ABIOMED,327.11,"2021-08-03 11:00:02"
ABIOMED,325.86,"2021-08-03 12:00:03"
ABIOMED,324.74,"2021-08-03 13:00:02"
ABIOMED,324.76,"2021-08-03 14:00:02"
ABIOMED,325.28,"2021-08-03 15:00:03"
ABIOMED,325.64,"2021-08-03 15:45:02"
ABIOMED,326.52,"2021-08-03 16:15:02"
ABIOMED,327.45,"2021-08-04 09:45:02"
ABIOMED,329.18,"2021-08-04 11:00:02"
ABIOMED,328.79,"2021-08-04 12:00:03"
ABIOMED,331.70,"2021-08-04 13:00:03"
ABIOMED,333.14,"2021-08-04 14:00:02"
ABIOMED,333.26,"2021-08-04 15:00:02"
ABIOMED,331.25,"2021-08-04 15:45:01"
ABIOMED,328.88,"2021-08-04 16:15:03"
ABIOMED,340.40,"2021-08-05 09:45:02"
ABIOMED,337.62,"2021-08-05 11:00:04"
ABIOMED,340.88,"2021-08-05 12:00:02"
ABIOMED,342.19,"2021-08-05 13:00:02"
ABIOMED,345.12,"2021-08-05 14:00:02"
ABIOMED,345.97,"2021-08-05 15:00:02"
ABIOMED,346.42,"2021-08-05 15:45:03"
ABIOMED,348.92,"2021-08-05 16:15:02"
ABIOMED,343.64,"2021-08-06 09:45:02"
ABIOMED,344.79,"2021-08-06 11:00:03"
ABIOMED,346.55,"2021-08-06 12:00:02"
ABIOMED,348.26,"2021-08-06 13:00:02"
ABIOMED,349.41,"2021-08-06 14:00:02"
ABIOMED,349.18,"2021-08-06 15:00:02"
ABIOMED,346.45,"2021-08-06 15:45:03"
ABIOMED,345.88,"2021-08-06 16:15:03"
ABIOMED,344.05,"2021-08-09 09:45:02"
ABIOMED,347.13,"2021-08-09 11:00:02"
ABIOMED,348.15,"2021-08-09 12:00:02"
ABIOMED,347.68,"2021-08-09 13:00:02"
ABIOMED,345.21,"2021-08-09 14:00:03"
ABIOMED,346.57,"2021-08-09 15:00:03"
ABIOMED,346.68,"2021-08-09 15:45:03"
ABIOMED,346.65,"2021-08-09 16:15:03"
ABIOMED,346.03,"2021-08-10 09:45:02"
ABIOMED,336.19,"2021-08-10 11:00:03"
ABIOMED,336.07,"2021-08-10 12:00:03"
ABIOMED,334.40,"2021-08-10 13:00:03"
ABIOMED,335.32,"2021-08-10 14:00:04"
ABIOMED,335.32,"2021-08-10 15:00:02"
ABIOMED,333.66,"2021-08-10 15:45:02"
ABIOMED,336.04,"2021-08-10 16:15:03"
ABIOMED,328.19,"2021-08-11 09:45:02"
ABIOMED,319.93,"2021-08-11 11:00:03"
ABIOMED,316.78,"2021-08-11 12:00:02"
ABIOMED,316.29,"2021-08-11 13:00:02"
ABIOMED,321.24,"2021-08-11 14:00:03"
ABIOMED,320.20,"2021-08-11 15:00:02"
ABIOMED,319.60,"2021-08-11 15:45:03"
ABIOMED,319.88,"2021-08-11 16:15:02"
ABIOMED,320.59,"2021-08-12 09:45:03"
ABIOMED,325.38,"2021-08-12 11:00:03"
ABIOMED,324.00,"2021-08-12 12:00:03"
ABIOMED,320.26,"2021-08-12 13:00:03"
ABIOMED,320.60,"2021-08-12 14:00:02"
ABIOMED,320.75,"2021-08-12 15:00:02"
ABIOMED,321.49,"2021-08-12 15:45:03"
ABIOMED,322.04,"2021-08-12 16:15:03"
ABIOMED,319.23,"2021-08-13 09:45:02"
ABIOMED,322.40,"2021-08-13 11:00:02"
ABIOMED,320.85,"2021-08-13 12:00:02"
ABIOMED,320.59,"2021-08-13 13:00:03"
ABIOMED,320.30,"2021-08-13 14:00:03"
ABIOMED,320.57,"2021-08-13 15:00:03"
ABIOMED,321.90,"2021-08-13 15:45:02"
ABIOMED,321.65,"2021-08-13 16:15:03"
ABIOMED,322.62,"2021-08-16 09:45:02"
ABIOMED,323.57,"2021-08-16 11:00:02"
ABIOMED,324.83,"2021-08-16 12:00:03"
ABIOMED,324.51,"2021-08-16 13:00:03"
ABIOMED,325.05,"2021-08-16 14:00:03"
ABIOMED,322.76,"2021-08-16 15:00:03"
ABIOMED,323.03,"2021-08-16 15:45:02"
ABIOMED,323.93,"2021-08-16 16:15:03"
ABIOMED,322.83,"2021-08-17 09:45:02"
ABIOMED,326.92,"2021-08-17 11:00:03"
ABIOMED,327.14,"2021-08-17 12:00:03"
ABIOMED,326.58,"2021-08-17 13:00:03"
ABIOMED,327.11,"2021-08-17 14:00:03"
ABIOMED,327.37,"2021-08-17 15:00:04"
ABIOMED,327.50,"2021-08-17 15:45:03"
ABIOMED,328.56,"2021-08-17 16:15:02"
ABIOMED,329.93,"2021-08-18 09:45:02"
ABIOMED,333.32,"2021-08-18 11:00:03"
ABIOMED,333.13,"2021-08-18 12:00:03"
ABIOMED,333.52,"2021-08-18 13:00:02"
ABIOMED,333.56,"2021-08-18 14:00:02"
ABIOMED,334.01,"2021-08-18 15:00:04"
ABIOMED,333.00,"2021-08-18 15:45:03"
ABIOMED,330.80,"2021-08-18 16:15:03"
ABIOMED,331.06,"2021-08-19 09:45:02"
ABIOMED,338.26,"2021-08-19 11:00:02"
ABIOMED,338.10,"2021-08-19 12:00:03"
ABIOMED,337.41,"2021-08-19 13:00:03"
ABIOMED,334.80,"2021-08-19 14:00:03"
ABIOMED,335.38,"2021-08-19 15:00:02"
ABIOMED,333.09,"2021-08-19 15:45:04"
ABIOMED,333.35,"2021-08-19 16:15:02"
ABIOMED,338.10,"2021-08-20 09:45:02"
ABIOMED,343.75,"2021-08-20 11:00:03"
ABIOMED,344.03,"2021-08-20 12:00:02"
ABIOMED,347.49,"2021-08-20 13:00:02"
ABIOMED,347.32,"2021-08-20 14:00:01"
ABIOMED,347.22,"2021-08-20 15:00:03"
ABIOMED,347.55,"2021-08-20 15:45:03"
ABIOMED,348.09,"2021-08-20 16:15:02"
ABIOMED,351.29,"2021-08-23 09:45:02"
ABIOMED,352.60,"2021-08-23 11:00:02"
ABIOMED,353.86,"2021-08-23 12:00:02"
ABIOMED,355.00,"2021-08-23 13:00:03"
ABIOMED,353.66,"2021-08-23 14:00:03"
ABIOMED,353.16,"2021-08-23 15:00:03"
ABIOMED,351.60,"2021-08-23 15:45:03"
ABIOMED,351.81,"2021-08-23 16:15:08"
ABIOMED,353.79,"2021-08-24 09:45:03"
ABIOMED,359.06,"2021-08-24 11:00:02"
ABIOMED,360.14,"2021-08-24 12:00:02"
ABIOMED,355.66,"2021-08-24 13:00:03"
ABIOMED,356.44,"2021-08-24 14:00:02"
ABIOMED,355.92,"2021-08-24 15:00:02"
ABIOMED,356.94,"2021-08-24 15:45:04"
ABIOMED,357.62,"2021-08-24 16:15:02"
ABIOMED,356.17,"2021-08-25 09:45:03"
ABIOMED,360.17,"2021-08-25 11:00:02"
ABIOMED,358.60,"2021-08-25 12:00:02"
ABIOMED,359.86,"2021-08-25 13:00:03"
ABIOMED,357.01,"2021-08-25 14:00:04"
ABIOMED,356.42,"2021-08-25 15:00:03"
ABIOMED,357.68,"2021-08-25 15:45:03"
ABIOMED,358.01,"2021-08-25 16:15:08"
ABIOMED,356.66,"2021-08-26 09:45:03"
ABIOMED,360.31,"2021-08-26 11:00:02"
ABIOMED,359.51,"2021-08-26 12:00:03"
ABIOMED,359.63,"2021-08-26 13:00:02"
ABIOMED,359.54,"2021-08-26 14:00:02"
ABIOMED,358.77,"2021-08-26 15:00:03"
ABIOMED,358.60,"2021-08-26 15:45:03"
ABIOMED,358.51,"2021-08-26 16:15:02"
ABIOMED,357.18,"2021-08-27 09:45:02"
ABIOMED,363.44,"2021-08-27 11:00:03"
ABIOMED,363.42,"2021-08-27 12:00:03"
ABIOMED,361.71,"2021-08-27 13:00:02"
ABIOMED,359.05,"2021-08-27 14:00:03"
ABIOMED,359.08,"2021-08-27 15:00:03"
ABIOMED,358.97,"2021-08-27 15:45:02"
ABIOMED,358.53,"2021-08-27 16:15:03"
ABIOMED,360.54,"2021-08-30 09:45:03"
ABIOMED,362.74,"2021-08-30 11:00:02"
ABIOMED,361.28,"2021-08-30 12:00:03"
ABIOMED,361.39,"2021-08-30 13:00:02"
ABIOMED,361.59,"2021-08-30 14:00:02"
ABIOMED,360.87,"2021-08-30 15:00:02"
ABIOMED,361.39,"2021-08-30 15:45:02"
ABIOMED,358.83,"2021-08-30 16:15:03"
ABIOMED,362.34,"2021-08-31 09:45:04"
ABIOMED,360.73,"2021-08-31 11:00:03"
ABIOMED,360.00,"2021-08-31 12:00:03"
ABIOMED,361.33,"2021-08-31 13:00:02"
ABIOMED,361.32,"2021-08-31 14:00:02"
ABIOMED,361.77,"2021-08-31 15:00:03"
ABIOMED,363.12,"2021-08-31 15:45:02"
ABIOMED,363.96,"2021-08-31 16:15:08"
ABIOMED,363.42,"2021-09-01 09:45:02"
ABIOMED,363.88,"2021-09-01 11:00:03"
ABIOMED,364.48,"2021-09-01 12:00:02"
ABIOMED,362.48,"2021-09-01 13:00:01"
ABIOMED,363.07,"2021-09-01 14:00:03"
ABIOMED,362.65,"2021-09-01 15:00:03"
ABIOMED,362.61,"2021-09-01 15:45:02"
ABIOMED,363.27,"2021-09-01 16:15:02"
ABIOMED,366.67,"2021-09-02 09:45:03"
ABIOMED,366.92,"2021-09-02 11:00:02"
ABIOMED,370.11,"2021-09-02 12:00:02"
ABIOMED,373.10,"2021-09-02 13:00:02"
ABIOMED,370.07,"2021-09-02 14:00:02"
ABIOMED,371.14,"2021-09-02 15:00:02"
ABIOMED,370.27,"2021-09-02 15:45:02"
ABIOMED,369.79,"2021-09-02 16:15:02"
ABIOMED,367.37,"2021-09-03 09:45:02"
ABIOMED,366.22,"2021-09-03 11:00:03"
ABIOMED,367.95,"2021-09-03 12:00:03"
ABIOMED,369.98,"2021-09-03 13:00:03"
ABIOMED,371.35,"2021-09-03 14:00:02"
ABIOMED,371.58,"2021-09-03 15:00:02"
ABIOMED,372.39,"2021-09-03 15:45:03"
ABIOMED,372.69,"2021-09-03 16:15:02"
ABIOMED,372.69,"2021-09-06 09:45:02"
ABIOMED,372.69,"2021-09-06 11:00:03"
ABIOMED,372.69,"2021-09-06 12:00:03"
ABIOMED,372.69,"2021-09-06 13:00:02"
ABIOMED,372.69,"2021-09-06 14:00:03"
ABIOMED,372.69,"2021-09-06 15:00:02"
ABIOMED,372.69,"2021-09-06 15:45:03"
ABIOMED,372.69,"2021-09-06 16:15:09"
ABIOMED,370.55,"2021-09-07 09:45:02"
ABIOMED,372.84,"2021-09-07 11:00:02"
ABIOMED,373.94,"2021-09-07 12:00:02"
ABIOMED,374.52,"2021-09-07 13:00:02"
ABIOMED,374.75,"2021-09-07 14:00:02"
ABIOMED,374.68,"2021-09-07 15:00:02"
ABIOMED,376.07,"2021-09-07 15:45:03"
ABIOMED,376.20,"2021-09-07 16:15:04"
ABIOMED,371.71,"2021-09-08 09:45:02"
ABIOMED,373.19,"2021-09-08 11:00:03"
ABIOMED,369.40,"2021-09-08 12:00:03"
ABIOMED,371.66,"2021-09-08 13:00:02"
ABIOMED,374.48,"2021-09-08 14:00:03"
ABIOMED,375.92,"2021-09-08 15:00:02"
ABIOMED,374.59,"2021-09-08 15:45:02"
ABIOMED,374.79,"2021-09-08 16:15:03"
ABIOMED,373.44,"2021-09-09 09:45:03"
ABIOMED,369.93,"2021-09-09 11:00:02"
ABIOMED,370.17,"2021-09-09 12:00:03"
ABIOMED,369.17,"2021-09-09 13:00:02"
ABIOMED,368.36,"2021-09-09 14:00:03"
ABIOMED,368.52,"2021-09-09 15:00:02"
ABIOMED,367.51,"2021-09-09 15:45:02"
ABIOMED,365.84,"2021-09-09 16:15:07"
ABIOMED,363.47,"2021-09-10 09:45:03"
ABIOMED,361.13,"2021-09-10 11:00:03"
ABIOMED,364.35,"2021-09-10 12:00:03"
ABIOMED,362.50,"2021-09-10 13:00:02"
ABIOMED,360.82,"2021-09-10 14:00:03"
ABIOMED,362.92,"2021-09-10 15:00:02"
ABIOMED,361.91,"2021-09-10 15:45:03"
ABIOMED,361.20,"2021-09-10 16:15:08"
ABIOMED,358.62,"2021-09-13 09:45:03"
ABIOMED,352.06,"2021-09-13 11:00:03"
ABIOMED,349.72,"2021-09-13 12:00:03"
ABIOMED,354.06,"2021-09-13 13:00:03"
ABIOMED,352.42,"2021-09-13 14:00:02"
ABIOMED,350.45,"2021-09-13 15:00:02"
ABIOMED,351.07,"2021-09-13 15:45:02"
ABIOMED,352.00,"2021-09-13 16:15:04"
ABIOMED,352.81,"2021-09-14 09:45:03"
ABIOMED,349.97,"2021-09-14 11:00:03"
ABIOMED,355.37,"2021-09-14 12:00:03"
ABIOMED,353.96,"2021-09-14 13:00:03"
ABIOMED,354.48,"2021-09-14 14:00:05"
ABIOMED,354.13,"2021-09-14 15:00:02"
ABIOMED,354.38,"2021-09-14 15:45:03"
ABIOMED,353.25,"2021-09-14 16:15:08"
ABIOMED,350.65,"2021-09-15 09:45:03"
ABIOMED,356.08,"2021-09-15 11:00:02"
ABIOMED,356.77,"2021-09-15 12:00:03"
ABIOMED,357.28,"2021-09-15 13:00:03"
ABIOMED,358.40,"2021-09-15 14:00:02"
ABIOMED,358.22,"2021-09-15 15:00:02"
ABIOMED,357.02,"2021-09-15 15:45:02"
ABIOMED,355.18,"2021-09-15 16:15:08"
ABIOMED,355.39,"2021-09-16 09:45:03"
ABIOMED,352.87,"2021-09-16 11:00:03"
ABIOMED,351.61,"2021-09-16 12:00:03"
ABIOMED,355.81,"2021-09-16 13:00:02"
ABIOMED,357.15,"2021-09-16 14:00:03"
ABIOMED,356.52,"2021-09-16 15:00:03"
ABIOMED,358.34,"2021-09-16 15:45:03"
ABIOMED,357.87,"2021-09-16 16:15:09"
ABIOMED,352.00,"2021-09-17 09:45:03"
ABIOMED,353.90,"2021-09-17 11:00:03"
ABIOMED,356.63,"2021-09-17 12:00:02"
ABIOMED,357.23,"2021-09-17 13:00:03"
ABIOMED,355.25,"2021-09-17 14:00:03"
ABIOMED,354.06,"2021-09-17 15:00:02"
ABIOMED,355.56,"2021-09-17 15:45:03"
ABIOMED,355.00,"2021-09-17 16:15:02"
ABIOMED,354.32,"2021-09-20 09:45:02"
ABIOMED,352.34,"2021-09-20 11:00:02"
ABIOMED,349.02,"2021-09-20 12:00:03"
ABIOMED,350.79,"2021-09-20 13:00:03"
ABIOMED,348.63,"2021-09-20 14:00:01"
ABIOMED,346.17,"2021-09-20 15:00:02"
ABIOMED,344.86,"2021-09-20 15:45:02"
ABIOMED,348.00,"2021-09-20 16:15:08"
ABIOMED,350.84,"2021-09-21 09:45:09"
ABIOMED,346.33,"2021-09-21 11:00:02"
ABIOMED,346.50,"2021-09-21 12:00:03"
ABIOMED,344.79,"2021-09-21 13:00:04"
ABIOMED,345.89,"2021-09-21 14:00:04"
ABIOMED,347.68,"2021-09-21 15:00:03"
ABIOMED,347.16,"2021-09-21 15:45:02"
ABIOMED,344.99,"2021-09-21 16:15:14"
ABIOMED,342.29,"2021-09-22 09:45:03"
ABIOMED,345.02,"2021-09-22 11:00:01"
ABIOMED,346.52,"2021-09-22 12:00:02"
ABIOMED,348.45,"2021-09-22 13:00:03"
ABIOMED,348.88,"2021-09-22 14:00:03"
ABIOMED,346.95,"2021-09-22 15:00:03"
ABIOMED,349.00,"2021-09-22 15:45:03"
ABIOMED,348.96,"2021-09-22 16:15:03"
ABIOMED,352.14,"2021-09-23 09:45:03"
ABIOMED,353.87,"2021-09-23 11:00:04"
ABIOMED,351.53,"2021-09-23 12:00:03"
ABIOMED,351.24,"2021-09-23 13:00:03"
ABIOMED,352.10,"2021-09-23 14:00:02"
ABIOMED,351.81,"2021-09-23 15:00:03"
ABIOMED,351.40,"2021-09-23 15:45:02"
ABIOMED,350.61,"2021-09-23 16:15:02"
ABIOMED,346.25,"2021-09-24 09:45:03"
ABIOMED,347.00,"2021-09-24 11:00:03"
ABIOMED,348.94,"2021-09-24 12:00:02"
ABIOMED,349.35,"2021-09-24 13:00:03"
ABIOMED,349.60,"2021-09-24 14:00:02"
ABIOMED,351.99,"2021-09-24 15:00:02"
ABIOMED,351.12,"2021-09-24 15:45:03"
ABIOMED,350.36,"2021-09-24 16:15:03"
ABIOMED,342.78,"2021-09-27 09:45:03"
ABIOMED,340.44,"2021-09-27 11:00:02"
ABIOMED,334.58,"2021-09-27 12:00:02"
ABIOMED,333.38,"2021-09-27 13:00:02"
ABIOMED,334.03,"2021-09-27 14:00:03"
ABIOMED,339.04,"2021-09-27 15:00:03"
ABIOMED,339.16,"2021-09-27 15:45:03"
ABIOMED,338.47,"2021-09-27 16:15:03"
ABIOMED,327.94,"2021-09-28 09:45:02"
ABIOMED,330.34,"2021-09-28 11:00:01"
ABIOMED,331.36,"2021-09-28 12:00:02"
ABIOMED,328.85,"2021-09-28 13:00:02"
ABIOMED,332.34,"2021-09-28 14:00:02"
ABIOMED,333.11,"2021-09-28 15:00:02"
ABIOMED,332.61,"2021-09-28 15:45:02"
ABIOMED,331.27,"2021-09-28 16:15:02"
ABIOMED,330.04,"2021-09-29 09:45:03"
ABIOMED,333.56,"2021-09-29 11:00:04"
ABIOMED,331.49,"2021-09-29 12:00:03"
ABIOMED,330.41,"2021-09-29 13:00:03"
ABIOMED,330.42,"2021-09-29 14:00:04"
ABIOMED,332.22,"2021-09-29 15:00:02"
ABIOMED,329.79,"2021-09-29 15:45:03"
ABIOMED,329.51,"2021-09-29 16:15:02"
ABIOMED,331.64,"2021-09-30 09:45:03"
ABIOMED,332.16,"2021-09-30 11:00:02"
ABIOMED,328.45,"2021-09-30 12:00:03"
ABIOMED,326.46,"2021-09-30 13:00:02"
ABIOMED,328.06,"2021-09-30 14:00:02"
ABIOMED,330.06,"2021-09-30 15:00:02"
ABIOMED,328.80,"2021-09-30 15:45:02"
ABIOMED,325.52,"2021-09-30 16:15:02"
ABIOMED,319.20,"2021-10-01 09:45:02"
ABIOMED,322.07,"2021-10-01 11:00:02"
ABIOMED,322.80,"2021-10-01 12:00:03"
ABIOMED,321.98,"2021-10-01 13:00:04"
ABIOMED,322.82,"2021-10-01 14:00:03"
ABIOMED,323.70,"2021-10-01 15:00:03"
ABIOMED,323.81,"2021-10-01 15:45:03"
ABIOMED,323.33,"2021-10-01 16:15:02"
ABIOMED,318.05,"2021-10-04 09:45:02"
ABIOMED,315.85,"2021-10-04 11:00:03"
ABIOMED,313.42,"2021-10-04 12:00:02"
ABIOMED,312.10,"2021-10-04 13:00:03"
ABIOMED,313.42,"2021-10-04 14:00:04"
ABIOMED,313.39,"2021-10-04 15:00:02"
ABIOMED,311.95,"2021-10-04 15:45:04"
ABIOMED,313.87,"2021-10-04 16:15:03"
ABIOMED,319.54,"2021-10-05 09:45:02"
ABIOMED,330.47,"2021-10-05 11:00:02"
ABIOMED,330.18,"2021-10-05 12:00:03"
ABIOMED,331.26,"2021-10-05 13:00:03"
ABIOMED,332.72,"2021-10-05 14:00:04"
ABIOMED,331.15,"2021-10-05 15:00:03"
ABIOMED,333.56,"2021-10-05 15:45:03"
ABIOMED,332.47,"2021-10-05 16:15:02"
ABIOMED,334.38,"2021-10-06 09:45:03"
ABIOMED,332.88,"2021-10-06 11:00:02"
ABIOMED,331.17,"2021-10-06 12:00:03"
ABIOMED,330.74,"2021-10-06 13:00:02"
ABIOMED,334.22,"2021-10-06 14:00:04"
ABIOMED,334.83,"2021-10-06 15:00:02"
ABIOMED,334.99,"2021-10-06 15:45:03"
ABIOMED,337.30,"2021-10-06 16:15:03"
ABIOMED,338.86,"2021-10-07 09:45:03"
ABIOMED,343.65,"2021-10-07 11:00:02"
ABIOMED,340.75,"2021-10-07 12:00:02"
