ABIOMED,327.11,"2021-08-03 11:00:02"
ABIOMED,339.83,"2021-10-07 13:00:03"
ABIOMED,340.47,"2021-10-07 14:00:03"
ABIOMED,340.67,"2021-10-07 15:00:02"
ABIOMED,340.56,"2021-10-07 15:45:02"
ABIOMED,340.30,"2021-10-07 16:15:02"
ABIOMED,339.30,"2021-10-08 09:45:02"
ABIOMED,334.70,"2021-10-08 11:00:04"
ABIOMED,335.34,"2021-10-08 12:00:02"
ABIOMED,336.43,"2021-10-08 13:00:02"
ABIOMED,335.65,"2021-10-08 14:00:02"
ABIOMED,337.40,"2021-10-08 15:00:02"
ABIOMED,336.66,"2021-10-08 15:45:03"
ABIOMED,337.16,"2021-10-08 16:15:02"
ABIOMED,336.21,"2021-10-11 09:45:02"
ABIOMED,337.96,"2021-10-11 11:00:03"
ABIOMED,335.86,"2021-10-11 12:00:02"
ABIOMED,335.55,"2021-10-11 13:00:03"
ABIOMED,333.14,"2021-10-11 14:00:03"
ABIOMED,334.02,"2021-10-11 15:00:02"
ABIOMED,333.03,"2021-10-11 15:45:02"
ABIOMED,332.15,"2021-10-11 16:15:03"
ABIOMED,336.45,"2021-10-12 09:45:03"
ABIOMED,333.23,"2021-10-12 11:00:03"
ABIOMED,336.04,"2021-10-12 12:00:01"
ABIOMED,335.97,"2021-10-12 13:00:03"
ABIOMED,337.17,"2021-10-12 14:00:03"
ABIOMED,336.15,"2021-10-12 15:00:02"
ABIOMED,334.37,"2021-10-12 15:45:02"
ABIOMED,334.14,"2021-10-12 16:15:02"
ABIOMED,338.66,"2021-10-13 09:45:03"
ABIOMED,337.27,"2021-10-13 11:00:02"
ABIOMED,336.28,"2021-10-13 12:00:02"
ABIOMED,335.52,"2021-10-13 13:00:03"
ABIOMED,336.36,"2021-10-13 14:00:02"
ABIOMED,334.47,"2021-10-13 15:00:02"
ABIOMED,335.61,"2021-10-13 15:45:02"
ABIOMED,336.05,"2021-10-13 16:15:02"
ABIOMED,341.03,"2021-10-14 09:45:03"
ABIOMED,344.76,"2021-10-14 11:00:02"
ABIOMED,345.52,"2021-10-14 12:00:03"
ABIOMED,344.38,"2021-10-14 13:00:02"
ABIOMED,343.10,"2021-10-14 14:00:03"
ABIOMED,342.56,"2021-10-14 15:00:04"
ABIOMED,343.32,"2021-10-14 15:45:03"
ABIOMED,345.07,"2021-10-14 16:15:02"
ABIOMED,348.59,"2021-10-15 09:45:04"
ABIOMED,350.03,"2021-10-15 11:00:02"
ABIOMED,350.36,"2021-10-15 12:00:02"
ABIOMED,350.57,"2021-10-15 13:00:02"
ABIOMED,349.45,"2021-10-15 14:00:03"
ABIOMED,349.72,"2021-10-15 15:00:03"
ABIOMED,349.39,"2021-10-15 15:45:02"
ABIOMED,351.37,"2021-10-15 16:15:02"
ABIOMED,351.90,"2021-10-18 09:45:05"
ABIOMED,350.57,"2021-10-18 11:00:02"
ABIOMED,351.58,"2021-10-18 12:00:02"
ABIOMED,352.24,"2021-10-18 13:00:02"
ABIOMED,351.78,"2021-10-18 14:00:02"
ABIOMED,352.71,"2021-10-18 15:00:03"
ABIOMED,352.35,"2021-10-18 15:45:03"
ABIOMED,351.06,"2021-10-18 16:15:05"
ABIOMED,354.35,"2021-10-19 09:45:02"
ABIOMED,353.51,"2021-10-19 11:00:04"
ABIOMED,353.76,"2021-10-19 12:00:05"
ABIOMED,351.49,"2021-10-19 13:00:02"
ABIOMED,350.86,"2021-10-19 14:00:03"
ABIOMED,349.13,"2021-10-19 15:00:02"
ABIOMED,349.23,"2021-10-19 15:45:03"
ABIOMED,349.41,"2021-10-19 16:15:02"
ABIOMED,351.26,"2021-10-20 09:45:03"
ABIOMED,348.69,"2021-10-20 11:00:02"
ABIOMED,350.07,"2021-10-20 12:00:01"
ABIOMED,346.94,"2021-10-20 13:00:03"
ABIOMED,345.77,"2021-10-20 14:00:02"
ABIOMED,347.70,"2021-10-20 15:00:03"
ABIOMED,346.56,"2021-10-20 15:45:04"
ABIOMED,346.42,"2021-10-20 16:15:02"
ABIOMED,346.93,"2021-10-21 09:45:02"
ABIOMED,345.28,"2021-10-21 11:00:03"
ABIOMED,345.98,"2021-10-21 12:00:02"
ABIOMED,347.61,"2021-10-21 13:00:03"
ABIOMED,348.53,"2021-10-21 14:00:03"
ABIOMED,350.56,"2021-10-21 15:00:02"
ABIOMED,349.03,"2021-10-21 15:45:02"
ABIOMED,349.68,"2021-10-21 16:15:02"
ABIOMED,348.96,"2021-10-22 09:45:03"
ABIOMED,351.81,"2021-10-22 11:00:04"
ABIOMED,350.04,"2021-10-22 12:00:03"
ABIOMED,352.52,"2021-10-22 13:00:02"
ABIOMED,351.79,"2021-10-22 14:00:02"
ABIOMED,352.85,"2021-10-22 15:00:01"
ABIOMED,350.54,"2021-10-22 15:45:02"
ABIOMED,352.18,"2021-10-22 16:15:04"
ABIOMED,351.06,"2021-10-25 09:45:03"
ABIOMED,356.89,"2021-10-25 11:00:03"
ABIOMED,358.41,"2021-10-25 12:00:02"
ABIOMED,355.32,"2021-10-25 13:00:03"
ABIOMED,354.61,"2021-10-25 14:00:03"
ABIOMED,354.83,"2021-10-25 15:00:02"
ABIOMED,354.30,"2021-10-25 15:45:04"
ABIOMED,354.02,"2021-10-25 16:15:05"
ABIOMED,355.00,"2021-10-26 09:45:02"
ABIOMED,352.63,"2021-10-26 11:00:04"
ABIOMED,353.27,"2021-10-26 12:00:03"
ABIOMED,351.45,"2021-10-26 13:00:02"
ABIOMED,348.89,"2021-10-26 14:00:03"
ABIOMED,349.67,"2021-10-26 15:00:03"
ABIOMED,348.99,"2021-10-26 15:45:03"
ABIOMED,348.30,"2021-10-26 16:15:02"
ABIOMED,348.49,"2021-10-27 09:45:03"
ABIOMED,346.31,"2021-10-27 11:00:03"
ABIOMED,343.12,"2021-10-27 12:00:02"
ABIOMED,345.80,"2021-10-27 13:00:03"
ABIOMED,350.13,"2021-10-27 14:00:03"
ABIOMED,347.33,"2021-10-27 15:00:02"
ABIOMED,345.56,"2021-10-27 15:45:03"
ABIOMED,344.58,"2021-10-27 16:15:03"
ABIOMED,336.21,"2021-10-28 09:45:03"
ABIOMED,336.75,"2021-10-28 11:00:02"
ABIOMED,341.83,"2021-10-28 12:00:05"
ABIOMED,346.30,"2021-10-28 13:00:03"
ABIOMED,345.48,"2021-10-28 14:00:04"
ABIOMED,343.15,"2021-10-28 15:00:03"
ABIOMED,344.42,"2021-10-28 15:45:04"
ABIOMED,343.14,"2021-10-28 16:15:03"
ABIOMED,333.67,"2021-10-29 09:45:02"
ABIOMED,323.69,"2021-10-29 11:00:03"
ABIOMED,330.84,"2021-10-29 12:00:02"
ABIOMED,334.20,"2021-10-29 13:00:02"
ABIOMED,332.17,"2021-10-29 14:00:03"
ABIOMED,330.96,"2021-10-29 15:00:02"
ABIOMED,331.04,"2021-10-29 15:45:02"
ABIOMED,332.04,"2021-10-29 16:15:09"
ABIOMED,334.39,"2021-11-01 09:45:03"
ABIOMED,334.86,"2021-11-01 11:00:03"
ABIOMED,343.68,"2021-11-01 12:00:03"
ABIOMED,344.22,"2021-11-01 13:00:02"
ABIOMED,345.31,"2021-11-01 14:00:02"
ABIOMED,350.09,"2021-11-01 15:00:02"
ABIOMED,347.33,"2021-11-01 15:45:02"
ABIOMED,349.99,"2021-11-01 16:15:05"
ABIOMED,339.72,"2021-11-02 09:45:03"
ABIOMED,341.19,"2021-11-02 11:00:02"
ABIOMED,349.10,"2021-11-02 12:00:06"
ABIOMED,350.19,"2021-11-02 13:00:03"
ABIOMED,349.57,"2021-11-02 14:00:05"
ABIOMED,350.27,"2021-11-02 15:00:04"
ABIOMED,348.38,"2021-11-02 15:45:03"
ABIOMED,349.76,"2021-11-02 16:15:03"
ABIOMED,346.44,"2021-11-03 09:45:03"
ABIOMED,344.00,"2021-11-03 11:00:03"
ABIOMED,346.91,"2021-11-03 12:00:02"
ABIOMED,352.88,"2021-11-03 13:00:03"
ABIOMED,353.53,"2021-11-03 14:00:02"
ABIOMED,356.96,"2021-11-03 15:00:02"
ABIOMED,356.46,"2021-11-03 15:45:03"
ABIOMED,358.02,"2021-11-03 16:15:03"
ABIOMED,361.65,"2021-11-04 09:45:02"
ABIOMED,363.85,"2021-11-04 11:00:03"
ABIOMED,364.12,"2021-11-04 12:00:05"
ABIOMED,361.29,"2021-11-04 13:00:04"
ABIOMED,359.54,"2021-11-04 14:00:02"
ABIOMED,359.81,"2021-11-04 15:00:03"
ABIOMED,362.25,"2021-11-04 15:45:05"
ABIOMED,363.07,"2021-11-04 16:15:03"
ABIOMED,364.40,"2021-11-05 09:45:05"
ABIOMED,356.71,"2021-11-05 11:00:06"
ABIOMED,364.51,"2021-11-05 12:00:05"
ABIOMED,363.16,"2021-11-05 13:00:02"
ABIOMED,359.88,"2021-11-05 14:00:03"
ABIOMED,362.60,"2021-11-05 15:00:03"
ABIOMED,361.14,"2021-11-05 15:45:03"
ABIOMED,361.71,"2021-11-05 16:15:02"
ABIOMED,360.14,"2021-11-08 09:45:05"
ABIOMED,356.14,"2021-11-08 11:00:04"
ABIOMED,356.65,"2021-11-08 12:00:02"
ABIOMED,358.22,"2021-11-08 13:00:03"
ABIOMED,359.05,"2021-11-08 14:00:02"
ABIOMED,357.94,"2021-11-08 15:00:03"
ABIOMED,359.12,"2021-11-08 15:45:03"
ABIOMED,359.75,"2021-11-08 16:15:14"
ABIOMED,363.07,"2021-11-09 09:45:02"
ABIOMED,365.54,"2021-11-09 11:00:03"
ABIOMED,366.40,"2021-11-09 12:00:02"
ABIOMED,370.96,"2021-11-09 13:00:02"
ABIOMED,369.90,"2021-11-09 14:00:02"
ABIOMED,371.34,"2021-11-09 15:00:02"
ABIOMED,371.33,"2021-11-09 15:45:03"
ABIOMED,371.35,"2021-11-09 16:15:03"
ABIOMED,369.81,"2021-11-10 09:45:03"
ABIOMED,371.89,"2021-11-10 11:00:02"
ABIOMED,371.40,"2021-11-10 12:00:03"
ABIOMED,370.00,"2021-11-10 13:00:03"
ABIOMED,363.88,"2021-11-10 14:00:03"
ABIOMED,360.08,"2021-11-10 15:00:02"
ABIOMED,355.73,"2021-11-10 15:45:04"
ABIOMED,355.57,"2021-11-10 16:15:03"
ABIOMED,359.73,"2021-11-11 09:45:03"
ABIOMED,355.74,"2021-11-11 11:00:03"
ABIOMED,356.07,"2021-11-11 12:00:02"
ABIOMED,355.75,"2021-11-11 13:00:02"
ABIOMED,353.43,"2021-11-11 14:00:03"
ABIOMED,352.17,"2021-11-11 15:00:03"
ABIOMED,354.88,"2021-11-11 15:45:02"
ABIOMED,356.59,"2021-11-11 16:15:02"
ABIOMED,356.95,"2021-11-12 09:45:02"
ABIOMED,360.99,"2021-11-12 11:00:03"
ABIOMED,362.79,"2021-11-12 12:00:03"
ABIOMED,363.43,"2021-11-12 13:00:03"
ABIOMED,364.08,"2021-11-12 14:00:02"
ABIOMED,363.68,"2021-11-12 15:00:03"
ABIOMED,360.15,"2021-11-12 15:45:02"
ABIOMED,360.89,"2021-11-12 16:15:02"
ABIOMED,360.89,"2021-11-15 09:45:02"
ABIOMED,352.14,"2021-11-15 11:00:03"
ABIOMED,352.04,"2021-11-15 12:00:02"
ABIOMED,351.72,"2021-11-15 13:00:03"
ABIOMED,348.08,"2021-11-15 14:00:02"
ABIOMED,347.34,"2021-11-15 15:00:02"
ABIOMED,349.34,"2021-11-15 15:45:02"
ABIOMED,348.36,"2021-11-15 16:15:09"
ABIOMED,346.74,"2021-11-16 09:45:02"
ABIOMED,350.39,"2021-11-16 11:00:03"
ABIOMED,353.76,"2021-11-16 12:00:02"
ABIOMED,352.66,"2021-11-16 13:00:03"
ABIOMED,353.13,"2021-11-16 14:00:04"
ABIOMED,353.10,"2021-11-16 15:00:02"
ABIOMED,352.48,"2021-11-16 15:45:03"
ABIOMED,351.74,"2021-11-16 16:15:03"
ABIOMED,352.00,"2021-11-17 09:45:04"
ABIOMED,345.94,"2021-11-17 11:00:02"
ABIOMED,343.62,"2021-11-17 12:00:02"
ABIOMED,344.84,"2021-11-17 13:00:03"
ABIOMED,346.61,"2021-11-17 14:00:03"
ABIOMED,346.74,"2021-11-17 15:00:03"
ABIOMED,344.00,"2021-11-17 15:45:03"
ABIOMED,343.50,"2021-11-17 16:15:14"
ABIOMED,341.71,"2021-11-18 09:45:02"
ABIOMED,339.52,"2021-11-18 11:00:03"
ABIOMED,339.85,"2021-11-18 12:00:03"
ABIOMED,340.62,"2021-11-18 13:00:02"
ABIOMED,336.68,"2021-11-18 14:00:03"
ABIOMED,338.64,"2021-11-18 15:00:03"
ABIOMED,338.29,"2021-11-18 15:45:03"
ABIOMED,340.20,"2021-11-18 16:15:02"
ABIOMED,339.83,"2021-11-19 09:45:04"
ABIOMED,341.44,"2021-11-19 11:00:03"
ABIOMED,342.30,"2021-11-19 12:00:04"
ABIOMED,343.35,"2021-11-19 13:00:04"
ABIOMED,341.79,"2021-11-19 14:00:03"
ABIOMED,342.15,"2021-11-19 15:00:03"
ABIOMED,339.66,"2021-11-19 15:45:03"
ABIOMED,339.99,"2021-11-19 16:15:14"
ABIOMED,340.45,"2021-11-22 09:45:04"
ABIOMED,340.40,"2021-11-22 11:00:02"
ABIOMED,337.20,"2021-11-22 12:00:03"
ABIOMED,339.16,"2021-11-22 13:00:03"
ABIOMED,340.63,"2021-11-22 14:00:03"
ABIOMED,340.34,"2021-11-22 15:00:03"
ABIOMED,337.67,"2021-11-22 15:45:03"
ABIOMED,335.32,"2021-11-22 16:15:02"
ABIOMED,328.67,"2021-11-23 09:45:03"
ABIOMED,326.23,"2021-11-23 11:00:03"
ABIOMED,326.00,"2021-11-23 12:00:03"
ABIOMED,326.21,"2021-11-23 13:00:02"
ABIOMED,326.60,"2021-11-23 14:00:04"
ABIOMED,328.59,"2021-11-23 15:00:03"
ABIOMED,330.33,"2021-11-23 15:45:03"
ABIOMED,328.18,"2021-11-23 16:15:04"
ABIOMED,327.39,"2021-11-24 09:45:03"
ABIOMED,332.45,"2021-11-24 11:00:03"
ABIOMED,334.02,"2021-11-24 12:00:05"
ABIOMED,334.65,"2021-11-24 13:00:04"
ABIOMED,335.49,"2021-11-24 14:00:02"
ABIOMED,335.31,"2021-11-24 15:00:03"
ABIOMED,337.45,"2021-11-24 15:45:03"
ABIOMED,337.78,"2021-11-24 16:15:03"
ABIOMED,337.78,"2021-11-25 09:45:02"
ABIOMED,337.78,"2021-11-25 11:00:04"
ABIOMED,337.78,"2021-11-25 12:00:02"
ABIOMED,337.78,"2021-11-25 13:00:03"
ABIOMED,337.78,"2021-11-25 14:00:03"
ABIOMED,337.78,"2021-11-25 15:00:02"
ABIOMED,337.78,"2021-11-25 15:45:03"
ABIOMED,337.78,"2021-11-25 16:15:02"
ABIOMED,341.00,"2021-11-26 09:45:02"
ABIOMED,330.90,"2021-11-26 11:00:03"
ABIOMED,327.61,"2021-11-26 12:00:02"
ABIOMED,325.27,"2021-11-26 13:00:03"
ABIOMED,325.98,"2021-11-26 14:00:03"
ABIOMED,325.98,"2021-11-26 15:00:05"
ABIOMED,325.98,"2021-11-26 15:45:03"
ABIOMED,325.98,"2021-11-26 16:15:03"
ABIOMED,330.75,"2021-11-29 09:45:04"
ABIOMED,324.40,"2021-11-29 11:00:03"
ABIOMED,322.54,"2021-11-29 12:00:03"
ABIOMED,323.31,"2021-11-29 13:00:03"
ABIOMED,322.07,"2021-11-29 14:00:03"
ABIOMED,320.62,"2021-11-29 15:00:03"
ABIOMED,320.00,"2021-11-29 15:45:02"
ABIOMED,319.12,"2021-11-29 16:15:02"
ABIOMED,314.40,"2021-11-30 09:45:03"
ABIOMED,317.43,"2021-11-30 11:00:03"
ABIOMED,314.45,"2021-11-30 12:00:03"
ABIOMED,316.07,"2021-11-30 13:00:03"
ABIOMED,316.77,"2021-11-30 14:00:03"
ABIOMED,313.58,"2021-11-30 15:00:03"
ABIOMED,314.61,"2021-11-30 15:45:03"
ABIOMED,314.78,"2021-11-30 16:15:03"
ABIOMED,317.16,"2021-12-01 09:45:02"
ABIOMED,317.10,"2021-12-01 11:00:04"
ABIOMED,315.55,"2021-12-01 12:00:03"
ABIOMED,314.59,"2021-12-01 13:00:04"
ABIOMED,313.21,"2021-12-01 14:00:03"
ABIOMED,312.45,"2021-12-01 15:00:04"
ABIOMED,310.02,"2021-12-01 15:45:04"
ABIOMED,305.71,"2021-12-01 16:15:02"
ABIOMED,306.57,"2021-12-02 09:45:02"
ABIOMED,304.57,"2021-12-02 11:00:02"
ABIOMED,308.22,"2021-12-02 12:00:02"
ABIOMED,309.97,"2021-12-02 13:00:03"
ABIOMED,312.02,"2021-12-02 14:00:03"
ABIOMED,312.04,"2021-12-02 15:00:03"
ABIOMED,314.19,"2021-12-02 15:45:03"
ABIOMED,312.44,"2021-12-02 16:15:02"
ABIOMED,316.17,"2021-12-03 09:45:02"
ABIOMED,304.39,"2021-12-03 11:00:02"
ABIOMED,299.05,"2021-12-03 12:00:03"
ABIOMED,298.56,"2021-12-03 13:00:03"
ABIOMED,296.16,"2021-12-03 14:00:03"
ABIOMED,299.11,"2021-12-03 15:00:03"
ABIOMED,298.40,"2021-12-03 15:45:03"
ABIOMED,300.63,"2021-12-03 16:15:03"
ABIOMED,299.42,"2021-12-06 09:45:02"
ABIOMED,302.85,"2021-12-06 11:00:02"
ABIOMED,302.97,"2021-12-06 12:00:02"
ABIOMED,306.75,"2021-12-06 13:00:02"
ABIOMED,307.78,"2021-12-06 14:00:03"
ABIOMED,308.45,"2021-12-06 15:00:03"
ABIOMED,307.50,"2021-12-06 15:45:03"
ABIOMED,308.15,"2021-12-06 16:15:02"
ABIOMED,318.90,"2021-12-07 09:45:02"
ABIOMED,326.04,"2021-12-07 11:00:03"
ABIOMED,325.17,"2021-12-07 12:00:03"
ABIOMED,326.46,"2021-12-07 13:00:02"
ABIOMED,325.82,"2021-12-07 14:00:02"
ABIOMED,325.27,"2021-12-07 15:00:02"
ABIOMED,321.92,"2021-12-07 15:45:03"
ABIOMED,320.78,"2021-12-07 16:15:02"
ABIOMED,319.52,"2021-12-08 09:45:05"
ABIOMED,322.50,"2021-12-08 11:00:03"
ABIOMED,325.56,"2021-12-08 12:00:03"
ABIOMED,324.52,"2021-12-08 13:00:02"
ABIOMED,322.83,"2021-12-08 14:00:03"
ABIOMED,323.27,"2021-12-08 15:00:03"
ABIOMED,323.27,"2021-12-08 15:45:02"
ABIOMED,324.41,"2021-12-08 16:15:03"
ABIOMED,326.29,"2021-12-09 09:45:03"
ABIOMED,322.37,"2021-12-09 11:00:03"
ABIOMED,322.10,"2021-12-09 12:00:03"
ABIOMED,320.68,"2021-12-09 13:00:03"
ABIOMED,320.18,"2021-12-09 14:00:03"
ABIOMED,319.10,"2021-12-09 15:00:03"
ABIOMED,315.32,"2021-12-09 15:45:02"
ABIOMED,312.18,"2021-12-09 16:15:03"
ABIOMED,313.40,"2021-12-10 09:45:02"
ABIOMED,308.86,"2021-12-10 11:00:02"
ABIOMED,307.87,"2021-12-10 12:00:02"
ABIOMED,308.68,"2021-12-10 13:00:03"
ABIOMED,310.88,"2021-12-10 14:00:03"
ABIOMED,310.07,"2021-12-10 15:00:02"
ABIOMED,308.89,"2021-12-10 15:45:02"
ABIOMED,306.03,"2021-12-10 16:15:02"
ABIOMED,304.81,"2021-12-13 09:45:02"
ABIOMED,304.70,"2021-12-13 11:00:03"
ABIOMED,306.00,"2021-12-13 12:00:03"
ABIOMED,307.88,"2021-12-13 13:00:04"
ABIOMED,309.05,"2021-12-13 14:00:03"
ABIOMED,309.85,"2021-12-13 15:00:02"
