Accenture,251.16,"2021-03-01 03:05:39"
Accenture,314.48,"2021-07-14 15:45:03"
Accenture,314.39,"2021-07-14 16:15:02"
Accenture,313.94,"2021-07-15 09:45:02"
Accenture,314.30,"2021-07-15 11:00:02"
Accenture,314.20,"2021-07-15 12:00:02"
Accenture,315.23,"2021-07-15 13:00:02"
Accenture,314.58,"2021-07-15 14:00:02"
Accenture,315.09,"2021-07-15 15:00:02"
Accenture,315.02,"2021-07-15 15:45:03"
Accenture,314.94,"2021-07-15 16:15:02"
Accenture,315.18,"2021-07-16 09:45:02"
Accenture,314.16,"2021-07-16 11:00:04"
Accenture,314.21,"2021-07-16 12:00:03"
Accenture,314.17,"2021-07-16 13:00:04"
Accenture,313.42,"2021-07-16 14:00:04"
Accenture,312.98,"2021-07-16 15:00:03"
Accenture,312.25,"2021-07-16 15:45:02"
Accenture,312.52,"2021-07-16 16:15:03"
Accenture,308.59,"2021-07-19 09:45:03"
Accenture,307.51,"2021-07-19 11:00:03"
Accenture,309.36,"2021-07-19 12:00:02"
Accenture,307.80,"2021-07-19 13:00:03"
Accenture,307.20,"2021-07-19 14:00:03"
Accenture,307.40,"2021-07-19 15:00:03"
Accenture,307.78,"2021-07-19 15:45:03"
Accenture,309.18,"2021-07-19 16:15:03"
Accenture,310.21,"2021-07-20 09:45:02"
Accenture,312.68,"2021-07-20 11:00:02"
Accenture,313.66,"2021-07-20 12:00:02"
Accenture,314.06,"2021-07-20 13:00:02"
Accenture,313.18,"2021-07-20 14:00:03"
Accenture,313.55,"2021-07-20 15:00:02"
Accenture,313.09,"2021-07-20 15:45:03"
Accenture,312.06,"2021-07-20 16:15:02"
Accenture,312.25,"2021-07-21 09:45:02"
Accenture,313.22,"2021-07-21 11:00:02"
Accenture,313.77,"2021-07-21 12:00:02"
Accenture,313.14,"2021-07-21 13:00:02"
Accenture,313.45,"2021-07-21 14:00:04"
Accenture,313.41,"2021-07-21 15:45:03"
Accenture,313.77,"2021-07-21 16:15:02"
Accenture,314.51,"2021-07-22 09:45:02"
Accenture,314.56,"2021-07-22 11:00:02"
Accenture,314.02,"2021-07-22 13:00:02"
Accenture,314.27,"2021-07-22 14:00:02"
Accenture,314.41,"2021-07-22 15:00:03"
Accenture,314.23,"2021-07-22 15:45:02"
Accenture,314.26,"2021-07-22 16:15:02"
Accenture,316.15,"2021-07-23 09:45:03"
Accenture,316.89,"2021-07-23 11:00:02"
Accenture,317.83,"2021-07-23 12:00:03"
Accenture,317.83,"2021-07-23 13:00:03"
Accenture,317.91,"2021-07-23 14:00:03"
Accenture,317.91,"2021-07-23 15:00:02"
Accenture,318.52,"2021-07-23 15:45:03"
Accenture,318.65,"2021-07-23 16:15:02"
Accenture,317.95,"2021-07-26 09:45:02"
Accenture,317.86,"2021-07-26 11:00:02"
Accenture,318.67,"2021-07-26 12:00:02"
Accenture,319.07,"2021-07-26 13:00:02"
Accenture,319.50,"2021-07-26 14:00:02"
Accenture,319.41,"2021-07-26 15:00:02"
Accenture,319.35,"2021-07-26 15:45:03"
Accenture,318.98,"2021-07-26 16:15:04"
Accenture,318.30,"2021-07-27 09:45:04"
Accenture,318.77,"2021-07-27 11:00:02"
Accenture,317.34,"2021-07-27 12:00:03"
Accenture,317.39,"2021-07-27 13:00:01"
Accenture,316.46,"2021-07-27 14:00:03"
Accenture,318.12,"2021-07-27 15:00:03"
Accenture,318.89,"2021-07-27 15:45:02"
Accenture,319.89,"2021-07-27 16:15:03"
Accenture,318.84,"2021-07-28 09:45:02"
Accenture,319.66,"2021-07-28 11:00:02"
Accenture,318.42,"2021-07-28 12:00:02"
Accenture,317.42,"2021-07-28 13:00:01"
Accenture,317.58,"2021-07-28 14:00:02"
Accenture,316.97,"2021-07-28 15:00:02"
Accenture,317.05,"2021-07-28 15:45:03"
Accenture,316.31,"2021-07-28 16:15:03"
Accenture,316.97,"2021-07-29 09:45:02"
Accenture,317.55,"2021-07-29 11:00:02"
Accenture,317.94,"2021-07-29 12:00:03"
Accenture,318.51,"2021-07-29 13:00:03"
Accenture,318.43,"2021-07-29 14:00:02"
Accenture,318.61,"2021-07-29 15:00:02"
Accenture,318.70,"2021-07-29 15:45:03"
Accenture,318.33,"2021-07-29 16:15:03"
Accenture,318.34,"2021-07-30 09:45:02"
Accenture,317.91,"2021-07-30 11:00:02"
Accenture,317.60,"2021-07-30 12:00:03"
Accenture,317.80,"2021-07-30 13:00:02"
Accenture,317.81,"2021-07-30 14:00:02"
Accenture,317.55,"2021-07-30 15:00:03"
Accenture,317.01,"2021-07-30 15:45:02"
Accenture,317.68,"2021-07-30 16:15:02"
Accenture,317.92,"2021-08-02 09:45:03"
Accenture,318.59,"2021-08-02 11:00:02"
Accenture,317.55,"2021-08-02 12:00:03"
Accenture,316.94,"2021-08-02 13:00:02"
Accenture,316.56,"2021-08-02 14:00:02"
Accenture,316.96,"2021-08-02 15:00:01"
Accenture,316.26,"2021-08-02 15:45:03"
Accenture,316.08,"2021-08-02 16:15:02"
Accenture,316.90,"2021-08-03 09:45:02"
Accenture,316.89,"2021-08-03 11:00:02"
Accenture,317.70,"2021-08-03 12:00:03"
Accenture,318.16,"2021-08-03 13:00:02"
Accenture,318.09,"2021-08-03 14:00:02"
Accenture,318.98,"2021-08-03 15:00:03"
Accenture,318.10,"2021-08-03 15:45:02"
Accenture,318.52,"2021-08-03 16:15:02"
Accenture,316.89,"2021-08-04 09:45:02"
Accenture,316.44,"2021-08-04 11:00:02"
Accenture,316.85,"2021-08-04 12:00:03"
Accenture,317.01,"2021-08-04 13:00:03"
Accenture,317.51,"2021-08-04 14:00:02"
Accenture,317.35,"2021-08-04 15:00:02"
Accenture,316.91,"2021-08-04 15:45:01"
Accenture,316.77,"2021-08-04 16:15:03"
Accenture,317.49,"2021-08-05 09:45:02"
Accenture,318.90,"2021-08-05 11:00:04"
Accenture,318.62,"2021-08-05 12:00:02"
Accenture,318.13,"2021-08-05 13:00:02"
Accenture,319.52,"2021-08-05 14:00:02"
Accenture,319.08,"2021-08-05 15:00:02"
Accenture,319.86,"2021-08-05 15:45:03"
Accenture,320.31,"2021-08-05 16:15:02"
Accenture,320.96,"2021-08-06 09:45:02"
Accenture,320.26,"2021-08-06 11:00:03"
Accenture,321.77,"2021-08-06 12:00:02"
Accenture,322.06,"2021-08-06 13:00:02"
Accenture,321.94,"2021-08-06 14:00:02"
Accenture,321.26,"2021-08-06 15:00:02"
Accenture,321.59,"2021-08-06 15:45:03"
Accenture,321.83,"2021-08-06 16:15:03"
Accenture,320.99,"2021-08-09 09:45:02"
Accenture,320.16,"2021-08-09 11:00:02"
Accenture,320.19,"2021-08-09 12:00:02"
Accenture,319.93,"2021-08-09 13:00:02"
Accenture,320.31,"2021-08-09 14:00:03"
Accenture,319.99,"2021-08-09 15:00:03"
Accenture,320.25,"2021-08-09 15:45:03"
Accenture,319.52,"2021-08-09 16:15:03"
Accenture,319.78,"2021-08-10 09:45:02"
Accenture,320.58,"2021-08-10 11:00:03"
Accenture,321.19,"2021-08-10 12:00:03"
Accenture,320.47,"2021-08-10 13:00:03"
Accenture,320.48,"2021-08-10 14:00:04"
Accenture,320.47,"2021-08-10 15:00:02"
Accenture,320.17,"2021-08-10 15:45:02"
Accenture,320.18,"2021-08-10 16:15:03"
Accenture,319.95,"2021-08-11 09:45:02"
Accenture,320.19,"2021-08-11 11:00:03"
Accenture,317.32,"2021-08-11 12:00:02"
Accenture,319.29,"2021-08-11 13:00:02"
Accenture,319.59,"2021-08-11 14:00:03"
Accenture,319.25,"2021-08-11 15:00:02"
Accenture,319.49,"2021-08-11 15:45:03"
Accenture,319.79,"2021-08-11 16:15:02"
Accenture,319.02,"2021-08-12 09:45:03"
Accenture,321.20,"2021-08-12 11:00:03"
Accenture,320.44,"2021-08-12 12:00:03"
Accenture,321.59,"2021-08-12 13:00:03"
Accenture,321.49,"2021-08-12 14:00:02"
Accenture,321.58,"2021-08-12 15:00:02"
Accenture,321.69,"2021-08-12 15:45:03"
Accenture,321.35,"2021-08-12 16:15:03"
Accenture,322.64,"2021-08-13 09:45:02"
Accenture,323.40,"2021-08-13 11:00:02"
Accenture,323.70,"2021-08-13 12:00:02"
Accenture,323.06,"2021-08-13 13:00:03"
Accenture,323.32,"2021-08-13 14:00:03"
Accenture,323.23,"2021-08-13 15:00:03"
Accenture,323.38,"2021-08-13 15:45:02"
Accenture,323.45,"2021-08-13 16:15:03"
Accenture,323.53,"2021-08-16 09:45:02"
Accenture,324.49,"2021-08-16 11:00:02"
Accenture,325.90,"2021-08-16 12:00:03"
Accenture,326.61,"2021-08-16 13:00:03"
Accenture,326.65,"2021-08-16 14:00:03"
Accenture,327.74,"2021-08-16 15:00:03"
Accenture,327.72,"2021-08-16 15:45:02"
Accenture,328.25,"2021-08-16 16:15:03"
Accenture,327.97,"2021-08-17 09:45:02"
Accenture,328.20,"2021-08-17 11:00:03"
Accenture,329.22,"2021-08-17 12:00:03"
Accenture,327.38,"2021-08-17 13:00:03"
Accenture,328.16,"2021-08-17 14:00:03"
Accenture,328.86,"2021-08-17 15:00:04"
Accenture,328.20,"2021-08-17 15:45:03"
Accenture,329.30,"2021-08-17 16:15:02"
Accenture,328.15,"2021-08-18 09:45:02"
Accenture,328.10,"2021-08-18 11:00:03"
Accenture,327.50,"2021-08-18 12:00:03"
Accenture,327.17,"2021-08-18 13:00:02"
Accenture,327.61,"2021-08-18 14:00:02"
Accenture,327.02,"2021-08-18 15:00:04"
Accenture,326.41,"2021-08-18 15:45:03"
Accenture,324.55,"2021-08-18 16:15:03"
Accenture,324.77,"2021-08-19 09:45:02"
Accenture,325.30,"2021-08-19 11:00:02"
Accenture,327.68,"2021-08-19 12:00:03"
Accenture,327.71,"2021-08-19 13:00:03"
Accenture,327.59,"2021-08-19 14:00:03"
Accenture,328.03,"2021-08-19 15:00:02"
Accenture,328.30,"2021-08-19 15:45:04"
Accenture,325.85,"2021-08-19 16:15:02"
Accenture,329.18,"2021-08-20 09:45:02"
Accenture,331.09,"2021-08-20 11:00:03"
Accenture,331.54,"2021-08-20 12:00:02"
Accenture,332.85,"2021-08-20 13:00:02"
Accenture,332.60,"2021-08-20 14:00:01"
Accenture,332.79,"2021-08-20 15:00:03"
Accenture,333.14,"2021-08-20 15:45:03"
Accenture,332.65,"2021-08-20 16:15:02"
Accenture,334.11,"2021-08-23 09:45:02"
Accenture,333.53,"2021-08-23 11:00:02"
Accenture,333.43,"2021-08-23 12:00:02"
Accenture,333.71,"2021-08-23 13:00:03"
Accenture,333.86,"2021-08-23 14:00:03"
Accenture,334.18,"2021-08-23 15:00:03"
Accenture,333.41,"2021-08-23 15:45:03"
Accenture,332.92,"2021-08-23 16:15:08"
Accenture,332.38,"2021-08-24 09:45:03"
Accenture,332.42,"2021-08-24 11:00:02"
Accenture,332.90,"2021-08-24 12:00:02"
Accenture,332.17,"2021-08-24 13:00:03"
Accenture,332.01,"2021-08-24 14:00:02"
Accenture,332.13,"2021-08-24 15:00:02"
Accenture,331.57,"2021-08-24 15:45:04"
Accenture,332.54,"2021-08-24 16:15:02"
Accenture,332.10,"2021-08-25 09:45:03"
Accenture,332.20,"2021-08-25 11:00:02"
Accenture,333.21,"2021-08-25 12:00:02"
Accenture,334.36,"2021-08-25 13:00:03"
Accenture,334.03,"2021-08-25 14:00:04"
Accenture,333.93,"2021-08-25 15:00:03"
Accenture,334.52,"2021-08-25 15:45:03"
Accenture,333.44,"2021-08-25 16:15:08"
Accenture,333.72,"2021-08-26 09:45:03"
Accenture,333.04,"2021-08-26 11:00:02"
Accenture,332.84,"2021-08-26 12:00:03"
Accenture,333.93,"2021-08-26 13:00:02"
Accenture,333.87,"2021-08-26 14:00:02"
Accenture,333.39,"2021-08-26 15:00:03"
Accenture,333.07,"2021-08-26 15:45:03"
Accenture,333.23,"2021-08-26 16:15:02"
Accenture,333.61,"2021-08-27 09:45:02"
Accenture,335.39,"2021-08-27 11:00:03"
Accenture,334.32,"2021-08-27 12:00:03"
Accenture,334.39,"2021-08-27 13:00:02"
Accenture,334.90,"2021-08-27 14:00:03"
Accenture,335.18,"2021-08-27 15:00:03"
Accenture,335.36,"2021-08-27 15:45:02"
Accenture,335.66,"2021-08-27 16:15:03"
Accenture,336.95,"2021-08-30 09:45:03"
Accenture,337.59,"2021-08-30 11:00:02"
Accenture,338.09,"2021-08-30 12:00:03"
Accenture,337.46,"2021-08-30 13:00:02"
Accenture,337.87,"2021-08-30 14:00:02"
Accenture,337.70,"2021-08-30 15:00:02"
Accenture,337.31,"2021-08-30 15:45:02"
Accenture,337.00,"2021-08-30 16:15:03"
Accenture,335.19,"2021-08-31 09:45:04"
Accenture,336.13,"2021-08-31 11:00:03"
Accenture,336.48,"2021-08-31 12:00:03"
Accenture,336.37,"2021-08-31 13:00:02"
Accenture,336.32,"2021-08-31 14:00:02"
Accenture,336.67,"2021-08-31 15:00:03"
Accenture,337.04,"2021-08-31 15:45:02"
Accenture,336.56,"2021-08-31 16:15:08"
Accenture,337.65,"2021-09-01 09:45:02"
Accenture,336.76,"2021-09-01 11:00:03"
Accenture,337.96,"2021-09-01 12:00:02"
Accenture,337.84,"2021-09-01 13:00:01"
Accenture,338.59,"2021-09-01 14:00:03"
Accenture,338.03,"2021-09-01 15:00:03"
Accenture,337.51,"2021-09-01 15:45:02"
Accenture,337.90,"2021-09-01 16:15:02"
Accenture,340.68,"2021-09-02 09:45:03"
Accenture,340.38,"2021-09-02 11:00:02"
Accenture,340.98,"2021-09-02 12:00:02"
Accenture,340.94,"2021-09-02 13:00:02"
Accenture,340.39,"2021-09-02 14:00:02"
Accenture,340.56,"2021-09-02 15:00:02"
Accenture,340.69,"2021-09-02 15:45:02"
Accenture,341.00,"2021-09-02 16:15:02"
Accenture,340.86,"2021-09-03 09:45:02"
Accenture,341.47,"2021-09-03 11:00:03"
Accenture,342.61,"2021-09-03 12:00:03"
Accenture,342.91,"2021-09-03 13:00:03"
Accenture,343.47,"2021-09-03 14:00:02"
Accenture,343.72,"2021-09-03 15:00:02"
Accenture,343.75,"2021-09-03 15:45:03"
Accenture,343.33,"2021-09-03 16:15:02"
Accenture,341.00,"2021-09-06 09:45:02"
Accenture,341.00,"2021-09-06 11:00:03"
Accenture,341.00,"2021-09-06 12:00:03"
Accenture,341.00,"2021-09-06 13:00:02"
Accenture,341.00,"2021-09-06 14:00:03"
Accenture,341.00,"2021-09-06 15:00:02"
Accenture,341.00,"2021-09-06 15:45:03"
Accenture,341.00,"2021-09-06 16:15:09"
Accenture,342.15,"2021-09-07 09:45:02"
Accenture,341.73,"2021-09-07 11:00:02"
Accenture,341.45,"2021-09-07 12:00:02"
Accenture,341.74,"2021-09-07 13:00:02"
Accenture,341.94,"2021-09-07 14:00:02"
Accenture,341.37,"2021-09-07 15:00:02"
Accenture,341.19,"2021-09-07 15:45:03"
Accenture,341.49,"2021-09-07 16:15:04"
Accenture,340.83,"2021-09-08 09:45:02"
Accenture,340.82,"2021-09-08 11:00:03"
Accenture,340.87,"2021-09-08 12:00:03"
Accenture,341.25,"2021-09-08 13:00:02"
Accenture,340.13,"2021-09-08 14:00:03"
Accenture,340.43,"2021-09-08 15:00:02"
Accenture,339.81,"2021-09-08 15:45:02"
Accenture,340.32,"2021-09-08 16:15:03"
Accenture,341.92,"2021-09-09 09:45:03"
Accenture,341.81,"2021-09-09 11:00:02"
Accenture,341.72,"2021-09-09 12:00:03"
Accenture,341.42,"2021-09-09 13:00:02"
Accenture,340.34,"2021-09-09 14:00:03"
Accenture,340.78,"2021-09-09 15:00:02"
Accenture,340.93,"2021-09-09 15:45:02"
Accenture,341.10,"2021-09-09 16:15:07"
Accenture,343.09,"2021-09-10 09:45:03"
Accenture,342.85,"2021-09-10 11:00:03"
Accenture,343.01,"2021-09-10 12:00:03"
Accenture,345.28,"2021-09-10 13:00:02"
Accenture,344.87,"2021-09-10 14:00:03"
Accenture,344.15,"2021-09-10 15:00:02"
Accenture,342.56,"2021-09-10 15:45:03"
Accenture,341.92,"2021-09-10 16:15:08"
Accenture,342.94,"2021-09-13 09:45:03"
Accenture,339.81,"2021-09-13 11:00:03"
Accenture,336.94,"2021-09-13 12:00:03"
Accenture,337.37,"2021-09-13 13:00:03"
Accenture,338.45,"2021-09-13 14:00:02"
Accenture,338.20,"2021-09-13 15:00:02"
Accenture,338.74,"2021-09-13 15:45:02"
Accenture,339.44,"2021-09-13 16:15:04"
Accenture,342.69,"2021-09-14 09:45:03"
Accenture,340.18,"2021-09-14 11:00:03"
Accenture,342.27,"2021-09-14 12:00:03"
Accenture,342.41,"2021-09-14 13:00:03"
Accenture,342.88,"2021-09-14 14:00:05"
Accenture,341.61,"2021-09-14 15:00:02"
Accenture,340.33,"2021-09-14 15:45:03"
Accenture,340.72,"2021-09-14 16:15:08"
Accenture,340.17,"2021-09-15 09:45:03"
Accenture,343.50,"2021-09-15 11:00:02"
Accenture,343.30,"2021-09-15 12:00:03"
Accenture,345.12,"2021-09-15 13:00:03"
Accenture,344.93,"2021-09-15 14:00:02"
Accenture,344.81,"2021-09-15 15:00:02"
Accenture,344.47,"2021-09-15 15:45:02"
Accenture,346.00,"2021-09-15 16:15:08"
Accenture,343.93,"2021-09-16 09:45:03"
Accenture,340.73,"2021-09-16 11:00:03"
Accenture,341.38,"2021-09-16 12:00:03"
Accenture,342.06,"2021-09-16 13:00:02"
Accenture,341.96,"2021-09-16 14:00:03"
Accenture,341.82,"2021-09-16 15:00:03"
Accenture,342.50,"2021-09-16 15:45:03"
Accenture,342.23,"2021-09-16 16:15:09"
Accenture,340.02,"2021-09-17 09:45:03"
Accenture,338.56,"2021-09-17 11:00:03"
Accenture,337.99,"2021-09-17 12:00:02"
Accenture,337.69,"2021-09-17 13:00:03"
Accenture,336.32,"2021-09-17 14:00:03"
Accenture,335.14,"2021-09-17 15:00:02"
Accenture,336.49,"2021-09-17 15:45:03"
Accenture,335.40,"2021-09-17 16:15:02"
Accenture,333.90,"2021-09-20 09:45:02"
Accenture,332.30,"2021-09-20 11:00:02"
Accenture,331.30,"2021-09-20 12:00:03"
Accenture,330.80,"2021-09-20 13:00:03"
Accenture,330.53,"2021-09-20 14:00:01"
Accenture,329.21,"2021-09-20 15:00:02"
Accenture,330.41,"2021-09-20 15:45:02"
Accenture,332.29,"2021-09-20 16:15:08"
Accenture,333.22,"2021-09-21 09:45:09"
Accenture,331.51,"2021-09-21 11:00:02"
Accenture,333.20,"2021-09-21 12:00:03"
Accenture,332.35,"2021-09-21 13:00:04"
Accenture,331.40,"2021-09-21 14:00:04"
Accenture,332.35,"2021-09-21 15:00:03"
Accenture,332.88,"2021-09-21 15:45:02"
Accenture,331.15,"2021-09-21 16:15:14"
Accenture,334.46,"2021-09-22 09:45:03"
Accenture,335.60,"2021-09-22 11:00:01"
Accenture,336.17,"2021-09-22 12:00:02"
Accenture,335.47,"2021-09-22 13:00:03"
Accenture,334.62,"2021-09-22 14:00:03"
Accenture,333.94,"2021-09-22 15:00:03"
Accenture,335.48,"2021-09-22 15:45:03"
Accenture,334.66,"2021-09-22 16:15:03"
Accenture,340.32,"2021-09-23 09:45:03"
Accenture,339.34,"2021-09-23 11:00:04"
Accenture,339.99,"2021-09-23 12:00:03"
Accenture,343.67,"2021-09-23 13:00:03"
Accenture,344.10,"2021-09-23 14:00:02"
Accenture,343.59,"2021-09-23 15:00:03"
Accenture,343.07,"2021-09-23 15:45:02"
Accenture,343.00,"2021-09-23 16:15:02"
Accenture,342.28,"2021-09-24 09:45:03"
Accenture,340.32,"2021-09-24 11:00:03"
Accenture,339.69,"2021-09-24 12:00:02"
Accenture,339.02,"2021-09-24 13:00:03"
Accenture,337.81,"2021-09-24 14:00:02"
Accenture,338.84,"2021-09-24 15:00:02"
Accenture,338.77,"2021-09-24 15:45:03"
Accenture,339.23,"2021-09-24 16:15:03"
Accenture,334.69,"2021-09-27 09:45:03"
Accenture,336.01,"2021-09-27 11:00:02"
Accenture,333.71,"2021-09-27 12:00:02"
Accenture,333.31,"2021-09-27 13:00:02"
Accenture,335.13,"2021-09-27 14:00:03"
Accenture,334.89,"2021-09-27 15:00:03"
Accenture,335.34,"2021-09-27 15:45:03"
Accenture,334.51,"2021-09-27 16:15:03"
Accenture,330.78,"2021-09-28 09:45:02"
Accenture,327.26,"2021-09-28 11:00:01"
Accenture,326.21,"2021-09-28 12:00:02"
Accenture,325.09,"2021-09-28 13:00:02"
Accenture,324.42,"2021-09-28 14:00:02"
Accenture,326.54,"2021-09-28 15:00:02"
Accenture,325.22,"2021-09-28 15:45:02"
