Accenture,251.16,"2021-03-01 03:05:39"
Accenture,324.21,"2021-09-28 16:15:02"
Accenture,323.71,"2021-09-29 09:45:03"
Accenture,325.70,"2021-09-29 11:00:04"
Accenture,324.84,"2021-09-29 12:00:03"
Accenture,324.25,"2021-09-29 13:00:03"
Accenture,323.63,"2021-09-29 14:00:04"
Accenture,325.32,"2021-09-29 15:00:02"
Accenture,324.34,"2021-09-29 15:45:03"
Accenture,323.53,"2021-09-29 16:15:02"
Accenture,324.35,"2021-09-30 09:45:03"
Accenture,322.07,"2021-09-30 11:00:02"
Accenture,319.74,"2021-09-30 12:00:03"
Accenture,320.31,"2021-09-30 13:00:02"
Accenture,321.21,"2021-09-30 14:00:02"
Accenture,322.31,"2021-09-30 15:00:02"
Accenture,321.58,"2021-09-30 15:45:02"
Accenture,319.92,"2021-09-30 16:15:02"
Accenture,321.43,"2021-10-01 09:45:02"
Accenture,321.14,"2021-10-01 11:00:02"
Accenture,323.00,"2021-10-01 12:00:03"
Accenture,323.13,"2021-10-01 13:00:04"
Accenture,324.93,"2021-10-01 14:00:03"
Accenture,325.84,"2021-10-01 15:00:03"
Accenture,325.31,"2021-10-01 15:45:03"
Accenture,324.86,"2021-10-01 16:15:02"
Accenture,322.89,"2021-10-04 09:45:02"
Accenture,316.90,"2021-10-04 11:00:03"
Accenture,316.72,"2021-10-04 12:00:02"
Accenture,317.22,"2021-10-04 13:00:03"
Accenture,317.35,"2021-10-04 14:00:04"
Accenture,318.57,"2021-10-04 15:00:02"
Accenture,318.19,"2021-10-04 15:45:04"
Accenture,319.49,"2021-10-04 16:15:03"
Accenture,321.23,"2021-10-05 09:45:02"
Accenture,325.04,"2021-10-05 11:00:02"
Accenture,325.80,"2021-10-05 12:00:03"
Accenture,325.92,"2021-10-05 13:00:03"
Accenture,326.88,"2021-10-05 14:00:04"
Accenture,326.03,"2021-10-05 15:00:03"
Accenture,326.06,"2021-10-05 15:45:03"
Accenture,325.12,"2021-10-05 16:15:02"
Accenture,324.03,"2021-10-06 09:45:03"
Accenture,323.10,"2021-10-06 11:00:02"
Accenture,323.07,"2021-10-06 12:00:03"
Accenture,321.90,"2021-10-06 13:00:02"
Accenture,323.51,"2021-10-06 14:00:04"
Accenture,324.08,"2021-10-06 15:00:02"
Accenture,323.73,"2021-10-06 15:45:03"
Accenture,325.19,"2021-10-06 16:15:03"
Accenture,327.55,"2021-10-07 09:45:03"
Accenture,329.27,"2021-10-07 11:00:02"
Accenture,328.79,"2021-10-07 12:00:02"
Accenture,328.30,"2021-10-07 13:00:03"
Accenture,327.59,"2021-10-07 14:00:03"
Accenture,326.67,"2021-10-07 15:00:02"
Accenture,326.79,"2021-10-07 15:45:02"
Accenture,326.25,"2021-10-07 16:15:02"
Accenture,327.13,"2021-10-08 09:45:02"
Accenture,326.26,"2021-10-08 11:00:04"
Accenture,325.91,"2021-10-08 12:00:02"
Accenture,325.68,"2021-10-08 13:00:02"
Accenture,324.82,"2021-10-08 14:00:02"
Accenture,326.19,"2021-10-08 15:00:02"
Accenture,325.95,"2021-10-08 15:45:03"
Accenture,325.19,"2021-10-08 16:15:02"
Accenture,326.09,"2021-10-11 09:45:02"
Accenture,328.09,"2021-10-11 11:00:03"
Accenture,328.25,"2021-10-11 12:00:02"
Accenture,327.77,"2021-10-11 13:00:03"
Accenture,326.86,"2021-10-11 14:00:03"
Accenture,326.92,"2021-10-11 15:00:02"
Accenture,326.98,"2021-10-11 15:45:02"
Accenture,326.50,"2021-10-11 16:15:03"
Accenture,328.66,"2021-10-12 09:45:03"
Accenture,327.91,"2021-10-12 11:00:03"
Accenture,328.68,"2021-10-12 12:00:01"
Accenture,328.20,"2021-10-12 13:00:03"
Accenture,328.22,"2021-10-12 14:00:03"
Accenture,328.15,"2021-10-12 15:00:02"
Accenture,327.88,"2021-10-12 15:45:02"
Accenture,327.69,"2021-10-12 16:15:02"
Accenture,328.57,"2021-10-13 09:45:03"
Accenture,327.34,"2021-10-13 11:00:02"
Accenture,328.70,"2021-10-13 12:00:02"
Accenture,328.56,"2021-10-13 13:00:03"
Accenture,330.66,"2021-10-13 14:00:02"
Accenture,330.34,"2021-10-13 15:00:02"
Accenture,330.00,"2021-10-13 15:45:02"
Accenture,330.19,"2021-10-13 16:15:02"
Accenture,333.50,"2021-10-14 09:45:03"
Accenture,336.44,"2021-10-14 11:00:02"
Accenture,337.58,"2021-10-14 12:00:03"
Accenture,338.00,"2021-10-14 13:00:02"
Accenture,337.84,"2021-10-14 14:00:03"
Accenture,338.85,"2021-10-14 15:00:04"
Accenture,338.57,"2021-10-14 15:45:03"
Accenture,338.93,"2021-10-14 16:15:02"
Accenture,339.80,"2021-10-15 09:45:04"
Accenture,340.66,"2021-10-15 11:00:02"
Accenture,340.99,"2021-10-15 12:00:02"
Accenture,340.73,"2021-10-15 13:00:02"
Accenture,341.13,"2021-10-15 14:00:03"
Accenture,340.97,"2021-10-15 15:00:03"
Accenture,341.03,"2021-10-15 15:45:02"
Accenture,341.91,"2021-10-15 16:15:02"
Accenture,342.93,"2021-10-18 09:45:05"
Accenture,343.34,"2021-10-18 11:00:02"
Accenture,343.07,"2021-10-18 12:00:02"
Accenture,342.80,"2021-10-18 13:00:02"
Accenture,342.99,"2021-10-18 14:00:02"
Accenture,343.22,"2021-10-18 15:00:03"
Accenture,342.80,"2021-10-18 15:45:03"
Accenture,343.05,"2021-10-18 16:15:05"
Accenture,346.70,"2021-10-19 09:45:02"
Accenture,349.42,"2021-10-19 11:00:04"
Accenture,349.45,"2021-10-19 12:00:05"
Accenture,350.11,"2021-10-19 13:00:02"
Accenture,350.22,"2021-10-19 14:00:03"
Accenture,350.08,"2021-10-19 15:00:02"
Accenture,349.75,"2021-10-19 15:45:03"
Accenture,349.72,"2021-10-19 16:15:02"
Accenture,348.00,"2021-10-20 09:45:03"
Accenture,346.71,"2021-10-20 11:00:02"
Accenture,346.40,"2021-10-20 12:00:01"
Accenture,346.81,"2021-10-20 13:00:03"
Accenture,346.10,"2021-10-20 14:00:02"
Accenture,346.53,"2021-10-20 15:00:03"
Accenture,345.94,"2021-10-20 15:45:04"
Accenture,345.94,"2021-10-20 16:15:02"
Accenture,345.26,"2021-10-21 09:45:02"
Accenture,345.94,"2021-10-21 11:00:03"
Accenture,345.83,"2021-10-21 12:00:02"
Accenture,345.93,"2021-10-21 13:00:03"
Accenture,346.11,"2021-10-21 14:00:03"
Accenture,346.48,"2021-10-21 15:00:02"
Accenture,346.67,"2021-10-21 15:45:02"
Accenture,347.26,"2021-10-21 16:15:02"
Accenture,350.57,"2021-10-22 09:45:03"
Accenture,352.64,"2021-10-22 11:00:04"
Accenture,352.23,"2021-10-22 12:00:03"
Accenture,352.72,"2021-10-22 13:00:02"
Accenture,353.78,"2021-10-22 14:00:02"
Accenture,354.06,"2021-10-22 15:00:01"
Accenture,354.18,"2021-10-22 15:45:02"
Accenture,354.02,"2021-10-22 16:15:04"
Accenture,351.74,"2021-10-25 09:45:03"
Accenture,354.40,"2021-10-25 11:00:03"
Accenture,355.09,"2021-10-25 12:00:02"
Accenture,356.29,"2021-10-25 13:00:03"
Accenture,356.76,"2021-10-25 14:00:03"
Accenture,357.09,"2021-10-25 15:00:02"
Accenture,356.45,"2021-10-25 15:45:04"
Accenture,356.43,"2021-10-25 16:15:05"
Accenture,358.28,"2021-10-26 09:45:02"
Accenture,357.55,"2021-10-26 11:00:04"
Accenture,358.20,"2021-10-26 12:00:03"
Accenture,357.24,"2021-10-26 13:00:02"
Accenture,357.35,"2021-10-26 14:00:03"
Accenture,357.63,"2021-10-26 15:00:03"
Accenture,357.46,"2021-10-26 15:45:03"
Accenture,356.42,"2021-10-26 16:15:02"
Accenture,354.85,"2021-10-27 09:45:03"
Accenture,355.35,"2021-10-27 11:00:03"
Accenture,355.23,"2021-10-27 12:00:02"
Accenture,355.17,"2021-10-27 13:00:03"
Accenture,356.20,"2021-10-27 14:00:03"
Accenture,355.54,"2021-10-27 15:00:03"
Accenture,355.03,"2021-10-27 15:45:03"
Accenture,354.21,"2021-10-27 16:15:03"
Accenture,356.03,"2021-10-28 09:45:03"
Accenture,357.25,"2021-10-28 11:00:02"
Accenture,355.52,"2021-10-28 12:00:05"
Accenture,355.61,"2021-10-28 13:00:03"
Accenture,356.33,"2021-10-28 14:00:04"
Accenture,356.32,"2021-10-28 15:00:03"
Accenture,356.20,"2021-10-28 15:45:04"
Accenture,356.46,"2021-10-28 16:15:03"
Accenture,357.77,"2021-10-29 09:45:02"
Accenture,358.56,"2021-10-29 11:00:03"
Accenture,359.04,"2021-10-29 12:00:02"
Accenture,358.68,"2021-10-29 13:00:02"
Accenture,359.41,"2021-10-29 14:00:03"
Accenture,357.99,"2021-10-29 15:00:02"
Accenture,358.41,"2021-10-29 15:45:02"
Accenture,358.88,"2021-10-29 16:15:09"
Accenture,357.98,"2021-11-01 09:45:03"
Accenture,353.97,"2021-11-01 11:00:03"
Accenture,353.37,"2021-11-01 12:00:03"
Accenture,353.87,"2021-11-01 13:00:02"
Accenture,352.62,"2021-11-01 14:00:02"
Accenture,354.30,"2021-11-01 15:00:02"
Accenture,354.69,"2021-11-01 15:45:02"
Accenture,355.35,"2021-11-01 16:15:05"
Accenture,357.61,"2021-11-02 09:45:03"
Accenture,359.76,"2021-11-02 11:00:02"
Accenture,361.08,"2021-11-02 12:00:06"
Accenture,362.78,"2021-11-02 13:00:03"
Accenture,361.75,"2021-11-02 14:00:05"
Accenture,361.08,"2021-11-02 15:00:04"
Accenture,360.99,"2021-11-02 15:45:03"
Accenture,361.44,"2021-11-02 16:15:03"
Accenture,359.34,"2021-11-03 09:45:03"
Accenture,355.56,"2021-11-03 11:00:03"
Accenture,359.07,"2021-11-03 12:00:02"
Accenture,359.48,"2021-11-03 13:00:03"
Accenture,359.78,"2021-11-03 14:00:02"
Accenture,361.85,"2021-11-03 15:00:02"
Accenture,361.89,"2021-11-03 15:45:03"
Accenture,361.95,"2021-11-03 16:15:03"
Accenture,363.05,"2021-11-04 09:45:02"
Accenture,364.69,"2021-11-04 11:00:03"
Accenture,365.31,"2021-11-04 12:00:05"
Accenture,364.82,"2021-11-04 13:00:04"
Accenture,365.47,"2021-11-04 14:00:02"
Accenture,366.31,"2021-11-04 15:00:03"
Accenture,366.15,"2021-11-04 15:45:05"
Accenture,366.92,"2021-11-04 16:15:03"
Accenture,370.13,"2021-11-05 09:45:05"
Accenture,370.88,"2021-11-05 11:00:06"
Accenture,369.13,"2021-11-05 12:00:05"
Accenture,369.01,"2021-11-05 13:00:02"
Accenture,368.18,"2021-11-05 14:00:03"
Accenture,368.02,"2021-11-05 15:00:03"
Accenture,368.64,"2021-11-05 15:45:03"
Accenture,368.84,"2021-11-05 16:15:02"
Accenture,367.16,"2021-11-08 09:45:05"
Accenture,368.25,"2021-11-08 11:00:04"
Accenture,367.44,"2021-11-08 12:00:02"
Accenture,367.20,"2021-11-08 13:00:03"
Accenture,366.50,"2021-11-08 14:00:02"
Accenture,367.08,"2021-11-08 15:00:03"
Accenture,367.05,"2021-11-08 15:45:03"
Accenture,366.99,"2021-11-08 16:15:14"
Accenture,365.77,"2021-11-09 09:45:02"
Accenture,365.79,"2021-11-09 11:00:03"
Accenture,364.93,"2021-11-09 12:00:02"
Accenture,366.72,"2021-11-09 13:00:02"
Accenture,366.38,"2021-11-09 14:00:02"
Accenture,366.70,"2021-11-09 15:00:02"
Accenture,367.40,"2021-11-09 15:45:03"
Accenture,367.42,"2021-11-09 16:15:03"
Accenture,365.76,"2021-11-10 09:45:03"
Accenture,365.70,"2021-11-10 11:00:02"
Accenture,364.40,"2021-11-10 12:00:03"
Accenture,365.54,"2021-11-10 13:00:03"
Accenture,364.90,"2021-11-10 14:00:03"
Accenture,363.73,"2021-11-10 15:00:02"
Accenture,364.55,"2021-11-10 15:45:04"
Accenture,364.79,"2021-11-10 16:15:03"
Accenture,365.88,"2021-11-11 09:45:03"
Accenture,366.15,"2021-11-11 11:00:03"
Accenture,366.32,"2021-11-11 12:00:02"
Accenture,366.42,"2021-11-11 13:00:02"
Accenture,366.61,"2021-11-11 14:00:03"
Accenture,366.89,"2021-11-11 15:00:03"
Accenture,366.62,"2021-11-11 15:45:02"
Accenture,366.17,"2021-11-11 16:15:02"
Accenture,367.18,"2021-11-12 09:45:02"
Accenture,368.96,"2021-11-12 11:00:03"
Accenture,370.30,"2021-11-12 12:00:03"
Accenture,370.29,"2021-11-12 13:00:03"
Accenture,370.56,"2021-11-12 14:00:02"
Accenture,370.21,"2021-11-12 15:00:03"
Accenture,371.24,"2021-11-12 15:45:02"
Accenture,371.26,"2021-11-12 16:15:02"
Accenture,370.82,"2021-11-15 09:45:02"
Accenture,370.30,"2021-11-15 11:00:03"
Accenture,369.86,"2021-11-15 12:00:02"
Accenture,370.07,"2021-11-15 13:00:03"
Accenture,370.11,"2021-11-15 14:00:02"
Accenture,369.54,"2021-11-15 15:00:02"
Accenture,368.94,"2021-11-15 15:45:02"
Accenture,368.68,"2021-11-15 16:15:09"
Accenture,370.11,"2021-11-16 09:45:02"
Accenture,371.36,"2021-11-16 11:00:03"
Accenture,372.33,"2021-11-16 12:00:02"
Accenture,371.74,"2021-11-16 13:00:03"
Accenture,371.32,"2021-11-16 14:00:04"
Accenture,370.77,"2021-11-16 15:00:02"
Accenture,371.14,"2021-11-16 15:45:03"
Accenture,371.31,"2021-11-16 16:15:03"
Accenture,371.42,"2021-11-17 09:45:04"
Accenture,373.96,"2021-11-17 11:00:02"
Accenture,374.28,"2021-11-17 12:00:02"
Accenture,373.10,"2021-11-17 13:00:03"
Accenture,371.89,"2021-11-17 14:00:03"
Accenture,371.56,"2021-11-17 15:00:03"
Accenture,372.36,"2021-11-17 15:45:03"
Accenture,372.73,"2021-11-17 16:15:14"
Accenture,370.97,"2021-11-18 09:45:02"
Accenture,370.72,"2021-11-18 11:00:03"
Accenture,371.50,"2021-11-18 12:00:03"
Accenture,370.68,"2021-11-18 13:00:02"
Accenture,372.13,"2021-11-18 14:00:03"
Accenture,371.75,"2021-11-18 15:00:03"
Accenture,371.24,"2021-11-18 15:45:03"
Accenture,370.74,"2021-11-18 16:15:02"
Accenture,372.67,"2021-11-19 09:45:04"
Accenture,372.63,"2021-11-19 11:00:03"
Accenture,373.35,"2021-11-19 12:00:04"
Accenture,372.98,"2021-11-19 13:00:04"
Accenture,371.87,"2021-11-19 14:00:03"
Accenture,372.83,"2021-11-19 15:00:03"
Accenture,371.10,"2021-11-19 15:45:03"
Accenture,369.79,"2021-11-19 16:15:14"
Accenture,371.48,"2021-11-22 09:45:04"
Accenture,369.32,"2021-11-22 11:00:02"
Accenture,364.52,"2021-11-22 12:00:03"
Accenture,364.45,"2021-11-22 13:00:03"
Accenture,365.23,"2021-11-22 14:00:03"
Accenture,366.88,"2021-11-22 15:00:03"
Accenture,366.33,"2021-11-22 15:45:03"
Accenture,363.25,"2021-11-22 16:15:02"
Accenture,361.85,"2021-11-23 09:45:03"
Accenture,357.75,"2021-11-23 11:00:03"
Accenture,358.48,"2021-11-23 12:00:03"
Accenture,357.78,"2021-11-23 13:00:02"
Accenture,358.99,"2021-11-23 14:00:04"
Accenture,360.70,"2021-11-23 15:00:03"
Accenture,361.37,"2021-11-23 15:45:03"
Accenture,360.68,"2021-11-23 16:15:04"
Accenture,360.18,"2021-11-24 09:45:03"
Accenture,360.60,"2021-11-24 11:00:03"
Accenture,360.33,"2021-11-24 12:00:05"
Accenture,361.75,"2021-11-24 13:00:04"
Accenture,361.48,"2021-11-24 14:00:02"
Accenture,361.54,"2021-11-24 15:00:03"
Accenture,361.90,"2021-11-24 15:45:03"
Accenture,362.34,"2021-11-24 16:15:03"
Accenture,362.34,"2021-11-25 09:45:02"
Accenture,362.34,"2021-11-25 11:00:04"
Accenture,362.34,"2021-11-25 12:00:02"
Accenture,362.34,"2021-11-25 13:00:03"
Accenture,362.34,"2021-11-25 14:00:03"
Accenture,362.34,"2021-11-25 15:00:02"
Accenture,362.34,"2021-11-25 15:45:03"
Accenture,362.34,"2021-11-25 16:15:02"
Accenture,358.66,"2021-11-26 09:45:02"
Accenture,355.24,"2021-11-26 11:00:03"
Accenture,354.43,"2021-11-26 12:00:02"
Accenture,353.39,"2021-11-26 13:00:03"
Accenture,353.96,"2021-11-26 14:00:03"
Accenture,353.96,"2021-11-26 15:00:05"
Accenture,353.96,"2021-11-26 15:45:03"
Accenture,353.96,"2021-11-26 16:15:03"
Accenture,361.94,"2021-11-29 09:45:04"
Accenture,364.91,"2021-11-29 11:00:03"
Accenture,366.48,"2021-11-29 12:00:03"
Accenture,368.84,"2021-11-29 13:00:03"
Accenture,368.36,"2021-11-29 14:00:03"
Accenture,367.32,"2021-11-29 15:00:03"
Accenture,366.95,"2021-11-29 15:45:02"
Accenture,365.66,"2021-11-29 16:15:02"
Accenture,363.37,"2021-11-30 09:45:03"
Accenture,361.37,"2021-11-30 11:00:03"
Accenture,360.28,"2021-11-30 12:00:03"
Accenture,362.27,"2021-11-30 13:00:03"
Accenture,363.39,"2021-11-30 14:00:03"
Accenture,361.65,"2021-11-30 15:00:03"
Accenture,359.31,"2021-11-30 15:45:03"
Accenture,357.62,"2021-11-30 16:15:03"
Accenture,362.74,"2021-12-01 09:45:02"
Accenture,367.55,"2021-12-01 11:00:04"
Accenture,368.58,"2021-12-01 12:00:03"
Accenture,367.45,"2021-12-01 13:00:04"
Accenture,368.35,"2021-12-01 14:00:03"
Accenture,366.43,"2021-12-01 15:00:04"
Accenture,363.86,"2021-12-01 15:45:04"
Accenture,360.13,"2021-12-01 16:15:02"
Accenture,363.17,"2021-12-02 09:45:02"
Accenture,366.01,"2021-12-02 11:00:02"
Accenture,366.19,"2021-12-02 12:00:02"
Accenture,367.46,"2021-12-02 13:00:03"
Accenture,367.46,"2021-12-02 14:00:03"
Accenture,368.00,"2021-12-02 15:00:03"
Accenture,366.60,"2021-12-02 15:45:03"
Accenture,365.24,"2021-12-02 16:15:02"
Accenture,367.39,"2021-12-03 09:45:02"
Accenture,360.17,"2021-12-03 11:00:02"
Accenture,359.97,"2021-12-03 12:00:03"
Accenture,359.11,"2021-12-03 13:00:03"
Accenture,358.03,"2021-12-03 14:00:03"
Accenture,358.57,"2021-12-03 15:00:03"
Accenture,359.11,"2021-12-03 15:45:03"
Accenture,361.23,"2021-12-03 16:15:03"
Accenture,359.90,"2021-12-06 09:45:02"
Accenture,361.28,"2021-12-06 11:00:02"
Accenture,361.29,"2021-12-06 12:00:02"
Accenture,363.71,"2021-12-06 13:00:02"
Accenture,364.18,"2021-12-06 14:00:03"
Accenture,362.87,"2021-12-06 15:00:03"
Accenture,362.55,"2021-12-06 15:45:03"
Accenture,362.18,"2021-12-06 16:15:02"
Accenture,367.91,"2021-12-07 09:45:02"
Accenture,371.82,"2021-12-07 11:00:03"
Accenture,371.17,"2021-12-07 12:00:03"
Accenture,372.88,"2021-12-07 13:00:02"
Accenture,371.18,"2021-12-07 14:00:02"
Accenture,371.18,"2021-12-07 15:00:02"
Accenture,370.60,"2021-12-07 15:45:03"
Accenture,371.34,"2021-12-07 16:15:02"
Accenture,370.99,"2021-12-08 09:45:05"
Accenture,371.70,"2021-12-08 11:00:03"
Accenture,372.15,"2021-12-08 12:00:03"
Accenture,372.74,"2021-12-08 13:00:02"
Accenture,372.41,"2021-12-08 14:00:03"
Accenture,373.37,"2021-12-08 15:00:03"
Accenture,373.79,"2021-12-08 15:45:02"
Accenture,374.46,"2021-12-08 16:15:03"
Accenture,372.12,"2021-12-09 09:45:03"
Accenture,371.50,"2021-12-09 11:00:03"
Accenture,371.94,"2021-12-09 12:00:03"
Accenture,372.70,"2021-12-09 13:00:03"
Accenture,373.00,"2021-12-09 14:00:03"
Accenture,371.84,"2021-12-09 15:00:03"
Accenture,372.37,"2021-12-09 15:45:02"
Accenture,371.47,"2021-12-09 16:15:03"
Accenture,374.93,"2021-12-10 09:45:02"
Accenture,375.98,"2021-12-10 11:00:02"
Accenture,377.32,"2021-12-10 12:00:02"
Accenture,378.84,"2021-12-10 13:00:03"
Accenture,378.55,"2021-12-10 14:00:03"
Accenture,378.02,"2021-12-10 15:00:02"
Accenture,378.96,"2021-12-10 15:45:02"
Accenture,379.34,"2021-12-10 16:15:02"
Accenture,379.51,"2021-12-13 09:45:02"
Accenture,378.29,"2021-12-13 11:00:03"
Accenture,379.17,"2021-12-13 12:00:03"
Accenture,379.09,"2021-12-13 13:00:04"
Accenture,378.65,"2021-12-13 14:00:03"
Accenture,378.67,"2021-12-13 15:00:02"
