Autodesk,276.00,"2021-03-01 03:05:50"
Autodesk,284.24,"2021-03-01 13:01:03"
Autodesk,284.21,"2021-03-01 13:35:25"
Autodesk,284.28,"2021-03-01 13:56:41"
Autodesk,284.19,"2021-03-01 14:00:03"
Autodesk,284.25,"2021-03-01 15:00:05"
Autodesk,283.70,"2021-03-01 15:45:04"
Autodesk,283.57,"2021-03-01 16:15:02"
Autodesk,281.75,"2021-03-02 09:45:02"
Autodesk,278.66,"2021-03-02 11:00:06"
Autodesk,280.47,"2021-03-02 12:00:06"
Autodesk,280.50,"2021-03-02 13:00:06"
Autodesk,280.03,"2021-03-02 14:00:04"
Autodesk,279.63,"2021-03-02 15:00:06"
Autodesk,278.85,"2021-03-02 15:45:03"
Autodesk,277.92,"2021-03-02 16:15:03"
Autodesk,275.47,"2021-03-03 09:45:03"
Autodesk,271.26,"2021-03-03 11:00:05"
Autodesk,272.96,"2021-03-03 12:00:07"
Autodesk,270.83,"2021-03-03 13:00:02"
Autodesk,269.60,"2021-03-03 14:00:06"
Autodesk,269.51,"2021-03-03 15:00:06"
Autodesk,269.24,"2021-03-03 15:45:02"
Autodesk,270.60,"2021-03-03 16:15:03"
Autodesk,269.20,"2021-03-04 09:45:01"
Autodesk,267.96,"2021-03-04 11:00:06"
Autodesk,271.70,"2021-03-04 12:00:05"
Autodesk,265.95,"2021-03-04 13:00:05"
Autodesk,263.47,"2021-03-04 14:00:05"
Autodesk,267.46,"2021-03-04 15:00:07"
Autodesk,266.87,"2021-03-04 15:45:03"
Autodesk,265.44,"2021-03-04 16:15:03"
Autodesk,267.60,"2021-03-05 09:45:02"
Autodesk,259.24,"2021-03-05 11:00:09"
Autodesk,257.36,"2021-03-05 12:00:07"
Autodesk,263.73,"2021-03-05 13:00:06"
Autodesk,263.99,"2021-03-05 14:00:06"
Autodesk,267.61,"2021-03-05 15:00:06"
Autodesk,268.56,"2021-03-05 15:45:02"
Autodesk,267.40,"2021-03-05 16:15:02"
Autodesk,267.82,"2021-03-08 09:45:02"
Autodesk,265.52,"2021-03-08 11:00:07"
Autodesk,263.48,"2021-03-08 12:00:07"
Autodesk,263.56,"2021-03-08 13:00:05"
Autodesk,259.29,"2021-03-08 14:00:03"
Autodesk,258.10,"2021-03-08 15:00:05"
Autodesk,253.76,"2021-03-08 15:45:03"
Autodesk,252.54,"2021-03-08 16:15:01"
Autodesk,263.44,"2021-03-09 09:45:03"
Autodesk,262.89,"2021-03-09 11:00:05"
Autodesk,263.41,"2021-03-09 12:00:06"
Autodesk,264.98,"2021-03-09 13:00:03"
Autodesk,264.87,"2021-03-09 14:00:06"
Autodesk,264.68,"2021-03-09 15:00:04"
Autodesk,264.61,"2021-03-09 15:45:04"
Autodesk,263.97,"2021-03-09 16:15:02"
Autodesk,269.30,"2021-03-10 09:45:01"
Autodesk,268.49,"2021-03-10 11:00:04"
Autodesk,268.96,"2021-03-10 12:00:02"
Autodesk,266.23,"2021-03-10 13:00:03"
Autodesk,263.18,"2021-03-10 14:00:03"
Autodesk,263.27,"2021-03-10 15:00:02"
Autodesk,263.26,"2021-03-10 15:45:02"
Autodesk,263.64,"2021-03-10 16:15:03"
Autodesk,271.51,"2021-03-11 09:45:03"
Autodesk,273.30,"2021-03-11 11:00:02"
Autodesk,274.57,"2021-03-11 12:00:03"
Autodesk,273.99,"2021-03-11 13:00:04"
Autodesk,273.85,"2021-03-11 14:00:02"
Autodesk,274.80,"2021-03-11 15:00:03"
Autodesk,274.30,"2021-03-11 15:45:03"
Autodesk,274.36,"2021-03-11 16:15:03"
Autodesk,267.71,"2021-03-12 09:45:04"
Autodesk,265.21,"2021-03-12 11:00:03"
Autodesk,267.34,"2021-03-12 12:00:03"
Autodesk,268.49,"2021-03-12 13:00:02"
Autodesk,268.85,"2021-03-12 14:00:01"
Autodesk,268.36,"2021-03-12 15:00:02"
Autodesk,268.13,"2021-03-12 15:45:03"
Autodesk,268.11,"2021-03-12 16:15:02"
Autodesk,267.97,"2021-03-15 09:45:01"
Autodesk,268.86,"2021-03-15 11:00:03"
Autodesk,267.24,"2021-03-15 12:00:03"
Autodesk,269.02,"2021-03-15 13:00:02"
Autodesk,270.35,"2021-03-15 14:00:03"
Autodesk,270.78,"2021-03-15 15:00:02"
Autodesk,270.29,"2021-03-15 15:45:09"
Autodesk,273.02,"2021-03-15 16:15:02"
Autodesk,275.28,"2021-03-16 09:45:03"
Autodesk,276.63,"2021-03-16 11:00:03"
Autodesk,274.71,"2021-03-16 12:00:04"
Autodesk,275.26,"2021-03-16 13:00:04"
Autodesk,274.40,"2021-03-16 14:00:03"
Autodesk,273.72,"2021-03-16 15:00:04"
Autodesk,275.88,"2021-03-16 15:45:09"
Autodesk,275.10,"2021-03-16 16:15:03"
Autodesk,268.85,"2021-03-17 09:45:02"
Autodesk,270.63,"2021-03-17 11:00:04"
Autodesk,267.82,"2021-03-17 12:00:03"
Autodesk,265.53,"2021-03-17 13:00:04"
Autodesk,266.87,"2021-03-17 14:00:04"
Autodesk,272.51,"2021-03-17 15:00:02"
Autodesk,272.57,"2021-03-17 15:45:03"
Autodesk,272.84,"2021-03-17 16:15:01"
Autodesk,264.18,"2021-03-18 09:45:04"
Autodesk,265.30,"2021-03-18 11:00:02"
Autodesk,266.31,"2021-03-18 12:00:03"
Autodesk,267.35,"2021-03-18 13:00:03"
Autodesk,270.72,"2021-03-18 14:00:02"
Autodesk,266.64,"2021-03-18 15:00:03"
Autodesk,264.17,"2021-03-18 15:45:01"
Autodesk,263.44,"2021-03-18 16:15:04"
Autodesk,261.62,"2021-03-19 09:45:03"
Autodesk,263.04,"2021-03-19 11:00:03"
Autodesk,263.39,"2021-03-19 12:00:03"
Autodesk,264.12,"2021-03-19 13:00:03"
Autodesk,263.99,"2021-03-19 14:00:05"
Autodesk,263.65,"2021-03-19 15:00:03"
Autodesk,262.50,"2021-03-19 15:45:03"
Autodesk,261.50,"2021-03-19 16:15:04"
Autodesk,263.88,"2021-03-22 09:45:03"
Autodesk,266.38,"2021-03-22 11:00:01"
Autodesk,267.06,"2021-03-22 12:00:02"
Autodesk,268.71,"2021-03-22 13:00:03"
Autodesk,268.65,"2021-03-22 14:00:03"
Autodesk,268.69,"2021-03-22 15:00:02"
Autodesk,266.75,"2021-03-22 15:45:04"
Autodesk,265.96,"2021-03-22 16:15:02"
Autodesk,268.81,"2021-03-23 09:45:04"
Autodesk,270.48,"2021-03-23 11:00:03"
Autodesk,273.56,"2021-03-23 12:00:03"
Autodesk,271.97,"2021-03-23 13:00:04"
Autodesk,270.24,"2021-03-23 14:00:02"
Autodesk,269.63,"2021-03-23 15:00:03"
Autodesk,268.76,"2021-03-23 15:45:03"
Autodesk,269.00,"2021-03-23 16:15:03"
Autodesk,267.45,"2021-03-24 09:45:02"
Autodesk,268.46,"2021-03-24 11:00:02"
Autodesk,267.70,"2021-03-24 12:00:04"
Autodesk,266.98,"2021-03-24 13:00:02"
Autodesk,267.92,"2021-03-24 14:00:04"
Autodesk,265.86,"2021-03-24 15:00:03"
Autodesk,265.29,"2021-03-24 15:45:02"
Autodesk,263.80,"2021-03-24 16:15:03"
Autodesk,260.96,"2021-03-25 09:45:04"
Autodesk,258.02,"2021-03-25 11:00:03"
Autodesk,258.50,"2021-03-25 12:00:04"
Autodesk,260.86,"2021-03-25 13:00:03"
Autodesk,260.19,"2021-03-25 14:00:03"
Autodesk,262.29,"2021-03-25 15:00:04"
Autodesk,262.10,"2021-03-25 15:45:02"
Autodesk,260.96,"2021-03-25 16:15:03"
Autodesk,263.43,"2021-03-26 09:45:04"
Autodesk,265.70,"2021-03-26 11:00:03"
Autodesk,265.68,"2021-03-26 12:00:03"
Autodesk,264.98,"2021-03-26 13:00:02"
Autodesk,264.00,"2021-03-26 14:00:02"
Autodesk,264.77,"2021-03-26 15:00:04"
Autodesk,266.68,"2021-03-26 15:45:02"
Autodesk,269.01,"2021-03-26 16:15:04"
Autodesk,269.75,"2021-03-29 09:45:01"
Autodesk,270.26,"2021-03-29 11:00:04"
Autodesk,270.21,"2021-03-29 12:00:04"
Autodesk,272.46,"2021-03-29 13:00:05"
Autodesk,271.13,"2021-03-29 14:00:03"
Autodesk,270.25,"2021-03-29 15:00:01"
Autodesk,271.56,"2021-03-29 15:45:03"
Autodesk,270.78,"2021-03-29 16:15:02"
Autodesk,266.68,"2021-03-30 09:45:02"
Autodesk,269.14,"2021-03-30 11:00:04"
Autodesk,270.04,"2021-03-30 12:00:02"
Autodesk,268.01,"2021-03-30 13:00:03"
Autodesk,268.52,"2021-03-30 14:00:03"
Autodesk,268.86,"2021-03-30 15:00:05"
Autodesk,268.41,"2021-03-30 15:45:01"
Autodesk,268.43,"2021-03-30 16:15:02"
Autodesk,274.16,"2021-03-31 09:45:03"
Autodesk,276.94,"2021-03-31 11:00:02"
Autodesk,278.18,"2021-03-31 12:00:02"
Autodesk,278.53,"2021-03-31 13:00:04"
Autodesk,277.97,"2021-03-31 14:00:02"
Autodesk,278.26,"2021-03-31 15:00:07"
Autodesk,277.86,"2021-03-31 15:45:03"
Autodesk,277.15,"2021-03-31 16:15:02"
Autodesk,283.28,"2021-04-01 09:45:02"
Autodesk,284.91,"2021-04-01 11:00:02"
Autodesk,285.06,"2021-04-01 12:00:02"
Autodesk,283.66,"2021-04-01 13:00:04"
Autodesk,284.33,"2021-04-01 14:00:03"
Autodesk,284.50,"2021-04-01 15:00:04"
Autodesk,283.09,"2021-04-01 15:45:03"
Autodesk,283.90,"2021-04-01 16:15:01"
Autodesk,283.90,"2021-04-02 09:45:03"
Autodesk,283.90,"2021-04-02 11:00:03"
Autodesk,283.90,"2021-04-02 12:00:04"
Autodesk,283.90,"2021-04-02 13:00:04"
Autodesk,283.90,"2021-04-02 14:00:03"
Autodesk,283.90,"2021-04-02 15:00:04"
Autodesk,283.90,"2021-04-02 15:45:02"
Autodesk,283.90,"2021-04-02 16:15:03"
Autodesk,285.65,"2021-04-05 09:45:02"
Autodesk,286.55,"2021-04-05 11:00:03"
Autodesk,286.39,"2021-04-05 12:00:03"
Autodesk,288.00,"2021-04-05 13:00:03"
Autodesk,288.21,"2021-04-05 14:00:03"
Autodesk,288.92,"2021-04-05 15:00:03"
Autodesk,287.68,"2021-04-05 15:45:02"
Autodesk,288.32,"2021-04-05 16:15:03"
Autodesk,284.82,"2021-04-06 09:45:03"
Autodesk,286.61,"2021-04-06 11:00:03"
Autodesk,288.17,"2021-04-06 12:00:02"
Autodesk,287.60,"2021-04-06 13:00:03"
Autodesk,285.78,"2021-04-06 14:00:03"
Autodesk,286.79,"2021-04-06 15:00:02"
Autodesk,286.02,"2021-04-06 15:45:02"
Autodesk,285.50,"2021-04-06 16:15:01"
Autodesk,284.81,"2021-04-07 09:45:03"
Autodesk,285.93,"2021-04-07 11:00:02"
Autodesk,285.87,"2021-04-07 12:00:04"
Autodesk,285.15,"2021-04-07 13:00:03"
Autodesk,285.94,"2021-04-07 14:00:04"
Autodesk,286.19,"2021-04-07 15:00:05"
Autodesk,285.50,"2021-04-07 15:45:03"
Autodesk,286.12,"2021-04-07 16:15:02"
Autodesk,296.53,"2021-04-08 09:45:05"
Autodesk,293.17,"2021-04-08 11:00:02"
Autodesk,293.27,"2021-04-08 12:00:06"
Autodesk,292.35,"2021-04-08 13:00:05"
Autodesk,292.61,"2021-04-08 14:00:02"
Autodesk,292.61,"2021-04-08 15:00:03"
Autodesk,293.20,"2021-04-08 15:45:03"
Autodesk,293.45,"2021-04-08 16:15:03"
Autodesk,290.63,"2021-04-09 09:45:03"
Autodesk,293.80,"2021-04-09 11:00:07"
Autodesk,295.98,"2021-04-09 12:00:05"
Autodesk,296.41,"2021-04-09 13:00:02"
Autodesk,296.90,"2021-04-09 14:00:02"
Autodesk,296.53,"2021-04-09 15:00:02"
Autodesk,296.91,"2021-04-09 15:45:03"
Autodesk,296.49,"2021-04-09 16:15:03"
Autodesk,294.66,"2021-04-12 09:45:03"
Autodesk,294.61,"2021-04-12 11:00:04"
Autodesk,294.46,"2021-04-12 12:00:01"
Autodesk,295.83,"2021-04-12 13:00:02"
Autodesk,294.24,"2021-04-12 14:00:03"
Autodesk,294.30,"2021-04-12 15:00:02"
Autodesk,294.50,"2021-04-12 15:45:02"
Autodesk,294.50,"2021-04-12 16:15:03"
Autodesk,296.55,"2021-04-13 09:45:02"
Autodesk,295.43,"2021-04-13 11:00:01"
Autodesk,293.25,"2021-04-13 12:00:04"
Autodesk,294.23,"2021-04-13 13:00:02"
Autodesk,294.89,"2021-04-13 14:00:03"
Autodesk,295.43,"2021-04-13 15:00:02"
Autodesk,295.48,"2021-04-13 15:45:02"
Autodesk,295.35,"2021-04-13 16:15:02"
Autodesk,298.66,"2021-04-14 09:45:02"
Autodesk,299.10,"2021-04-14 11:00:02"
Autodesk,297.74,"2021-04-14 12:00:04"
Autodesk,298.57,"2021-04-14 13:00:03"
Autodesk,295.68,"2021-04-14 14:00:05"
Autodesk,295.33,"2021-04-14 15:00:06"
Autodesk,294.84,"2021-04-14 15:45:03"
Autodesk,294.35,"2021-04-14 16:15:02"
Autodesk,300.58,"2021-04-15 09:45:04"
Autodesk,300.37,"2021-04-15 11:00:04"
Autodesk,298.89,"2021-04-15 12:00:02"
Autodesk,298.80,"2021-04-15 13:00:03"
Autodesk,299.06,"2021-04-15 14:00:03"
Autodesk,299.13,"2021-04-15 15:00:05"
Autodesk,299.21,"2021-04-15 15:45:02"
Autodesk,298.86,"2021-04-15 16:15:02"
Autodesk,297.94,"2021-04-16 09:45:02"
Autodesk,300.12,"2021-04-16 11:00:04"
Autodesk,300.12,"2021-04-16 12:00:01"
Autodesk,300.36,"2021-04-16 13:00:03"
Autodesk,299.86,"2021-04-16 14:00:03"
Autodesk,299.78,"2021-04-16 15:00:03"
Autodesk,300.27,"2021-04-16 15:45:02"
Autodesk,298.88,"2021-04-16 16:15:02"
Autodesk,297.75,"2021-04-19 09:45:02"
Autodesk,293.79,"2021-04-19 11:00:04"
Autodesk,292.63,"2021-04-19 12:00:02"
Autodesk,290.42,"2021-04-19 13:00:04"
Autodesk,290.73,"2021-04-19 14:00:03"
Autodesk,289.67,"2021-04-19 15:00:04"
Autodesk,290.42,"2021-04-19 15:45:03"
Autodesk,290.20,"2021-04-19 16:15:03"
Autodesk,287.93,"2021-04-20 09:45:05"
Autodesk,285.21,"2021-04-20 11:00:07"
Autodesk,283.89,"2021-04-20 12:00:03"
Autodesk,284.52,"2021-04-20 13:00:03"
Autodesk,285.37,"2021-04-20 14:00:03"
Autodesk,285.09,"2021-04-20 15:00:03"
Autodesk,286.68,"2021-04-20 15:45:02"
Autodesk,286.36,"2021-04-20 16:15:02"
Autodesk,286.36,"2021-04-21 09:45:03"
Autodesk,287.20,"2021-04-21 11:00:05"
Autodesk,288.38,"2021-04-21 12:00:03"
Autodesk,288.80,"2021-04-21 13:00:02"
Autodesk,288.15,"2021-04-21 14:00:04"
Autodesk,288.51,"2021-04-21 15:00:03"
Autodesk,288.55,"2021-04-21 15:45:03"
Autodesk,288.36,"2021-04-21 16:15:03"
Autodesk,286.63,"2021-04-22 09:45:02"
Autodesk,289.90,"2021-04-22 11:00:03"
Autodesk,291.21,"2021-04-22 12:00:05"
Autodesk,292.02,"2021-04-22 13:00:04"
Autodesk,286.33,"2021-04-22 14:00:03"
Autodesk,288.96,"2021-04-22 15:00:04"
Autodesk,288.57,"2021-04-22 15:45:02"
Autodesk,288.00,"2021-04-22 16:15:02"
Autodesk,289.73,"2021-04-23 09:45:04"
Autodesk,291.04,"2021-04-23 11:00:08"
Autodesk,295.85,"2021-04-23 12:00:04"
Autodesk,295.15,"2021-04-23 13:00:04"
Autodesk,295.84,"2021-04-23 14:00:04"
Autodesk,295.93,"2021-04-23 15:00:03"
Autodesk,295.32,"2021-04-23 15:45:03"
Autodesk,295.27,"2021-04-23 16:15:01"
Autodesk,296.01,"2021-04-26 09:45:02"
Autodesk,298.03,"2021-04-26 11:00:02"
Autodesk,299.76,"2021-04-26 12:00:06"
Autodesk,300.28,"2021-04-26 13:00:04"
Autodesk,299.75,"2021-04-26 14:00:02"
Autodesk,299.62,"2021-04-26 15:00:02"
Autodesk,299.02,"2021-04-26 15:45:02"
Autodesk,299.34,"2021-04-26 16:15:03"
Autodesk,297.92,"2021-04-27 09:45:04"
Autodesk,294.83,"2021-04-27 11:00:04"
Autodesk,295.74,"2021-04-27 12:00:02"
Autodesk,297.07,"2021-04-27 13:00:02"
Autodesk,297.75,"2021-04-27 14:00:02"
Autodesk,297.35,"2021-04-27 15:00:02"
Autodesk,298.35,"2021-04-27 15:45:03"
Autodesk,297.87,"2021-04-27 16:15:02"
Autodesk,297.48,"2021-04-28 09:45:04"
Autodesk,298.68,"2021-04-28 11:00:02"
Autodesk,297.36,"2021-04-28 12:00:03"
Autodesk,298.61,"2021-04-28 13:00:02"
Autodesk,298.01,"2021-04-28 14:00:02"
Autodesk,299.30,"2021-04-28 15:00:03"
Autodesk,299.10,"2021-04-28 15:45:02"
Autodesk,297.81,"2021-04-28 16:15:03"
Autodesk,297.36,"2021-04-29 09:45:03"
Autodesk,297.15,"2021-04-29 11:00:02"
Autodesk,295.13,"2021-04-29 12:00:02"
Autodesk,296.78,"2021-04-29 13:00:02"
Autodesk,297.14,"2021-04-29 14:00:03"
Autodesk,297.31,"2021-04-29 15:00:05"
Autodesk,296.09,"2021-04-29 15:45:02"
Autodesk,296.28,"2021-04-29 16:15:03"
Autodesk,293.76,"2021-04-30 09:45:02"
Autodesk,293.29,"2021-04-30 11:00:05"
Autodesk,293.33,"2021-04-30 12:00:04"
Autodesk,292.19,"2021-04-30 13:00:02"
Autodesk,291.03,"2021-04-30 14:00:02"
Autodesk,291.68,"2021-04-30 15:00:02"
Autodesk,291.93,"2021-04-30 15:45:02"
Autodesk,291.91,"2021-04-30 16:15:04"
Autodesk,291.53,"2021-05-03 09:45:04"
Autodesk,289.63,"2021-05-03 11:00:05"
Autodesk,287.85,"2021-05-03 12:00:04"
Autodesk,286.45,"2021-05-03 13:00:02"
Autodesk,287.69,"2021-05-03 14:00:02"
Autodesk,287.52,"2021-05-03 15:00:02"
Autodesk,287.54,"2021-05-03 15:45:02"
Autodesk,287.50,"2021-05-03 16:15:02"
Autodesk,282.63,"2021-05-04 09:45:01"
Autodesk,277.89,"2021-05-04 11:00:04"
Autodesk,274.67,"2021-05-04 12:00:03"
Autodesk,277.27,"2021-05-04 13:00:01"
Autodesk,277.67,"2021-05-04 14:00:04"
Autodesk,278.94,"2021-05-04 15:00:02"
Autodesk,279.04,"2021-05-04 15:45:03"
Autodesk,279.76,"2021-05-04 16:15:03"
Autodesk,280.63,"2021-05-05 09:45:03"
Autodesk,280.47,"2021-05-05 11:00:03"
Autodesk,281.14,"2021-05-05 12:00:03"
Autodesk,280.50,"2021-05-05 13:00:02"
Autodesk,280.68,"2021-05-05 14:00:03"
Autodesk,280.88,"2021-05-05 15:00:03"
Autodesk,280.25,"2021-05-05 15:45:03"
Autodesk,281.08,"2021-05-05 16:15:04"
Autodesk,280.78,"2021-05-06 09:45:04"
Autodesk,281.38,"2021-05-06 11:00:02"
Autodesk,282.12,"2021-05-06 12:00:03"
Autodesk,282.91,"2021-05-06 13:00:01"
Autodesk,281.82,"2021-05-06 14:00:02"
Autodesk,282.45,"2021-05-06 15:00:02"
Autodesk,283.15,"2021-05-06 15:45:02"
Autodesk,284.35,"2021-05-06 16:15:03"
Autodesk,290.02,"2021-05-07 09:45:04"
Autodesk,290.08,"2021-05-07 11:00:02"
Autodesk,289.51,"2021-05-07 12:00:03"
Autodesk,287.96,"2021-05-07 13:00:05"
Autodesk,285.13,"2021-05-07 14:00:03"
Autodesk,285.77,"2021-05-07 15:00:02"
Autodesk,285.66,"2021-05-07 15:45:03"
Autodesk,285.76,"2021-05-07 16:15:02"
Autodesk,280.60,"2021-05-10 09:45:04"
Autodesk,280.17,"2021-05-10 11:00:03"
Autodesk,280.67,"2021-05-10 12:00:02"
Autodesk,280.29,"2021-05-10 13:00:03"
Autodesk,279.77,"2021-05-10 14:00:02"
Autodesk,276.62,"2021-05-10 15:00:04"
Autodesk,277.20,"2021-05-10 15:45:03"
Autodesk,276.05,"2021-05-10 16:15:03"
Autodesk,298.50,"2021-07-11 11:54:29"
Autodesk,296.62,"2021-07-12 09:45:04"
Autodesk,292.90,"2021-07-12 11:00:04"
Autodesk,291.98,"2021-07-12 12:00:03"
Autodesk,292.10,"2021-07-12 13:00:03"
Autodesk,291.24,"2021-07-12 14:00:03"
Autodesk,290.58,"2021-07-12 15:00:02"
Autodesk,291.67,"2021-07-12 15:45:02"
Autodesk,290.00,"2021-07-12 16:15:03"
Autodesk,291.11,"2021-07-13 09:45:02"
Autodesk,294.40,"2021-07-13 11:00:02"
Autodesk,295.59,"2021-07-13 12:00:02"
Autodesk,296.48,"2021-07-13 13:00:02"
Autodesk,295.38,"2021-07-13 14:00:02"
Autodesk,296.55,"2021-07-13 15:00:02"
Autodesk,296.87,"2021-07-13 15:45:02"
Autodesk,295.87,"2021-07-13 16:15:02"
Autodesk,298.01,"2021-07-14 09:45:02"
Autodesk,299.05,"2021-07-14 11:00:04"
Autodesk,296.25,"2021-07-14 12:00:04"
Autodesk,298.17,"2021-07-14 13:00:03"
Autodesk,296.75,"2021-07-14 14:00:02"
