Autodesk,276.00,"2021-03-01 03:05:50"
Autodesk,298.28,"2021-07-14 15:00:02"
Autodesk,297.51,"2021-07-14 15:45:02"
Autodesk,297.42,"2021-07-14 16:15:02"
Autodesk,293.60,"2021-07-15 09:45:03"
Autodesk,293.89,"2021-07-15 11:00:02"
Autodesk,294.31,"2021-07-15 12:00:03"
Autodesk,295.52,"2021-07-15 13:00:02"
Autodesk,292.74,"2021-07-15 14:00:02"
Autodesk,294.40,"2021-07-15 15:00:02"
Autodesk,294.02,"2021-07-15 15:45:03"
Autodesk,294.79,"2021-07-15 16:15:02"
Autodesk,297.04,"2021-07-16 09:45:02"
Autodesk,296.74,"2021-07-16 11:00:03"
Autodesk,295.68,"2021-07-16 12:00:03"
Autodesk,296.12,"2021-07-16 13:00:02"
Autodesk,295.39,"2021-07-16 14:00:03"
Autodesk,294.65,"2021-07-16 15:00:03"
Autodesk,293.77,"2021-07-16 15:45:03"
Autodesk,295.05,"2021-07-16 16:15:02"
Autodesk,288.00,"2021-07-19 09:45:03"
Autodesk,285.92,"2021-07-19 11:00:03"
Autodesk,288.76,"2021-07-19 12:00:02"
Autodesk,285.82,"2021-07-19 13:00:03"
Autodesk,285.20,"2021-07-19 14:00:02"
Autodesk,286.07,"2021-07-19 15:00:03"
Autodesk,286.46,"2021-07-19 15:45:02"
Autodesk,287.31,"2021-07-19 16:15:02"
Autodesk,286.48,"2021-07-20 09:45:02"
Autodesk,292.30,"2021-07-20 11:00:03"
Autodesk,294.03,"2021-07-20 12:00:03"
Autodesk,296.06,"2021-07-20 13:00:03"
Autodesk,297.59,"2021-07-20 14:00:03"
Autodesk,298.49,"2021-07-20 15:00:02"
Autodesk,297.08,"2021-07-20 15:45:04"
Autodesk,296.12,"2021-07-20 16:15:02"
Autodesk,295.41,"2021-07-21 09:45:02"
Autodesk,297.38,"2021-07-21 11:00:02"
Autodesk,298.79,"2021-07-21 12:00:02"
Autodesk,298.36,"2021-07-21 13:00:03"
Autodesk,299.54,"2021-07-21 14:00:04"
Autodesk,300.36,"2021-07-21 15:00:03"
Autodesk,300.93,"2021-07-21 15:45:03"
Autodesk,301.80,"2021-07-21 16:15:02"
Autodesk,304.74,"2021-07-22 09:45:02"
Autodesk,306.70,"2021-07-22 11:00:02"
Autodesk,307.06,"2021-07-22 13:00:03"
Autodesk,307.87,"2021-07-22 14:00:02"
Autodesk,308.26,"2021-07-22 15:00:02"
Autodesk,307.47,"2021-07-22 15:45:02"
Autodesk,310.00,"2021-07-22 16:15:03"
Autodesk,310.53,"2021-07-23 09:45:02"
Autodesk,313.03,"2021-07-23 11:00:02"
Autodesk,314.45,"2021-07-23 12:00:04"
Autodesk,313.45,"2021-07-23 13:00:02"
Autodesk,312.78,"2021-07-23 14:00:02"
Autodesk,312.25,"2021-07-23 15:00:02"
Autodesk,312.34,"2021-07-23 15:45:03"
Autodesk,312.65,"2021-07-23 16:15:02"
Autodesk,310.85,"2021-07-26 09:45:02"
Autodesk,311.10,"2021-07-26 11:00:03"
Autodesk,312.44,"2021-07-26 12:00:03"
Autodesk,312.11,"2021-07-26 13:00:03"
Autodesk,312.89,"2021-07-26 14:00:03"
Autodesk,313.00,"2021-07-26 15:00:02"
Autodesk,313.43,"2021-07-26 15:45:03"
Autodesk,313.62,"2021-07-26 16:15:04"
Autodesk,313.95,"2021-07-27 09:45:02"
Autodesk,307.93,"2021-07-27 11:00:04"
Autodesk,306.45,"2021-07-27 12:00:02"
Autodesk,306.24,"2021-07-27 13:00:03"
Autodesk,305.34,"2021-07-27 14:00:02"
Autodesk,308.97,"2021-07-27 15:00:03"
Autodesk,307.43,"2021-07-27 15:45:02"
Autodesk,308.25,"2021-07-27 16:15:03"
Autodesk,306.91,"2021-07-28 09:45:05"
Autodesk,310.14,"2021-07-28 11:00:02"
Autodesk,310.97,"2021-07-28 12:00:02"
Autodesk,312.46,"2021-07-28 13:00:02"
Autodesk,312.64,"2021-07-28 14:00:02"
Autodesk,313.06,"2021-07-28 15:00:02"
Autodesk,313.22,"2021-07-28 15:45:04"
Autodesk,313.13,"2021-07-28 16:15:02"
Autodesk,316.19,"2021-07-29 09:45:03"
Autodesk,319.99,"2021-07-29 11:00:02"
Autodesk,321.38,"2021-07-29 12:00:02"
Autodesk,320.40,"2021-07-29 13:00:04"
Autodesk,320.56,"2021-07-29 14:00:01"
Autodesk,319.69,"2021-07-29 15:00:03"
Autodesk,319.88,"2021-07-29 15:45:03"
Autodesk,320.50,"2021-07-29 16:15:03"
Autodesk,318.32,"2021-07-30 09:45:02"
Autodesk,318.45,"2021-07-30 11:00:02"
Autodesk,319.03,"2021-07-30 12:00:02"
Autodesk,320.33,"2021-07-30 13:00:03"
Autodesk,321.56,"2021-07-30 14:00:03"
Autodesk,320.10,"2021-07-30 15:00:02"
Autodesk,320.73,"2021-07-30 15:45:03"
Autodesk,321.13,"2021-07-30 16:15:01"
Autodesk,321.54,"2021-08-02 09:45:03"
Autodesk,323.10,"2021-08-02 11:00:02"
Autodesk,322.89,"2021-08-02 12:00:04"
Autodesk,323.16,"2021-08-02 13:00:02"
Autodesk,323.30,"2021-08-02 14:00:02"
Autodesk,322.68,"2021-08-02 15:00:02"
Autodesk,321.86,"2021-08-02 15:45:03"
Autodesk,322.07,"2021-08-02 16:15:02"
Autodesk,324.31,"2021-08-03 09:45:02"
Autodesk,322.32,"2021-08-03 11:00:02"
Autodesk,326.26,"2021-08-03 12:00:03"
Autodesk,326.45,"2021-08-03 13:00:02"
Autodesk,326.96,"2021-08-03 14:00:03"
Autodesk,326.23,"2021-08-03 15:00:04"
Autodesk,327.20,"2021-08-03 15:45:02"
Autodesk,327.61,"2021-08-03 16:15:02"
Autodesk,328.70,"2021-08-04 09:45:02"
Autodesk,328.45,"2021-08-04 11:00:04"
Autodesk,327.15,"2021-08-04 12:00:04"
Autodesk,328.22,"2021-08-04 13:00:03"
Autodesk,330.34,"2021-08-04 14:00:03"
Autodesk,330.26,"2021-08-04 15:00:03"
Autodesk,329.82,"2021-08-04 15:45:01"
Autodesk,329.09,"2021-08-04 16:15:02"
Autodesk,330.62,"2021-08-05 09:45:03"
Autodesk,328.85,"2021-08-05 11:00:04"
Autodesk,327.93,"2021-08-05 12:00:02"
Autodesk,327.58,"2021-08-05 13:00:02"
Autodesk,327.94,"2021-08-05 14:00:03"
Autodesk,328.88,"2021-08-05 15:00:02"
Autodesk,328.24,"2021-08-05 15:45:04"
Autodesk,331.13,"2021-08-05 16:15:01"
Autodesk,328.94,"2021-08-06 09:45:03"
Autodesk,328.41,"2021-08-06 11:00:02"
Autodesk,331.54,"2021-08-06 12:00:02"
Autodesk,332.40,"2021-08-06 13:00:01"
Autodesk,333.07,"2021-08-06 14:00:03"
Autodesk,332.84,"2021-08-06 15:00:02"
Autodesk,333.37,"2021-08-06 15:45:03"
Autodesk,330.00,"2021-08-06 16:15:03"
Autodesk,332.35,"2021-08-09 09:45:02"
Autodesk,331.69,"2021-08-09 11:00:02"
Autodesk,331.82,"2021-08-09 12:00:02"
Autodesk,332.20,"2021-08-09 13:00:01"
Autodesk,332.46,"2021-08-09 14:00:04"
Autodesk,333.35,"2021-08-09 15:00:03"
Autodesk,333.16,"2021-08-09 15:45:03"
Autodesk,332.61,"2021-08-09 16:15:04"
Autodesk,332.54,"2021-08-10 09:45:03"
Autodesk,329.80,"2021-08-10 11:00:03"
Autodesk,333.49,"2021-08-10 12:00:02"
Autodesk,332.98,"2021-08-10 13:00:03"
Autodesk,331.42,"2021-08-10 14:00:03"
Autodesk,332.52,"2021-08-10 15:00:04"
Autodesk,331.19,"2021-08-10 15:45:03"
Autodesk,331.28,"2021-08-10 16:15:03"
Autodesk,330.61,"2021-08-11 09:45:02"
Autodesk,329.84,"2021-08-11 11:00:02"
Autodesk,327.24,"2021-08-11 12:00:02"
Autodesk,327.97,"2021-08-11 13:00:04"
Autodesk,327.62,"2021-08-11 14:00:03"
Autodesk,328.71,"2021-08-11 15:00:02"
Autodesk,328.51,"2021-08-11 15:45:04"
Autodesk,328.33,"2021-08-11 16:15:04"
Autodesk,326.25,"2021-08-12 09:45:04"
Autodesk,330.96,"2021-08-12 11:00:03"
Autodesk,331.07,"2021-08-12 12:00:02"
Autodesk,330.03,"2021-08-12 13:00:03"
Autodesk,330.91,"2021-08-12 14:00:03"
Autodesk,330.55,"2021-08-12 15:00:03"
Autodesk,331.81,"2021-08-12 15:45:04"
Autodesk,332.05,"2021-08-12 16:15:03"
Autodesk,330.97,"2021-08-13 09:45:03"
Autodesk,331.62,"2021-08-13 11:00:02"
Autodesk,331.64,"2021-08-13 12:00:03"
Autodesk,331.15,"2021-08-13 13:00:03"
Autodesk,331.77,"2021-08-13 14:00:02"
Autodesk,331.92,"2021-08-13 15:00:02"
Autodesk,332.51,"2021-08-13 15:45:02"
Autodesk,332.78,"2021-08-13 16:15:03"
Autodesk,331.01,"2021-08-16 09:45:02"
Autodesk,328.19,"2021-08-16 11:00:02"
Autodesk,329.06,"2021-08-16 12:00:03"
Autodesk,328.63,"2021-08-16 13:00:03"
Autodesk,328.86,"2021-08-16 14:00:02"
Autodesk,328.44,"2021-08-16 15:00:04"
Autodesk,329.57,"2021-08-16 15:45:06"
Autodesk,328.81,"2021-08-16 16:15:03"
Autodesk,327.85,"2021-08-17 09:45:02"
Autodesk,324.34,"2021-08-17 11:00:03"
Autodesk,323.11,"2021-08-17 12:00:02"
Autodesk,323.49,"2021-08-17 13:00:02"
Autodesk,323.92,"2021-08-17 14:00:04"
Autodesk,324.80,"2021-08-17 15:00:04"
Autodesk,324.57,"2021-08-17 15:45:02"
Autodesk,324.70,"2021-08-17 16:15:03"
Autodesk,324.79,"2021-08-18 09:45:03"
Autodesk,323.98,"2021-08-18 11:00:03"
Autodesk,323.71,"2021-08-18 12:00:03"
Autodesk,324.00,"2021-08-18 13:00:02"
Autodesk,324.99,"2021-08-18 14:00:02"
Autodesk,325.72,"2021-08-18 15:00:04"
Autodesk,324.88,"2021-08-18 15:45:03"
Autodesk,323.52,"2021-08-18 16:15:03"
Autodesk,326.08,"2021-08-19 09:45:03"
Autodesk,328.61,"2021-08-19 11:00:03"
Autodesk,331.68,"2021-08-19 12:00:02"
Autodesk,331.89,"2021-08-19 13:00:03"
Autodesk,331.05,"2021-08-19 14:00:03"
Autodesk,329.95,"2021-08-19 15:00:03"
Autodesk,330.88,"2021-08-19 15:45:02"
Autodesk,330.35,"2021-08-19 16:15:08"
Autodesk,331.76,"2021-08-20 09:45:03"
Autodesk,333.89,"2021-08-20 11:00:04"
Autodesk,333.31,"2021-08-20 12:00:03"
Autodesk,334.56,"2021-08-20 13:00:03"
Autodesk,334.50,"2021-08-20 14:00:02"
Autodesk,333.33,"2021-08-20 15:00:04"
Autodesk,334.73,"2021-08-20 15:45:03"
Autodesk,334.38,"2021-08-20 16:15:03"
Autodesk,336.78,"2021-08-23 09:45:03"
Autodesk,337.57,"2021-08-23 11:00:03"
Autodesk,337.92,"2021-08-23 12:00:02"
Autodesk,336.55,"2021-08-23 13:00:02"
Autodesk,336.03,"2021-08-23 14:00:03"
Autodesk,336.73,"2021-08-23 15:00:03"
Autodesk,336.43,"2021-08-23 15:45:03"
Autodesk,336.76,"2021-08-23 16:15:08"
Autodesk,341.79,"2021-08-24 09:45:03"
Autodesk,343.67,"2021-08-24 11:00:02"
Autodesk,343.20,"2021-08-24 12:00:03"
Autodesk,342.28,"2021-08-24 13:00:03"
Autodesk,342.20,"2021-08-24 14:00:03"
Autodesk,340.65,"2021-08-24 15:00:03"
Autodesk,340.79,"2021-08-24 15:45:03"
Autodesk,341.07,"2021-08-24 16:15:03"
Autodesk,342.47,"2021-08-25 09:45:03"
Autodesk,340.90,"2021-08-25 11:00:04"
Autodesk,340.24,"2021-08-25 12:00:02"
Autodesk,340.70,"2021-08-25 13:00:04"
Autodesk,340.31,"2021-08-25 14:00:03"
Autodesk,341.32,"2021-08-25 15:00:03"
Autodesk,342.07,"2021-08-25 15:45:03"
Autodesk,341.79,"2021-08-25 16:15:08"
Autodesk,310.16,"2021-08-26 09:45:03"
Autodesk,316.01,"2021-08-26 11:00:02"
Autodesk,308.54,"2021-08-26 12:00:03"
Autodesk,314.12,"2021-08-26 13:00:03"
Autodesk,314.15,"2021-08-26 14:00:02"
Autodesk,313.40,"2021-08-26 15:00:04"
Autodesk,310.76,"2021-08-26 15:45:03"
Autodesk,310.72,"2021-08-26 16:15:08"
Autodesk,310.83,"2021-08-27 09:45:03"
Autodesk,315.15,"2021-08-27 11:00:02"
Autodesk,316.84,"2021-08-27 12:00:03"
Autodesk,315.96,"2021-08-27 13:00:04"
Autodesk,316.68,"2021-08-27 14:00:02"
Autodesk,316.54,"2021-08-27 15:00:03"
Autodesk,316.10,"2021-08-27 15:45:03"
Autodesk,315.64,"2021-08-27 16:15:09"
Autodesk,317.24,"2021-08-30 09:45:03"
Autodesk,313.70,"2021-08-30 11:00:02"
Autodesk,311.87,"2021-08-30 12:00:02"
Autodesk,312.21,"2021-08-30 13:00:04"
Autodesk,311.94,"2021-08-30 14:00:03"
Autodesk,313.52,"2021-08-30 15:00:03"
Autodesk,313.69,"2021-08-30 15:45:03"
Autodesk,313.39,"2021-08-30 16:15:03"
Autodesk,313.76,"2021-08-31 09:45:03"
Autodesk,311.37,"2021-08-31 11:00:04"
Autodesk,312.04,"2021-08-31 12:00:03"
Autodesk,310.85,"2021-08-31 13:00:02"
Autodesk,311.14,"2021-08-31 14:00:04"
Autodesk,311.11,"2021-08-31 15:00:04"
Autodesk,310.24,"2021-08-31 15:45:03"
Autodesk,309.95,"2021-08-31 16:15:08"
Autodesk,311.29,"2021-09-01 09:45:02"
Autodesk,311.75,"2021-09-01 11:00:02"
Autodesk,313.07,"2021-09-01 12:00:04"
Autodesk,313.39,"2021-09-01 13:00:02"
Autodesk,314.64,"2021-09-01 14:00:04"
Autodesk,314.30,"2021-09-01 15:00:02"
Autodesk,306.11,"2021-09-01 15:45:02"
Autodesk,304.10,"2021-09-01 16:15:02"
Autodesk,304.64,"2021-09-02 09:45:03"
Autodesk,294.80,"2021-09-02 11:00:02"
Autodesk,291.09,"2021-09-02 12:00:02"
Autodesk,288.86,"2021-09-02 13:00:03"
Autodesk,288.30,"2021-09-02 14:00:02"
Autodesk,286.56,"2021-09-02 15:00:03"
Autodesk,286.10,"2021-09-02 15:45:03"
Autodesk,287.46,"2021-09-02 16:15:09"
Autodesk,288.86,"2021-09-03 09:45:03"
Autodesk,289.44,"2021-09-03 11:00:03"
Autodesk,288.78,"2021-09-03 12:00:04"
Autodesk,289.37,"2021-09-03 13:00:03"
Autodesk,288.81,"2021-09-03 14:00:03"
Autodesk,288.35,"2021-09-03 15:00:02"
Autodesk,288.87,"2021-09-03 15:45:04"
Autodesk,288.92,"2021-09-03 16:15:02"
Autodesk,288.75,"2021-09-06 09:45:03"
Autodesk,288.75,"2021-09-06 11:00:04"
Autodesk,288.75,"2021-09-06 12:00:03"
Autodesk,288.75,"2021-09-06 13:00:03"
Autodesk,288.75,"2021-09-06 14:00:04"
Autodesk,288.75,"2021-09-06 15:00:02"
Autodesk,288.75,"2021-09-06 15:45:03"
Autodesk,288.75,"2021-09-06 16:15:03"
Autodesk,288.62,"2021-09-07 09:45:02"
Autodesk,284.94,"2021-09-07 11:00:03"
Autodesk,284.92,"2021-09-07 12:00:03"
Autodesk,285.31,"2021-09-07 13:00:02"
Autodesk,286.56,"2021-09-07 14:00:02"
Autodesk,286.43,"2021-09-07 15:00:03"
Autodesk,286.77,"2021-09-07 15:45:03"
Autodesk,287.50,"2021-09-07 16:15:03"
Autodesk,287.44,"2021-09-08 09:45:03"
Autodesk,285.31,"2021-09-08 11:00:03"
Autodesk,286.86,"2021-09-08 12:00:04"
Autodesk,289.01,"2021-09-08 13:00:03"
Autodesk,288.10,"2021-09-08 14:00:02"
Autodesk,289.04,"2021-09-08 15:00:02"
Autodesk,289.51,"2021-09-08 15:45:03"
Autodesk,289.10,"2021-09-08 16:15:09"
Autodesk,291.62,"2021-09-09 09:45:03"
Autodesk,290.19,"2021-09-09 11:00:03"
Autodesk,288.09,"2021-09-09 12:00:04"
Autodesk,287.57,"2021-09-09 13:00:02"
Autodesk,286.50,"2021-09-09 14:00:03"
Autodesk,287.25,"2021-09-09 15:00:03"
Autodesk,288.65,"2021-09-09 15:45:04"
Autodesk,288.40,"2021-09-09 16:15:08"
Autodesk,288.75,"2021-09-10 09:45:03"
Autodesk,288.29,"2021-09-10 11:00:02"
Autodesk,288.46,"2021-09-10 12:00:04"
Autodesk,288.35,"2021-09-10 13:00:02"
Autodesk,287.53,"2021-09-10 14:00:04"
Autodesk,286.12,"2021-09-10 15:00:03"
Autodesk,284.85,"2021-09-10 15:45:10"
Autodesk,284.43,"2021-09-10 16:15:08"
Autodesk,283.19,"2021-09-13 09:45:03"
Autodesk,282.75,"2021-09-13 11:00:03"
Autodesk,280.40,"2021-09-13 12:00:03"
Autodesk,280.92,"2021-09-13 13:00:03"
Autodesk,279.43,"2021-09-13 14:00:04"
Autodesk,279.46,"2021-09-13 15:00:03"
Autodesk,280.63,"2021-09-13 15:45:04"
Autodesk,282.00,"2021-09-13 16:15:03"
Autodesk,281.11,"2021-09-14 09:45:04"
Autodesk,280.71,"2021-09-14 11:00:03"
Autodesk,281.32,"2021-09-14 12:00:03"
Autodesk,280.07,"2021-09-14 13:00:04"
Autodesk,281.23,"2021-09-14 14:00:06"
Autodesk,280.83,"2021-09-14 15:00:03"
Autodesk,280.05,"2021-09-14 15:45:03"
Autodesk,279.35,"2021-09-14 16:15:08"
Autodesk,279.28,"2021-09-15 09:45:04"
Autodesk,282.60,"2021-09-15 11:00:03"
Autodesk,282.67,"2021-09-15 12:00:04"
Autodesk,282.60,"2021-09-15 13:00:04"
Autodesk,283.00,"2021-09-15 14:00:04"
Autodesk,284.85,"2021-09-15 15:00:03"
Autodesk,286.80,"2021-09-15 15:45:02"
Autodesk,286.62,"2021-09-15 16:15:08"
Autodesk,286.01,"2021-09-16 09:45:03"
Autodesk,286.98,"2021-09-16 11:00:03"
Autodesk,287.50,"2021-09-16 12:00:04"
Autodesk,288.91,"2021-09-16 13:00:03"
Autodesk,290.43,"2021-09-16 14:00:04"
Autodesk,290.33,"2021-09-16 15:00:03"
Autodesk,290.76,"2021-09-16 15:45:02"
Autodesk,290.50,"2021-09-16 16:15:08"
Autodesk,291.35,"2021-09-17 09:45:03"
Autodesk,289.23,"2021-09-17 11:00:04"
Autodesk,289.28,"2021-09-17 12:00:02"
Autodesk,290.17,"2021-09-17 13:00:04"
Autodesk,288.70,"2021-09-17 14:00:03"
Autodesk,289.73,"2021-09-17 15:00:03"
Autodesk,289.49,"2021-09-17 15:45:03"
Autodesk,288.15,"2021-09-17 16:15:04"
Autodesk,285.11,"2021-09-20 09:45:09"
Autodesk,282.83,"2021-09-20 11:00:03"
Autodesk,282.71,"2021-09-20 12:00:03"
Autodesk,281.80,"2021-09-20 13:00:06"
Autodesk,282.43,"2021-09-20 14:00:03"
Autodesk,280.27,"2021-09-20 15:00:02"
Autodesk,282.05,"2021-09-20 15:45:04"
Autodesk,284.00,"2021-09-20 16:15:02"
Autodesk,284.74,"2021-09-21 09:45:03"
Autodesk,283.12,"2021-09-21 11:00:02"
Autodesk,285.31,"2021-09-21 12:00:03"
Autodesk,283.80,"2021-09-21 13:00:04"
Autodesk,282.98,"2021-09-21 14:00:04"
Autodesk,283.71,"2021-09-21 15:00:04"
Autodesk,284.12,"2021-09-21 15:45:03"
Autodesk,283.19,"2021-09-21 16:15:11"
Autodesk,284.30,"2021-09-22 09:45:03"
Autodesk,287.90,"2021-09-22 11:00:03"
Autodesk,287.88,"2021-09-22 12:00:03"
Autodesk,287.53,"2021-09-22 13:00:04"
Autodesk,287.38,"2021-09-22 14:00:09"
Autodesk,285.39,"2021-09-22 15:00:04"
Autodesk,286.62,"2021-09-22 15:45:04"
Autodesk,286.42,"2021-09-22 16:15:03"
Autodesk,290.77,"2021-09-23 09:45:04"
Autodesk,291.82,"2021-09-23 11:00:04"
Autodesk,291.52,"2021-09-23 12:00:04"
Autodesk,292.13,"2021-09-23 13:00:04"
Autodesk,293.14,"2021-09-23 14:00:03"
Autodesk,292.20,"2021-09-23 15:00:03"
Autodesk,292.56,"2021-09-23 15:45:04"
Autodesk,292.16,"2021-09-23 16:15:04"
Autodesk,293.47,"2021-09-24 09:45:03"
Autodesk,294.32,"2021-09-24 11:00:02"
Autodesk,293.54,"2021-09-24 12:00:03"
Autodesk,293.63,"2021-09-24 13:00:03"
Autodesk,292.87,"2021-09-24 14:00:03"
Autodesk,293.75,"2021-09-24 15:00:01"
Autodesk,294.60,"2021-09-24 15:45:03"
Autodesk,294.67,"2021-09-24 16:15:08"
Autodesk,289.93,"2021-09-27 09:45:03"
Autodesk,292.11,"2021-09-27 11:00:03"
Autodesk,293.53,"2021-09-27 12:00:02"
Autodesk,293.40,"2021-09-27 13:00:04"
Autodesk,293.54,"2021-09-27 14:00:03"
Autodesk,294.69,"2021-09-27 15:00:03"
Autodesk,294.73,"2021-09-27 15:45:03"
Autodesk,294.06,"2021-09-27 16:15:09"
Autodesk,286.73,"2021-09-28 09:45:03"
Autodesk,286.87,"2021-09-28 11:00:03"
Autodesk,286.79,"2021-09-28 12:00:04"
Autodesk,286.63,"2021-09-28 13:00:02"
Autodesk,287.43,"2021-09-28 14:00:03"
