"Brown-Forman b",71.59,"2021-03-01 03:05:50"
"Brown-Forman b",73.22,"2021-03-01 13:01:03"
"Brown-Forman b",73.40,"2021-03-01 13:35:25"
"Brown-Forman b",73.56,"2021-03-01 13:56:41"
"Brown-Forman b",73.47,"2021-03-01 14:00:03"
"Brown-Forman b",73.28,"2021-03-01 15:00:05"
"Brown-Forman b",72.90,"2021-03-01 15:45:04"
"Brown-Forman b",72.86,"2021-03-01 16:15:02"
"Brown-Forman b",72.71,"2021-03-02 09:45:02"
"Brown-Forman b",72.19,"2021-03-02 11:00:06"
"Brown-Forman b",72.52,"2021-03-02 12:00:06"
"Brown-Forman b",72.53,"2021-03-02 13:00:06"
"Brown-Forman b",72.85,"2021-03-02 14:00:04"
"Brown-Forman b",72.70,"2021-03-02 15:00:06"
"Brown-Forman b",72.51,"2021-03-02 15:45:03"
"Brown-Forman b",72.08,"2021-03-02 16:15:03"
"Brown-Forman b",72.55,"2021-03-03 09:45:03"
"Brown-Forman b",71.50,"2021-03-03 11:00:05"
"Brown-Forman b",71.96,"2021-03-03 12:00:07"
"Brown-Forman b",71.18,"2021-03-03 13:00:02"
"Brown-Forman b",71.03,"2021-03-03 14:00:06"
"Brown-Forman b",70.23,"2021-03-03 15:00:06"
"Brown-Forman b",69.73,"2021-03-03 15:45:02"
"Brown-Forman b",70.33,"2021-03-03 16:15:03"
"Brown-Forman b",70.12,"2021-03-04 09:45:01"
"Brown-Forman b",71.69,"2021-03-04 11:00:06"
"Brown-Forman b",71.22,"2021-03-04 12:00:05"
"Brown-Forman b",69.63,"2021-03-04 13:00:05"
"Brown-Forman b",68.64,"2021-03-04 14:00:05"
"Brown-Forman b",68.67,"2021-03-04 15:00:07"
"Brown-Forman b",68.06,"2021-03-04 15:45:03"
"Brown-Forman b",68.41,"2021-03-04 16:15:03"
"Brown-Forman b",67.96,"2021-03-05 09:45:02"
"Brown-Forman b",69.55,"2021-03-05 11:00:09"
"Brown-Forman b",69.88,"2021-03-05 12:00:07"
"Brown-Forman b",69.91,"2021-03-05 13:00:06"
"Brown-Forman b",70.69,"2021-03-05 14:00:06"
"Brown-Forman b",70.94,"2021-03-05 15:00:06"
"Brown-Forman b",70.97,"2021-03-05 15:45:02"
"Brown-Forman b",71.13,"2021-03-05 16:15:02"
"Brown-Forman b",70.68,"2021-03-08 09:45:02"
"Brown-Forman b",71.56,"2021-03-08 11:00:07"
"Brown-Forman b",71.38,"2021-03-08 12:00:07"
"Brown-Forman b",71.42,"2021-03-08 13:00:05"
"Brown-Forman b",70.85,"2021-03-08 14:00:03"
"Brown-Forman b",70.55,"2021-03-08 15:00:05"
"Brown-Forman b",70.11,"2021-03-08 15:45:03"
"Brown-Forman b",69.85,"2021-03-08 16:15:01"
"Brown-Forman b",70.27,"2021-03-09 09:45:03"
"Brown-Forman b",70.99,"2021-03-09 11:00:05"
"Brown-Forman b",70.97,"2021-03-09 12:00:06"
"Brown-Forman b",71.34,"2021-03-09 13:00:03"
"Brown-Forman b",71.37,"2021-03-09 14:00:06"
"Brown-Forman b",71.31,"2021-03-09 15:00:04"
"Brown-Forman b",71.16,"2021-03-09 15:45:04"
"Brown-Forman b",70.68,"2021-03-09 16:15:02"
"Brown-Forman b",70.56,"2021-03-10 09:45:01"
"Brown-Forman b",72.27,"2021-03-10 11:00:04"
"Brown-Forman b",71.86,"2021-03-10 12:00:02"
"Brown-Forman b",72.01,"2021-03-10 13:00:03"
"Brown-Forman b",72.14,"2021-03-10 14:00:03"
"Brown-Forman b",72.07,"2021-03-10 15:00:02"
"Brown-Forman b",72.13,"2021-03-10 15:45:02"
"Brown-Forman b",72.03,"2021-03-10 16:15:03"
"Brown-Forman b",71.58,"2021-03-11 09:45:03"
"Brown-Forman b",71.91,"2021-03-11 11:00:02"
"Brown-Forman b",72.33,"2021-03-11 12:00:03"
"Brown-Forman b",72.21,"2021-03-11 13:00:04"
"Brown-Forman b",72.39,"2021-03-11 14:00:02"
"Brown-Forman b",71.84,"2021-03-11 15:00:03"
"Brown-Forman b",71.68,"2021-03-11 15:45:03"
"Brown-Forman b",71.65,"2021-03-11 16:15:03"
"Brown-Forman b",72.04,"2021-03-12 09:45:04"
"Brown-Forman b",72.00,"2021-03-12 11:00:03"
"Brown-Forman b",72.02,"2021-03-12 12:00:03"
"Brown-Forman b",72.11,"2021-03-12 13:00:02"
"Brown-Forman b",72.33,"2021-03-12 14:00:01"
"Brown-Forman b",72.25,"2021-03-12 15:00:02"
"Brown-Forman b",72.26,"2021-03-12 15:45:03"
"Brown-Forman b",71.91,"2021-03-12 16:15:02"
"Brown-Forman b",72.03,"2021-03-15 09:45:01"
"Brown-Forman b",72.06,"2021-03-15 11:00:03"
"Brown-Forman b",71.99,"2021-03-15 12:00:03"
"Brown-Forman b",71.97,"2021-03-15 13:00:02"
"Brown-Forman b",72.31,"2021-03-15 14:00:03"
"Brown-Forman b",72.26,"2021-03-15 15:00:02"
"Brown-Forman b",71.97,"2021-03-15 15:45:09"
"Brown-Forman b",72.26,"2021-03-15 16:15:02"
"Brown-Forman b",72.61,"2021-03-16 09:45:03"
"Brown-Forman b",73.05,"2021-03-16 11:00:03"
"Brown-Forman b",72.62,"2021-03-16 12:00:04"
"Brown-Forman b",72.64,"2021-03-16 13:00:04"
"Brown-Forman b",72.72,"2021-03-16 14:00:03"
"Brown-Forman b",72.68,"2021-03-16 15:00:04"
"Brown-Forman b",72.65,"2021-03-16 15:45:09"
"Brown-Forman b",72.64,"2021-03-16 16:15:03"
"Brown-Forman b",72.30,"2021-03-17 09:45:02"
"Brown-Forman b",72.15,"2021-03-17 11:00:04"
"Brown-Forman b",71.91,"2021-03-17 12:00:03"
"Brown-Forman b",72.00,"2021-03-17 13:00:04"
"Brown-Forman b",71.72,"2021-03-17 14:00:04"
"Brown-Forman b",72.22,"2021-03-17 15:00:02"
"Brown-Forman b",71.96,"2021-03-17 15:45:03"
"Brown-Forman b",71.75,"2021-03-17 16:15:01"
"Brown-Forman b",71.22,"2021-03-18 09:45:04"
"Brown-Forman b",70.60,"2021-03-18 11:00:02"
"Brown-Forman b",70.78,"2021-03-18 12:00:03"
"Brown-Forman b",70.83,"2021-03-18 13:00:03"
"Brown-Forman b",71.26,"2021-03-18 14:00:02"
"Brown-Forman b",70.84,"2021-03-18 15:00:03"
"Brown-Forman b",70.69,"2021-03-18 15:45:01"
"Brown-Forman b",70.70,"2021-03-18 16:15:04"
"Brown-Forman b",70.11,"2021-03-19 09:45:03"
"Brown-Forman b",70.40,"2021-03-19 11:00:03"
"Brown-Forman b",70.03,"2021-03-19 12:00:03"
"Brown-Forman b",69.43,"2021-03-19 13:00:03"
"Brown-Forman b",69.10,"2021-03-19 14:00:05"
"Brown-Forman b",69.09,"2021-03-19 15:00:03"
"Brown-Forman b",69.26,"2021-03-19 15:45:03"
"Brown-Forman b",68.43,"2021-03-19 16:15:04"
"Brown-Forman b",68.29,"2021-03-22 09:45:03"
"Brown-Forman b",69.21,"2021-03-22 11:00:01"
"Brown-Forman b",69.45,"2021-03-22 12:00:02"
"Brown-Forman b",69.10,"2021-03-22 13:00:03"
"Brown-Forman b",68.94,"2021-03-22 14:00:03"
"Brown-Forman b",68.90,"2021-03-22 15:00:02"
"Brown-Forman b",68.87,"2021-03-22 15:45:04"
"Brown-Forman b",69.18,"2021-03-22 16:15:02"
"Brown-Forman b",68.79,"2021-03-23 09:45:04"
"Brown-Forman b",68.85,"2021-03-23 11:00:03"
"Brown-Forman b",69.72,"2021-03-23 12:00:03"
"Brown-Forman b",69.52,"2021-03-23 13:00:04"
"Brown-Forman b",69.78,"2021-03-23 14:00:02"
"Brown-Forman b",70.03,"2021-03-23 15:00:03"
"Brown-Forman b",69.59,"2021-03-23 15:45:03"
"Brown-Forman b",69.86,"2021-03-23 16:15:03"
"Brown-Forman b",69.54,"2021-03-24 09:45:02"
"Brown-Forman b",69.72,"2021-03-24 11:00:02"
"Brown-Forman b",69.98,"2021-03-24 12:00:04"
"Brown-Forman b",69.49,"2021-03-24 13:00:02"
"Brown-Forman b",69.27,"2021-03-24 14:00:04"
"Brown-Forman b",69.28,"2021-03-24 15:00:03"
"Brown-Forman b",69.24,"2021-03-24 15:45:02"
"Brown-Forman b",69.16,"2021-03-24 16:15:03"
"Brown-Forman b",68.37,"2021-03-25 09:45:04"
"Brown-Forman b",68.61,"2021-03-25 11:00:03"
"Brown-Forman b",68.49,"2021-03-25 12:00:04"
"Brown-Forman b",68.54,"2021-03-25 13:00:03"
"Brown-Forman b",68.78,"2021-03-25 14:00:03"
"Brown-Forman b",68.86,"2021-03-25 15:00:04"
"Brown-Forman b",68.93,"2021-03-25 15:45:02"
"Brown-Forman b",68.95,"2021-03-25 16:15:03"
"Brown-Forman b",68.66,"2021-03-26 09:45:04"
"Brown-Forman b",68.59,"2021-03-26 11:00:03"
"Brown-Forman b",68.52,"2021-03-26 12:00:03"
"Brown-Forman b",68.73,"2021-03-26 13:00:02"
"Brown-Forman b",68.48,"2021-03-26 14:00:02"
"Brown-Forman b",68.67,"2021-03-26 15:00:04"
"Brown-Forman b",68.90,"2021-03-26 15:45:02"
"Brown-Forman b",69.38,"2021-03-26 16:15:04"
"Brown-Forman b",69.92,"2021-03-29 09:45:01"
"Brown-Forman b",69.77,"2021-03-29 11:00:04"
"Brown-Forman b",70.41,"2021-03-29 12:00:04"
"Brown-Forman b",70.39,"2021-03-29 13:00:05"
"Brown-Forman b",70.53,"2021-03-29 14:00:03"
"Brown-Forman b",70.36,"2021-03-29 15:00:01"
"Brown-Forman b",70.58,"2021-03-29 15:45:03"
"Brown-Forman b",70.41,"2021-03-29 16:15:02"
"Brown-Forman b",69.71,"2021-03-30 09:45:02"
"Brown-Forman b",69.33,"2021-03-30 11:00:04"
"Brown-Forman b",69.04,"2021-03-30 12:00:02"
"Brown-Forman b",69.34,"2021-03-30 13:00:03"
"Brown-Forman b",69.67,"2021-03-30 14:00:03"
"Brown-Forman b",69.76,"2021-03-30 15:00:05"
"Brown-Forman b",69.98,"2021-03-30 15:45:01"
"Brown-Forman b",70.00,"2021-03-30 16:15:02"
"Brown-Forman b",69.83,"2021-03-31 09:45:03"
"Brown-Forman b",69.62,"2021-03-31 11:00:02"
"Brown-Forman b",69.34,"2021-03-31 12:00:02"
"Brown-Forman b",68.82,"2021-03-31 13:00:04"
"Brown-Forman b",69.04,"2021-03-31 14:00:02"
"Brown-Forman b",68.97,"2021-03-31 15:00:07"
"Brown-Forman b",68.96,"2021-03-31 15:45:03"
"Brown-Forman b",68.97,"2021-03-31 16:15:02"
"Brown-Forman b",69.12,"2021-04-01 09:45:02"
"Brown-Forman b",69.52,"2021-04-01 11:00:02"
"Brown-Forman b",69.44,"2021-04-01 12:00:02"
"Brown-Forman b",69.48,"2021-04-01 13:00:04"
"Brown-Forman b",69.63,"2021-04-01 14:00:03"
"Brown-Forman b",69.48,"2021-04-01 15:00:04"
"Brown-Forman b",69.81,"2021-04-01 15:45:03"
"Brown-Forman b",69.65,"2021-04-01 16:15:01"
"Brown-Forman b",69.65,"2021-04-02 09:45:03"
"Brown-Forman b",69.65,"2021-04-02 11:00:03"
"Brown-Forman b",69.65,"2021-04-02 12:00:04"
"Brown-Forman b",69.65,"2021-04-02 13:00:04"
"Brown-Forman b",69.65,"2021-04-02 14:00:03"
"Brown-Forman b",69.65,"2021-04-02 15:00:04"
"Brown-Forman b",69.65,"2021-04-02 15:45:02"
"Brown-Forman b",69.65,"2021-04-02 16:15:03"
"Brown-Forman b",70.09,"2021-04-05 09:45:02"
"Brown-Forman b",70.55,"2021-04-05 11:00:03"
"Brown-Forman b",70.85,"2021-04-05 12:00:03"
"Brown-Forman b",70.79,"2021-04-05 13:00:03"
"Brown-Forman b",70.51,"2021-04-05 14:00:03"
"Brown-Forman b",70.59,"2021-04-05 15:00:03"
"Brown-Forman b",70.63,"2021-04-05 15:45:02"
"Brown-Forman b",70.56,"2021-04-05 16:15:03"
"Brown-Forman b",70.77,"2021-04-06 09:45:03"
"Brown-Forman b",71.45,"2021-04-06 11:00:03"
"Brown-Forman b",71.23,"2021-04-06 12:00:02"
"Brown-Forman b",71.34,"2021-04-06 13:00:03"
"Brown-Forman b",71.21,"2021-04-06 14:00:03"
"Brown-Forman b",71.31,"2021-04-06 15:00:02"
"Brown-Forman b",71.05,"2021-04-06 15:45:02"
"Brown-Forman b",70.95,"2021-04-06 16:15:01"
"Brown-Forman b",71.10,"2021-04-07 09:45:03"
"Brown-Forman b",71.13,"2021-04-07 11:00:02"
"Brown-Forman b",70.92,"2021-04-07 12:00:04"
"Brown-Forman b",70.79,"2021-04-07 13:00:03"
"Brown-Forman b",70.68,"2021-04-07 14:00:04"
"Brown-Forman b",70.47,"2021-04-07 15:00:05"
"Brown-Forman b",70.60,"2021-04-07 15:45:03"
"Brown-Forman b",70.38,"2021-04-07 16:15:02"
"Brown-Forman b",71.14,"2021-04-08 09:45:05"
"Brown-Forman b",70.87,"2021-04-08 11:00:02"
"Brown-Forman b",71.01,"2021-04-08 12:00:06"
"Brown-Forman b",71.08,"2021-04-08 13:00:05"
"Brown-Forman b",71.25,"2021-04-08 14:00:02"
"Brown-Forman b",71.22,"2021-04-08 15:00:03"
"Brown-Forman b",71.05,"2021-04-08 15:45:03"
"Brown-Forman b",71.05,"2021-04-08 16:15:03"
"Brown-Forman b",71.00,"2021-04-09 09:45:03"
"Brown-Forman b",70.38,"2021-04-09 11:00:07"
"Brown-Forman b",70.60,"2021-04-09 12:00:05"
"Brown-Forman b",70.42,"2021-04-09 13:00:02"
"Brown-Forman b",70.54,"2021-04-09 14:00:02"
"Brown-Forman b",70.74,"2021-04-09 15:00:02"
"Brown-Forman b",70.91,"2021-04-09 15:45:03"
"Brown-Forman b",70.98,"2021-04-09 16:15:03"
"Brown-Forman b",72.62,"2021-04-12 09:45:03"
"Brown-Forman b",72.48,"2021-04-12 11:00:04"
"Brown-Forman b",72.47,"2021-04-12 12:00:01"
"Brown-Forman b",72.27,"2021-04-12 13:00:02"
"Brown-Forman b",72.30,"2021-04-12 14:00:03"
"Brown-Forman b",72.28,"2021-04-12 15:00:02"
"Brown-Forman b",72.35,"2021-04-12 15:45:02"
"Brown-Forman b",72.41,"2021-04-12 16:15:03"
"Brown-Forman b",71.84,"2021-04-13 09:45:02"
"Brown-Forman b",72.06,"2021-04-13 11:00:01"
"Brown-Forman b",72.50,"2021-04-13 12:00:04"
"Brown-Forman b",72.51,"2021-04-13 13:00:02"
"Brown-Forman b",72.54,"2021-04-13 14:00:03"
"Brown-Forman b",72.56,"2021-04-13 15:00:02"
"Brown-Forman b",72.37,"2021-04-13 15:45:02"
"Brown-Forman b",72.24,"2021-04-13 16:15:02"
"Brown-Forman b",72.66,"2021-04-14 09:45:02"
"Brown-Forman b",72.16,"2021-04-14 11:00:02"
"Brown-Forman b",72.18,"2021-04-14 12:00:04"
"Brown-Forman b",72.31,"2021-04-14 13:00:03"
"Brown-Forman b",72.44,"2021-04-14 14:00:05"
"Brown-Forman b",72.57,"2021-04-14 15:00:06"
"Brown-Forman b",72.63,"2021-04-14 15:45:03"
"Brown-Forman b",72.50,"2021-04-14 16:15:02"
"Brown-Forman b",73.21,"2021-04-15 09:45:04"
"Brown-Forman b",73.31,"2021-04-15 11:00:04"
"Brown-Forman b",73.40,"2021-04-15 12:00:02"
"Brown-Forman b",73.39,"2021-04-15 13:00:03"
"Brown-Forman b",73.47,"2021-04-15 14:00:03"
"Brown-Forman b",73.35,"2021-04-15 15:00:05"
"Brown-Forman b",73.41,"2021-04-15 15:45:02"
"Brown-Forman b",73.49,"2021-04-15 16:15:02"
"Brown-Forman b",73.79,"2021-04-16 09:45:02"
"Brown-Forman b",73.53,"2021-04-16 11:00:04"
"Brown-Forman b",73.60,"2021-04-16 12:00:01"
"Brown-Forman b",73.40,"2021-04-16 13:00:03"
"Brown-Forman b",73.39,"2021-04-16 14:00:03"
"Brown-Forman b",73.75,"2021-04-16 15:00:03"
"Brown-Forman b",74.29,"2021-04-16 15:45:02"
"Brown-Forman b",74.26,"2021-04-16 16:15:02"
"Brown-Forman b",74.42,"2021-04-19 09:45:02"
"Brown-Forman b",75.00,"2021-04-19 11:00:04"
"Brown-Forman b",75.15,"2021-04-19 12:00:02"
"Brown-Forman b",75.42,"2021-04-19 13:00:04"
"Brown-Forman b",75.18,"2021-04-19 14:00:03"
"Brown-Forman b",75.33,"2021-04-19 15:00:04"
"Brown-Forman b",74.98,"2021-04-19 15:45:03"
"Brown-Forman b",74.84,"2021-04-19 16:15:03"
"Brown-Forman b",74.85,"2021-04-20 09:45:05"
"Brown-Forman b",75.58,"2021-04-20 11:00:07"
"Brown-Forman b",75.60,"2021-04-20 12:00:03"
"Brown-Forman b",75.70,"2021-04-20 13:00:03"
"Brown-Forman b",75.87,"2021-04-20 14:00:03"
"Brown-Forman b",75.74,"2021-04-20 15:00:03"
"Brown-Forman b",75.99,"2021-04-20 15:45:02"
"Brown-Forman b",75.95,"2021-04-20 16:15:02"
"Brown-Forman b",76.75,"2021-04-21 09:45:03"
"Brown-Forman b",76.99,"2021-04-21 11:00:05"
"Brown-Forman b",77.12,"2021-04-21 12:00:03"
"Brown-Forman b",77.16,"2021-04-21 13:00:02"
"Brown-Forman b",77.19,"2021-04-21 14:00:04"
"Brown-Forman b",77.10,"2021-04-21 15:00:03"
"Brown-Forman b",77.25,"2021-04-21 15:45:03"
"Brown-Forman b",77.14,"2021-04-21 16:15:03"
"Brown-Forman b",77.12,"2021-04-22 09:45:02"
"Brown-Forman b",77.87,"2021-04-22 11:00:03"
"Brown-Forman b",77.99,"2021-04-22 12:00:05"
"Brown-Forman b",78.18,"2021-04-22 13:00:04"
"Brown-Forman b",77.36,"2021-04-22 14:00:03"
"Brown-Forman b",77.52,"2021-04-22 15:00:04"
"Brown-Forman b",77.14,"2021-04-22 15:45:02"
"Brown-Forman b",77.19,"2021-04-22 16:15:02"
"Brown-Forman b",76.97,"2021-04-23 09:45:04"
"Brown-Forman b",77.61,"2021-04-23 11:00:08"
"Brown-Forman b",77.45,"2021-04-23 12:00:04"
"Brown-Forman b",77.42,"2021-04-23 13:00:04"
"Brown-Forman b",77.23,"2021-04-23 14:00:04"
"Brown-Forman b",77.34,"2021-04-23 15:00:03"
"Brown-Forman b",77.29,"2021-04-23 15:45:03"
"Brown-Forman b",77.10,"2021-04-23 16:15:01"
"Brown-Forman b",76.46,"2021-04-26 09:45:02"
"Brown-Forman b",76.39,"2021-04-26 11:00:02"
"Brown-Forman b",76.20,"2021-04-26 12:00:06"
"Brown-Forman b",76.07,"2021-04-26 13:00:04"
"Brown-Forman b",76.30,"2021-04-26 14:00:02"
"Brown-Forman b",76.31,"2021-04-26 15:00:02"
"Brown-Forman b",76.03,"2021-04-26 15:45:02"
"Brown-Forman b",75.96,"2021-04-26 16:15:03"
"Brown-Forman b",75.46,"2021-04-27 09:45:04"
"Brown-Forman b",75.10,"2021-04-27 11:00:04"
"Brown-Forman b",75.53,"2021-04-27 12:00:02"
"Brown-Forman b",75.66,"2021-04-27 13:00:02"
"Brown-Forman b",75.70,"2021-04-27 14:00:02"
"Brown-Forman b",75.67,"2021-04-27 15:00:02"
"Brown-Forman b",75.75,"2021-04-27 15:45:03"
"Brown-Forman b",75.82,"2021-04-27 16:15:02"
"Brown-Forman b",76.00,"2021-04-28 09:45:04"
"Brown-Forman b",75.86,"2021-04-28 11:00:02"
"Brown-Forman b",76.01,"2021-04-28 12:00:03"
"Brown-Forman b",76.36,"2021-04-28 13:00:02"
"Brown-Forman b",76.01,"2021-04-28 14:00:02"
"Brown-Forman b",76.33,"2021-04-28 15:00:03"
"Brown-Forman b",76.11,"2021-04-28 15:45:02"
"Brown-Forman b",76.21,"2021-04-28 16:15:03"
"Brown-Forman b",76.84,"2021-04-29 09:45:03"
"Brown-Forman b",77.39,"2021-04-29 11:00:02"
"Brown-Forman b",77.49,"2021-04-29 12:00:02"
"Brown-Forman b",77.49,"2021-04-29 13:00:02"
"Brown-Forman b",77.45,"2021-04-29 14:00:03"
"Brown-Forman b",77.77,"2021-04-29 15:00:05"
"Brown-Forman b",77.95,"2021-04-29 15:45:02"
"Brown-Forman b",78.09,"2021-04-29 16:15:03"
"Brown-Forman b",77.62,"2021-04-30 09:45:02"
"Brown-Forman b",76.81,"2021-04-30 11:00:05"
"Brown-Forman b",76.66,"2021-04-30 12:00:04"
"Brown-Forman b",76.52,"2021-04-30 13:00:02"
"Brown-Forman b",76.09,"2021-04-30 14:00:02"
"Brown-Forman b",76.07,"2021-04-30 15:00:02"
"Brown-Forman b",76.11,"2021-04-30 15:45:02"
"Brown-Forman b",76.28,"2021-04-30 16:15:04"
"Brown-Forman b",76.55,"2021-05-03 09:45:04"
"Brown-Forman b",77.38,"2021-05-03 11:00:05"
"Brown-Forman b",77.67,"2021-05-03 12:00:04"
"Brown-Forman b",77.48,"2021-05-03 13:00:03"
"Brown-Forman b",77.64,"2021-05-03 14:00:02"
"Brown-Forman b",77.82,"2021-05-03 15:00:02"
"Brown-Forman b",77.62,"2021-05-03 15:45:02"
"Brown-Forman b",77.62,"2021-05-03 16:15:02"
"Brown-Forman b",77.51,"2021-05-04 09:45:01"
"Brown-Forman b",77.61,"2021-05-04 11:00:04"
"Brown-Forman b",77.31,"2021-05-04 12:00:03"
"Brown-Forman b",77.05,"2021-05-04 13:00:01"
"Brown-Forman b",77.09,"2021-05-04 14:00:04"
"Brown-Forman b",77.01,"2021-05-04 15:00:02"
"Brown-Forman b",76.66,"2021-05-04 15:45:03"
"Brown-Forman b",76.81,"2021-05-04 16:15:03"
"Brown-Forman b",76.73,"2021-05-05 09:45:03"
"Brown-Forman b",76.58,"2021-05-05 11:00:03"
"Brown-Forman b",75.94,"2021-05-05 12:00:03"
"Brown-Forman b",75.84,"2021-05-05 13:00:02"
"Brown-Forman b",75.95,"2021-05-05 14:00:03"
"Brown-Forman b",76.00,"2021-05-05 15:00:03"
"Brown-Forman b",76.01,"2021-05-05 15:45:03"
"Brown-Forman b",75.95,"2021-05-05 16:15:04"
"Brown-Forman b",76.45,"2021-05-06 09:45:04"
"Brown-Forman b",76.01,"2021-05-06 11:00:02"
"Brown-Forman b",76.70,"2021-05-06 12:00:03"
"Brown-Forman b",76.69,"2021-05-06 13:00:01"
"Brown-Forman b",76.58,"2021-05-06 14:00:02"
"Brown-Forman b",76.36,"2021-05-06 15:00:02"
"Brown-Forman b",76.73,"2021-05-06 15:45:02"
"Brown-Forman b",76.82,"2021-05-06 16:15:03"
"Brown-Forman b",76.74,"2021-05-07 09:45:04"
"Brown-Forman b",76.81,"2021-05-07 11:00:02"
"Brown-Forman b",76.74,"2021-05-07 12:00:03"
"Brown-Forman b",76.41,"2021-05-07 13:00:05"
"Brown-Forman b",76.55,"2021-05-07 14:00:03"
"Brown-Forman b",76.59,"2021-05-07 15:00:02"
"Brown-Forman b",76.72,"2021-05-07 15:45:03"
"Brown-Forman b",76.68,"2021-05-07 16:15:02"
"Brown-Forman b",77.07,"2021-05-10 09:45:04"
"Brown-Forman b",77.50,"2021-05-10 11:00:03"
"Brown-Forman b",77.73,"2021-05-10 12:00:02"
"Brown-Forman b",77.32,"2021-05-10 13:00:03"
"Brown-Forman b",77.60,"2021-05-10 14:00:02"
"Brown-Forman b",77.55,"2021-05-10 15:00:04"
"Brown-Forman b",77.83,"2021-05-10 15:45:03"
"Brown-Forman b",77.81,"2021-05-10 16:15:03"
"Brown-Forman b",74.12,"2021-07-11 11:54:29"
"Brown-Forman b",73.41,"2021-07-12 09:45:04"
"Brown-Forman b",73.06,"2021-07-12 11:00:04"
"Brown-Forman b",73.17,"2021-07-12 12:00:03"
"Brown-Forman b",73.15,"2021-07-12 13:00:03"
"Brown-Forman b",73.23,"2021-07-12 14:00:03"
"Brown-Forman b",73.20,"2021-07-12 15:00:02"
"Brown-Forman b",73.27,"2021-07-12 15:45:02"
"Brown-Forman b",73.28,"2021-07-12 16:15:03"
"Brown-Forman b",73.39,"2021-07-13 09:45:02"
"Brown-Forman b",73.47,"2021-07-13 11:00:02"
"Brown-Forman b",72.96,"2021-07-13 12:00:02"
"Brown-Forman b",72.80,"2021-07-13 13:00:02"
"Brown-Forman b",72.39,"2021-07-13 14:00:02"
"Brown-Forman b",72.14,"2021-07-13 15:00:02"
"Brown-Forman b",72.15,"2021-07-13 15:45:02"
"Brown-Forman b",72.08,"2021-07-13 16:15:02"
"Brown-Forman b",71.92,"2021-07-14 09:45:02"
"Brown-Forman b",71.88,"2021-07-14 11:00:04"
"Brown-Forman b",71.91,"2021-07-14 12:00:04"
"Brown-Forman b",72.12,"2021-07-14 13:00:03"
"Brown-Forman b",72.52,"2021-07-14 14:00:02"
