"Brown-Forman b",71.59,"2021-03-01 03:05:50"
"Brown-Forman b",72.71,"2021-07-14 15:00:02"
"Brown-Forman b",72.68,"2021-07-14 15:45:02"
"Brown-Forman b",72.78,"2021-07-14 16:15:02"
"Brown-Forman b",72.36,"2021-07-15 09:45:03"
"Brown-Forman b",71.83,"2021-07-15 11:00:02"
"Brown-Forman b",71.85,"2021-07-15 12:00:03"
"Brown-Forman b",72.03,"2021-07-15 13:00:02"
"Brown-Forman b",72.13,"2021-07-15 14:00:02"
"Brown-Forman b",72.35,"2021-07-15 15:00:02"
"Brown-Forman b",72.54,"2021-07-15 15:45:03"
"Brown-Forman b",72.67,"2021-07-15 16:15:02"
"Brown-Forman b",72.20,"2021-07-16 09:45:02"
"Brown-Forman b",72.12,"2021-07-16 11:00:03"
"Brown-Forman b",72.22,"2021-07-16 12:00:03"
"Brown-Forman b",72.31,"2021-07-16 13:00:02"
"Brown-Forman b",72.13,"2021-07-16 14:00:03"
"Brown-Forman b",72.09,"2021-07-16 15:00:03"
"Brown-Forman b",71.91,"2021-07-16 15:45:03"
"Brown-Forman b",71.96,"2021-07-16 16:15:02"
"Brown-Forman b",71.69,"2021-07-19 09:45:03"
"Brown-Forman b",71.65,"2021-07-19 11:00:03"
"Brown-Forman b",71.83,"2021-07-19 12:00:02"
"Brown-Forman b",71.31,"2021-07-19 13:00:03"
"Brown-Forman b",71.16,"2021-07-19 14:00:02"
"Brown-Forman b",70.97,"2021-07-19 15:00:03"
"Brown-Forman b",71.21,"2021-07-19 15:45:02"
"Brown-Forman b",71.52,"2021-07-19 16:15:02"
"Brown-Forman b",72.43,"2021-07-20 09:45:02"
"Brown-Forman b",72.32,"2021-07-20 11:00:03"
"Brown-Forman b",72.09,"2021-07-20 12:00:03"
"Brown-Forman b",72.37,"2021-07-20 13:00:03"
"Brown-Forman b",72.12,"2021-07-20 14:00:03"
"Brown-Forman b",72.33,"2021-07-20 15:00:02"
"Brown-Forman b",72.34,"2021-07-20 15:45:04"
"Brown-Forman b",72.19,"2021-07-20 16:15:02"
"Brown-Forman b",72.63,"2021-07-21 09:45:02"
"Brown-Forman b",72.60,"2021-07-21 11:00:02"
"Brown-Forman b",72.53,"2021-07-21 12:00:02"
"Brown-Forman b",72.44,"2021-07-21 13:00:03"
"Brown-Forman b",72.56,"2021-07-21 14:00:04"
"Brown-Forman b",72.76,"2021-07-21 15:00:03"
"Brown-Forman b",72.57,"2021-07-21 15:45:03"
"Brown-Forman b",72.50,"2021-07-21 16:15:02"
"Brown-Forman b",72.06,"2021-07-22 09:45:02"
"Brown-Forman b",71.62,"2021-07-22 11:00:02"
"Brown-Forman b",71.44,"2021-07-22 13:00:03"
"Brown-Forman b",71.48,"2021-07-22 14:00:02"
"Brown-Forman b",71.41,"2021-07-22 15:00:02"
"Brown-Forman b",71.31,"2021-07-22 15:45:02"
"Brown-Forman b",71.24,"2021-07-22 16:15:03"
"Brown-Forman b",70.97,"2021-07-23 09:45:02"
"Brown-Forman b",71.56,"2021-07-23 11:00:02"
"Brown-Forman b",71.68,"2021-07-23 12:00:04"
"Brown-Forman b",71.88,"2021-07-23 13:00:02"
"Brown-Forman b",71.93,"2021-07-23 14:00:02"
"Brown-Forman b",72.07,"2021-07-23 15:00:02"
"Brown-Forman b",72.12,"2021-07-23 15:45:03"
"Brown-Forman b",72.02,"2021-07-23 16:15:02"
"Brown-Forman b",72.14,"2021-07-26 09:45:02"
"Brown-Forman b",72.31,"2021-07-26 11:00:03"
"Brown-Forman b",72.40,"2021-07-26 12:00:03"
"Brown-Forman b",72.33,"2021-07-26 13:00:03"
"Brown-Forman b",72.27,"2021-07-26 14:00:03"
"Brown-Forman b",72.47,"2021-07-26 15:00:02"
"Brown-Forman b",72.09,"2021-07-26 15:45:03"
"Brown-Forman b",72.25,"2021-07-26 16:15:04"
"Brown-Forman b",71.93,"2021-07-27 09:45:02"
"Brown-Forman b",72.91,"2021-07-27 11:00:04"
"Brown-Forman b",73.05,"2021-07-27 12:00:02"
"Brown-Forman b",73.01,"2021-07-27 13:00:03"
"Brown-Forman b",72.94,"2021-07-27 14:00:02"
"Brown-Forman b",72.69,"2021-07-27 15:00:03"
"Brown-Forman b",72.31,"2021-07-27 15:45:02"
"Brown-Forman b",72.47,"2021-07-27 16:15:03"
"Brown-Forman b",72.88,"2021-07-28 09:45:05"
"Brown-Forman b",72.65,"2021-07-28 11:00:02"
"Brown-Forman b",72.50,"2021-07-28 12:00:02"
"Brown-Forman b",72.19,"2021-07-28 13:00:02"
"Brown-Forman b",72.19,"2021-07-28 14:00:03"
"Brown-Forman b",72.29,"2021-07-28 15:00:02"
"Brown-Forman b",72.20,"2021-07-28 15:45:04"
"Brown-Forman b",72.16,"2021-07-28 16:15:02"
"Brown-Forman b",72.47,"2021-07-29 09:45:03"
"Brown-Forman b",72.11,"2021-07-29 11:00:02"
"Brown-Forman b",71.70,"2021-07-29 12:00:02"
"Brown-Forman b",71.64,"2021-07-29 13:00:04"
"Brown-Forman b",71.71,"2021-07-29 14:00:01"
"Brown-Forman b",71.55,"2021-07-29 15:00:03"
"Brown-Forman b",71.61,"2021-07-29 15:45:03"
"Brown-Forman b",71.46,"2021-07-29 16:15:03"
"Brown-Forman b",71.96,"2021-07-30 09:45:02"
"Brown-Forman b",71.61,"2021-07-30 11:00:02"
"Brown-Forman b",71.40,"2021-07-30 12:00:02"
"Brown-Forman b",71.46,"2021-07-30 13:00:03"
"Brown-Forman b",71.11,"2021-07-30 14:00:03"
"Brown-Forman b",71.08,"2021-07-30 15:00:02"
"Brown-Forman b",70.99,"2021-07-30 15:45:03"
"Brown-Forman b",70.92,"2021-07-30 16:15:01"
"Brown-Forman b",71.20,"2021-08-02 09:45:03"
"Brown-Forman b",71.44,"2021-08-02 11:00:02"
"Brown-Forman b",71.18,"2021-08-02 12:00:04"
"Brown-Forman b",71.11,"2021-08-02 13:00:02"
"Brown-Forman b",70.93,"2021-08-02 14:00:02"
"Brown-Forman b",70.71,"2021-08-02 15:00:02"
"Brown-Forman b",70.91,"2021-08-02 15:45:03"
"Brown-Forman b",70.79,"2021-08-02 16:15:02"
"Brown-Forman b",70.89,"2021-08-03 09:45:02"
"Brown-Forman b",71.23,"2021-08-03 11:00:02"
"Brown-Forman b",71.01,"2021-08-03 12:00:03"
"Brown-Forman b",70.77,"2021-08-03 13:00:02"
"Brown-Forman b",70.69,"2021-08-03 14:00:03"
"Brown-Forman b",70.67,"2021-08-03 15:00:04"
"Brown-Forman b",70.68,"2021-08-03 15:45:02"
"Brown-Forman b",70.78,"2021-08-03 16:15:02"
"Brown-Forman b",70.92,"2021-08-04 09:45:02"
"Brown-Forman b",70.27,"2021-08-04 11:00:04"
"Brown-Forman b",70.19,"2021-08-04 12:00:04"
"Brown-Forman b",70.18,"2021-08-04 13:00:03"
"Brown-Forman b",70.13,"2021-08-04 14:00:03"
"Brown-Forman b",70.05,"2021-08-04 15:00:03"
"Brown-Forman b",70.09,"2021-08-04 15:45:01"
"Brown-Forman b",69.96,"2021-08-04 16:15:02"
"Brown-Forman b",70.35,"2021-08-05 09:45:03"
"Brown-Forman b",70.41,"2021-08-05 11:00:04"
"Brown-Forman b",70.18,"2021-08-05 12:00:02"
"Brown-Forman b",70.23,"2021-08-05 13:00:02"
"Brown-Forman b",70.38,"2021-08-05 14:00:03"
"Brown-Forman b",70.42,"2021-08-05 15:00:02"
"Brown-Forman b",70.38,"2021-08-05 15:45:04"
"Brown-Forman b",70.39,"2021-08-05 16:15:01"
"Brown-Forman b",70.67,"2021-08-06 09:45:03"
"Brown-Forman b",70.61,"2021-08-06 11:00:02"
"Brown-Forman b",70.47,"2021-08-06 12:00:02"
"Brown-Forman b",70.46,"2021-08-06 13:00:01"
"Brown-Forman b",70.51,"2021-08-06 14:00:03"
"Brown-Forman b",70.35,"2021-08-06 15:00:02"
"Brown-Forman b",70.34,"2021-08-06 15:45:03"
"Brown-Forman b",70.34,"2021-08-06 16:15:03"
"Brown-Forman b",70.49,"2021-08-09 09:45:02"
"Brown-Forman b",70.15,"2021-08-09 11:00:02"
"Brown-Forman b",70.29,"2021-08-09 12:00:02"
"Brown-Forman b",70.12,"2021-08-09 13:00:01"
"Brown-Forman b",70.17,"2021-08-09 14:00:04"
"Brown-Forman b",70.01,"2021-08-09 15:00:03"
"Brown-Forman b",70.00,"2021-08-09 15:45:03"
"Brown-Forman b",70.04,"2021-08-09 16:15:04"
"Brown-Forman b",70.13,"2021-08-10 09:45:03"
"Brown-Forman b",69.97,"2021-08-10 11:00:03"
"Brown-Forman b",69.94,"2021-08-10 12:00:02"
"Brown-Forman b",69.36,"2021-08-10 13:00:03"
"Brown-Forman b",69.50,"2021-08-10 14:00:03"
"Brown-Forman b",69.77,"2021-08-10 15:00:04"
"Brown-Forman b",69.71,"2021-08-10 15:45:03"
"Brown-Forman b",69.67,"2021-08-10 16:15:03"
"Brown-Forman b",69.49,"2021-08-11 09:45:02"
"Brown-Forman b",69.59,"2021-08-11 11:00:02"
"Brown-Forman b",69.72,"2021-08-11 12:00:02"
"Brown-Forman b",69.49,"2021-08-11 13:00:04"
"Brown-Forman b",69.51,"2021-08-11 14:00:03"
"Brown-Forman b",69.44,"2021-08-11 15:00:02"
"Brown-Forman b",69.46,"2021-08-11 15:45:04"
"Brown-Forman b",69.36,"2021-08-11 16:15:04"
"Brown-Forman b",69.35,"2021-08-12 09:45:04"
"Brown-Forman b",68.94,"2021-08-12 11:00:03"
"Brown-Forman b",68.79,"2021-08-12 12:00:02"
"Brown-Forman b",68.80,"2021-08-12 13:00:03"
"Brown-Forman b",68.74,"2021-08-12 14:00:03"
"Brown-Forman b",68.63,"2021-08-12 15:00:03"
"Brown-Forman b",68.44,"2021-08-12 15:45:04"
"Brown-Forman b",68.37,"2021-08-12 16:15:03"
"Brown-Forman b",68.57,"2021-08-13 09:45:03"
"Brown-Forman b",68.93,"2021-08-13 11:00:02"
"Brown-Forman b",69.06,"2021-08-13 12:00:03"
"Brown-Forman b",69.04,"2021-08-13 13:00:03"
"Brown-Forman b",69.03,"2021-08-13 14:00:02"
"Brown-Forman b",69.12,"2021-08-13 15:00:02"
"Brown-Forman b",69.23,"2021-08-13 15:45:02"
"Brown-Forman b",69.23,"2021-08-13 16:15:03"
"Brown-Forman b",69.43,"2021-08-16 09:45:02"
"Brown-Forman b",69.69,"2021-08-16 11:00:02"
"Brown-Forman b",69.59,"2021-08-16 12:00:03"
"Brown-Forman b",69.75,"2021-08-16 13:00:03"
"Brown-Forman b",69.71,"2021-08-16 14:00:02"
"Brown-Forman b",69.78,"2021-08-16 15:00:04"
"Brown-Forman b",69.70,"2021-08-16 15:45:06"
"Brown-Forman b",69.89,"2021-08-16 16:15:03"
"Brown-Forman b",69.89,"2021-08-17 09:45:02"
"Brown-Forman b",70.00,"2021-08-17 11:00:03"
"Brown-Forman b",70.02,"2021-08-17 12:00:02"
"Brown-Forman b",69.62,"2021-08-17 13:00:02"
"Brown-Forman b",69.68,"2021-08-17 14:00:04"
"Brown-Forman b",69.81,"2021-08-17 15:00:04"
"Brown-Forman b",70.00,"2021-08-17 15:45:02"
"Brown-Forman b",69.98,"2021-08-17 16:15:03"
"Brown-Forman b",69.64,"2021-08-18 09:45:03"
"Brown-Forman b",68.94,"2021-08-18 11:00:03"
"Brown-Forman b",68.84,"2021-08-18 12:00:03"
"Brown-Forman b",68.90,"2021-08-18 13:00:02"
"Brown-Forman b",69.07,"2021-08-18 14:00:02"
"Brown-Forman b",68.81,"2021-08-18 15:00:04"
"Brown-Forman b",68.64,"2021-08-18 15:45:03"
"Brown-Forman b",68.51,"2021-08-18 16:15:03"
"Brown-Forman b",68.48,"2021-08-19 09:45:03"
"Brown-Forman b",68.99,"2021-08-19 11:00:03"
"Brown-Forman b",68.98,"2021-08-19 12:00:02"
"Brown-Forman b",68.99,"2021-08-19 13:00:03"
"Brown-Forman b",68.89,"2021-08-19 14:00:03"
"Brown-Forman b",68.82,"2021-08-19 15:00:03"
"Brown-Forman b",68.73,"2021-08-19 15:45:02"
"Brown-Forman b",68.79,"2021-08-19 16:15:08"
"Brown-Forman b",69.10,"2021-08-20 09:45:03"
"Brown-Forman b",69.72,"2021-08-20 11:00:04"
"Brown-Forman b",69.44,"2021-08-20 12:00:03"
"Brown-Forman b",69.40,"2021-08-20 13:00:03"
"Brown-Forman b",69.29,"2021-08-20 14:00:02"
"Brown-Forman b",69.23,"2021-08-20 15:00:04"
"Brown-Forman b",69.42,"2021-08-20 15:45:03"
"Brown-Forman b",69.54,"2021-08-20 16:15:03"
"Brown-Forman b",69.60,"2021-08-23 09:45:03"
"Brown-Forman b",69.70,"2021-08-23 11:00:03"
"Brown-Forman b",69.78,"2021-08-23 12:00:02"
"Brown-Forman b",69.61,"2021-08-23 13:00:02"
"Brown-Forman b",69.57,"2021-08-23 14:00:03"
"Brown-Forman b",69.61,"2021-08-23 15:00:03"
"Brown-Forman b",69.65,"2021-08-23 15:45:03"
"Brown-Forman b",69.50,"2021-08-23 16:15:08"
"Brown-Forman b",69.26,"2021-08-24 09:45:03"
"Brown-Forman b",69.49,"2021-08-24 11:00:02"
"Brown-Forman b",69.32,"2021-08-24 12:00:03"
"Brown-Forman b",69.62,"2021-08-24 13:00:03"
"Brown-Forman b",69.61,"2021-08-24 14:00:03"
"Brown-Forman b",69.69,"2021-08-24 15:00:03"
"Brown-Forman b",69.74,"2021-08-24 15:45:03"
"Brown-Forman b",69.80,"2021-08-24 16:15:03"
"Brown-Forman b",69.54,"2021-08-25 09:45:03"
"Brown-Forman b",69.47,"2021-08-25 11:00:04"
"Brown-Forman b",69.69,"2021-08-25 12:00:02"
"Brown-Forman b",69.80,"2021-08-25 13:00:04"
"Brown-Forman b",69.53,"2021-08-25 14:00:03"
"Brown-Forman b",69.51,"2021-08-25 15:00:03"
"Brown-Forman b",69.60,"2021-08-25 15:45:03"
"Brown-Forman b",69.49,"2021-08-25 16:15:08"
"Brown-Forman b",69.52,"2021-08-26 09:45:03"
"Brown-Forman b",69.74,"2021-08-26 11:00:02"
"Brown-Forman b",69.66,"2021-08-26 12:00:03"
"Brown-Forman b",69.63,"2021-08-26 13:00:03"
"Brown-Forman b",69.57,"2021-08-26 14:00:02"
"Brown-Forman b",69.54,"2021-08-26 15:00:04"
"Brown-Forman b",69.53,"2021-08-26 15:45:03"
"Brown-Forman b",69.70,"2021-08-26 16:15:08"
"Brown-Forman b",69.75,"2021-08-27 09:45:03"
"Brown-Forman b",70.33,"2021-08-27 11:00:02"
"Brown-Forman b",70.14,"2021-08-27 12:00:03"
"Brown-Forman b",70.09,"2021-08-27 13:00:04"
"Brown-Forman b",70.13,"2021-08-27 14:00:02"
"Brown-Forman b",70.20,"2021-08-27 15:00:04"
"Brown-Forman b",70.27,"2021-08-27 15:45:03"
"Brown-Forman b",70.17,"2021-08-27 16:15:09"
"Brown-Forman b",70.28,"2021-08-30 09:45:03"
"Brown-Forman b",70.37,"2021-08-30 11:00:02"
"Brown-Forman b",70.47,"2021-08-30 12:00:02"
"Brown-Forman b",70.46,"2021-08-30 13:00:04"
"Brown-Forman b",70.43,"2021-08-30 14:00:03"
"Brown-Forman b",70.47,"2021-08-30 15:00:03"
"Brown-Forman b",70.47,"2021-08-30 15:45:03"
"Brown-Forman b",70.40,"2021-08-30 16:15:03"
"Brown-Forman b",70.61,"2021-08-31 09:45:03"
"Brown-Forman b",70.17,"2021-08-31 11:00:04"
"Brown-Forman b",70.09,"2021-08-31 12:00:03"
"Brown-Forman b",69.85,"2021-08-31 13:00:02"
"Brown-Forman b",69.65,"2021-08-31 14:00:04"
"Brown-Forman b",69.97,"2021-08-31 15:00:04"
"Brown-Forman b",70.32,"2021-08-31 15:45:03"
"Brown-Forman b",70.29,"2021-08-31 16:15:08"
"Brown-Forman b",70.47,"2021-09-01 09:45:02"
"Brown-Forman b",71.25,"2021-09-01 11:00:02"
"Brown-Forman b",72.08,"2021-09-01 12:00:04"
"Brown-Forman b",72.35,"2021-09-01 13:00:02"
"Brown-Forman b",72.36,"2021-09-01 14:00:04"
"Brown-Forman b",72.51,"2021-09-01 15:00:02"
"Brown-Forman b",72.72,"2021-09-01 15:45:02"
"Brown-Forman b",72.62,"2021-09-01 16:15:02"
"Brown-Forman b",72.89,"2021-09-02 09:45:03"
"Brown-Forman b",71.96,"2021-09-02 11:00:02"
"Brown-Forman b",71.61,"2021-09-02 12:00:02"
"Brown-Forman b",71.73,"2021-09-02 13:00:03"
"Brown-Forman b",71.26,"2021-09-02 14:00:02"
"Brown-Forman b",71.11,"2021-09-02 15:00:03"
"Brown-Forman b",70.75,"2021-09-02 15:45:03"
"Brown-Forman b",70.90,"2021-09-02 16:15:09"
"Brown-Forman b",71.04,"2021-09-03 09:45:03"
"Brown-Forman b",71.18,"2021-09-03 11:00:03"
"Brown-Forman b",71.15,"2021-09-03 12:00:04"
"Brown-Forman b",71.07,"2021-09-03 13:00:03"
"Brown-Forman b",71.23,"2021-09-03 14:00:03"
"Brown-Forman b",71.06,"2021-09-03 15:00:02"
"Brown-Forman b",71.00,"2021-09-03 15:45:04"
"Brown-Forman b",70.93,"2021-09-03 16:15:02"
"Brown-Forman b",70.93,"2021-09-06 09:45:03"
"Brown-Forman b",70.93,"2021-09-06 11:00:04"
"Brown-Forman b",70.93,"2021-09-06 12:00:03"
"Brown-Forman b",70.93,"2021-09-06 13:00:03"
"Brown-Forman b",70.93,"2021-09-06 14:00:04"
"Brown-Forman b",70.93,"2021-09-06 15:00:02"
"Brown-Forman b",70.93,"2021-09-06 15:45:03"
"Brown-Forman b",70.93,"2021-09-06 16:15:03"
"Brown-Forman b",70.14,"2021-09-07 09:45:02"
"Brown-Forman b",69.50,"2021-09-07 11:00:03"
"Brown-Forman b",69.80,"2021-09-07 12:00:03"
"Brown-Forman b",70.16,"2021-09-07 13:00:02"
"Brown-Forman b",70.34,"2021-09-07 14:00:02"
"Brown-Forman b",70.10,"2021-09-07 15:00:03"
"Brown-Forman b",70.01,"2021-09-07 15:45:03"
"Brown-Forman b",70.17,"2021-09-07 16:15:03"
"Brown-Forman b",70.23,"2021-09-08 09:45:03"
"Brown-Forman b",71.67,"2021-09-08 11:00:03"
"Brown-Forman b",72.07,"2021-09-08 12:00:04"
"Brown-Forman b",71.89,"2021-09-08 13:00:03"
"Brown-Forman b",71.77,"2021-09-08 14:00:02"
"Brown-Forman b",72.18,"2021-09-08 15:00:02"
"Brown-Forman b",72.35,"2021-09-08 15:45:03"
"Brown-Forman b",72.36,"2021-09-08 16:15:09"
"Brown-Forman b",71.65,"2021-09-09 09:45:03"
"Brown-Forman b",71.38,"2021-09-09 11:00:03"
"Brown-Forman b",71.70,"2021-09-09 12:00:04"
"Brown-Forman b",71.64,"2021-09-09 13:00:02"
"Brown-Forman b",71.46,"2021-09-09 14:00:03"
"Brown-Forman b",71.34,"2021-09-09 15:00:03"
"Brown-Forman b",71.23,"2021-09-09 15:45:04"
"Brown-Forman b",71.20,"2021-09-09 16:15:08"
"Brown-Forman b",71.11,"2021-09-10 09:45:03"
"Brown-Forman b",71.63,"2021-09-10 11:00:02"
"Brown-Forman b",72.07,"2021-09-10 12:00:04"
"Brown-Forman b",71.95,"2021-09-10 13:00:02"
"Brown-Forman b",71.80,"2021-09-10 14:00:04"
"Brown-Forman b",71.81,"2021-09-10 15:00:03"
"Brown-Forman b",71.69,"2021-09-10 15:45:10"
"Brown-Forman b",71.55,"2021-09-10 16:15:08"
"Brown-Forman b",71.77,"2021-09-13 09:45:03"
"Brown-Forman b",71.66,"2021-09-13 11:00:03"
"Brown-Forman b",71.67,"2021-09-13 12:00:03"
"Brown-Forman b",71.40,"2021-09-13 13:00:03"
"Brown-Forman b",71.40,"2021-09-13 14:00:04"
"Brown-Forman b",71.59,"2021-09-13 15:00:03"
"Brown-Forman b",71.33,"2021-09-13 15:45:04"
"Brown-Forman b",71.30,"2021-09-13 16:15:03"
"Brown-Forman b",71.17,"2021-09-14 09:45:04"
"Brown-Forman b",71.06,"2021-09-14 11:00:03"
"Brown-Forman b",70.68,"2021-09-14 12:00:03"
"Brown-Forman b",70.63,"2021-09-14 13:00:04"
"Brown-Forman b",70.86,"2021-09-14 14:00:06"
"Brown-Forman b",70.96,"2021-09-14 15:00:03"
"Brown-Forman b",70.76,"2021-09-14 15:45:03"
"Brown-Forman b",70.89,"2021-09-14 16:15:08"
"Brown-Forman b",70.63,"2021-09-15 09:45:04"
"Brown-Forman b",70.82,"2021-09-15 11:00:03"
"Brown-Forman b",70.53,"2021-09-15 12:00:04"
"Brown-Forman b",70.72,"2021-09-15 13:00:04"
"Brown-Forman b",70.73,"2021-09-15 14:00:04"
"Brown-Forman b",70.72,"2021-09-15 15:00:03"
"Brown-Forman b",70.57,"2021-09-15 15:45:02"
"Brown-Forman b",70.61,"2021-09-15 16:15:08"
"Brown-Forman b",70.73,"2021-09-16 09:45:03"
"Brown-Forman b",69.98,"2021-09-16 11:00:03"
"Brown-Forman b",70.33,"2021-09-16 12:00:04"
"Brown-Forman b",70.49,"2021-09-16 13:00:03"
"Brown-Forman b",70.51,"2021-09-16 14:00:04"
"Brown-Forman b",70.85,"2021-09-16 15:00:03"
"Brown-Forman b",70.72,"2021-09-16 15:45:02"
"Brown-Forman b",70.80,"2021-09-16 16:15:08"
"Brown-Forman b",69.91,"2021-09-17 09:45:03"
"Brown-Forman b",70.18,"2021-09-17 11:00:04"
"Brown-Forman b",70.21,"2021-09-17 12:00:02"
"Brown-Forman b",70.14,"2021-09-17 13:00:04"
"Brown-Forman b",69.85,"2021-09-17 14:00:03"
"Brown-Forman b",69.89,"2021-09-17 15:00:03"
"Brown-Forman b",69.79,"2021-09-17 15:45:03"
"Brown-Forman b",69.53,"2021-09-17 16:15:04"
"Brown-Forman b",69.28,"2021-09-20 09:45:09"
"Brown-Forman b",69.15,"2021-09-20 11:00:03"
"Brown-Forman b",68.96,"2021-09-20 12:00:03"
"Brown-Forman b",68.83,"2021-09-20 13:00:06"
"Brown-Forman b",69.02,"2021-09-20 14:00:03"
"Brown-Forman b",68.78,"2021-09-20 15:00:02"
"Brown-Forman b",69.15,"2021-09-20 15:45:04"
"Brown-Forman b",69.34,"2021-09-20 16:15:02"
"Brown-Forman b",70.09,"2021-09-21 09:45:03"
"Brown-Forman b",69.27,"2021-09-21 11:00:02"
"Brown-Forman b",68.89,"2021-09-21 12:00:03"
"Brown-Forman b",68.55,"2021-09-21 13:00:04"
"Brown-Forman b",68.01,"2021-09-21 14:00:04"
"Brown-Forman b",68.15,"2021-09-21 15:00:04"
"Brown-Forman b",68.76,"2021-09-21 15:45:03"
"Brown-Forman b",68.71,"2021-09-21 16:15:11"
"Brown-Forman b",68.85,"2021-09-22 09:45:03"
"Brown-Forman b",69.03,"2021-09-22 11:00:03"
"Brown-Forman b",69.20,"2021-09-22 12:00:03"
"Brown-Forman b",69.16,"2021-09-22 13:00:04"
"Brown-Forman b",69.00,"2021-09-22 14:00:09"
"Brown-Forman b",68.69,"2021-09-22 15:00:04"
"Brown-Forman b",68.57,"2021-09-22 15:45:04"
"Brown-Forman b",68.60,"2021-09-22 16:15:03"
"Brown-Forman b",68.97,"2021-09-23 09:45:04"
"Brown-Forman b",68.88,"2021-09-23 11:00:04"
"Brown-Forman b",68.77,"2021-09-23 12:00:04"
"Brown-Forman b",68.66,"2021-09-23 13:00:04"
"Brown-Forman b",68.75,"2021-09-23 14:00:03"
"Brown-Forman b",68.76,"2021-09-23 15:00:03"
"Brown-Forman b",68.63,"2021-09-23 15:45:04"
"Brown-Forman b",68.59,"2021-09-23 16:15:04"
"Brown-Forman b",68.67,"2021-09-24 09:45:03"
"Brown-Forman b",68.50,"2021-09-24 11:00:02"
"Brown-Forman b",68.54,"2021-09-24 12:00:03"
"Brown-Forman b",68.56,"2021-09-24 13:00:03"
"Brown-Forman b",68.67,"2021-09-24 14:00:03"
"Brown-Forman b",68.72,"2021-09-24 15:00:01"
"Brown-Forman b",68.65,"2021-09-24 15:45:03"
"Brown-Forman b",68.64,"2021-09-24 16:15:08"
"Brown-Forman b",68.70,"2021-09-27 09:45:03"
"Brown-Forman b",68.53,"2021-09-27 11:00:03"
"Brown-Forman b",68.57,"2021-09-27 12:00:02"
"Brown-Forman b",68.46,"2021-09-27 13:00:04"
"Brown-Forman b",68.52,"2021-09-27 14:00:03"
"Brown-Forman b",68.49,"2021-09-27 15:00:03"
"Brown-Forman b",68.21,"2021-09-27 15:45:03"
"Brown-Forman b",68.15,"2021-09-27 16:15:09"
"Brown-Forman b",68.28,"2021-09-28 09:45:03"
"Brown-Forman b",68.12,"2021-09-28 11:00:03"
"Brown-Forman b",67.57,"2021-09-28 12:00:04"
"Brown-Forman b",67.18,"2021-09-28 13:00:02"
"Brown-Forman b",67.28,"2021-09-28 14:00:03"
