"Brown-Forman b",71.59,"2021-03-01 03:05:50"
"Brown-Forman b",67.50,"2021-09-28 15:00:04"
"Brown-Forman b",67.65,"2021-09-28 15:45:02"
"Brown-Forman b",67.65,"2021-09-28 16:15:02"
"Brown-Forman b",67.71,"2021-09-29 09:45:03"
"Brown-Forman b",68.03,"2021-09-29 11:00:04"
"Brown-Forman b",68.16,"2021-09-29 12:00:03"
"Brown-Forman b",68.16,"2021-09-29 13:00:04"
"Brown-Forman b",68.03,"2021-09-29 14:00:05"
"Brown-Forman b",68.22,"2021-09-29 15:00:02"
"Brown-Forman b",68.08,"2021-09-29 15:45:02"
"Brown-Forman b",67.88,"2021-09-29 16:15:02"
"Brown-Forman b",68.17,"2021-09-30 09:45:03"
"Brown-Forman b",67.88,"2021-09-30 11:00:02"
"Brown-Forman b",67.48,"2021-09-30 12:00:04"
"Brown-Forman b",67.34,"2021-09-30 13:00:02"
"Brown-Forman b",67.42,"2021-09-30 14:00:04"
"Brown-Forman b",67.70,"2021-09-30 15:00:02"
"Brown-Forman b",67.58,"2021-09-30 15:45:02"
"Brown-Forman b",67.01,"2021-09-30 16:15:09"
"Brown-Forman b",67.06,"2021-10-01 09:45:03"
"Brown-Forman b",66.47,"2021-10-01 11:00:02"
"Brown-Forman b",67.00,"2021-10-01 12:00:03"
"Brown-Forman b",66.87,"2021-10-01 13:00:04"
"Brown-Forman b",67.28,"2021-10-01 14:00:03"
"Brown-Forman b",67.51,"2021-10-01 15:00:03"
"Brown-Forman b",67.33,"2021-10-01 15:45:02"
"Brown-Forman b",67.42,"2021-10-04 09:45:03"
"Brown-Forman b",66.85,"2021-10-04 11:00:03"
"Brown-Forman b",66.60,"2021-10-04 12:00:03"
"Brown-Forman b",66.83,"2021-10-04 13:00:03"
"Brown-Forman b",66.88,"2021-10-04 14:00:04"
"Brown-Forman b",67.13,"2021-10-04 15:00:02"
"Brown-Forman b",67.33,"2021-10-04 15:45:03"
"Brown-Forman b",67.14,"2021-10-04 16:15:03"
"Brown-Forman b",66.81,"2021-10-05 09:45:03"
"Brown-Forman b",67.00,"2021-10-05 11:00:03"
"Brown-Forman b",67.09,"2021-10-05 12:00:04"
"Brown-Forman b",66.79,"2021-10-05 13:00:03"
"Brown-Forman b",66.87,"2021-10-05 14:00:03"
"Brown-Forman b",66.96,"2021-10-05 15:00:02"
"Brown-Forman b",66.84,"2021-10-05 15:45:04"
"Brown-Forman b",66.83,"2021-10-05 16:15:04"
"Brown-Forman b",66.54,"2021-10-06 09:45:03"
"Brown-Forman b",66.55,"2021-10-06 11:00:02"
"Brown-Forman b",66.62,"2021-10-06 12:00:02"
"Brown-Forman b",66.53,"2021-10-06 13:00:03"
"Brown-Forman b",66.73,"2021-10-06 14:00:04"
"Brown-Forman b",67.07,"2021-10-06 15:00:03"
"Brown-Forman b",67.51,"2021-10-06 15:45:04"
"Brown-Forman b",67.58,"2021-10-06 16:15:03"
"Brown-Forman b",68.28,"2021-10-07 09:45:03"
"Brown-Forman b",68.17,"2021-10-07 11:00:02"
"Brown-Forman b",67.94,"2021-10-07 12:00:03"
"Brown-Forman b",68.07,"2021-10-07 13:00:03"
"Brown-Forman b",68.12,"2021-10-07 14:00:02"
"Brown-Forman b",67.82,"2021-10-07 15:00:02"
"Brown-Forman b",67.71,"2021-10-07 15:45:03"
"Brown-Forman b",67.82,"2021-10-07 16:15:04"
"Brown-Forman b",67.83,"2021-10-08 09:45:02"
"Brown-Forman b",67.59,"2021-10-08 11:00:04"
"Brown-Forman b",67.64,"2021-10-08 12:00:02"
"Brown-Forman b",67.88,"2021-10-08 13:00:02"
"Brown-Forman b",67.97,"2021-10-08 14:00:03"
"Brown-Forman b",67.98,"2021-10-08 15:00:03"
"Brown-Forman b",67.90,"2021-10-08 15:45:03"
"Brown-Forman b",67.96,"2021-10-08 16:15:04"
"Brown-Forman b",68.07,"2021-10-11 09:45:03"
"Brown-Forman b",68.25,"2021-10-11 11:00:02"
"Brown-Forman b",68.18,"2021-10-11 12:00:03"
"Brown-Forman b",68.47,"2021-10-11 13:00:03"
"Brown-Forman b",68.48,"2021-10-11 14:00:03"
"Brown-Forman b",68.53,"2021-10-11 15:00:03"
"Brown-Forman b",68.26,"2021-10-11 15:45:02"
"Brown-Forman b",68.22,"2021-10-11 16:15:03"
"Brown-Forman b",68.40,"2021-10-12 09:45:03"
"Brown-Forman b",67.75,"2021-10-12 11:00:03"
"Brown-Forman b",67.88,"2021-10-12 12:00:03"
"Brown-Forman b",67.85,"2021-10-12 13:00:03"
"Brown-Forman b",67.88,"2021-10-12 14:00:04"
"Brown-Forman b",67.85,"2021-10-12 15:00:02"
"Brown-Forman b",67.59,"2021-10-12 15:45:03"
"Brown-Forman b",67.78,"2021-10-12 16:15:02"
"Brown-Forman b",68.07,"2021-10-13 09:45:04"
"Brown-Forman b",67.89,"2021-10-13 11:00:02"
"Brown-Forman b",68.29,"2021-10-13 12:00:03"
"Brown-Forman b",68.25,"2021-10-13 13:00:04"
"Brown-Forman b",68.37,"2021-10-13 14:00:02"
"Brown-Forman b",68.11,"2021-10-13 15:00:03"
"Brown-Forman b",68.34,"2021-10-13 15:45:03"
"Brown-Forman b",68.55,"2021-10-13 16:15:02"
"Brown-Forman b",69.09,"2021-10-14 09:45:03"
"Brown-Forman b",68.96,"2021-10-14 11:00:03"
"Brown-Forman b",68.93,"2021-10-14 12:00:02"
"Brown-Forman b",69.20,"2021-10-14 13:00:03"
"Brown-Forman b",69.21,"2021-10-14 14:00:03"
"Brown-Forman b",69.38,"2021-10-14 15:00:02"
"Brown-Forman b",69.34,"2021-10-14 15:45:03"
"Brown-Forman b",69.47,"2021-10-14 16:15:04"
"Brown-Forman b",69.03,"2021-10-15 09:45:02"
"Brown-Forman b",69.23,"2021-10-15 11:00:04"
"Brown-Forman b",68.96,"2021-10-15 12:00:02"
"Brown-Forman b",68.96,"2021-10-15 13:00:04"
"Brown-Forman b",68.87,"2021-10-15 14:00:03"
"Brown-Forman b",69.06,"2021-10-15 15:00:05"
"Brown-Forman b",69.11,"2021-10-15 15:45:04"
"Brown-Forman b",69.31,"2021-10-15 16:15:02"
"Brown-Forman b",68.74,"2021-10-18 09:45:03"
"Brown-Forman b",69.26,"2021-10-18 11:00:05"
"Brown-Forman b",69.62,"2021-10-18 12:00:02"
"Brown-Forman b",69.56,"2021-10-18 13:00:05"
"Brown-Forman b",69.36,"2021-10-18 14:00:02"
"Brown-Forman b",69.44,"2021-10-18 15:00:03"
"Brown-Forman b",69.37,"2021-10-18 15:45:05"
"Brown-Forman b",69.45,"2021-10-18 16:15:03"
"Brown-Forman b",69.43,"2021-10-19 09:45:02"
"Brown-Forman b",69.40,"2021-10-19 11:00:02"
"Brown-Forman b",69.05,"2021-10-19 12:00:03"
"Brown-Forman b",69.30,"2021-10-19 13:00:02"
"Brown-Forman b",69.82,"2021-10-19 14:00:05"
"Brown-Forman b",69.79,"2021-10-19 15:00:02"
"Brown-Forman b",69.81,"2021-10-19 15:45:03"
"Brown-Forman b",69.99,"2021-10-19 16:15:02"
"Brown-Forman b",70.15,"2021-10-20 09:45:03"
"Brown-Forman b",70.36,"2021-10-20 11:00:05"
"Brown-Forman b",70.31,"2021-10-20 12:00:04"
"Brown-Forman b",70.29,"2021-10-20 13:00:05"
"Brown-Forman b",70.12,"2021-10-20 14:00:02"
"Brown-Forman b",69.98,"2021-10-20 15:00:03"
"Brown-Forman b",69.87,"2021-10-20 15:45:04"
"Brown-Forman b",70.00,"2021-10-20 16:15:05"
"Brown-Forman b",69.68,"2021-10-21 09:45:04"
"Brown-Forman b",69.81,"2021-10-21 11:00:05"
"Brown-Forman b",69.88,"2021-10-21 12:00:04"
"Brown-Forman b",69.56,"2021-10-21 13:00:03"
"Brown-Forman b",69.48,"2021-10-21 14:00:04"
"Brown-Forman b",69.29,"2021-10-21 15:00:02"
"Brown-Forman b",69.26,"2021-10-21 15:45:05"
"Brown-Forman b",69.20,"2021-10-21 16:15:05"
"Brown-Forman b",69.55,"2021-10-22 09:45:03"
"Brown-Forman b",69.70,"2021-10-22 11:00:04"
"Brown-Forman b",69.47,"2021-10-22 12:00:04"
"Brown-Forman b",69.49,"2021-10-22 13:00:04"
"Brown-Forman b",69.54,"2021-10-22 14:00:02"
"Brown-Forman b",69.50,"2021-10-22 15:00:03"
"Brown-Forman b",69.46,"2021-10-22 15:45:03"
"Brown-Forman b",69.50,"2021-10-22 16:15:03"
"Brown-Forman b",69.01,"2021-10-25 09:45:05"
"Brown-Forman b",69.43,"2021-10-25 11:00:05"
"Brown-Forman b",69.48,"2021-10-25 12:00:04"
"Brown-Forman b",69.39,"2021-10-25 13:00:05"
"Brown-Forman b",69.46,"2021-10-25 14:00:05"
"Brown-Forman b",69.38,"2021-10-25 15:00:02"
"Brown-Forman b",69.29,"2021-10-25 15:45:04"
"Brown-Forman b",69.31,"2021-10-25 16:15:02"
"Brown-Forman b",69.56,"2021-10-26 09:45:05"
"Brown-Forman b",69.15,"2021-10-26 11:00:03"
"Brown-Forman b",69.40,"2021-10-26 12:00:03"
"Brown-Forman b",69.63,"2021-10-26 13:00:02"
"Brown-Forman b",69.35,"2021-10-26 14:00:03"
"Brown-Forman b",69.44,"2021-10-26 15:00:03"
"Brown-Forman b",69.45,"2021-10-26 15:45:03"
"Brown-Forman b",69.40,"2021-10-26 16:15:08"
"Brown-Forman b",69.38,"2021-10-27 09:45:05"
"Brown-Forman b",68.92,"2021-10-27 11:00:03"
"Brown-Forman b",68.77,"2021-10-27 12:00:02"
"Brown-Forman b",68.64,"2021-10-27 13:00:03"
"Brown-Forman b",68.95,"2021-10-27 14:00:05"
"Brown-Forman b",69.07,"2021-10-27 15:00:03"
"Brown-Forman b",69.02,"2021-10-27 15:45:03"
"Brown-Forman b",68.95,"2021-10-27 16:15:02"
"Brown-Forman b",69.21,"2021-10-28 09:45:03"
"Brown-Forman b",69.53,"2021-10-28 11:00:04"
"Brown-Forman b",69.29,"2021-10-28 12:00:03"
"Brown-Forman b",68.86,"2021-10-28 13:00:04"
"Brown-Forman b",69.01,"2021-10-28 14:00:04"
"Brown-Forman b",68.88,"2021-10-28 15:00:03"
"Brown-Forman b",68.65,"2021-10-28 15:45:03"
"Brown-Forman b",68.91,"2021-10-28 16:15:03"
"Brown-Forman b",68.67,"2021-10-29 09:45:04"
"Brown-Forman b",68.12,"2021-10-29 11:00:03"
"Brown-Forman b",67.97,"2021-10-29 12:00:02"
"Brown-Forman b",68.08,"2021-10-29 13:00:02"
"Brown-Forman b",67.81,"2021-10-29 14:00:05"
"Brown-Forman b",67.43,"2021-10-29 15:00:04"
"Brown-Forman b",67.85,"2021-10-29 15:45:02"
"Brown-Forman b",67.91,"2021-10-29 16:15:09"
"Brown-Forman b",70.46,"2021-11-01 09:45:03"
"Brown-Forman b",70.52,"2021-11-01 11:00:02"
"Brown-Forman b",70.93,"2021-11-01 12:00:03"
"Brown-Forman b",71.04,"2021-11-01 13:00:04"
"Brown-Forman b",70.82,"2021-11-01 14:00:03"
"Brown-Forman b",71.09,"2021-11-01 15:00:04"
"Brown-Forman b",70.89,"2021-11-01 15:45:05"
"Brown-Forman b",70.98,"2021-11-01 16:15:05"
"Brown-Forman b",70.90,"2021-11-02 09:45:05"
"Brown-Forman b",70.83,"2021-11-02 11:00:02"
"Brown-Forman b",71.11,"2021-11-02 12:00:05"
"Brown-Forman b",71.09,"2021-11-02 13:00:03"
"Brown-Forman b",71.30,"2021-11-02 14:00:02"
"Brown-Forman b",71.65,"2021-11-02 15:00:05"
"Brown-Forman b",71.57,"2021-11-02 15:45:02"
"Brown-Forman b",71.93,"2021-11-03 09:45:03"
"Brown-Forman b",71.90,"2021-11-03 11:00:05"
"Brown-Forman b",72.01,"2021-11-03 12:00:04"
"Brown-Forman b",71.82,"2021-11-03 13:00:03"
"Brown-Forman b",71.56,"2021-11-03 14:00:04"
"Brown-Forman b",71.64,"2021-11-03 15:00:02"
"Brown-Forman b",71.68,"2021-11-03 15:45:05"
"Brown-Forman b",71.53,"2021-11-03 16:15:03"
"Brown-Forman b",71.29,"2021-11-04 09:45:04"
"Brown-Forman b",71.35,"2021-11-04 11:00:05"
"Brown-Forman b",71.21,"2021-11-04 12:00:02"
"Brown-Forman b",71.50,"2021-11-04 13:00:04"
"Brown-Forman b",71.54,"2021-11-04 14:00:02"
"Brown-Forman b",71.20,"2021-11-04 15:00:03"
"Brown-Forman b",71.16,"2021-11-04 15:45:05"
"Brown-Forman b",71.32,"2021-11-04 16:15:05"
"Brown-Forman b",72.15,"2021-11-05 09:45:03"
"Brown-Forman b",72.53,"2021-11-05 11:00:03"
"Brown-Forman b",73.02,"2021-11-05 12:00:04"
"Brown-Forman b",72.78,"2021-11-05 13:00:02"
"Brown-Forman b",72.58,"2021-11-05 14:00:05"
"Brown-Forman b",72.45,"2021-11-05 15:00:05"
"Brown-Forman b",72.56,"2021-11-05 15:45:06"
"Brown-Forman b",72.70,"2021-11-05 16:15:02"
"Brown-Forman b",72.22,"2021-11-08 09:45:05"
"Brown-Forman b",71.79,"2021-11-08 11:00:02"
"Brown-Forman b",71.98,"2021-11-08 12:00:05"
"Brown-Forman b",71.95,"2021-11-08 13:00:05"
"Brown-Forman b",72.23,"2021-11-08 14:00:04"
"Brown-Forman b",72.05,"2021-11-08 15:00:03"
"Brown-Forman b",72.54,"2021-11-08 15:45:05"
"Brown-Forman b",72.49,"2021-11-08 16:15:03"
"Brown-Forman b",72.31,"2021-11-09 09:45:02"
"Brown-Forman b",72.05,"2021-11-09 11:00:02"
"Brown-Forman b",72.12,"2021-11-09 12:00:03"
"Brown-Forman b",72.12,"2021-11-09 13:00:03"
"Brown-Forman b",72.20,"2021-11-09 14:00:03"
"Brown-Forman b",72.29,"2021-11-09 15:00:02"
"Brown-Forman b",72.26,"2021-11-09 15:45:02"
"Brown-Forman b",72.54,"2021-11-09 16:15:09"
"Brown-Forman b",72.92,"2021-11-10 09:45:03"
"Brown-Forman b",72.77,"2021-11-10 11:00:04"
"Brown-Forman b",72.96,"2021-11-10 12:00:03"
"Brown-Forman b",72.78,"2021-11-10 13:00:03"
"Brown-Forman b",72.88,"2021-11-10 14:00:03"
"Brown-Forman b",72.86,"2021-11-10 15:00:04"
"Brown-Forman b",72.50,"2021-11-10 15:45:04"
"Brown-Forman b",72.64,"2021-11-10 16:15:09"
"Brown-Forman b",72.17,"2021-11-11 09:45:03"
"Brown-Forman b",72.34,"2021-11-11 11:00:03"
"Brown-Forman b",72.64,"2021-11-11 12:00:04"
"Brown-Forman b",72.31,"2021-11-11 13:00:03"
"Brown-Forman b",72.37,"2021-11-11 14:00:03"
"Brown-Forman b",72.60,"2021-11-11 15:00:03"
"Brown-Forman b",72.53,"2021-11-11 15:45:03"
"Brown-Forman b",72.69,"2021-11-11 16:15:09"
"Brown-Forman b",72.66,"2021-11-12 09:45:04"
"Brown-Forman b",72.51,"2021-11-12 11:00:04"
"Brown-Forman b",72.58,"2021-11-12 12:00:03"
"Brown-Forman b",72.52,"2021-11-12 13:00:04"
"Brown-Forman b",72.39,"2021-11-12 14:00:03"
"Brown-Forman b",72.21,"2021-11-12 15:00:04"
"Brown-Forman b",72.12,"2021-11-12 15:45:04"
"Brown-Forman b",71.93,"2021-11-12 16:15:03"
"Brown-Forman b",71.56,"2021-11-15 09:45:02"
"Brown-Forman b",71.88,"2021-11-15 11:00:04"
"Brown-Forman b",71.88,"2021-11-15 12:00:04"
"Brown-Forman b",72.22,"2021-11-15 13:00:04"
"Brown-Forman b",72.02,"2021-11-15 14:00:03"
"Brown-Forman b",71.98,"2021-11-15 15:00:02"
"Brown-Forman b",71.98,"2021-11-15 15:45:04"
"Brown-Forman b",71.99,"2021-11-15 16:15:09"
"Brown-Forman b",72.59,"2021-11-16 09:45:03"
"Brown-Forman b",72.20,"2021-11-16 11:00:04"
"Brown-Forman b",71.98,"2021-11-16 12:00:03"
"Brown-Forman b",72.04,"2021-11-16 13:00:04"
"Brown-Forman b",72.38,"2021-11-16 14:00:03"
"Brown-Forman b",72.05,"2021-11-16 15:00:04"
"Brown-Forman b",71.96,"2021-11-16 15:45:02"
"Brown-Forman b",71.88,"2021-11-16 16:15:03"
"Brown-Forman b",71.39,"2021-11-17 09:45:03"
"Brown-Forman b",72.51,"2021-11-17 11:00:03"
"Brown-Forman b",72.43,"2021-11-17 12:00:03"
"Brown-Forman b",72.30,"2021-11-17 13:00:03"
"Brown-Forman b",72.55,"2021-11-17 14:00:03"
"Brown-Forman b",72.38,"2021-11-17 15:00:03"
"Brown-Forman b",72.41,"2021-11-17 15:45:03"
"Brown-Forman b",72.29,"2021-11-17 16:15:08"
"Brown-Forman b",72.12,"2021-11-18 09:45:04"
"Brown-Forman b",72.29,"2021-11-18 11:00:03"
"Brown-Forman b",72.48,"2021-11-18 12:00:03"
"Brown-Forman b",72.39,"2021-11-18 13:00:03"
"Brown-Forman b",72.61,"2021-11-18 14:00:04"
"Brown-Forman b",72.64,"2021-11-18 15:00:03"
"Brown-Forman b",72.67,"2021-11-18 15:45:04"
"Brown-Forman b",72.69,"2021-11-18 16:15:02"
"Brown-Forman b",73.92,"2021-11-19 09:45:04"
"Brown-Forman b",74.72,"2021-11-19 11:00:03"
"Brown-Forman b",74.40,"2021-11-19 12:00:04"
"Brown-Forman b",74.17,"2021-11-19 13:00:03"
"Brown-Forman b",74.76,"2021-11-19 14:00:04"
"Brown-Forman b",74.99,"2021-11-19 15:00:03"
"Brown-Forman b",75.15,"2021-11-19 15:45:03"
"Brown-Forman b",75.21,"2021-11-19 16:15:08"
"Brown-Forman b",75.01,"2021-11-22 09:45:03"
"Brown-Forman b",74.71,"2021-11-22 11:00:03"
"Brown-Forman b",75.12,"2021-11-22 12:00:04"
"Brown-Forman b",75.04,"2021-11-22 13:00:03"
"Brown-Forman b",74.93,"2021-11-22 14:00:03"
"Brown-Forman b",74.94,"2021-11-22 15:00:02"
"Brown-Forman b",74.89,"2021-11-22 15:45:03"
"Brown-Forman b",74.86,"2021-11-22 16:15:02"
"Brown-Forman b",74.61,"2021-11-23 09:45:03"
"Brown-Forman b",74.57,"2021-11-23 11:00:03"
"Brown-Forman b",74.78,"2021-11-23 12:00:03"
"Brown-Forman b",74.45,"2021-11-23 13:00:02"
"Brown-Forman b",74.84,"2021-11-23 14:00:03"
"Brown-Forman b",74.80,"2021-11-23 15:00:04"
"Brown-Forman b",74.87,"2021-11-23 15:45:04"
"Brown-Forman b",75.00,"2021-11-23 16:15:04"
"Brown-Forman b",74.62,"2021-11-24 09:45:03"
"Brown-Forman b",74.26,"2021-11-24 11:00:02"
"Brown-Forman b",74.58,"2021-11-24 12:00:05"
"Brown-Forman b",74.58,"2021-11-24 13:00:03"
"Brown-Forman b",74.43,"2021-11-24 14:00:03"
"Brown-Forman b",74.47,"2021-11-24 15:00:04"
"Brown-Forman b",74.64,"2021-11-24 15:45:03"
"Brown-Forman b",74.60,"2021-11-24 16:15:03"
"Brown-Forman b",74.60,"2021-11-25 09:45:03"
"Brown-Forman b",74.60,"2021-11-25 11:00:04"
"Brown-Forman b",74.60,"2021-11-25 12:00:03"
"Brown-Forman b",74.60,"2021-11-25 13:00:03"
"Brown-Forman b",74.60,"2021-11-25 14:00:03"
"Brown-Forman b",74.60,"2021-11-25 15:00:01"
"Brown-Forman b",74.60,"2021-11-25 15:45:04"
"Brown-Forman b",74.60,"2021-11-25 16:15:03"
"Brown-Forman b",74.18,"2021-11-26 09:45:04"
"Brown-Forman b",74.20,"2021-11-26 11:00:03"
"Brown-Forman b",74.24,"2021-11-26 12:00:03"
"Brown-Forman b",74.51,"2021-11-26 13:00:03"
"Brown-Forman b",74.45,"2021-11-26 14:00:03"
"Brown-Forman b",74.45,"2021-11-26 15:00:03"
"Brown-Forman b",74.45,"2021-11-26 15:45:03"
"Brown-Forman b",74.45,"2021-11-26 16:15:03"
"Brown-Forman b",74.58,"2021-11-29 09:45:04"
"Brown-Forman b",74.30,"2021-11-29 11:00:04"
"Brown-Forman b",74.01,"2021-11-29 12:00:02"
"Brown-Forman b",74.05,"2021-11-29 13:00:03"
"Brown-Forman b",73.98,"2021-11-29 14:00:03"
"Brown-Forman b",74.17,"2021-11-29 15:00:04"
"Brown-Forman b",74.21,"2021-11-29 15:45:02"
"Brown-Forman b",74.21,"2021-11-29 16:15:03"
"Brown-Forman b",73.29,"2021-11-30 09:45:02"
"Brown-Forman b",72.41,"2021-11-30 11:00:03"
"Brown-Forman b",72.17,"2021-11-30 12:00:03"
"Brown-Forman b",72.17,"2021-11-30 13:00:03"
"Brown-Forman b",71.80,"2021-11-30 14:00:03"
"Brown-Forman b",71.33,"2021-11-30 15:00:04"
"Brown-Forman b",70.62,"2021-11-30 15:45:03"
"Brown-Forman b",70.36,"2021-11-30 16:15:03"
"Brown-Forman b",71.48,"2021-12-01 09:45:03"
"Brown-Forman b",71.30,"2021-12-01 11:00:03"
"Brown-Forman b",72.25,"2021-12-01 12:00:03"
"Brown-Forman b",72.19,"2021-12-01 13:00:03"
"Brown-Forman b",71.88,"2021-12-01 14:00:03"
"Brown-Forman b",71.75,"2021-12-01 15:00:04"
"Brown-Forman b",71.38,"2021-12-01 15:45:04"
"Brown-Forman b",70.65,"2021-12-01 16:15:03"
"Brown-Forman b",70.66,"2021-12-02 09:45:02"
"Brown-Forman b",71.75,"2021-12-02 11:00:02"
"Brown-Forman b",71.93,"2021-12-02 12:00:03"
"Brown-Forman b",72.10,"2021-12-02 13:00:03"
"Brown-Forman b",72.16,"2021-12-02 14:00:03"
"Brown-Forman b",72.38,"2021-12-02 15:00:02"
"Brown-Forman b",72.24,"2021-12-02 15:45:03"
"Brown-Forman b",71.78,"2021-12-02 16:15:04"
"Brown-Forman b",72.34,"2021-12-03 09:45:03"
"Brown-Forman b",72.01,"2021-12-03 11:00:05"
"Brown-Forman b",72.17,"2021-12-03 12:00:02"
"Brown-Forman b",72.44,"2021-12-03 13:00:04"
"Brown-Forman b",72.54,"2021-12-03 14:00:02"
"Brown-Forman b",72.27,"2021-12-03 15:00:04"
"Brown-Forman b",72.05,"2021-12-03 15:45:04"
"Brown-Forman b",72.38,"2021-12-03 16:15:05"
"Brown-Forman b",73.14,"2021-12-06 09:45:02"
"Brown-Forman b",73.43,"2021-12-06 11:00:03"
"Brown-Forman b",73.33,"2021-12-06 12:00:03"
"Brown-Forman b",73.54,"2021-12-06 13:00:01"
"Brown-Forman b",73.72,"2021-12-06 14:00:03"
"Brown-Forman b",73.47,"2021-12-06 15:00:04"
"Brown-Forman b",73.54,"2021-12-06 15:45:03"
"Brown-Forman b",73.67,"2021-12-06 16:15:02"
"Brown-Forman b",73.56,"2021-12-07 09:45:02"
"Brown-Forman b",73.59,"2021-12-07 11:00:05"
"Brown-Forman b",73.86,"2021-12-07 12:00:03"
"Brown-Forman b",74.01,"2021-12-07 13:00:03"
"Brown-Forman b",73.54,"2021-12-07 14:00:03"
"Brown-Forman b",73.39,"2021-12-07 15:00:02"
"Brown-Forman b",73.08,"2021-12-07 15:45:03"
"Brown-Forman b",73.53,"2021-12-07 16:15:02"
"Brown-Forman b",69.73,"2021-12-08 09:45:05"
"Brown-Forman b",70.19,"2021-12-08 11:00:03"
"Brown-Forman b",70.21,"2021-12-08 12:00:03"
"Brown-Forman b",70.40,"2021-12-08 13:00:03"
"Brown-Forman b",70.06,"2021-12-08 14:00:05"
"Brown-Forman b",70.48,"2021-12-08 15:00:04"
"Brown-Forman b",70.60,"2021-12-08 15:45:04"
"Brown-Forman b",70.44,"2021-12-08 16:15:05"
"Brown-Forman b",71.31,"2021-12-09 09:45:03"
"Brown-Forman b",70.29,"2021-12-09 11:00:02"
"Brown-Forman b",70.63,"2021-12-09 12:00:03"
"Brown-Forman b",70.61,"2021-12-09 13:00:03"
"Brown-Forman b",70.63,"2021-12-09 14:00:03"
"Brown-Forman b",70.89,"2021-12-09 15:00:03"
"Brown-Forman b",70.67,"2021-12-09 15:45:02"
"Brown-Forman b",70.54,"2021-12-09 16:15:03"
"Brown-Forman b",70.54,"2021-12-10 09:45:02"
"Brown-Forman b",70.93,"2021-12-10 11:00:04"
"Brown-Forman b",70.90,"2021-12-10 12:00:03"
"Brown-Forman b",71.06,"2021-12-10 13:00:04"
"Brown-Forman b",70.93,"2021-12-10 14:00:03"
"Brown-Forman b",71.00,"2021-12-10 15:00:02"
"Brown-Forman b",71.11,"2021-12-10 15:45:04"
"Brown-Forman b",71.27,"2021-12-10 16:15:03"
"Brown-Forman b",71.28,"2021-12-13 09:45:03"
"Brown-Forman b",71.20,"2021-12-13 11:00:03"
"Brown-Forman b",71.47,"2021-12-13 12:00:04"
"Brown-Forman b",71.78,"2021-12-13 13:00:05"
"Brown-Forman b",72.27,"2021-12-13 14:00:03"
"Brown-Forman b",72.14,"2021-12-13 15:00:03"
