Centene,58.47,"2021-03-01 03:05:50"
Centene,59.69,"2021-03-01 13:01:03"
Centene,59.75,"2021-03-01 13:35:25"
Centene,59.71,"2021-03-01 13:56:41"
Centene,59.69,"2021-03-01 14:00:03"
Centene,59.75,"2021-03-01 15:00:05"
Centene,59.37,"2021-03-01 15:45:04"
Centene,59.39,"2021-03-01 16:15:02"
Centene,60.00,"2021-03-02 09:45:02"
Centene,59.99,"2021-03-02 11:00:06"
Centene,59.82,"2021-03-02 12:00:06"
Centene,59.67,"2021-03-02 13:00:06"
Centene,59.69,"2021-03-02 14:00:04"
Centene,59.39,"2021-03-02 15:00:06"
Centene,59.27,"2021-03-02 15:45:03"
Centene,59.57,"2021-03-02 16:15:03"
Centene,58.54,"2021-03-03 09:45:03"
Centene,58.60,"2021-03-03 11:00:05"
Centene,58.92,"2021-03-03 12:00:07"
Centene,58.75,"2021-03-03 13:00:02"
Centene,59.13,"2021-03-03 14:00:06"
Centene,59.06,"2021-03-03 15:00:06"
Centene,58.86,"2021-03-03 15:45:02"
Centene,58.86,"2021-03-03 16:15:03"
Centene,59.24,"2021-03-04 09:45:01"
Centene,59.73,"2021-03-04 11:00:06"
Centene,60.16,"2021-03-04 12:00:05"
Centene,59.19,"2021-03-04 13:00:05"
Centene,58.75,"2021-03-04 14:00:05"
Centene,59.60,"2021-03-04 15:00:07"
Centene,58.99,"2021-03-04 15:45:03"
Centene,59.29,"2021-03-04 16:15:03"
Centene,59.96,"2021-03-05 09:45:02"
Centene,59.50,"2021-03-05 11:00:09"
Centene,59.30,"2021-03-05 12:00:07"
Centene,59.45,"2021-03-05 13:00:06"
Centene,59.80,"2021-03-05 14:00:06"
Centene,60.50,"2021-03-05 15:00:06"
Centene,60.61,"2021-03-05 15:45:02"
Centene,60.52,"2021-03-05 16:15:02"
Centene,60.55,"2021-03-08 09:45:02"
Centene,60.87,"2021-03-08 11:00:07"
Centene,60.72,"2021-03-08 12:00:07"
Centene,61.60,"2021-03-08 13:00:05"
Centene,61.65,"2021-03-08 14:00:03"
Centene,61.38,"2021-03-08 15:00:05"
Centene,61.87,"2021-03-08 15:45:03"
Centene,61.72,"2021-03-08 16:15:01"
Centene,61.98,"2021-03-09 09:45:03"
Centene,62.41,"2021-03-09 11:00:05"
Centene,61.82,"2021-03-09 12:00:06"
Centene,62.08,"2021-03-09 13:00:03"
Centene,61.68,"2021-03-09 14:00:06"
Centene,61.62,"2021-03-09 15:00:04"
Centene,61.80,"2021-03-09 15:45:04"
Centene,61.49,"2021-03-09 16:15:02"
Centene,61.23,"2021-03-10 09:45:01"
Centene,61.72,"2021-03-10 11:00:04"
Centene,62.13,"2021-03-10 12:00:02"
Centene,62.25,"2021-03-10 13:00:03"
Centene,61.87,"2021-03-10 14:00:03"
Centene,61.99,"2021-03-10 15:00:02"
Centene,61.68,"2021-03-10 15:45:02"
Centene,61.59,"2021-03-10 16:15:03"
Centene,62.04,"2021-03-11 09:45:03"
Centene,62.37,"2021-03-11 11:00:02"
Centene,62.64,"2021-03-11 12:00:03"
Centene,62.88,"2021-03-11 13:00:04"
Centene,62.64,"2021-03-11 14:00:02"
Centene,62.04,"2021-03-11 15:00:03"
Centene,61.97,"2021-03-11 15:45:03"
Centene,61.89,"2021-03-11 16:15:03"
Centene,61.92,"2021-03-12 09:45:04"
Centene,62.21,"2021-03-12 11:00:03"
Centene,62.18,"2021-03-12 12:00:03"
Centene,62.15,"2021-03-12 13:00:02"
Centene,62.42,"2021-03-12 14:00:01"
Centene,62.54,"2021-03-12 15:00:02"
Centene,62.85,"2021-03-12 15:45:03"
Centene,62.90,"2021-03-12 16:15:02"
Centene,63.22,"2021-03-15 09:45:01"
Centene,62.47,"2021-03-15 11:00:03"
Centene,61.94,"2021-03-15 12:00:03"
Centene,62.32,"2021-03-15 13:00:02"
Centene,62.50,"2021-03-15 14:00:03"
Centene,62.82,"2021-03-15 15:00:02"
Centene,62.53,"2021-03-15 15:45:09"
Centene,62.84,"2021-03-15 16:15:02"
Centene,62.68,"2021-03-16 09:45:03"
Centene,62.15,"2021-03-16 11:00:03"
Centene,62.24,"2021-03-16 12:00:04"
Centene,62.53,"2021-03-16 13:00:04"
Centene,62.80,"2021-03-16 14:00:03"
Centene,63.11,"2021-03-16 15:00:04"
Centene,63.20,"2021-03-16 15:45:09"
Centene,62.97,"2021-03-16 16:15:03"
Centene,63.24,"2021-03-17 09:45:02"
Centene,62.69,"2021-03-17 11:00:04"
Centene,62.87,"2021-03-17 12:00:03"
Centene,62.73,"2021-03-17 13:00:04"
Centene,62.63,"2021-03-17 14:00:04"
Centene,61.92,"2021-03-17 15:00:02"
Centene,61.98,"2021-03-17 15:45:03"
Centene,61.89,"2021-03-17 16:15:01"
Centene,62.23,"2021-03-18 09:45:04"
Centene,62.94,"2021-03-18 11:00:02"
Centene,63.32,"2021-03-18 12:00:03"
Centene,63.66,"2021-03-18 13:00:03"
Centene,64.07,"2021-03-18 14:00:02"
Centene,63.82,"2021-03-18 15:00:03"
Centene,63.65,"2021-03-18 15:45:01"
Centene,63.57,"2021-03-18 16:15:04"
Centene,63.74,"2021-03-19 09:45:03"
Centene,64.62,"2021-03-19 11:00:03"
Centene,64.81,"2021-03-19 12:00:03"
Centene,64.72,"2021-03-19 13:00:03"
Centene,64.78,"2021-03-19 14:00:05"
Centene,64.73,"2021-03-19 15:00:03"
Centene,64.55,"2021-03-19 15:45:03"
Centene,64.18,"2021-03-19 16:15:04"
Centene,63.76,"2021-03-22 09:45:03"
Centene,64.06,"2021-03-22 11:00:01"
Centene,64.53,"2021-03-22 12:00:02"
Centene,64.17,"2021-03-22 13:00:03"
Centene,64.36,"2021-03-22 14:00:03"
Centene,64.35,"2021-03-22 15:00:02"
Centene,64.51,"2021-03-22 15:45:04"
Centene,64.46,"2021-03-22 16:15:02"
Centene,64.17,"2021-03-23 09:45:04"
Centene,64.19,"2021-03-23 11:00:03"
Centene,64.63,"2021-03-23 12:00:03"
Centene,64.72,"2021-03-23 13:00:04"
Centene,64.72,"2021-03-23 14:00:02"
Centene,64.31,"2021-03-23 15:00:03"
Centene,63.93,"2021-03-23 15:45:03"
Centene,64.06,"2021-03-23 16:15:03"
Centene,64.90,"2021-03-24 09:45:02"
Centene,64.96,"2021-03-24 11:00:02"
Centene,64.85,"2021-03-24 12:00:04"
Centene,64.86,"2021-03-24 13:00:02"
Centene,64.72,"2021-03-24 14:00:04"
Centene,64.88,"2021-03-24 15:00:03"
Centene,64.70,"2021-03-24 15:45:02"
Centene,64.94,"2021-03-24 16:15:03"
Centene,63.74,"2021-03-25 09:45:04"
Centene,63.73,"2021-03-25 11:00:03"
Centene,63.90,"2021-03-25 12:00:04"
Centene,63.92,"2021-03-25 13:00:03"
Centene,64.21,"2021-03-25 14:00:03"
Centene,64.41,"2021-03-25 15:00:04"
Centene,64.76,"2021-03-25 15:45:02"
Centene,64.94,"2021-03-25 16:15:03"
Centene,64.82,"2021-03-26 09:45:04"
Centene,64.59,"2021-03-26 11:00:03"
Centene,64.52,"2021-03-26 12:00:03"
Centene,64.84,"2021-03-26 13:00:02"
Centene,64.52,"2021-03-26 14:00:02"
Centene,64.81,"2021-03-26 15:00:04"
Centene,64.75,"2021-03-26 15:45:02"
Centene,64.17,"2021-03-26 16:15:04"
Centene,65.83,"2021-03-29 09:45:01"
Centene,65.39,"2021-03-29 11:00:04"
Centene,65.75,"2021-03-29 12:00:04"
Centene,65.85,"2021-03-29 13:00:05"
Centene,65.55,"2021-03-29 14:00:03"
Centene,65.73,"2021-03-29 15:00:01"
Centene,65.74,"2021-03-29 15:45:03"
Centene,65.64,"2021-03-29 16:15:02"
Centene,65.63,"2021-03-30 09:45:02"
Centene,65.75,"2021-03-30 11:00:04"
Centene,65.66,"2021-03-30 12:00:02"
Centene,65.73,"2021-03-30 13:00:03"
Centene,65.76,"2021-03-30 14:00:03"
Centene,65.42,"2021-03-30 15:00:05"
Centene,65.19,"2021-03-30 15:45:01"
Centene,65.38,"2021-03-30 16:15:02"
Centene,64.45,"2021-03-31 09:45:03"
Centene,64.43,"2021-03-31 11:00:02"
Centene,64.35,"2021-03-31 12:00:02"
Centene,64.35,"2021-03-31 13:00:04"
Centene,64.34,"2021-03-31 14:00:02"
Centene,63.95,"2021-03-31 15:00:07"
Centene,64.01,"2021-03-31 15:45:03"
Centene,63.91,"2021-03-31 16:15:02"
Centene,62.59,"2021-04-01 09:45:02"
Centene,63.10,"2021-04-01 11:00:02"
Centene,63.39,"2021-04-01 12:00:02"
Centene,63.47,"2021-04-01 13:00:04"
Centene,63.17,"2021-04-01 14:00:03"
Centene,62.93,"2021-04-01 15:00:04"
Centene,63.29,"2021-04-01 15:45:03"
Centene,63.25,"2021-04-01 16:15:01"
Centene,63.25,"2021-04-02 09:45:03"
Centene,63.25,"2021-04-02 11:00:03"
Centene,63.25,"2021-04-02 12:00:04"
Centene,63.25,"2021-04-02 13:00:04"
Centene,63.25,"2021-04-02 14:00:03"
Centene,63.25,"2021-04-02 15:00:04"
Centene,63.25,"2021-04-02 15:45:02"
Centene,63.25,"2021-04-02 16:15:03"
Centene,63.94,"2021-04-05 09:45:02"
Centene,64.36,"2021-04-05 11:00:03"
Centene,64.37,"2021-04-05 12:00:03"
Centene,64.42,"2021-04-05 13:00:03"
Centene,63.90,"2021-04-05 14:00:03"
Centene,63.81,"2021-04-05 15:00:03"
Centene,63.72,"2021-04-05 15:45:02"
Centene,63.25,"2021-04-05 16:15:03"
Centene,63.23,"2021-04-06 09:45:03"
Centene,62.69,"2021-04-06 11:00:03"
Centene,63.12,"2021-04-06 12:00:02"
Centene,63.12,"2021-04-06 13:00:03"
Centene,63.25,"2021-04-06 14:00:03"
Centene,62.93,"2021-04-06 15:00:02"
Centene,62.56,"2021-04-06 15:45:02"
Centene,62.64,"2021-04-06 16:15:01"
Centene,62.88,"2021-04-07 09:45:03"
Centene,62.67,"2021-04-07 11:00:02"
Centene,62.57,"2021-04-07 12:00:04"
Centene,62.44,"2021-04-07 13:00:03"
Centene,62.59,"2021-04-07 14:00:04"
Centene,62.38,"2021-04-07 15:00:05"
Centene,62.43,"2021-04-07 15:45:03"
Centene,62.62,"2021-04-07 16:15:02"
Centene,62.00,"2021-04-08 09:45:05"
Centene,61.80,"2021-04-08 11:00:02"
Centene,61.46,"2021-04-08 12:00:06"
Centene,61.58,"2021-04-08 13:00:05"
Centene,61.35,"2021-04-08 14:00:02"
Centene,61.82,"2021-04-08 15:00:03"
Centene,61.70,"2021-04-08 15:45:03"
Centene,61.54,"2021-04-08 16:15:03"
Centene,61.73,"2021-04-09 09:45:03"
Centene,61.89,"2021-04-09 11:00:07"
Centene,61.73,"2021-04-09 12:00:05"
Centene,61.80,"2021-04-09 13:00:02"
Centene,61.65,"2021-04-09 14:00:02"
Centene,61.89,"2021-04-09 15:00:02"
Centene,62.56,"2021-04-09 15:45:03"
Centene,62.61,"2021-04-09 16:15:03"
Centene,62.83,"2021-04-12 09:45:03"
Centene,63.07,"2021-04-12 11:00:04"
Centene,63.23,"2021-04-12 12:00:01"
Centene,63.00,"2021-04-12 13:00:02"
Centene,62.90,"2021-04-12 14:00:03"
Centene,62.80,"2021-04-12 15:00:02"
Centene,62.48,"2021-04-12 15:45:02"
Centene,62.43,"2021-04-12 16:15:03"
Centene,62.11,"2021-04-13 09:45:02"
Centene,62.37,"2021-04-13 11:00:01"
Centene,62.82,"2021-04-13 12:00:04"
Centene,62.72,"2021-04-13 13:00:02"
Centene,62.48,"2021-04-13 14:00:03"
Centene,62.61,"2021-04-13 15:00:02"
Centene,62.42,"2021-04-13 15:45:02"
Centene,62.23,"2021-04-13 16:15:02"
Centene,62.23,"2021-04-14 09:45:02"
Centene,62.29,"2021-04-14 11:00:02"
Centene,62.72,"2021-04-14 12:00:04"
Centene,62.78,"2021-04-14 13:00:03"
Centene,62.70,"2021-04-14 14:00:05"
Centene,62.61,"2021-04-14 15:00:06"
Centene,62.70,"2021-04-14 15:45:03"
Centene,62.58,"2021-04-14 16:15:02"
Centene,63.39,"2021-04-15 09:45:04"
Centene,63.56,"2021-04-15 11:00:04"
Centene,64.07,"2021-04-15 12:00:02"
Centene,63.86,"2021-04-15 13:00:03"
Centene,64.10,"2021-04-15 14:00:03"
Centene,64.31,"2021-04-15 15:00:05"
Centene,64.04,"2021-04-15 15:45:02"
Centene,64.24,"2021-04-15 16:15:02"
Centene,64.47,"2021-04-16 09:45:02"
Centene,64.60,"2021-04-16 11:00:04"
Centene,64.51,"2021-04-16 12:00:01"
Centene,64.71,"2021-04-16 13:00:03"
Centene,64.78,"2021-04-16 14:00:03"
Centene,64.89,"2021-04-16 15:00:03"
Centene,65.09,"2021-04-16 15:45:02"
Centene,64.96,"2021-04-16 16:15:02"
Centene,64.73,"2021-04-19 09:45:02"
Centene,65.36,"2021-04-19 11:00:04"
Centene,65.23,"2021-04-19 12:00:02"
Centene,65.40,"2021-04-19 13:00:04"
Centene,65.41,"2021-04-19 14:00:03"
Centene,65.65,"2021-04-19 15:00:04"
Centene,65.32,"2021-04-19 15:45:03"
Centene,65.38,"2021-04-19 16:15:03"
Centene,65.99,"2021-04-20 09:45:05"
Centene,65.69,"2021-04-20 11:00:07"
Centene,65.35,"2021-04-20 12:00:03"
Centene,65.69,"2021-04-20 13:00:03"
Centene,65.78,"2021-04-20 14:00:03"
Centene,65.63,"2021-04-20 15:00:03"
Centene,65.46,"2021-04-20 15:45:02"
Centene,65.43,"2021-04-20 16:15:02"
Centene,65.57,"2021-04-21 09:45:03"
Centene,65.24,"2021-04-21 11:00:05"
Centene,65.16,"2021-04-21 12:00:03"
Centene,65.31,"2021-04-21 13:00:02"
Centene,65.31,"2021-04-21 14:00:04"
Centene,65.53,"2021-04-21 15:00:03"
Centene,65.54,"2021-04-21 15:45:03"
Centene,65.49,"2021-04-21 16:15:03"
Centene,64.33,"2021-04-22 09:45:02"
Centene,64.61,"2021-04-22 11:00:03"
Centene,65.02,"2021-04-22 12:00:05"
Centene,65.08,"2021-04-22 13:00:04"
Centene,64.33,"2021-04-22 14:00:03"
Centene,64.71,"2021-04-22 15:00:04"
Centene,64.59,"2021-04-22 15:45:02"
Centene,64.64,"2021-04-22 16:15:02"
Centene,64.48,"2021-04-23 09:45:04"
Centene,64.94,"2021-04-23 11:00:08"
Centene,64.90,"2021-04-23 12:00:04"
Centene,65.14,"2021-04-23 13:00:04"
Centene,65.27,"2021-04-23 14:00:04"
Centene,65.42,"2021-04-23 15:00:03"
Centene,65.48,"2021-04-23 15:45:03"
Centene,65.37,"2021-04-23 16:15:01"
Centene,65.57,"2021-04-26 09:45:02"
Centene,66.30,"2021-04-26 11:00:02"
Centene,66.34,"2021-04-26 12:00:06"
Centene,66.57,"2021-04-26 13:00:04"
Centene,66.55,"2021-04-26 14:00:02"
Centene,66.54,"2021-04-26 15:00:02"
Centene,66.25,"2021-04-26 15:45:02"
Centene,66.00,"2021-04-26 16:15:03"
Centene,63.32,"2021-04-27 09:45:04"
Centene,62.05,"2021-04-27 11:00:04"
Centene,62.20,"2021-04-27 12:00:02"
Centene,62.53,"2021-04-27 13:00:02"
Centene,62.66,"2021-04-27 14:00:02"
Centene,62.16,"2021-04-27 15:00:02"
Centene,61.79,"2021-04-27 15:45:03"
Centene,61.31,"2021-04-27 16:15:02"
Centene,60.85,"2021-04-28 09:45:04"
Centene,60.53,"2021-04-28 11:00:02"
Centene,60.22,"2021-04-28 12:00:03"
Centene,60.17,"2021-04-28 13:00:02"
Centene,59.96,"2021-04-28 14:00:02"
Centene,59.38,"2021-04-28 15:00:03"
Centene,59.57,"2021-04-28 15:45:02"
Centene,59.49,"2021-04-28 16:15:03"
Centene,59.89,"2021-04-29 09:45:03"
Centene,59.93,"2021-04-29 11:00:02"
Centene,60.63,"2021-04-29 12:00:02"
Centene,60.67,"2021-04-29 13:00:02"
Centene,60.26,"2021-04-29 14:00:03"
Centene,60.50,"2021-04-29 15:00:05"
Centene,60.50,"2021-04-29 15:45:02"
Centene,60.59,"2021-04-29 16:15:03"
Centene,60.31,"2021-04-30 09:45:02"
Centene,60.85,"2021-04-30 11:00:05"
Centene,61.14,"2021-04-30 12:00:04"
Centene,61.09,"2021-04-30 13:00:02"
Centene,61.33,"2021-04-30 14:00:02"
Centene,61.44,"2021-04-30 15:00:02"
Centene,61.68,"2021-04-30 15:45:02"
Centene,61.74,"2021-04-30 16:15:04"
Centene,62.12,"2021-05-03 09:45:04"
Centene,62.81,"2021-05-03 11:00:05"
Centene,63.01,"2021-05-03 12:00:04"
Centene,62.61,"2021-05-03 13:00:03"
Centene,62.69,"2021-05-03 14:00:02"
Centene,62.52,"2021-05-03 15:00:02"
Centene,62.46,"2021-05-03 15:45:02"
Centene,62.39,"2021-05-03 16:15:02"
Centene,62.70,"2021-05-04 09:45:01"
Centene,63.04,"2021-05-04 11:00:04"
Centene,63.49,"2021-05-04 12:00:03"
Centene,64.02,"2021-05-04 13:00:01"
Centene,63.91,"2021-05-04 14:00:04"
Centene,64.02,"2021-05-04 15:00:02"
Centene,64.21,"2021-05-04 15:45:03"
Centene,64.58,"2021-05-04 16:15:03"
Centene,63.84,"2021-05-05 09:45:03"
Centene,65.13,"2021-05-05 11:00:03"
Centene,65.17,"2021-05-05 12:00:03"
Centene,64.82,"2021-05-05 13:00:02"
Centene,65.15,"2021-05-05 14:00:03"
Centene,65.37,"2021-05-05 15:00:03"
Centene,64.98,"2021-05-05 15:45:03"
Centene,65.41,"2021-05-05 16:15:04"
Centene,65.53,"2021-05-06 09:45:04"
Centene,64.46,"2021-05-06 11:00:02"
Centene,64.31,"2021-05-06 12:00:03"
Centene,64.43,"2021-05-06 13:00:01"
Centene,64.58,"2021-05-06 14:00:02"
Centene,64.51,"2021-05-06 15:00:02"
Centene,64.70,"2021-05-06 15:45:02"
Centene,65.19,"2021-05-06 16:15:03"
Centene,68.22,"2021-05-07 09:45:04"
Centene,68.46,"2021-05-07 11:00:02"
Centene,69.16,"2021-05-07 12:00:03"
Centene,68.82,"2021-05-07 13:00:05"
Centene,69.39,"2021-05-07 14:00:03"
Centene,69.74,"2021-05-07 15:00:02"
Centene,70.00,"2021-05-07 15:45:03"
Centene,70.45,"2021-05-07 16:15:02"
Centene,70.59,"2021-05-10 09:45:04"
Centene,70.34,"2021-05-10 11:00:03"
Centene,70.88,"2021-05-10 12:00:02"
Centene,70.57,"2021-05-10 13:00:03"
Centene,70.39,"2021-05-10 14:00:02"
Centene,70.06,"2021-05-10 15:00:04"
Centene,69.84,"2021-05-10 15:45:03"
Centene,69.56,"2021-05-10 16:15:03"
Centene,73.51,"2021-07-11 11:54:29"
Centene,73.50,"2021-07-12 09:45:04"
Centene,74.84,"2021-07-12 11:00:04"
Centene,74.63,"2021-07-12 12:00:03"
Centene,74.67,"2021-07-12 13:00:03"
Centene,74.75,"2021-07-12 14:00:03"
Centene,74.61,"2021-07-12 15:00:02"
Centene,74.78,"2021-07-12 15:45:02"
Centene,74.70,"2021-07-12 16:15:03"
Centene,75.06,"2021-07-13 09:45:02"
Centene,74.44,"2021-07-13 11:00:02"
Centene,74.63,"2021-07-13 12:00:02"
Centene,74.55,"2021-07-13 13:00:02"
Centene,74.60,"2021-07-13 14:00:02"
Centene,74.62,"2021-07-13 15:00:02"
Centene,74.71,"2021-07-13 15:45:02"
Centene,75.00,"2021-07-13 16:15:02"
Centene,74.36,"2021-07-14 09:45:02"
Centene,74.24,"2021-07-14 11:00:04"
Centene,74.01,"2021-07-14 12:00:04"
Centene,73.96,"2021-07-14 13:00:03"
Centene,73.87,"2021-07-14 14:00:02"
