Centene,58.47,"2021-03-01 03:05:50"
Centene,73.93,"2021-07-14 15:00:02"
Centene,73.60,"2021-07-14 15:45:02"
Centene,73.77,"2021-07-14 16:15:02"
Centene,72.93,"2021-07-15 09:45:03"
Centene,72.84,"2021-07-15 11:00:02"
Centene,73.20,"2021-07-15 12:00:03"
Centene,73.70,"2021-07-15 13:00:02"
Centene,73.51,"2021-07-15 14:00:02"
Centene,73.69,"2021-07-15 15:00:02"
Centene,73.34,"2021-07-15 15:45:03"
Centene,73.30,"2021-07-15 16:15:02"
Centene,73.11,"2021-07-16 09:45:02"
Centene,73.27,"2021-07-16 11:00:03"
Centene,73.23,"2021-07-16 12:00:03"
Centene,73.13,"2021-07-16 13:00:02"
Centene,73.11,"2021-07-16 14:00:03"
Centene,72.76,"2021-07-16 15:00:03"
Centene,72.67,"2021-07-16 15:45:03"
Centene,72.66,"2021-07-16 16:15:02"
Centene,72.51,"2021-07-19 09:45:03"
Centene,71.93,"2021-07-19 11:00:03"
Centene,71.88,"2021-07-19 12:00:02"
Centene,70.99,"2021-07-19 13:00:03"
Centene,71.02,"2021-07-19 14:00:02"
Centene,71.11,"2021-07-19 15:00:03"
Centene,71.25,"2021-07-19 15:45:02"
Centene,71.99,"2021-07-19 16:15:02"
Centene,72.40,"2021-07-20 09:45:02"
Centene,72.64,"2021-07-20 11:00:03"
Centene,72.31,"2021-07-20 12:00:03"
Centene,72.16,"2021-07-20 13:00:03"
Centene,71.59,"2021-07-20 14:00:03"
Centene,71.56,"2021-07-20 15:00:02"
Centene,71.72,"2021-07-20 15:45:04"
Centene,71.67,"2021-07-20 16:15:02"
Centene,71.58,"2021-07-21 09:45:02"
Centene,72.36,"2021-07-21 11:00:02"
Centene,72.25,"2021-07-21 12:00:02"
Centene,72.43,"2021-07-21 13:00:03"
Centene,72.39,"2021-07-21 14:00:04"
Centene,72.47,"2021-07-21 15:00:03"
Centene,72.69,"2021-07-21 15:45:03"
Centene,73.25,"2021-07-21 16:15:02"
Centene,73.36,"2021-07-22 09:45:02"
Centene,73.27,"2021-07-22 11:00:02"
Centene,72.87,"2021-07-22 13:00:03"
Centene,72.67,"2021-07-22 14:00:02"
Centene,72.93,"2021-07-22 15:00:02"
Centene,73.07,"2021-07-22 15:45:02"
Centene,73.15,"2021-07-22 16:15:03"
Centene,73.35,"2021-07-23 09:45:02"
Centene,73.42,"2021-07-23 11:00:02"
Centene,73.60,"2021-07-23 12:00:04"
Centene,73.62,"2021-07-23 13:00:02"
Centene,73.61,"2021-07-23 14:00:02"
Centene,73.48,"2021-07-23 15:00:02"
Centene,73.35,"2021-07-23 15:45:03"
Centene,73.46,"2021-07-23 16:15:02"
Centene,73.37,"2021-07-26 09:45:02"
Centene,72.69,"2021-07-26 11:00:03"
Centene,72.22,"2021-07-26 12:00:03"
Centene,72.15,"2021-07-26 13:00:03"
Centene,72.37,"2021-07-26 14:00:03"
Centene,72.43,"2021-07-26 15:00:02"
Centene,72.65,"2021-07-26 15:45:03"
Centene,72.67,"2021-07-26 16:15:04"
Centene,70.00,"2021-07-27 09:45:02"
Centene,70.05,"2021-07-27 11:00:04"
Centene,69.58,"2021-07-27 12:00:02"
Centene,70.10,"2021-07-27 13:00:03"
Centene,69.80,"2021-07-27 14:00:02"
Centene,70.16,"2021-07-27 15:00:03"
Centene,70.18,"2021-07-27 15:45:02"
Centene,70.47,"2021-07-27 16:15:03"
Centene,70.05,"2021-07-28 09:45:05"
Centene,69.76,"2021-07-28 11:00:02"
Centene,70.25,"2021-07-28 12:00:02"
Centene,69.68,"2021-07-28 13:00:02"
Centene,69.71,"2021-07-28 14:00:03"
Centene,70.11,"2021-07-28 15:00:02"
Centene,69.79,"2021-07-28 15:45:04"
Centene,69.73,"2021-07-28 16:15:02"
Centene,69.46,"2021-07-29 09:45:03"
Centene,69.58,"2021-07-29 11:00:02"
Centene,69.61,"2021-07-29 12:00:02"
Centene,69.59,"2021-07-29 13:00:04"
Centene,69.50,"2021-07-29 14:00:01"
Centene,69.14,"2021-07-29 15:00:03"
Centene,69.17,"2021-07-29 15:45:03"
Centene,69.08,"2021-07-29 16:15:03"
Centene,68.91,"2021-07-30 09:45:02"
Centene,68.79,"2021-07-30 11:00:02"
Centene,69.22,"2021-07-30 12:00:02"
Centene,69.08,"2021-07-30 13:00:03"
Centene,69.10,"2021-07-30 14:00:03"
Centene,69.16,"2021-07-30 15:00:02"
Centene,68.74,"2021-07-30 15:45:03"
Centene,68.61,"2021-07-30 16:15:01"
Centene,68.86,"2021-08-02 09:45:03"
Centene,69.57,"2021-08-02 11:00:02"
Centene,69.93,"2021-08-02 12:00:04"
Centene,70.30,"2021-08-02 13:00:02"
Centene,70.22,"2021-08-02 14:00:02"
Centene,70.20,"2021-08-02 15:00:02"
Centene,70.29,"2021-08-02 15:45:03"
Centene,70.31,"2021-08-02 16:15:02"
Centene,69.92,"2021-08-03 09:45:02"
Centene,69.65,"2021-08-03 11:00:02"
Centene,69.12,"2021-08-03 12:00:03"
Centene,69.18,"2021-08-03 13:00:02"
Centene,69.29,"2021-08-03 14:00:03"
Centene,69.26,"2021-08-03 15:00:04"
Centene,69.33,"2021-08-03 15:45:02"
Centene,69.33,"2021-08-03 16:15:02"
Centene,69.20,"2021-08-04 09:45:02"
Centene,68.91,"2021-08-04 11:00:04"
Centene,68.97,"2021-08-04 12:00:04"
Centene,68.91,"2021-08-04 13:00:03"
Centene,69.05,"2021-08-04 14:00:03"
Centene,68.92,"2021-08-04 15:00:03"
Centene,68.99,"2021-08-04 15:45:01"
Centene,69.09,"2021-08-04 16:15:02"
Centene,68.08,"2021-08-05 09:45:03"
Centene,65.67,"2021-08-05 11:00:04"
Centene,65.93,"2021-08-05 12:00:02"
Centene,65.99,"2021-08-05 13:00:02"
Centene,66.29,"2021-08-05 14:00:03"
Centene,66.80,"2021-08-05 15:00:02"
Centene,66.99,"2021-08-05 15:45:04"
Centene,67.50,"2021-08-05 16:15:01"
Centene,67.74,"2021-08-06 09:45:03"
Centene,66.69,"2021-08-06 11:00:02"
Centene,66.39,"2021-08-06 12:00:02"
Centene,66.30,"2021-08-06 13:00:01"
Centene,66.88,"2021-08-06 14:00:03"
Centene,66.86,"2021-08-06 15:00:02"
Centene,66.58,"2021-08-06 15:45:03"
Centene,66.80,"2021-08-06 16:15:03"
Centene,66.63,"2021-08-09 09:45:02"
Centene,66.59,"2021-08-09 11:00:02"
Centene,66.39,"2021-08-09 12:00:02"
Centene,66.30,"2021-08-09 13:00:01"
Centene,66.20,"2021-08-09 14:00:04"
Centene,66.30,"2021-08-09 15:00:03"
Centene,66.38,"2021-08-09 15:45:03"
Centene,66.19,"2021-08-09 16:15:04"
Centene,66.01,"2021-08-10 09:45:03"
Centene,65.58,"2021-08-10 11:00:03"
Centene,65.65,"2021-08-10 12:00:02"
Centene,65.35,"2021-08-10 13:00:03"
Centene,65.24,"2021-08-10 14:00:03"
Centene,65.10,"2021-08-10 15:00:04"
Centene,65.08,"2021-08-10 15:45:03"
Centene,64.99,"2021-08-10 16:15:03"
Centene,64.93,"2021-08-11 09:45:02"
Centene,64.70,"2021-08-11 11:00:02"
Centene,64.84,"2021-08-11 12:00:02"
Centene,65.00,"2021-08-11 13:00:04"
Centene,65.01,"2021-08-11 14:00:03"
Centene,64.97,"2021-08-11 15:00:02"
Centene,64.55,"2021-08-11 15:45:04"
Centene,64.45,"2021-08-11 16:15:04"
Centene,64.37,"2021-08-12 09:45:04"
Centene,63.77,"2021-08-12 11:00:03"
Centene,63.51,"2021-08-12 12:00:02"
Centene,63.49,"2021-08-12 13:00:03"
Centene,63.33,"2021-08-12 14:00:03"
Centene,63.24,"2021-08-12 15:00:03"
Centene,63.16,"2021-08-12 15:45:04"
Centene,63.11,"2021-08-12 16:15:03"
Centene,63.20,"2021-08-13 09:45:03"
Centene,62.63,"2021-08-13 11:00:02"
Centene,63.18,"2021-08-13 12:00:03"
Centene,62.97,"2021-08-13 13:00:03"
Centene,62.92,"2021-08-13 14:00:02"
Centene,63.05,"2021-08-13 15:00:02"
Centene,63.01,"2021-08-13 15:45:02"
Centene,63.07,"2021-08-13 16:15:03"
Centene,62.56,"2021-08-16 09:45:02"
Centene,63.40,"2021-08-16 11:00:02"
Centene,63.10,"2021-08-16 12:00:03"
Centene,63.26,"2021-08-16 13:00:03"
Centene,63.73,"2021-08-16 14:00:02"
Centene,63.89,"2021-08-16 15:00:04"
Centene,63.91,"2021-08-16 15:45:06"
Centene,64.08,"2021-08-16 16:15:03"
Centene,63.93,"2021-08-17 09:45:02"
Centene,64.52,"2021-08-17 11:00:03"
Centene,64.62,"2021-08-17 12:00:02"
Centene,64.73,"2021-08-17 13:00:02"
Centene,65.25,"2021-08-17 14:00:04"
Centene,65.30,"2021-08-17 15:00:04"
Centene,65.30,"2021-08-17 15:45:02"
Centene,65.41,"2021-08-17 16:15:03"
Centene,65.35,"2021-08-18 09:45:03"
Centene,64.73,"2021-08-18 11:00:03"
Centene,64.81,"2021-08-18 12:00:03"
Centene,64.30,"2021-08-18 13:00:02"
Centene,64.26,"2021-08-18 14:00:02"
Centene,64.15,"2021-08-18 15:00:04"
Centene,64.13,"2021-08-18 15:45:03"
Centene,63.82,"2021-08-18 16:15:03"
Centene,63.84,"2021-08-19 09:45:03"
Centene,64.45,"2021-08-19 11:00:03"
Centene,64.46,"2021-08-19 12:00:02"
Centene,64.16,"2021-08-19 13:00:03"
Centene,63.76,"2021-08-19 14:00:03"
Centene,63.87,"2021-08-19 15:00:03"
Centene,63.85,"2021-08-19 15:45:02"
Centene,63.72,"2021-08-19 16:15:08"
Centene,63.99,"2021-08-20 09:45:03"
Centene,63.86,"2021-08-20 11:00:04"
Centene,63.95,"2021-08-20 12:00:03"
Centene,63.94,"2021-08-20 13:00:03"
Centene,64.06,"2021-08-20 14:00:02"
Centene,63.98,"2021-08-20 15:00:04"
Centene,64.28,"2021-08-20 15:45:03"
Centene,64.31,"2021-08-20 16:15:03"
Centene,64.63,"2021-08-23 09:45:03"
Centene,64.77,"2021-08-23 11:00:03"
Centene,64.98,"2021-08-23 12:00:02"
Centene,65.00,"2021-08-23 13:00:02"
Centene,64.80,"2021-08-23 14:00:03"
Centene,64.85,"2021-08-23 15:00:03"
Centene,64.76,"2021-08-23 15:45:03"
Centene,64.48,"2021-08-23 16:15:08"
Centene,64.49,"2021-08-24 09:45:03"
Centene,64.55,"2021-08-24 11:00:02"
Centene,64.59,"2021-08-24 12:00:03"
Centene,64.50,"2021-08-24 13:00:03"
Centene,64.91,"2021-08-24 14:00:03"
Centene,64.88,"2021-08-24 15:00:03"
Centene,64.70,"2021-08-24 15:45:03"
Centene,64.58,"2021-08-24 16:15:03"
Centene,63.94,"2021-08-25 09:45:03"
Centene,63.84,"2021-08-25 11:00:04"
Centene,63.58,"2021-08-25 12:00:02"
Centene,63.51,"2021-08-25 13:00:04"
Centene,63.49,"2021-08-25 14:00:03"
Centene,63.57,"2021-08-25 15:00:03"
Centene,63.53,"2021-08-25 15:45:03"
Centene,63.51,"2021-08-25 16:15:08"
Centene,63.61,"2021-08-26 09:45:03"
Centene,63.53,"2021-08-26 11:00:02"
Centene,63.63,"2021-08-26 12:00:03"
Centene,63.70,"2021-08-26 13:00:03"
Centene,63.74,"2021-08-26 14:00:02"
Centene,63.74,"2021-08-26 15:00:04"
Centene,63.70,"2021-08-26 15:45:03"
Centene,63.63,"2021-08-26 16:15:08"
Centene,63.81,"2021-08-27 09:45:03"
Centene,63.69,"2021-08-27 11:00:02"
Centene,63.83,"2021-08-27 12:00:03"
Centene,64.40,"2021-08-27 13:00:04"
Centene,64.07,"2021-08-27 14:00:02"
Centene,64.05,"2021-08-27 15:00:04"
Centene,64.15,"2021-08-27 15:45:03"
Centene,63.98,"2021-08-27 16:15:09"
Centene,63.72,"2021-08-30 09:45:03"
Centene,63.65,"2021-08-30 11:00:02"
Centene,63.36,"2021-08-30 12:00:02"
Centene,63.36,"2021-08-30 13:00:04"
Centene,63.43,"2021-08-30 14:00:03"
Centene,63.41,"2021-08-30 15:00:03"
Centene,63.28,"2021-08-30 15:45:03"
Centene,63.23,"2021-08-30 16:15:03"
Centene,63.38,"2021-08-31 09:45:03"
Centene,63.68,"2021-08-31 11:00:04"
Centene,63.73,"2021-08-31 12:00:03"
Centene,63.28,"2021-08-31 13:00:02"
Centene,63.08,"2021-08-31 14:00:04"
Centene,62.71,"2021-08-31 15:00:04"
Centene,63.02,"2021-08-31 15:45:03"
Centene,63.07,"2021-08-31 16:15:08"
Centene,62.53,"2021-09-01 09:45:02"
Centene,62.43,"2021-09-01 11:00:02"
Centene,62.56,"2021-09-01 12:00:04"
Centene,62.97,"2021-09-01 13:00:02"
Centene,63.02,"2021-09-01 14:00:04"
Centene,62.97,"2021-09-01 15:00:02"
Centene,62.70,"2021-09-01 15:45:02"
Centene,62.71,"2021-09-01 16:15:02"
Centene,63.28,"2021-09-02 09:45:03"
Centene,64.01,"2021-09-02 11:00:02"
Centene,64.33,"2021-09-02 12:00:02"
Centene,64.37,"2021-09-02 13:00:03"
Centene,64.53,"2021-09-02 14:00:02"
Centene,64.80,"2021-09-02 15:00:03"
Centene,64.52,"2021-09-02 15:45:03"
Centene,64.61,"2021-09-02 16:15:09"
Centene,64.26,"2021-09-03 09:45:03"
Centene,64.52,"2021-09-03 11:00:03"
Centene,64.26,"2021-09-03 12:00:04"
Centene,64.27,"2021-09-03 13:00:03"
Centene,64.46,"2021-09-03 14:00:03"
Centene,64.36,"2021-09-03 15:00:02"
Centene,64.38,"2021-09-03 15:45:04"
Centene,64.51,"2021-09-03 16:15:02"
Centene,64.37,"2021-09-06 09:45:03"
Centene,64.37,"2021-09-06 11:00:04"
Centene,64.37,"2021-09-06 12:00:03"
Centene,64.37,"2021-09-06 13:00:03"
Centene,64.37,"2021-09-06 14:00:04"
Centene,64.37,"2021-09-06 15:00:02"
Centene,64.37,"2021-09-06 15:45:03"
Centene,64.37,"2021-09-06 16:15:03"
Centene,63.93,"2021-09-07 09:45:02"
Centene,63.77,"2021-09-07 11:00:03"
Centene,63.42,"2021-09-07 12:00:03"
Centene,63.76,"2021-09-07 13:00:02"
Centene,63.77,"2021-09-07 14:00:02"
Centene,63.90,"2021-09-07 15:00:03"
Centene,63.78,"2021-09-07 15:45:03"
Centene,63.79,"2021-09-07 16:15:03"
Centene,63.46,"2021-09-08 09:45:03"
Centene,63.55,"2021-09-08 11:00:03"
Centene,63.01,"2021-09-08 12:00:04"
Centene,62.82,"2021-09-08 13:00:03"
Centene,62.68,"2021-09-08 14:00:02"
Centene,62.87,"2021-09-08 15:00:02"
Centene,62.75,"2021-09-08 15:45:03"
Centene,62.81,"2021-09-08 16:15:09"
Centene,62.66,"2021-09-09 09:45:03"
Centene,62.89,"2021-09-09 11:00:03"
Centene,62.37,"2021-09-09 12:00:04"
Centene,62.43,"2021-09-09 13:00:02"
Centene,61.92,"2021-09-09 14:00:03"
Centene,62.15,"2021-09-09 15:00:03"
Centene,62.16,"2021-09-09 15:45:04"
Centene,61.88,"2021-09-09 16:15:08"
Centene,60.87,"2021-09-10 09:45:03"
Centene,59.80,"2021-09-10 11:00:02"
Centene,60.52,"2021-09-10 12:00:04"
Centene,60.45,"2021-09-10 13:00:02"
Centene,60.22,"2021-09-10 14:00:04"
Centene,60.05,"2021-09-10 15:00:03"
Centene,60.01,"2021-09-10 15:45:10"
Centene,59.73,"2021-09-10 16:15:08"
Centene,60.77,"2021-09-13 09:45:03"
Centene,62.00,"2021-09-13 11:00:03"
Centene,63.35,"2021-09-13 12:00:03"
Centene,64.06,"2021-09-13 13:00:03"
Centene,62.99,"2021-09-13 14:00:04"
Centene,62.54,"2021-09-13 15:00:03"
Centene,62.84,"2021-09-13 15:45:04"
Centene,62.90,"2021-09-13 16:15:03"
Centene,61.99,"2021-09-14 09:45:04"
Centene,60.98,"2021-09-14 11:00:03"
Centene,60.97,"2021-09-14 12:00:03"
Centene,61.09,"2021-09-14 13:00:04"
Centene,60.98,"2021-09-14 14:00:06"
Centene,60.90,"2021-09-14 15:00:03"
Centene,60.91,"2021-09-14 15:45:03"
Centene,60.80,"2021-09-14 16:15:08"
Centene,61.07,"2021-09-15 09:45:04"
Centene,61.84,"2021-09-15 11:00:03"
Centene,61.89,"2021-09-15 12:00:04"
Centene,61.75,"2021-09-15 13:00:04"
Centene,62.00,"2021-09-15 14:00:04"
Centene,61.63,"2021-09-15 15:00:03"
Centene,61.93,"2021-09-15 15:45:02"
Centene,61.62,"2021-09-15 16:15:08"
Centene,62.18,"2021-09-16 09:45:03"
Centene,61.21,"2021-09-16 11:00:03"
Centene,61.43,"2021-09-16 12:00:04"
Centene,61.35,"2021-09-16 13:00:03"
Centene,61.59,"2021-09-16 14:00:04"
Centene,61.67,"2021-09-16 15:00:03"
Centene,61.84,"2021-09-16 15:45:02"
Centene,61.59,"2021-09-16 16:15:08"
Centene,62.42,"2021-09-17 09:45:03"
Centene,63.52,"2021-09-17 11:00:04"
Centene,64.08,"2021-09-17 12:00:02"
Centene,63.92,"2021-09-17 13:00:04"
Centene,64.29,"2021-09-17 14:00:03"
Centene,64.45,"2021-09-17 15:00:03"
Centene,64.55,"2021-09-17 15:45:03"
Centene,64.64,"2021-09-17 16:15:04"
Centene,63.73,"2021-09-20 09:45:09"
Centene,64.68,"2021-09-20 11:00:03"
Centene,64.60,"2021-09-20 12:00:03"
Centene,64.44,"2021-09-20 13:00:06"
Centene,64.36,"2021-09-20 14:00:03"
Centene,64.25,"2021-09-20 15:00:02"
Centene,64.34,"2021-09-20 15:45:04"
Centene,64.35,"2021-09-20 16:15:02"
Centene,64.61,"2021-09-21 09:45:03"
Centene,63.71,"2021-09-21 11:00:02"
Centene,63.83,"2021-09-21 12:00:03"
Centene,63.31,"2021-09-21 13:00:04"
Centene,63.22,"2021-09-21 14:00:04"
Centene,63.11,"2021-09-21 15:00:04"
Centene,63.24,"2021-09-21 15:45:03"
Centene,63.09,"2021-09-21 16:15:11"
Centene,63.24,"2021-09-22 09:45:03"
Centene,63.92,"2021-09-22 11:00:03"
Centene,63.54,"2021-09-22 12:00:03"
Centene,63.61,"2021-09-22 13:00:04"
Centene,63.75,"2021-09-22 14:00:09"
Centene,63.14,"2021-09-22 15:00:04"
Centene,63.01,"2021-09-22 15:45:04"
Centene,62.94,"2021-09-22 16:15:03"
Centene,62.83,"2021-09-23 09:45:04"
Centene,63.36,"2021-09-23 11:00:04"
Centene,63.11,"2021-09-23 12:00:04"
Centene,63.02,"2021-09-23 13:00:04"
Centene,63.25,"2021-09-23 14:00:03"
Centene,63.19,"2021-09-23 15:00:03"
Centene,62.80,"2021-09-23 15:45:04"
Centene,63.20,"2021-09-23 16:15:04"
Centene,62.41,"2021-09-24 09:45:03"
Centene,62.40,"2021-09-24 11:00:02"
Centene,62.51,"2021-09-24 12:00:03"
Centene,62.57,"2021-09-24 13:00:03"
Centene,62.61,"2021-09-24 14:00:03"
Centene,62.78,"2021-09-24 15:00:01"
Centene,62.90,"2021-09-24 15:45:03"
Centene,62.82,"2021-09-24 16:15:08"
Centene,63.88,"2021-09-27 09:45:03"
Centene,64.51,"2021-09-27 11:00:03"
Centene,64.62,"2021-09-27 12:00:02"
Centene,64.56,"2021-09-27 13:00:04"
Centene,64.88,"2021-09-27 14:00:03"
Centene,63.96,"2021-09-27 15:00:03"
Centene,63.77,"2021-09-27 15:45:03"
Centene,63.83,"2021-09-27 16:15:09"
Centene,63.98,"2021-09-28 09:45:03"
Centene,63.04,"2021-09-28 11:00:03"
Centene,63.53,"2021-09-28 12:00:04"
Centene,63.21,"2021-09-28 13:00:02"
Centene,63.52,"2021-09-28 14:00:03"
