"Church & Dwight",78.81,"2021-03-01 03:06:00"
"Church & Dwight",79.39,"2021-03-01 13:01:07"
"Church & Dwight",79.47,"2021-03-01 13:35:27"
"Church & Dwight",79.39,"2021-03-01 13:56:44"
"Church & Dwight",79.39,"2021-03-01 14:00:05"
"Church & Dwight",79.29,"2021-03-01 15:00:05"
"Church & Dwight",78.88,"2021-03-01 15:45:03"
"Church & Dwight",78.69,"2021-03-01 16:15:03"
"Church & Dwight",79.06,"2021-03-02 09:45:02"
"Church & Dwight",79.09,"2021-03-02 11:00:06"
"Church & Dwight",79.56,"2021-03-02 12:00:08"
"Church & Dwight",79.65,"2021-03-02 13:00:05"
"Church & Dwight",79.36,"2021-03-02 14:00:06"
"Church & Dwight",79.67,"2021-03-02 15:00:07"
"Church & Dwight",79.56,"2021-03-02 15:45:03"
"Church & Dwight",79.22,"2021-03-02 16:15:03"
"Church & Dwight",78.55,"2021-03-03 09:45:02"
"Church & Dwight",78.81,"2021-03-03 11:00:06"
"Church & Dwight",78.80,"2021-03-03 12:00:06"
"Church & Dwight",78.92,"2021-03-03 13:00:07"
"Church & Dwight",79.03,"2021-03-03 14:00:05"
"Church & Dwight",78.87,"2021-03-03 15:00:07"
"Church & Dwight",78.69,"2021-03-03 15:45:02"
"Church & Dwight",78.67,"2021-03-03 16:15:03"
"Church & Dwight",78.31,"2021-03-04 09:45:02"
"Church & Dwight",79.23,"2021-03-04 11:00:04"
"Church & Dwight",79.25,"2021-03-04 12:00:07"
"Church & Dwight",77.78,"2021-03-04 13:00:05"
"Church & Dwight",77.87,"2021-03-04 14:00:08"
"Church & Dwight",78.47,"2021-03-04 15:00:06"
"Church & Dwight",78.16,"2021-03-04 15:45:02"
"Church & Dwight",77.92,"2021-03-04 16:15:03"
"Church & Dwight",78.00,"2021-03-05 09:45:03"
"Church & Dwight",77.94,"2021-03-05 11:00:07"
"Church & Dwight",78.96,"2021-03-05 12:00:07"
"Church & Dwight",79.38,"2021-03-05 13:00:08"
"Church & Dwight",79.56,"2021-03-05 14:00:05"
"Church & Dwight",79.76,"2021-03-05 15:00:04"
"Church & Dwight",79.90,"2021-03-05 15:45:03"
"Church & Dwight",79.96,"2021-03-05 16:15:03"
"Church & Dwight",79.19,"2021-03-08 09:45:02"
"Church & Dwight",79.94,"2021-03-08 11:00:04"
"Church & Dwight",80.37,"2021-03-08 12:00:08"
"Church & Dwight",81.01,"2021-03-08 13:00:06"
"Church & Dwight",81.18,"2021-03-08 14:00:06"
"Church & Dwight",81.27,"2021-03-08 15:00:06"
"Church & Dwight",80.93,"2021-03-08 15:45:02"
"Church & Dwight",80.83,"2021-03-08 16:15:03"
"Church & Dwight",81.84,"2021-03-09 09:45:03"
"Church & Dwight",80.67,"2021-03-09 11:00:08"
"Church & Dwight",80.42,"2021-03-09 12:00:07"
"Church & Dwight",81.04,"2021-03-09 13:00:03"
"Church & Dwight",80.74,"2021-03-09 14:00:05"
"Church & Dwight",80.65,"2021-03-09 15:00:07"
"Church & Dwight",80.54,"2021-03-09 15:45:02"
"Church & Dwight",80.41,"2021-03-09 16:15:04"
"Church & Dwight",79.68,"2021-03-10 09:45:05"
"Church & Dwight",80.97,"2021-03-10 11:00:04"
"Church & Dwight",80.97,"2021-03-10 12:00:03"
"Church & Dwight",81.37,"2021-03-10 13:00:03"
"Church & Dwight",81.56,"2021-03-10 14:00:03"
"Church & Dwight",81.71,"2021-03-10 15:00:03"
"Church & Dwight",81.27,"2021-03-10 15:45:03"
"Church & Dwight",81.15,"2021-03-10 16:15:02"
"Church & Dwight",81.52,"2021-03-11 09:45:04"
"Church & Dwight",81.83,"2021-03-11 11:00:04"
"Church & Dwight",82.03,"2021-03-11 12:00:02"
"Church & Dwight",82.28,"2021-03-11 13:00:04"
"Church & Dwight",82.09,"2021-03-11 14:00:04"
"Church & Dwight",81.70,"2021-03-11 15:00:06"
"Church & Dwight",81.67,"2021-03-11 15:45:02"
"Church & Dwight",81.50,"2021-03-11 16:15:03"
"Church & Dwight",82.43,"2021-03-12 09:45:04"
"Church & Dwight",82.76,"2021-03-12 11:00:04"
"Church & Dwight",82.33,"2021-03-12 12:00:03"
"Church & Dwight",82.55,"2021-03-12 13:00:02"
"Church & Dwight",83.14,"2021-03-12 14:00:03"
"Church & Dwight",82.75,"2021-03-12 15:00:02"
"Church & Dwight",82.92,"2021-03-12 15:45:03"
"Church & Dwight",82.90,"2021-03-12 16:15:02"
"Church & Dwight",83.01,"2021-03-15 09:45:04"
"Church & Dwight",82.24,"2021-03-15 11:00:03"
"Church & Dwight",82.63,"2021-03-15 12:00:02"
"Church & Dwight",82.57,"2021-03-15 13:00:02"
"Church & Dwight",82.91,"2021-03-15 14:00:03"
"Church & Dwight",82.53,"2021-03-15 15:00:03"
"Church & Dwight",82.37,"2021-03-15 15:45:09"
"Church & Dwight",82.90,"2021-03-15 16:15:02"
"Church & Dwight",82.78,"2021-03-16 09:45:03"
"Church & Dwight",83.50,"2021-03-16 11:00:01"
"Church & Dwight",83.07,"2021-03-16 12:00:02"
"Church & Dwight",83.34,"2021-03-16 13:00:03"
"Church & Dwight",83.13,"2021-03-16 14:00:03"
"Church & Dwight",83.46,"2021-03-16 15:00:04"
"Church & Dwight",83.65,"2021-03-16 15:45:09"
"Church & Dwight",83.40,"2021-03-16 16:15:04"
"Church & Dwight",83.08,"2021-03-17 09:45:04"
"Church & Dwight",82.89,"2021-03-17 11:00:03"
"Church & Dwight",82.88,"2021-03-17 12:00:06"
"Church & Dwight",82.84,"2021-03-17 13:00:02"
"Church & Dwight",82.41,"2021-03-17 14:00:02"
"Church & Dwight",82.73,"2021-03-17 15:00:03"
"Church & Dwight",82.54,"2021-03-17 15:45:04"
"Church & Dwight",82.16,"2021-03-17 16:15:01"
"Church & Dwight",82.82,"2021-03-18 09:45:04"
"Church & Dwight",81.63,"2021-03-18 11:00:03"
"Church & Dwight",81.58,"2021-03-18 12:00:04"
"Church & Dwight",81.34,"2021-03-18 13:00:02"
"Church & Dwight",81.70,"2021-03-18 14:00:03"
"Church & Dwight",82.08,"2021-03-18 15:00:04"
"Church & Dwight",82.42,"2021-03-18 15:45:03"
"Church & Dwight",82.26,"2021-03-18 16:15:03"
"Church & Dwight",83.34,"2021-03-19 09:45:02"
"Church & Dwight",83.48,"2021-03-19 11:00:03"
"Church & Dwight",83.25,"2021-03-19 12:00:02"
"Church & Dwight",82.71,"2021-03-19 13:00:04"
"Church & Dwight",83.15,"2021-03-19 14:00:04"
"Church & Dwight",83.30,"2021-03-19 15:00:03"
"Church & Dwight",83.77,"2021-03-19 15:45:02"
"Church & Dwight",83.17,"2021-03-19 16:15:04"
"Church & Dwight",83.03,"2021-03-22 09:45:03"
"Church & Dwight",84.06,"2021-03-22 11:00:04"
"Church & Dwight",83.87,"2021-03-22 12:00:03"
"Church & Dwight",84.31,"2021-03-22 13:00:03"
"Church & Dwight",84.11,"2021-03-22 14:00:03"
"Church & Dwight",84.01,"2021-03-22 15:00:02"
"Church & Dwight",84.23,"2021-03-22 15:45:02"
"Church & Dwight",84.51,"2021-03-22 16:15:04"
"Church & Dwight",84.59,"2021-03-23 09:45:04"
"Church & Dwight",85.30,"2021-03-23 11:00:02"
"Church & Dwight",85.35,"2021-03-23 12:00:04"
"Church & Dwight",85.22,"2021-03-23 13:00:04"
"Church & Dwight",85.53,"2021-03-23 14:00:02"
"Church & Dwight",85.88,"2021-03-23 15:00:01"
"Church & Dwight",85.49,"2021-03-23 15:45:03"
"Church & Dwight",85.71,"2021-03-23 16:15:03"
"Church & Dwight",84.02,"2021-03-24 09:45:03"
"Church & Dwight",84.36,"2021-03-24 11:00:03"
"Church & Dwight",84.93,"2021-03-24 12:00:05"
"Church & Dwight",84.63,"2021-03-24 13:00:02"
"Church & Dwight",84.40,"2021-03-24 14:00:04"
"Church & Dwight",84.75,"2021-03-24 15:00:02"
"Church & Dwight",84.39,"2021-03-24 15:45:03"
"Church & Dwight",84.63,"2021-03-24 16:15:03"
"Church & Dwight",84.58,"2021-03-25 09:45:02"
"Church & Dwight",85.52,"2021-03-25 11:00:03"
"Church & Dwight",85.36,"2021-03-25 12:00:03"
"Church & Dwight",85.33,"2021-03-25 13:00:03"
"Church & Dwight",85.72,"2021-03-25 14:00:02"
"Church & Dwight",85.60,"2021-03-25 15:00:02"
"Church & Dwight",85.89,"2021-03-25 15:45:02"
"Church & Dwight",86.00,"2021-03-25 16:15:04"
"Church & Dwight",85.35,"2021-03-26 09:45:03"
"Church & Dwight",85.98,"2021-03-26 11:00:04"
"Church & Dwight",86.04,"2021-03-26 12:00:03"
"Church & Dwight",86.34,"2021-03-26 13:00:02"
"Church & Dwight",86.55,"2021-03-26 14:00:02"
"Church & Dwight",87.06,"2021-03-26 15:00:02"
"Church & Dwight",87.11,"2021-03-26 15:45:01"
"Church & Dwight",87.35,"2021-03-26 16:15:04"
"Church & Dwight",88.38,"2021-03-29 09:45:02"
"Church & Dwight",88.75,"2021-03-29 11:00:02"
"Church & Dwight",89.03,"2021-03-29 12:00:01"
"Church & Dwight",88.76,"2021-03-29 13:00:06"
"Church & Dwight",88.64,"2021-03-29 14:00:02"
"Church & Dwight",88.44,"2021-03-29 15:00:04"
"Church & Dwight",88.50,"2021-03-29 15:45:02"
"Church & Dwight",88.58,"2021-03-29 16:15:03"
"Church & Dwight",87.67,"2021-03-30 09:45:03"
"Church & Dwight",87.53,"2021-03-30 11:00:03"
"Church & Dwight",87.71,"2021-03-30 12:00:02"
"Church & Dwight",87.90,"2021-03-30 13:00:03"
"Church & Dwight",88.12,"2021-03-30 14:00:03"
"Church & Dwight",87.81,"2021-03-30 15:00:02"
"Church & Dwight",87.77,"2021-03-30 15:45:02"
"Church & Dwight",87.92,"2021-03-30 16:15:02"
"Church & Dwight",88.16,"2021-03-31 09:45:04"
"Church & Dwight",88.16,"2021-03-31 11:00:02"
"Church & Dwight",88.39,"2021-03-31 12:00:03"
"Church & Dwight",88.19,"2021-03-31 13:00:03"
"Church & Dwight",88.35,"2021-03-31 14:00:04"
"Church & Dwight",87.33,"2021-03-31 15:00:06"
"Church & Dwight",87.13,"2021-03-31 15:45:02"
"Church & Dwight",87.35,"2021-03-31 16:15:02"
"Church & Dwight",86.04,"2021-04-01 09:45:03"
"Church & Dwight",85.75,"2021-04-01 11:00:04"
"Church & Dwight",86.08,"2021-04-01 12:00:02"
"Church & Dwight",86.48,"2021-04-01 13:00:02"
"Church & Dwight",86.29,"2021-04-01 14:00:03"
"Church & Dwight",86.34,"2021-04-01 15:00:03"
"Church & Dwight",86.55,"2021-04-01 15:45:02"
"Church & Dwight",86.31,"2021-04-01 16:15:02"
"Church & Dwight",86.53,"2021-04-02 09:45:04"
"Church & Dwight",86.53,"2021-04-02 11:00:03"
"Church & Dwight",86.53,"2021-04-02 12:00:04"
"Church & Dwight",86.53,"2021-04-02 13:00:04"
"Church & Dwight",86.53,"2021-04-02 14:00:03"
"Church & Dwight",86.53,"2021-04-02 15:00:04"
"Church & Dwight",86.53,"2021-04-02 15:45:03"
"Church & Dwight",86.53,"2021-04-02 16:15:03"
"Church & Dwight",87.26,"2021-04-05 09:45:02"
"Church & Dwight",87.75,"2021-04-05 11:00:03"
"Church & Dwight",87.68,"2021-04-05 12:00:03"
"Church & Dwight",87.73,"2021-04-05 13:00:04"
"Church & Dwight",87.35,"2021-04-05 14:00:02"
"Church & Dwight",87.32,"2021-04-05 15:00:03"
"Church & Dwight",87.59,"2021-04-05 15:45:03"
"Church & Dwight",87.47,"2021-04-05 16:15:02"
"Church & Dwight",87.46,"2021-04-06 09:45:04"
"Church & Dwight",87.82,"2021-04-06 11:00:01"
"Church & Dwight",88.18,"2021-04-06 12:00:03"
"Church & Dwight",88.34,"2021-04-06 13:00:03"
"Church & Dwight",88.54,"2021-04-06 14:00:03"
"Church & Dwight",88.39,"2021-04-06 15:00:02"
"Church & Dwight",88.18,"2021-04-06 15:45:03"
"Church & Dwight",88.21,"2021-04-06 16:15:02"
"Church & Dwight",88.28,"2021-04-07 09:45:03"
"Church & Dwight",88.07,"2021-04-07 11:00:02"
"Church & Dwight",88.01,"2021-04-07 12:00:03"
"Church & Dwight",87.87,"2021-04-07 13:00:03"
"Church & Dwight",87.69,"2021-04-07 14:00:04"
"Church & Dwight",87.65,"2021-04-07 15:00:05"
"Church & Dwight",87.84,"2021-04-07 15:45:02"
"Church & Dwight",87.86,"2021-04-07 16:15:03"
"Church & Dwight",87.97,"2021-04-08 09:45:05"
"Church & Dwight",87.89,"2021-04-08 11:00:05"
"Church & Dwight",87.34,"2021-04-08 12:00:03"
"Church & Dwight",87.13,"2021-04-08 13:00:06"
"Church & Dwight",87.35,"2021-04-08 14:00:02"
"Church & Dwight",87.10,"2021-04-08 15:00:03"
"Church & Dwight",87.25,"2021-04-08 15:45:02"
"Church & Dwight",87.31,"2021-04-08 16:15:03"
"Church & Dwight",87.85,"2021-04-09 09:45:03"
"Church & Dwight",87.29,"2021-04-09 11:00:03"
"Church & Dwight",86.94,"2021-04-09 12:00:05"
"Church & Dwight",86.54,"2021-04-09 13:00:03"
"Church & Dwight",86.59,"2021-04-09 14:00:02"
"Church & Dwight",86.56,"2021-04-09 15:00:02"
"Church & Dwight",86.80,"2021-04-09 15:45:03"
"Church & Dwight",86.79,"2021-04-09 16:15:02"
"Church & Dwight",87.24,"2021-04-12 09:45:04"
"Church & Dwight",87.53,"2021-04-12 11:00:03"
"Church & Dwight",87.44,"2021-04-12 12:00:05"
"Church & Dwight",87.27,"2021-04-12 13:00:03"
"Church & Dwight",87.34,"2021-04-12 14:00:03"
"Church & Dwight",87.14,"2021-04-12 15:00:06"
"Church & Dwight",87.26,"2021-04-12 15:45:01"
"Church & Dwight",87.41,"2021-04-12 16:15:03"
"Church & Dwight",87.18,"2021-04-13 09:45:02"
"Church & Dwight",86.87,"2021-04-13 11:00:01"
"Church & Dwight",87.26,"2021-04-13 12:00:02"
"Church & Dwight",87.13,"2021-04-13 13:00:03"
"Church & Dwight",87.06,"2021-04-13 14:00:03"
"Church & Dwight",87.00,"2021-04-13 15:00:02"
"Church & Dwight",86.72,"2021-04-13 15:45:03"
"Church & Dwight",86.78,"2021-04-13 16:15:03"
"Church & Dwight",86.58,"2021-04-14 09:45:04"
"Church & Dwight",86.73,"2021-04-14 11:00:02"
"Church & Dwight",86.78,"2021-04-14 12:00:04"
"Church & Dwight",86.75,"2021-04-14 13:00:02"
"Church & Dwight",86.90,"2021-04-14 14:00:02"
"Church & Dwight",86.61,"2021-04-14 15:00:08"
"Church & Dwight",87.04,"2021-04-14 15:45:03"
"Church & Dwight",86.89,"2021-04-14 16:15:03"
"Church & Dwight",87.27,"2021-04-15 09:45:04"
"Church & Dwight",87.27,"2021-04-15 11:00:04"
"Church & Dwight",87.29,"2021-04-15 12:00:01"
"Church & Dwight",87.50,"2021-04-15 13:00:03"
"Church & Dwight",87.48,"2021-04-15 14:00:02"
"Church & Dwight",87.44,"2021-04-15 15:00:05"
"Church & Dwight",87.71,"2021-04-15 15:45:03"
"Church & Dwight",87.64,"2021-04-15 16:15:02"
"Church & Dwight",87.53,"2021-04-16 09:45:04"
"Church & Dwight",87.81,"2021-04-16 11:00:02"
"Church & Dwight",87.87,"2021-04-16 12:00:03"
"Church & Dwight",87.88,"2021-04-16 13:00:04"
"Church & Dwight",87.95,"2021-04-16 14:00:02"
"Church & Dwight",88.01,"2021-04-16 15:00:02"
"Church & Dwight",88.15,"2021-04-16 15:45:03"
"Church & Dwight",87.94,"2021-04-16 16:15:03"
"Church & Dwight",85.86,"2021-04-19 09:45:02"
"Church & Dwight",86.67,"2021-04-19 11:00:01"
"Church & Dwight",86.83,"2021-04-19 12:00:07"
"Church & Dwight",86.82,"2021-04-19 13:00:02"
"Church & Dwight",86.77,"2021-04-19 14:00:03"
"Church & Dwight",86.93,"2021-04-19 15:00:04"
"Church & Dwight",87.24,"2021-04-19 15:45:02"
"Church & Dwight",87.34,"2021-04-19 16:15:03"
"Church & Dwight",88.03,"2021-04-20 09:45:03"
"Church & Dwight",89.23,"2021-04-20 11:00:06"
"Church & Dwight",89.98,"2021-04-20 12:00:03"
"Church & Dwight",89.90,"2021-04-20 13:00:02"
"Church & Dwight",89.21,"2021-04-20 14:00:04"
"Church & Dwight",89.17,"2021-04-20 15:00:03"
"Church & Dwight",89.27,"2021-04-20 15:45:04"
"Church & Dwight",89.17,"2021-04-20 16:15:01"
"Church & Dwight",89.29,"2021-04-21 09:45:02"
"Church & Dwight",89.41,"2021-04-21 11:00:05"
"Church & Dwight",89.55,"2021-04-21 12:00:04"
"Church & Dwight",89.48,"2021-04-21 13:00:02"
"Church & Dwight",89.67,"2021-04-21 14:00:02"
"Church & Dwight",89.69,"2021-04-21 15:00:05"
"Church & Dwight",89.93,"2021-04-21 15:45:03"
"Church & Dwight",89.89,"2021-04-21 16:15:03"
"Church & Dwight",89.77,"2021-04-22 09:45:04"
"Church & Dwight",89.75,"2021-04-22 11:00:03"
"Church & Dwight",89.47,"2021-04-22 12:00:03"
"Church & Dwight",89.40,"2021-04-22 13:00:02"
"Church & Dwight",89.35,"2021-04-22 14:00:03"
"Church & Dwight",89.52,"2021-04-22 15:00:04"
"Church & Dwight",89.48,"2021-04-22 15:45:02"
"Church & Dwight",89.63,"2021-04-22 16:15:02"
"Church & Dwight",88.29,"2021-04-23 09:45:02"
"Church & Dwight",88.04,"2021-04-23 11:00:07"
"Church & Dwight",87.91,"2021-04-23 12:00:03"
"Church & Dwight",87.84,"2021-04-23 13:00:02"
"Church & Dwight",87.56,"2021-04-23 14:00:04"
"Church & Dwight",87.42,"2021-04-23 15:00:02"
"Church & Dwight",87.66,"2021-04-23 15:45:03"
"Church & Dwight",87.56,"2021-04-23 16:15:02"
"Church & Dwight",86.55,"2021-04-26 09:45:02"
"Church & Dwight",86.43,"2021-04-26 11:00:04"
"Church & Dwight",86.13,"2021-04-26 12:00:02"
"Church & Dwight",85.73,"2021-04-26 13:00:04"
"Church & Dwight",85.86,"2021-04-26 14:00:02"
"Church & Dwight",86.24,"2021-04-26 15:00:02"
"Church & Dwight",86.03,"2021-04-26 15:45:02"
"Church & Dwight",86.07,"2021-04-26 16:15:02"
"Church & Dwight",85.25,"2021-04-27 09:45:02"
"Church & Dwight",84.46,"2021-04-27 11:00:05"
"Church & Dwight",84.85,"2021-04-27 12:00:01"
"Church & Dwight",84.91,"2021-04-27 13:00:02"
"Church & Dwight",84.91,"2021-04-27 14:00:03"
"Church & Dwight",84.82,"2021-04-27 15:00:05"
"Church & Dwight",84.95,"2021-04-27 15:45:03"
"Church & Dwight",84.77,"2021-04-27 16:15:02"
"Church & Dwight",84.74,"2021-04-28 09:45:04"
"Church & Dwight",84.27,"2021-04-28 11:00:02"
"Church & Dwight",84.30,"2021-04-28 12:00:03"
"Church & Dwight",84.18,"2021-04-28 13:00:03"
"Church & Dwight",84.15,"2021-04-28 14:00:02"
"Church & Dwight",84.46,"2021-04-28 15:00:02"
"Church & Dwight",84.36,"2021-04-28 15:45:04"
"Church & Dwight",84.40,"2021-04-28 16:15:02"
"Church & Dwight",84.85,"2021-04-29 09:45:04"
"Church & Dwight",85.17,"2021-04-29 11:00:03"
"Church & Dwight",85.65,"2021-04-29 12:00:05"
"Church & Dwight",85.79,"2021-04-29 13:00:02"
"Church & Dwight",85.51,"2021-04-29 14:00:02"
"Church & Dwight",85.90,"2021-04-29 15:00:02"
"Church & Dwight",86.05,"2021-04-29 15:45:01"
"Church & Dwight",85.90,"2021-04-29 16:15:02"
"Church & Dwight",84.91,"2021-04-30 09:45:02"
"Church & Dwight",85.03,"2021-04-30 11:00:02"
"Church & Dwight",84.97,"2021-04-30 12:00:05"
"Church & Dwight",85.04,"2021-04-30 13:00:03"
"Church & Dwight",85.11,"2021-04-30 14:00:04"
"Church & Dwight",85.41,"2021-04-30 15:00:02"
"Church & Dwight",85.49,"2021-04-30 15:45:03"
"Church & Dwight",85.74,"2021-04-30 16:15:04"
"Church & Dwight",85.44,"2021-05-03 09:45:03"
"Church & Dwight",86.99,"2021-05-03 11:00:04"
"Church & Dwight",87.39,"2021-05-03 12:00:04"
"Church & Dwight",87.59,"2021-05-03 13:00:03"
"Church & Dwight",87.49,"2021-05-03 14:00:02"
"Church & Dwight",87.75,"2021-05-03 15:00:02"
"Church & Dwight",87.56,"2021-05-03 15:45:02"
"Church & Dwight",87.45,"2021-05-03 16:15:02"
"Church & Dwight",87.97,"2021-05-04 09:45:02"
"Church & Dwight",88.98,"2021-05-04 11:00:06"
"Church & Dwight",89.26,"2021-05-04 12:00:11"
"Church & Dwight",89.20,"2021-05-04 13:00:03"
"Church & Dwight",89.10,"2021-05-04 14:00:03"
"Church & Dwight",89.30,"2021-05-04 15:00:04"
"Church & Dwight",89.13,"2021-05-04 15:45:02"
"Church & Dwight",89.42,"2021-05-04 16:15:03"
"Church & Dwight",88.63,"2021-05-05 09:45:04"
"Church & Dwight",88.32,"2021-05-05 11:00:03"
"Church & Dwight",87.79,"2021-05-05 12:00:04"
"Church & Dwight",88.02,"2021-05-05 13:00:02"
"Church & Dwight",88.21,"2021-05-05 14:00:02"
"Church & Dwight",88.30,"2021-05-05 15:00:02"
"Church & Dwight",88.24,"2021-05-05 15:45:03"
"Church & Dwight",88.79,"2021-05-05 16:15:03"
"Church & Dwight",88.78,"2021-05-06 09:45:01"
"Church & Dwight",88.60,"2021-05-06 11:00:01"
"Church & Dwight",88.91,"2021-05-06 12:00:03"
"Church & Dwight",88.79,"2021-05-06 13:00:02"
"Church & Dwight",88.66,"2021-05-06 14:00:03"
"Church & Dwight",88.48,"2021-05-06 15:00:03"
"Church & Dwight",88.48,"2021-05-06 15:45:03"
"Church & Dwight",88.48,"2021-05-06 16:15:04"
"Church & Dwight",88.47,"2021-05-07 09:45:03"
"Church & Dwight",88.23,"2021-05-07 11:00:02"
"Church & Dwight",88.09,"2021-05-07 12:00:03"
"Church & Dwight",87.74,"2021-05-07 13:00:02"
"Church & Dwight",87.63,"2021-05-07 14:00:02"
"Church & Dwight",87.68,"2021-05-07 15:00:02"
"Church & Dwight",87.55,"2021-05-07 15:45:03"
"Church & Dwight",87.43,"2021-05-07 16:15:02"
"Church & Dwight",88.29,"2021-05-10 09:45:03"
"Church & Dwight",89.17,"2021-05-10 11:00:02"
"Church & Dwight",89.58,"2021-05-10 12:00:03"
"Church & Dwight",89.40,"2021-05-10 13:00:03"
"Church & Dwight",89.64,"2021-05-10 14:00:03"
"Church & Dwight",89.50,"2021-05-10 15:00:03"
"Church & Dwight",89.54,"2021-05-10 15:45:02"
"Church & Dwight",89.39,"2021-05-10 16:15:03"
"Church & Dwight",86.98,"2021-07-11 11:54:41"
"Church & Dwight",86.75,"2021-07-12 09:45:03"
"Church & Dwight",86.56,"2021-07-12 11:00:03"
"Church & Dwight",86.23,"2021-07-12 12:00:03"
"Church & Dwight",86.44,"2021-07-12 13:00:03"
"Church & Dwight",86.38,"2021-07-12 14:00:03"
"Church & Dwight",86.38,"2021-07-12 15:00:02"
"Church & Dwight",86.44,"2021-07-12 15:45:02"
"Church & Dwight",86.52,"2021-07-12 16:15:02"
"Church & Dwight",86.25,"2021-07-13 09:45:03"
"Church & Dwight",86.55,"2021-07-13 11:00:03"
"Church & Dwight",86.55,"2021-07-13 12:00:03"
"Church & Dwight",86.65,"2021-07-13 13:00:02"
"Church & Dwight",86.31,"2021-07-13 14:00:03"
"Church & Dwight",86.09,"2021-07-13 15:00:02"
"Church & Dwight",86.10,"2021-07-13 15:45:03"
"Church & Dwight",86.03,"2021-07-13 16:15:03"
"Church & Dwight",84.91,"2021-07-14 09:45:02"
"Church & Dwight",85.85,"2021-07-14 11:00:03"
"Church & Dwight",85.95,"2021-07-14 12:00:05"
"Church & Dwight",85.73,"2021-07-14 13:00:02"
"Church & Dwight",85.70,"2021-07-14 14:00:03"
"Church & Dwight",85.96,"2021-07-14 15:00:02"
