"Darden Restaurants",137.56,"2021-03-01 03:06:00"
"Darden Restaurants",138.09,"2021-03-01 13:01:07"
"Darden Restaurants",139.27,"2021-03-01 13:35:27"
"Darden Restaurants",139.86,"2021-03-01 13:56:44"
"Darden Restaurants",139.67,"2021-03-01 14:00:05"
"Darden Restaurants",140.11,"2021-03-01 15:00:05"
"Darden Restaurants",139.05,"2021-03-01 15:45:03"
"Darden Restaurants",142.10,"2021-03-01 16:15:03"
"Darden Restaurants",139.03,"2021-03-02 09:45:02"
"Darden Restaurants",138.02,"2021-03-02 11:00:06"
"Darden Restaurants",138.26,"2021-03-02 12:00:08"
"Darden Restaurants",138.57,"2021-03-02 13:00:05"
"Darden Restaurants",138.00,"2021-03-02 14:00:06"
"Darden Restaurants",138.53,"2021-03-02 15:00:07"
"Darden Restaurants",139.02,"2021-03-02 15:45:03"
"Darden Restaurants",140.96,"2021-03-02 16:15:03"
"Darden Restaurants",140.16,"2021-03-03 09:45:02"
"Darden Restaurants",140.21,"2021-03-03 11:00:06"
"Darden Restaurants",140.60,"2021-03-03 12:00:06"
"Darden Restaurants",140.52,"2021-03-03 13:00:07"
"Darden Restaurants",140.34,"2021-03-03 14:00:05"
"Darden Restaurants",139.56,"2021-03-03 15:00:07"
"Darden Restaurants",138.56,"2021-03-03 15:45:02"
"Darden Restaurants",139.64,"2021-03-03 16:15:03"
"Darden Restaurants",139.59,"2021-03-04 09:45:02"
"Darden Restaurants",138.30,"2021-03-04 11:00:04"
"Darden Restaurants",139.24,"2021-03-04 12:00:07"
"Darden Restaurants",137.28,"2021-03-04 13:00:05"
"Darden Restaurants",134.41,"2021-03-04 14:00:08"
"Darden Restaurants",135.69,"2021-03-04 15:00:06"
"Darden Restaurants",136.16,"2021-03-04 15:45:02"
"Darden Restaurants",138.00,"2021-03-04 16:15:03"
"Darden Restaurants",138.04,"2021-03-05 09:45:03"
"Darden Restaurants",137.30,"2021-03-05 11:00:07"
"Darden Restaurants",135.94,"2021-03-05 12:00:07"
"Darden Restaurants",137.59,"2021-03-05 13:00:08"
"Darden Restaurants",137.63,"2021-03-05 14:00:05"
"Darden Restaurants",138.37,"2021-03-05 15:00:04"
"Darden Restaurants",139.35,"2021-03-05 15:45:03"
"Darden Restaurants",140.66,"2021-03-05 16:15:03"
"Darden Restaurants",144.29,"2021-03-08 09:45:02"
"Darden Restaurants",143.52,"2021-03-08 11:00:04"
"Darden Restaurants",142.41,"2021-03-08 12:00:08"
"Darden Restaurants",143.28,"2021-03-08 13:00:06"
"Darden Restaurants",141.84,"2021-03-08 14:00:06"
"Darden Restaurants",142.75,"2021-03-08 15:00:06"
"Darden Restaurants",143.79,"2021-03-08 15:45:02"
"Darden Restaurants",143.03,"2021-03-08 16:15:03"
"Darden Restaurants",141.80,"2021-03-09 09:45:03"
"Darden Restaurants",142.37,"2021-03-09 11:00:09"
"Darden Restaurants",140.84,"2021-03-09 12:00:07"
"Darden Restaurants",139.92,"2021-03-09 13:00:03"
"Darden Restaurants",140.52,"2021-03-09 14:00:05"
"Darden Restaurants",139.19,"2021-03-09 15:00:07"
"Darden Restaurants",139.23,"2021-03-09 15:45:02"
"Darden Restaurants",139.50,"2021-03-09 16:15:04"
"Darden Restaurants",141.17,"2021-03-10 09:45:05"
"Darden Restaurants",139.62,"2021-03-10 11:00:04"
"Darden Restaurants",141.12,"2021-03-10 12:00:03"
"Darden Restaurants",141.65,"2021-03-10 13:00:03"
"Darden Restaurants",141.74,"2021-03-10 14:00:03"
"Darden Restaurants",143.32,"2021-03-10 15:00:03"
"Darden Restaurants",142.43,"2021-03-10 15:45:03"
"Darden Restaurants",139.49,"2021-03-10 16:15:02"
"Darden Restaurants",143.54,"2021-03-11 09:45:04"
"Darden Restaurants",143.20,"2021-03-11 11:00:04"
"Darden Restaurants",142.26,"2021-03-11 12:00:02"
"Darden Restaurants",141.96,"2021-03-11 13:00:04"
"Darden Restaurants",141.43,"2021-03-11 14:00:04"
"Darden Restaurants",140.90,"2021-03-11 15:00:06"
"Darden Restaurants",140.93,"2021-03-11 15:45:02"
"Darden Restaurants",141.04,"2021-03-11 16:15:03"
"Darden Restaurants",142.76,"2021-03-12 09:45:04"
"Darden Restaurants",143.75,"2021-03-12 11:00:04"
"Darden Restaurants",143.92,"2021-03-12 12:00:03"
"Darden Restaurants",144.57,"2021-03-12 13:00:02"
"Darden Restaurants",144.75,"2021-03-12 14:00:03"
"Darden Restaurants",145.49,"2021-03-12 15:00:02"
"Darden Restaurants",145.38,"2021-03-12 15:45:03"
"Darden Restaurants",144.59,"2021-03-12 16:15:02"
"Darden Restaurants",146.07,"2021-03-15 09:45:04"
"Darden Restaurants",146.39,"2021-03-15 11:00:03"
"Darden Restaurants",146.41,"2021-03-15 12:00:02"
"Darden Restaurants",147.09,"2021-03-15 13:00:02"
"Darden Restaurants",146.05,"2021-03-15 14:00:03"
"Darden Restaurants",145.93,"2021-03-15 15:00:03"
"Darden Restaurants",145.53,"2021-03-15 15:45:09"
"Darden Restaurants",146.24,"2021-03-15 16:15:02"
"Darden Restaurants",143.56,"2021-03-16 09:45:03"
"Darden Restaurants",142.86,"2021-03-16 11:00:01"
"Darden Restaurants",142.12,"2021-03-16 12:00:02"
"Darden Restaurants",140.42,"2021-03-16 13:00:03"
"Darden Restaurants",140.84,"2021-03-16 14:00:03"
"Darden Restaurants",141.00,"2021-03-16 15:00:04"
"Darden Restaurants",141.03,"2021-03-16 15:45:09"
"Darden Restaurants",140.54,"2021-03-16 16:15:04"
"Darden Restaurants",141.18,"2021-03-17 09:45:04"
"Darden Restaurants",140.12,"2021-03-17 11:00:03"
"Darden Restaurants",140.56,"2021-03-17 12:00:06"
"Darden Restaurants",140.00,"2021-03-17 13:00:02"
"Darden Restaurants",140.12,"2021-03-17 14:00:02"
"Darden Restaurants",141.45,"2021-03-17 15:00:03"
"Darden Restaurants",140.90,"2021-03-17 15:45:04"
"Darden Restaurants",141.25,"2021-03-17 16:15:01"
"Darden Restaurants",141.47,"2021-03-18 09:45:04"
"Darden Restaurants",141.44,"2021-03-18 11:00:03"
"Darden Restaurants",142.61,"2021-03-18 12:00:04"
"Darden Restaurants",142.20,"2021-03-18 13:00:02"
"Darden Restaurants",142.49,"2021-03-18 14:00:03"
"Darden Restaurants",141.21,"2021-03-18 15:00:04"
"Darden Restaurants",140.04,"2021-03-18 15:45:03"
"Darden Restaurants",139.97,"2021-03-18 16:15:03"
"Darden Restaurants",138.51,"2021-03-19 09:45:02"
"Darden Restaurants",138.88,"2021-03-19 11:00:03"
"Darden Restaurants",140.33,"2021-03-19 12:00:02"
"Darden Restaurants",140.70,"2021-03-19 13:00:04"
"Darden Restaurants",140.12,"2021-03-19 14:00:04"
"Darden Restaurants",140.30,"2021-03-19 15:00:03"
"Darden Restaurants",140.09,"2021-03-19 15:45:02"
"Darden Restaurants",139.91,"2021-03-19 16:15:04"
"Darden Restaurants",140.95,"2021-03-22 09:45:03"
"Darden Restaurants",137.63,"2021-03-22 11:00:04"
"Darden Restaurants",138.48,"2021-03-22 12:00:03"
"Darden Restaurants",137.82,"2021-03-22 13:00:03"
"Darden Restaurants",137.39,"2021-03-22 14:00:03"
"Darden Restaurants",137.14,"2021-03-22 15:00:02"
"Darden Restaurants",136.57,"2021-03-22 15:45:02"
"Darden Restaurants",137.37,"2021-03-22 16:15:04"
"Darden Restaurants",137.69,"2021-03-23 09:45:04"
"Darden Restaurants",137.10,"2021-03-23 11:00:02"
"Darden Restaurants",136.62,"2021-03-23 12:00:04"
"Darden Restaurants",136.82,"2021-03-23 13:00:04"
"Darden Restaurants",136.62,"2021-03-23 14:00:02"
"Darden Restaurants",136.45,"2021-03-23 15:00:01"
"Darden Restaurants",136.53,"2021-03-23 15:45:03"
"Darden Restaurants",136.75,"2021-03-23 16:15:03"
"Darden Restaurants",138.56,"2021-03-24 09:45:03"
"Darden Restaurants",137.94,"2021-03-24 11:00:03"
"Darden Restaurants",136.12,"2021-03-24 12:00:05"
"Darden Restaurants",136.72,"2021-03-24 13:00:02"
"Darden Restaurants",136.41,"2021-03-24 14:00:04"
"Darden Restaurants",135.16,"2021-03-24 15:00:02"
"Darden Restaurants",134.50,"2021-03-24 15:45:03"
"Darden Restaurants",133.93,"2021-03-24 16:15:03"
"Darden Restaurants",137.82,"2021-03-25 09:45:02"
"Darden Restaurants",137.85,"2021-03-25 11:00:03"
"Darden Restaurants",139.95,"2021-03-25 12:00:03"
"Darden Restaurants",140.97,"2021-03-25 13:00:03"
"Darden Restaurants",143.65,"2021-03-25 14:00:02"
"Darden Restaurants",143.67,"2021-03-25 15:00:02"
"Darden Restaurants",145.01,"2021-03-25 15:45:02"
"Darden Restaurants",145.15,"2021-03-25 16:15:04"
"Darden Restaurants",145.37,"2021-03-26 09:45:03"
"Darden Restaurants",147.21,"2021-03-26 11:00:04"
"Darden Restaurants",147.25,"2021-03-26 12:00:03"
"Darden Restaurants",147.44,"2021-03-26 13:00:02"
"Darden Restaurants",147.60,"2021-03-26 14:00:02"
"Darden Restaurants",148.63,"2021-03-26 15:00:02"
"Darden Restaurants",148.48,"2021-03-26 15:45:01"
"Darden Restaurants",148.52,"2021-03-26 16:15:04"
"Darden Restaurants",149.11,"2021-03-29 09:45:02"
"Darden Restaurants",144.43,"2021-03-29 11:00:02"
"Darden Restaurants",143.60,"2021-03-29 12:00:01"
"Darden Restaurants",143.44,"2021-03-29 13:00:06"
"Darden Restaurants",143.14,"2021-03-29 14:00:02"
"Darden Restaurants",143.85,"2021-03-29 15:00:04"
"Darden Restaurants",144.70,"2021-03-29 15:45:02"
"Darden Restaurants",144.37,"2021-03-29 16:15:03"
"Darden Restaurants",143.76,"2021-03-30 09:45:03"
"Darden Restaurants",145.19,"2021-03-30 11:00:03"
"Darden Restaurants",145.18,"2021-03-30 12:00:02"
"Darden Restaurants",144.28,"2021-03-30 13:00:03"
"Darden Restaurants",144.01,"2021-03-30 14:00:03"
"Darden Restaurants",144.81,"2021-03-30 15:00:02"
"Darden Restaurants",145.08,"2021-03-30 15:45:02"
"Darden Restaurants",144.00,"2021-03-30 16:15:02"
"Darden Restaurants",145.57,"2021-03-31 09:45:04"
"Darden Restaurants",144.29,"2021-03-31 11:00:02"
"Darden Restaurants",143.59,"2021-03-31 12:00:03"
"Darden Restaurants",143.21,"2021-03-31 13:00:03"
"Darden Restaurants",143.17,"2021-03-31 14:00:04"
"Darden Restaurants",143.12,"2021-03-31 15:00:06"
"Darden Restaurants",142.81,"2021-03-31 15:45:02"
"Darden Restaurants",142.00,"2021-03-31 16:15:02"
"Darden Restaurants",142.70,"2021-04-01 09:45:03"
"Darden Restaurants",142.80,"2021-04-01 11:00:04"
"Darden Restaurants",143.91,"2021-04-01 12:00:02"
"Darden Restaurants",144.64,"2021-04-01 13:00:02"
"Darden Restaurants",144.76,"2021-04-01 14:00:03"
"Darden Restaurants",144.36,"2021-04-01 15:00:03"
"Darden Restaurants",144.21,"2021-04-01 15:45:02"
"Darden Restaurants",144.16,"2021-04-01 16:15:02"
"Darden Restaurants",144.40,"2021-04-02 09:45:04"
"Darden Restaurants",144.40,"2021-04-02 11:00:03"
"Darden Restaurants",144.40,"2021-04-02 12:00:04"
"Darden Restaurants",144.40,"2021-04-02 13:00:04"
"Darden Restaurants",144.40,"2021-04-02 14:00:03"
"Darden Restaurants",144.40,"2021-04-02 15:00:04"
"Darden Restaurants",144.40,"2021-04-02 15:45:03"
"Darden Restaurants",144.40,"2021-04-02 16:15:03"
"Darden Restaurants",146.49,"2021-04-05 09:45:02"
"Darden Restaurants",145.37,"2021-04-05 11:00:03"
"Darden Restaurants",144.73,"2021-04-05 12:00:03"
"Darden Restaurants",144.01,"2021-04-05 13:00:04"
"Darden Restaurants",143.87,"2021-04-05 14:00:02"
"Darden Restaurants",144.09,"2021-04-05 15:00:03"
"Darden Restaurants",144.35,"2021-04-05 15:45:03"
"Darden Restaurants",144.11,"2021-04-05 16:15:02"
"Darden Restaurants",145.92,"2021-04-06 09:45:04"
"Darden Restaurants",146.22,"2021-04-06 11:00:01"
"Darden Restaurants",144.81,"2021-04-06 12:00:03"
"Darden Restaurants",144.03,"2021-04-06 13:00:03"
"Darden Restaurants",144.35,"2021-04-06 14:00:03"
"Darden Restaurants",144.51,"2021-04-06 15:00:02"
"Darden Restaurants",144.33,"2021-04-06 15:45:03"
"Darden Restaurants",146.09,"2021-04-06 16:15:02"
"Darden Restaurants",145.67,"2021-04-07 09:45:03"
"Darden Restaurants",145.52,"2021-04-07 11:00:02"
"Darden Restaurants",144.77,"2021-04-07 12:00:03"
"Darden Restaurants",145.96,"2021-04-07 13:00:03"
"Darden Restaurants",145.76,"2021-04-07 14:00:04"
"Darden Restaurants",145.87,"2021-04-07 15:00:05"
"Darden Restaurants",145.70,"2021-04-07 15:45:02"
"Darden Restaurants",149.99,"2021-04-07 16:15:03"
"Darden Restaurants",144.58,"2021-04-08 09:45:05"
"Darden Restaurants",144.13,"2021-04-08 11:00:05"
"Darden Restaurants",143.91,"2021-04-08 12:00:03"
"Darden Restaurants",144.81,"2021-04-08 13:00:06"
"Darden Restaurants",145.49,"2021-04-08 14:00:02"
"Darden Restaurants",145.78,"2021-04-08 15:00:03"
"Darden Restaurants",145.53,"2021-04-08 15:45:02"
"Darden Restaurants",145.63,"2021-04-08 16:15:03"
"Darden Restaurants",144.50,"2021-04-09 09:45:03"
"Darden Restaurants",144.00,"2021-04-09 11:00:03"
"Darden Restaurants",142.56,"2021-04-09 12:00:05"
"Darden Restaurants",142.86,"2021-04-09 13:00:03"
"Darden Restaurants",143.16,"2021-04-09 14:00:02"
"Darden Restaurants",142.75,"2021-04-09 15:00:02"
"Darden Restaurants",142.69,"2021-04-09 15:45:03"
"Darden Restaurants",143.00,"2021-04-09 16:15:02"
"Darden Restaurants",143.91,"2021-04-12 09:45:04"
"Darden Restaurants",143.31,"2021-04-12 11:00:03"
"Darden Restaurants",143.65,"2021-04-12 12:00:05"
"Darden Restaurants",143.13,"2021-04-12 13:00:03"
"Darden Restaurants",142.94,"2021-04-12 14:00:03"
"Darden Restaurants",143.15,"2021-04-12 15:00:06"
"Darden Restaurants",143.53,"2021-04-12 15:45:01"
"Darden Restaurants",143.61,"2021-04-12 16:15:03"
"Darden Restaurants",142.45,"2021-04-13 09:45:02"
"Darden Restaurants",142.23,"2021-04-13 11:00:01"
"Darden Restaurants",142.10,"2021-04-13 12:00:02"
"Darden Restaurants",141.62,"2021-04-13 13:00:03"
"Darden Restaurants",142.60,"2021-04-13 14:00:03"
"Darden Restaurants",143.14,"2021-04-13 15:00:02"
"Darden Restaurants",143.09,"2021-04-13 15:45:03"
"Darden Restaurants",143.20,"2021-04-13 16:15:03"
"Darden Restaurants",145.02,"2021-04-14 09:45:04"
"Darden Restaurants",145.50,"2021-04-14 11:00:02"
"Darden Restaurants",145.58,"2021-04-14 12:00:04"
"Darden Restaurants",145.15,"2021-04-14 13:00:02"
"Darden Restaurants",145.15,"2021-04-14 14:00:02"
"Darden Restaurants",144.72,"2021-04-14 15:00:08"
"Darden Restaurants",144.36,"2021-04-14 15:45:03"
"Darden Restaurants",144.24,"2021-04-14 16:15:03"
"Darden Restaurants",143.28,"2021-04-15 09:45:04"
"Darden Restaurants",143.87,"2021-04-15 11:00:04"
"Darden Restaurants",143.81,"2021-04-15 12:00:01"
"Darden Restaurants",143.41,"2021-04-15 13:00:03"
"Darden Restaurants",144.02,"2021-04-15 14:00:02"
"Darden Restaurants",144.37,"2021-04-15 15:00:05"
"Darden Restaurants",142.74,"2021-04-15 15:45:03"
"Darden Restaurants",141.00,"2021-04-15 16:15:02"
"Darden Restaurants",145.10,"2021-04-16 09:45:04"
"Darden Restaurants",144.64,"2021-04-16 11:00:02"
"Darden Restaurants",144.48,"2021-04-16 12:00:03"
"Darden Restaurants",144.71,"2021-04-16 13:00:04"
"Darden Restaurants",144.86,"2021-04-16 14:00:02"
"Darden Restaurants",145.69,"2021-04-16 15:00:02"
"Darden Restaurants",146.45,"2021-04-16 15:45:03"
"Darden Restaurants",145.91,"2021-04-16 16:15:03"
"Darden Restaurants",147.07,"2021-04-19 09:45:02"
"Darden Restaurants",146.06,"2021-04-19 11:00:01"
"Darden Restaurants",146.86,"2021-04-19 12:00:07"
"Darden Restaurants",145.94,"2021-04-19 13:00:02"
"Darden Restaurants",146.23,"2021-04-19 14:00:03"
"Darden Restaurants",146.00,"2021-04-19 15:00:04"
"Darden Restaurants",145.43,"2021-04-19 15:45:02"
"Darden Restaurants",145.31,"2021-04-19 16:15:03"
"Darden Restaurants",144.79,"2021-04-20 09:45:03"
"Darden Restaurants",143.07,"2021-04-20 11:00:06"
"Darden Restaurants",142.51,"2021-04-20 12:00:03"
"Darden Restaurants",141.86,"2021-04-20 13:00:02"
"Darden Restaurants",142.33,"2021-04-20 14:00:04"
"Darden Restaurants",142.01,"2021-04-20 15:00:03"
"Darden Restaurants",143.50,"2021-04-20 15:45:04"
"Darden Restaurants",141.73,"2021-04-20 16:15:01"
"Darden Restaurants",143.52,"2021-04-21 09:45:02"
"Darden Restaurants",143.50,"2021-04-21 11:00:05"
"Darden Restaurants",142.49,"2021-04-21 12:00:04"
"Darden Restaurants",142.82,"2021-04-21 13:00:02"
"Darden Restaurants",142.64,"2021-04-21 14:00:02"
"Darden Restaurants",142.56,"2021-04-21 15:00:05"
"Darden Restaurants",142.97,"2021-04-21 15:45:04"
"Darden Restaurants",141.20,"2021-04-21 16:15:03"
"Darden Restaurants",143.78,"2021-04-22 09:45:04"
"Darden Restaurants",144.54,"2021-04-22 11:00:03"
"Darden Restaurants",145.70,"2021-04-22 12:00:03"
"Darden Restaurants",145.80,"2021-04-22 13:00:02"
"Darden Restaurants",144.45,"2021-04-22 14:00:03"
"Darden Restaurants",145.48,"2021-04-22 15:00:04"
"Darden Restaurants",145.16,"2021-04-22 15:45:02"
"Darden Restaurants",145.09,"2021-04-22 16:15:02"
"Darden Restaurants",143.66,"2021-04-23 09:45:02"
"Darden Restaurants",143.78,"2021-04-23 11:00:07"
"Darden Restaurants",144.26,"2021-04-23 12:00:03"
"Darden Restaurants",144.00,"2021-04-23 13:00:02"
"Darden Restaurants",143.96,"2021-04-23 14:00:04"
"Darden Restaurants",144.45,"2021-04-23 15:00:02"
"Darden Restaurants",144.30,"2021-04-23 15:45:03"
"Darden Restaurants",143.02,"2021-04-23 16:15:02"
"Darden Restaurants",144.83,"2021-04-26 09:45:02"
"Darden Restaurants",142.62,"2021-04-26 11:00:04"
"Darden Restaurants",142.81,"2021-04-26 12:00:02"
"Darden Restaurants",142.86,"2021-04-26 13:00:04"
"Darden Restaurants",142.95,"2021-04-26 14:00:02"
"Darden Restaurants",142.27,"2021-04-26 15:00:02"
"Darden Restaurants",142.29,"2021-04-26 15:45:02"
"Darden Restaurants",142.14,"2021-04-26 16:15:02"
"Darden Restaurants",143.22,"2021-04-27 09:45:02"
"Darden Restaurants",143.67,"2021-04-27 11:00:05"
"Darden Restaurants",143.08,"2021-04-27 12:00:01"
"Darden Restaurants",142.69,"2021-04-27 13:00:02"
"Darden Restaurants",143.52,"2021-04-27 14:00:03"
"Darden Restaurants",143.18,"2021-04-27 15:00:05"
"Darden Restaurants",142.69,"2021-04-27 15:45:03"
"Darden Restaurants",142.66,"2021-04-27 16:15:02"
"Darden Restaurants",142.75,"2021-04-28 09:45:04"
"Darden Restaurants",143.96,"2021-04-28 11:00:02"
"Darden Restaurants",144.48,"2021-04-28 12:00:03"
"Darden Restaurants",143.96,"2021-04-28 13:00:03"
"Darden Restaurants",143.52,"2021-04-28 14:00:02"
"Darden Restaurants",143.80,"2021-04-28 15:00:02"
"Darden Restaurants",144.19,"2021-04-28 15:45:04"
"Darden Restaurants",143.04,"2021-04-28 16:15:02"
"Darden Restaurants",146.54,"2021-04-29 09:45:04"
"Darden Restaurants",144.53,"2021-04-29 11:00:03"
"Darden Restaurants",145.17,"2021-04-29 12:00:05"
"Darden Restaurants",144.88,"2021-04-29 13:00:02"
"Darden Restaurants",145.16,"2021-04-29 14:00:02"
"Darden Restaurants",145.97,"2021-04-29 15:00:02"
"Darden Restaurants",146.13,"2021-04-29 15:45:01"
"Darden Restaurants",145.67,"2021-04-29 16:15:02"
"Darden Restaurants",147.58,"2021-04-30 09:45:02"
"Darden Restaurants",145.22,"2021-04-30 11:00:02"
"Darden Restaurants",146.34,"2021-04-30 12:00:05"
"Darden Restaurants",146.54,"2021-04-30 13:00:03"
"Darden Restaurants",146.16,"2021-04-30 14:00:04"
"Darden Restaurants",146.68,"2021-04-30 15:00:02"
"Darden Restaurants",146.27,"2021-04-30 15:45:03"
"Darden Restaurants",146.72,"2021-04-30 16:15:04"
"Darden Restaurants",147.80,"2021-05-03 09:45:03"
"Darden Restaurants",146.61,"2021-05-03 11:00:04"
"Darden Restaurants",146.85,"2021-05-03 12:00:04"
"Darden Restaurants",146.60,"2021-05-03 13:00:03"
"Darden Restaurants",145.95,"2021-05-03 14:00:02"
"Darden Restaurants",145.99,"2021-05-03 15:00:02"
"Darden Restaurants",145.23,"2021-05-03 15:45:02"
"Darden Restaurants",144.61,"2021-05-03 16:15:02"
"Darden Restaurants",143.14,"2021-05-04 09:45:02"
"Darden Restaurants",142.41,"2021-05-04 11:00:06"
"Darden Restaurants",142.90,"2021-05-04 12:00:11"
"Darden Restaurants",142.85,"2021-05-04 13:00:03"
"Darden Restaurants",143.04,"2021-05-04 14:00:03"
"Darden Restaurants",143.41,"2021-05-04 15:00:04"
"Darden Restaurants",143.36,"2021-05-04 15:45:02"
"Darden Restaurants",143.47,"2021-05-04 16:15:03"
"Darden Restaurants",143.00,"2021-05-05 09:45:04"
"Darden Restaurants",140.92,"2021-05-05 11:00:03"
"Darden Restaurants",142.37,"2021-05-05 12:00:04"
"Darden Restaurants",142.62,"2021-05-05 13:00:02"
"Darden Restaurants",142.93,"2021-05-05 14:00:02"
"Darden Restaurants",142.79,"2021-05-05 15:00:02"
"Darden Restaurants",142.36,"2021-05-05 15:45:03"
"Darden Restaurants",142.23,"2021-05-05 16:15:03"
"Darden Restaurants",143.65,"2021-05-06 09:45:01"
"Darden Restaurants",142.52,"2021-05-06 11:00:01"
"Darden Restaurants",141.12,"2021-05-06 12:00:03"
"Darden Restaurants",140.27,"2021-05-06 13:00:02"
"Darden Restaurants",140.69,"2021-05-06 14:00:03"
"Darden Restaurants",140.19,"2021-05-06 15:00:03"
"Darden Restaurants",141.00,"2021-05-06 15:45:03"
"Darden Restaurants",141.75,"2021-05-06 16:15:04"
"Darden Restaurants",141.89,"2021-05-07 09:45:03"
"Darden Restaurants",143.00,"2021-05-07 11:00:02"
"Darden Restaurants",142.63,"2021-05-07 12:00:03"
"Darden Restaurants",143.05,"2021-05-07 13:00:02"
"Darden Restaurants",142.90,"2021-05-07 14:00:02"
"Darden Restaurants",142.21,"2021-05-07 15:00:02"
"Darden Restaurants",142.34,"2021-05-07 15:45:03"
"Darden Restaurants",142.38,"2021-05-07 16:15:02"
"Darden Restaurants",140.91,"2021-05-10 09:45:03"
"Darden Restaurants",142.01,"2021-05-10 11:00:02"
"Darden Restaurants",142.80,"2021-05-10 12:00:03"
"Darden Restaurants",142.24,"2021-05-10 13:00:03"
"Darden Restaurants",142.25,"2021-05-10 14:00:03"
"Darden Restaurants",141.29,"2021-05-10 15:00:03"
"Darden Restaurants",141.09,"2021-05-10 15:45:02"
"Darden Restaurants",140.69,"2021-05-10 16:15:03"
"Darden Restaurants",148.31,"2021-07-11 11:54:41"
"Darden Restaurants",148.24,"2021-07-12 09:45:03"
"Darden Restaurants",149.04,"2021-07-12 11:00:03"
"Darden Restaurants",149.42,"2021-07-12 12:00:03"
"Darden Restaurants",148.90,"2021-07-12 13:00:03"
"Darden Restaurants",149.38,"2021-07-12 14:00:03"
"Darden Restaurants",149.94,"2021-07-12 15:00:02"
"Darden Restaurants",149.97,"2021-07-12 15:45:02"
"Darden Restaurants",149.95,"2021-07-12 16:15:02"
"Darden Restaurants",149.05,"2021-07-13 09:45:03"
"Darden Restaurants",148.56,"2021-07-13 11:00:03"
"Darden Restaurants",148.75,"2021-07-13 12:00:03"
"Darden Restaurants",148.74,"2021-07-13 13:00:02"
"Darden Restaurants",148.69,"2021-07-13 14:00:03"
"Darden Restaurants",148.60,"2021-07-13 15:00:02"
"Darden Restaurants",147.95,"2021-07-13 15:45:03"
"Darden Restaurants",147.40,"2021-07-13 16:15:03"
"Darden Restaurants",149.90,"2021-07-14 09:45:02"
"Darden Restaurants",149.03,"2021-07-14 11:00:03"
"Darden Restaurants",147.78,"2021-07-14 12:00:05"
"Darden Restaurants",148.44,"2021-07-14 13:00:02"
"Darden Restaurants",148.17,"2021-07-14 14:00:03"
"Darden Restaurants",147.94,"2021-07-14 15:00:02"
