"Dollar General Corporation",233.93,"2021-07-30 09:45:02"
"Dollar General Corporation",233.24,"2021-07-30 11:00:02"
"Dollar General Corporation",233.04,"2021-07-30 12:00:03"
"Dollar General Corporation",233.72,"2021-07-30 13:00:02"
"Dollar General Corporation",233.14,"2021-07-30 14:00:04"
"Dollar General Corporation",232.96,"2021-07-30 15:00:02"
"Dollar General Corporation",232.93,"2021-07-30 15:45:03"
"Dollar General Corporation",232.64,"2021-07-30 16:15:03"
"Dollar General Corporation",230.26,"2021-08-02 09:45:03"
"Dollar General Corporation",231.96,"2021-08-02 11:00:02"
"Dollar General Corporation",231.87,"2021-08-02 12:00:04"
"Dollar General Corporation",232.36,"2021-08-02 13:00:02"
"Dollar General Corporation",232.42,"2021-08-02 14:00:03"
"Dollar General Corporation",232.35,"2021-08-02 15:00:02"
"Dollar General Corporation",232.69,"2021-08-02 15:45:03"
"Dollar General Corporation",232.50,"2021-08-02 16:15:02"
"Dollar General Corporation",233.63,"2021-08-03 09:45:05"
"Dollar General Corporation",235.84,"2021-08-03 11:00:04"
"Dollar General Corporation",235.56,"2021-08-03 12:00:04"
"Dollar General Corporation",234.76,"2021-08-03 13:00:02"
"Dollar General Corporation",235.11,"2021-08-03 14:00:02"
"Dollar General Corporation",234.76,"2021-08-03 15:00:03"
"Dollar General Corporation",234.83,"2021-08-03 15:45:02"
"Dollar General Corporation",235.05,"2021-08-03 16:15:04"
"Dollar General Corporation",234.78,"2021-08-04 09:45:02"
"Dollar General Corporation",234.64,"2021-08-04 11:00:04"
"Dollar General Corporation",234.12,"2021-08-04 12:00:04"
"Dollar General Corporation",234.70,"2021-08-04 13:00:04"
"Dollar General Corporation",235.46,"2021-08-04 14:00:02"
"Dollar General Corporation",235.64,"2021-08-04 15:00:02"
"Dollar General Corporation",235.31,"2021-08-04 15:45:01"
"Dollar General Corporation",234.90,"2021-08-04 16:15:03"
"Dollar General Corporation",236.71,"2021-08-05 09:45:03"
"Dollar General Corporation",234.56,"2021-08-05 11:00:04"
"Dollar General Corporation",234.21,"2021-08-05 12:00:03"
"Dollar General Corporation",234.69,"2021-08-05 13:00:02"
"Dollar General Corporation",234.85,"2021-08-05 14:00:03"
"Dollar General Corporation",234.94,"2021-08-05 15:00:02"
"Dollar General Corporation",235.45,"2021-08-05 15:45:04"
"Dollar General Corporation",235.81,"2021-08-05 16:15:03"
"Dollar General Corporation",235.62,"2021-08-06 09:45:02"
"Dollar General Corporation",235.17,"2021-08-06 11:00:04"
"Dollar General Corporation",235.57,"2021-08-06 12:00:02"
"Dollar General Corporation",235.96,"2021-08-06 13:00:02"
"Dollar General Corporation",236.08,"2021-08-06 14:00:03"
"Dollar General Corporation",236.10,"2021-08-06 15:00:04"
"Dollar General Corporation",235.96,"2021-08-06 15:45:03"
"Dollar General Corporation",236.00,"2021-08-06 16:15:03"
"Dollar General Corporation",235.96,"2021-08-09 09:45:02"
"Dollar General Corporation",236.28,"2021-08-09 11:00:02"
"Dollar General Corporation",236.27,"2021-08-09 12:00:03"
"Dollar General Corporation",236.16,"2021-08-09 13:00:03"
"Dollar General Corporation",235.93,"2021-08-09 14:00:04"
"Dollar General Corporation",235.92,"2021-08-09 15:00:03"
"Dollar General Corporation",236.24,"2021-08-09 15:45:03"
"Dollar General Corporation",237.00,"2021-08-09 16:15:03"
"Dollar General Corporation",237.01,"2021-08-10 09:45:04"
"Dollar General Corporation",237.42,"2021-08-10 11:00:03"
"Dollar General Corporation",237.95,"2021-08-10 12:00:03"
"Dollar General Corporation",239.11,"2021-08-10 13:00:03"
"Dollar General Corporation",239.03,"2021-08-10 14:00:04"
"Dollar General Corporation",238.64,"2021-08-10 15:00:03"
"Dollar General Corporation",238.12,"2021-08-10 15:45:03"
"Dollar General Corporation",238.22,"2021-08-10 16:15:02"
"Dollar General Corporation",238.91,"2021-08-11 09:45:03"
"Dollar General Corporation",238.99,"2021-08-11 11:00:02"
"Dollar General Corporation",238.71,"2021-08-11 12:00:04"
"Dollar General Corporation",237.72,"2021-08-11 13:00:04"
"Dollar General Corporation",238.43,"2021-08-11 14:00:02"
"Dollar General Corporation",238.28,"2021-08-11 15:00:03"
"Dollar General Corporation",238.09,"2021-08-11 15:45:03"
"Dollar General Corporation",238.00,"2021-08-11 16:15:03"
"Dollar General Corporation",237.90,"2021-08-12 09:45:03"
"Dollar General Corporation",236.24,"2021-08-12 11:00:04"
"Dollar General Corporation",235.00,"2021-08-12 12:00:04"
"Dollar General Corporation",235.64,"2021-08-12 13:00:03"
"Dollar General Corporation",235.62,"2021-08-12 14:00:02"
"Dollar General Corporation",235.99,"2021-08-12 15:00:02"
"Dollar General Corporation",236.48,"2021-08-12 15:45:04"
"Dollar General Corporation",236.28,"2021-08-12 16:15:03"
"Dollar General Corporation",237.52,"2021-08-13 09:45:03"
"Dollar General Corporation",236.10,"2021-08-13 11:00:02"
"Dollar General Corporation",236.67,"2021-08-13 12:00:02"
"Dollar General Corporation",237.18,"2021-08-13 13:00:04"
"Dollar General Corporation",236.72,"2021-08-13 14:00:03"
"Dollar General Corporation",236.44,"2021-08-13 15:00:03"
"Dollar General Corporation",236.30,"2021-08-13 15:45:02"
"Dollar General Corporation",236.76,"2021-08-13 16:15:02"
"Dollar General Corporation",235.35,"2021-08-16 09:45:03"
"Dollar General Corporation",235.47,"2021-08-16 11:00:02"
"Dollar General Corporation",236.38,"2021-08-16 12:00:04"
"Dollar General Corporation",236.63,"2021-08-16 13:00:04"
"Dollar General Corporation",236.67,"2021-08-16 14:00:02"
"Dollar General Corporation",237.66,"2021-08-16 15:00:04"
"Dollar General Corporation",237.63,"2021-08-16 15:45:01"
"Dollar General Corporation",237.84,"2021-08-16 16:15:03"
"Dollar General Corporation",234.28,"2021-08-17 09:45:02"
"Dollar General Corporation",231.57,"2021-08-17 11:00:03"
"Dollar General Corporation",231.13,"2021-08-17 12:00:04"
"Dollar General Corporation",231.48,"2021-08-17 13:00:03"
"Dollar General Corporation",231.21,"2021-08-17 14:00:03"
"Dollar General Corporation",231.05,"2021-08-17 15:00:02"
"Dollar General Corporation",231.63,"2021-08-17 15:45:03"
"Dollar General Corporation",232.00,"2021-08-17 16:15:02"
"Dollar General Corporation",232.56,"2021-08-18 09:45:03"
"Dollar General Corporation",233.50,"2021-08-18 11:00:03"
"Dollar General Corporation",233.34,"2021-08-18 12:00:02"
"Dollar General Corporation",233.88,"2021-08-18 13:00:02"
"Dollar General Corporation",233.73,"2021-08-18 14:00:02"
"Dollar General Corporation",233.05,"2021-08-18 15:00:04"
"Dollar General Corporation",232.50,"2021-08-18 15:45:03"
"Dollar General Corporation",231.64,"2021-08-18 16:15:03"
"Dollar General Corporation",231.88,"2021-08-19 09:45:02"
"Dollar General Corporation",233.68,"2021-08-19 11:00:02"
"Dollar General Corporation",232.98,"2021-08-19 12:00:03"
"Dollar General Corporation",232.49,"2021-08-19 13:00:03"
"Dollar General Corporation",231.52,"2021-08-19 14:00:03"
"Dollar General Corporation",232.42,"2021-08-19 15:00:03"
"Dollar General Corporation",232.38,"2021-08-19 15:45:02"
"Dollar General Corporation",232.47,"2021-08-19 16:15:08"
"Dollar General Corporation",235.05,"2021-08-20 09:45:03"
"Dollar General Corporation",234.68,"2021-08-20 11:00:04"
"Dollar General Corporation",234.73,"2021-08-20 12:00:03"
"Dollar General Corporation",234.53,"2021-08-20 13:00:03"
"Dollar General Corporation",234.51,"2021-08-20 14:00:01"
"Dollar General Corporation",234.44,"2021-08-20 15:00:03"
"Dollar General Corporation",234.99,"2021-08-20 15:45:03"
"Dollar General Corporation",234.78,"2021-08-20 16:15:02"
"Dollar General Corporation",235.05,"2021-08-23 09:45:01"
"Dollar General Corporation",235.41,"2021-08-23 11:00:03"
"Dollar General Corporation",235.43,"2021-08-23 12:00:03"
"Dollar General Corporation",235.88,"2021-08-23 13:00:03"
"Dollar General Corporation",235.28,"2021-08-23 14:00:04"
"Dollar General Corporation",235.17,"2021-08-23 15:00:03"
"Dollar General Corporation",234.87,"2021-08-23 15:45:04"
"Dollar General Corporation",234.64,"2021-08-23 16:15:08"
"Dollar General Corporation",233.94,"2021-08-24 09:45:04"
"Dollar General Corporation",233.41,"2021-08-24 11:00:03"
"Dollar General Corporation",233.94,"2021-08-24 12:00:02"
"Dollar General Corporation",232.87,"2021-08-24 13:00:02"
"Dollar General Corporation",233.37,"2021-08-24 14:00:04"
"Dollar General Corporation",233.79,"2021-08-24 15:00:03"
"Dollar General Corporation",233.40,"2021-08-24 15:45:04"
"Dollar General Corporation",232.75,"2021-08-24 16:15:03"
"Dollar General Corporation",234.34,"2021-08-25 09:45:03"
"Dollar General Corporation",234.36,"2021-08-25 11:00:02"
"Dollar General Corporation",234.77,"2021-08-25 12:00:03"
"Dollar General Corporation",234.82,"2021-08-25 13:00:03"
"Dollar General Corporation",234.76,"2021-08-25 14:00:03"
"Dollar General Corporation",235.03,"2021-08-25 15:00:02"
"Dollar General Corporation",235.04,"2021-08-25 15:45:03"
"Dollar General Corporation",235.13,"2021-08-25 16:15:08"
"Dollar General Corporation",219.73,"2021-08-26 09:45:03"
"Dollar General Corporation",222.87,"2021-08-26 11:00:03"
"Dollar General Corporation",224.85,"2021-08-26 12:00:03"
"Dollar General Corporation",224.97,"2021-08-26 13:00:03"
"Dollar General Corporation",225.83,"2021-08-26 14:00:03"
"Dollar General Corporation",226.84,"2021-08-26 15:00:03"
"Dollar General Corporation",226.98,"2021-08-26 15:45:01"
"Dollar General Corporation",225.85,"2021-08-26 16:15:08"
"Dollar General Corporation",225.19,"2021-08-27 09:45:02"
"Dollar General Corporation",223.68,"2021-08-27 11:00:03"
"Dollar General Corporation",225.47,"2021-08-27 12:00:04"
"Dollar General Corporation",224.57,"2021-08-27 13:00:03"
"Dollar General Corporation",224.96,"2021-08-27 14:00:02"
"Dollar General Corporation",224.84,"2021-08-27 15:00:04"
"Dollar General Corporation",225.05,"2021-08-27 15:45:03"
"Dollar General Corporation",225.25,"2021-08-27 16:15:08"
"Dollar General Corporation",226.89,"2021-08-30 09:45:02"
"Dollar General Corporation",226.75,"2021-08-30 11:00:02"
"Dollar General Corporation",226.54,"2021-08-30 12:00:03"
"Dollar General Corporation",226.71,"2021-08-30 13:00:04"
"Dollar General Corporation",226.09,"2021-08-30 14:00:03"
"Dollar General Corporation",225.50,"2021-08-30 15:00:03"
"Dollar General Corporation",224.82,"2021-08-30 15:45:02"
"Dollar General Corporation",225.36,"2021-08-30 16:15:03"
"Dollar General Corporation",224.80,"2021-08-31 09:45:03"
"Dollar General Corporation",223.41,"2021-08-31 11:00:03"
"Dollar General Corporation",222.65,"2021-08-31 12:00:03"
"Dollar General Corporation",222.32,"2021-08-31 13:00:04"
"Dollar General Corporation",222.00,"2021-08-31 14:00:03"
"Dollar General Corporation",222.17,"2021-08-31 15:00:03"
"Dollar General Corporation",222.77,"2021-08-31 15:45:03"
"Dollar General Corporation",222.91,"2021-08-31 16:15:08"
"Dollar General Corporation",221.84,"2021-09-01 09:45:02"
"Dollar General Corporation",220.88,"2021-09-01 11:00:04"
"Dollar General Corporation",222.05,"2021-09-01 12:00:02"
"Dollar General Corporation",222.25,"2021-09-01 13:00:02"
"Dollar General Corporation",222.74,"2021-09-01 14:00:03"
"Dollar General Corporation",223.18,"2021-09-01 15:00:03"
"Dollar General Corporation",222.63,"2021-09-01 15:45:02"
"Dollar General Corporation",222.69,"2021-09-01 16:15:02"
"Dollar General Corporation",222.58,"2021-09-02 09:45:03"
"Dollar General Corporation",224.26,"2021-09-02 11:00:02"
"Dollar General Corporation",224.44,"2021-09-02 12:00:03"
"Dollar General Corporation",224.25,"2021-09-02 13:00:03"
"Dollar General Corporation",223.69,"2021-09-02 14:00:03"
"Dollar General Corporation",224.33,"2021-09-02 15:00:03"
"Dollar General Corporation",224.71,"2021-09-02 15:45:03"
"Dollar General Corporation",0.00,"2021-09-02 16:15:02"
"Dollar General Corporation",222.91,"2021-09-03 09:45:03"
"Dollar General Corporation",222.45,"2021-09-03 11:00:03"
"Dollar General Corporation",222.49,"2021-09-03 12:00:03"
"Dollar General Corporation",222.73,"2021-09-03 13:00:02"
"Dollar General Corporation",223.22,"2021-09-03 14:00:02"
"Dollar General Corporation",222.59,"2021-09-03 15:00:02"
"Dollar General Corporation",222.59,"2021-09-03 15:45:03"
"Dollar General Corporation",222.45,"2021-09-03 16:15:02"
"Dollar General Corporation",222.01,"2021-09-06 09:45:03"
"Dollar General Corporation",222.01,"2021-09-06 11:00:03"
"Dollar General Corporation",222.01,"2021-09-06 12:00:04"
"Dollar General Corporation",222.01,"2021-09-06 13:00:03"
"Dollar General Corporation",222.01,"2021-09-06 14:00:04"
"Dollar General Corporation",222.01,"2021-09-06 15:00:01"
"Dollar General Corporation",222.01,"2021-09-06 15:45:03"
"Dollar General Corporation",222.01,"2021-09-06 16:15:09"
"Dollar General Corporation",221.42,"2021-09-07 09:45:02"
"Dollar General Corporation",221.48,"2021-09-07 11:00:03"
"Dollar General Corporation",221.53,"2021-09-07 12:00:04"
"Dollar General Corporation",221.73,"2021-09-07 13:00:02"
"Dollar General Corporation",221.83,"2021-09-07 14:00:03"
"Dollar General Corporation",221.82,"2021-09-07 15:00:04"
"Dollar General Corporation",221.34,"2021-09-07 15:45:04"
"Dollar General Corporation",221.54,"2021-09-07 16:15:03"
"Dollar General Corporation",221.25,"2021-09-08 09:45:02"
"Dollar General Corporation",221.76,"2021-09-08 11:00:02"
"Dollar General Corporation",223.19,"2021-09-08 12:00:02"
"Dollar General Corporation",223.45,"2021-09-08 13:00:03"
"Dollar General Corporation",223.78,"2021-09-08 14:00:02"
"Dollar General Corporation",223.83,"2021-09-08 15:00:02"
"Dollar General Corporation",223.94,"2021-09-08 15:45:03"
"Dollar General Corporation",223.86,"2021-09-08 16:15:09"
"Dollar General Corporation",222.80,"2021-09-09 09:45:03"
"Dollar General Corporation",222.72,"2021-09-09 11:00:02"
"Dollar General Corporation",222.21,"2021-09-09 12:00:04"
"Dollar General Corporation",221.33,"2021-09-09 13:00:03"
"Dollar General Corporation",221.06,"2021-09-09 14:00:03"
"Dollar General Corporation",220.81,"2021-09-09 15:00:02"
"Dollar General Corporation",220.81,"2021-09-09 15:45:03"
"Dollar General Corporation",0.00,"2021-09-09 16:15:14"
"Dollar General Corporation",220.25,"2021-09-10 09:45:03"
"Dollar General Corporation",218.37,"2021-09-10 11:00:02"
"Dollar General Corporation",218.04,"2021-09-10 12:00:03"
"Dollar General Corporation",219.45,"2021-09-10 13:00:03"
"Dollar General Corporation",219.48,"2021-09-10 14:00:04"
"Dollar General Corporation",218.99,"2021-09-10 15:00:03"
"Dollar General Corporation",218.98,"2021-09-10 15:45:03"
"Dollar General Corporation",218.95,"2021-09-10 16:15:08"
"Dollar General Corporation",218.02,"2021-09-13 09:45:02"
"Dollar General Corporation",219.15,"2021-09-13 11:00:04"
"Dollar General Corporation",218.64,"2021-09-13 12:00:03"
"Dollar General Corporation",218.24,"2021-09-13 13:00:02"
"Dollar General Corporation",218.06,"2021-09-13 14:00:04"
"Dollar General Corporation",217.41,"2021-09-13 15:00:03"
"Dollar General Corporation",217.62,"2021-09-13 15:45:04"
"Dollar General Corporation",217.60,"2021-09-13 16:15:09"
"Dollar General Corporation",216.81,"2021-09-14 09:45:03"
"Dollar General Corporation",215.85,"2021-09-14 11:00:02"
"Dollar General Corporation",215.57,"2021-09-14 12:00:04"
"Dollar General Corporation",215.39,"2021-09-14 13:00:04"
"Dollar General Corporation",215.84,"2021-09-14 14:00:05"
"Dollar General Corporation",216.55,"2021-09-14 15:00:03"
"Dollar General Corporation",216.11,"2021-09-14 15:45:03"
"Dollar General Corporation",216.23,"2021-09-14 16:15:08"
"Dollar General Corporation",215.39,"2021-09-15 09:45:03"
"Dollar General Corporation",216.54,"2021-09-15 11:00:03"
"Dollar General Corporation",216.25,"2021-09-15 12:00:04"
"Dollar General Corporation",216.50,"2021-09-15 13:00:03"
"Dollar General Corporation",216.71,"2021-09-15 14:00:03"
"Dollar General Corporation",216.78,"2021-09-15 15:00:03"
"Dollar General Corporation",217.87,"2021-09-15 15:45:03"
"Dollar General Corporation",217.27,"2021-09-15 16:15:08"
"Dollar General Corporation",218.20,"2021-09-16 09:45:03"
"Dollar General Corporation",218.58,"2021-09-16 11:00:02"
"Dollar General Corporation",219.42,"2021-09-16 12:00:03"
"Dollar General Corporation",219.92,"2021-09-16 13:00:03"
"Dollar General Corporation",220.06,"2021-09-16 14:00:04"
"Dollar General Corporation",221.34,"2021-09-16 15:00:04"
"Dollar General Corporation",221.86,"2021-09-16 15:45:02"
"Dollar General Corporation",221.56,"2021-09-16 16:15:09"
"Dollar General Corporation",223.14,"2021-09-17 09:45:04"
"Dollar General Corporation",221.61,"2021-09-17 11:00:03"
"Dollar General Corporation",221.83,"2021-09-17 12:00:03"
"Dollar General Corporation",222.28,"2021-09-17 13:00:04"
"Dollar General Corporation",222.41,"2021-09-17 14:00:03"
"Dollar General Corporation",222.55,"2021-09-17 15:00:02"
"Dollar General Corporation",222.06,"2021-09-17 15:45:03"
"Dollar General Corporation",222.11,"2021-09-17 16:15:05"
"Dollar General Corporation",221.70,"2021-09-20 09:45:03"
"Dollar General Corporation",221.66,"2021-09-20 11:00:03"
"Dollar General Corporation",221.70,"2021-09-20 12:00:03"
"Dollar General Corporation",221.62,"2021-09-20 13:00:03"
"Dollar General Corporation",221.30,"2021-09-20 14:00:06"
"Dollar General Corporation",220.72,"2021-09-20 15:00:02"
"Dollar General Corporation",221.22,"2021-09-20 15:45:04"
"Dollar General Corporation",221.79,"2021-09-20 16:15:08"
"Dollar General Corporation",221.52,"2021-09-21 09:45:03"
"Dollar General Corporation",219.99,"2021-09-21 11:00:04"
"Dollar General Corporation",220.36,"2021-09-21 12:00:04"
"Dollar General Corporation",219.84,"2021-09-21 13:00:04"
"Dollar General Corporation",219.41,"2021-09-21 14:00:04"
"Dollar General Corporation",219.51,"2021-09-21 15:00:03"
"Dollar General Corporation",219.96,"2021-09-21 15:45:03"
"Dollar General Corporation",219.55,"2021-09-21 16:15:02"
"Dollar General Corporation",218.92,"2021-09-22 09:45:04"
"Dollar General Corporation",219.00,"2021-09-22 11:00:03"
"Dollar General Corporation",219.19,"2021-09-22 12:00:04"
"Dollar General Corporation",218.90,"2021-09-22 13:00:04"
"Dollar General Corporation",218.34,"2021-09-22 14:00:03"
"Dollar General Corporation",218.07,"2021-09-22 15:00:03"
"Dollar General Corporation",218.46,"2021-09-22 15:45:04"
"Dollar General Corporation",219.02,"2021-09-22 16:15:03"
"Dollar General Corporation",219.73,"2021-09-23 09:45:04"
"Dollar General Corporation",218.53,"2021-09-23 11:00:03"
"Dollar General Corporation",218.87,"2021-09-23 12:00:04"
"Dollar General Corporation",219.22,"2021-09-23 13:00:03"
"Dollar General Corporation",219.55,"2021-09-23 14:00:03"
"Dollar General Corporation",219.01,"2021-09-23 15:00:02"
"Dollar General Corporation",218.61,"2021-09-23 15:45:03"
"Dollar General Corporation",218.05,"2021-09-23 16:15:03"
"Dollar General Corporation",218.22,"2021-09-24 09:45:04"
"Dollar General Corporation",216.62,"2021-09-24 11:00:03"
"Dollar General Corporation",217.19,"2021-09-24 12:00:02"
"Dollar General Corporation",217.44,"2021-09-24 13:00:04"
"Dollar General Corporation",217.16,"2021-09-24 14:00:03"
"Dollar General Corporation",217.66,"2021-09-24 15:00:03"
"Dollar General Corporation",217.98,"2021-09-24 15:45:03"
"Dollar General Corporation",217.71,"2021-09-24 16:15:09"
"Dollar General Corporation",217.79,"2021-09-27 09:45:02"
"Dollar General Corporation",217.16,"2021-09-27 11:00:02"
"Dollar General Corporation",216.41,"2021-09-27 12:00:02"
"Dollar General Corporation",216.38,"2021-09-27 13:00:04"
"Dollar General Corporation",217.24,"2021-09-27 14:00:04"
"Dollar General Corporation",216.62,"2021-09-27 15:00:03"
"Dollar General Corporation",217.14,"2021-09-27 15:45:04"
"Dollar General Corporation",216.60,"2021-09-27 16:15:09"
"Dollar General Corporation",216.56,"2021-09-28 09:45:03"
"Dollar General Corporation",215.21,"2021-09-28 11:00:02"
"Dollar General Corporation",215.44,"2021-09-28 12:00:04"
"Dollar General Corporation",215.09,"2021-09-28 13:00:03"
"Dollar General Corporation",215.21,"2021-09-28 14:00:02"
"Dollar General Corporation",215.44,"2021-09-28 15:00:04"
"Dollar General Corporation",215.42,"2021-09-28 15:45:03"
"Dollar General Corporation",215.20,"2021-09-28 16:15:08"
"Dollar General Corporation",216.62,"2021-09-29 09:45:02"
"Dollar General Corporation",218.61,"2021-09-29 11:00:04"
"Dollar General Corporation",217.71,"2021-09-29 12:00:02"
"Dollar General Corporation",217.37,"2021-09-29 13:00:04"
"Dollar General Corporation",216.86,"2021-09-29 14:00:04"
"Dollar General Corporation",217.95,"2021-09-29 15:00:02"
"Dollar General Corporation",217.55,"2021-09-29 15:45:03"
"Dollar General Corporation",216.87,"2021-09-29 16:15:08"
"Dollar General Corporation",214.38,"2021-09-30 09:45:03"
"Dollar General Corporation",213.61,"2021-09-30 11:00:03"
"Dollar General Corporation",212.96,"2021-09-30 12:00:02"
"Dollar General Corporation",212.46,"2021-09-30 13:00:04"
"Dollar General Corporation",212.56,"2021-09-30 14:00:03"
"Dollar General Corporation",213.22,"2021-09-30 15:00:04"
"Dollar General Corporation",212.88,"2021-09-30 15:45:03"
"Dollar General Corporation",212.59,"2021-09-30 16:15:09"
"Dollar General Corporation",211.66,"2021-10-01 09:45:03"
"Dollar General Corporation",209.06,"2021-10-01 11:00:02"
"Dollar General Corporation",209.99,"2021-10-01 12:00:03"
"Dollar General Corporation",209.22,"2021-10-01 13:00:03"
"Dollar General Corporation",210.55,"2021-10-01 14:00:02"
"Dollar General Corporation",210.64,"2021-10-01 15:00:03"
"Dollar General Corporation",209.93,"2021-10-01 15:45:04"
"Dollar General Corporation",209.31,"2021-10-01 16:15:08"
"Dollar General Corporation",208.49,"2021-10-04 09:45:03"
"Dollar General Corporation",205.58,"2021-10-04 11:00:02"
"Dollar General Corporation",205.33,"2021-10-04 12:00:03"
"Dollar General Corporation",205.09,"2021-10-04 13:00:03"
"Dollar General Corporation",205.58,"2021-10-04 14:00:03"
"Dollar General Corporation",206.17,"2021-10-04 15:00:03"
"Dollar General Corporation",206.26,"2021-10-04 15:45:04"
"Dollar General Corporation",206.19,"2021-10-04 16:15:03"
"Dollar General Corporation",205.23,"2021-10-05 09:45:04"
"Dollar General Corporation",206.30,"2021-10-05 11:00:02"
"Dollar General Corporation",206.85,"2021-10-05 12:00:03"
"Dollar General Corporation",206.69,"2021-10-05 13:00:02"
"Dollar General Corporation",207.21,"2021-10-05 14:00:03"
"Dollar General Corporation",206.83,"2021-10-05 15:00:03"
"Dollar General Corporation",206.66,"2021-10-05 15:45:04"
"Dollar General Corporation",205.61,"2021-10-05 16:15:04"
"Dollar General Corporation",205.16,"2021-10-06 09:45:04"
"Dollar General Corporation",205.27,"2021-10-06 11:00:02"
