"Dollar General Corporation",233.93,"2021-07-30 09:45:02"
"Dollar General Corporation",205.49,"2021-10-06 12:00:02"
"Dollar General Corporation",204.85,"2021-10-06 13:00:02"
"Dollar General Corporation",205.98,"2021-10-06 14:00:03"
"Dollar General Corporation",206.15,"2021-10-06 15:00:03"
"Dollar General Corporation",206.69,"2021-10-06 15:45:04"
"Dollar General Corporation",207.12,"2021-10-06 16:15:02"
"Dollar General Corporation",209.52,"2021-10-07 09:45:04"
"Dollar General Corporation",210.27,"2021-10-07 11:00:03"
"Dollar General Corporation",211.04,"2021-10-07 12:00:03"
"Dollar General Corporation",211.23,"2021-10-07 13:00:02"
"Dollar General Corporation",210.88,"2021-10-07 14:00:03"
"Dollar General Corporation",210.40,"2021-10-07 15:00:03"
"Dollar General Corporation",211.03,"2021-10-07 15:45:03"
"Dollar General Corporation",210.83,"2021-10-07 16:15:04"
"Dollar General Corporation",210.67,"2021-10-08 09:45:03"
"Dollar General Corporation",209.51,"2021-10-08 11:00:04"
"Dollar General Corporation",209.39,"2021-10-08 12:00:02"
"Dollar General Corporation",209.95,"2021-10-08 13:00:03"
"Dollar General Corporation",211.04,"2021-10-08 14:00:03"
"Dollar General Corporation",211.02,"2021-10-08 15:00:03"
"Dollar General Corporation",210.63,"2021-10-08 15:45:03"
"Dollar General Corporation",210.40,"2021-10-08 16:15:03"
"Dollar General Corporation",210.35,"2021-10-11 09:45:02"
"Dollar General Corporation",210.91,"2021-10-11 11:00:02"
"Dollar General Corporation",210.47,"2021-10-11 12:00:02"
"Dollar General Corporation",210.98,"2021-10-11 13:00:03"
"Dollar General Corporation",209.96,"2021-10-11 14:00:04"
"Dollar General Corporation",210.35,"2021-10-11 15:00:03"
"Dollar General Corporation",210.23,"2021-10-11 15:45:02"
"Dollar General Corporation",209.79,"2021-10-11 16:15:03"
"Dollar General Corporation",210.44,"2021-10-12 09:45:03"
"Dollar General Corporation",210.28,"2021-10-12 11:00:03"
"Dollar General Corporation",210.20,"2021-10-12 12:00:03"
"Dollar General Corporation",209.96,"2021-10-12 13:00:02"
"Dollar General Corporation",209.36,"2021-10-12 14:00:02"
"Dollar General Corporation",209.07,"2021-10-12 15:00:02"
"Dollar General Corporation",207.95,"2021-10-12 15:45:03"
"Dollar General Corporation",209.07,"2021-10-12 16:15:02"
"Dollar General Corporation",208.18,"2021-10-13 09:45:04"
"Dollar General Corporation",208.30,"2021-10-13 11:00:03"
"Dollar General Corporation",209.68,"2021-10-13 12:00:03"
"Dollar General Corporation",209.94,"2021-10-13 13:00:03"
"Dollar General Corporation",210.55,"2021-10-13 14:00:03"
"Dollar General Corporation",209.46,"2021-10-13 15:00:03"
"Dollar General Corporation",209.46,"2021-10-13 15:45:04"
"Dollar General Corporation",209.33,"2021-10-13 16:15:03"
"Dollar General Corporation",209.67,"2021-10-14 09:45:02"
"Dollar General Corporation",211.12,"2021-10-14 11:00:02"
"Dollar General Corporation",212.60,"2021-10-14 12:00:04"
"Dollar General Corporation",213.66,"2021-10-14 13:00:04"
"Dollar General Corporation",213.54,"2021-10-14 14:00:03"
"Dollar General Corporation",213.37,"2021-10-14 15:00:03"
"Dollar General Corporation",212.79,"2021-10-14 15:45:02"
"Dollar General Corporation",212.96,"2021-10-14 16:15:03"
"Dollar General Corporation",213.31,"2021-10-15 09:45:02"
"Dollar General Corporation",214.07,"2021-10-15 11:00:02"
"Dollar General Corporation",213.19,"2021-10-15 12:00:04"
"Dollar General Corporation",212.68,"2021-10-15 13:00:04"
"Dollar General Corporation",212.99,"2021-10-15 14:00:05"
"Dollar General Corporation",213.27,"2021-10-15 15:00:05"
"Dollar General Corporation",212.84,"2021-10-15 15:45:04"
"Dollar General Corporation",212.59,"2021-10-15 16:15:04"
"Dollar General Corporation",212.78,"2021-10-18 09:45:04"
"Dollar General Corporation",212.45,"2021-10-18 11:00:03"
"Dollar General Corporation",213.75,"2021-10-18 12:00:02"
"Dollar General Corporation",213.29,"2021-10-18 13:00:02"
"Dollar General Corporation",213.40,"2021-10-18 14:00:02"
"Dollar General Corporation",213.81,"2021-10-18 15:00:05"
"Dollar General Corporation",213.58,"2021-10-18 15:45:02"
"Dollar General Corporation",213.07,"2021-10-18 16:15:04"
"Dollar General Corporation",213.99,"2021-10-19 09:45:04"
"Dollar General Corporation",213.58,"2021-10-19 11:00:04"
"Dollar General Corporation",213.09,"2021-10-19 12:00:05"
"Dollar General Corporation",213.21,"2021-10-19 13:00:02"
"Dollar General Corporation",213.02,"2021-10-19 14:00:03"
"Dollar General Corporation",213.41,"2021-10-19 15:00:04"
"Dollar General Corporation",213.83,"2021-10-19 15:45:02"
"Dollar General Corporation",213.70,"2021-10-19 16:15:04"
"Dollar General Corporation",214.69,"2021-10-20 09:45:03"
"Dollar General Corporation",214.05,"2021-10-20 11:00:05"
"Dollar General Corporation",216.18,"2021-10-20 12:00:04"
"Dollar General Corporation",216.02,"2021-10-20 13:00:02"
"Dollar General Corporation",215.33,"2021-10-20 14:00:04"
"Dollar General Corporation",215.11,"2021-10-20 15:00:05"
"Dollar General Corporation",214.89,"2021-10-20 15:45:04"
"Dollar General Corporation",215.08,"2021-10-20 16:15:05"
"Dollar General Corporation",215.63,"2021-10-21 09:45:04"
"Dollar General Corporation",217.05,"2021-10-21 11:00:03"
"Dollar General Corporation",216.62,"2021-10-21 12:00:04"
"Dollar General Corporation",217.32,"2021-10-21 13:00:05"
"Dollar General Corporation",218.18,"2021-10-21 14:00:05"
"Dollar General Corporation",217.85,"2021-10-21 15:00:04"
"Dollar General Corporation",218.53,"2021-10-21 15:45:04"
"Dollar General Corporation",218.75,"2021-10-21 16:15:04"
"Dollar General Corporation",220.47,"2021-10-22 09:45:02"
"Dollar General Corporation",220.30,"2021-10-22 11:00:04"
"Dollar General Corporation",221.14,"2021-10-22 12:00:04"
"Dollar General Corporation",220.67,"2021-10-22 13:00:03"
"Dollar General Corporation",220.93,"2021-10-22 14:00:02"
"Dollar General Corporation",221.01,"2021-10-22 15:00:03"
"Dollar General Corporation",220.24,"2021-10-22 15:45:03"
"Dollar General Corporation",220.54,"2021-10-22 16:15:04"
"Dollar General Corporation",220.59,"2021-10-25 09:45:03"
"Dollar General Corporation",221.76,"2021-10-25 11:00:05"
"Dollar General Corporation",222.56,"2021-10-25 12:00:04"
"Dollar General Corporation",222.90,"2021-10-25 13:00:05"
"Dollar General Corporation",223.09,"2021-10-25 14:00:03"
"Dollar General Corporation",223.03,"2021-10-25 15:00:03"
"Dollar General Corporation",222.44,"2021-10-25 15:45:04"
"Dollar General Corporation",222.24,"2021-10-25 16:15:02"
"Dollar General Corporation",222.08,"2021-10-26 09:45:05"
"Dollar General Corporation",222.08,"2021-10-26 11:00:06"
"Dollar General Corporation",221.75,"2021-10-26 12:00:05"
"Dollar General Corporation",221.98,"2021-10-26 13:00:02"
"Dollar General Corporation",222.22,"2021-10-26 14:00:03"
"Dollar General Corporation",221.70,"2021-10-26 15:00:04"
"Dollar General Corporation",221.66,"2021-10-26 15:45:03"
"Dollar General Corporation",221.56,"2021-10-26 16:15:02"
"Dollar General Corporation",221.73,"2021-10-27 09:45:05"
"Dollar General Corporation",220.28,"2021-10-27 11:00:03"
"Dollar General Corporation",220.56,"2021-10-27 12:00:04"
"Dollar General Corporation",220.19,"2021-10-27 13:00:02"
"Dollar General Corporation",220.90,"2021-10-27 14:00:05"
"Dollar General Corporation",220.94,"2021-10-27 15:00:03"
"Dollar General Corporation",220.73,"2021-10-27 15:45:05"
"Dollar General Corporation",220.20,"2021-10-27 16:15:02"
"Dollar General Corporation",221.20,"2021-10-28 09:45:05"
"Dollar General Corporation",220.99,"2021-10-28 11:00:04"
"Dollar General Corporation",221.12,"2021-10-28 12:00:05"
"Dollar General Corporation",221.25,"2021-10-28 13:00:04"
"Dollar General Corporation",220.75,"2021-10-28 14:00:04"
"Dollar General Corporation",220.92,"2021-10-28 15:00:03"
"Dollar General Corporation",220.60,"2021-10-28 15:45:02"
"Dollar General Corporation",221.39,"2021-10-29 09:45:02"
"Dollar General Corporation",221.88,"2021-10-29 11:00:05"
"Dollar General Corporation",222.00,"2021-10-29 12:00:02"
"Dollar General Corporation",222.50,"2021-10-29 13:00:05"
"Dollar General Corporation",222.47,"2021-10-29 14:00:05"
"Dollar General Corporation",221.27,"2021-10-29 15:00:05"
"Dollar General Corporation",221.34,"2021-10-29 15:45:05"
"Dollar General Corporation",221.46,"2021-10-29 16:15:09"
"Dollar General Corporation",221.84,"2021-11-01 09:45:05"
"Dollar General Corporation",221.16,"2021-11-01 11:00:05"
"Dollar General Corporation",221.73,"2021-11-01 12:00:05"
"Dollar General Corporation",221.05,"2021-11-01 13:00:04"
"Dollar General Corporation",220.23,"2021-11-01 14:00:02"
"Dollar General Corporation",220.02,"2021-11-01 15:00:04"
"Dollar General Corporation",220.37,"2021-11-01 15:45:02"
"Dollar General Corporation",220.58,"2021-11-01 16:15:05"
"Dollar General Corporation",220.85,"2021-11-02 09:45:03"
"Dollar General Corporation",220.68,"2021-11-02 11:00:02"
"Dollar General Corporation",220.26,"2021-11-02 12:00:06"
"Dollar General Corporation",221.14,"2021-11-02 13:00:05"
"Dollar General Corporation",221.70,"2021-11-02 14:00:03"
"Dollar General Corporation",222.46,"2021-11-02 15:00:03"
"Dollar General Corporation",221.54,"2021-11-02 15:45:03"
"Dollar General Corporation",221.94,"2021-11-02 16:15:12"
"Dollar General Corporation",221.19,"2021-11-03 09:45:05"
"Dollar General Corporation",222.02,"2021-11-03 11:00:03"
"Dollar General Corporation",220.47,"2021-11-03 12:00:04"
"Dollar General Corporation",221.01,"2021-11-03 13:00:05"
"Dollar General Corporation",221.26,"2021-11-03 14:00:04"
"Dollar General Corporation",222.46,"2021-11-03 15:00:05"
"Dollar General Corporation",223.51,"2021-11-03 15:45:05"
"Dollar General Corporation",223.85,"2021-11-03 16:15:03"
"Dollar General Corporation",225.19,"2021-11-04 09:45:05"
"Dollar General Corporation",227.12,"2021-11-04 11:00:04"
"Dollar General Corporation",226.72,"2021-11-04 12:00:03"
"Dollar General Corporation",227.46,"2021-11-04 13:00:04"
"Dollar General Corporation",227.15,"2021-11-04 14:00:02"
"Dollar General Corporation",225.95,"2021-11-04 15:00:05"
"Dollar General Corporation",225.84,"2021-11-04 15:45:05"
"Dollar General Corporation",226.30,"2021-11-04 16:15:05"
"Dollar General Corporation",227.08,"2021-11-05 09:45:05"
"Dollar General Corporation",224.15,"2021-11-05 11:00:03"
"Dollar General Corporation",224.48,"2021-11-05 12:00:04"
"Dollar General Corporation",224.75,"2021-11-05 13:00:04"
"Dollar General Corporation",224.25,"2021-11-05 14:00:05"
"Dollar General Corporation",226.11,"2021-11-05 15:00:02"
"Dollar General Corporation",225.54,"2021-11-05 15:45:05"
"Dollar General Corporation",225.70,"2021-11-05 16:15:02"
"Dollar General Corporation",222.37,"2021-11-08 09:45:04"
"Dollar General Corporation",217.83,"2021-11-08 11:00:04"
"Dollar General Corporation",219.18,"2021-11-08 12:00:05"
"Dollar General Corporation",220.30,"2021-11-08 13:00:05"
"Dollar General Corporation",221.50,"2021-11-08 14:00:03"
"Dollar General Corporation",221.42,"2021-11-08 15:00:05"
"Dollar General Corporation",221.12,"2021-11-08 15:45:03"
"Dollar General Corporation",221.08,"2021-11-08 16:15:11"
"Dollar General Corporation",221.02,"2021-11-09 09:45:03"
"Dollar General Corporation",220.25,"2021-11-09 11:00:02"
"Dollar General Corporation",220.35,"2021-11-09 12:00:02"
"Dollar General Corporation",221.60,"2021-11-09 13:00:03"
"Dollar General Corporation",220.84,"2021-11-09 14:00:03"
"Dollar General Corporation",220.50,"2021-11-09 15:00:04"
"Dollar General Corporation",220.26,"2021-11-09 15:45:03"
"Dollar General Corporation",220.29,"2021-11-09 16:15:15"
"Dollar General Corporation",220.43,"2021-11-10 09:45:03"
"Dollar General Corporation",220.67,"2021-11-10 11:00:04"
"Dollar General Corporation",220.88,"2021-11-10 12:00:04"
"Dollar General Corporation",220.86,"2021-11-10 13:00:03"
"Dollar General Corporation",220.69,"2021-11-10 14:00:04"
"Dollar General Corporation",220.09,"2021-11-10 15:00:04"
"Dollar General Corporation",220.14,"2021-11-10 15:45:04"
"Dollar General Corporation",220.80,"2021-11-10 16:15:09"
"Dollar General Corporation",221.37,"2021-11-11 09:45:03"
"Dollar General Corporation",220.61,"2021-11-11 11:00:02"
"Dollar General Corporation",220.96,"2021-11-11 12:00:04"
"Dollar General Corporation",220.78,"2021-11-11 13:00:03"
"Dollar General Corporation",220.91,"2021-11-11 14:00:03"
"Dollar General Corporation",221.59,"2021-11-11 15:00:04"
"Dollar General Corporation",221.45,"2021-11-11 15:45:03"
"Dollar General Corporation",221.26,"2021-11-11 16:15:09"
"Dollar General Corporation",223.17,"2021-11-12 09:45:04"
"Dollar General Corporation",224.41,"2021-11-12 11:00:04"
"Dollar General Corporation",225.36,"2021-11-12 12:00:03"
"Dollar General Corporation",224.68,"2021-11-12 13:00:04"
"Dollar General Corporation",224.52,"2021-11-12 14:00:03"
"Dollar General Corporation",224.44,"2021-11-12 15:00:03"
"Dollar General Corporation",224.99,"2021-11-12 15:45:03"
"Dollar General Corporation",224.94,"2021-11-12 16:15:03"
"Dollar General Corporation",227.72,"2021-11-15 09:45:03"
"Dollar General Corporation",230.68,"2021-11-15 11:00:04"
"Dollar General Corporation",231.10,"2021-11-15 12:00:04"
"Dollar General Corporation",229.01,"2021-11-15 13:00:04"
"Dollar General Corporation",229.32,"2021-11-15 14:00:02"
"Dollar General Corporation",227.55,"2021-11-15 15:00:02"
"Dollar General Corporation",226.70,"2021-11-15 15:45:03"
"Dollar General Corporation",226.94,"2021-11-15 16:15:02"
"Dollar General Corporation",229.19,"2021-11-16 09:45:04"
"Dollar General Corporation",230.22,"2021-11-16 11:00:03"
"Dollar General Corporation",230.26,"2021-11-16 12:00:03"
"Dollar General Corporation",229.57,"2021-11-16 13:00:03"
"Dollar General Corporation",229.38,"2021-11-16 14:00:03"
"Dollar General Corporation",230.45,"2021-11-16 15:00:04"
"Dollar General Corporation",231.15,"2021-11-16 15:45:04"
"Dollar General Corporation",230.26,"2021-11-16 16:15:03"
"Dollar General Corporation",225.10,"2021-11-17 09:45:03"
"Dollar General Corporation",223.09,"2021-11-17 11:00:03"
"Dollar General Corporation",222.47,"2021-11-17 12:00:03"
"Dollar General Corporation",220.69,"2021-11-17 13:00:04"
"Dollar General Corporation",222.19,"2021-11-17 14:00:04"
"Dollar General Corporation",221.75,"2021-11-17 15:00:04"
"Dollar General Corporation",222.93,"2021-11-17 15:45:04"
"Dollar General Corporation",223.09,"2021-11-17 16:15:14"
"Dollar General Corporation",221.46,"2021-11-18 09:45:04"
"Dollar General Corporation",220.92,"2021-11-18 11:00:03"
"Dollar General Corporation",222.20,"2021-11-18 12:00:03"
"Dollar General Corporation",221.36,"2021-11-18 13:00:04"
"Dollar General Corporation",221.65,"2021-11-18 14:00:03"
"Dollar General Corporation",221.95,"2021-11-18 15:00:04"
"Dollar General Corporation",221.94,"2021-11-18 15:45:04"
"Dollar General Corporation",222.43,"2021-11-18 16:15:02"
"Dollar General Corporation",224.72,"2021-11-19 09:45:04"
"Dollar General Corporation",223.68,"2021-11-19 11:00:03"
"Dollar General Corporation",223.96,"2021-11-19 12:00:03"
"Dollar General Corporation",224.80,"2021-11-19 13:00:04"
"Dollar General Corporation",224.14,"2021-11-19 14:00:04"
"Dollar General Corporation",225.67,"2021-11-19 15:00:02"
"Dollar General Corporation",225.41,"2021-11-19 15:45:03"
"Dollar General Corporation",224.54,"2021-11-19 16:15:14"
"Dollar General Corporation",224.15,"2021-11-22 09:45:03"
"Dollar General Corporation",224.05,"2021-11-22 11:00:02"
"Dollar General Corporation",225.93,"2021-11-22 12:00:03"
"Dollar General Corporation",228.34,"2021-11-22 13:00:03"
"Dollar General Corporation",228.39,"2021-11-22 14:00:03"
"Dollar General Corporation",227.84,"2021-11-22 15:00:02"
"Dollar General Corporation",226.92,"2021-11-22 15:45:03"
"Dollar General Corporation",226.00,"2021-11-22 16:15:02"
"Dollar General Corporation",225.36,"2021-11-23 09:45:03"
"Dollar General Corporation",224.38,"2021-11-23 11:00:03"
"Dollar General Corporation",225.07,"2021-11-23 12:00:03"
"Dollar General Corporation",224.80,"2021-11-23 13:00:03"
"Dollar General Corporation",225.48,"2021-11-23 14:00:03"
"Dollar General Corporation",225.29,"2021-11-23 15:00:05"
"Dollar General Corporation",225.16,"2021-11-23 15:45:02"
"Dollar General Corporation",225.26,"2021-11-23 16:15:03"
"Dollar General Corporation",224.16,"2021-11-24 09:45:03"
"Dollar General Corporation",223.22,"2021-11-24 11:00:02"
"Dollar General Corporation",223.05,"2021-11-24 12:00:02"
"Dollar General Corporation",223.10,"2021-11-24 13:00:04"
"Dollar General Corporation",223.22,"2021-11-24 14:00:03"
"Dollar General Corporation",223.72,"2021-11-24 15:00:04"
"Dollar General Corporation",223.46,"2021-11-24 15:45:03"
"Dollar General Corporation",223.34,"2021-11-24 16:15:02"
"Dollar General Corporation",223.34,"2021-11-25 09:45:03"
"Dollar General Corporation",223.34,"2021-11-25 11:00:03"
"Dollar General Corporation",223.34,"2021-11-25 12:00:02"
"Dollar General Corporation",223.34,"2021-11-25 13:00:03"
"Dollar General Corporation",223.34,"2021-11-25 14:00:03"
"Dollar General Corporation",223.34,"2021-11-25 15:00:02"
"Dollar General Corporation",223.34,"2021-11-25 15:45:03"
"Dollar General Corporation",223.34,"2021-11-25 16:15:03"
"Dollar General Corporation",225.29,"2021-11-26 09:45:02"
"Dollar General Corporation",224.70,"2021-11-26 11:00:03"
"Dollar General Corporation",224.87,"2021-11-26 12:00:03"
"Dollar General Corporation",223.98,"2021-11-26 13:00:03"
"Dollar General Corporation",224.51,"2021-11-26 14:00:03"
"Dollar General Corporation",224.51,"2021-11-26 15:00:03"
"Dollar General Corporation",224.51,"2021-11-26 15:45:03"
"Dollar General Corporation",224.51,"2021-11-26 16:15:03"
"Dollar General Corporation",224.24,"2021-11-29 09:45:04"
"Dollar General Corporation",225.59,"2021-11-29 11:00:04"
"Dollar General Corporation",227.71,"2021-11-29 12:00:04"
"Dollar General Corporation",227.27,"2021-11-29 13:00:04"
"Dollar General Corporation",226.23,"2021-11-29 14:00:04"
"Dollar General Corporation",225.20,"2021-11-29 15:00:04"
"Dollar General Corporation",225.39,"2021-11-29 15:45:02"
"Dollar General Corporation",225.08,"2021-11-29 16:15:03"
"Dollar General Corporation",222.57,"2021-11-30 09:45:03"
"Dollar General Corporation",223.11,"2021-11-30 11:00:03"
"Dollar General Corporation",223.06,"2021-11-30 12:00:03"
"Dollar General Corporation",224.20,"2021-11-30 13:00:04"
"Dollar General Corporation",225.34,"2021-11-30 14:00:04"
"Dollar General Corporation",223.74,"2021-11-30 15:00:03"
"Dollar General Corporation",222.29,"2021-11-30 15:45:02"
"Dollar General Corporation",221.30,"2021-11-30 16:15:03"
"Dollar General Corporation",225.29,"2021-12-01 09:45:03"
"Dollar General Corporation",227.79,"2021-12-01 11:00:05"
"Dollar General Corporation",227.57,"2021-12-01 12:00:03"
"Dollar General Corporation",227.30,"2021-12-01 13:00:03"
"Dollar General Corporation",227.57,"2021-12-01 14:00:04"
"Dollar General Corporation",227.22,"2021-12-01 15:00:04"
"Dollar General Corporation",225.60,"2021-12-01 15:45:04"
"Dollar General Corporation",222.75,"2021-12-01 16:15:03"
"Dollar General Corporation",221.01,"2021-12-02 09:45:02"
"Dollar General Corporation",215.28,"2021-12-02 11:00:04"
"Dollar General Corporation",214.59,"2021-12-02 12:00:02"
"Dollar General Corporation",216.62,"2021-12-02 13:00:03"
"Dollar General Corporation",217.16,"2021-12-02 14:00:04"
"Dollar General Corporation",216.36,"2021-12-02 15:00:02"
"Dollar General Corporation",216.02,"2021-12-02 15:45:03"
"Dollar General Corporation",215.74,"2021-12-02 16:15:02"
"Dollar General Corporation",217.36,"2021-12-03 09:45:02"
"Dollar General Corporation",216.07,"2021-12-03 11:00:03"
"Dollar General Corporation",221.00,"2021-12-03 12:00:02"
"Dollar General Corporation",221.50,"2021-12-03 13:00:03"
"Dollar General Corporation",223.50,"2021-12-03 14:00:03"
"Dollar General Corporation",222.20,"2021-12-03 15:00:05"
"Dollar General Corporation",221.50,"2021-12-03 15:45:03"
"Dollar General Corporation",222.01,"2021-12-03 16:15:03"
"Dollar General Corporation",224.25,"2021-12-06 09:45:02"
"Dollar General Corporation",227.38,"2021-12-06 11:00:04"
"Dollar General Corporation",227.54,"2021-12-06 12:00:04"
"Dollar General Corporation",229.20,"2021-12-06 13:00:04"
"Dollar General Corporation",228.26,"2021-12-06 14:00:03"
"Dollar General Corporation",226.26,"2021-12-06 15:00:03"
"Dollar General Corporation",225.87,"2021-12-06 15:45:03"
"Dollar General Corporation",225.51,"2021-12-06 16:15:03"
"Dollar General Corporation",224.75,"2021-12-07 09:45:02"
"Dollar General Corporation",222.13,"2021-12-07 11:00:03"
"Dollar General Corporation",222.80,"2021-12-07 12:00:03"
"Dollar General Corporation",223.84,"2021-12-07 13:00:02"
"Dollar General Corporation",223.35,"2021-12-07 14:00:02"
"Dollar General Corporation",223.98,"2021-12-07 15:00:04"
"Dollar General Corporation",224.32,"2021-12-07 15:45:03"
"Dollar General Corporation",224.46,"2021-12-07 16:15:04"
"Dollar General Corporation",224.42,"2021-12-08 09:45:03"
"Dollar General Corporation",220.25,"2021-12-08 11:00:03"
"Dollar General Corporation",220.11,"2021-12-08 12:00:03"
"Dollar General Corporation",218.82,"2021-12-08 13:00:03"
"Dollar General Corporation",219.10,"2021-12-08 14:00:03"
"Dollar General Corporation",220.38,"2021-12-08 15:00:02"
"Dollar General Corporation",220.50,"2021-12-08 15:45:03"
"Dollar General Corporation",221.28,"2021-12-08 16:15:05"
"Dollar General Corporation",219.85,"2021-12-09 09:45:03"
"Dollar General Corporation",220.72,"2021-12-09 11:00:03"
"Dollar General Corporation",221.73,"2021-12-09 12:00:04"
"Dollar General Corporation",221.78,"2021-12-09 13:00:03"
"Dollar General Corporation",222.61,"2021-12-09 14:00:03"
"Dollar General Corporation",222.12,"2021-12-09 15:00:03"
"Dollar General Corporation",222.64,"2021-12-09 15:45:03"
"Dollar General Corporation",222.36,"2021-12-09 16:15:03"
"Dollar General Corporation",223.50,"2021-12-10 09:45:03"
"Dollar General Corporation",222.06,"2021-12-10 11:00:03"
"Dollar General Corporation",222.45,"2021-12-10 12:00:03"
"Dollar General Corporation",222.70,"2021-12-10 13:00:03"
"Dollar General Corporation",222.17,"2021-12-10 14:00:02"
"Dollar General Corporation",221.63,"2021-12-10 15:00:03"
"Dollar General Corporation",221.97,"2021-12-10 15:45:04"
"Dollar General Corporation",222.41,"2021-12-10 16:15:02"
"Dollar General Corporation",222.74,"2021-12-13 09:45:03"
"Dollar General Corporation",224.29,"2021-12-13 11:00:06"
"Dollar General Corporation",224.49,"2021-12-13 12:00:05"
"Dollar General Corporation",225.34,"2021-12-13 13:00:02"
"Dollar General Corporation",226.56,"2021-12-13 14:00:03"
"Dollar General Corporation",226.63,"2021-12-13 15:00:03"
