"Edwards Lifesciences",83.00,"2021-03-01 03:06:18"
"Edwards Lifesciences",96.10,"2021-04-26 16:15:03"
"Edwards Lifesciences",95.73,"2021-04-27 09:45:02"
"Edwards Lifesciences",95.99,"2021-04-27 11:00:05"
"Edwards Lifesciences",96.27,"2021-04-27 12:00:03"
"Edwards Lifesciences",96.36,"2021-04-27 13:00:04"
"Edwards Lifesciences",96.39,"2021-04-27 14:00:02"
"Edwards Lifesciences",96.22,"2021-04-27 15:00:02"
"Edwards Lifesciences",96.18,"2021-04-27 15:45:03"
"Edwards Lifesciences",96.15,"2021-04-27 16:15:03"
"Edwards Lifesciences",96.25,"2021-04-28 09:45:02"
"Edwards Lifesciences",96.60,"2021-04-28 11:00:02"
"Edwards Lifesciences",96.71,"2021-04-28 12:00:03"
"Edwards Lifesciences",96.53,"2021-04-28 13:00:02"
"Edwards Lifesciences",96.56,"2021-04-28 14:00:02"
"Edwards Lifesciences",96.87,"2021-04-28 15:00:08"
"Edwards Lifesciences",96.90,"2021-04-28 15:45:02"
"Edwards Lifesciences",96.78,"2021-04-28 16:15:02"
"Edwards Lifesciences",97.02,"2021-04-29 09:45:04"
"Edwards Lifesciences",96.70,"2021-04-29 11:00:05"
"Edwards Lifesciences",96.27,"2021-04-29 12:00:04"
"Edwards Lifesciences",96.39,"2021-04-29 13:00:02"
"Edwards Lifesciences",96.38,"2021-04-29 14:00:02"
"Edwards Lifesciences",96.70,"2021-04-29 15:00:02"
"Edwards Lifesciences",96.22,"2021-04-29 15:45:01"
"Edwards Lifesciences",96.05,"2021-04-29 16:15:02"
"Edwards Lifesciences",95.60,"2021-04-30 09:45:03"
"Edwards Lifesciences",95.12,"2021-04-30 11:00:03"
"Edwards Lifesciences",95.49,"2021-04-30 12:00:03"
"Edwards Lifesciences",95.38,"2021-04-30 13:00:02"
"Edwards Lifesciences",95.25,"2021-04-30 14:00:03"
"Edwards Lifesciences",95.42,"2021-04-30 15:00:06"
"Edwards Lifesciences",95.45,"2021-04-30 15:45:02"
"Edwards Lifesciences",95.52,"2021-04-30 16:15:04"
"Edwards Lifesciences",95.24,"2021-05-03 09:45:03"
"Edwards Lifesciences",94.79,"2021-05-03 11:00:02"
"Edwards Lifesciences",94.81,"2021-05-03 12:00:04"
"Edwards Lifesciences",94.53,"2021-05-03 13:00:03"
"Edwards Lifesciences",94.31,"2021-05-03 14:00:02"
"Edwards Lifesciences",94.35,"2021-05-03 15:00:02"
"Edwards Lifesciences",94.52,"2021-05-03 15:45:02"
"Edwards Lifesciences",94.22,"2021-05-03 16:15:03"
"Edwards Lifesciences",93.38,"2021-05-04 09:45:02"
"Edwards Lifesciences",93.08,"2021-05-04 11:00:02"
"Edwards Lifesciences",93.01,"2021-05-04 12:00:12"
"Edwards Lifesciences",92.68,"2021-05-04 13:00:02"
"Edwards Lifesciences",92.94,"2021-05-04 14:00:03"
"Edwards Lifesciences",92.80,"2021-05-04 15:00:02"
"Edwards Lifesciences",92.85,"2021-05-04 15:45:03"
"Edwards Lifesciences",93.31,"2021-05-04 16:15:03"
"Edwards Lifesciences",92.82,"2021-05-05 09:45:04"
"Edwards Lifesciences",92.19,"2021-05-05 11:00:04"
"Edwards Lifesciences",92.54,"2021-05-05 12:00:04"
"Edwards Lifesciences",92.65,"2021-05-05 13:00:02"
"Edwards Lifesciences",92.43,"2021-05-05 14:00:01"
"Edwards Lifesciences",92.45,"2021-05-05 15:00:02"
"Edwards Lifesciences",91.97,"2021-05-05 15:45:02"
"Edwards Lifesciences",90.51,"2021-05-05 16:15:03"
"Edwards Lifesciences",91.34,"2021-05-06 09:45:02"
"Edwards Lifesciences",90.73,"2021-05-06 11:00:02"
"Edwards Lifesciences",90.94,"2021-05-06 12:00:03"
"Edwards Lifesciences",90.95,"2021-05-06 13:00:02"
"Edwards Lifesciences",90.96,"2021-05-06 14:00:03"
"Edwards Lifesciences",91.05,"2021-05-06 15:00:08"
"Edwards Lifesciences",91.53,"2021-05-06 15:45:02"
"Edwards Lifesciences",91.75,"2021-05-06 16:15:04"
"Edwards Lifesciences",92.68,"2021-05-07 09:45:02"
"Edwards Lifesciences",93.18,"2021-05-07 11:00:02"
"Edwards Lifesciences",93.04,"2021-05-07 12:00:04"
"Edwards Lifesciences",92.39,"2021-05-07 13:00:02"
"Edwards Lifesciences",92.37,"2021-05-07 14:00:03"
"Edwards Lifesciences",92.17,"2021-05-07 15:00:06"
"Edwards Lifesciences",92.30,"2021-05-07 15:45:02"
"Edwards Lifesciences",92.08,"2021-05-07 16:15:03"
"Edwards Lifesciences",91.48,"2021-05-10 09:45:03"
"Edwards Lifesciences",91.35,"2021-05-10 11:00:03"
"Edwards Lifesciences",90.95,"2021-05-10 12:00:02"
"Edwards Lifesciences",90.91,"2021-05-10 13:00:03"
"Edwards Lifesciences",91.11,"2021-05-10 14:00:03"
"Edwards Lifesciences",90.62,"2021-05-10 15:00:02"
"Edwards Lifesciences",90.66,"2021-05-10 15:45:04"
"Edwards Lifesciences",90.40,"2021-05-10 16:15:03"
"Edwards Lifesciences",107.51,"2021-07-11 11:54:51"
"Edwards Lifesciences",106.79,"2021-07-12 09:45:02"
"Edwards Lifesciences",107.03,"2021-07-12 11:00:04"
"Edwards Lifesciences",106.78,"2021-07-12 12:00:03"
"Edwards Lifesciences",106.50,"2021-07-12 13:00:04"
"Edwards Lifesciences",106.38,"2021-07-12 14:00:02"
"Edwards Lifesciences",106.40,"2021-07-12 15:00:03"
"Edwards Lifesciences",106.79,"2021-07-12 15:45:03"
"Edwards Lifesciences",106.84,"2021-07-12 16:15:03"
"Edwards Lifesciences",106.51,"2021-07-13 09:45:03"
"Edwards Lifesciences",106.26,"2021-07-13 11:00:02"
"Edwards Lifesciences",106.65,"2021-07-13 12:00:04"
"Edwards Lifesciences",106.91,"2021-07-13 13:00:03"
"Edwards Lifesciences",106.58,"2021-07-13 14:00:02"
"Edwards Lifesciences",106.57,"2021-07-13 15:00:02"
"Edwards Lifesciences",106.83,"2021-07-13 15:45:02"
"Edwards Lifesciences",106.74,"2021-07-13 16:15:01"
"Edwards Lifesciences",106.81,"2021-07-14 09:45:01"
"Edwards Lifesciences",107.39,"2021-07-14 11:00:04"
"Edwards Lifesciences",107.08,"2021-07-14 12:00:03"
"Edwards Lifesciences",107.00,"2021-07-14 13:00:02"
"Edwards Lifesciences",106.84,"2021-07-14 14:00:02"
"Edwards Lifesciences",106.92,"2021-07-14 15:00:02"
"Edwards Lifesciences",106.63,"2021-07-14 15:45:03"
"Edwards Lifesciences",106.79,"2021-07-14 16:15:03"
"Edwards Lifesciences",106.02,"2021-07-15 09:45:02"
"Edwards Lifesciences",105.79,"2021-07-15 11:00:02"
"Edwards Lifesciences",106.22,"2021-07-15 12:00:03"
"Edwards Lifesciences",106.43,"2021-07-15 13:00:03"
"Edwards Lifesciences",106.25,"2021-07-15 14:00:03"
"Edwards Lifesciences",106.61,"2021-07-15 15:00:02"
"Edwards Lifesciences",106.77,"2021-07-15 15:45:04"
"Edwards Lifesciences",106.34,"2021-07-15 16:15:04"
"Edwards Lifesciences",106.56,"2021-07-16 09:45:02"
"Edwards Lifesciences",107.12,"2021-07-16 11:00:02"
"Edwards Lifesciences",106.99,"2021-07-16 12:00:03"
"Edwards Lifesciences",107.09,"2021-07-16 13:00:04"
"Edwards Lifesciences",107.15,"2021-07-16 14:00:03"
"Edwards Lifesciences",106.89,"2021-07-16 15:00:03"
"Edwards Lifesciences",106.97,"2021-07-16 15:45:02"
"Edwards Lifesciences",106.97,"2021-07-16 16:15:02"
"Edwards Lifesciences",105.96,"2021-07-19 09:45:03"
"Edwards Lifesciences",104.62,"2021-07-19 11:00:04"
"Edwards Lifesciences",104.63,"2021-07-19 12:00:02"
"Edwards Lifesciences",103.06,"2021-07-19 13:00:03"
"Edwards Lifesciences",103.22,"2021-07-19 14:00:03"
"Edwards Lifesciences",102.93,"2021-07-19 15:00:03"
"Edwards Lifesciences",102.76,"2021-07-19 15:45:04"
"Edwards Lifesciences",103.36,"2021-07-19 16:15:03"
"Edwards Lifesciences",104.61,"2021-07-20 09:45:04"
"Edwards Lifesciences",105.61,"2021-07-20 11:00:03"
"Edwards Lifesciences",105.63,"2021-07-20 12:00:03"
"Edwards Lifesciences",106.66,"2021-07-20 13:00:02"
"Edwards Lifesciences",106.38,"2021-07-20 14:00:04"
"Edwards Lifesciences",106.87,"2021-07-20 15:00:03"
"Edwards Lifesciences",106.77,"2021-07-20 15:45:03"
"Edwards Lifesciences",106.58,"2021-07-20 16:15:02"
"Edwards Lifesciences",106.70,"2021-07-21 09:45:02"
"Edwards Lifesciences",105.81,"2021-07-21 11:00:02"
"Edwards Lifesciences",106.31,"2021-07-21 12:00:02"
"Edwards Lifesciences",106.10,"2021-07-21 13:00:04"
"Edwards Lifesciences",106.07,"2021-07-21 14:00:04"
"Edwards Lifesciences",106.25,"2021-07-21 15:00:04"
"Edwards Lifesciences",105.88,"2021-07-21 15:45:03"
"Edwards Lifesciences",106.05,"2021-07-21 16:15:03"
"Edwards Lifesciences",106.20,"2021-07-22 09:45:03"
"Edwards Lifesciences",106.52,"2021-07-22 11:00:02"
"Edwards Lifesciences",106.29,"2021-07-22 13:00:02"
"Edwards Lifesciences",106.40,"2021-07-22 14:00:03"
"Edwards Lifesciences",106.94,"2021-07-22 15:00:02"
"Edwards Lifesciences",106.94,"2021-07-22 15:45:03"
"Edwards Lifesciences",107.06,"2021-07-22 16:15:03"
"Edwards Lifesciences",107.61,"2021-07-23 09:45:04"
"Edwards Lifesciences",108.25,"2021-07-23 11:00:03"
"Edwards Lifesciences",109.01,"2021-07-23 12:00:03"
"Edwards Lifesciences",109.07,"2021-07-23 13:00:03"
"Edwards Lifesciences",109.14,"2021-07-23 14:00:03"
"Edwards Lifesciences",108.97,"2021-07-23 15:00:03"
"Edwards Lifesciences",109.57,"2021-07-23 15:45:02"
"Edwards Lifesciences",109.40,"2021-07-23 16:15:02"
"Edwards Lifesciences",108.76,"2021-07-26 09:45:03"
"Edwards Lifesciences",108.58,"2021-07-26 11:00:02"
"Edwards Lifesciences",108.82,"2021-07-26 12:00:03"
"Edwards Lifesciences",108.50,"2021-07-26 13:00:02"
"Edwards Lifesciences",108.79,"2021-07-26 14:00:03"
"Edwards Lifesciences",109.00,"2021-07-26 15:00:03"
"Edwards Lifesciences",108.95,"2021-07-26 15:45:04"
"Edwards Lifesciences",108.89,"2021-07-26 16:15:04"
"Edwards Lifesciences",109.29,"2021-07-27 09:45:04"
"Edwards Lifesciences",109.49,"2021-07-27 11:00:02"
"Edwards Lifesciences",109.99,"2021-07-27 12:00:02"
"Edwards Lifesciences",109.53,"2021-07-27 13:00:02"
"Edwards Lifesciences",109.20,"2021-07-27 14:00:02"
"Edwards Lifesciences",109.38,"2021-07-27 15:00:04"
"Edwards Lifesciences",109.62,"2021-07-27 15:45:03"
"Edwards Lifesciences",109.90,"2021-07-27 16:15:03"
"Edwards Lifesciences",110.19,"2021-07-28 09:45:02"
"Edwards Lifesciences",110.24,"2021-07-28 11:00:02"
"Edwards Lifesciences",110.36,"2021-07-28 12:00:01"
"Edwards Lifesciences",110.40,"2021-07-28 13:00:03"
"Edwards Lifesciences",109.62,"2021-07-28 14:00:02"
"Edwards Lifesciences",110.27,"2021-07-28 15:00:02"
"Edwards Lifesciences",110.17,"2021-07-28 15:45:03"
"Edwards Lifesciences",110.06,"2021-07-28 16:15:02"
"Edwards Lifesciences",110.03,"2021-07-29 09:45:01"
"Edwards Lifesciences",110.72,"2021-07-29 11:00:03"
"Edwards Lifesciences",111.20,"2021-07-29 12:00:02"
"Edwards Lifesciences",111.49,"2021-07-29 13:00:03"
"Edwards Lifesciences",111.15,"2021-07-29 14:00:01"
"Edwards Lifesciences",111.39,"2021-07-29 15:00:03"
"Edwards Lifesciences",111.67,"2021-07-29 15:45:03"
"Edwards Lifesciences",111.62,"2021-07-29 16:15:02"
"Edwards Lifesciences",111.46,"2021-07-30 09:45:03"
"Edwards Lifesciences",111.51,"2021-07-30 11:00:04"
"Edwards Lifesciences",112.18,"2021-07-30 12:00:03"
"Edwards Lifesciences",112.62,"2021-07-30 13:00:02"
"Edwards Lifesciences",112.30,"2021-07-30 14:00:03"
"Edwards Lifesciences",112.56,"2021-07-30 15:00:01"
"Edwards Lifesciences",112.42,"2021-07-30 15:45:03"
"Edwards Lifesciences",112.27,"2021-07-30 16:15:02"
"Edwards Lifesciences",112.23,"2021-08-02 09:45:03"
"Edwards Lifesciences",113.76,"2021-08-02 11:00:02"
"Edwards Lifesciences",113.40,"2021-08-02 12:00:03"
"Edwards Lifesciences",113.62,"2021-08-02 13:00:02"
"Edwards Lifesciences",113.34,"2021-08-02 14:00:03"
"Edwards Lifesciences",113.14,"2021-08-02 15:00:02"
"Edwards Lifesciences",113.31,"2021-08-02 15:45:03"
"Edwards Lifesciences",113.70,"2021-08-02 16:15:01"
"Edwards Lifesciences",114.10,"2021-08-03 09:45:02"
"Edwards Lifesciences",114.04,"2021-08-03 11:00:03"
"Edwards Lifesciences",113.86,"2021-08-03 12:00:02"
"Edwards Lifesciences",113.71,"2021-08-03 13:00:02"
"Edwards Lifesciences",114.18,"2021-08-03 14:00:03"
"Edwards Lifesciences",114.36,"2021-08-03 15:00:03"
"Edwards Lifesciences",114.56,"2021-08-03 15:45:02"
"Edwards Lifesciences",114.70,"2021-08-03 16:15:03"
"Edwards Lifesciences",114.69,"2021-08-04 09:45:02"
"Edwards Lifesciences",113.91,"2021-08-04 11:00:02"
"Edwards Lifesciences",114.08,"2021-08-04 12:00:03"
"Edwards Lifesciences",114.27,"2021-08-04 13:00:02"
"Edwards Lifesciences",114.36,"2021-08-04 14:00:02"
"Edwards Lifesciences",114.48,"2021-08-04 15:00:03"
"Edwards Lifesciences",114.46,"2021-08-04 15:45:03"
"Edwards Lifesciences",114.46,"2021-08-04 16:15:04"
"Edwards Lifesciences",115.24,"2021-08-05 09:45:03"
"Edwards Lifesciences",113.61,"2021-08-05 11:00:03"
"Edwards Lifesciences",113.78,"2021-08-05 12:00:04"
"Edwards Lifesciences",113.95,"2021-08-05 13:00:03"
"Edwards Lifesciences",114.18,"2021-08-05 14:00:03"
"Edwards Lifesciences",114.30,"2021-08-05 15:00:05"
"Edwards Lifesciences",114.63,"2021-08-05 15:45:03"
"Edwards Lifesciences",114.78,"2021-08-05 16:15:02"
"Edwards Lifesciences",114.35,"2021-08-06 09:45:02"
"Edwards Lifesciences",114.27,"2021-08-06 11:00:03"
"Edwards Lifesciences",114.62,"2021-08-06 12:00:02"
"Edwards Lifesciences",114.94,"2021-08-06 13:00:03"
"Edwards Lifesciences",115.33,"2021-08-06 14:00:02"
"Edwards Lifesciences",115.19,"2021-08-06 15:00:02"
"Edwards Lifesciences",114.96,"2021-08-06 15:45:03"
"Edwards Lifesciences",115.21,"2021-08-06 16:15:03"
"Edwards Lifesciences",114.98,"2021-08-09 09:45:02"
"Edwards Lifesciences",114.43,"2021-08-09 11:00:03"
"Edwards Lifesciences",114.41,"2021-08-09 12:00:03"
"Edwards Lifesciences",114.06,"2021-08-09 13:00:02"
"Edwards Lifesciences",113.92,"2021-08-09 14:00:03"
"Edwards Lifesciences",114.22,"2021-08-09 15:00:02"
"Edwards Lifesciences",114.42,"2021-08-09 15:45:04"
"Edwards Lifesciences",114.33,"2021-08-09 16:15:02"
"Edwards Lifesciences",113.73,"2021-08-10 09:45:02"
"Edwards Lifesciences",112.41,"2021-08-10 11:00:02"
"Edwards Lifesciences",112.65,"2021-08-10 12:00:03"
"Edwards Lifesciences",112.73,"2021-08-10 13:00:03"
"Edwards Lifesciences",112.80,"2021-08-10 14:00:04"
"Edwards Lifesciences",112.36,"2021-08-10 15:00:04"
"Edwards Lifesciences",112.03,"2021-08-10 15:45:02"
"Edwards Lifesciences",111.95,"2021-08-10 16:15:03"
"Edwards Lifesciences",111.71,"2021-08-11 09:45:03"
"Edwards Lifesciences",111.49,"2021-08-11 11:00:03"
"Edwards Lifesciences",111.29,"2021-08-11 12:00:04"
"Edwards Lifesciences",111.09,"2021-08-11 13:00:03"
"Edwards Lifesciences",111.54,"2021-08-11 14:00:04"
"Edwards Lifesciences",111.37,"2021-08-11 15:00:02"
"Edwards Lifesciences",110.85,"2021-08-11 15:45:04"
"Edwards Lifesciences",111.14,"2021-08-11 16:15:04"
"Edwards Lifesciences",111.57,"2021-08-12 09:45:04"
"Edwards Lifesciences",112.05,"2021-08-12 11:00:02"
"Edwards Lifesciences",111.87,"2021-08-12 12:00:01"
"Edwards Lifesciences",111.81,"2021-08-12 13:00:02"
"Edwards Lifesciences",111.70,"2021-08-12 14:00:03"
"Edwards Lifesciences",111.64,"2021-08-12 15:00:03"
"Edwards Lifesciences",111.79,"2021-08-12 15:45:02"
"Edwards Lifesciences",111.77,"2021-08-12 16:15:02"
"Edwards Lifesciences",111.78,"2021-08-13 09:45:02"
"Edwards Lifesciences",112.63,"2021-08-13 11:00:02"
"Edwards Lifesciences",112.86,"2021-08-13 12:00:03"
"Edwards Lifesciences",112.55,"2021-08-13 13:00:04"
"Edwards Lifesciences",112.67,"2021-08-13 14:00:03"
"Edwards Lifesciences",112.78,"2021-08-13 15:00:02"
"Edwards Lifesciences",113.01,"2021-08-13 15:45:02"
"Edwards Lifesciences",113.15,"2021-08-13 16:15:01"
"Edwards Lifesciences",113.09,"2021-08-16 09:45:03"
"Edwards Lifesciences",113.27,"2021-08-16 11:00:02"
"Edwards Lifesciences",113.47,"2021-08-16 12:00:03"
"Edwards Lifesciences",113.84,"2021-08-16 13:00:03"
"Edwards Lifesciences",114.00,"2021-08-16 14:00:03"
"Edwards Lifesciences",113.98,"2021-08-16 15:00:03"
"Edwards Lifesciences",114.09,"2021-08-16 15:45:02"
"Edwards Lifesciences",114.36,"2021-08-16 16:15:03"
"Edwards Lifesciences",114.57,"2021-08-17 09:45:02"
"Edwards Lifesciences",115.98,"2021-08-17 11:00:03"
"Edwards Lifesciences",116.08,"2021-08-17 12:00:04"
"Edwards Lifesciences",116.39,"2021-08-17 13:00:03"
"Edwards Lifesciences",116.78,"2021-08-17 14:00:03"
"Edwards Lifesciences",116.95,"2021-08-17 15:00:02"
"Edwards Lifesciences",117.16,"2021-08-17 15:45:03"
"Edwards Lifesciences",117.26,"2021-08-17 16:15:02"
"Edwards Lifesciences",116.72,"2021-08-18 09:45:02"
"Edwards Lifesciences",117.74,"2021-08-18 11:00:03"
"Edwards Lifesciences",116.99,"2021-08-18 12:00:03"
"Edwards Lifesciences",117.24,"2021-08-18 13:00:02"
"Edwards Lifesciences",117.26,"2021-08-18 14:00:01"
"Edwards Lifesciences",116.95,"2021-08-18 15:00:04"
"Edwards Lifesciences",116.53,"2021-08-18 15:45:02"
"Edwards Lifesciences",116.26,"2021-08-18 16:15:02"
"Edwards Lifesciences",116.32,"2021-08-19 09:45:02"
"Edwards Lifesciences",117.56,"2021-08-19 11:00:02"
"Edwards Lifesciences",118.18,"2021-08-19 12:00:03"
"Edwards Lifesciences",118.10,"2021-08-19 13:00:03"
"Edwards Lifesciences",117.50,"2021-08-19 14:00:03"
"Edwards Lifesciences",117.85,"2021-08-19 15:00:03"
"Edwards Lifesciences",117.79,"2021-08-19 15:45:03"
"Edwards Lifesciences",117.95,"2021-08-19 16:15:08"
"Edwards Lifesciences",117.95,"2021-08-20 09:45:02"
"Edwards Lifesciences",118.84,"2021-08-20 11:00:04"
"Edwards Lifesciences",118.66,"2021-08-20 12:00:03"
"Edwards Lifesciences",119.21,"2021-08-20 13:00:02"
"Edwards Lifesciences",119.21,"2021-08-20 14:00:03"
"Edwards Lifesciences",118.92,"2021-08-20 15:00:04"
"Edwards Lifesciences",119.00,"2021-08-20 15:45:04"
"Edwards Lifesciences",118.95,"2021-08-20 16:15:02"
"Edwards Lifesciences",118.74,"2021-08-23 09:45:03"
