"Edwards Lifesciences",83.00,"2021-03-01 03:06:18"
"Edwards Lifesciences",118.08,"2021-08-23 11:00:03"
"Edwards Lifesciences",118.30,"2021-08-23 12:00:02"
"Edwards Lifesciences",118.29,"2021-08-23 13:00:03"
"Edwards Lifesciences",117.82,"2021-08-23 14:00:04"
"Edwards Lifesciences",117.59,"2021-08-23 15:00:04"
"Edwards Lifesciences",117.24,"2021-08-23 15:45:03"
"Edwards Lifesciences",116.96,"2021-08-23 16:15:08"
"Edwards Lifesciences",116.91,"2021-08-24 09:45:04"
"Edwards Lifesciences",117.85,"2021-08-24 11:00:03"
"Edwards Lifesciences",118.64,"2021-08-24 12:00:02"
"Edwards Lifesciences",118.09,"2021-08-24 13:00:03"
"Edwards Lifesciences",118.37,"2021-08-24 14:00:02"
"Edwards Lifesciences",118.21,"2021-08-24 15:00:01"
"Edwards Lifesciences",117.93,"2021-08-24 15:45:03"
"Edwards Lifesciences",118.09,"2021-08-24 16:15:03"
"Edwards Lifesciences",117.03,"2021-08-25 09:45:02"
"Edwards Lifesciences",117.00,"2021-08-25 11:00:04"
"Edwards Lifesciences",117.43,"2021-08-25 12:00:03"
"Edwards Lifesciences",117.45,"2021-08-25 13:00:04"
"Edwards Lifesciences",117.07,"2021-08-25 14:00:03"
"Edwards Lifesciences",116.95,"2021-08-25 15:00:03"
"Edwards Lifesciences",117.03,"2021-08-25 15:45:04"
"Edwards Lifesciences",117.02,"2021-08-25 16:15:08"
"Edwards Lifesciences",116.63,"2021-08-26 09:45:03"
"Edwards Lifesciences",116.51,"2021-08-26 11:00:02"
"Edwards Lifesciences",116.55,"2021-08-26 12:00:03"
"Edwards Lifesciences",116.63,"2021-08-26 13:00:03"
"Edwards Lifesciences",116.99,"2021-08-26 14:00:02"
"Edwards Lifesciences",116.69,"2021-08-26 15:00:03"
"Edwards Lifesciences",116.76,"2021-08-26 15:45:03"
"Edwards Lifesciences",116.84,"2021-08-26 16:15:08"
"Edwards Lifesciences",116.72,"2021-08-27 09:45:03"
"Edwards Lifesciences",116.66,"2021-08-27 11:00:03"
"Edwards Lifesciences",116.62,"2021-08-27 12:00:03"
"Edwards Lifesciences",116.64,"2021-08-27 13:00:04"
"Edwards Lifesciences",116.18,"2021-08-27 14:00:04"
"Edwards Lifesciences",116.40,"2021-08-27 15:00:03"
"Edwards Lifesciences",116.53,"2021-08-27 15:45:04"
"Edwards Lifesciences",116.39,"2021-08-27 16:15:09"
"Edwards Lifesciences",117.32,"2021-08-30 09:45:02"
"Edwards Lifesciences",118.11,"2021-08-30 11:00:02"
"Edwards Lifesciences",117.96,"2021-08-30 12:00:03"
"Edwards Lifesciences",118.11,"2021-08-30 13:00:04"
"Edwards Lifesciences",117.93,"2021-08-30 14:00:03"
"Edwards Lifesciences",118.13,"2021-08-30 15:00:03"
"Edwards Lifesciences",118.03,"2021-08-30 15:45:02"
"Edwards Lifesciences",118.04,"2021-08-30 16:15:03"
"Edwards Lifesciences",117.90,"2021-08-31 09:45:03"
"Edwards Lifesciences",117.67,"2021-08-31 11:00:03"
"Edwards Lifesciences",117.20,"2021-08-31 12:00:03"
"Edwards Lifesciences",116.73,"2021-08-31 13:00:04"
"Edwards Lifesciences",116.62,"2021-08-31 14:00:03"
"Edwards Lifesciences",116.75,"2021-08-31 15:00:03"
"Edwards Lifesciences",117.05,"2021-08-31 15:45:03"
"Edwards Lifesciences",117.18,"2021-08-31 16:15:08"
"Edwards Lifesciences",117.01,"2021-09-01 09:45:02"
"Edwards Lifesciences",118.70,"2021-09-01 11:00:04"
"Edwards Lifesciences",119.12,"2021-09-01 12:00:02"
"Edwards Lifesciences",118.99,"2021-09-01 13:00:02"
"Edwards Lifesciences",119.11,"2021-09-01 14:00:03"
"Edwards Lifesciences",119.31,"2021-09-01 15:00:03"
"Edwards Lifesciences",119.25,"2021-09-01 15:45:02"
"Edwards Lifesciences",119.43,"2021-09-01 16:15:02"
"Edwards Lifesciences",120.59,"2021-09-02 09:45:03"
"Edwards Lifesciences",119.78,"2021-09-02 11:00:02"
"Edwards Lifesciences",120.00,"2021-09-02 12:00:03"
"Edwards Lifesciences",119.98,"2021-09-02 13:00:03"
"Edwards Lifesciences",120.17,"2021-09-02 14:00:03"
"Edwards Lifesciences",120.34,"2021-09-02 15:00:03"
"Edwards Lifesciences",120.38,"2021-09-02 15:45:03"
"Edwards Lifesciences",120.35,"2021-09-03 09:45:03"
"Edwards Lifesciences",120.36,"2021-09-03 11:00:03"
"Edwards Lifesciences",120.44,"2021-09-03 12:00:03"
"Edwards Lifesciences",120.97,"2021-09-03 13:00:02"
"Edwards Lifesciences",121.21,"2021-09-03 14:00:02"
"Edwards Lifesciences",121.16,"2021-09-03 15:00:02"
"Edwards Lifesciences",121.23,"2021-09-03 15:45:03"
"Edwards Lifesciences",121.07,"2021-09-03 16:15:02"
"Edwards Lifesciences",121.07,"2021-09-06 09:45:03"
"Edwards Lifesciences",121.07,"2021-09-06 11:00:03"
"Edwards Lifesciences",121.07,"2021-09-06 12:00:04"
"Edwards Lifesciences",121.07,"2021-09-06 13:00:03"
"Edwards Lifesciences",121.07,"2021-09-06 14:00:04"
"Edwards Lifesciences",121.07,"2021-09-06 15:00:01"
"Edwards Lifesciences",121.07,"2021-09-06 15:45:03"
"Edwards Lifesciences",121.07,"2021-09-06 16:15:09"
"Edwards Lifesciences",120.21,"2021-09-07 09:45:02"
"Edwards Lifesciences",121.02,"2021-09-07 11:00:03"
"Edwards Lifesciences",121.20,"2021-09-07 12:00:04"
"Edwards Lifesciences",121.37,"2021-09-07 13:00:02"
"Edwards Lifesciences",121.50,"2021-09-07 14:00:03"
"Edwards Lifesciences",121.69,"2021-09-07 15:00:04"
"Edwards Lifesciences",121.84,"2021-09-07 15:45:04"
"Edwards Lifesciences",121.44,"2021-09-07 16:15:03"
"Edwards Lifesciences",121.51,"2021-09-08 09:45:02"
"Edwards Lifesciences",122.38,"2021-09-08 11:00:02"
"Edwards Lifesciences",122.49,"2021-09-08 12:00:02"
"Edwards Lifesciences",122.55,"2021-09-08 13:00:03"
"Edwards Lifesciences",122.91,"2021-09-08 14:00:03"
"Edwards Lifesciences",123.21,"2021-09-08 15:00:02"
"Edwards Lifesciences",122.76,"2021-09-08 15:45:03"
"Edwards Lifesciences",122.70,"2021-09-08 16:15:09"
"Edwards Lifesciences",122.83,"2021-09-09 09:45:03"
"Edwards Lifesciences",122.24,"2021-09-09 11:00:02"
"Edwards Lifesciences",122.52,"2021-09-09 12:00:04"
"Edwards Lifesciences",122.31,"2021-09-09 13:00:03"
"Edwards Lifesciences",122.01,"2021-09-09 14:00:03"
"Edwards Lifesciences",122.54,"2021-09-09 15:00:02"
"Edwards Lifesciences",122.30,"2021-09-09 15:45:03"
"Edwards Lifesciences",122.37,"2021-09-10 09:45:03"
"Edwards Lifesciences",121.97,"2021-09-10 11:00:02"
"Edwards Lifesciences",122.50,"2021-09-10 12:00:03"
"Edwards Lifesciences",122.24,"2021-09-10 13:00:03"
"Edwards Lifesciences",120.71,"2021-09-10 14:00:04"
"Edwards Lifesciences",120.95,"2021-09-10 15:00:03"
"Edwards Lifesciences",120.86,"2021-09-10 15:45:03"
"Edwards Lifesciences",120.82,"2021-09-10 16:15:08"
"Edwards Lifesciences",120.57,"2021-09-13 09:45:02"
"Edwards Lifesciences",118.85,"2021-09-13 11:00:04"
"Edwards Lifesciences",118.31,"2021-09-13 12:00:03"
"Edwards Lifesciences",118.86,"2021-09-13 13:00:02"
"Edwards Lifesciences",118.90,"2021-09-13 14:00:04"
"Edwards Lifesciences",118.76,"2021-09-13 15:00:03"
"Edwards Lifesciences",119.04,"2021-09-13 15:45:04"
"Edwards Lifesciences",119.35,"2021-09-13 16:15:09"
"Edwards Lifesciences",120.21,"2021-09-14 09:45:03"
"Edwards Lifesciences",119.90,"2021-09-14 11:00:02"
"Edwards Lifesciences",120.87,"2021-09-14 12:00:04"
"Edwards Lifesciences",120.97,"2021-09-14 13:00:04"
"Edwards Lifesciences",121.20,"2021-09-14 14:00:05"
"Edwards Lifesciences",121.21,"2021-09-14 15:00:03"
"Edwards Lifesciences",121.14,"2021-09-14 15:45:03"
"Edwards Lifesciences",121.17,"2021-09-14 16:15:08"
"Edwards Lifesciences",120.19,"2021-09-15 09:45:03"
"Edwards Lifesciences",121.52,"2021-09-15 11:00:03"
"Edwards Lifesciences",121.15,"2021-09-15 12:00:04"
"Edwards Lifesciences",121.73,"2021-09-15 13:00:03"
"Edwards Lifesciences",121.57,"2021-09-15 14:00:03"
"Edwards Lifesciences",121.16,"2021-09-15 15:00:03"
"Edwards Lifesciences",121.09,"2021-09-15 15:45:03"
"Edwards Lifesciences",121.02,"2021-09-15 16:15:08"
"Edwards Lifesciences",120.94,"2021-09-16 09:45:03"
"Edwards Lifesciences",119.95,"2021-09-16 11:00:02"
"Edwards Lifesciences",119.66,"2021-09-16 12:00:03"
"Edwards Lifesciences",120.21,"2021-09-16 13:00:03"
"Edwards Lifesciences",120.42,"2021-09-16 14:00:04"
"Edwards Lifesciences",120.39,"2021-09-16 15:00:04"
"Edwards Lifesciences",120.65,"2021-09-16 15:45:02"
"Edwards Lifesciences",120.69,"2021-09-16 16:15:09"
"Edwards Lifesciences",119.38,"2021-09-17 09:45:04"
"Edwards Lifesciences",118.94,"2021-09-17 11:00:03"
"Edwards Lifesciences",119.30,"2021-09-17 12:00:03"
"Edwards Lifesciences",119.60,"2021-09-17 13:00:04"
"Edwards Lifesciences",119.31,"2021-09-17 14:00:03"
"Edwards Lifesciences",119.14,"2021-09-17 15:00:02"
"Edwards Lifesciences",119.41,"2021-09-17 15:45:03"
"Edwards Lifesciences",119.42,"2021-09-17 16:15:05"
"Edwards Lifesciences",118.18,"2021-09-20 09:45:03"
"Edwards Lifesciences",118.17,"2021-09-20 11:00:03"
"Edwards Lifesciences",117.94,"2021-09-20 12:00:03"
"Edwards Lifesciences",117.80,"2021-09-20 13:00:03"
"Edwards Lifesciences",117.79,"2021-09-20 14:00:06"
"Edwards Lifesciences",116.87,"2021-09-20 15:00:02"
"Edwards Lifesciences",117.36,"2021-09-20 15:45:04"
"Edwards Lifesciences",117.99,"2021-09-20 16:15:08"
"Edwards Lifesciences",119.67,"2021-09-21 09:45:03"
"Edwards Lifesciences",119.04,"2021-09-21 11:00:04"
"Edwards Lifesciences",119.38,"2021-09-21 12:00:04"
"Edwards Lifesciences",119.11,"2021-09-21 13:00:04"
"Edwards Lifesciences",118.60,"2021-09-21 14:00:04"
"Edwards Lifesciences",118.90,"2021-09-21 15:00:03"
"Edwards Lifesciences",118.94,"2021-09-21 15:45:03"
"Edwards Lifesciences",118.50,"2021-09-21 16:15:02"
"Edwards Lifesciences",118.10,"2021-09-22 09:45:04"
"Edwards Lifesciences",118.85,"2021-09-22 11:00:03"
"Edwards Lifesciences",119.48,"2021-09-22 12:00:04"
"Edwards Lifesciences",119.93,"2021-09-22 13:00:04"
"Edwards Lifesciences",120.14,"2021-09-22 14:00:03"
"Edwards Lifesciences",119.73,"2021-09-22 15:00:03"
"Edwards Lifesciences",119.87,"2021-09-22 15:45:04"
"Edwards Lifesciences",119.66,"2021-09-22 16:15:03"
"Edwards Lifesciences",120.57,"2021-09-23 09:45:04"
"Edwards Lifesciences",121.21,"2021-09-23 11:00:03"
"Edwards Lifesciences",121.48,"2021-09-23 12:00:04"
"Edwards Lifesciences",121.30,"2021-09-23 13:00:03"
"Edwards Lifesciences",121.75,"2021-09-23 14:00:03"
"Edwards Lifesciences",121.53,"2021-09-23 15:00:02"
"Edwards Lifesciences",121.31,"2021-09-23 15:45:03"
"Edwards Lifesciences",121.02,"2021-09-23 16:15:03"
"Edwards Lifesciences",120.67,"2021-09-24 09:45:04"
"Edwards Lifesciences",119.97,"2021-09-24 11:00:03"
"Edwards Lifesciences",119.78,"2021-09-24 12:00:02"
"Edwards Lifesciences",119.82,"2021-09-24 13:00:04"
"Edwards Lifesciences",119.75,"2021-09-24 14:00:03"
"Edwards Lifesciences",120.12,"2021-09-24 15:00:03"
"Edwards Lifesciences",120.13,"2021-09-24 15:45:03"
"Edwards Lifesciences",120.07,"2021-09-24 16:15:09"
"Edwards Lifesciences",117.68,"2021-09-27 09:45:02"
"Edwards Lifesciences",117.69,"2021-09-27 11:00:02"
"Edwards Lifesciences",116.07,"2021-09-27 12:00:02"
"Edwards Lifesciences",115.89,"2021-09-27 13:00:04"
"Edwards Lifesciences",116.57,"2021-09-27 14:00:04"
"Edwards Lifesciences",117.19,"2021-09-27 15:00:03"
"Edwards Lifesciences",117.33,"2021-09-27 15:45:04"
"Edwards Lifesciences",117.10,"2021-09-27 16:15:09"
"Edwards Lifesciences",114.03,"2021-09-28 09:45:03"
"Edwards Lifesciences",113.83,"2021-09-28 11:00:02"
"Edwards Lifesciences",113.80,"2021-09-28 12:00:04"
"Edwards Lifesciences",113.41,"2021-09-28 13:00:03"
"Edwards Lifesciences",113.54,"2021-09-28 14:00:02"
"Edwards Lifesciences",114.24,"2021-09-28 15:00:04"
"Edwards Lifesciences",114.25,"2021-09-28 15:45:03"
"Edwards Lifesciences",113.86,"2021-09-28 16:15:08"
"Edwards Lifesciences",114.55,"2021-09-29 09:45:02"
"Edwards Lifesciences",114.95,"2021-09-29 11:00:04"
"Edwards Lifesciences",114.22,"2021-09-29 12:00:02"
"Edwards Lifesciences",113.74,"2021-09-29 13:00:04"
"Edwards Lifesciences",113.77,"2021-09-29 14:00:04"
"Edwards Lifesciences",114.02,"2021-09-29 15:00:02"
"Edwards Lifesciences",113.64,"2021-09-29 15:45:03"
"Edwards Lifesciences",113.45,"2021-09-29 16:15:08"
"Edwards Lifesciences",115.11,"2021-09-30 09:45:03"
"Edwards Lifesciences",114.94,"2021-09-30 11:00:03"
"Edwards Lifesciences",114.17,"2021-09-30 12:00:02"
"Edwards Lifesciences",113.73,"2021-09-30 13:00:04"
"Edwards Lifesciences",114.10,"2021-09-30 14:00:03"
"Edwards Lifesciences",114.54,"2021-09-30 15:00:04"
"Edwards Lifesciences",113.76,"2021-09-30 15:45:03"
"Edwards Lifesciences",113.41,"2021-09-30 16:15:09"
"Edwards Lifesciences",111.65,"2021-10-01 09:45:03"
"Edwards Lifesciences",111.25,"2021-10-01 11:00:02"
"Edwards Lifesciences",111.58,"2021-10-01 12:00:03"
"Edwards Lifesciences",111.22,"2021-10-01 13:00:03"
"Edwards Lifesciences",111.41,"2021-10-01 14:00:02"
"Edwards Lifesciences",111.99,"2021-10-01 15:00:03"
"Edwards Lifesciences",112.34,"2021-10-01 15:45:04"
"Edwards Lifesciences",112.33,"2021-10-01 16:15:08"
"Edwards Lifesciences",110.08,"2021-10-04 09:45:03"
"Edwards Lifesciences",107.36,"2021-10-04 11:00:02"
"Edwards Lifesciences",106.70,"2021-10-04 12:00:03"
"Edwards Lifesciences",106.43,"2021-10-04 13:00:03"
"Edwards Lifesciences",107.09,"2021-10-04 14:00:03"
"Edwards Lifesciences",106.95,"2021-10-04 15:00:03"
"Edwards Lifesciences",106.04,"2021-10-04 15:45:04"
"Edwards Lifesciences",106.37,"2021-10-04 16:15:03"
"Edwards Lifesciences",107.97,"2021-10-05 09:45:04"
"Edwards Lifesciences",109.74,"2021-10-05 11:00:02"
"Edwards Lifesciences",109.83,"2021-10-05 12:00:03"
"Edwards Lifesciences",109.28,"2021-10-05 13:00:02"
"Edwards Lifesciences",109.64,"2021-10-05 14:00:03"
"Edwards Lifesciences",109.48,"2021-10-05 15:00:03"
"Edwards Lifesciences",109.18,"2021-10-05 15:45:04"
"Edwards Lifesciences",108.83,"2021-10-05 16:15:04"
"Edwards Lifesciences",109.04,"2021-10-06 09:45:04"
"Edwards Lifesciences",109.00,"2021-10-06 11:00:02"
"Edwards Lifesciences",108.03,"2021-10-06 12:00:02"
"Edwards Lifesciences",107.62,"2021-10-06 13:00:02"
"Edwards Lifesciences",108.35,"2021-10-06 14:00:03"
"Edwards Lifesciences",108.79,"2021-10-06 15:00:03"
"Edwards Lifesciences",109.09,"2021-10-06 15:45:04"
"Edwards Lifesciences",109.48,"2021-10-06 16:15:02"
"Edwards Lifesciences",111.56,"2021-10-07 09:45:04"
"Edwards Lifesciences",112.23,"2021-10-07 11:00:03"
"Edwards Lifesciences",112.21,"2021-10-07 12:00:03"
"Edwards Lifesciences",111.54,"2021-10-07 13:00:02"
"Edwards Lifesciences",111.64,"2021-10-07 14:00:03"
"Edwards Lifesciences",111.26,"2021-10-07 15:00:03"
"Edwards Lifesciences",110.81,"2021-10-07 15:45:03"
"Edwards Lifesciences",110.89,"2021-10-07 16:15:04"
"Edwards Lifesciences",110.20,"2021-10-08 09:45:03"
"Edwards Lifesciences",109.04,"2021-10-08 11:00:04"
"Edwards Lifesciences",109.53,"2021-10-08 12:00:02"
"Edwards Lifesciences",109.11,"2021-10-08 13:00:03"
"Edwards Lifesciences",109.06,"2021-10-08 14:00:03"
"Edwards Lifesciences",109.35,"2021-10-08 15:00:03"
"Edwards Lifesciences",108.77,"2021-10-08 15:45:03"
"Edwards Lifesciences",108.73,"2021-10-08 16:15:03"
"Edwards Lifesciences",108.03,"2021-10-11 09:45:02"
"Edwards Lifesciences",108.49,"2021-10-11 11:00:02"
"Edwards Lifesciences",108.53,"2021-10-11 12:00:02"
"Edwards Lifesciences",109.19,"2021-10-11 13:00:03"
"Edwards Lifesciences",108.69,"2021-10-11 14:00:04"
"Edwards Lifesciences",108.95,"2021-10-11 15:00:03"
"Edwards Lifesciences",108.69,"2021-10-11 15:45:02"
"Edwards Lifesciences",108.49,"2021-10-11 16:15:03"
"Edwards Lifesciences",108.71,"2021-10-12 09:45:03"
"Edwards Lifesciences",108.86,"2021-10-12 11:00:03"
"Edwards Lifesciences",109.76,"2021-10-12 12:00:03"
"Edwards Lifesciences",109.00,"2021-10-12 13:00:02"
"Edwards Lifesciences",108.90,"2021-10-12 14:00:02"
"Edwards Lifesciences",108.77,"2021-10-12 15:00:02"
"Edwards Lifesciences",108.42,"2021-10-12 15:45:03"
"Edwards Lifesciences",108.81,"2021-10-12 16:15:02"
"Edwards Lifesciences",110.04,"2021-10-13 09:45:04"
"Edwards Lifesciences",109.90,"2021-10-13 11:00:03"
"Edwards Lifesciences",110.34,"2021-10-13 12:00:03"
"Edwards Lifesciences",109.48,"2021-10-13 13:00:03"
"Edwards Lifesciences",109.98,"2021-10-13 14:00:03"
"Edwards Lifesciences",109.48,"2021-10-13 15:00:03"
"Edwards Lifesciences",109.10,"2021-10-13 15:45:04"
"Edwards Lifesciences",109.12,"2021-10-13 16:15:03"
"Edwards Lifesciences",111.18,"2021-10-14 09:45:02"
"Edwards Lifesciences",111.83,"2021-10-14 11:00:02"
"Edwards Lifesciences",111.40,"2021-10-14 12:00:04"
"Edwards Lifesciences",111.51,"2021-10-14 13:00:04"
"Edwards Lifesciences",111.41,"2021-10-14 14:00:03"
"Edwards Lifesciences",111.47,"2021-10-14 15:00:03"
"Edwards Lifesciences",111.67,"2021-10-14 15:45:02"
"Edwards Lifesciences",111.67,"2021-10-14 16:15:03"
"Edwards Lifesciences",111.82,"2021-10-15 09:45:02"
"Edwards Lifesciences",112.21,"2021-10-15 11:00:02"
"Edwards Lifesciences",112.22,"2021-10-15 12:00:04"
"Edwards Lifesciences",112.12,"2021-10-15 13:00:04"
"Edwards Lifesciences",112.17,"2021-10-15 14:00:05"
"Edwards Lifesciences",112.21,"2021-10-15 15:00:05"
"Edwards Lifesciences",112.18,"2021-10-15 15:45:04"
"Edwards Lifesciences",112.23,"2021-10-15 16:15:04"
"Edwards Lifesciences",110.40,"2021-10-18 09:45:04"
"Edwards Lifesciences",111.46,"2021-10-18 11:00:03"
"Edwards Lifesciences",111.35,"2021-10-18 12:00:02"
"Edwards Lifesciences",110.79,"2021-10-18 13:00:02"
