Etsy,189.67,"2021-08-03 11:00:03"
Etsy,190.40,"2021-08-03 12:00:02"
Etsy,189.47,"2021-08-03 13:00:02"
Etsy,189.49,"2021-08-03 14:00:03"
Etsy,188.63,"2021-08-03 15:00:03"
Etsy,189.24,"2021-08-03 15:45:02"
Etsy,190.00,"2021-08-03 16:15:03"
Etsy,195.80,"2021-08-04 09:45:02"
Etsy,199.86,"2021-08-04 11:00:02"
Etsy,200.96,"2021-08-04 12:00:03"
Etsy,204.54,"2021-08-04 13:00:02"
Etsy,202.37,"2021-08-04 14:00:02"
Etsy,201.16,"2021-08-04 15:00:03"
Etsy,202.00,"2021-08-04 15:45:03"
Etsy,179.21,"2021-08-04 16:15:04"
Etsy,183.39,"2021-08-05 09:45:03"
Etsy,186.77,"2021-08-05 11:00:03"
Etsy,190.31,"2021-08-05 12:00:04"
Etsy,187.93,"2021-08-05 13:00:03"
Etsy,186.68,"2021-08-05 14:00:03"
Etsy,186.00,"2021-08-05 15:00:05"
Etsy,183.10,"2021-08-05 15:45:03"
Etsy,182.72,"2021-08-05 16:15:02"
Etsy,181.30,"2021-08-06 09:45:02"
Etsy,179.98,"2021-08-06 11:00:03"
Etsy,181.60,"2021-08-06 12:00:02"
Etsy,180.93,"2021-08-06 13:00:03"
Etsy,180.48,"2021-08-06 14:00:02"
Etsy,178.35,"2021-08-06 15:00:02"
Etsy,178.54,"2021-08-06 15:45:03"
Etsy,178.20,"2021-08-06 16:15:03"
Etsy,178.95,"2021-08-09 09:45:02"
Etsy,182.69,"2021-08-09 11:00:03"
Etsy,184.59,"2021-08-09 12:00:03"
Etsy,185.43,"2021-08-09 13:00:02"
Etsy,185.55,"2021-08-09 14:00:03"
Etsy,183.17,"2021-08-09 15:00:02"
Etsy,182.61,"2021-08-09 15:45:04"
Etsy,183.10,"2021-08-09 16:15:02"
Etsy,185.65,"2021-08-10 09:45:02"
Etsy,187.79,"2021-08-10 11:00:02"
Etsy,187.82,"2021-08-10 12:00:03"
Etsy,189.33,"2021-08-10 13:00:03"
Etsy,188.52,"2021-08-10 14:00:04"
Etsy,187.85,"2021-08-10 15:00:04"
Etsy,188.60,"2021-08-10 15:45:02"
Etsy,188.35,"2021-08-10 16:15:03"
Etsy,187.62,"2021-08-11 09:45:03"
Etsy,190.44,"2021-08-11 11:00:03"
Etsy,188.58,"2021-08-11 12:00:04"
Etsy,191.93,"2021-08-11 13:00:03"
Etsy,192.50,"2021-08-11 14:00:04"
Etsy,193.00,"2021-08-11 15:00:02"
Etsy,193.60,"2021-08-11 15:45:04"
Etsy,193.65,"2021-08-11 16:15:04"
Etsy,192.12,"2021-08-12 09:45:04"
Etsy,190.75,"2021-08-12 11:00:02"
Etsy,192.68,"2021-08-12 12:00:01"
Etsy,192.03,"2021-08-12 13:00:02"
Etsy,192.22,"2021-08-12 14:00:03"
Etsy,192.56,"2021-08-12 15:00:03"
Etsy,193.11,"2021-08-12 15:45:02"
Etsy,193.15,"2021-08-12 16:15:02"
Etsy,190.38,"2021-08-13 09:45:02"
Etsy,190.21,"2021-08-13 11:00:02"
Etsy,190.29,"2021-08-13 12:00:03"
Etsy,190.75,"2021-08-13 13:00:04"
Etsy,190.60,"2021-08-13 14:00:03"
Etsy,190.36,"2021-08-13 15:00:02"
Etsy,190.74,"2021-08-13 15:45:02"
Etsy,190.30,"2021-08-13 16:15:01"
Etsy,190.21,"2021-08-16 09:45:03"
Etsy,187.31,"2021-08-16 11:00:02"
Etsy,190.38,"2021-08-16 12:00:03"
Etsy,189.84,"2021-08-16 13:00:03"
Etsy,191.50,"2021-08-16 14:00:03"
Etsy,190.94,"2021-08-16 15:00:03"
Etsy,190.38,"2021-08-16 15:45:02"
Etsy,190.00,"2021-08-16 16:15:03"
Etsy,191.20,"2021-08-17 09:45:02"
Etsy,194.40,"2021-08-17 11:00:03"
Etsy,191.43,"2021-08-17 12:00:04"
Etsy,190.00,"2021-08-17 13:00:03"
Etsy,191.09,"2021-08-17 14:00:03"
Etsy,193.12,"2021-08-17 15:00:02"
Etsy,194.18,"2021-08-17 15:45:03"
Etsy,194.30,"2021-08-17 16:15:02"
Etsy,197.37,"2021-08-18 09:45:02"
Etsy,192.14,"2021-08-18 11:00:03"
Etsy,191.26,"2021-08-18 12:00:03"
Etsy,192.48,"2021-08-18 13:00:02"
Etsy,191.97,"2021-08-18 14:00:01"
Etsy,192.77,"2021-08-18 15:00:04"
Etsy,191.65,"2021-08-18 15:45:02"
Etsy,190.12,"2021-08-18 16:15:02"
Etsy,189.32,"2021-08-19 09:45:02"
Etsy,191.37,"2021-08-19 11:00:02"
Etsy,195.83,"2021-08-19 12:00:03"
Etsy,195.67,"2021-08-19 13:00:03"
Etsy,194.98,"2021-08-19 14:00:03"
Etsy,193.42,"2021-08-19 15:00:03"
Etsy,192.49,"2021-08-19 15:45:03"
Etsy,191.56,"2021-08-19 16:15:08"
Etsy,192.95,"2021-08-20 09:45:02"
Etsy,198.21,"2021-08-20 11:00:04"
Etsy,197.10,"2021-08-20 12:00:03"
Etsy,197.74,"2021-08-20 13:00:02"
Etsy,196.72,"2021-08-20 14:00:03"
Etsy,197.92,"2021-08-20 15:00:04"
Etsy,198.44,"2021-08-20 15:45:04"
Etsy,197.55,"2021-08-20 16:15:02"
Etsy,198.02,"2021-08-23 09:45:03"
Etsy,195.71,"2021-08-23 11:00:03"
Etsy,194.15,"2021-08-23 12:00:02"
Etsy,195.81,"2021-08-23 13:00:03"
Etsy,195.93,"2021-08-23 14:00:04"
Etsy,196.34,"2021-08-23 15:00:04"
Etsy,196.50,"2021-08-23 15:45:03"
Etsy,197.14,"2021-08-23 16:15:08"
Etsy,197.08,"2021-08-24 09:45:04"
Etsy,197.98,"2021-08-24 11:00:03"
Etsy,198.53,"2021-08-24 12:00:02"
Etsy,198.70,"2021-08-24 13:00:03"
Etsy,199.37,"2021-08-24 14:00:02"
Etsy,199.79,"2021-08-24 15:00:01"
Etsy,201.24,"2021-08-24 15:45:03"
Etsy,201.01,"2021-08-24 16:15:03"
Etsy,203.40,"2021-08-25 09:45:02"
Etsy,198.85,"2021-08-25 11:00:04"
Etsy,200.28,"2021-08-25 12:00:03"
Etsy,200.91,"2021-08-25 13:00:04"
Etsy,200.66,"2021-08-25 14:00:04"
Etsy,201.40,"2021-08-25 15:00:03"
Etsy,202.54,"2021-08-25 15:45:04"
Etsy,200.46,"2021-08-25 16:15:08"
Etsy,212.80,"2021-08-26 09:45:03"
Etsy,208.45,"2021-08-26 11:00:02"
Etsy,214.21,"2021-08-26 12:00:03"
Etsy,214.29,"2021-08-26 13:00:03"
Etsy,215.73,"2021-08-26 14:00:02"
Etsy,213.74,"2021-08-26 15:00:03"
Etsy,212.67,"2021-08-26 15:45:03"
Etsy,212.38,"2021-08-26 16:15:08"
Etsy,211.34,"2021-08-27 09:45:03"
Etsy,210.53,"2021-08-27 11:00:03"
Etsy,210.50,"2021-08-27 12:00:03"
Etsy,209.51,"2021-08-27 13:00:04"
Etsy,208.50,"2021-08-27 14:00:04"
Etsy,210.06,"2021-08-27 15:00:03"
Etsy,210.18,"2021-08-27 15:45:04"
Etsy,210.30,"2021-08-27 16:15:09"
Etsy,212.98,"2021-08-30 09:45:02"
Etsy,215.10,"2021-08-30 11:00:02"
Etsy,216.91,"2021-08-30 12:00:03"
Etsy,218.49,"2021-08-30 13:00:04"
Etsy,218.21,"2021-08-30 14:00:03"
Etsy,216.55,"2021-08-30 15:00:03"
Etsy,217.18,"2021-08-30 15:45:02"
Etsy,217.75,"2021-08-30 16:15:03"
Etsy,214.22,"2021-08-31 09:45:03"
Etsy,212.46,"2021-08-31 11:00:03"
Etsy,213.73,"2021-08-31 12:00:03"
Etsy,215.36,"2021-08-31 13:00:04"
Etsy,215.96,"2021-08-31 14:00:03"
Etsy,216.33,"2021-08-31 15:00:03"
Etsy,216.14,"2021-08-31 15:45:03"
Etsy,216.25,"2021-08-31 16:15:08"
Etsy,215.81,"2021-09-01 09:45:02"
Etsy,217.80,"2021-09-01 11:00:04"
Etsy,219.52,"2021-09-01 12:00:02"
Etsy,220.82,"2021-09-01 13:00:02"
Etsy,218.78,"2021-09-01 14:00:03"
Etsy,217.42,"2021-09-01 15:00:03"
Etsy,217.57,"2021-09-01 15:45:02"
Etsy,215.70,"2021-09-01 16:15:02"
Etsy,217.53,"2021-09-02 09:45:03"
Etsy,217.20,"2021-09-02 11:00:02"
Etsy,216.11,"2021-09-02 12:00:03"
Etsy,215.19,"2021-09-02 13:00:03"
Etsy,213.84,"2021-09-02 14:00:03"
Etsy,214.72,"2021-09-02 15:00:03"
Etsy,214.03,"2021-09-02 15:45:03"
Etsy,213.67,"2021-09-03 09:45:03"
Etsy,220.64,"2021-09-03 11:00:03"
Etsy,220.43,"2021-09-03 12:00:03"
Etsy,220.47,"2021-09-03 13:00:02"
Etsy,219.47,"2021-09-03 14:00:02"
Etsy,221.26,"2021-09-03 15:00:02"
Etsy,220.48,"2021-09-03 15:45:03"
Etsy,220.50,"2021-09-03 16:15:02"
Etsy,220.38,"2021-09-06 09:45:03"
Etsy,220.38,"2021-09-06 11:00:03"
Etsy,220.38,"2021-09-06 12:00:04"
Etsy,220.38,"2021-09-06 13:00:03"
Etsy,220.38,"2021-09-06 14:00:04"
Etsy,220.38,"2021-09-06 15:00:01"
Etsy,220.38,"2021-09-06 15:45:03"
Etsy,220.38,"2021-09-06 16:15:09"
Etsy,215.60,"2021-09-07 09:45:02"
Etsy,216.52,"2021-09-07 11:00:03"
Etsy,216.61,"2021-09-07 12:00:04"
Etsy,217.93,"2021-09-07 13:00:02"
Etsy,216.48,"2021-09-07 14:00:03"
Etsy,216.29,"2021-09-07 15:00:04"
Etsy,217.44,"2021-09-07 15:45:04"
Etsy,216.44,"2021-09-07 16:15:03"
Etsy,215.69,"2021-09-08 09:45:02"
Etsy,215.97,"2021-09-08 11:00:02"
Etsy,214.21,"2021-09-08 12:00:02"
Etsy,215.74,"2021-09-08 13:00:03"
Etsy,216.90,"2021-09-08 14:00:03"
Etsy,215.92,"2021-09-08 15:00:02"
Etsy,215.10,"2021-09-08 15:45:03"
Etsy,214.83,"2021-09-08 16:15:09"
Etsy,214.80,"2021-09-09 09:45:03"
Etsy,214.38,"2021-09-09 11:00:02"
Etsy,214.75,"2021-09-09 12:00:04"
Etsy,216.43,"2021-09-09 13:00:03"
Etsy,216.27,"2021-09-09 14:00:03"
Etsy,217.37,"2021-09-09 15:00:02"
Etsy,217.71,"2021-09-09 15:45:03"
Etsy,220.08,"2021-09-10 09:45:03"
Etsy,219.86,"2021-09-10 11:00:02"
Etsy,220.14,"2021-09-10 12:00:03"
Etsy,220.11,"2021-09-10 13:00:03"
Etsy,219.84,"2021-09-10 14:00:04"
Etsy,218.80,"2021-09-10 15:00:03"
Etsy,217.24,"2021-09-10 15:45:03"
Etsy,217.38,"2021-09-10 16:15:08"
Etsy,208.22,"2021-09-13 09:45:02"
Etsy,209.98,"2021-09-13 11:00:04"
Etsy,211.18,"2021-09-13 12:00:03"
Etsy,212.36,"2021-09-13 13:00:02"
Etsy,211.92,"2021-09-13 14:00:04"
Etsy,212.00,"2021-09-13 15:00:03"
Etsy,212.04,"2021-09-13 15:45:04"
Etsy,213.40,"2021-09-13 16:15:09"
Etsy,215.29,"2021-09-14 09:45:03"
Etsy,215.76,"2021-09-14 11:00:02"
Etsy,217.35,"2021-09-14 12:00:04"
Etsy,215.13,"2021-09-14 13:00:04"
Etsy,214.46,"2021-09-14 14:00:05"
Etsy,213.68,"2021-09-14 15:00:03"
Etsy,213.82,"2021-09-14 15:45:03"
Etsy,213.85,"2021-09-14 16:15:08"
Etsy,212.47,"2021-09-15 09:45:03"
Etsy,215.87,"2021-09-15 11:00:03"
Etsy,215.14,"2021-09-15 12:00:04"
Etsy,216.16,"2021-09-15 13:00:03"
Etsy,215.77,"2021-09-15 14:00:03"
Etsy,217.37,"2021-09-15 15:00:03"
Etsy,218.10,"2021-09-15 15:45:03"
Etsy,217.04,"2021-09-15 16:15:08"
Etsy,219.15,"2021-09-16 09:45:03"
Etsy,220.28,"2021-09-16 11:00:02"
Etsy,221.52,"2021-09-16 12:00:03"
Etsy,221.36,"2021-09-16 13:00:03"
Etsy,222.50,"2021-09-16 14:00:04"
Etsy,222.81,"2021-09-16 15:00:04"
Etsy,223.55,"2021-09-16 15:45:02"
Etsy,223.51,"2021-09-16 16:15:09"
Etsy,226.79,"2021-09-17 09:45:04"
Etsy,225.45,"2021-09-17 11:00:03"
Etsy,224.09,"2021-09-17 12:00:03"
Etsy,226.19,"2021-09-17 13:00:04"
Etsy,225.54,"2021-09-17 14:00:03"
Etsy,226.26,"2021-09-17 15:00:02"
Etsy,227.59,"2021-09-17 15:45:03"
Etsy,227.67,"2021-09-17 16:15:05"
Etsy,220.98,"2021-09-20 09:45:03"
Etsy,218.87,"2021-09-20 11:00:03"
Etsy,218.73,"2021-09-20 12:00:03"
Etsy,217.55,"2021-09-20 13:00:03"
Etsy,217.03,"2021-09-20 14:00:06"
Etsy,215.24,"2021-09-20 15:00:02"
Etsy,216.89,"2021-09-20 15:45:04"
Etsy,217.00,"2021-09-20 16:15:08"
Etsy,220.17,"2021-09-21 09:45:03"
Etsy,216.80,"2021-09-21 11:00:04"
Etsy,218.97,"2021-09-21 12:00:04"
Etsy,218.99,"2021-09-21 13:00:04"
Etsy,219.00,"2021-09-21 14:00:04"
Etsy,221.09,"2021-09-21 15:00:03"
Etsy,221.08,"2021-09-21 15:45:03"
Etsy,220.56,"2021-09-21 16:15:02"
Etsy,220.42,"2021-09-22 09:45:04"
Etsy,218.73,"2021-09-22 11:00:03"
Etsy,220.34,"2021-09-22 12:00:04"
Etsy,219.79,"2021-09-22 13:00:04"
Etsy,219.20,"2021-09-22 14:00:03"
Etsy,218.84,"2021-09-22 15:00:03"
Etsy,218.94,"2021-09-22 15:45:04"
Etsy,219.00,"2021-09-22 16:15:03"
Etsy,224.25,"2021-09-23 09:45:04"
Etsy,223.96,"2021-09-23 11:00:03"
Etsy,223.37,"2021-09-23 12:00:04"
Etsy,224.21,"2021-09-23 13:00:03"
Etsy,223.24,"2021-09-23 14:00:03"
Etsy,222.62,"2021-09-23 15:00:02"
Etsy,223.44,"2021-09-23 15:45:03"
Etsy,224.00,"2021-09-23 16:15:03"
Etsy,221.44,"2021-09-24 09:45:04"
Etsy,218.52,"2021-09-24 11:00:03"
Etsy,219.78,"2021-09-24 12:00:02"
Etsy,220.81,"2021-09-24 13:00:04"
Etsy,220.31,"2021-09-24 14:00:03"
Etsy,221.65,"2021-09-24 15:00:03"
Etsy,222.56,"2021-09-24 15:45:03"
Etsy,223.00,"2021-09-24 16:15:09"
Etsy,220.56,"2021-09-27 09:45:02"
Etsy,221.66,"2021-09-27 11:00:02"
Etsy,222.75,"2021-09-27 12:00:02"
Etsy,222.68,"2021-09-27 13:00:04"
Etsy,224.67,"2021-09-27 14:00:04"
Etsy,225.16,"2021-09-27 15:00:03"
Etsy,225.78,"2021-09-27 15:45:04"
Etsy,225.65,"2021-09-27 16:15:09"
Etsy,216.81,"2021-09-28 09:45:03"
Etsy,211.91,"2021-09-28 11:00:02"
Etsy,208.90,"2021-09-28 12:00:04"
Etsy,211.05,"2021-09-28 13:00:03"
Etsy,211.64,"2021-09-28 14:00:02"
Etsy,213.78,"2021-09-28 15:00:04"
Etsy,213.36,"2021-09-28 15:45:03"
Etsy,210.00,"2021-09-28 16:15:08"
Etsy,213.78,"2021-09-29 09:45:02"
Etsy,212.09,"2021-09-29 11:00:04"
Etsy,206.68,"2021-09-29 12:00:02"
Etsy,206.03,"2021-09-29 13:00:04"
Etsy,206.69,"2021-09-29 14:00:04"
Etsy,207.80,"2021-09-29 15:00:02"
Etsy,205.87,"2021-09-29 15:45:03"
Etsy,205.18,"2021-09-29 16:15:08"
Etsy,209.95,"2021-09-30 09:45:03"
Etsy,208.73,"2021-09-30 11:00:03"
Etsy,207.92,"2021-09-30 12:00:02"
Etsy,208.15,"2021-09-30 13:00:04"
Etsy,208.28,"2021-09-30 14:00:03"
Etsy,210.08,"2021-09-30 15:00:04"
Etsy,208.46,"2021-09-30 15:45:03"
Etsy,208.35,"2021-09-30 16:15:09"
Etsy,204.61,"2021-10-01 09:45:03"
Etsy,200.45,"2021-10-01 11:00:02"
Etsy,203.71,"2021-10-01 12:00:03"
Etsy,202.96,"2021-10-01 13:00:03"
Etsy,203.19,"2021-10-01 14:00:02"
Etsy,203.99,"2021-10-01 15:00:03"
Etsy,204.30,"2021-10-01 15:45:04"
Etsy,204.50,"2021-10-01 16:15:08"
Etsy,196.47,"2021-10-04 09:45:03"
Etsy,194.97,"2021-10-04 11:00:02"
Etsy,196.57,"2021-10-04 12:00:03"
Etsy,195.53,"2021-10-04 13:00:03"
Etsy,196.49,"2021-10-04 14:00:03"
Etsy,198.55,"2021-10-04 15:00:03"
Etsy,198.33,"2021-10-04 15:45:04"
Etsy,198.26,"2021-10-04 16:15:03"
Etsy,200.95,"2021-10-05 09:45:04"
Etsy,204.89,"2021-10-05 11:00:02"
Etsy,202.26,"2021-10-05 12:00:03"
Etsy,203.29,"2021-10-05 13:00:02"
Etsy,204.35,"2021-10-05 14:00:03"
Etsy,204.39,"2021-10-05 15:00:03"
Etsy,204.44,"2021-10-05 15:45:04"
Etsy,203.20,"2021-10-05 16:15:04"
Etsy,205.42,"2021-10-06 09:45:04"
Etsy,207.50,"2021-10-06 11:00:02"
Etsy,207.94,"2021-10-06 12:00:02"
Etsy,207.30,"2021-10-06 13:00:02"
Etsy,208.50,"2021-10-06 14:00:03"
Etsy,208.75,"2021-10-06 15:00:03"
Etsy,209.05,"2021-10-06 15:45:04"
Etsy,209.54,"2021-10-06 16:15:02"
Etsy,214.28,"2021-10-07 09:45:04"
Etsy,217.25,"2021-10-07 11:00:03"
Etsy,217.29,"2021-10-07 12:00:03"
Etsy,218.15,"2021-10-07 13:00:02"
