Fiserv,115.37,"2021-03-01 03:06:18"
Fiserv,117.34,"2021-03-01 13:01:11"
Fiserv,117.06,"2021-03-01 13:35:28"
Fiserv,116.84,"2021-03-01 13:56:46"
Fiserv,116.84,"2021-03-01 14:00:06"
Fiserv,116.66,"2021-03-01 15:00:05"
Fiserv,116.49,"2021-03-01 15:45:03"
Fiserv,116.68,"2021-03-01 16:15:03"
Fiserv,116.11,"2021-03-02 09:45:02"
Fiserv,115.53,"2021-03-02 11:00:07"
Fiserv,116.19,"2021-03-02 12:00:08"
Fiserv,116.34,"2021-03-02 13:00:07"
Fiserv,116.35,"2021-03-02 14:00:05"
Fiserv,116.41,"2021-03-02 15:00:06"
Fiserv,116.25,"2021-03-02 15:45:03"
Fiserv,115.68,"2021-03-02 16:15:04"
Fiserv,115.05,"2021-03-03 09:45:05"
Fiserv,115.07,"2021-03-03 11:00:07"
Fiserv,115.07,"2021-03-03 12:00:07"
Fiserv,115.66,"2021-03-03 13:00:05"
Fiserv,115.94,"2021-03-03 14:00:05"
Fiserv,115.93,"2021-03-03 15:00:06"
Fiserv,116.01,"2021-03-03 15:45:03"
Fiserv,114.65,"2021-03-03 16:15:02"
Fiserv,116.75,"2021-03-04 09:45:02"
Fiserv,116.77,"2021-03-04 11:00:05"
Fiserv,117.67,"2021-03-04 12:00:08"
Fiserv,115.00,"2021-03-04 13:00:06"
Fiserv,114.07,"2021-03-04 14:00:06"
Fiserv,116.17,"2021-03-04 15:00:07"
Fiserv,115.65,"2021-03-04 15:45:02"
Fiserv,116.00,"2021-03-04 16:15:03"
Fiserv,117.83,"2021-03-05 09:45:03"
Fiserv,117.12,"2021-03-05 11:00:09"
Fiserv,116.51,"2021-03-05 12:00:03"
Fiserv,117.81,"2021-03-05 13:00:06"
Fiserv,118.47,"2021-03-05 14:00:06"
Fiserv,118.75,"2021-03-05 15:00:07"
Fiserv,119.71,"2021-03-05 15:45:03"
Fiserv,119.41,"2021-03-05 16:15:04"
Fiserv,121.30,"2021-03-08 09:45:02"
Fiserv,122.46,"2021-03-08 11:00:03"
Fiserv,121.92,"2021-03-08 12:00:04"
Fiserv,122.41,"2021-03-08 13:00:05"
Fiserv,122.22,"2021-03-08 14:00:03"
Fiserv,122.43,"2021-03-08 15:00:03"
Fiserv,122.50,"2021-03-08 15:45:03"
Fiserv,121.50,"2021-03-08 16:15:03"
Fiserv,123.42,"2021-03-09 09:45:03"
Fiserv,123.40,"2021-03-09 11:00:03"
Fiserv,122.65,"2021-03-09 12:00:05"
Fiserv,123.37,"2021-03-09 13:00:03"
Fiserv,123.52,"2021-03-09 14:00:07"
Fiserv,123.06,"2021-03-09 15:00:02"
Fiserv,122.65,"2021-03-09 15:45:02"
Fiserv,122.50,"2021-03-09 16:15:03"
Fiserv,122.55,"2021-03-10 09:45:05"
Fiserv,122.32,"2021-03-10 11:00:03"
Fiserv,122.88,"2021-03-10 12:00:04"
Fiserv,123.07,"2021-03-10 13:00:02"
Fiserv,123.06,"2021-03-10 14:00:03"
Fiserv,123.90,"2021-03-10 15:00:01"
Fiserv,123.88,"2021-03-10 15:45:03"
Fiserv,124.05,"2021-03-10 16:15:02"
Fiserv,124.75,"2021-03-11 09:45:04"
Fiserv,125.86,"2021-03-11 11:00:02"
Fiserv,126.10,"2021-03-11 12:00:04"
Fiserv,125.99,"2021-03-11 13:00:03"
Fiserv,125.47,"2021-03-11 14:00:03"
Fiserv,125.11,"2021-03-11 15:00:03"
Fiserv,124.54,"2021-03-11 15:45:02"
Fiserv,124.11,"2021-03-11 16:15:03"
Fiserv,123.87,"2021-03-12 09:45:03"
Fiserv,123.63,"2021-03-12 11:00:04"
Fiserv,124.72,"2021-03-12 12:00:02"
Fiserv,124.42,"2021-03-12 13:00:02"
Fiserv,124.82,"2021-03-12 14:00:03"
Fiserv,124.29,"2021-03-12 15:00:06"
Fiserv,124.38,"2021-03-12 15:45:03"
Fiserv,124.13,"2021-03-12 16:15:02"
Fiserv,124.50,"2021-03-15 09:45:02"
Fiserv,124.23,"2021-03-15 11:00:03"
Fiserv,123.87,"2021-03-15 12:00:02"
Fiserv,123.95,"2021-03-15 13:00:03"
Fiserv,123.46,"2021-03-15 14:00:02"
Fiserv,123.68,"2021-03-15 15:00:03"
Fiserv,123.86,"2021-03-15 15:45:10"
Fiserv,124.00,"2021-03-15 16:15:02"
Fiserv,124.26,"2021-03-16 09:45:03"
Fiserv,124.46,"2021-03-16 11:00:02"
Fiserv,124.06,"2021-03-16 12:00:03"
Fiserv,124.49,"2021-03-16 13:00:04"
Fiserv,124.43,"2021-03-16 14:00:02"
Fiserv,124.18,"2021-03-16 15:00:04"
Fiserv,124.31,"2021-03-16 15:45:03"
Fiserv,124.12,"2021-03-16 16:15:04"
Fiserv,123.83,"2021-03-17 09:45:04"
Fiserv,124.11,"2021-03-17 11:00:03"
Fiserv,123.88,"2021-03-17 12:00:03"
Fiserv,123.11,"2021-03-17 13:00:02"
Fiserv,123.01,"2021-03-17 14:00:02"
Fiserv,123.98,"2021-03-17 15:00:04"
Fiserv,123.55,"2021-03-17 15:45:04"
Fiserv,124.94,"2021-03-17 16:15:03"
Fiserv,122.92,"2021-03-18 09:45:04"
Fiserv,122.42,"2021-03-18 11:00:03"
Fiserv,122.85,"2021-03-18 12:00:04"
Fiserv,123.12,"2021-03-18 13:00:03"
Fiserv,123.43,"2021-03-18 14:00:03"
Fiserv,122.63,"2021-03-18 15:00:04"
Fiserv,122.73,"2021-03-18 15:45:02"
Fiserv,122.00,"2021-03-18 16:15:03"
Fiserv,122.17,"2021-03-19 09:45:02"
Fiserv,121.60,"2021-03-19 11:00:03"
Fiserv,121.96,"2021-03-19 12:00:01"
Fiserv,122.10,"2021-03-19 13:00:03"
Fiserv,122.39,"2021-03-19 14:00:02"
Fiserv,122.45,"2021-03-19 15:00:03"
Fiserv,122.72,"2021-03-19 15:45:03"
Fiserv,121.87,"2021-03-19 16:15:04"
Fiserv,121.64,"2021-03-22 09:45:03"
Fiserv,122.48,"2021-03-22 11:00:02"
Fiserv,122.17,"2021-03-22 12:00:02"
Fiserv,121.80,"2021-03-22 13:00:02"
Fiserv,121.31,"2021-03-22 14:00:03"
Fiserv,121.58,"2021-03-22 15:00:02"
Fiserv,121.48,"2021-03-22 15:45:03"
Fiserv,121.71,"2021-03-22 16:15:04"
Fiserv,122.15,"2021-03-23 09:45:03"
Fiserv,121.27,"2021-03-23 11:00:02"
Fiserv,121.42,"2021-03-23 12:00:03"
Fiserv,121.38,"2021-03-23 13:00:04"
Fiserv,120.99,"2021-03-23 14:00:02"
Fiserv,121.15,"2021-03-23 15:00:01"
Fiserv,121.10,"2021-03-23 15:45:04"
Fiserv,122.38,"2021-03-23 16:15:02"
Fiserv,123.11,"2021-03-24 09:45:02"
Fiserv,123.86,"2021-03-24 11:00:03"
Fiserv,123.19,"2021-03-24 12:00:05"
Fiserv,123.41,"2021-03-24 13:00:03"
Fiserv,123.61,"2021-03-24 14:00:03"
Fiserv,123.44,"2021-03-24 15:00:03"
Fiserv,123.85,"2021-03-24 15:45:03"
Fiserv,122.96,"2021-03-24 16:15:02"
Fiserv,122.67,"2021-03-25 09:45:03"
Fiserv,121.18,"2021-03-25 11:00:04"
Fiserv,121.54,"2021-03-25 12:00:03"
Fiserv,122.06,"2021-03-25 13:00:03"
Fiserv,122.25,"2021-03-25 14:00:03"
Fiserv,123.08,"2021-03-25 15:00:03"
Fiserv,123.29,"2021-03-25 15:45:02"
Fiserv,122.95,"2021-03-25 16:15:03"
Fiserv,123.18,"2021-03-26 09:45:04"
Fiserv,123.41,"2021-03-26 11:00:03"
Fiserv,123.80,"2021-03-26 12:00:03"
Fiserv,123.90,"2021-03-26 13:00:02"
Fiserv,123.50,"2021-03-26 14:00:03"
Fiserv,122.83,"2021-03-26 15:00:04"
Fiserv,122.83,"2021-03-26 15:45:02"
Fiserv,123.61,"2021-03-26 16:15:03"
Fiserv,121.43,"2021-03-29 09:45:02"
Fiserv,119.22,"2021-03-29 11:00:02"
Fiserv,119.69,"2021-03-29 12:00:04"
Fiserv,120.94,"2021-03-29 13:00:05"
Fiserv,121.54,"2021-03-29 14:00:03"
Fiserv,121.20,"2021-03-29 15:00:05"
Fiserv,121.59,"2021-03-29 15:45:04"
Fiserv,121.49,"2021-03-29 16:15:03"
Fiserv,120.82,"2021-03-30 09:45:04"
Fiserv,120.32,"2021-03-30 11:00:02"
Fiserv,119.96,"2021-03-30 12:00:02"
Fiserv,119.75,"2021-03-30 13:00:04"
Fiserv,120.35,"2021-03-30 14:00:02"
Fiserv,120.68,"2021-03-30 15:00:01"
Fiserv,120.72,"2021-03-30 15:45:03"
Fiserv,120.76,"2021-03-30 16:15:03"
Fiserv,120.40,"2021-03-31 09:45:02"
Fiserv,119.18,"2021-03-31 11:00:02"
Fiserv,118.93,"2021-03-31 12:00:03"
Fiserv,119.09,"2021-03-31 13:00:03"
Fiserv,119.47,"2021-03-31 14:00:04"
Fiserv,119.51,"2021-03-31 15:00:03"
Fiserv,119.32,"2021-03-31 15:45:03"
Fiserv,119.04,"2021-03-31 16:15:02"
Fiserv,119.99,"2021-04-01 09:45:02"
Fiserv,121.63,"2021-04-01 11:00:04"
Fiserv,121.45,"2021-04-01 12:00:01"
Fiserv,122.26,"2021-04-01 13:00:03"
Fiserv,122.09,"2021-04-01 14:00:03"
Fiserv,121.79,"2021-04-01 15:00:03"
Fiserv,121.91,"2021-04-01 15:45:04"
Fiserv,120.89,"2021-04-01 16:15:03"
Fiserv,123.00,"2021-04-02 09:45:03"
Fiserv,123.00,"2021-04-02 11:00:03"
Fiserv,123.00,"2021-04-02 12:00:03"
Fiserv,123.00,"2021-04-02 13:00:03"
Fiserv,123.00,"2021-04-02 14:00:04"
Fiserv,123.00,"2021-04-02 15:00:04"
Fiserv,123.00,"2021-04-02 15:45:03"
Fiserv,123.00,"2021-04-02 16:15:02"
Fiserv,122.75,"2021-04-05 09:45:03"
Fiserv,122.45,"2021-04-05 11:00:03"
Fiserv,123.46,"2021-04-05 12:00:02"
Fiserv,123.67,"2021-04-05 13:00:04"
Fiserv,123.52,"2021-04-05 14:00:02"
Fiserv,123.16,"2021-04-05 15:00:04"
Fiserv,122.70,"2021-04-05 15:45:02"
Fiserv,122.50,"2021-04-05 16:15:03"
Fiserv,121.73,"2021-04-06 09:45:03"
Fiserv,122.47,"2021-04-06 11:00:03"
Fiserv,123.09,"2021-04-06 12:00:03"
Fiserv,123.57,"2021-04-06 13:00:02"
Fiserv,123.19,"2021-04-06 14:00:03"
Fiserv,123.39,"2021-04-06 15:00:03"
Fiserv,123.60,"2021-04-06 15:45:03"
Fiserv,123.12,"2021-04-06 16:15:02"
Fiserv,123.94,"2021-04-07 09:45:03"
Fiserv,123.33,"2021-04-07 11:00:02"
Fiserv,123.26,"2021-04-07 12:00:04"
Fiserv,123.08,"2021-04-07 13:00:03"
Fiserv,123.28,"2021-04-07 14:00:03"
Fiserv,123.27,"2021-04-07 15:00:05"
Fiserv,122.96,"2021-04-07 15:45:03"
Fiserv,123.12,"2021-04-07 16:15:01"
Fiserv,123.59,"2021-04-08 09:45:06"
Fiserv,123.89,"2021-04-08 11:00:05"
Fiserv,123.80,"2021-04-08 12:00:06"
Fiserv,124.09,"2021-04-08 13:00:06"
Fiserv,124.07,"2021-04-08 14:00:03"
Fiserv,124.20,"2021-04-08 15:00:03"
Fiserv,124.21,"2021-04-08 15:45:01"
Fiserv,124.15,"2021-04-08 16:15:03"
Fiserv,123.57,"2021-04-09 09:45:02"
Fiserv,123.66,"2021-04-09 11:00:05"
Fiserv,123.82,"2021-04-09 12:00:05"
Fiserv,123.78,"2021-04-09 13:00:04"
Fiserv,123.61,"2021-04-09 14:00:02"
Fiserv,123.88,"2021-04-09 15:00:06"
Fiserv,124.17,"2021-04-09 15:45:03"
Fiserv,123.00,"2021-04-09 16:15:02"
Fiserv,124.27,"2021-04-12 09:45:04"
Fiserv,124.27,"2021-04-12 11:00:04"
Fiserv,124.48,"2021-04-12 12:00:05"
Fiserv,124.41,"2021-04-12 13:00:02"
Fiserv,124.01,"2021-04-12 14:00:02"
Fiserv,124.32,"2021-04-12 15:00:06"
Fiserv,124.46,"2021-04-12 15:45:03"
Fiserv,124.13,"2021-04-12 16:15:03"
Fiserv,123.79,"2021-04-13 09:45:02"
Fiserv,123.24,"2021-04-13 11:00:05"
Fiserv,123.98,"2021-04-13 12:00:05"
Fiserv,123.90,"2021-04-13 13:00:02"
Fiserv,124.14,"2021-04-13 14:00:05"
Fiserv,124.49,"2021-04-13 15:00:02"
Fiserv,124.35,"2021-04-13 15:45:02"
Fiserv,124.50,"2021-04-13 16:15:02"
Fiserv,124.39,"2021-04-14 09:45:04"
Fiserv,124.22,"2021-04-14 11:00:02"
Fiserv,124.26,"2021-04-14 12:00:03"
Fiserv,124.25,"2021-04-14 13:00:03"
Fiserv,124.08,"2021-04-14 14:00:02"
Fiserv,123.61,"2021-04-14 15:00:05"
Fiserv,123.76,"2021-04-14 15:45:03"
Fiserv,124.01,"2021-04-14 16:15:03"
Fiserv,124.86,"2021-04-15 09:45:02"
Fiserv,125.85,"2021-04-15 11:00:04"
Fiserv,125.25,"2021-04-15 12:00:05"
Fiserv,125.47,"2021-04-15 13:00:02"
Fiserv,125.47,"2021-04-15 14:00:03"
Fiserv,125.47,"2021-04-15 15:00:05"
Fiserv,125.53,"2021-04-15 15:45:03"
Fiserv,125.53,"2021-04-15 16:15:03"
Fiserv,125.78,"2021-04-16 09:45:04"
Fiserv,125.27,"2021-04-16 11:00:02"
Fiserv,125.21,"2021-04-16 12:00:03"
Fiserv,125.02,"2021-04-16 13:00:03"
Fiserv,124.99,"2021-04-16 14:00:03"
Fiserv,125.04,"2021-04-16 15:00:04"
Fiserv,125.21,"2021-04-16 15:45:02"
Fiserv,125.10,"2021-04-16 16:15:02"
Fiserv,125.33,"2021-04-19 09:45:02"
Fiserv,125.10,"2021-04-19 11:00:03"
Fiserv,124.83,"2021-04-19 12:00:03"
Fiserv,124.52,"2021-04-19 13:00:03"
Fiserv,124.89,"2021-04-19 14:00:02"
Fiserv,125.05,"2021-04-19 15:00:04"
Fiserv,125.34,"2021-04-19 15:45:03"
Fiserv,124.93,"2021-04-19 16:15:03"
Fiserv,125.08,"2021-04-20 09:45:03"
Fiserv,124.91,"2021-04-20 11:00:05"
Fiserv,124.84,"2021-04-20 12:00:02"
Fiserv,124.19,"2021-04-20 13:00:04"
Fiserv,124.55,"2021-04-20 14:00:03"
Fiserv,124.61,"2021-04-20 15:00:03"
Fiserv,125.27,"2021-04-20 15:45:04"
Fiserv,124.56,"2021-04-20 16:15:02"
Fiserv,124.97,"2021-04-21 09:45:04"
Fiserv,125.15,"2021-04-21 11:00:06"
Fiserv,125.45,"2021-04-21 12:00:03"
Fiserv,125.20,"2021-04-21 13:00:02"
Fiserv,125.11,"2021-04-21 14:00:02"
Fiserv,125.05,"2021-04-21 15:00:03"
Fiserv,125.01,"2021-04-21 15:45:02"
Fiserv,124.82,"2021-04-21 16:15:03"
Fiserv,123.99,"2021-04-22 09:45:03"
Fiserv,124.49,"2021-04-22 11:00:03"
Fiserv,124.86,"2021-04-22 12:00:03"
Fiserv,125.16,"2021-04-22 13:00:04"
Fiserv,124.18,"2021-04-22 14:00:04"
Fiserv,124.68,"2021-04-22 15:00:04"
Fiserv,124.66,"2021-04-22 15:45:01"
Fiserv,124.63,"2021-04-22 16:15:02"
Fiserv,124.30,"2021-04-23 09:45:02"
Fiserv,125.55,"2021-04-23 11:00:07"
Fiserv,125.78,"2021-04-23 12:00:03"
Fiserv,126.03,"2021-04-23 13:00:02"
Fiserv,126.20,"2021-04-23 14:00:02"
Fiserv,126.27,"2021-04-23 15:00:07"
Fiserv,126.33,"2021-04-23 15:45:03"
Fiserv,126.02,"2021-04-23 16:15:04"
Fiserv,126.45,"2021-04-26 09:45:05"
Fiserv,126.95,"2021-04-26 11:00:02"
Fiserv,126.79,"2021-04-26 12:00:07"
Fiserv,126.34,"2021-04-26 13:00:02"
Fiserv,126.57,"2021-04-26 14:00:02"
Fiserv,126.41,"2021-04-26 15:00:02"
Fiserv,125.98,"2021-04-26 15:45:02"
Fiserv,126.51,"2021-04-26 16:15:03"
Fiserv,123.03,"2021-04-27 09:45:02"
Fiserv,121.44,"2021-04-27 11:00:05"
Fiserv,122.42,"2021-04-27 12:00:03"
Fiserv,121.42,"2021-04-27 13:00:04"
Fiserv,121.48,"2021-04-27 14:00:02"
Fiserv,121.55,"2021-04-27 15:00:02"
Fiserv,121.78,"2021-04-27 15:45:03"
Fiserv,122.11,"2021-04-27 16:15:03"
Fiserv,123.24,"2021-04-28 09:45:02"
Fiserv,123.23,"2021-04-28 11:00:02"
Fiserv,123.37,"2021-04-28 12:00:03"
Fiserv,123.38,"2021-04-28 13:00:02"
Fiserv,123.15,"2021-04-28 14:00:02"
Fiserv,123.45,"2021-04-28 15:00:08"
Fiserv,123.25,"2021-04-28 15:45:02"
Fiserv,123.42,"2021-04-28 16:15:02"
Fiserv,123.10,"2021-04-29 09:45:04"
Fiserv,121.89,"2021-04-29 11:00:05"
Fiserv,121.53,"2021-04-29 12:00:04"
Fiserv,121.51,"2021-04-29 13:00:02"
Fiserv,121.44,"2021-04-29 14:00:02"
Fiserv,122.13,"2021-04-29 15:00:02"
Fiserv,122.26,"2021-04-29 15:45:01"
Fiserv,121.48,"2021-04-29 16:15:02"
Fiserv,118.98,"2021-04-30 09:45:03"
Fiserv,118.32,"2021-04-30 11:00:03"
Fiserv,118.44,"2021-04-30 12:00:03"
Fiserv,118.75,"2021-04-30 13:00:02"
Fiserv,118.81,"2021-04-30 14:00:03"
Fiserv,119.86,"2021-04-30 15:00:06"
Fiserv,120.00,"2021-04-30 15:45:02"
Fiserv,120.12,"2021-04-30 16:15:04"
Fiserv,121.07,"2021-05-03 09:45:03"
Fiserv,120.88,"2021-05-03 11:00:02"
Fiserv,120.32,"2021-05-03 12:00:04"
Fiserv,120.10,"2021-05-03 13:00:03"
Fiserv,120.12,"2021-05-03 14:00:02"
Fiserv,120.62,"2021-05-03 15:00:02"
Fiserv,120.68,"2021-05-03 15:45:02"
Fiserv,119.30,"2021-05-03 16:15:03"
Fiserv,118.39,"2021-05-04 09:45:02"
Fiserv,118.09,"2021-05-04 11:00:02"
Fiserv,117.32,"2021-05-04 12:00:12"
Fiserv,117.68,"2021-05-04 13:00:02"
Fiserv,118.06,"2021-05-04 14:00:03"
Fiserv,118.34,"2021-05-04 15:00:02"
Fiserv,117.82,"2021-05-04 15:45:03"
Fiserv,118.09,"2021-05-04 16:15:03"
Fiserv,118.06,"2021-05-05 09:45:04"
Fiserv,117.25,"2021-05-05 11:00:04"
Fiserv,117.89,"2021-05-05 12:00:04"
Fiserv,117.80,"2021-05-05 13:00:02"
Fiserv,118.28,"2021-05-05 14:00:01"
Fiserv,117.86,"2021-05-05 15:00:02"
Fiserv,116.87,"2021-05-05 15:45:02"
Fiserv,116.59,"2021-05-05 16:15:03"
Fiserv,116.40,"2021-05-06 09:45:02"
Fiserv,117.02,"2021-05-06 11:00:02"
Fiserv,117.52,"2021-05-06 12:00:03"
Fiserv,117.82,"2021-05-06 13:00:02"
Fiserv,117.46,"2021-05-06 14:00:03"
Fiserv,117.47,"2021-05-06 15:00:08"
Fiserv,117.83,"2021-05-06 15:45:02"
Fiserv,118.13,"2021-05-06 16:15:04"
Fiserv,118.44,"2021-05-07 09:45:02"
Fiserv,118.06,"2021-05-07 11:00:02"
Fiserv,118.26,"2021-05-07 12:00:04"
Fiserv,117.65,"2021-05-07 13:00:02"
Fiserv,117.16,"2021-05-07 14:00:03"
Fiserv,117.47,"2021-05-07 15:00:06"
Fiserv,117.66,"2021-05-07 15:45:02"
Fiserv,117.65,"2021-05-07 16:15:03"
Fiserv,117.98,"2021-05-10 09:45:03"
Fiserv,117.98,"2021-05-10 11:00:03"
Fiserv,118.13,"2021-05-10 12:00:02"
Fiserv,117.77,"2021-05-10 13:00:03"
Fiserv,117.11,"2021-05-10 14:00:03"
Fiserv,116.65,"2021-05-10 15:00:02"
Fiserv,116.53,"2021-05-10 15:45:04"
Fiserv,116.26,"2021-05-10 16:15:03"
Fiserv,108.95,"2021-07-11 11:54:51"
Fiserv,108.28,"2021-07-12 09:45:02"
Fiserv,108.42,"2021-07-12 11:00:04"
Fiserv,108.50,"2021-07-12 12:00:03"
Fiserv,108.59,"2021-07-12 13:00:04"
Fiserv,108.83,"2021-07-12 14:00:02"
Fiserv,108.74,"2021-07-12 15:00:03"
Fiserv,108.90,"2021-07-12 15:45:03"
Fiserv,108.98,"2021-07-12 16:15:03"
Fiserv,109.38,"2021-07-13 09:45:03"
Fiserv,110.07,"2021-07-13 11:00:02"
Fiserv,110.43,"2021-07-13 12:00:04"
Fiserv,110.18,"2021-07-13 13:00:03"
Fiserv,110.03,"2021-07-13 14:00:02"
Fiserv,110.03,"2021-07-13 15:00:02"
Fiserv,110.17,"2021-07-13 15:45:02"
Fiserv,110.09,"2021-07-13 16:15:01"
Fiserv,110.08,"2021-07-14 09:45:01"
Fiserv,110.16,"2021-07-14 11:00:04"
Fiserv,109.52,"2021-07-14 12:00:03"
Fiserv,109.76,"2021-07-14 13:00:02"
