Fiserv,115.37,"2021-03-01 03:06:18"
Fiserv,109.84,"2021-07-14 14:00:02"
Fiserv,109.79,"2021-07-14 15:00:02"
Fiserv,109.80,"2021-07-14 15:45:03"
Fiserv,109.74,"2021-07-14 16:15:03"
Fiserv,109.76,"2021-07-15 09:45:02"
Fiserv,109.90,"2021-07-15 11:00:02"
Fiserv,110.53,"2021-07-15 12:00:03"
Fiserv,110.41,"2021-07-15 13:00:03"
Fiserv,110.39,"2021-07-15 14:00:03"
Fiserv,110.66,"2021-07-15 15:00:02"
Fiserv,110.80,"2021-07-15 15:45:04"
Fiserv,111.19,"2021-07-15 16:15:04"
Fiserv,111.62,"2021-07-16 09:45:02"
Fiserv,111.79,"2021-07-16 11:00:02"
Fiserv,111.86,"2021-07-16 12:00:03"
Fiserv,111.69,"2021-07-16 13:00:04"
Fiserv,111.65,"2021-07-16 14:00:03"
Fiserv,111.44,"2021-07-16 15:00:03"
Fiserv,111.34,"2021-07-16 15:45:02"
Fiserv,111.20,"2021-07-16 16:15:02"
Fiserv,108.43,"2021-07-19 09:45:03"
Fiserv,106.93,"2021-07-19 11:00:04"
Fiserv,107.68,"2021-07-19 12:00:02"
Fiserv,106.63,"2021-07-19 13:00:03"
Fiserv,106.61,"2021-07-19 14:00:03"
Fiserv,106.39,"2021-07-19 15:00:03"
Fiserv,106.56,"2021-07-19 15:45:04"
Fiserv,106.82,"2021-07-19 16:15:03"
Fiserv,107.17,"2021-07-20 09:45:04"
Fiserv,107.97,"2021-07-20 11:00:03"
Fiserv,108.48,"2021-07-20 12:00:03"
Fiserv,109.54,"2021-07-20 13:00:02"
Fiserv,109.06,"2021-07-20 14:00:04"
Fiserv,109.29,"2021-07-20 15:00:03"
Fiserv,109.29,"2021-07-20 15:45:03"
Fiserv,108.84,"2021-07-20 16:15:02"
Fiserv,108.66,"2021-07-21 09:45:02"
Fiserv,109.72,"2021-07-21 11:00:02"
Fiserv,109.97,"2021-07-21 12:00:02"
Fiserv,109.95,"2021-07-21 13:00:04"
Fiserv,110.13,"2021-07-21 14:00:04"
Fiserv,110.00,"2021-07-21 15:00:04"
Fiserv,109.84,"2021-07-21 15:45:03"
Fiserv,110.05,"2021-07-21 16:15:03"
Fiserv,110.31,"2021-07-22 09:45:03"
Fiserv,110.00,"2021-07-22 11:00:02"
Fiserv,109.49,"2021-07-22 13:00:02"
Fiserv,109.59,"2021-07-22 14:00:03"
Fiserv,110.02,"2021-07-22 15:00:02"
Fiserv,109.90,"2021-07-22 15:45:03"
Fiserv,110.05,"2021-07-22 16:15:03"
Fiserv,111.30,"2021-07-23 09:45:04"
Fiserv,111.63,"2021-07-23 11:00:03"
Fiserv,111.78,"2021-07-23 12:00:03"
Fiserv,111.54,"2021-07-23 13:00:03"
Fiserv,111.49,"2021-07-23 14:00:03"
Fiserv,111.38,"2021-07-23 15:00:03"
Fiserv,112.05,"2021-07-23 15:45:02"
Fiserv,111.79,"2021-07-23 16:15:02"
Fiserv,111.11,"2021-07-26 09:45:03"
Fiserv,111.20,"2021-07-26 11:00:02"
Fiserv,111.41,"2021-07-26 12:00:03"
Fiserv,111.23,"2021-07-26 13:00:02"
Fiserv,111.40,"2021-07-26 14:00:03"
Fiserv,111.30,"2021-07-26 15:00:03"
Fiserv,111.32,"2021-07-26 15:45:04"
Fiserv,111.35,"2021-07-26 16:15:04"
Fiserv,116.12,"2021-07-27 09:45:04"
Fiserv,114.97,"2021-07-27 11:00:02"
Fiserv,115.08,"2021-07-27 12:00:02"
Fiserv,115.09,"2021-07-27 13:00:02"
Fiserv,114.52,"2021-07-27 14:00:02"
Fiserv,114.69,"2021-07-27 15:00:04"
Fiserv,114.76,"2021-07-27 15:45:03"
Fiserv,114.70,"2021-07-27 16:15:03"
Fiserv,114.08,"2021-07-28 09:45:02"
Fiserv,113.49,"2021-07-28 11:00:02"
Fiserv,113.37,"2021-07-28 12:00:01"
Fiserv,113.38,"2021-07-28 13:00:03"
Fiserv,113.47,"2021-07-28 14:00:02"
Fiserv,113.79,"2021-07-28 15:00:02"
Fiserv,113.91,"2021-07-28 15:45:03"
Fiserv,113.91,"2021-07-28 16:15:02"
Fiserv,114.63,"2021-07-29 09:45:01"
Fiserv,115.56,"2021-07-29 11:00:03"
Fiserv,115.03,"2021-07-29 12:00:02"
Fiserv,115.28,"2021-07-29 13:00:03"
Fiserv,115.24,"2021-07-29 14:00:01"
Fiserv,114.79,"2021-07-29 15:00:03"
Fiserv,114.64,"2021-07-29 15:45:03"
Fiserv,114.46,"2021-07-29 16:15:02"
Fiserv,114.85,"2021-07-30 09:45:03"
Fiserv,114.08,"2021-07-30 11:00:04"
Fiserv,114.46,"2021-07-30 12:00:03"
Fiserv,114.87,"2021-07-30 13:00:02"
Fiserv,115.17,"2021-07-30 14:00:03"
Fiserv,114.94,"2021-07-30 15:00:01"
Fiserv,115.01,"2021-07-30 15:45:03"
Fiserv,115.11,"2021-07-30 16:15:02"
Fiserv,115.14,"2021-08-02 09:45:03"
Fiserv,112.80,"2021-08-02 11:00:02"
Fiserv,111.25,"2021-08-02 12:00:03"
Fiserv,110.63,"2021-08-02 13:00:02"
Fiserv,109.23,"2021-08-02 14:00:03"
Fiserv,110.22,"2021-08-02 15:00:02"
Fiserv,109.68,"2021-08-02 15:45:03"
Fiserv,109.10,"2021-08-02 16:15:01"
Fiserv,109.60,"2021-08-03 09:45:02"
Fiserv,106.45,"2021-08-03 11:00:03"
Fiserv,107.25,"2021-08-03 12:00:02"
Fiserv,108.37,"2021-08-03 13:00:02"
Fiserv,107.93,"2021-08-03 14:00:03"
Fiserv,108.48,"2021-08-03 15:00:03"
Fiserv,108.54,"2021-08-03 15:45:02"
Fiserv,108.20,"2021-08-03 16:15:03"
Fiserv,106.81,"2021-08-04 09:45:02"
Fiserv,107.35,"2021-08-04 11:00:02"
Fiserv,107.68,"2021-08-04 12:00:03"
Fiserv,107.63,"2021-08-04 13:00:02"
Fiserv,109.10,"2021-08-04 14:00:02"
Fiserv,108.50,"2021-08-04 15:00:03"
Fiserv,108.81,"2021-08-04 15:45:03"
Fiserv,108.74,"2021-08-04 16:15:04"
Fiserv,109.86,"2021-08-05 09:45:03"
Fiserv,110.54,"2021-08-05 11:00:03"
Fiserv,110.39,"2021-08-05 12:00:04"
Fiserv,110.05,"2021-08-05 13:00:03"
Fiserv,110.04,"2021-08-05 14:00:03"
Fiserv,109.75,"2021-08-05 15:00:05"
Fiserv,109.43,"2021-08-05 15:45:03"
Fiserv,109.64,"2021-08-05 16:15:02"
Fiserv,109.62,"2021-08-06 09:45:02"
Fiserv,109.63,"2021-08-06 11:00:03"
Fiserv,110.38,"2021-08-06 12:00:02"
Fiserv,111.11,"2021-08-06 13:00:03"
Fiserv,111.44,"2021-08-06 14:00:02"
Fiserv,111.01,"2021-08-06 15:00:02"
Fiserv,110.80,"2021-08-06 15:45:03"
Fiserv,110.90,"2021-08-06 16:15:03"
Fiserv,110.77,"2021-08-09 09:45:02"
Fiserv,110.07,"2021-08-09 11:00:03"
Fiserv,109.97,"2021-08-09 12:00:03"
Fiserv,110.07,"2021-08-09 13:00:02"
Fiserv,110.32,"2021-08-09 14:00:03"
Fiserv,110.40,"2021-08-09 15:00:02"
Fiserv,110.49,"2021-08-09 15:45:04"
Fiserv,110.32,"2021-08-09 16:15:02"
Fiserv,110.73,"2021-08-10 09:45:02"
Fiserv,110.84,"2021-08-10 11:00:02"
Fiserv,110.76,"2021-08-10 12:00:03"
Fiserv,110.44,"2021-08-10 13:00:03"
Fiserv,110.65,"2021-08-10 14:00:04"
Fiserv,110.98,"2021-08-10 15:00:04"
Fiserv,111.07,"2021-08-10 15:45:02"
Fiserv,111.00,"2021-08-10 16:15:03"
Fiserv,111.12,"2021-08-11 09:45:03"
Fiserv,111.17,"2021-08-11 11:00:03"
Fiserv,111.36,"2021-08-11 12:00:04"
Fiserv,111.71,"2021-08-11 13:00:03"
Fiserv,112.03,"2021-08-11 14:00:04"
Fiserv,112.01,"2021-08-11 15:00:02"
Fiserv,111.74,"2021-08-11 15:45:04"
Fiserv,111.81,"2021-08-11 16:15:04"
Fiserv,111.11,"2021-08-12 09:45:04"
Fiserv,111.12,"2021-08-12 11:00:02"
Fiserv,110.82,"2021-08-12 12:00:01"
Fiserv,110.82,"2021-08-12 13:00:02"
Fiserv,110.80,"2021-08-12 14:00:03"
Fiserv,110.82,"2021-08-12 15:00:03"
Fiserv,111.25,"2021-08-12 15:45:02"
Fiserv,110.96,"2021-08-12 16:15:02"
Fiserv,112.20,"2021-08-13 09:45:02"
Fiserv,111.50,"2021-08-13 11:00:02"
Fiserv,111.46,"2021-08-13 12:00:03"
Fiserv,111.39,"2021-08-13 13:00:04"
Fiserv,111.51,"2021-08-13 14:00:03"
Fiserv,111.58,"2021-08-13 15:00:02"
Fiserv,111.69,"2021-08-13 15:45:02"
Fiserv,111.62,"2021-08-13 16:15:01"
Fiserv,110.64,"2021-08-16 09:45:03"
Fiserv,111.28,"2021-08-16 11:00:02"
Fiserv,111.72,"2021-08-16 12:00:03"
Fiserv,111.55,"2021-08-16 13:00:03"
Fiserv,111.88,"2021-08-16 14:00:03"
Fiserv,111.91,"2021-08-16 15:00:03"
Fiserv,112.17,"2021-08-16 15:45:02"
Fiserv,112.34,"2021-08-16 16:15:03"
Fiserv,112.06,"2021-08-17 09:45:02"
Fiserv,112.54,"2021-08-17 11:00:03"
Fiserv,112.93,"2021-08-17 12:00:04"
Fiserv,112.76,"2021-08-17 13:00:03"
Fiserv,112.98,"2021-08-17 14:00:03"
Fiserv,112.99,"2021-08-17 15:00:02"
Fiserv,112.85,"2021-08-17 15:45:03"
Fiserv,112.93,"2021-08-17 16:15:02"
Fiserv,113.04,"2021-08-18 09:45:02"
Fiserv,115.00,"2021-08-18 11:00:03"
Fiserv,114.50,"2021-08-18 12:00:03"
Fiserv,114.69,"2021-08-18 13:00:02"
Fiserv,114.97,"2021-08-18 14:00:01"
Fiserv,114.95,"2021-08-18 15:00:04"
Fiserv,114.75,"2021-08-18 15:45:02"
Fiserv,114.26,"2021-08-18 16:15:02"
Fiserv,114.12,"2021-08-19 09:45:02"
Fiserv,113.09,"2021-08-19 11:00:02"
Fiserv,113.03,"2021-08-19 12:00:03"
Fiserv,113.42,"2021-08-19 13:00:03"
Fiserv,117.03,"2021-08-19 14:00:03"
Fiserv,116.07,"2021-08-19 15:00:03"
Fiserv,115.91,"2021-08-19 15:45:03"
Fiserv,117.00,"2021-08-19 16:15:08"
Fiserv,116.76,"2021-08-20 09:45:02"
Fiserv,116.22,"2021-08-20 11:00:04"
Fiserv,116.78,"2021-08-20 12:00:03"
Fiserv,117.20,"2021-08-20 13:00:02"
Fiserv,117.28,"2021-08-20 14:00:03"
Fiserv,117.16,"2021-08-20 15:00:04"
Fiserv,116.73,"2021-08-20 15:45:04"
Fiserv,116.07,"2021-08-20 16:15:02"
Fiserv,117.29,"2021-08-23 09:45:03"
Fiserv,116.65,"2021-08-23 11:00:03"
Fiserv,117.18,"2021-08-23 12:00:02"
Fiserv,117.67,"2021-08-23 13:00:03"
Fiserv,117.75,"2021-08-23 14:00:04"
Fiserv,117.87,"2021-08-23 15:00:04"
Fiserv,117.80,"2021-08-23 15:45:03"
Fiserv,117.87,"2021-08-23 16:15:08"
Fiserv,118.26,"2021-08-24 09:45:04"
Fiserv,118.61,"2021-08-24 11:00:03"
Fiserv,118.80,"2021-08-24 12:00:02"
Fiserv,118.54,"2021-08-24 13:00:03"
Fiserv,118.22,"2021-08-24 14:00:02"
Fiserv,118.35,"2021-08-24 15:00:01"
Fiserv,118.38,"2021-08-24 15:45:03"
Fiserv,118.62,"2021-08-24 16:15:03"
Fiserv,118.29,"2021-08-25 09:45:02"
Fiserv,118.81,"2021-08-25 11:00:04"
Fiserv,119.45,"2021-08-25 12:00:03"
Fiserv,119.35,"2021-08-25 13:00:04"
Fiserv,119.23,"2021-08-25 14:00:04"
Fiserv,119.16,"2021-08-25 15:00:03"
Fiserv,119.35,"2021-08-25 15:45:04"
Fiserv,119.11,"2021-08-25 16:15:08"
Fiserv,118.86,"2021-08-26 09:45:03"
Fiserv,118.08,"2021-08-26 11:00:02"
Fiserv,118.52,"2021-08-26 12:00:03"
Fiserv,118.52,"2021-08-26 13:00:03"
Fiserv,118.38,"2021-08-26 14:00:02"
Fiserv,118.02,"2021-08-26 15:00:03"
Fiserv,117.74,"2021-08-26 15:45:03"
Fiserv,117.64,"2021-08-26 16:15:08"
Fiserv,117.87,"2021-08-27 09:45:03"
Fiserv,117.91,"2021-08-27 11:00:03"
Fiserv,117.79,"2021-08-27 12:00:03"
Fiserv,117.86,"2021-08-27 13:00:04"
Fiserv,117.83,"2021-08-27 14:00:04"
Fiserv,118.01,"2021-08-27 15:00:03"
Fiserv,118.05,"2021-08-27 15:45:04"
Fiserv,117.94,"2021-08-27 16:15:09"
Fiserv,117.56,"2021-08-30 09:45:02"
Fiserv,116.33,"2021-08-30 11:00:02"
Fiserv,116.79,"2021-08-30 12:00:03"
Fiserv,116.79,"2021-08-30 13:00:04"
Fiserv,116.74,"2021-08-30 14:00:03"
Fiserv,117.17,"2021-08-30 15:00:03"
Fiserv,117.01,"2021-08-30 15:45:02"
Fiserv,116.96,"2021-08-30 16:15:03"
Fiserv,117.13,"2021-08-31 09:45:03"
Fiserv,117.08,"2021-08-31 11:00:03"
Fiserv,117.56,"2021-08-31 12:00:03"
Fiserv,117.65,"2021-08-31 13:00:04"
Fiserv,117.89,"2021-08-31 14:00:03"
Fiserv,117.81,"2021-08-31 15:00:03"
Fiserv,117.90,"2021-08-31 15:45:03"
Fiserv,117.80,"2021-08-31 16:15:08"
Fiserv,117.82,"2021-09-01 09:45:02"
Fiserv,118.26,"2021-09-01 11:00:04"
Fiserv,118.07,"2021-09-01 12:00:02"
Fiserv,118.14,"2021-09-01 13:00:02"
Fiserv,118.65,"2021-09-01 14:00:03"
Fiserv,118.17,"2021-09-01 15:00:03"
Fiserv,118.20,"2021-09-01 15:45:02"
Fiserv,118.34,"2021-09-01 16:15:02"
Fiserv,118.40,"2021-09-02 09:45:03"
Fiserv,115.88,"2021-09-02 11:00:02"
Fiserv,116.13,"2021-09-02 12:00:03"
Fiserv,116.60,"2021-09-02 13:00:03"
Fiserv,115.92,"2021-09-02 14:00:03"
Fiserv,115.92,"2021-09-02 15:00:03"
Fiserv,115.80,"2021-09-02 15:45:03"
Fiserv,116.14,"2021-09-03 09:45:03"
Fiserv,115.70,"2021-09-03 11:00:03"
Fiserv,115.79,"2021-09-03 12:00:03"
Fiserv,115.72,"2021-09-03 13:00:02"
Fiserv,115.80,"2021-09-03 14:00:02"
Fiserv,115.86,"2021-09-03 15:00:02"
Fiserv,115.93,"2021-09-03 15:45:03"
Fiserv,115.95,"2021-09-03 16:15:02"
Fiserv,115.51,"2021-09-06 09:45:03"
Fiserv,115.51,"2021-09-06 11:00:03"
Fiserv,115.51,"2021-09-06 12:00:04"
Fiserv,115.51,"2021-09-06 13:00:03"
Fiserv,115.51,"2021-09-06 14:00:04"
Fiserv,115.51,"2021-09-06 15:00:01"
Fiserv,115.51,"2021-09-06 15:45:03"
Fiserv,115.51,"2021-09-06 16:15:09"
Fiserv,116.30,"2021-09-07 09:45:02"
Fiserv,115.47,"2021-09-07 11:00:03"
Fiserv,115.07,"2021-09-07 12:00:04"
Fiserv,115.04,"2021-09-07 13:00:02"
Fiserv,115.22,"2021-09-07 14:00:03"
Fiserv,115.05,"2021-09-07 15:00:04"
Fiserv,115.02,"2021-09-07 15:45:04"
Fiserv,115.00,"2021-09-07 16:15:03"
Fiserv,115.58,"2021-09-08 09:45:02"
Fiserv,115.90,"2021-09-08 11:00:02"
Fiserv,115.85,"2021-09-08 12:00:02"
Fiserv,116.82,"2021-09-08 13:00:03"
Fiserv,116.67,"2021-09-08 14:00:03"
Fiserv,117.14,"2021-09-08 15:00:02"
Fiserv,116.91,"2021-09-08 15:45:03"
Fiserv,116.97,"2021-09-08 16:15:09"
Fiserv,116.84,"2021-09-09 09:45:03"
Fiserv,116.47,"2021-09-09 11:00:02"
Fiserv,116.24,"2021-09-09 12:00:04"
Fiserv,116.23,"2021-09-09 13:00:03"
Fiserv,115.87,"2021-09-09 14:00:03"
Fiserv,115.47,"2021-09-09 15:00:02"
Fiserv,115.41,"2021-09-09 15:45:03"
Fiserv,114.08,"2021-09-10 09:45:03"
Fiserv,111.74,"2021-09-10 11:00:02"
Fiserv,111.76,"2021-09-10 12:00:03"
Fiserv,111.95,"2021-09-10 13:00:03"
Fiserv,111.42,"2021-09-10 14:00:04"
Fiserv,111.23,"2021-09-10 15:00:03"
Fiserv,110.92,"2021-09-10 15:45:03"
Fiserv,111.05,"2021-09-10 16:15:08"
Fiserv,111.78,"2021-09-13 09:45:02"
Fiserv,110.91,"2021-09-13 11:00:04"
Fiserv,110.41,"2021-09-13 12:00:03"
Fiserv,110.24,"2021-09-13 13:00:02"
Fiserv,109.64,"2021-09-13 14:00:04"
Fiserv,110.01,"2021-09-13 15:00:03"
Fiserv,110.18,"2021-09-13 15:45:04"
Fiserv,110.07,"2021-09-13 16:15:09"
Fiserv,109.25,"2021-09-14 09:45:03"
Fiserv,108.82,"2021-09-14 11:00:02"
Fiserv,109.19,"2021-09-14 12:00:04"
Fiserv,108.96,"2021-09-14 13:00:04"
Fiserv,108.53,"2021-09-14 14:00:05"
Fiserv,107.21,"2021-09-14 15:00:03"
Fiserv,106.90,"2021-09-14 15:45:03"
Fiserv,107.04,"2021-09-14 16:15:08"
Fiserv,107.14,"2021-09-15 09:45:03"
Fiserv,107.92,"2021-09-15 11:00:03"
Fiserv,107.96,"2021-09-15 12:00:04"
Fiserv,107.24,"2021-09-15 13:00:03"
Fiserv,108.03,"2021-09-15 14:00:03"
Fiserv,108.01,"2021-09-15 15:00:03"
Fiserv,108.54,"2021-09-15 15:45:03"
Fiserv,108.36,"2021-09-15 16:15:08"
Fiserv,108.84,"2021-09-16 09:45:03"
Fiserv,108.16,"2021-09-16 11:00:02"
Fiserv,108.49,"2021-09-16 12:00:03"
Fiserv,108.33,"2021-09-16 13:00:03"
Fiserv,108.46,"2021-09-16 14:00:04"
Fiserv,108.75,"2021-09-16 15:00:04"
Fiserv,108.63,"2021-09-16 15:45:02"
Fiserv,108.94,"2021-09-16 16:15:09"
Fiserv,107.85,"2021-09-17 09:45:04"
Fiserv,107.65,"2021-09-17 11:00:03"
Fiserv,107.80,"2021-09-17 12:00:03"
Fiserv,108.08,"2021-09-17 13:00:04"
Fiserv,107.94,"2021-09-17 14:00:03"
Fiserv,108.27,"2021-09-17 15:00:02"
Fiserv,108.58,"2021-09-17 15:45:03"
Fiserv,108.62,"2021-09-17 16:15:05"
Fiserv,107.13,"2021-09-20 09:45:03"
Fiserv,106.63,"2021-09-20 11:00:03"
Fiserv,106.21,"2021-09-20 12:00:03"
Fiserv,105.89,"2021-09-20 13:00:03"
Fiserv,106.12,"2021-09-20 14:00:06"
Fiserv,105.99,"2021-09-20 15:00:02"
Fiserv,107.03,"2021-09-20 15:45:04"
Fiserv,107.40,"2021-09-20 16:15:08"
Fiserv,107.30,"2021-09-21 09:45:03"
Fiserv,106.16,"2021-09-21 11:00:04"
Fiserv,107.01,"2021-09-21 12:00:04"
Fiserv,106.58,"2021-09-21 13:00:04"
Fiserv,106.43,"2021-09-21 14:00:04"
Fiserv,106.72,"2021-09-21 15:00:03"
Fiserv,106.64,"2021-09-21 15:45:03"
Fiserv,106.21,"2021-09-21 16:15:02"
Fiserv,107.23,"2021-09-22 09:45:04"
Fiserv,107.88,"2021-09-22 11:00:03"
Fiserv,108.90,"2021-09-22 12:00:04"
Fiserv,108.73,"2021-09-22 13:00:04"
Fiserv,108.67,"2021-09-22 14:00:03"
Fiserv,108.86,"2021-09-22 15:00:03"
Fiserv,108.98,"2021-09-22 15:45:04"
Fiserv,108.69,"2021-09-22 16:15:03"
Fiserv,109.56,"2021-09-23 09:45:04"
Fiserv,110.62,"2021-09-23 11:00:03"
Fiserv,110.31,"2021-09-23 12:00:04"
Fiserv,110.37,"2021-09-23 13:00:03"
Fiserv,110.38,"2021-09-23 14:00:03"
Fiserv,110.41,"2021-09-23 15:00:02"
Fiserv,110.37,"2021-09-23 15:45:03"
Fiserv,110.24,"2021-09-23 16:15:03"
Fiserv,110.47,"2021-09-24 09:45:04"
Fiserv,110.21,"2021-09-24 11:00:03"
Fiserv,110.41,"2021-09-24 12:00:02"
Fiserv,110.08,"2021-09-24 13:00:04"
Fiserv,109.85,"2021-09-24 14:00:03"
Fiserv,110.08,"2021-09-24 15:00:03"
Fiserv,109.86,"2021-09-24 15:45:03"
Fiserv,109.74,"2021-09-24 16:15:09"
Fiserv,109.48,"2021-09-27 09:45:02"
Fiserv,109.87,"2021-09-27 11:00:02"
Fiserv,109.37,"2021-09-27 12:00:02"
Fiserv,109.35,"2021-09-27 13:00:04"
Fiserv,109.31,"2021-09-27 14:00:04"
Fiserv,109.20,"2021-09-27 15:00:03"
Fiserv,109.15,"2021-09-27 15:45:04"
Fiserv,109.12,"2021-09-27 16:15:09"
Fiserv,109.30,"2021-09-28 09:45:03"
Fiserv,108.88,"2021-09-28 11:00:02"
Fiserv,109.19,"2021-09-28 12:00:04"
Fiserv,108.63,"2021-09-28 13:00:03"
