"Hormel Foods",46.27,"2021-03-01 03:06:25"
"Hormel Foods",46.49,"2021-03-01 13:01:15"
"Hormel Foods",46.65,"2021-03-01 13:35:28"
"Hormel Foods",46.71,"2021-03-01 13:56:48"
"Hormel Foods",46.72,"2021-03-01 14:00:05"
"Hormel Foods",46.58,"2021-03-01 15:00:04"
"Hormel Foods",46.40,"2021-03-01 15:45:04"
"Hormel Foods",46.34,"2021-03-01 16:15:03"
"Hormel Foods",46.44,"2021-03-02 09:45:04"
"Hormel Foods",46.75,"2021-03-02 11:00:05"
"Hormel Foods",46.82,"2021-03-02 12:00:08"
"Hormel Foods",47.02,"2021-03-02 13:00:05"
"Hormel Foods",47.07,"2021-03-02 14:00:06"
"Hormel Foods",47.28,"2021-03-02 15:00:05"
"Hormel Foods",47.06,"2021-03-02 15:45:04"
"Hormel Foods",46.84,"2021-03-02 16:15:02"
"Hormel Foods",46.50,"2021-03-03 09:45:04"
"Hormel Foods",46.81,"2021-03-03 11:00:06"
"Hormel Foods",46.95,"2021-03-03 12:00:07"
"Hormel Foods",46.84,"2021-03-03 13:00:04"
"Hormel Foods",47.11,"2021-03-03 14:00:06"
"Hormel Foods",47.20,"2021-03-03 15:00:04"
"Hormel Foods",47.07,"2021-03-03 15:45:03"
"Hormel Foods",46.92,"2021-03-03 16:15:03"
"Hormel Foods",47.01,"2021-03-04 09:45:01"
"Hormel Foods",47.23,"2021-03-04 11:00:07"
"Hormel Foods",47.20,"2021-03-04 12:00:07"
"Hormel Foods",46.66,"2021-03-04 13:00:04"
"Hormel Foods",46.75,"2021-03-04 14:00:07"
"Hormel Foods",47.08,"2021-03-04 15:00:06"
"Hormel Foods",47.08,"2021-03-04 15:45:02"
"Hormel Foods",46.96,"2021-03-04 16:15:02"
"Hormel Foods",46.91,"2021-03-05 09:45:03"
"Hormel Foods",47.69,"2021-03-05 11:00:08"
"Hormel Foods",47.61,"2021-03-05 12:00:05"
"Hormel Foods",47.31,"2021-03-05 13:00:04"
"Hormel Foods",47.36,"2021-03-05 14:00:05"
"Hormel Foods",47.54,"2021-03-05 15:00:04"
"Hormel Foods",47.79,"2021-03-05 15:45:03"
"Hormel Foods",47.72,"2021-03-05 16:15:02"
"Hormel Foods",47.71,"2021-03-08 09:45:02"
"Hormel Foods",47.80,"2021-03-08 11:00:03"
"Hormel Foods",47.89,"2021-03-08 12:00:08"
"Hormel Foods",48.08,"2021-03-08 13:00:02"
"Hormel Foods",48.25,"2021-03-08 14:00:07"
"Hormel Foods",48.20,"2021-03-08 15:00:07"
"Hormel Foods",48.01,"2021-03-08 15:45:02"
"Hormel Foods",47.90,"2021-03-08 16:15:02"
"Hormel Foods",48.06,"2021-03-09 09:45:02"
"Hormel Foods",47.75,"2021-03-09 11:00:05"
"Hormel Foods",47.66,"2021-03-09 12:00:08"
"Hormel Foods",48.08,"2021-03-09 13:00:03"
"Hormel Foods",48.02,"2021-03-09 14:00:02"
"Hormel Foods",48.01,"2021-03-09 15:00:09"
"Hormel Foods",47.82,"2021-03-09 15:45:04"
"Hormel Foods",47.59,"2021-03-09 16:15:02"
"Hormel Foods",47.57,"2021-03-10 09:45:04"
"Hormel Foods",47.93,"2021-03-10 11:00:03"
"Hormel Foods",47.77,"2021-03-10 12:00:04"
"Hormel Foods",47.96,"2021-03-10 13:00:02"
"Hormel Foods",48.46,"2021-03-10 14:00:04"
"Hormel Foods",48.44,"2021-03-10 15:00:05"
"Hormel Foods",48.28,"2021-03-10 15:45:02"
"Hormel Foods",48.24,"2021-03-10 16:15:03"
"Hormel Foods",47.92,"2021-03-11 09:45:04"
"Hormel Foods",47.92,"2021-03-11 11:00:03"
"Hormel Foods",47.92,"2021-03-11 12:00:04"
"Hormel Foods",47.96,"2021-03-11 13:00:04"
"Hormel Foods",47.96,"2021-03-11 14:00:04"
"Hormel Foods",47.79,"2021-03-11 15:00:03"
"Hormel Foods",47.75,"2021-03-11 15:45:03"
"Hormel Foods",47.75,"2021-03-11 16:15:02"
"Hormel Foods",48.26,"2021-03-12 09:45:04"
"Hormel Foods",48.60,"2021-03-12 11:00:03"
"Hormel Foods",48.36,"2021-03-12 12:00:04"
"Hormel Foods",48.33,"2021-03-12 13:00:03"
"Hormel Foods",48.50,"2021-03-12 14:00:02"
"Hormel Foods",48.35,"2021-03-12 15:00:06"
"Hormel Foods",48.32,"2021-03-12 15:45:03"
"Hormel Foods",48.44,"2021-03-12 16:15:02"
"Hormel Foods",48.58,"2021-03-15 09:45:04"
"Hormel Foods",48.38,"2021-03-15 11:00:03"
"Hormel Foods",48.28,"2021-03-15 12:00:02"
"Hormel Foods",48.14,"2021-03-15 13:00:03"
"Hormel Foods",48.13,"2021-03-15 14:00:02"
"Hormel Foods",48.18,"2021-03-15 15:00:04"
"Hormel Foods",48.10,"2021-03-15 15:45:04"
"Hormel Foods",48.43,"2021-03-15 16:15:02"
"Hormel Foods",48.25,"2021-03-16 09:45:03"
"Hormel Foods",48.13,"2021-03-16 11:00:02"
"Hormel Foods",47.94,"2021-03-16 12:00:03"
"Hormel Foods",48.11,"2021-03-16 13:00:03"
"Hormel Foods",48.11,"2021-03-16 14:00:02"
"Hormel Foods",48.32,"2021-03-16 15:00:02"
"Hormel Foods",48.37,"2021-03-16 15:45:15"
"Hormel Foods",48.23,"2021-03-16 16:15:03"
"Hormel Foods",48.34,"2021-03-17 09:45:03"
"Hormel Foods",48.19,"2021-03-17 11:00:04"
"Hormel Foods",48.23,"2021-03-17 12:00:03"
"Hormel Foods",48.18,"2021-03-17 13:00:02"
"Hormel Foods",48.15,"2021-03-17 14:00:02"
"Hormel Foods",48.10,"2021-03-17 15:00:03"
"Hormel Foods",48.02,"2021-03-17 15:45:02"
"Hormel Foods",47.96,"2021-03-17 16:15:03"
"Hormel Foods",47.87,"2021-03-18 09:45:03"
"Hormel Foods",47.63,"2021-03-18 11:00:02"
"Hormel Foods",47.79,"2021-03-18 12:00:04"
"Hormel Foods",47.69,"2021-03-18 13:00:03"
"Hormel Foods",47.81,"2021-03-18 14:00:03"
"Hormel Foods",48.08,"2021-03-18 15:00:03"
"Hormel Foods",48.17,"2021-03-18 15:45:03"
"Hormel Foods",48.29,"2021-03-18 16:15:04"
"Hormel Foods",48.58,"2021-03-19 09:45:03"
"Hormel Foods",48.16,"2021-03-19 11:00:03"
"Hormel Foods",48.21,"2021-03-19 12:00:03"
"Hormel Foods",48.14,"2021-03-19 13:00:04"
"Hormel Foods",48.23,"2021-03-19 14:00:01"
"Hormel Foods",48.29,"2021-03-19 15:00:03"
"Hormel Foods",48.09,"2021-03-19 15:45:02"
"Hormel Foods",47.93,"2021-03-19 16:15:04"
"Hormel Foods",47.81,"2021-03-22 09:45:02"
"Hormel Foods",48.14,"2021-03-22 11:00:02"
"Hormel Foods",48.04,"2021-03-22 12:00:03"
"Hormel Foods",48.12,"2021-03-22 13:00:03"
"Hormel Foods",48.13,"2021-03-22 14:00:03"
"Hormel Foods",48.25,"2021-03-22 15:00:03"
"Hormel Foods",48.34,"2021-03-22 15:45:04"
"Hormel Foods",48.59,"2021-03-22 16:15:03"
"Hormel Foods",48.21,"2021-03-23 09:45:03"
"Hormel Foods",48.21,"2021-03-23 11:00:03"
"Hormel Foods",48.58,"2021-03-23 12:00:03"
"Hormel Foods",48.60,"2021-03-23 13:00:03"
"Hormel Foods",48.65,"2021-03-23 14:00:03"
"Hormel Foods",48.82,"2021-03-23 15:00:02"
"Hormel Foods",48.60,"2021-03-23 15:45:04"
"Hormel Foods",48.69,"2021-03-23 16:15:03"
"Hormel Foods",48.05,"2021-03-24 09:45:03"
"Hormel Foods",48.07,"2021-03-24 11:00:02"
"Hormel Foods",48.04,"2021-03-24 12:00:05"
"Hormel Foods",48.09,"2021-03-24 13:00:03"
"Hormel Foods",47.94,"2021-03-24 14:00:04"
"Hormel Foods",48.20,"2021-03-24 15:00:03"
"Hormel Foods",48.10,"2021-03-24 15:45:02"
"Hormel Foods",48.06,"2021-03-24 16:15:03"
"Hormel Foods",47.98,"2021-03-25 09:45:04"
"Hormel Foods",48.50,"2021-03-25 11:00:02"
"Hormel Foods",48.50,"2021-03-25 12:00:04"
"Hormel Foods",48.28,"2021-03-25 13:00:02"
"Hormel Foods",48.47,"2021-03-25 14:00:03"
"Hormel Foods",48.44,"2021-03-25 15:00:04"
"Hormel Foods",48.44,"2021-03-25 15:45:02"
"Hormel Foods",48.04,"2021-03-25 16:15:04"
"Hormel Foods",48.30,"2021-03-26 09:45:04"
"Hormel Foods",47.54,"2021-03-26 11:00:03"
"Hormel Foods",47.49,"2021-03-26 12:00:02"
"Hormel Foods",47.47,"2021-03-26 13:00:02"
"Hormel Foods",47.42,"2021-03-26 14:00:02"
"Hormel Foods",47.75,"2021-03-26 15:00:01"
"Hormel Foods",47.69,"2021-03-26 15:45:02"
"Hormel Foods",47.91,"2021-03-26 16:15:04"
"Hormel Foods",48.27,"2021-03-29 09:45:02"
"Hormel Foods",48.66,"2021-03-29 11:00:05"
"Hormel Foods",48.76,"2021-03-29 12:00:04"
"Hormel Foods",48.84,"2021-03-29 13:00:06"
"Hormel Foods",48.89,"2021-03-29 14:00:02"
"Hormel Foods",48.91,"2021-03-29 15:00:02"
"Hormel Foods",48.68,"2021-03-29 15:45:03"
"Hormel Foods",48.67,"2021-03-29 16:15:02"
"Hormel Foods",48.79,"2021-03-30 09:45:05"
"Hormel Foods",48.66,"2021-03-30 11:00:04"
"Hormel Foods",48.39,"2021-03-30 12:00:03"
"Hormel Foods",48.37,"2021-03-30 13:00:03"
"Hormel Foods",48.35,"2021-03-30 14:00:03"
"Hormel Foods",48.22,"2021-03-30 15:00:06"
"Hormel Foods",48.07,"2021-03-30 15:45:03"
"Hormel Foods",48.16,"2021-03-30 16:15:04"
"Hormel Foods",48.39,"2021-03-31 09:45:02"
"Hormel Foods",48.23,"2021-03-31 11:00:07"
"Hormel Foods",48.24,"2021-03-31 12:00:02"
"Hormel Foods",48.02,"2021-03-31 13:00:03"
"Hormel Foods",47.98,"2021-03-31 14:00:03"
"Hormel Foods",47.83,"2021-03-31 15:00:02"
"Hormel Foods",47.71,"2021-03-31 15:45:03"
"Hormel Foods",47.78,"2021-03-31 16:15:02"
"Hormel Foods",47.49,"2021-04-01 09:45:03"
"Hormel Foods",47.28,"2021-04-01 11:00:04"
"Hormel Foods",47.41,"2021-04-01 12:00:03"
"Hormel Foods",47.58,"2021-04-01 13:00:04"
"Hormel Foods",47.51,"2021-04-01 14:00:02"
"Hormel Foods",47.53,"2021-04-01 15:00:03"
"Hormel Foods",47.56,"2021-04-01 15:45:04"
"Hormel Foods",47.52,"2021-04-01 16:15:02"
"Hormel Foods",47.95,"2021-04-02 09:45:04"
"Hormel Foods",47.95,"2021-04-02 11:00:01"
"Hormel Foods",47.95,"2021-04-02 12:00:04"
"Hormel Foods",47.95,"2021-04-02 13:00:02"
"Hormel Foods",47.95,"2021-04-02 14:00:02"
"Hormel Foods",47.95,"2021-04-02 15:00:03"
"Hormel Foods",47.95,"2021-04-02 15:45:03"
"Hormel Foods",47.95,"2021-04-02 16:15:03"
"Hormel Foods",47.76,"2021-04-05 09:45:02"
"Hormel Foods",47.73,"2021-04-05 11:00:02"
"Hormel Foods",47.99,"2021-04-05 12:00:02"
"Hormel Foods",47.69,"2021-04-05 13:00:04"
"Hormel Foods",47.48,"2021-04-05 14:00:03"
"Hormel Foods",47.58,"2021-04-05 15:00:02"
"Hormel Foods",47.81,"2021-04-05 15:45:02"
"Hormel Foods",47.80,"2021-04-05 16:15:03"
"Hormel Foods",47.66,"2021-04-06 09:45:02"
"Hormel Foods",47.73,"2021-04-06 11:00:03"
"Hormel Foods",47.88,"2021-04-06 12:00:03"
"Hormel Foods",47.99,"2021-04-06 13:00:02"
"Hormel Foods",48.12,"2021-04-06 14:00:04"
"Hormel Foods",48.10,"2021-04-06 15:00:02"
"Hormel Foods",48.05,"2021-04-06 15:45:03"
"Hormel Foods",47.80,"2021-04-06 16:15:03"
"Hormel Foods",48.11,"2021-04-07 09:45:02"
"Hormel Foods",47.77,"2021-04-07 11:00:04"
"Hormel Foods",47.75,"2021-04-07 12:00:03"
"Hormel Foods",47.69,"2021-04-07 13:00:03"
"Hormel Foods",47.48,"2021-04-07 14:00:04"
"Hormel Foods",47.50,"2021-04-07 15:00:03"
"Hormel Foods",47.53,"2021-04-07 15:45:03"
"Hormel Foods",48.08,"2021-04-07 16:15:03"
"Hormel Foods",47.21,"2021-04-08 09:45:02"
"Hormel Foods",47.50,"2021-04-08 11:00:05"
"Hormel Foods",47.29,"2021-04-08 12:00:05"
"Hormel Foods",47.27,"2021-04-08 13:00:02"
"Hormel Foods",47.40,"2021-04-08 14:00:02"
"Hormel Foods",47.40,"2021-04-08 15:00:03"
"Hormel Foods",47.32,"2021-04-08 15:45:02"
"Hormel Foods",47.22,"2021-04-08 16:15:02"
"Hormel Foods",46.84,"2021-04-09 09:45:03"
"Hormel Foods",46.18,"2021-04-09 11:00:05"
"Hormel Foods",46.30,"2021-04-09 12:00:03"
"Hormel Foods",46.02,"2021-04-09 13:00:05"
"Hormel Foods",46.11,"2021-04-09 14:00:04"
"Hormel Foods",46.25,"2021-04-09 15:00:02"
"Hormel Foods",46.32,"2021-04-09 15:45:03"
"Hormel Foods",46.46,"2021-04-09 16:15:02"
"Hormel Foods",46.66,"2021-04-12 09:45:03"
"Hormel Foods",46.87,"2021-04-12 11:00:04"
"Hormel Foods",46.85,"2021-04-12 12:00:06"
"Hormel Foods",46.79,"2021-04-12 13:00:04"
"Hormel Foods",46.91,"2021-04-12 14:00:02"
"Hormel Foods",46.96,"2021-04-12 15:00:05"
"Hormel Foods",46.94,"2021-04-12 15:45:03"
"Hormel Foods",46.35,"2021-04-12 16:15:03"
"Hormel Foods",47.12,"2021-04-13 09:45:04"
"Hormel Foods",47.15,"2021-04-13 11:00:04"
"Hormel Foods",47.22,"2021-04-13 12:00:02"
"Hormel Foods",47.09,"2021-04-13 13:00:02"
"Hormel Foods",46.87,"2021-04-13 14:00:05"
"Hormel Foods",46.81,"2021-04-13 15:00:07"
"Hormel Foods",46.63,"2021-04-13 15:45:03"
"Hormel Foods",46.65,"2021-04-13 16:15:03"
"Hormel Foods",46.47,"2021-04-14 09:45:02"
"Hormel Foods",46.57,"2021-04-14 11:00:05"
"Hormel Foods",46.57,"2021-04-14 12:00:01"
"Hormel Foods",46.45,"2021-04-14 13:00:02"
"Hormel Foods",46.50,"2021-04-14 14:00:02"
"Hormel Foods",46.45,"2021-04-14 15:00:06"
"Hormel Foods",46.64,"2021-04-14 15:45:03"
"Hormel Foods",46.56,"2021-04-14 16:15:03"
"Hormel Foods",46.73,"2021-04-15 09:45:04"
"Hormel Foods",46.67,"2021-04-15 11:00:02"
"Hormel Foods",46.43,"2021-04-15 12:00:02"
"Hormel Foods",46.36,"2021-04-15 13:00:03"
"Hormel Foods",46.32,"2021-04-15 14:00:03"
"Hormel Foods",46.36,"2021-04-15 15:00:05"
"Hormel Foods",46.41,"2021-04-15 15:45:02"
"Hormel Foods",47.24,"2021-04-15 16:15:04"
"Hormel Foods",46.54,"2021-04-16 09:45:03"
"Hormel Foods",46.82,"2021-04-16 11:00:02"
"Hormel Foods",46.86,"2021-04-16 12:00:03"
"Hormel Foods",46.89,"2021-04-16 13:00:04"
"Hormel Foods",46.89,"2021-04-16 14:00:03"
"Hormel Foods",46.94,"2021-04-16 15:00:04"
"Hormel Foods",46.88,"2021-04-16 15:45:02"
"Hormel Foods",46.84,"2021-04-16 16:15:03"
"Hormel Foods",46.34,"2021-04-19 09:45:02"
"Hormel Foods",46.40,"2021-04-19 11:00:03"
"Hormel Foods",46.46,"2021-04-19 12:00:06"
"Hormel Foods",46.57,"2021-04-19 13:00:04"
"Hormel Foods",46.40,"2021-04-19 14:00:02"
"Hormel Foods",46.43,"2021-04-19 15:00:03"
"Hormel Foods",46.57,"2021-04-19 15:45:02"
"Hormel Foods",46.42,"2021-04-19 16:15:03"
"Hormel Foods",46.56,"2021-04-20 09:45:03"
"Hormel Foods",46.95,"2021-04-20 11:00:06"
"Hormel Foods",47.12,"2021-04-20 12:00:02"
"Hormel Foods",47.19,"2021-04-20 13:00:04"
"Hormel Foods",47.03,"2021-04-20 14:00:04"
"Hormel Foods",47.05,"2021-04-20 15:00:03"
"Hormel Foods",47.24,"2021-04-20 15:45:04"
"Hormel Foods",46.52,"2021-04-20 16:15:03"
"Hormel Foods",47.52,"2021-04-21 09:45:04"
"Hormel Foods",47.28,"2021-04-21 11:00:06"
"Hormel Foods",47.13,"2021-04-21 12:00:02"
"Hormel Foods",47.12,"2021-04-21 13:00:01"
"Hormel Foods",47.30,"2021-04-21 14:00:02"
"Hormel Foods",47.35,"2021-04-21 15:00:03"
"Hormel Foods",47.32,"2021-04-21 15:45:03"
"Hormel Foods",47.31,"2021-04-21 16:15:02"
"Hormel Foods",47.21,"2021-04-22 09:45:03"
"Hormel Foods",46.99,"2021-04-22 11:00:01"
"Hormel Foods",47.05,"2021-04-22 12:00:03"
"Hormel Foods",47.07,"2021-04-22 13:00:04"
"Hormel Foods",47.04,"2021-04-22 14:00:02"
"Hormel Foods",47.07,"2021-04-22 15:00:01"
"Hormel Foods",47.00,"2021-04-22 15:45:03"
"Hormel Foods",47.01,"2021-04-22 16:15:02"
"Hormel Foods",46.61,"2021-04-23 09:45:03"
"Hormel Foods",46.53,"2021-04-23 11:00:02"
"Hormel Foods",46.67,"2021-04-23 12:00:02"
"Hormel Foods",46.61,"2021-04-23 13:00:02"
"Hormel Foods",46.39,"2021-04-23 14:00:02"
"Hormel Foods",46.28,"2021-04-23 15:00:08"
"Hormel Foods",46.41,"2021-04-23 15:45:02"
"Hormel Foods",46.39,"2021-04-23 16:15:04"
"Hormel Foods",46.03,"2021-04-26 09:45:03"
"Hormel Foods",45.98,"2021-04-26 11:00:06"
"Hormel Foods",46.11,"2021-04-26 12:00:06"
"Hormel Foods",46.15,"2021-04-26 13:00:04"
"Hormel Foods",46.19,"2021-04-26 14:00:02"
"Hormel Foods",46.27,"2021-04-26 15:00:04"
"Hormel Foods",46.05,"2021-04-26 15:45:04"
"Hormel Foods",46.00,"2021-04-26 16:15:03"
"Hormel Foods",46.09,"2021-04-27 09:45:02"
"Hormel Foods",46.09,"2021-04-27 11:00:04"
"Hormel Foods",46.18,"2021-04-27 12:00:01"
"Hormel Foods",46.25,"2021-04-27 13:00:02"
"Hormel Foods",46.20,"2021-04-27 14:00:01"
"Hormel Foods",46.09,"2021-04-27 15:00:04"
"Hormel Foods",46.16,"2021-04-27 15:45:03"
"Hormel Foods",46.16,"2021-04-27 16:15:03"
"Hormel Foods",46.35,"2021-04-28 09:45:03"
"Hormel Foods",46.24,"2021-04-28 11:00:02"
"Hormel Foods",46.15,"2021-04-28 12:00:02"
"Hormel Foods",46.09,"2021-04-28 13:00:02"
"Hormel Foods",46.17,"2021-04-28 14:00:01"
"Hormel Foods",46.02,"2021-04-28 15:00:02"
"Hormel Foods",46.03,"2021-04-28 15:45:02"
"Hormel Foods",45.95,"2021-04-28 16:15:02"
"Hormel Foods",46.12,"2021-04-29 09:45:01"
"Hormel Foods",46.35,"2021-04-29 11:00:03"
"Hormel Foods",46.39,"2021-04-29 12:00:02"
"Hormel Foods",46.43,"2021-04-29 13:00:02"
"Hormel Foods",46.49,"2021-04-29 14:00:03"
"Hormel Foods",46.64,"2021-04-29 15:00:02"
"Hormel Foods",46.65,"2021-04-29 15:45:01"
"Hormel Foods",46.57,"2021-04-29 16:15:02"
"Hormel Foods",46.46,"2021-04-30 09:45:02"
"Hormel Foods",46.19,"2021-04-30 11:00:04"
"Hormel Foods",46.16,"2021-04-30 12:00:02"
"Hormel Foods",46.26,"2021-04-30 13:00:02"
"Hormel Foods",46.23,"2021-04-30 14:00:02"
"Hormel Foods",46.31,"2021-04-30 15:00:01"
"Hormel Foods",46.27,"2021-04-30 15:45:02"
"Hormel Foods",46.20,"2021-04-30 16:15:02"
"Hormel Foods",46.47,"2021-05-03 09:45:03"
"Hormel Foods",46.88,"2021-05-03 11:00:02"
"Hormel Foods",46.99,"2021-05-03 12:00:02"
"Hormel Foods",47.13,"2021-05-03 13:00:03"
"Hormel Foods",47.19,"2021-05-03 14:00:02"
"Hormel Foods",47.09,"2021-05-03 15:00:02"
"Hormel Foods",46.86,"2021-05-03 15:45:02"
"Hormel Foods",46.79,"2021-05-03 16:15:02"
"Hormel Foods",47.04,"2021-05-04 09:45:03"
"Hormel Foods",46.88,"2021-05-04 11:00:02"
"Hormel Foods",47.14,"2021-05-04 12:00:11"
"Hormel Foods",47.30,"2021-05-04 13:00:02"
"Hormel Foods",47.18,"2021-05-04 14:00:02"
"Hormel Foods",47.08,"2021-05-04 15:00:04"
"Hormel Foods",47.08,"2021-05-04 15:45:04"
"Hormel Foods",47.18,"2021-05-04 16:15:03"
"Hormel Foods",47.20,"2021-05-05 09:45:04"
"Hormel Foods",47.16,"2021-05-05 11:00:03"
"Hormel Foods",46.98,"2021-05-05 12:00:02"
"Hormel Foods",47.09,"2021-05-05 13:00:02"
"Hormel Foods",47.25,"2021-05-05 14:00:02"
"Hormel Foods",47.43,"2021-05-05 15:00:02"
"Hormel Foods",47.60,"2021-05-05 15:45:02"
"Hormel Foods",47.54,"2021-05-05 16:15:02"
"Hormel Foods",47.99,"2021-05-06 09:45:02"
"Hormel Foods",47.72,"2021-05-06 11:00:03"
"Hormel Foods",47.77,"2021-05-06 12:00:04"
"Hormel Foods",47.85,"2021-05-06 13:00:01"
"Hormel Foods",47.76,"2021-05-06 14:00:03"
"Hormel Foods",47.62,"2021-05-06 15:00:02"
"Hormel Foods",47.45,"2021-05-06 15:45:03"
"Hormel Foods",47.47,"2021-05-06 16:15:03"
"Hormel Foods",47.39,"2021-05-07 09:45:03"
"Hormel Foods",47.08,"2021-05-07 11:00:05"
"Hormel Foods",47.14,"2021-05-07 12:00:03"
"Hormel Foods",46.80,"2021-05-07 13:00:04"
"Hormel Foods",46.89,"2021-05-07 14:00:03"
"Hormel Foods",46.89,"2021-05-07 15:00:03"
"Hormel Foods",47.14,"2021-05-07 15:45:03"
"Hormel Foods",47.14,"2021-05-07 16:15:03"
"Hormel Foods",47.23,"2021-05-10 09:45:03"
"Hormel Foods",47.41,"2021-05-10 11:00:02"
"Hormel Foods",47.71,"2021-05-10 12:00:02"
"Hormel Foods",47.53,"2021-05-10 13:00:03"
"Hormel Foods",47.81,"2021-05-10 14:00:03"
"Hormel Foods",47.71,"2021-05-10 15:00:05"
"Hormel Foods",47.61,"2021-05-10 15:45:03"
"Hormel Foods",47.57,"2021-05-10 16:15:02"
"Hormel Foods",47.44,"2021-07-11 11:54:59"
"Hormel Foods",47.36,"2021-07-12 09:45:02"
"Hormel Foods",47.00,"2021-07-12 11:00:03"
"Hormel Foods",46.88,"2021-07-12 12:00:03"
"Hormel Foods",46.96,"2021-07-12 13:00:04"
"Hormel Foods",47.02,"2021-07-12 14:00:03"
"Hormel Foods",47.11,"2021-07-12 15:00:03"
"Hormel Foods",46.95,"2021-07-12 15:45:02"
"Hormel Foods",47.04,"2021-07-12 16:15:03"
"Hormel Foods",47.22,"2021-07-13 09:45:04"
"Hormel Foods",47.58,"2021-07-13 11:00:04"
"Hormel Foods",47.60,"2021-07-13 12:00:04"
"Hormel Foods",47.52,"2021-07-13 13:00:03"
"Hormel Foods",47.36,"2021-07-13 14:00:03"
"Hormel Foods",47.23,"2021-07-13 15:00:04"
"Hormel Foods",47.11,"2021-07-13 15:45:03"
"Hormel Foods",47.13,"2021-07-13 16:15:03"
"Hormel Foods",47.05,"2021-07-14 09:45:02"
"Hormel Foods",47.12,"2021-07-14 11:00:03"
"Hormel Foods",47.25,"2021-07-14 12:00:02"
"Hormel Foods",46.98,"2021-07-14 13:00:03"
"Hormel Foods",47.08,"2021-07-14 14:00:02"
