"IHS Markit",119.13,"2021-08-18 09:45:02"
"IHS Markit",118.04,"2021-08-18 11:00:03"
"IHS Markit",117.87,"2021-08-18 12:00:02"
"IHS Markit",117.38,"2021-08-18 13:00:02"
"IHS Markit",116.96,"2021-08-18 14:00:03"
"IHS Markit",116.58,"2021-08-18 15:00:04"
"IHS Markit",116.12,"2021-08-18 15:45:03"
"IHS Markit",115.57,"2021-08-18 16:15:03"
"IHS Markit",115.25,"2021-08-19 09:45:02"
"IHS Markit",116.58,"2021-08-19 11:00:03"
"IHS Markit",116.65,"2021-08-19 12:00:03"
"IHS Markit",116.96,"2021-08-19 13:00:02"
"IHS Markit",116.54,"2021-08-19 14:00:04"
"IHS Markit",117.04,"2021-08-19 15:00:03"
"IHS Markit",117.14,"2021-08-19 15:45:03"
"IHS Markit",117.19,"2021-08-19 16:15:08"
"IHS Markit",117.46,"2021-08-20 09:45:02"
"IHS Markit",118.18,"2021-08-20 11:00:04"
"IHS Markit",118.31,"2021-08-20 12:00:03"
"IHS Markit",118.20,"2021-08-20 13:00:03"
"IHS Markit",118.25,"2021-08-20 14:00:03"
"IHS Markit",118.15,"2021-08-20 15:00:04"
"IHS Markit",118.25,"2021-08-20 15:45:04"
"IHS Markit",118.10,"2021-08-20 16:15:08"
"IHS Markit",118.98,"2021-08-23 09:45:02"
"IHS Markit",119.38,"2021-08-23 11:00:03"
"IHS Markit",119.29,"2021-08-23 12:00:02"
"IHS Markit",119.60,"2021-08-23 13:00:03"
"IHS Markit",119.32,"2021-08-23 14:00:04"
"IHS Markit",119.06,"2021-08-23 15:00:03"
"IHS Markit",118.97,"2021-08-23 15:45:03"
"IHS Markit",119.21,"2021-08-23 16:15:08"
"IHS Markit",119.55,"2021-08-24 09:45:04"
"IHS Markit",119.24,"2021-08-24 11:00:03"
"IHS Markit",119.22,"2021-08-24 12:00:02"
"IHS Markit",119.12,"2021-08-24 13:00:03"
"IHS Markit",119.21,"2021-08-24 14:00:03"
"IHS Markit",119.08,"2021-08-24 15:00:03"
"IHS Markit",119.01,"2021-08-24 15:45:04"
"IHS Markit",119.01,"2021-08-24 16:15:03"
"IHS Markit",118.60,"2021-08-25 09:45:02"
"IHS Markit",118.49,"2021-08-25 11:00:03"
"IHS Markit",119.10,"2021-08-25 12:00:03"
"IHS Markit",119.12,"2021-08-25 13:00:04"
"IHS Markit",118.97,"2021-08-25 14:00:04"
"IHS Markit",119.07,"2021-08-25 15:00:03"
"IHS Markit",119.15,"2021-08-25 15:45:03"
"IHS Markit",119.00,"2021-08-25 16:15:08"
"IHS Markit",118.63,"2021-08-26 09:45:04"
"IHS Markit",118.44,"2021-08-26 11:00:03"
"IHS Markit",118.87,"2021-08-26 12:00:03"
"IHS Markit",119.28,"2021-08-26 13:00:03"
"IHS Markit",119.35,"2021-08-26 14:00:03"
"IHS Markit",119.45,"2021-08-26 15:00:03"
"IHS Markit",119.25,"2021-08-26 15:45:02"
"IHS Markit",119.06,"2021-08-26 16:15:08"
"IHS Markit",119.01,"2021-08-27 09:45:02"
"IHS Markit",119.56,"2021-08-27 11:00:02"
"IHS Markit",118.98,"2021-08-27 12:00:04"
"IHS Markit",119.23,"2021-08-27 13:00:04"
"IHS Markit",119.10,"2021-08-27 14:00:03"
"IHS Markit",118.94,"2021-08-27 15:00:04"
"IHS Markit",119.36,"2021-08-27 15:45:03"
"IHS Markit",119.31,"2021-08-27 16:15:08"
"IHS Markit",119.87,"2021-08-30 09:45:03"
"IHS Markit",121.05,"2021-08-30 11:00:02"
"IHS Markit",121.26,"2021-08-30 12:00:03"
"IHS Markit",121.21,"2021-08-30 13:00:03"
"IHS Markit",121.12,"2021-08-30 14:00:02"
"IHS Markit",121.23,"2021-08-30 15:00:03"
"IHS Markit",121.09,"2021-08-30 15:45:02"
"IHS Markit",120.83,"2021-08-30 16:15:03"
"IHS Markit",120.97,"2021-08-31 09:45:03"
"IHS Markit",121.36,"2021-08-31 11:00:04"
"IHS Markit",121.21,"2021-08-31 12:00:03"
"IHS Markit",120.95,"2021-08-31 13:00:04"
"IHS Markit",121.11,"2021-08-31 14:00:02"
"IHS Markit",120.81,"2021-08-31 15:00:03"
"IHS Markit",120.61,"2021-08-31 15:45:02"
"IHS Markit",120.57,"2021-08-31 16:15:08"
"IHS Markit",120.67,"2021-09-01 09:45:02"
"IHS Markit",121.72,"2021-09-01 11:00:03"
"IHS Markit",121.97,"2021-09-01 12:00:03"
"IHS Markit",122.42,"2021-09-01 13:00:02"
"IHS Markit",122.53,"2021-09-01 14:00:02"
"IHS Markit",122.58,"2021-09-01 15:00:03"
"IHS Markit",122.47,"2021-09-01 15:45:03"
"IHS Markit",122.24,"2021-09-01 16:15:02"
"IHS Markit",123.23,"2021-09-02 09:45:03"
"IHS Markit",121.84,"2021-09-02 11:00:03"
"IHS Markit",121.44,"2021-09-02 12:00:03"
"IHS Markit",121.70,"2021-09-02 13:00:03"
"IHS Markit",121.63,"2021-09-02 14:00:02"
"IHS Markit",121.89,"2021-09-02 15:00:03"
"IHS Markit",121.92,"2021-09-02 15:45:05"
"IHS Markit",121.86,"2021-09-02 16:15:02"
"IHS Markit",122.69,"2021-09-03 09:45:03"
"IHS Markit",122.82,"2021-09-03 11:00:03"
"IHS Markit",122.68,"2021-09-03 12:00:03"
"IHS Markit",122.69,"2021-09-03 13:00:03"
"IHS Markit",122.80,"2021-09-03 14:00:03"
"IHS Markit",122.97,"2021-09-03 15:00:03"
"IHS Markit",122.60,"2021-09-03 15:45:03"
"IHS Markit",122.24,"2021-09-03 16:15:02"
"IHS Markit",121.90,"2021-09-06 09:45:03"
"IHS Markit",121.90,"2021-09-06 11:00:03"
"IHS Markit",121.90,"2021-09-06 12:00:03"
"IHS Markit",121.90,"2021-09-06 13:00:03"
"IHS Markit",121.90,"2021-09-06 14:00:04"
"IHS Markit",121.90,"2021-09-06 15:00:02"
"IHS Markit",121.90,"2021-09-06 15:45:03"
"IHS Markit",121.90,"2021-09-06 16:15:14"
"IHS Markit",120.91,"2021-09-07 09:45:02"
"IHS Markit",121.51,"2021-09-07 11:00:02"
"IHS Markit",120.82,"2021-09-07 12:00:03"
"IHS Markit",120.90,"2021-09-07 13:00:02"
"IHS Markit",120.60,"2021-09-07 14:00:03"
"IHS Markit",120.62,"2021-09-07 15:00:04"
"IHS Markit",120.40,"2021-09-07 15:45:04"
"IHS Markit",120.20,"2021-09-07 16:15:09"
"IHS Markit",120.54,"2021-09-08 09:45:03"
"IHS Markit",120.55,"2021-09-08 11:00:03"
"IHS Markit",121.27,"2021-09-08 12:00:03"
"IHS Markit",121.20,"2021-09-08 13:00:03"
"IHS Markit",120.75,"2021-09-08 14:00:02"
"IHS Markit",121.14,"2021-09-08 15:00:02"
"IHS Markit",120.74,"2021-09-08 15:45:03"
"IHS Markit",120.61,"2021-09-08 16:15:03"
"IHS Markit",121.42,"2021-09-09 09:45:02"
"IHS Markit",120.37,"2021-09-09 11:00:03"
"IHS Markit",120.84,"2021-09-09 12:00:03"
"IHS Markit",120.43,"2021-09-09 13:00:04"
"IHS Markit",119.91,"2021-09-09 14:00:03"
"IHS Markit",119.94,"2021-09-09 15:00:02"
"IHS Markit",119.88,"2021-09-09 15:45:03"
"IHS Markit",120.82,"2021-09-10 09:45:02"
"IHS Markit",120.29,"2021-09-10 11:00:03"
"IHS Markit",121.37,"2021-09-10 12:00:03"
"IHS Markit",122.04,"2021-09-10 13:00:03"
"IHS Markit",121.79,"2021-09-10 14:00:04"
"IHS Markit",121.70,"2021-09-10 15:00:02"
"IHS Markit",121.12,"2021-09-10 15:45:03"
"IHS Markit",120.82,"2021-09-10 16:15:07"
"IHS Markit",121.57,"2021-09-13 09:45:04"
"IHS Markit",121.12,"2021-09-13 11:00:04"
"IHS Markit",120.40,"2021-09-13 12:00:03"
"IHS Markit",119.85,"2021-09-13 13:00:03"
"IHS Markit",121.98,"2021-09-13 14:00:03"
"IHS Markit",122.92,"2021-09-13 15:00:04"
"IHS Markit",122.71,"2021-09-13 15:45:04"
"IHS Markit",123.11,"2021-09-13 16:15:03"
"IHS Markit",123.88,"2021-09-14 09:45:04"
"IHS Markit",123.98,"2021-09-14 11:00:04"
"IHS Markit",124.38,"2021-09-14 12:00:03"
"IHS Markit",123.96,"2021-09-14 13:00:03"
"IHS Markit",123.53,"2021-09-14 14:00:05"
"IHS Markit",123.44,"2021-09-14 15:00:02"
"IHS Markit",123.32,"2021-09-14 15:45:03"
"IHS Markit",123.39,"2021-09-14 16:15:08"
"IHS Markit",122.83,"2021-09-15 09:45:04"
"IHS Markit",123.05,"2021-09-15 11:00:03"
"IHS Markit",122.74,"2021-09-15 12:00:05"
"IHS Markit",122.94,"2021-09-15 13:00:04"
"IHS Markit",123.19,"2021-09-15 14:00:04"
"IHS Markit",123.19,"2021-09-15 15:00:03"
"IHS Markit",123.53,"2021-09-15 15:45:02"
"IHS Markit",123.39,"2021-09-15 16:15:14"
"IHS Markit",123.62,"2021-09-16 09:45:04"
"IHS Markit",122.95,"2021-09-16 11:00:04"
"IHS Markit",123.01,"2021-09-16 12:00:02"
"IHS Markit",123.18,"2021-09-16 13:00:03"
"IHS Markit",123.85,"2021-09-16 14:00:03"
"IHS Markit",123.79,"2021-09-16 15:00:04"
"IHS Markit",123.91,"2021-09-16 15:45:03"
"IHS Markit",123.78,"2021-09-16 16:15:09"
"IHS Markit",123.08,"2021-09-17 09:45:03"
"IHS Markit",122.01,"2021-09-17 11:00:04"
"IHS Markit",122.18,"2021-09-17 12:00:03"
"IHS Markit",122.51,"2021-09-17 13:00:04"
"IHS Markit",121.89,"2021-09-17 14:00:03"
"IHS Markit",121.87,"2021-09-17 15:00:03"
"IHS Markit",122.04,"2021-09-17 15:45:03"
"IHS Markit",121.73,"2021-09-17 16:15:05"
"IHS Markit",120.76,"2021-09-20 09:45:03"
"IHS Markit",120.55,"2021-09-20 11:00:03"
"IHS Markit",120.34,"2021-09-20 12:00:03"
"IHS Markit",120.11,"2021-09-20 13:00:09"
"IHS Markit",120.21,"2021-09-20 14:00:03"
"IHS Markit",119.81,"2021-09-20 15:00:02"
"IHS Markit",120.52,"2021-09-20 15:45:03"
"IHS Markit",121.25,"2021-09-20 16:15:03"
"IHS Markit",121.64,"2021-09-21 09:45:09"
"IHS Markit",121.27,"2021-09-21 11:00:02"
"IHS Markit",122.04,"2021-09-21 12:00:04"
"IHS Markit",121.74,"2021-09-21 13:00:04"
"IHS Markit",121.45,"2021-09-21 14:00:04"
"IHS Markit",121.53,"2021-09-21 15:00:08"
"IHS Markit",122.27,"2021-09-21 15:45:03"
"IHS Markit",121.30,"2021-09-22 09:45:02"
"IHS Markit",122.32,"2021-09-22 11:00:03"
"IHS Markit",122.20,"2021-09-22 12:00:03"
"IHS Markit",122.30,"2021-09-22 13:00:03"
"IHS Markit",122.29,"2021-09-22 14:00:04"
"IHS Markit",122.37,"2021-09-22 15:00:04"
"IHS Markit",122.45,"2021-09-22 15:45:04"
"IHS Markit",122.37,"2021-09-22 16:15:04"
"IHS Markit",123.75,"2021-09-23 09:45:04"
"IHS Markit",124.23,"2021-09-23 11:00:04"
"IHS Markit",124.22,"2021-09-23 12:00:02"
"IHS Markit",124.70,"2021-09-23 13:00:03"
"IHS Markit",124.95,"2021-09-23 14:00:03"
"IHS Markit",124.79,"2021-09-23 15:00:03"
"IHS Markit",124.23,"2021-09-23 15:45:04"
"IHS Markit",124.20,"2021-09-23 16:15:02"
"IHS Markit",124.44,"2021-09-24 09:45:03"
"IHS Markit",123.93,"2021-09-24 11:00:03"
"IHS Markit",123.96,"2021-09-24 12:00:02"
"IHS Markit",124.17,"2021-09-24 13:00:04"
"IHS Markit",124.05,"2021-09-24 14:00:02"
"IHS Markit",124.42,"2021-09-24 15:00:03"
"IHS Markit",124.68,"2021-09-24 15:45:03"
"IHS Markit",124.57,"2021-09-24 16:15:09"
"IHS Markit",123.64,"2021-09-27 09:45:03"
"IHS Markit",122.77,"2021-09-27 11:00:03"
"IHS Markit",121.79,"2021-09-27 12:00:02"
"IHS Markit",122.03,"2021-09-27 13:00:02"
"IHS Markit",122.60,"2021-09-27 14:00:04"
"IHS Markit",122.91,"2021-09-27 15:00:03"
"IHS Markit",122.97,"2021-09-27 15:45:04"
"IHS Markit",122.66,"2021-09-27 16:15:09"
"IHS Markit",120.27,"2021-09-28 09:45:02"
"IHS Markit",116.58,"2021-09-28 11:00:03"
"IHS Markit",115.53,"2021-09-28 12:00:04"
"IHS Markit",115.12,"2021-09-28 13:00:01"
"IHS Markit",116.02,"2021-09-28 14:00:02"
"IHS Markit",116.77,"2021-09-28 15:00:04"
"IHS Markit",117.03,"2021-09-28 15:45:03"
"IHS Markit",116.47,"2021-09-28 16:15:02"
"IHS Markit",116.47,"2021-09-29 09:45:02"
"IHS Markit",117.85,"2021-09-29 11:00:03"
"IHS Markit",117.42,"2021-09-29 12:00:01"
"IHS Markit",116.97,"2021-09-29 13:00:03"
"IHS Markit",116.77,"2021-09-29 14:00:05"
"IHS Markit",117.20,"2021-09-29 15:00:03"
"IHS Markit",117.40,"2021-09-29 15:45:03"
"IHS Markit",117.47,"2021-09-29 16:15:14"
"IHS Markit",118.26,"2021-09-30 09:45:03"
"IHS Markit",117.79,"2021-09-30 11:00:03"
"IHS Markit",117.59,"2021-09-30 12:00:03"
"IHS Markit",117.35,"2021-09-30 13:00:02"
"IHS Markit",117.20,"2021-09-30 14:00:03"
"IHS Markit",117.85,"2021-09-30 15:00:04"
"IHS Markit",117.37,"2021-09-30 15:45:03"
"IHS Markit",116.62,"2021-09-30 16:15:03"
"IHS Markit",116.61,"2021-10-01 09:45:03"
"IHS Markit",117.36,"2021-10-01 11:00:03"
"IHS Markit",117.96,"2021-10-01 12:00:03"
"IHS Markit",117.10,"2021-10-01 13:00:04"
"IHS Markit",117.77,"2021-10-01 14:00:02"
"IHS Markit",118.12,"2021-10-01 15:00:03"
"IHS Markit",118.18,"2021-10-01 15:45:03"
"IHS Markit",117.92,"2021-10-01 16:15:08"
"IHS Markit",117.44,"2021-10-04 09:45:02"
"IHS Markit",115.40,"2021-10-04 11:00:03"
"IHS Markit",115.27,"2021-10-04 12:00:02"
"IHS Markit",114.72,"2021-10-04 13:00:03"
"IHS Markit",114.82,"2021-10-04 14:00:03"
"IHS Markit",114.92,"2021-10-04 15:00:03"
"IHS Markit",114.97,"2021-10-04 15:45:05"
"IHS Markit",114.50,"2021-10-04 16:15:03"
"IHS Markit",115.40,"2021-10-05 09:45:04"
"IHS Markit",117.71,"2021-10-05 11:00:03"
"IHS Markit",117.79,"2021-10-05 12:00:04"
"IHS Markit",117.05,"2021-10-05 13:00:02"
"IHS Markit",117.72,"2021-10-05 14:00:04"
"IHS Markit",118.34,"2021-10-05 15:00:03"
"IHS Markit",117.72,"2021-10-05 15:45:02"
"IHS Markit",117.33,"2021-10-05 16:15:04"
"IHS Markit",116.95,"2021-10-06 09:45:03"
"IHS Markit",117.21,"2021-10-06 11:00:03"
"IHS Markit",116.91,"2021-10-06 12:00:02"
"IHS Markit",116.60,"2021-10-06 13:00:02"
"IHS Markit",117.44,"2021-10-06 14:00:03"
"IHS Markit",117.83,"2021-10-06 15:00:02"
"IHS Markit",117.78,"2021-10-06 15:45:04"
"IHS Markit",118.13,"2021-10-06 16:15:04"
"IHS Markit",119.70,"2021-10-07 09:45:04"
"IHS Markit",120.30,"2021-10-07 11:00:02"
"IHS Markit",120.33,"2021-10-07 12:00:02"
"IHS Markit",120.24,"2021-10-07 13:00:04"
"IHS Markit",120.22,"2021-10-07 14:00:02"
"IHS Markit",119.81,"2021-10-07 15:00:02"
"IHS Markit",119.80,"2021-10-07 15:45:02"
"IHS Markit",119.77,"2021-10-07 16:15:03"
"IHS Markit",119.37,"2021-10-08 09:45:02"
"IHS Markit",118.75,"2021-10-08 11:00:02"
"IHS Markit",119.28,"2021-10-08 12:00:03"
"IHS Markit",119.08,"2021-10-08 13:00:04"
"IHS Markit",118.91,"2021-10-08 14:00:03"
"IHS Markit",119.01,"2021-10-08 15:00:03"
"IHS Markit",119.01,"2021-10-08 15:45:04"
"IHS Markit",119.14,"2021-10-08 16:15:04"
"IHS Markit",118.72,"2021-10-11 09:45:03"
"IHS Markit",120.07,"2021-10-11 11:00:02"
"IHS Markit",119.56,"2021-10-11 12:00:03"
"IHS Markit",119.42,"2021-10-11 13:00:03"
"IHS Markit",118.93,"2021-10-11 14:00:04"
"IHS Markit",119.03,"2021-10-11 15:00:03"
"IHS Markit",118.67,"2021-10-11 15:45:02"
"IHS Markit",118.30,"2021-10-11 16:15:03"
"IHS Markit",118.60,"2021-10-12 09:45:04"
"IHS Markit",119.34,"2021-10-12 11:00:03"
"IHS Markit",120.23,"2021-10-12 12:00:03"
"IHS Markit",119.75,"2021-10-12 13:00:02"
"IHS Markit",119.59,"2021-10-12 14:00:03"
"IHS Markit",119.30,"2021-10-12 15:00:03"
"IHS Markit",118.92,"2021-10-12 15:45:03"
"IHS Markit",118.73,"2021-10-12 16:15:02"
"IHS Markit",119.04,"2021-10-13 09:45:04"
"IHS Markit",118.01,"2021-10-13 11:00:03"
"IHS Markit",118.23,"2021-10-13 12:00:03"
"IHS Markit",118.24,"2021-10-13 13:00:04"
"IHS Markit",118.81,"2021-10-13 14:00:03"
"IHS Markit",118.96,"2021-10-13 15:00:03"
"IHS Markit",118.97,"2021-10-13 15:45:04"
"IHS Markit",119.32,"2021-10-13 16:15:02"
"IHS Markit",121.40,"2021-10-14 09:45:04"
"IHS Markit",121.80,"2021-10-14 11:00:03"
"IHS Markit",121.98,"2021-10-14 12:00:03"
"IHS Markit",122.13,"2021-10-14 13:00:03"
"IHS Markit",121.89,"2021-10-14 14:00:03"
"IHS Markit",122.19,"2021-10-14 15:00:02"
"IHS Markit",122.29,"2021-10-14 15:45:02"
