"J. M. Smucker",131.90,"2021-07-30 09:45:02"
"J. M. Smucker",131.44,"2021-07-30 11:00:02"
"J. M. Smucker",131.39,"2021-07-30 12:00:02"
"J. M. Smucker",131.70,"2021-07-30 13:00:03"
"J. M. Smucker",131.41,"2021-07-30 14:00:03"
"J. M. Smucker",131.38,"2021-07-30 15:00:03"
"J. M. Smucker",131.43,"2021-07-30 15:45:02"
"J. M. Smucker",131.11,"2021-07-30 16:15:03"
"J. M. Smucker",130.78,"2021-08-02 09:45:05"
"J. M. Smucker",130.75,"2021-08-02 11:00:03"
"J. M. Smucker",131.07,"2021-08-02 12:00:04"
"J. M. Smucker",130.93,"2021-08-02 13:00:02"
"J. M. Smucker",130.98,"2021-08-02 14:00:02"
"J. M. Smucker",130.94,"2021-08-02 15:00:02"
"J. M. Smucker",131.18,"2021-08-02 15:45:02"
"J. M. Smucker",131.34,"2021-08-02 16:15:02"
"J. M. Smucker",131.81,"2021-08-03 09:45:02"
"J. M. Smucker",133.87,"2021-08-03 11:00:03"
"J. M. Smucker",133.67,"2021-08-03 12:00:02"
"J. M. Smucker",133.47,"2021-08-03 13:00:02"
"J. M. Smucker",133.76,"2021-08-03 14:00:02"
"J. M. Smucker",133.25,"2021-08-03 15:00:03"
"J. M. Smucker",132.96,"2021-08-03 15:45:02"
"J. M. Smucker",132.81,"2021-08-03 16:15:02"
"J. M. Smucker",132.14,"2021-08-04 09:45:04"
"J. M. Smucker",130.63,"2021-08-04 11:00:03"
"J. M. Smucker",130.56,"2021-08-04 12:00:02"
"J. M. Smucker",129.66,"2021-08-04 13:00:03"
"J. M. Smucker",129.51,"2021-08-04 14:00:02"
"J. M. Smucker",129.26,"2021-08-04 15:00:02"
"J. M. Smucker",129.25,"2021-08-04 15:45:02"
"J. M. Smucker",128.83,"2021-08-04 16:15:04"
"J. M. Smucker",129.26,"2021-08-05 09:45:04"
"J. M. Smucker",128.77,"2021-08-05 11:00:04"
"J. M. Smucker",128.74,"2021-08-05 12:00:03"
"J. M. Smucker",128.67,"2021-08-05 13:00:02"
"J. M. Smucker",128.79,"2021-08-05 14:00:03"
"J. M. Smucker",128.42,"2021-08-05 15:00:03"
"J. M. Smucker",128.38,"2021-08-05 15:45:03"
"J. M. Smucker",127.88,"2021-08-05 16:15:02"
"J. M. Smucker",128.88,"2021-08-06 09:45:04"
"J. M. Smucker",128.62,"2021-08-06 11:00:03"
"J. M. Smucker",128.60,"2021-08-06 12:00:02"
"J. M. Smucker",128.72,"2021-08-06 13:00:01"
"J. M. Smucker",128.75,"2021-08-06 14:00:04"
"J. M. Smucker",128.42,"2021-08-06 15:00:03"
"J. M. Smucker",128.20,"2021-08-06 15:45:03"
"J. M. Smucker",127.90,"2021-08-06 16:15:02"
"J. M. Smucker",128.61,"2021-08-09 09:45:02"
"J. M. Smucker",127.98,"2021-08-09 11:00:02"
"J. M. Smucker",128.25,"2021-08-09 12:00:02"
"J. M. Smucker",128.03,"2021-08-09 13:00:03"
"J. M. Smucker",128.13,"2021-08-09 14:00:03"
"J. M. Smucker",128.41,"2021-08-09 15:00:04"
"J. M. Smucker",128.68,"2021-08-09 15:45:04"
"J. M. Smucker",129.30,"2021-08-09 16:15:04"
"J. M. Smucker",129.48,"2021-08-10 09:45:03"
"J. M. Smucker",129.64,"2021-08-10 11:00:02"
"J. M. Smucker",129.64,"2021-08-10 12:00:02"
"J. M. Smucker",129.35,"2021-08-10 13:00:03"
"J. M. Smucker",129.30,"2021-08-10 14:00:04"
"J. M. Smucker",129.42,"2021-08-10 15:00:03"
"J. M. Smucker",129.98,"2021-08-10 15:45:02"
"J. M. Smucker",130.00,"2021-08-10 16:15:03"
"J. M. Smucker",130.25,"2021-08-11 09:45:03"
"J. M. Smucker",131.73,"2021-08-11 11:00:03"
"J. M. Smucker",131.85,"2021-08-11 12:00:04"
"J. M. Smucker",131.35,"2021-08-11 13:00:03"
"J. M. Smucker",131.43,"2021-08-11 14:00:03"
"J. M. Smucker",131.20,"2021-08-11 15:00:04"
"J. M. Smucker",131.29,"2021-08-11 15:45:03"
"J. M. Smucker",130.40,"2021-08-11 16:15:04"
"J. M. Smucker",130.89,"2021-08-12 09:45:03"
"J. M. Smucker",130.23,"2021-08-12 11:00:03"
"J. M. Smucker",130.26,"2021-08-12 12:00:03"
"J. M. Smucker",130.78,"2021-08-12 13:00:03"
"J. M. Smucker",130.76,"2021-08-12 14:00:02"
"J. M. Smucker",130.83,"2021-08-12 15:00:03"
"J. M. Smucker",130.66,"2021-08-12 15:45:04"
"J. M. Smucker",130.92,"2021-08-12 16:15:02"
"J. M. Smucker",131.72,"2021-08-13 09:45:01"
"J. M. Smucker",132.63,"2021-08-13 11:00:03"
"J. M. Smucker",132.75,"2021-08-13 12:00:03"
"J. M. Smucker",132.88,"2021-08-13 13:00:03"
"J. M. Smucker",133.14,"2021-08-13 14:00:03"
"J. M. Smucker",133.14,"2021-08-13 15:00:03"
"J. M. Smucker",132.85,"2021-08-13 15:45:02"
"J. M. Smucker",132.68,"2021-08-13 16:15:03"
"J. M. Smucker",132.66,"2021-08-16 09:45:02"
"J. M. Smucker",133.63,"2021-08-16 11:00:02"
"J. M. Smucker",133.57,"2021-08-16 12:00:04"
"J. M. Smucker",133.48,"2021-08-16 13:00:03"
"J. M. Smucker",132.92,"2021-08-16 14:00:03"
"J. M. Smucker",133.04,"2021-08-16 15:00:03"
"J. M. Smucker",133.26,"2021-08-16 15:45:02"
"J. M. Smucker",133.60,"2021-08-16 16:15:03"
"J. M. Smucker",133.95,"2021-08-17 09:45:03"
"J. M. Smucker",135.46,"2021-08-17 11:00:02"
"J. M. Smucker",135.41,"2021-08-17 12:00:03"
"J. M. Smucker",134.84,"2021-08-17 13:00:03"
"J. M. Smucker",135.10,"2021-08-17 14:00:03"
"J. M. Smucker",135.28,"2021-08-17 15:00:04"
"J. M. Smucker",135.37,"2021-08-17 15:45:03"
"J. M. Smucker",135.61,"2021-08-17 16:15:03"
"J. M. Smucker",134.76,"2021-08-18 09:45:03"
"J. M. Smucker",132.75,"2021-08-18 11:00:03"
"J. M. Smucker",132.92,"2021-08-18 12:00:03"
"J. M. Smucker",133.13,"2021-08-18 13:00:03"
"J. M. Smucker",132.81,"2021-08-18 14:00:02"
"J. M. Smucker",132.41,"2021-08-18 15:00:03"
"J. M. Smucker",132.03,"2021-08-18 15:45:03"
"J. M. Smucker",131.69,"2021-08-18 16:15:03"
"J. M. Smucker",132.75,"2021-08-19 09:45:03"
"J. M. Smucker",132.68,"2021-08-19 11:00:03"
"J. M. Smucker",132.60,"2021-08-19 12:00:03"
"J. M. Smucker",132.13,"2021-08-19 13:00:02"
"J. M. Smucker",131.87,"2021-08-19 14:00:04"
"J. M. Smucker",132.37,"2021-08-19 15:00:03"
"J. M. Smucker",132.51,"2021-08-19 15:45:03"
"J. M. Smucker",132.32,"2021-08-19 16:15:02"
"J. M. Smucker",132.66,"2021-08-20 09:45:03"
"J. M. Smucker",132.53,"2021-08-20 11:00:03"
"J. M. Smucker",132.49,"2021-08-20 12:00:02"
"J. M. Smucker",132.04,"2021-08-20 13:00:03"
"J. M. Smucker",131.54,"2021-08-20 14:00:02"
"J. M. Smucker",131.28,"2021-08-20 15:00:03"
"J. M. Smucker",131.37,"2021-08-20 15:45:04"
"J. M. Smucker",131.27,"2021-08-20 16:15:03"
"J. M. Smucker",130.28,"2021-08-23 09:45:03"
"J. M. Smucker",131.22,"2021-08-23 11:00:03"
"J. M. Smucker",130.88,"2021-08-23 12:00:02"
"J. M. Smucker",130.65,"2021-08-23 13:00:02"
"J. M. Smucker",131.03,"2021-08-23 14:00:04"
"J. M. Smucker",130.75,"2021-08-23 15:00:04"
"J. M. Smucker",130.52,"2021-08-23 15:45:02"
"J. M. Smucker",130.10,"2021-08-23 16:15:08"
"J. M. Smucker",127.85,"2021-08-24 09:45:04"
"J. M. Smucker",127.87,"2021-08-24 11:00:03"
"J. M. Smucker",127.39,"2021-08-24 12:00:02"
"J. M. Smucker",126.92,"2021-08-24 13:00:02"
"J. M. Smucker",127.44,"2021-08-24 14:00:03"
"J. M. Smucker",127.97,"2021-08-24 15:00:03"
"J. M. Smucker",127.38,"2021-08-24 15:45:02"
"J. M. Smucker",127.21,"2021-08-24 16:15:03"
"J. M. Smucker",126.80,"2021-08-25 09:45:02"
"J. M. Smucker",126.61,"2021-08-25 11:00:03"
"J. M. Smucker",126.47,"2021-08-25 12:00:03"
"J. M. Smucker",127.04,"2021-08-25 13:00:04"
"J. M. Smucker",126.70,"2021-08-25 14:00:04"
"J. M. Smucker",127.36,"2021-08-25 15:00:03"
"J. M. Smucker",127.68,"2021-08-25 15:45:02"
"J. M. Smucker",127.38,"2021-08-25 16:15:08"
"J. M. Smucker",125.97,"2021-08-26 09:45:04"
"J. M. Smucker",122.72,"2021-08-26 11:00:02"
"J. M. Smucker",124.03,"2021-08-26 12:00:03"
"J. M. Smucker",123.07,"2021-08-26 13:00:03"
"J. M. Smucker",123.55,"2021-08-26 14:00:03"
"J. M. Smucker",123.96,"2021-08-26 15:00:02"
"J. M. Smucker",123.74,"2021-08-26 15:45:02"
"J. M. Smucker",123.92,"2021-08-26 16:15:08"
"J. M. Smucker",122.67,"2021-08-27 09:45:03"
"J. M. Smucker",123.34,"2021-08-27 11:00:03"
"J. M. Smucker",123.32,"2021-08-27 12:00:03"
"J. M. Smucker",123.64,"2021-08-27 13:00:03"
"J. M. Smucker",123.87,"2021-08-27 14:00:04"
"J. M. Smucker",123.41,"2021-08-27 15:00:03"
"J. M. Smucker",123.34,"2021-08-27 15:45:04"
"J. M. Smucker",123.57,"2021-08-27 16:15:09"
"J. M. Smucker",124.29,"2021-08-30 09:45:02"
"J. M. Smucker",123.52,"2021-08-30 11:00:03"
"J. M. Smucker",123.40,"2021-08-30 12:00:03"
"J. M. Smucker",123.24,"2021-08-30 13:00:03"
"J. M. Smucker",123.15,"2021-08-30 14:00:03"
"J. M. Smucker",122.74,"2021-08-30 15:00:02"
"J. M. Smucker",122.27,"2021-08-30 15:45:02"
"J. M. Smucker",123.95,"2021-08-30 16:15:03"
"J. M. Smucker",122.29,"2021-08-31 09:45:03"
"J. M. Smucker",123.64,"2021-08-31 11:00:04"
"J. M. Smucker",123.28,"2021-08-31 12:00:04"
"J. M. Smucker",123.35,"2021-08-31 13:00:03"
"J. M. Smucker",123.02,"2021-08-31 14:00:04"
"J. M. Smucker",123.25,"2021-08-31 15:00:04"
"J. M. Smucker",123.57,"2021-08-31 15:45:03"
"J. M. Smucker",123.67,"2021-08-31 16:15:12"
"J. M. Smucker",123.43,"2021-09-01 09:45:02"
"J. M. Smucker",121.44,"2021-09-01 11:00:04"
"J. M. Smucker",122.18,"2021-09-01 12:00:03"
"J. M. Smucker",122.30,"2021-09-01 13:00:02"
"J. M. Smucker",122.07,"2021-09-01 14:00:03"
"J. M. Smucker",122.07,"2021-09-01 15:00:03"
"J. M. Smucker",122.24,"2021-09-01 15:45:02"
"J. M. Smucker",122.35,"2021-09-01 16:15:03"
"J. M. Smucker",123.11,"2021-09-02 09:45:05"
"J. M. Smucker",122.65,"2021-09-02 11:00:03"
"J. M. Smucker",122.50,"2021-09-02 12:00:03"
"J. M. Smucker",122.29,"2021-09-02 13:00:04"
"J. M. Smucker",121.80,"2021-09-02 14:00:02"
"J. M. Smucker",121.75,"2021-09-02 15:00:03"
"J. M. Smucker",121.71,"2021-09-02 15:45:02"
"J. M. Smucker",121.99,"2021-09-02 16:15:08"
"J. M. Smucker",121.06,"2021-09-03 09:45:03"
"J. M. Smucker",121.09,"2021-09-03 11:00:03"
"J. M. Smucker",120.74,"2021-09-03 12:00:03"
"J. M. Smucker",120.83,"2021-09-03 13:00:03"
"J. M. Smucker",120.96,"2021-09-03 14:00:03"
"J. M. Smucker",120.80,"2021-09-03 15:00:03"
"J. M. Smucker",120.66,"2021-09-03 15:45:02"
"J. M. Smucker",121.81,"2021-09-03 16:15:03"
"J. M. Smucker",121.18,"2021-09-06 09:45:03"
"J. M. Smucker",121.18,"2021-09-06 11:00:04"
"J. M. Smucker",121.18,"2021-09-06 12:00:03"
"J. M. Smucker",121.18,"2021-09-06 13:00:02"
"J. M. Smucker",121.18,"2021-09-06 14:00:03"
"J. M. Smucker",121.18,"2021-09-06 15:00:02"
"J. M. Smucker",121.18,"2021-09-06 15:45:04"
"J. M. Smucker",121.18,"2021-09-06 16:15:08"
"J. M. Smucker",119.21,"2021-09-07 09:45:02"
"J. M. Smucker",119.09,"2021-09-07 11:00:03"
"J. M. Smucker",119.02,"2021-09-07 12:00:03"
"J. M. Smucker",119.98,"2021-09-07 13:00:04"
"J. M. Smucker",120.07,"2021-09-07 14:00:02"
"J. M. Smucker",119.74,"2021-09-07 15:00:03"
"J. M. Smucker",119.63,"2021-09-07 15:45:04"
"J. M. Smucker",119.64,"2021-09-07 16:15:08"
"J. M. Smucker",120.39,"2021-09-08 09:45:02"
"J. M. Smucker",121.71,"2021-09-08 11:00:03"
"J. M. Smucker",121.81,"2021-09-08 12:00:03"
"J. M. Smucker",121.24,"2021-09-08 13:00:02"
"J. M. Smucker",121.58,"2021-09-08 14:00:02"
"J. M. Smucker",121.94,"2021-09-08 15:00:02"
"J. M. Smucker",121.73,"2021-09-08 15:45:02"
"J. M. Smucker",121.86,"2021-09-08 16:15:08"
"J. M. Smucker",120.82,"2021-09-09 09:45:03"
"J. M. Smucker",121.05,"2021-09-09 11:00:02"
"J. M. Smucker",120.83,"2021-09-09 12:00:03"
"J. M. Smucker",120.62,"2021-09-09 13:00:02"
"J. M. Smucker",120.82,"2021-09-09 14:00:02"
"J. M. Smucker",120.87,"2021-09-09 15:00:03"
"J. M. Smucker",121.00,"2021-09-09 15:45:04"
"J. M. Smucker",121.17,"2021-09-09 16:15:07"
"J. M. Smucker",120.53,"2021-09-10 09:45:02"
"J. M. Smucker",120.83,"2021-09-10 11:00:03"
"J. M. Smucker",121.00,"2021-09-10 12:00:04"
"J. M. Smucker",121.19,"2021-09-10 13:00:03"
"J. M. Smucker",121.31,"2021-09-10 14:00:03"
"J. M. Smucker",121.47,"2021-09-10 15:00:03"
"J. M. Smucker",121.39,"2021-09-10 15:45:10"
"J. M. Smucker",121.06,"2021-09-10 16:15:08"
"J. M. Smucker",122.73,"2021-09-13 09:45:04"
"J. M. Smucker",123.26,"2021-09-13 11:00:04"
"J. M. Smucker",123.34,"2021-09-13 12:00:02"
"J. M. Smucker",122.81,"2021-09-13 13:00:18"
"J. M. Smucker",122.66,"2021-09-13 14:00:04"
"J. M. Smucker",122.67,"2021-09-13 15:00:03"
"J. M. Smucker",123.02,"2021-09-13 15:45:02"
"J. M. Smucker",122.72,"2021-09-13 16:15:03"
"J. M. Smucker",123.20,"2021-09-14 09:45:04"
"J. M. Smucker",122.33,"2021-09-14 11:00:09"
"J. M. Smucker",121.76,"2021-09-14 12:00:03"
"J. M. Smucker",121.65,"2021-09-14 13:00:04"
"J. M. Smucker",121.71,"2021-09-14 14:00:06"
"J. M. Smucker",122.31,"2021-09-14 15:00:04"
"J. M. Smucker",122.12,"2021-09-14 15:45:02"
"J. M. Smucker",122.46,"2021-09-14 16:15:08"
"J. M. Smucker",122.42,"2021-09-15 09:45:02"
"J. M. Smucker",121.91,"2021-09-15 11:00:02"
"J. M. Smucker",121.72,"2021-09-15 12:00:05"
"J. M. Smucker",122.04,"2021-09-15 13:00:04"
"J. M. Smucker",122.08,"2021-09-15 14:00:03"
"J. M. Smucker",121.92,"2021-09-15 15:00:03"
"J. M. Smucker",122.17,"2021-09-15 15:45:03"
"J. M. Smucker",121.98,"2021-09-15 16:15:08"
"J. M. Smucker",122.87,"2021-09-16 09:45:04"
"J. M. Smucker",121.81,"2021-09-16 11:00:04"
"J. M. Smucker",121.72,"2021-09-16 12:00:04"
"J. M. Smucker",121.77,"2021-09-16 13:00:03"
"J. M. Smucker",121.84,"2021-09-16 14:00:04"
"J. M. Smucker",122.76,"2021-09-16 15:00:04"
"J. M. Smucker",123.14,"2021-09-16 15:45:02"
"J. M. Smucker",122.68,"2021-09-16 16:15:15"
"J. M. Smucker",122.02,"2021-09-17 09:45:04"
"J. M. Smucker",122.05,"2021-09-17 11:00:04"
"J. M. Smucker",123.17,"2021-09-17 12:00:03"
"J. M. Smucker",123.58,"2021-09-17 13:00:03"
"J. M. Smucker",123.23,"2021-09-17 14:00:03"
"J. M. Smucker",123.69,"2021-09-17 15:00:02"
"J. M. Smucker",123.28,"2021-09-17 15:45:03"
"J. M. Smucker",123.00,"2021-09-17 16:15:05"
"J. M. Smucker",123.00,"2021-09-20 09:45:09"
"J. M. Smucker",122.75,"2021-09-20 11:00:06"
"J. M. Smucker",122.58,"2021-09-20 12:00:04"
"J. M. Smucker",122.15,"2021-09-20 13:00:03"
"J. M. Smucker",121.90,"2021-09-20 14:00:02"
"J. M. Smucker",121.72,"2021-09-20 15:00:02"
"J. M. Smucker",122.17,"2021-09-20 15:45:03"
"J. M. Smucker",122.28,"2021-09-21 09:45:03"
"J. M. Smucker",121.41,"2021-09-21 11:00:03"
"J. M. Smucker",120.80,"2021-09-21 12:00:04"
"J. M. Smucker",120.73,"2021-09-21 13:00:02"
"J. M. Smucker",120.56,"2021-09-21 14:00:07"
"J. M. Smucker",120.25,"2021-09-21 15:00:04"
"J. M. Smucker",120.76,"2021-09-21 15:45:02"
"J. M. Smucker",120.48,"2021-09-21 16:15:02"
"J. M. Smucker",120.46,"2021-09-22 09:45:03"
"J. M. Smucker",121.01,"2021-09-22 11:00:03"
"J. M. Smucker",121.71,"2021-09-22 12:00:03"
"J. M. Smucker",121.58,"2021-09-22 13:00:04"
"J. M. Smucker",120.84,"2021-09-22 14:00:04"
"J. M. Smucker",120.49,"2021-09-22 15:00:04"
"J. M. Smucker",120.36,"2021-09-22 15:45:04"
"J. M. Smucker",121.19,"2021-09-22 16:15:03"
"J. M. Smucker",120.93,"2021-09-23 09:45:04"
"J. M. Smucker",120.49,"2021-09-23 11:00:04"
"J. M. Smucker",120.26,"2021-09-23 12:00:04"
"J. M. Smucker",119.99,"2021-09-23 13:00:03"
"J. M. Smucker",120.25,"2021-09-23 14:00:02"
"J. M. Smucker",120.40,"2021-09-23 15:00:05"
"J. M. Smucker",119.97,"2021-09-23 15:45:05"
"J. M. Smucker",120.37,"2021-09-23 16:15:03"
"J. M. Smucker",120.29,"2021-09-24 09:45:03"
"J. M. Smucker",120.03,"2021-09-24 11:00:03"
"J. M. Smucker",119.54,"2021-09-24 12:00:03"
"J. M. Smucker",119.45,"2021-09-24 13:00:03"
"J. M. Smucker",119.42,"2021-09-24 14:00:03"
"J. M. Smucker",119.43,"2021-09-24 15:00:03"
"J. M. Smucker",119.46,"2021-09-24 15:45:02"
"J. M. Smucker",119.11,"2021-09-24 16:15:09"
"J. M. Smucker",120.51,"2021-09-27 09:45:03"
"J. M. Smucker",120.33,"2021-09-27 11:00:03"
"J. M. Smucker",121.06,"2021-09-27 12:00:02"
"J. M. Smucker",120.43,"2021-09-27 13:00:04"
"J. M. Smucker",120.44,"2021-09-27 14:00:04"
"J. M. Smucker",120.58,"2021-09-27 15:00:04"
"J. M. Smucker",120.11,"2021-09-27 15:45:03"
"J. M. Smucker",119.92,"2021-09-27 16:15:09"
"J. M. Smucker",120.58,"2021-09-28 09:45:02"
"J. M. Smucker",120.40,"2021-09-28 11:00:03"
"J. M. Smucker",119.79,"2021-09-28 12:00:04"
"J. M. Smucker",119.67,"2021-09-28 13:00:03"
"J. M. Smucker",119.84,"2021-09-28 14:00:03"
"J. M. Smucker",120.35,"2021-09-28 15:00:04"
"J. M. Smucker",120.50,"2021-09-28 15:45:03"
"J. M. Smucker",120.12,"2021-09-28 16:15:08"
"J. M. Smucker",121.32,"2021-09-29 09:45:03"
"J. M. Smucker",122.37,"2021-09-29 11:00:03"
"J. M. Smucker",122.88,"2021-09-29 12:00:02"
"J. M. Smucker",122.94,"2021-09-29 13:00:03"
"J. M. Smucker",122.42,"2021-09-29 14:00:04"
"J. M. Smucker",122.73,"2021-09-29 15:00:02"
"J. M. Smucker",122.43,"2021-09-29 15:45:02"
"J. M. Smucker",122.15,"2021-09-29 16:15:14"
"J. M. Smucker",122.18,"2021-09-30 09:45:04"
"J. M. Smucker",121.04,"2021-09-30 11:00:02"
"J. M. Smucker",121.46,"2021-09-30 12:00:04"
"J. M. Smucker",121.09,"2021-09-30 13:00:03"
"J. M. Smucker",120.99,"2021-09-30 14:00:03"
"J. M. Smucker",121.46,"2021-09-30 15:00:03"
"J. M. Smucker",120.88,"2021-09-30 15:45:03"
"J. M. Smucker",120.03,"2021-09-30 16:15:02"
"J. M. Smucker",120.03,"2021-10-01 09:45:02"
"J. M. Smucker",119.63,"2021-10-01 11:00:02"
"J. M. Smucker",120.56,"2021-10-01 12:00:02"
"J. M. Smucker",120.39,"2021-10-01 13:00:03"
"J. M. Smucker",120.37,"2021-10-01 14:00:03"
"J. M. Smucker",120.15,"2021-10-01 15:00:02"
"J. M. Smucker",120.07,"2021-10-01 15:45:03"
"J. M. Smucker",119.92,"2021-10-01 16:15:08"
"J. M. Smucker",121.18,"2021-10-04 09:45:03"
"J. M. Smucker",120.42,"2021-10-04 11:00:03"
"J. M. Smucker",120.72,"2021-10-04 12:00:03"
"J. M. Smucker",120.75,"2021-10-04 13:00:04"
"J. M. Smucker",120.42,"2021-10-04 14:00:03"
"J. M. Smucker",120.70,"2021-10-04 15:00:03"
"J. M. Smucker",121.01,"2021-10-04 15:45:04"
"J. M. Smucker",120.97,"2021-10-04 16:15:04"
"J. M. Smucker",120.85,"2021-10-05 09:45:04"
"J. M. Smucker",121.28,"2021-10-05 11:00:03"
"J. M. Smucker",121.74,"2021-10-05 12:00:04"
"J. M. Smucker",121.51,"2021-10-05 13:00:03"
"J. M. Smucker",121.67,"2021-10-05 14:00:03"
"J. M. Smucker",121.68,"2021-10-05 15:00:01"
"J. M. Smucker",121.53,"2021-10-05 15:45:03"
"J. M. Smucker",121.32,"2021-10-05 16:15:04"
"J. M. Smucker",121.06,"2021-10-06 09:45:03"
"J. M. Smucker",120.94,"2021-10-06 11:00:03"
