"JPMorgan Chase",153.24,"2021-07-30 09:45:02"
"JPMorgan Chase",152.40,"2021-07-30 11:00:02"
"JPMorgan Chase",151.90,"2021-07-30 12:00:02"
"JPMorgan Chase",151.61,"2021-07-30 13:00:03"
"JPMorgan Chase",151.67,"2021-07-30 14:00:03"
"JPMorgan Chase",151.65,"2021-07-30 15:00:03"
"JPMorgan Chase",151.52,"2021-07-30 15:45:02"
"JPMorgan Chase",151.91,"2021-07-30 16:15:03"
"JPMorgan Chase",153.87,"2021-08-02 09:45:05"
"JPMorgan Chase",153.14,"2021-08-02 11:00:03"
"JPMorgan Chase",151.72,"2021-08-02 12:00:04"
"JPMorgan Chase",151.86,"2021-08-02 13:00:02"
"JPMorgan Chase",152.09,"2021-08-02 14:00:02"
"JPMorgan Chase",152.21,"2021-08-02 15:00:02"
"JPMorgan Chase",151.77,"2021-08-02 15:45:02"
"JPMorgan Chase",151.26,"2021-08-02 16:15:02"
"JPMorgan Chase",150.08,"2021-08-03 09:45:02"
"JPMorgan Chase",151.34,"2021-08-03 11:00:03"
"JPMorgan Chase",152.67,"2021-08-03 12:00:02"
"JPMorgan Chase",152.80,"2021-08-03 13:00:02"
"JPMorgan Chase",153.06,"2021-08-03 14:00:02"
"JPMorgan Chase",152.89,"2021-08-03 15:00:03"
"JPMorgan Chase",153.23,"2021-08-03 15:45:02"
"JPMorgan Chase",152.89,"2021-08-03 16:15:02"
"JPMorgan Chase",151.77,"2021-08-04 09:45:04"
"JPMorgan Chase",152.83,"2021-08-04 11:00:03"
"JPMorgan Chase",152.32,"2021-08-04 12:00:02"
"JPMorgan Chase",152.09,"2021-08-04 13:00:03"
"JPMorgan Chase",152.12,"2021-08-04 14:00:02"
"JPMorgan Chase",152.05,"2021-08-04 15:00:02"
"JPMorgan Chase",151.79,"2021-08-04 15:45:02"
"JPMorgan Chase",151.35,"2021-08-04 16:15:04"
"JPMorgan Chase",152.98,"2021-08-05 09:45:04"
"JPMorgan Chase",153.38,"2021-08-05 11:00:04"
"JPMorgan Chase",153.51,"2021-08-05 12:00:03"
"JPMorgan Chase",152.83,"2021-08-05 13:00:02"
"JPMorgan Chase",152.69,"2021-08-05 14:00:03"
"JPMorgan Chase",152.60,"2021-08-05 15:00:03"
"JPMorgan Chase",152.99,"2021-08-05 15:45:03"
"JPMorgan Chase",153.15,"2021-08-05 16:15:02"
"JPMorgan Chase",156.32,"2021-08-06 09:45:04"
"JPMorgan Chase",156.87,"2021-08-06 11:00:03"
"JPMorgan Chase",157.42,"2021-08-06 12:00:02"
"JPMorgan Chase",157.37,"2021-08-06 13:00:01"
"JPMorgan Chase",157.08,"2021-08-06 14:00:04"
"JPMorgan Chase",156.85,"2021-08-06 15:00:03"
"JPMorgan Chase",157.51,"2021-08-06 15:45:03"
"JPMorgan Chase",157.54,"2021-08-06 16:15:02"
"JPMorgan Chase",156.86,"2021-08-09 09:45:02"
"JPMorgan Chase",157.66,"2021-08-09 11:00:02"
"JPMorgan Chase",157.92,"2021-08-09 12:00:02"
"JPMorgan Chase",158.04,"2021-08-09 13:00:03"
"JPMorgan Chase",158.53,"2021-08-09 14:00:03"
"JPMorgan Chase",158.05,"2021-08-09 15:00:04"
"JPMorgan Chase",157.50,"2021-08-09 15:45:04"
"JPMorgan Chase",157.38,"2021-08-09 16:15:04"
"JPMorgan Chase",157.38,"2021-08-10 09:45:03"
"JPMorgan Chase",159.21,"2021-08-10 11:00:02"
"JPMorgan Chase",159.80,"2021-08-10 12:00:02"
"JPMorgan Chase",159.43,"2021-08-10 13:00:03"
"JPMorgan Chase",159.38,"2021-08-10 14:00:04"
"JPMorgan Chase",159.28,"2021-08-10 15:00:03"
"JPMorgan Chase",159.14,"2021-08-10 15:45:02"
"JPMorgan Chase",159.23,"2021-08-10 16:15:03"
"JPMorgan Chase",160.56,"2021-08-11 09:45:03"
"JPMorgan Chase",161.00,"2021-08-11 11:00:03"
"JPMorgan Chase",161.37,"2021-08-11 12:00:04"
"JPMorgan Chase",161.37,"2021-08-11 13:00:03"
"JPMorgan Chase",160.94,"2021-08-11 14:00:03"
"JPMorgan Chase",160.80,"2021-08-11 15:00:04"
"JPMorgan Chase",161.09,"2021-08-11 15:45:03"
"JPMorgan Chase",161.16,"2021-08-11 16:15:04"
"JPMorgan Chase",162.21,"2021-08-12 09:45:03"
"JPMorgan Chase",161.00,"2021-08-12 11:00:03"
"JPMorgan Chase",161.29,"2021-08-12 12:00:03"
"JPMorgan Chase",161.84,"2021-08-12 13:00:03"
"JPMorgan Chase",161.75,"2021-08-12 14:00:02"
"JPMorgan Chase",161.59,"2021-08-12 15:00:03"
"JPMorgan Chase",161.73,"2021-08-12 15:45:04"
"JPMorgan Chase",161.67,"2021-08-12 16:15:02"
"JPMorgan Chase",161.48,"2021-08-13 09:45:01"
"JPMorgan Chase",160.09,"2021-08-13 11:00:03"
"JPMorgan Chase",160.07,"2021-08-13 12:00:03"
"JPMorgan Chase",159.85,"2021-08-13 13:00:03"
"JPMorgan Chase",160.24,"2021-08-13 14:00:03"
"JPMorgan Chase",159.81,"2021-08-13 15:00:03"
"JPMorgan Chase",159.80,"2021-08-13 15:45:02"
"JPMorgan Chase",159.84,"2021-08-13 16:15:03"
"JPMorgan Chase",157.15,"2021-08-16 09:45:02"
"JPMorgan Chase",158.04,"2021-08-16 11:00:02"
"JPMorgan Chase",158.21,"2021-08-16 12:00:04"
"JPMorgan Chase",158.48,"2021-08-16 13:00:03"
"JPMorgan Chase",158.30,"2021-08-16 14:00:03"
"JPMorgan Chase",158.90,"2021-08-16 15:00:03"
"JPMorgan Chase",158.82,"2021-08-16 15:45:02"
"JPMorgan Chase",158.98,"2021-08-16 16:15:03"
"JPMorgan Chase",157.98,"2021-08-17 09:45:03"
"JPMorgan Chase",157.64,"2021-08-17 11:00:02"
"JPMorgan Chase",157.37,"2021-08-17 12:00:03"
"JPMorgan Chase",155.28,"2021-08-17 13:00:03"
"JPMorgan Chase",156.11,"2021-08-17 14:00:03"
"JPMorgan Chase",156.74,"2021-08-17 15:00:04"
"JPMorgan Chase",156.78,"2021-08-17 15:45:03"
"JPMorgan Chase",156.93,"2021-08-17 16:15:03"
"JPMorgan Chase",156.65,"2021-08-18 09:45:03"
"JPMorgan Chase",157.48,"2021-08-18 11:00:03"
"JPMorgan Chase",157.68,"2021-08-18 12:00:03"
"JPMorgan Chase",157.33,"2021-08-18 13:00:03"
"JPMorgan Chase",157.62,"2021-08-18 14:00:02"
"JPMorgan Chase",157.06,"2021-08-18 15:00:03"
"JPMorgan Chase",156.42,"2021-08-18 15:45:03"
"JPMorgan Chase",155.58,"2021-08-18 16:15:03"
"JPMorgan Chase",154.46,"2021-08-19 09:45:03"
"JPMorgan Chase",154.76,"2021-08-19 11:00:03"
"JPMorgan Chase",154.46,"2021-08-19 12:00:03"
"JPMorgan Chase",154.64,"2021-08-19 13:00:02"
"JPMorgan Chase",153.93,"2021-08-19 14:00:04"
"JPMorgan Chase",154.08,"2021-08-19 15:00:03"
"JPMorgan Chase",154.18,"2021-08-19 15:45:03"
"JPMorgan Chase",154.38,"2021-08-19 16:15:02"
"JPMorgan Chase",154.17,"2021-08-20 09:45:03"
"JPMorgan Chase",153.28,"2021-08-20 11:00:03"
"JPMorgan Chase",154.47,"2021-08-20 12:00:02"
"JPMorgan Chase",154.68,"2021-08-20 13:00:03"
"JPMorgan Chase",154.57,"2021-08-20 14:00:02"
"JPMorgan Chase",154.36,"2021-08-20 15:00:03"
"JPMorgan Chase",154.59,"2021-08-20 15:45:04"
"JPMorgan Chase",154.71,"2021-08-20 16:15:03"
"JPMorgan Chase",156.28,"2021-08-23 09:45:03"
"JPMorgan Chase",156.62,"2021-08-23 11:00:03"
"JPMorgan Chase",156.59,"2021-08-23 12:00:02"
"JPMorgan Chase",156.56,"2021-08-23 13:00:02"
"JPMorgan Chase",156.77,"2021-08-23 14:00:04"
"JPMorgan Chase",156.82,"2021-08-23 15:00:04"
"JPMorgan Chase",156.83,"2021-08-23 15:45:02"
"JPMorgan Chase",156.70,"2021-08-23 16:15:08"
"JPMorgan Chase",157.77,"2021-08-24 09:45:04"
"JPMorgan Chase",157.53,"2021-08-24 11:00:03"
"JPMorgan Chase",157.28,"2021-08-24 12:00:02"
"JPMorgan Chase",157.43,"2021-08-24 13:00:02"
"JPMorgan Chase",157.68,"2021-08-24 14:00:03"
"JPMorgan Chase",158.03,"2021-08-24 15:00:03"
"JPMorgan Chase",157.92,"2021-08-24 15:45:02"
"JPMorgan Chase",157.67,"2021-08-24 16:15:03"
"JPMorgan Chase",158.66,"2021-08-25 09:45:02"
"JPMorgan Chase",160.73,"2021-08-25 11:00:03"
"JPMorgan Chase",161.45,"2021-08-25 12:00:03"
"JPMorgan Chase",161.14,"2021-08-25 13:00:04"
"JPMorgan Chase",161.16,"2021-08-25 14:00:04"
"JPMorgan Chase",160.97,"2021-08-25 15:00:03"
"JPMorgan Chase",160.80,"2021-08-25 15:45:02"
"JPMorgan Chase",160.85,"2021-08-25 16:15:08"
"JPMorgan Chase",162.98,"2021-08-26 09:45:04"
"JPMorgan Chase",161.79,"2021-08-26 11:00:02"
"JPMorgan Chase",162.53,"2021-08-26 12:00:03"
"JPMorgan Chase",162.07,"2021-08-26 13:00:03"
"JPMorgan Chase",162.01,"2021-08-26 14:00:03"
"JPMorgan Chase",161.41,"2021-08-26 15:00:02"
"JPMorgan Chase",161.70,"2021-08-26 15:45:02"
"JPMorgan Chase",161.80,"2021-08-26 16:15:08"
"JPMorgan Chase",162.57,"2021-08-27 09:45:03"
"JPMorgan Chase",162.68,"2021-08-27 11:00:03"
"JPMorgan Chase",162.55,"2021-08-27 12:00:03"
"JPMorgan Chase",162.95,"2021-08-27 13:00:03"
"JPMorgan Chase",162.82,"2021-08-27 14:00:04"
"JPMorgan Chase",162.76,"2021-08-27 15:00:03"
"JPMorgan Chase",162.98,"2021-08-27 15:45:04"
"JPMorgan Chase",163.05,"2021-08-27 16:15:09"
"JPMorgan Chase",160.72,"2021-08-30 09:45:02"
"JPMorgan Chase",161.11,"2021-08-30 11:00:03"
"JPMorgan Chase",161.56,"2021-08-30 12:00:03"
"JPMorgan Chase",161.37,"2021-08-30 13:00:03"
"JPMorgan Chase",160.99,"2021-08-30 14:00:03"
"JPMorgan Chase",161.00,"2021-08-30 15:00:02"
"JPMorgan Chase",160.61,"2021-08-30 15:45:02"
"JPMorgan Chase",160.43,"2021-08-30 16:15:03"
"JPMorgan Chase",160.47,"2021-08-31 09:45:03"
"JPMorgan Chase",160.96,"2021-08-31 11:00:04"
"JPMorgan Chase",160.51,"2021-08-31 12:00:04"
"JPMorgan Chase",160.24,"2021-08-31 13:00:03"
"JPMorgan Chase",160.05,"2021-08-31 14:00:04"
"JPMorgan Chase",160.06,"2021-08-31 15:00:04"
"JPMorgan Chase",160.17,"2021-08-31 15:45:03"
"JPMorgan Chase",159.95,"2021-08-31 16:15:12"
"JPMorgan Chase",159.48,"2021-09-01 09:45:02"
"JPMorgan Chase",160.70,"2021-09-01 11:00:04"
"JPMorgan Chase",160.06,"2021-09-01 12:00:03"
"JPMorgan Chase",160.13,"2021-09-01 13:00:02"
"JPMorgan Chase",160.18,"2021-09-01 14:00:03"
"JPMorgan Chase",159.79,"2021-09-01 15:00:03"
"JPMorgan Chase",159.55,"2021-09-01 15:45:02"
"JPMorgan Chase",159.72,"2021-09-01 16:15:03"
"JPMorgan Chase",159.61,"2021-09-02 09:45:05"
"JPMorgan Chase",161.08,"2021-09-02 11:00:03"
"JPMorgan Chase",161.47,"2021-09-02 12:00:03"
"JPMorgan Chase",161.03,"2021-09-02 13:00:04"
"JPMorgan Chase",160.80,"2021-09-02 14:00:02"
"JPMorgan Chase",160.34,"2021-09-02 15:00:03"
"JPMorgan Chase",159.94,"2021-09-02 15:45:02"
"JPMorgan Chase",160.48,"2021-09-02 16:15:08"
"JPMorgan Chase",160.13,"2021-09-03 09:45:03"
"JPMorgan Chase",159.61,"2021-09-03 11:00:03"
"JPMorgan Chase",159.58,"2021-09-03 12:00:03"
"JPMorgan Chase",159.26,"2021-09-03 13:00:03"
"JPMorgan Chase",159.68,"2021-09-03 14:00:03"
"JPMorgan Chase",159.78,"2021-09-03 15:00:03"
"JPMorgan Chase",159.91,"2021-09-03 15:45:02"
"JPMorgan Chase",159.50,"2021-09-03 16:15:03"
"JPMorgan Chase",160.46,"2021-09-06 09:45:03"
"JPMorgan Chase",160.46,"2021-09-06 11:00:04"
"JPMorgan Chase",160.46,"2021-09-06 12:00:03"
"JPMorgan Chase",160.46,"2021-09-06 13:00:02"
"JPMorgan Chase",160.46,"2021-09-06 14:00:03"
"JPMorgan Chase",160.46,"2021-09-06 15:00:02"
"JPMorgan Chase",160.46,"2021-09-06 15:45:04"
"JPMorgan Chase",160.46,"2021-09-06 16:15:08"
"JPMorgan Chase",160.38,"2021-09-07 09:45:02"
"JPMorgan Chase",160.40,"2021-09-07 11:00:03"
"JPMorgan Chase",159.71,"2021-09-07 12:00:03"
"JPMorgan Chase",160.20,"2021-09-07 13:00:04"
"JPMorgan Chase",160.24,"2021-09-07 14:00:02"
"JPMorgan Chase",160.05,"2021-09-07 15:00:03"
"JPMorgan Chase",159.47,"2021-09-07 15:45:04"
"JPMorgan Chase",159.21,"2021-09-07 16:15:08"
"JPMorgan Chase",159.32,"2021-09-08 09:45:02"
"JPMorgan Chase",158.08,"2021-09-08 11:00:03"
"JPMorgan Chase",158.47,"2021-09-08 12:00:03"
"JPMorgan Chase",158.79,"2021-09-08 13:00:02"
"JPMorgan Chase",158.57,"2021-09-08 14:00:02"
"JPMorgan Chase",158.44,"2021-09-08 15:00:02"
"JPMorgan Chase",158.63,"2021-09-08 15:45:02"
"JPMorgan Chase",158.60,"2021-09-08 16:15:08"
"JPMorgan Chase",159.47,"2021-09-09 09:45:03"
"JPMorgan Chase",160.38,"2021-09-09 11:00:02"
"JPMorgan Chase",159.89,"2021-09-09 12:00:03"
"JPMorgan Chase",159.91,"2021-09-09 13:00:02"
"JPMorgan Chase",159.20,"2021-09-09 14:00:02"
"JPMorgan Chase",159.26,"2021-09-09 15:00:03"
"JPMorgan Chase",159.80,"2021-09-09 15:45:04"
"JPMorgan Chase",159.07,"2021-09-09 16:15:07"
"JPMorgan Chase",159.56,"2021-09-10 09:45:02"
"JPMorgan Chase",157.91,"2021-09-10 11:00:03"
"JPMorgan Chase",158.23,"2021-09-10 12:00:04"
"JPMorgan Chase",158.40,"2021-09-10 13:00:03"
"JPMorgan Chase",158.24,"2021-09-10 14:00:03"
"JPMorgan Chase",158.16,"2021-09-10 15:00:03"
"JPMorgan Chase",157.49,"2021-09-10 15:45:10"
"JPMorgan Chase",157.43,"2021-09-10 16:15:08"
"JPMorgan Chase",158.55,"2021-09-13 09:45:04"
"JPMorgan Chase",159.48,"2021-09-13 11:00:04"
"JPMorgan Chase",159.58,"2021-09-13 12:00:02"
"JPMorgan Chase",159.74,"2021-09-13 13:00:18"
"JPMorgan Chase",159.12,"2021-09-13 14:00:04"
"JPMorgan Chase",159.22,"2021-09-13 15:00:03"
"JPMorgan Chase",159.51,"2021-09-13 15:45:02"
"JPMorgan Chase",159.91,"2021-09-13 16:15:03"
"JPMorgan Chase",160.60,"2021-09-14 09:45:04"
"JPMorgan Chase",157.72,"2021-09-14 11:00:09"
"JPMorgan Chase",157.54,"2021-09-14 12:00:03"
"JPMorgan Chase",157.21,"2021-09-14 13:00:04"
"JPMorgan Chase",157.05,"2021-09-14 14:00:06"
"JPMorgan Chase",156.64,"2021-09-14 15:00:04"
"JPMorgan Chase",156.61,"2021-09-14 15:45:02"
"JPMorgan Chase",157.15,"2021-09-14 16:15:08"
"JPMorgan Chase",157.18,"2021-09-15 09:45:02"
"JPMorgan Chase",156.82,"2021-09-15 11:00:02"
"JPMorgan Chase",158.03,"2021-09-15 12:00:05"
"JPMorgan Chase",158.26,"2021-09-15 13:00:04"
"JPMorgan Chase",157.99,"2021-09-15 14:00:03"
"JPMorgan Chase",157.92,"2021-09-15 15:00:03"
"JPMorgan Chase",158.56,"2021-09-15 15:45:03"
"JPMorgan Chase",158.25,"2021-09-15 16:15:08"
"JPMorgan Chase",159.86,"2021-09-16 09:45:04"
"JPMorgan Chase",157.40,"2021-09-16 11:00:04"
"JPMorgan Chase",158.31,"2021-09-16 12:00:04"
"JPMorgan Chase",158.28,"2021-09-16 13:00:03"
"JPMorgan Chase",158.30,"2021-09-16 14:00:04"
"JPMorgan Chase",158.88,"2021-09-16 15:00:04"
"JPMorgan Chase",158.59,"2021-09-16 15:45:02"
"JPMorgan Chase",158.09,"2021-09-16 16:15:15"
"JPMorgan Chase",158.62,"2021-09-17 09:45:04"
"JPMorgan Chase",157.32,"2021-09-17 11:00:04"
"JPMorgan Chase",158.34,"2021-09-17 12:00:03"
"JPMorgan Chase",158.18,"2021-09-17 13:00:03"
"JPMorgan Chase",158.16,"2021-09-17 14:00:03"
"JPMorgan Chase",158.23,"2021-09-17 15:00:02"
"JPMorgan Chase",158.02,"2021-09-17 15:45:03"
"JPMorgan Chase",157.50,"2021-09-17 16:15:05"
"JPMorgan Chase",153.47,"2021-09-20 09:45:09"
"JPMorgan Chase",152.91,"2021-09-20 11:00:06"
"JPMorgan Chase",152.43,"2021-09-20 12:00:04"
"JPMorgan Chase",152.04,"2021-09-20 13:00:03"
"JPMorgan Chase",151.82,"2021-09-20 14:00:02"
"JPMorgan Chase",151.02,"2021-09-20 15:00:02"
"JPMorgan Chase",152.29,"2021-09-20 15:45:03"
"JPMorgan Chase",153.45,"2021-09-21 09:45:03"
"JPMorgan Chase",152.78,"2021-09-21 11:00:03"
"JPMorgan Chase",153.55,"2021-09-21 12:00:04"
"JPMorgan Chase",153.62,"2021-09-21 13:00:02"
"JPMorgan Chase",153.42,"2021-09-21 14:00:07"
"JPMorgan Chase",153.45,"2021-09-21 15:00:04"
"JPMorgan Chase",153.63,"2021-09-21 15:45:02"
"JPMorgan Chase",152.98,"2021-09-21 16:15:02"
"JPMorgan Chase",155.46,"2021-09-22 09:45:03"
"JPMorgan Chase",156.53,"2021-09-22 11:00:03"
"JPMorgan Chase",156.47,"2021-09-22 12:00:03"
"JPMorgan Chase",156.29,"2021-09-22 13:00:04"
"JPMorgan Chase",156.02,"2021-09-22 14:00:04"
"JPMorgan Chase",156.50,"2021-09-22 15:00:04"
"JPMorgan Chase",156.73,"2021-09-22 15:45:04"
"JPMorgan Chase",155.81,"2021-09-22 16:15:03"
"JPMorgan Chase",159.03,"2021-09-23 09:45:04"
"JPMorgan Chase",160.47,"2021-09-23 11:00:04"
"JPMorgan Chase",160.84,"2021-09-23 12:00:04"
"JPMorgan Chase",161.25,"2021-09-23 13:00:03"
"JPMorgan Chase",161.56,"2021-09-23 14:00:02"
"JPMorgan Chase",161.26,"2021-09-23 15:00:05"
"JPMorgan Chase",161.27,"2021-09-23 15:45:05"
"JPMorgan Chase",161.18,"2021-09-23 16:15:03"
"JPMorgan Chase",162.10,"2021-09-24 09:45:03"
"JPMorgan Chase",162.79,"2021-09-24 11:00:03"
"JPMorgan Chase",163.15,"2021-09-24 12:00:03"
"JPMorgan Chase",163.17,"2021-09-24 13:00:03"
"JPMorgan Chase",162.81,"2021-09-24 14:00:03"
"JPMorgan Chase",163.16,"2021-09-24 15:00:03"
"JPMorgan Chase",163.26,"2021-09-24 15:45:02"
"JPMorgan Chase",163.04,"2021-09-24 16:15:09"
"JPMorgan Chase",166.34,"2021-09-27 09:45:03"
"JPMorgan Chase",166.24,"2021-09-27 11:00:03"
"JPMorgan Chase",166.42,"2021-09-27 12:00:02"
"JPMorgan Chase",166.80,"2021-09-27 13:00:04"
"JPMorgan Chase",167.14,"2021-09-27 14:00:04"
"JPMorgan Chase",166.90,"2021-09-27 15:00:04"
"JPMorgan Chase",166.92,"2021-09-27 15:45:03"
"JPMorgan Chase",166.91,"2021-09-27 16:15:09"
"JPMorgan Chase",169.04,"2021-09-28 09:45:02"
"JPMorgan Chase",167.37,"2021-09-28 11:00:03"
"JPMorgan Chase",166.54,"2021-09-28 12:00:04"
"JPMorgan Chase",165.86,"2021-09-28 13:00:03"
"JPMorgan Chase",166.18,"2021-09-28 14:00:03"
"JPMorgan Chase",167.01,"2021-09-28 15:00:04"
"JPMorgan Chase",166.50,"2021-09-28 15:45:03"
"JPMorgan Chase",166.00,"2021-09-28 16:15:08"
"JPMorgan Chase",165.91,"2021-09-29 09:45:03"
"JPMorgan Chase",166.37,"2021-09-29 11:00:03"
"JPMorgan Chase",166.56,"2021-09-29 12:00:02"
"JPMorgan Chase",166.23,"2021-09-29 13:00:03"
"JPMorgan Chase",165.93,"2021-09-29 14:00:04"
"JPMorgan Chase",166.41,"2021-09-29 15:00:02"
"JPMorgan Chase",166.21,"2021-09-29 15:45:02"
"JPMorgan Chase",165.92,"2021-09-29 16:15:14"
"JPMorgan Chase",165.57,"2021-09-30 09:45:04"
"JPMorgan Chase",164.67,"2021-09-30 11:00:02"
"JPMorgan Chase",163.77,"2021-09-30 12:00:04"
"JPMorgan Chase",163.38,"2021-09-30 13:00:03"
"JPMorgan Chase",163.77,"2021-09-30 14:00:03"
"JPMorgan Chase",163.98,"2021-09-30 15:00:03"
"JPMorgan Chase",164.39,"2021-09-30 15:45:03"
"JPMorgan Chase",163.65,"2021-09-30 16:15:02"
"JPMorgan Chase",164.34,"2021-10-01 09:45:02"
"JPMorgan Chase",164.17,"2021-10-01 11:00:02"
"JPMorgan Chase",165.51,"2021-10-01 12:00:02"
"JPMorgan Chase",165.90,"2021-10-01 13:00:03"
"JPMorgan Chase",166.81,"2021-10-01 14:00:03"
"JPMorgan Chase",167.51,"2021-10-01 15:00:02"
"JPMorgan Chase",167.49,"2021-10-01 15:45:03"
"JPMorgan Chase",167.37,"2021-10-01 16:15:08"
"JPMorgan Chase",169.40,"2021-10-04 09:45:03"
"JPMorgan Chase",166.64,"2021-10-04 11:00:03"
"JPMorgan Chase",166.94,"2021-10-04 12:00:03"
"JPMorgan Chase",166.80,"2021-10-04 13:00:04"
"JPMorgan Chase",167.27,"2021-10-04 14:00:03"
"JPMorgan Chase",166.64,"2021-10-04 15:00:03"
"JPMorgan Chase",166.78,"2021-10-04 15:45:04"
"JPMorgan Chase",167.05,"2021-10-04 16:15:04"
"JPMorgan Chase",167.01,"2021-10-05 09:45:04"
"JPMorgan Chase",169.60,"2021-10-05 11:00:03"
"JPMorgan Chase",169.45,"2021-10-05 12:00:04"
"JPMorgan Chase",169.20,"2021-10-05 13:00:03"
"JPMorgan Chase",169.49,"2021-10-05 14:00:03"
"JPMorgan Chase",169.31,"2021-10-05 15:00:01"
"JPMorgan Chase",169.41,"2021-10-05 15:45:03"
"JPMorgan Chase",168.81,"2021-10-05 16:15:04"
"JPMorgan Chase",167.95,"2021-10-06 09:45:03"
"JPMorgan Chase",166.91,"2021-10-06 11:00:03"
