Kimberly-Clark,128.20,"2021-03-01 03:06:32"
Kimberly-Clark,129.02,"2021-03-01 13:01:21"
Kimberly-Clark,129.07,"2021-03-01 13:35:29"
Kimberly-Clark,129.01,"2021-03-01 13:56:50"
Kimberly-Clark,128.92,"2021-03-01 14:00:05"
Kimberly-Clark,129.15,"2021-03-01 15:00:04"
Kimberly-Clark,128.48,"2021-03-01 15:45:03"
Kimberly-Clark,128.39,"2021-03-01 16:15:03"
Kimberly-Clark,128.34,"2021-03-02 09:45:02"
Kimberly-Clark,128.53,"2021-03-02 11:00:05"
Kimberly-Clark,129.06,"2021-03-02 12:00:04"
Kimberly-Clark,129.04,"2021-03-02 13:00:06"
Kimberly-Clark,129.22,"2021-03-02 14:00:04"
Kimberly-Clark,129.65,"2021-03-02 15:00:06"
Kimberly-Clark,129.68,"2021-03-02 15:45:03"
Kimberly-Clark,129.90,"2021-03-02 16:15:04"
Kimberly-Clark,129.02,"2021-03-03 09:45:04"
Kimberly-Clark,129.72,"2021-03-03 11:00:06"
Kimberly-Clark,130.50,"2021-03-03 12:00:04"
Kimberly-Clark,130.13,"2021-03-03 13:00:07"
Kimberly-Clark,131.22,"2021-03-03 14:00:05"
Kimberly-Clark,130.87,"2021-03-03 15:00:06"
Kimberly-Clark,130.79,"2021-03-03 15:45:03"
Kimberly-Clark,130.53,"2021-03-03 16:15:02"
Kimberly-Clark,130.65,"2021-03-04 09:45:03"
Kimberly-Clark,130.51,"2021-03-04 11:00:01"
Kimberly-Clark,130.25,"2021-03-04 12:00:06"
Kimberly-Clark,128.91,"2021-03-04 13:00:06"
Kimberly-Clark,129.18,"2021-03-04 14:00:03"
Kimberly-Clark,129.04,"2021-03-04 15:00:06"
Kimberly-Clark,128.95,"2021-03-04 15:45:02"
Kimberly-Clark,128.68,"2021-03-04 16:15:02"
Kimberly-Clark,129.17,"2021-03-05 09:45:02"
Kimberly-Clark,131.05,"2021-03-05 11:00:07"
Kimberly-Clark,132.01,"2021-03-05 12:00:07"
Kimberly-Clark,131.20,"2021-03-05 13:00:05"
Kimberly-Clark,130.65,"2021-03-05 14:00:06"
Kimberly-Clark,130.95,"2021-03-05 15:00:08"
Kimberly-Clark,131.38,"2021-03-05 15:45:02"
Kimberly-Clark,131.59,"2021-03-05 16:15:04"
Kimberly-Clark,131.16,"2021-03-08 09:45:02"
Kimberly-Clark,132.38,"2021-03-08 11:00:03"
Kimberly-Clark,133.18,"2021-03-08 12:00:09"
Kimberly-Clark,133.99,"2021-03-08 13:00:05"
Kimberly-Clark,134.20,"2021-03-08 14:00:03"
Kimberly-Clark,134.19,"2021-03-08 15:00:04"
Kimberly-Clark,133.44,"2021-03-08 15:45:02"
Kimberly-Clark,132.52,"2021-03-08 16:15:02"
Kimberly-Clark,133.54,"2021-03-09 09:45:03"
Kimberly-Clark,132.88,"2021-03-09 11:00:04"
Kimberly-Clark,133.06,"2021-03-09 12:00:09"
Kimberly-Clark,133.05,"2021-03-09 13:00:07"
Kimberly-Clark,133.09,"2021-03-09 14:00:06"
Kimberly-Clark,132.58,"2021-03-09 15:00:05"
Kimberly-Clark,132.66,"2021-03-09 15:45:06"
Kimberly-Clark,132.33,"2021-03-09 16:15:04"
Kimberly-Clark,131.54,"2021-03-10 09:45:04"
Kimberly-Clark,132.77,"2021-03-10 11:00:02"
Kimberly-Clark,133.19,"2021-03-10 12:00:04"
Kimberly-Clark,133.91,"2021-03-10 13:00:02"
Kimberly-Clark,134.39,"2021-03-10 14:00:03"
Kimberly-Clark,134.81,"2021-03-10 15:00:02"
Kimberly-Clark,134.63,"2021-03-10 15:45:02"
Kimberly-Clark,134.44,"2021-03-10 16:15:02"
Kimberly-Clark,132.99,"2021-03-11 09:45:02"
Kimberly-Clark,133.18,"2021-03-11 11:00:02"
Kimberly-Clark,133.46,"2021-03-11 12:00:04"
Kimberly-Clark,133.75,"2021-03-11 13:00:04"
Kimberly-Clark,133.64,"2021-03-11 14:00:02"
Kimberly-Clark,133.37,"2021-03-11 15:00:06"
Kimberly-Clark,132.86,"2021-03-11 15:45:04"
Kimberly-Clark,132.55,"2021-03-11 16:15:02"
Kimberly-Clark,133.89,"2021-03-12 09:45:02"
Kimberly-Clark,134.39,"2021-03-12 11:00:04"
Kimberly-Clark,133.52,"2021-03-12 12:00:03"
Kimberly-Clark,133.47,"2021-03-12 13:00:02"
Kimberly-Clark,134.33,"2021-03-12 14:00:01"
Kimberly-Clark,133.16,"2021-03-12 15:00:07"
Kimberly-Clark,133.73,"2021-03-12 15:45:02"
Kimberly-Clark,132.61,"2021-03-12 16:15:02"
Kimberly-Clark,134.91,"2021-03-15 09:45:04"
Kimberly-Clark,133.50,"2021-03-15 11:00:02"
Kimberly-Clark,134.01,"2021-03-15 12:00:03"
Kimberly-Clark,133.75,"2021-03-15 13:00:03"
Kimberly-Clark,133.99,"2021-03-15 14:00:02"
Kimberly-Clark,133.55,"2021-03-15 15:00:03"
Kimberly-Clark,133.65,"2021-03-15 15:45:03"
Kimberly-Clark,134.25,"2021-03-15 16:15:03"
Kimberly-Clark,133.92,"2021-03-16 09:45:04"
Kimberly-Clark,134.44,"2021-03-16 11:00:02"
Kimberly-Clark,133.75,"2021-03-16 12:00:03"
Kimberly-Clark,134.31,"2021-03-16 13:00:03"
Kimberly-Clark,133.88,"2021-03-16 14:00:02"
Kimberly-Clark,134.76,"2021-03-16 15:00:03"
Kimberly-Clark,134.39,"2021-03-16 15:45:15"
Kimberly-Clark,134.43,"2021-03-16 16:15:04"
Kimberly-Clark,134.58,"2021-03-17 09:45:04"
Kimberly-Clark,133.89,"2021-03-17 11:00:03"
Kimberly-Clark,133.91,"2021-03-17 12:00:03"
Kimberly-Clark,134.38,"2021-03-17 13:00:04"
Kimberly-Clark,133.76,"2021-03-17 14:00:02"
Kimberly-Clark,133.61,"2021-03-17 15:00:03"
Kimberly-Clark,133.21,"2021-03-17 15:45:03"
Kimberly-Clark,132.55,"2021-03-17 16:15:03"
Kimberly-Clark,133.22,"2021-03-18 09:45:04"
Kimberly-Clark,131.05,"2021-03-18 11:00:02"
Kimberly-Clark,131.03,"2021-03-18 12:00:03"
Kimberly-Clark,131.08,"2021-03-18 13:00:03"
Kimberly-Clark,131.79,"2021-03-18 14:00:03"
Kimberly-Clark,132.74,"2021-03-18 15:00:04"
Kimberly-Clark,132.39,"2021-03-18 15:45:03"
Kimberly-Clark,132.40,"2021-03-18 16:15:04"
Kimberly-Clark,131.99,"2021-03-19 09:45:03"
Kimberly-Clark,132.12,"2021-03-19 11:00:02"
Kimberly-Clark,131.97,"2021-03-19 12:00:02"
Kimberly-Clark,131.71,"2021-03-19 13:00:03"
Kimberly-Clark,131.61,"2021-03-19 14:00:02"
Kimberly-Clark,131.92,"2021-03-19 15:00:04"
Kimberly-Clark,132.85,"2021-03-19 15:45:02"
Kimberly-Clark,130.73,"2021-03-19 16:15:04"
Kimberly-Clark,131.46,"2021-03-22 09:45:03"
Kimberly-Clark,131.75,"2021-03-22 11:00:02"
Kimberly-Clark,131.36,"2021-03-22 12:00:04"
Kimberly-Clark,132.36,"2021-03-22 13:00:02"
Kimberly-Clark,132.32,"2021-03-22 14:00:02"
Kimberly-Clark,132.28,"2021-03-22 15:00:02"
Kimberly-Clark,132.47,"2021-03-22 15:45:02"
Kimberly-Clark,133.03,"2021-03-22 16:15:03"
Kimberly-Clark,132.74,"2021-03-23 09:45:04"
Kimberly-Clark,134.41,"2021-03-23 11:00:02"
Kimberly-Clark,134.77,"2021-03-23 12:00:03"
Kimberly-Clark,134.76,"2021-03-23 13:00:04"
Kimberly-Clark,135.04,"2021-03-23 14:00:03"
Kimberly-Clark,135.51,"2021-03-23 15:00:01"
Kimberly-Clark,135.20,"2021-03-23 15:45:03"
Kimberly-Clark,135.28,"2021-03-23 16:15:03"
Kimberly-Clark,134.88,"2021-03-24 09:45:03"
Kimberly-Clark,134.83,"2021-03-24 11:00:04"
Kimberly-Clark,135.54,"2021-03-24 12:00:03"
Kimberly-Clark,135.07,"2021-03-24 13:00:03"
Kimberly-Clark,134.69,"2021-03-24 14:00:03"
Kimberly-Clark,135.53,"2021-03-24 15:00:02"
Kimberly-Clark,135.61,"2021-03-24 15:45:03"
Kimberly-Clark,135.53,"2021-03-24 16:15:03"
Kimberly-Clark,135.43,"2021-03-25 09:45:04"
Kimberly-Clark,136.82,"2021-03-25 11:00:05"
Kimberly-Clark,136.07,"2021-03-25 12:00:04"
Kimberly-Clark,135.44,"2021-03-25 13:00:03"
Kimberly-Clark,135.91,"2021-03-25 14:00:02"
Kimberly-Clark,135.94,"2021-03-25 15:00:02"
Kimberly-Clark,135.94,"2021-03-25 15:45:02"
Kimberly-Clark,135.67,"2021-03-25 16:15:03"
Kimberly-Clark,135.08,"2021-03-26 09:45:03"
Kimberly-Clark,135.94,"2021-03-26 11:00:03"
Kimberly-Clark,135.82,"2021-03-26 12:00:04"
Kimberly-Clark,136.26,"2021-03-26 13:00:02"
Kimberly-Clark,136.05,"2021-03-26 14:00:02"
Kimberly-Clark,136.47,"2021-03-26 15:00:01"
Kimberly-Clark,136.49,"2021-03-26 15:45:02"
Kimberly-Clark,137.13,"2021-03-26 16:15:04"
Kimberly-Clark,138.04,"2021-03-29 09:45:03"
Kimberly-Clark,138.36,"2021-03-29 11:00:04"
Kimberly-Clark,139.18,"2021-03-29 12:00:03"
Kimberly-Clark,139.32,"2021-03-29 13:00:06"
Kimberly-Clark,139.51,"2021-03-29 14:00:04"
Kimberly-Clark,139.64,"2021-03-29 15:00:04"
Kimberly-Clark,139.19,"2021-03-29 15:45:03"
Kimberly-Clark,138.46,"2021-03-29 16:15:03"
Kimberly-Clark,138.75,"2021-03-30 09:45:04"
Kimberly-Clark,138.60,"2021-03-30 11:00:02"
Kimberly-Clark,138.75,"2021-03-30 12:00:02"
Kimberly-Clark,138.65,"2021-03-30 13:00:02"
Kimberly-Clark,139.11,"2021-03-30 14:00:03"
Kimberly-Clark,138.81,"2021-03-30 15:00:05"
Kimberly-Clark,138.24,"2021-03-30 15:45:03"
Kimberly-Clark,138.31,"2021-03-30 16:15:02"
Kimberly-Clark,140.88,"2021-03-31 09:45:02"
Kimberly-Clark,140.80,"2021-03-31 11:00:02"
Kimberly-Clark,140.50,"2021-03-31 12:00:03"
Kimberly-Clark,139.91,"2021-03-31 13:00:04"
Kimberly-Clark,139.82,"2021-03-31 14:00:02"
Kimberly-Clark,139.66,"2021-03-31 15:00:03"
Kimberly-Clark,139.16,"2021-03-31 15:45:02"
Kimberly-Clark,139.05,"2021-03-31 16:15:02"
Kimberly-Clark,137.08,"2021-04-01 09:45:02"
Kimberly-Clark,135.12,"2021-04-01 11:00:05"
Kimberly-Clark,136.88,"2021-04-01 12:00:02"
Kimberly-Clark,137.61,"2021-04-01 13:00:03"
Kimberly-Clark,137.03,"2021-04-01 14:00:03"
Kimberly-Clark,137.13,"2021-04-01 15:00:03"
Kimberly-Clark,137.41,"2021-04-01 15:45:02"
Kimberly-Clark,136.75,"2021-04-01 16:15:02"
Kimberly-Clark,137.00,"2021-04-02 09:45:04"
Kimberly-Clark,137.00,"2021-04-02 11:00:03"
Kimberly-Clark,137.00,"2021-04-02 12:00:04"
Kimberly-Clark,137.00,"2021-04-02 13:00:04"
Kimberly-Clark,137.00,"2021-04-02 14:00:04"
Kimberly-Clark,137.00,"2021-04-02 15:00:04"
Kimberly-Clark,137.00,"2021-04-02 15:45:03"
Kimberly-Clark,137.00,"2021-04-02 16:15:02"
Kimberly-Clark,138.37,"2021-04-05 09:45:02"
Kimberly-Clark,138.80,"2021-04-05 11:00:02"
Kimberly-Clark,139.02,"2021-04-05 12:00:02"
Kimberly-Clark,138.91,"2021-04-05 13:00:04"
Kimberly-Clark,138.09,"2021-04-05 14:00:03"
Kimberly-Clark,138.16,"2021-04-05 15:00:04"
Kimberly-Clark,138.59,"2021-04-05 15:45:03"
Kimberly-Clark,138.43,"2021-04-05 16:15:03"
Kimberly-Clark,137.46,"2021-04-06 09:45:03"
Kimberly-Clark,137.36,"2021-04-06 11:00:02"
Kimberly-Clark,137.83,"2021-04-06 12:00:04"
Kimberly-Clark,137.98,"2021-04-06 13:00:01"
Kimberly-Clark,137.92,"2021-04-06 14:00:04"
Kimberly-Clark,137.84,"2021-04-06 15:00:03"
Kimberly-Clark,137.72,"2021-04-06 15:45:03"
Kimberly-Clark,138.05,"2021-04-06 16:15:03"
Kimberly-Clark,137.98,"2021-04-07 09:45:03"
Kimberly-Clark,137.47,"2021-04-07 11:00:03"
Kimberly-Clark,137.53,"2021-04-07 12:00:04"
Kimberly-Clark,137.24,"2021-04-07 13:00:03"
Kimberly-Clark,136.73,"2021-04-07 14:00:04"
Kimberly-Clark,136.66,"2021-04-07 15:00:06"
Kimberly-Clark,136.89,"2021-04-07 15:45:02"
Kimberly-Clark,136.94,"2021-04-07 16:15:02"
Kimberly-Clark,136.38,"2021-04-08 09:45:02"
Kimberly-Clark,136.89,"2021-04-08 11:00:06"
Kimberly-Clark,137.18,"2021-04-08 12:00:03"
Kimberly-Clark,137.07,"2021-04-08 13:00:05"
Kimberly-Clark,137.29,"2021-04-08 14:00:04"
Kimberly-Clark,137.43,"2021-04-08 15:00:03"
Kimberly-Clark,137.48,"2021-04-08 15:45:03"
Kimberly-Clark,137.55,"2021-04-08 16:15:03"
Kimberly-Clark,137.74,"2021-04-09 09:45:03"
Kimberly-Clark,137.19,"2021-04-09 11:00:05"
Kimberly-Clark,136.58,"2021-04-09 12:00:05"
Kimberly-Clark,135.92,"2021-04-09 13:00:03"
Kimberly-Clark,136.48,"2021-04-09 14:00:02"
Kimberly-Clark,136.69,"2021-04-09 15:00:02"
Kimberly-Clark,136.80,"2021-04-09 15:45:03"
Kimberly-Clark,136.69,"2021-04-09 16:15:03"
Kimberly-Clark,136.79,"2021-04-12 09:45:04"
Kimberly-Clark,137.83,"2021-04-12 11:00:03"
Kimberly-Clark,137.35,"2021-04-12 12:00:06"
Kimberly-Clark,137.14,"2021-04-12 13:00:03"
Kimberly-Clark,137.32,"2021-04-12 14:00:02"
Kimberly-Clark,136.98,"2021-04-12 15:00:02"
Kimberly-Clark,137.21,"2021-04-12 15:45:02"
Kimberly-Clark,137.23,"2021-04-12 16:15:03"
Kimberly-Clark,136.84,"2021-04-13 09:45:03"
Kimberly-Clark,136.98,"2021-04-13 11:00:02"
Kimberly-Clark,137.39,"2021-04-13 12:00:03"
Kimberly-Clark,137.70,"2021-04-13 13:00:02"
Kimberly-Clark,137.09,"2021-04-13 14:00:05"
Kimberly-Clark,137.27,"2021-04-13 15:00:02"
Kimberly-Clark,136.99,"2021-04-13 15:45:02"
Kimberly-Clark,137.21,"2021-04-13 16:15:02"
Kimberly-Clark,135.82,"2021-04-14 09:45:04"
Kimberly-Clark,135.37,"2021-04-14 11:00:02"
Kimberly-Clark,136.51,"2021-04-14 12:00:02"
Kimberly-Clark,135.88,"2021-04-14 13:00:02"
Kimberly-Clark,135.88,"2021-04-14 14:00:02"
Kimberly-Clark,135.85,"2021-04-14 15:00:05"
Kimberly-Clark,136.24,"2021-04-14 15:45:03"
Kimberly-Clark,136.27,"2021-04-14 16:15:02"
Kimberly-Clark,137.44,"2021-04-15 09:45:03"
Kimberly-Clark,137.66,"2021-04-15 11:00:04"
Kimberly-Clark,138.09,"2021-04-15 12:00:02"
Kimberly-Clark,138.73,"2021-04-15 13:00:03"
Kimberly-Clark,138.52,"2021-04-15 14:00:03"
Kimberly-Clark,138.47,"2021-04-15 15:00:02"
Kimberly-Clark,138.85,"2021-04-15 15:45:02"
Kimberly-Clark,138.93,"2021-04-15 16:15:03"
Kimberly-Clark,138.77,"2021-04-16 09:45:04"
Kimberly-Clark,139.28,"2021-04-16 11:00:01"
Kimberly-Clark,139.11,"2021-04-16 12:00:03"
Kimberly-Clark,139.19,"2021-04-16 13:00:04"
Kimberly-Clark,139.70,"2021-04-16 14:00:03"
Kimberly-Clark,139.39,"2021-04-16 15:00:03"
Kimberly-Clark,139.66,"2021-04-16 15:45:02"
Kimberly-Clark,139.22,"2021-04-16 16:15:03"
Kimberly-Clark,138.24,"2021-04-19 09:45:02"
Kimberly-Clark,139.43,"2021-04-19 11:00:05"
Kimberly-Clark,139.14,"2021-04-19 12:00:07"
Kimberly-Clark,139.19,"2021-04-19 13:00:04"
Kimberly-Clark,138.60,"2021-04-19 14:00:02"
Kimberly-Clark,138.63,"2021-04-19 15:00:03"
Kimberly-Clark,139.04,"2021-04-19 15:45:03"
Kimberly-Clark,138.93,"2021-04-19 16:15:03"
Kimberly-Clark,139.22,"2021-04-20 09:45:05"
Kimberly-Clark,141.00,"2021-04-20 11:00:02"
Kimberly-Clark,142.19,"2021-04-20 12:00:02"
Kimberly-Clark,142.53,"2021-04-20 13:00:02"
Kimberly-Clark,142.12,"2021-04-20 14:00:02"
Kimberly-Clark,142.25,"2021-04-20 15:00:02"
Kimberly-Clark,142.26,"2021-04-20 15:45:03"
Kimberly-Clark,142.39,"2021-04-20 16:15:02"
Kimberly-Clark,142.89,"2021-04-21 09:45:02"
Kimberly-Clark,141.42,"2021-04-21 11:00:05"
Kimberly-Clark,141.31,"2021-04-21 12:00:02"
Kimberly-Clark,141.10,"2021-04-21 13:00:02"
Kimberly-Clark,141.28,"2021-04-21 14:00:03"
Kimberly-Clark,141.04,"2021-04-21 15:00:03"
Kimberly-Clark,141.57,"2021-04-21 15:45:04"
Kimberly-Clark,141.63,"2021-04-21 16:15:03"
Kimberly-Clark,142.00,"2021-04-22 09:45:04"
Kimberly-Clark,140.62,"2021-04-22 11:00:02"
Kimberly-Clark,140.24,"2021-04-22 12:00:03"
Kimberly-Clark,140.80,"2021-04-22 13:00:03"
Kimberly-Clark,140.62,"2021-04-22 14:00:03"
Kimberly-Clark,140.88,"2021-04-22 15:00:02"
Kimberly-Clark,140.23,"2021-04-22 15:45:03"
Kimberly-Clark,140.23,"2021-04-22 16:15:02"
Kimberly-Clark,132.85,"2021-04-23 09:45:02"
Kimberly-Clark,132.91,"2021-04-23 11:00:02"
Kimberly-Clark,132.84,"2021-04-23 12:00:04"
Kimberly-Clark,132.76,"2021-04-23 13:00:02"
Kimberly-Clark,132.04,"2021-04-23 14:00:02"
Kimberly-Clark,131.84,"2021-04-23 15:00:07"
Kimberly-Clark,131.96,"2021-04-23 15:45:02"
Kimberly-Clark,132.00,"2021-04-23 16:15:03"
Kimberly-Clark,129.78,"2021-04-26 09:45:02"
Kimberly-Clark,130.23,"2021-04-26 11:00:02"
Kimberly-Clark,130.78,"2021-04-26 12:00:04"
Kimberly-Clark,130.91,"2021-04-26 13:00:04"
Kimberly-Clark,130.73,"2021-04-26 14:00:02"
Kimberly-Clark,131.05,"2021-04-26 15:00:02"
Kimberly-Clark,130.80,"2021-04-26 15:45:02"
Kimberly-Clark,130.52,"2021-04-26 16:15:03"
Kimberly-Clark,129.17,"2021-04-27 09:45:02"
Kimberly-Clark,129.59,"2021-04-27 11:00:04"
Kimberly-Clark,130.01,"2021-04-27 12:00:02"
Kimberly-Clark,129.77,"2021-04-27 13:00:03"
Kimberly-Clark,129.87,"2021-04-27 14:00:03"
Kimberly-Clark,129.64,"2021-04-27 15:00:02"
Kimberly-Clark,129.49,"2021-04-27 15:45:02"
Kimberly-Clark,129.43,"2021-04-27 16:15:03"
Kimberly-Clark,129.91,"2021-04-28 09:45:03"
Kimberly-Clark,129.30,"2021-04-28 11:00:02"
Kimberly-Clark,128.85,"2021-04-28 12:00:03"
Kimberly-Clark,129.26,"2021-04-28 13:00:03"
Kimberly-Clark,129.23,"2021-04-28 14:00:02"
Kimberly-Clark,129.11,"2021-04-28 15:00:03"
Kimberly-Clark,129.38,"2021-04-28 15:45:03"
Kimberly-Clark,129.56,"2021-04-28 16:15:03"
Kimberly-Clark,131.36,"2021-04-29 09:45:04"
Kimberly-Clark,131.87,"2021-04-29 11:00:03"
Kimberly-Clark,131.86,"2021-04-29 12:00:04"
Kimberly-Clark,131.99,"2021-04-29 13:00:02"
Kimberly-Clark,132.04,"2021-04-29 14:00:02"
Kimberly-Clark,132.29,"2021-04-29 15:00:02"
Kimberly-Clark,132.63,"2021-04-29 15:45:03"
Kimberly-Clark,132.53,"2021-04-29 16:15:02"
Kimberly-Clark,132.63,"2021-04-30 09:45:04"
Kimberly-Clark,133.66,"2021-04-30 11:00:03"
Kimberly-Clark,133.34,"2021-04-30 12:00:02"
Kimberly-Clark,133.48,"2021-04-30 13:00:02"
Kimberly-Clark,133.15,"2021-04-30 14:00:04"
Kimberly-Clark,133.30,"2021-04-30 15:00:04"
Kimberly-Clark,133.09,"2021-04-30 15:45:02"
Kimberly-Clark,133.30,"2021-04-30 16:15:04"
Kimberly-Clark,133.61,"2021-05-03 09:45:03"
Kimberly-Clark,135.11,"2021-05-03 11:00:05"
Kimberly-Clark,135.74,"2021-05-03 12:00:04"
Kimberly-Clark,135.21,"2021-05-03 13:00:02"
Kimberly-Clark,135.36,"2021-05-03 14:00:02"
Kimberly-Clark,135.36,"2021-05-03 15:00:03"
Kimberly-Clark,134.75,"2021-05-03 15:45:02"
Kimberly-Clark,134.74,"2021-05-03 16:15:02"
Kimberly-Clark,135.04,"2021-05-04 09:45:02"
Kimberly-Clark,135.00,"2021-05-04 11:00:03"
Kimberly-Clark,135.34,"2021-05-04 12:00:11"
Kimberly-Clark,135.52,"2021-05-04 13:00:03"
Kimberly-Clark,135.47,"2021-05-04 14:00:03"
Kimberly-Clark,134.69,"2021-05-04 15:00:02"
Kimberly-Clark,134.48,"2021-05-04 15:45:03"
Kimberly-Clark,134.72,"2021-05-04 16:15:02"
Kimberly-Clark,134.09,"2021-05-05 09:45:04"
Kimberly-Clark,134.99,"2021-05-05 11:00:04"
Kimberly-Clark,135.06,"2021-05-05 12:00:02"
Kimberly-Clark,135.07,"2021-05-05 13:00:03"
Kimberly-Clark,135.49,"2021-05-05 14:00:03"
Kimberly-Clark,135.68,"2021-05-05 15:00:02"
Kimberly-Clark,135.82,"2021-05-05 15:45:04"
Kimberly-Clark,135.57,"2021-05-05 16:15:02"
Kimberly-Clark,135.78,"2021-05-06 09:45:03"
Kimberly-Clark,135.95,"2021-05-06 11:00:02"
Kimberly-Clark,137.11,"2021-05-06 12:00:02"
Kimberly-Clark,137.13,"2021-05-06 13:00:02"
Kimberly-Clark,136.62,"2021-05-06 14:00:03"
Kimberly-Clark,136.36,"2021-05-06 15:00:03"
Kimberly-Clark,136.16,"2021-05-06 15:45:02"
Kimberly-Clark,135.78,"2021-05-06 16:15:03"
Kimberly-Clark,135.47,"2021-05-07 09:45:03"
Kimberly-Clark,135.35,"2021-05-07 11:00:03"
Kimberly-Clark,135.97,"2021-05-07 12:00:05"
Kimberly-Clark,135.18,"2021-05-07 13:00:05"
Kimberly-Clark,135.69,"2021-05-07 14:00:03"
Kimberly-Clark,135.89,"2021-05-07 15:00:03"
Kimberly-Clark,135.76,"2021-05-07 15:45:03"
Kimberly-Clark,135.50,"2021-05-07 16:15:02"
Kimberly-Clark,137.07,"2021-05-10 09:45:03"
Kimberly-Clark,136.99,"2021-05-10 11:00:04"
Kimberly-Clark,137.06,"2021-05-10 12:00:02"
Kimberly-Clark,137.36,"2021-05-10 13:00:03"
Kimberly-Clark,137.31,"2021-05-10 14:00:03"
Kimberly-Clark,137.22,"2021-05-10 15:00:04"
Kimberly-Clark,137.31,"2021-05-10 15:45:03"
Kimberly-Clark,136.90,"2021-05-10 16:15:03"
Kimberly-Clark,135.03,"2021-07-11 11:55:07"
Kimberly-Clark,135.42,"2021-07-12 09:45:04"
Kimberly-Clark,135.10,"2021-07-12 11:00:03"
Kimberly-Clark,134.33,"2021-07-12 12:00:03"
Kimberly-Clark,134.66,"2021-07-12 13:00:02"
Kimberly-Clark,134.65,"2021-07-12 14:00:02"
Kimberly-Clark,134.36,"2021-07-12 15:00:03"
Kimberly-Clark,134.42,"2021-07-12 15:45:02"
Kimberly-Clark,134.70,"2021-07-12 16:15:03"
Kimberly-Clark,135.04,"2021-07-13 09:45:04"
Kimberly-Clark,135.17,"2021-07-13 11:00:04"
Kimberly-Clark,134.87,"2021-07-13 12:00:02"
Kimberly-Clark,134.91,"2021-07-13 13:00:03"
Kimberly-Clark,134.75,"2021-07-13 14:00:03"
Kimberly-Clark,134.38,"2021-07-13 15:00:04"
Kimberly-Clark,134.47,"2021-07-13 15:45:02"
Kimberly-Clark,134.34,"2021-07-13 16:15:02"
Kimberly-Clark,134.14,"2021-07-14 09:45:02"
Kimberly-Clark,135.22,"2021-07-14 11:00:03"
Kimberly-Clark,135.13,"2021-07-14 12:00:03"
Kimberly-Clark,134.71,"2021-07-14 13:00:03"
Kimberly-Clark,135.22,"2021-07-14 14:00:03"
