Kimberly-Clark,128.20,"2021-03-01 03:06:32"
Kimberly-Clark,135.44,"2021-07-14 15:00:03"
Kimberly-Clark,135.39,"2021-07-14 15:45:03"
Kimberly-Clark,135.24,"2021-07-14 16:15:02"
Kimberly-Clark,135.29,"2021-07-15 09:45:05"
Kimberly-Clark,134.60,"2021-07-15 11:00:02"
Kimberly-Clark,134.59,"2021-07-15 12:00:02"
Kimberly-Clark,135.14,"2021-07-15 13:00:03"
Kimberly-Clark,135.54,"2021-07-15 14:00:02"
Kimberly-Clark,135.47,"2021-07-15 15:00:03"
Kimberly-Clark,136.10,"2021-07-15 15:45:03"
Kimberly-Clark,136.14,"2021-07-15 16:15:04"
Kimberly-Clark,136.82,"2021-07-16 09:45:02"
Kimberly-Clark,137.71,"2021-07-16 11:00:04"
Kimberly-Clark,137.47,"2021-07-16 12:00:03"
Kimberly-Clark,137.58,"2021-07-16 13:00:04"
Kimberly-Clark,138.31,"2021-07-16 14:00:03"
Kimberly-Clark,138.39,"2021-07-16 15:00:03"
Kimberly-Clark,138.61,"2021-07-16 15:45:03"
Kimberly-Clark,138.52,"2021-07-16 16:15:02"
Kimberly-Clark,139.82,"2021-07-19 09:45:03"
Kimberly-Clark,139.08,"2021-07-19 11:00:03"
Kimberly-Clark,137.86,"2021-07-19 12:00:03"
Kimberly-Clark,137.97,"2021-07-19 13:00:03"
Kimberly-Clark,137.90,"2021-07-19 14:00:04"
Kimberly-Clark,137.88,"2021-07-19 15:00:04"
Kimberly-Clark,138.59,"2021-07-19 15:45:03"
Kimberly-Clark,139.04,"2021-07-19 16:15:02"
Kimberly-Clark,140.16,"2021-07-20 09:45:03"
Kimberly-Clark,139.48,"2021-07-20 11:00:02"
Kimberly-Clark,138.74,"2021-07-20 12:00:02"
Kimberly-Clark,138.28,"2021-07-20 13:00:03"
Kimberly-Clark,137.98,"2021-07-20 14:00:04"
Kimberly-Clark,137.95,"2021-07-20 15:00:04"
Kimberly-Clark,137.75,"2021-07-20 15:45:03"
Kimberly-Clark,137.73,"2021-07-20 16:15:02"
Kimberly-Clark,136.85,"2021-07-21 09:45:02"
Kimberly-Clark,137.08,"2021-07-21 11:00:02"
Kimberly-Clark,136.13,"2021-07-21 12:00:02"
Kimberly-Clark,135.80,"2021-07-21 13:00:04"
Kimberly-Clark,135.40,"2021-07-21 14:00:03"
Kimberly-Clark,136.04,"2021-07-21 15:00:05"
Kimberly-Clark,135.42,"2021-07-21 15:45:03"
Kimberly-Clark,135.44,"2021-07-21 16:15:02"
Kimberly-Clark,134.83,"2021-07-22 09:45:01"
Kimberly-Clark,136.08,"2021-07-22 11:00:03"
Kimberly-Clark,135.53,"2021-07-22 13:00:02"
Kimberly-Clark,135.22,"2021-07-22 14:00:02"
Kimberly-Clark,134.99,"2021-07-22 15:00:01"
Kimberly-Clark,135.16,"2021-07-22 15:45:03"
Kimberly-Clark,134.95,"2021-07-22 16:15:03"
Kimberly-Clark,130.68,"2021-07-23 09:45:03"
Kimberly-Clark,131.53,"2021-07-23 11:00:02"
Kimberly-Clark,133.23,"2021-07-23 12:00:04"
Kimberly-Clark,134.82,"2021-07-23 13:00:04"
Kimberly-Clark,135.38,"2021-07-23 14:00:03"
Kimberly-Clark,135.97,"2021-07-23 15:00:02"
Kimberly-Clark,135.97,"2021-07-23 15:45:02"
Kimberly-Clark,135.60,"2021-07-23 16:15:02"
Kimberly-Clark,134.90,"2021-07-26 09:45:02"
Kimberly-Clark,136.13,"2021-07-26 11:00:02"
Kimberly-Clark,136.30,"2021-07-26 12:00:03"
Kimberly-Clark,136.35,"2021-07-26 13:00:03"
Kimberly-Clark,136.32,"2021-07-26 14:00:02"
Kimberly-Clark,135.56,"2021-07-26 15:00:02"
Kimberly-Clark,135.07,"2021-07-26 15:45:05"
Kimberly-Clark,135.10,"2021-07-26 16:15:04"
Kimberly-Clark,134.34,"2021-07-27 09:45:03"
Kimberly-Clark,135.54,"2021-07-27 11:00:05"
Kimberly-Clark,136.14,"2021-07-27 12:00:02"
Kimberly-Clark,136.26,"2021-07-27 13:00:03"
Kimberly-Clark,136.34,"2021-07-27 14:00:04"
Kimberly-Clark,135.91,"2021-07-27 15:00:03"
Kimberly-Clark,136.18,"2021-07-27 15:45:02"
Kimberly-Clark,136.25,"2021-07-27 16:15:03"
Kimberly-Clark,135.69,"2021-07-28 09:45:03"
Kimberly-Clark,134.58,"2021-07-28 11:00:04"
Kimberly-Clark,134.98,"2021-07-28 12:00:02"
Kimberly-Clark,134.72,"2021-07-28 13:00:01"
Kimberly-Clark,134.52,"2021-07-28 14:00:03"
Kimberly-Clark,135.01,"2021-07-28 15:00:02"
Kimberly-Clark,134.78,"2021-07-28 15:45:04"
Kimberly-Clark,134.89,"2021-07-28 16:15:02"
Kimberly-Clark,135.39,"2021-07-29 09:45:03"
Kimberly-Clark,135.32,"2021-07-29 11:00:02"
Kimberly-Clark,135.47,"2021-07-29 12:00:02"
Kimberly-Clark,135.89,"2021-07-29 13:00:03"
Kimberly-Clark,136.39,"2021-07-29 14:00:03"
Kimberly-Clark,136.16,"2021-07-29 15:00:01"
Kimberly-Clark,136.27,"2021-07-29 15:45:03"
Kimberly-Clark,136.18,"2021-07-29 16:15:03"
Kimberly-Clark,136.64,"2021-07-30 09:45:02"
Kimberly-Clark,136.14,"2021-07-30 11:00:02"
Kimberly-Clark,136.09,"2021-07-30 12:00:02"
Kimberly-Clark,136.23,"2021-07-30 13:00:03"
Kimberly-Clark,136.17,"2021-07-30 14:00:03"
Kimberly-Clark,136.12,"2021-07-30 15:00:03"
Kimberly-Clark,135.72,"2021-07-30 15:45:02"
Kimberly-Clark,135.72,"2021-07-30 16:15:03"
Kimberly-Clark,135.18,"2021-08-02 09:45:05"
Kimberly-Clark,135.31,"2021-08-02 11:00:03"
Kimberly-Clark,135.65,"2021-08-02 12:00:04"
Kimberly-Clark,134.79,"2021-08-02 13:00:02"
Kimberly-Clark,134.53,"2021-08-02 14:00:02"
Kimberly-Clark,134.61,"2021-08-02 15:00:02"
Kimberly-Clark,134.76,"2021-08-02 15:45:02"
Kimberly-Clark,134.67,"2021-08-02 16:15:02"
Kimberly-Clark,134.36,"2021-08-03 09:45:02"
Kimberly-Clark,135.25,"2021-08-03 11:00:03"
Kimberly-Clark,135.50,"2021-08-03 12:00:02"
Kimberly-Clark,135.61,"2021-08-03 13:00:02"
Kimberly-Clark,135.81,"2021-08-03 14:00:02"
Kimberly-Clark,135.78,"2021-08-03 15:00:03"
Kimberly-Clark,135.75,"2021-08-03 15:45:02"
Kimberly-Clark,135.64,"2021-08-03 16:15:02"
Kimberly-Clark,135.38,"2021-08-04 09:45:04"
Kimberly-Clark,134.46,"2021-08-04 11:00:03"
Kimberly-Clark,133.81,"2021-08-04 12:00:02"
Kimberly-Clark,133.43,"2021-08-04 13:00:03"
Kimberly-Clark,133.80,"2021-08-04 14:00:02"
Kimberly-Clark,133.70,"2021-08-04 15:00:02"
Kimberly-Clark,133.74,"2021-08-04 15:45:02"
Kimberly-Clark,133.70,"2021-08-04 16:15:04"
Kimberly-Clark,134.05,"2021-08-05 09:45:04"
Kimberly-Clark,133.21,"2021-08-05 11:00:04"
Kimberly-Clark,132.99,"2021-08-05 12:00:03"
Kimberly-Clark,133.01,"2021-08-05 13:00:02"
Kimberly-Clark,132.95,"2021-08-05 14:00:03"
Kimberly-Clark,132.77,"2021-08-05 15:00:03"
Kimberly-Clark,133.14,"2021-08-05 15:45:03"
Kimberly-Clark,133.41,"2021-08-05 16:15:02"
Kimberly-Clark,133.79,"2021-08-06 09:45:04"
Kimberly-Clark,132.92,"2021-08-06 11:00:03"
Kimberly-Clark,132.89,"2021-08-06 12:00:02"
Kimberly-Clark,132.94,"2021-08-06 13:00:01"
Kimberly-Clark,133.30,"2021-08-06 14:00:04"
Kimberly-Clark,133.38,"2021-08-06 15:00:03"
Kimberly-Clark,133.22,"2021-08-06 15:45:03"
Kimberly-Clark,133.25,"2021-08-06 16:15:02"
Kimberly-Clark,133.82,"2021-08-09 09:45:02"
Kimberly-Clark,133.52,"2021-08-09 11:00:02"
Kimberly-Clark,133.70,"2021-08-09 12:00:02"
Kimberly-Clark,133.58,"2021-08-09 13:00:03"
Kimberly-Clark,133.83,"2021-08-09 14:00:03"
Kimberly-Clark,133.95,"2021-08-09 15:00:04"
Kimberly-Clark,134.04,"2021-08-09 15:45:04"
Kimberly-Clark,134.25,"2021-08-09 16:15:04"
Kimberly-Clark,134.16,"2021-08-10 09:45:03"
Kimberly-Clark,133.49,"2021-08-10 11:00:02"
Kimberly-Clark,134.00,"2021-08-10 12:00:02"
Kimberly-Clark,133.60,"2021-08-10 13:00:03"
Kimberly-Clark,133.65,"2021-08-10 14:00:04"
Kimberly-Clark,133.87,"2021-08-10 15:00:03"
Kimberly-Clark,133.99,"2021-08-10 15:45:02"
Kimberly-Clark,133.89,"2021-08-10 16:15:03"
Kimberly-Clark,133.98,"2021-08-11 09:45:03"
Kimberly-Clark,134.35,"2021-08-11 11:00:03"
Kimberly-Clark,134.60,"2021-08-11 12:00:04"
Kimberly-Clark,134.01,"2021-08-11 13:00:03"
Kimberly-Clark,134.24,"2021-08-11 14:00:03"
Kimberly-Clark,134.36,"2021-08-11 15:00:04"
Kimberly-Clark,134.29,"2021-08-11 15:45:03"
Kimberly-Clark,134.19,"2021-08-11 16:15:04"
Kimberly-Clark,134.31,"2021-08-12 09:45:03"
Kimberly-Clark,133.87,"2021-08-12 11:00:03"
Kimberly-Clark,133.83,"2021-08-12 12:00:03"
Kimberly-Clark,134.15,"2021-08-12 13:00:03"
Kimberly-Clark,134.19,"2021-08-12 14:00:02"
Kimberly-Clark,134.34,"2021-08-12 15:00:03"
Kimberly-Clark,134.18,"2021-08-12 15:45:04"
Kimberly-Clark,134.28,"2021-08-12 16:15:02"
Kimberly-Clark,134.60,"2021-08-13 09:45:01"
Kimberly-Clark,135.45,"2021-08-13 11:00:03"
Kimberly-Clark,135.88,"2021-08-13 12:00:03"
Kimberly-Clark,135.96,"2021-08-13 13:00:03"
Kimberly-Clark,136.41,"2021-08-13 14:00:03"
Kimberly-Clark,136.58,"2021-08-13 15:00:03"
Kimberly-Clark,136.52,"2021-08-13 15:45:02"
Kimberly-Clark,136.48,"2021-08-13 16:15:03"
Kimberly-Clark,136.69,"2021-08-16 09:45:02"
Kimberly-Clark,138.31,"2021-08-16 11:00:02"
Kimberly-Clark,138.57,"2021-08-16 12:00:04"
Kimberly-Clark,139.07,"2021-08-16 13:00:03"
Kimberly-Clark,138.36,"2021-08-16 14:00:03"
Kimberly-Clark,138.50,"2021-08-16 15:00:03"
Kimberly-Clark,138.43,"2021-08-16 15:45:02"
Kimberly-Clark,138.57,"2021-08-16 16:15:03"
Kimberly-Clark,138.52,"2021-08-17 09:45:03"
Kimberly-Clark,138.87,"2021-08-17 11:00:02"
Kimberly-Clark,138.99,"2021-08-17 12:00:03"
Kimberly-Clark,138.68,"2021-08-17 13:00:03"
Kimberly-Clark,138.32,"2021-08-17 14:00:03"
Kimberly-Clark,138.44,"2021-08-17 15:00:04"
Kimberly-Clark,138.74,"2021-08-17 15:45:03"
Kimberly-Clark,139.22,"2021-08-17 16:15:03"
Kimberly-Clark,138.43,"2021-08-18 09:45:03"
Kimberly-Clark,137.46,"2021-08-18 11:00:03"
Kimberly-Clark,137.52,"2021-08-18 12:00:03"
Kimberly-Clark,137.84,"2021-08-18 13:00:03"
Kimberly-Clark,137.52,"2021-08-18 14:00:02"
Kimberly-Clark,137.19,"2021-08-18 15:00:03"
Kimberly-Clark,136.63,"2021-08-18 15:45:03"
Kimberly-Clark,136.62,"2021-08-18 16:15:03"
Kimberly-Clark,138.37,"2021-08-19 09:45:03"
Kimberly-Clark,138.47,"2021-08-19 11:00:03"
Kimberly-Clark,138.72,"2021-08-19 12:00:03"
Kimberly-Clark,138.63,"2021-08-19 13:00:02"
Kimberly-Clark,138.48,"2021-08-19 14:00:04"
Kimberly-Clark,139.27,"2021-08-19 15:00:03"
Kimberly-Clark,138.86,"2021-08-19 15:45:03"
Kimberly-Clark,138.91,"2021-08-19 16:15:02"
Kimberly-Clark,138.80,"2021-08-20 09:45:03"
Kimberly-Clark,139.29,"2021-08-20 11:00:03"
Kimberly-Clark,138.97,"2021-08-20 12:00:02"
Kimberly-Clark,139.05,"2021-08-20 13:00:03"
Kimberly-Clark,138.47,"2021-08-20 14:00:02"
Kimberly-Clark,138.65,"2021-08-20 15:00:03"
Kimberly-Clark,138.68,"2021-08-20 15:45:04"
Kimberly-Clark,138.55,"2021-08-20 16:15:03"
Kimberly-Clark,137.94,"2021-08-23 09:45:03"
Kimberly-Clark,137.80,"2021-08-23 11:00:03"
Kimberly-Clark,138.08,"2021-08-23 12:00:02"
Kimberly-Clark,138.21,"2021-08-23 13:00:02"
Kimberly-Clark,137.96,"2021-08-23 14:00:04"
Kimberly-Clark,137.95,"2021-08-23 15:00:04"
Kimberly-Clark,137.65,"2021-08-23 15:45:02"
Kimberly-Clark,137.41,"2021-08-23 16:15:08"
Kimberly-Clark,136.03,"2021-08-24 09:45:04"
Kimberly-Clark,136.61,"2021-08-24 11:00:03"
Kimberly-Clark,136.65,"2021-08-24 12:00:02"
Kimberly-Clark,136.09,"2021-08-24 13:00:02"
Kimberly-Clark,136.18,"2021-08-24 14:00:03"
Kimberly-Clark,136.54,"2021-08-24 15:00:03"
Kimberly-Clark,136.03,"2021-08-24 15:45:02"
Kimberly-Clark,135.80,"2021-08-24 16:15:03"
Kimberly-Clark,135.15,"2021-08-25 09:45:02"
Kimberly-Clark,135.45,"2021-08-25 11:00:03"
Kimberly-Clark,135.52,"2021-08-25 12:00:03"
Kimberly-Clark,135.82,"2021-08-25 13:00:04"
Kimberly-Clark,135.73,"2021-08-25 14:00:04"
Kimberly-Clark,135.88,"2021-08-25 15:00:03"
Kimberly-Clark,136.08,"2021-08-25 15:45:02"
Kimberly-Clark,135.97,"2021-08-25 16:15:08"
Kimberly-Clark,135.72,"2021-08-26 09:45:04"
Kimberly-Clark,135.98,"2021-08-26 11:00:02"
Kimberly-Clark,136.25,"2021-08-26 12:00:03"
Kimberly-Clark,136.04,"2021-08-26 13:00:03"
Kimberly-Clark,136.09,"2021-08-26 14:00:03"
Kimberly-Clark,136.29,"2021-08-26 15:00:02"
Kimberly-Clark,136.42,"2021-08-26 15:45:02"
Kimberly-Clark,136.33,"2021-08-26 16:15:08"
Kimberly-Clark,135.89,"2021-08-27 09:45:03"
Kimberly-Clark,136.41,"2021-08-27 11:00:03"
Kimberly-Clark,136.28,"2021-08-27 12:00:03"
Kimberly-Clark,136.32,"2021-08-27 13:00:03"
Kimberly-Clark,136.27,"2021-08-27 14:00:04"
Kimberly-Clark,136.25,"2021-08-27 15:00:03"
Kimberly-Clark,136.33,"2021-08-27 15:45:04"
Kimberly-Clark,136.35,"2021-08-27 16:15:09"
Kimberly-Clark,136.82,"2021-08-30 09:45:02"
Kimberly-Clark,136.48,"2021-08-30 11:00:03"
Kimberly-Clark,136.47,"2021-08-30 12:00:03"
Kimberly-Clark,136.68,"2021-08-30 13:00:03"
Kimberly-Clark,136.67,"2021-08-30 14:00:03"
Kimberly-Clark,136.48,"2021-08-30 15:00:02"
Kimberly-Clark,136.59,"2021-08-30 15:45:02"
Kimberly-Clark,136.74,"2021-08-30 16:15:03"
Kimberly-Clark,136.53,"2021-08-31 09:45:03"
Kimberly-Clark,137.09,"2021-08-31 11:00:04"
Kimberly-Clark,136.46,"2021-08-31 12:00:04"
Kimberly-Clark,136.63,"2021-08-31 13:00:03"
Kimberly-Clark,137.04,"2021-08-31 14:00:04"
Kimberly-Clark,137.24,"2021-08-31 15:00:04"
Kimberly-Clark,137.47,"2021-08-31 15:45:03"
Kimberly-Clark,137.81,"2021-08-31 16:15:12"
Kimberly-Clark,138.68,"2021-09-01 09:45:02"
Kimberly-Clark,138.25,"2021-09-01 11:00:04"
Kimberly-Clark,139.37,"2021-09-01 12:00:03"
Kimberly-Clark,139.58,"2021-09-01 13:00:02"
Kimberly-Clark,139.89,"2021-09-01 14:00:03"
Kimberly-Clark,139.93,"2021-09-01 15:00:03"
Kimberly-Clark,139.58,"2021-09-01 15:45:02"
Kimberly-Clark,139.68,"2021-09-01 16:15:03"
Kimberly-Clark,140.67,"2021-09-02 09:45:05"
Kimberly-Clark,140.57,"2021-09-02 11:00:03"
Kimberly-Clark,140.44,"2021-09-02 12:00:03"
Kimberly-Clark,140.33,"2021-09-02 13:00:04"
Kimberly-Clark,140.15,"2021-09-02 14:00:02"
Kimberly-Clark,140.27,"2021-09-02 15:00:03"
Kimberly-Clark,140.10,"2021-09-02 15:45:02"
Kimberly-Clark,140.45,"2021-09-02 16:15:08"
Kimberly-Clark,140.23,"2021-09-03 09:45:03"
Kimberly-Clark,141.02,"2021-09-03 11:00:03"
Kimberly-Clark,140.53,"2021-09-03 12:00:03"
Kimberly-Clark,140.65,"2021-09-03 13:00:03"
Kimberly-Clark,140.81,"2021-09-03 14:00:03"
Kimberly-Clark,140.43,"2021-09-03 15:00:03"
Kimberly-Clark,140.37,"2021-09-03 15:45:02"
Kimberly-Clark,140.75,"2021-09-03 16:15:03"
Kimberly-Clark,140.14,"2021-09-06 09:45:03"
Kimberly-Clark,140.14,"2021-09-06 11:00:04"
Kimberly-Clark,140.14,"2021-09-06 12:00:03"
Kimberly-Clark,140.14,"2021-09-06 13:00:02"
Kimberly-Clark,140.14,"2021-09-06 14:00:03"
Kimberly-Clark,140.14,"2021-09-06 15:00:02"
Kimberly-Clark,140.14,"2021-09-06 15:45:04"
Kimberly-Clark,140.14,"2021-09-06 16:15:08"
Kimberly-Clark,139.61,"2021-09-07 09:45:02"
Kimberly-Clark,140.13,"2021-09-07 11:00:03"
Kimberly-Clark,140.40,"2021-09-07 12:00:03"
Kimberly-Clark,140.53,"2021-09-07 13:00:04"
Kimberly-Clark,140.48,"2021-09-07 14:00:02"
Kimberly-Clark,140.06,"2021-09-07 15:00:03"
Kimberly-Clark,139.78,"2021-09-07 15:45:04"
Kimberly-Clark,139.86,"2021-09-07 16:15:08"
Kimberly-Clark,140.23,"2021-09-08 09:45:02"
Kimberly-Clark,141.60,"2021-09-08 11:00:03"
Kimberly-Clark,141.48,"2021-09-08 12:00:03"
Kimberly-Clark,141.20,"2021-09-08 13:00:02"
Kimberly-Clark,141.63,"2021-09-08 14:00:02"
Kimberly-Clark,141.66,"2021-09-08 15:00:02"
Kimberly-Clark,141.62,"2021-09-08 15:45:02"
Kimberly-Clark,141.49,"2021-09-08 16:15:08"
Kimberly-Clark,139.51,"2021-09-09 09:45:03"
Kimberly-Clark,138.55,"2021-09-09 11:00:02"
Kimberly-Clark,138.45,"2021-09-09 12:00:03"
Kimberly-Clark,138.05,"2021-09-09 13:00:02"
Kimberly-Clark,138.14,"2021-09-09 14:00:02"
Kimberly-Clark,137.92,"2021-09-09 15:00:03"
Kimberly-Clark,137.72,"2021-09-09 15:45:04"
Kimberly-Clark,137.80,"2021-09-09 16:15:07"
Kimberly-Clark,136.88,"2021-09-10 09:45:02"
Kimberly-Clark,136.77,"2021-09-10 11:00:03"
Kimberly-Clark,137.06,"2021-09-10 12:00:04"
Kimberly-Clark,137.57,"2021-09-10 13:00:03"
Kimberly-Clark,137.58,"2021-09-10 14:00:03"
Kimberly-Clark,137.45,"2021-09-10 15:00:03"
Kimberly-Clark,137.27,"2021-09-10 15:45:10"
Kimberly-Clark,137.05,"2021-09-10 16:15:08"
Kimberly-Clark,138.74,"2021-09-13 09:45:04"
Kimberly-Clark,138.30,"2021-09-13 11:00:04"
Kimberly-Clark,138.76,"2021-09-13 12:00:02"
Kimberly-Clark,138.35,"2021-09-13 13:00:18"
Kimberly-Clark,138.02,"2021-09-13 14:00:04"
Kimberly-Clark,138.16,"2021-09-13 15:00:03"
Kimberly-Clark,138.43,"2021-09-13 15:45:02"
Kimberly-Clark,138.18,"2021-09-13 16:15:03"
Kimberly-Clark,138.87,"2021-09-14 09:45:04"
Kimberly-Clark,138.58,"2021-09-14 11:00:09"
Kimberly-Clark,137.78,"2021-09-14 12:00:03"
Kimberly-Clark,137.89,"2021-09-14 13:00:04"
Kimberly-Clark,138.29,"2021-09-14 14:00:06"
Kimberly-Clark,137.86,"2021-09-14 15:00:04"
Kimberly-Clark,137.95,"2021-09-14 15:45:02"
Kimberly-Clark,138.12,"2021-09-14 16:15:08"
Kimberly-Clark,138.03,"2021-09-15 09:45:02"
Kimberly-Clark,137.95,"2021-09-15 11:00:02"
Kimberly-Clark,136.88,"2021-09-15 12:00:05"
Kimberly-Clark,137.25,"2021-09-15 13:00:04"
Kimberly-Clark,137.48,"2021-09-15 14:00:03"
Kimberly-Clark,137.05,"2021-09-15 15:00:03"
Kimberly-Clark,137.35,"2021-09-15 15:45:03"
Kimberly-Clark,136.99,"2021-09-15 16:15:08"
Kimberly-Clark,137.31,"2021-09-16 09:45:04"
Kimberly-Clark,135.86,"2021-09-16 11:00:04"
Kimberly-Clark,136.03,"2021-09-16 12:00:04"
Kimberly-Clark,136.33,"2021-09-16 13:00:03"
Kimberly-Clark,136.22,"2021-09-16 14:00:04"
Kimberly-Clark,136.43,"2021-09-16 15:00:04"
Kimberly-Clark,136.41,"2021-09-16 15:45:02"
Kimberly-Clark,135.94,"2021-09-16 16:15:15"
Kimberly-Clark,137.07,"2021-09-17 09:45:04"
Kimberly-Clark,136.13,"2021-09-17 11:00:04"
Kimberly-Clark,136.27,"2021-09-17 12:00:03"
Kimberly-Clark,136.40,"2021-09-17 13:00:03"
Kimberly-Clark,136.04,"2021-09-17 14:00:03"
Kimberly-Clark,136.51,"2021-09-17 15:00:02"
Kimberly-Clark,135.97,"2021-09-17 15:45:03"
Kimberly-Clark,135.18,"2021-09-17 16:15:05"
Kimberly-Clark,134.58,"2021-09-20 09:45:09"
Kimberly-Clark,134.87,"2021-09-20 11:00:06"
Kimberly-Clark,134.53,"2021-09-20 12:00:04"
Kimberly-Clark,134.53,"2021-09-20 13:00:03"
Kimberly-Clark,134.52,"2021-09-20 14:00:02"
Kimberly-Clark,133.78,"2021-09-20 15:00:02"
Kimberly-Clark,134.23,"2021-09-20 15:45:03"
Kimberly-Clark,135.21,"2021-09-21 09:45:03"
Kimberly-Clark,134.79,"2021-09-21 11:00:03"
Kimberly-Clark,134.82,"2021-09-21 12:00:04"
Kimberly-Clark,134.26,"2021-09-21 13:00:02"
Kimberly-Clark,134.07,"2021-09-21 14:00:07"
Kimberly-Clark,134.30,"2021-09-21 15:00:04"
Kimberly-Clark,134.35,"2021-09-21 15:45:02"
Kimberly-Clark,134.44,"2021-09-21 16:15:02"
Kimberly-Clark,134.09,"2021-09-22 09:45:03"
Kimberly-Clark,134.46,"2021-09-22 11:00:03"
Kimberly-Clark,134.39,"2021-09-22 12:00:03"
Kimberly-Clark,134.19,"2021-09-22 13:00:04"
Kimberly-Clark,133.70,"2021-09-22 14:00:04"
Kimberly-Clark,133.61,"2021-09-22 15:00:04"
Kimberly-Clark,133.42,"2021-09-22 15:45:04"
Kimberly-Clark,133.44,"2021-09-22 16:15:03"
Kimberly-Clark,133.85,"2021-09-23 09:45:04"
Kimberly-Clark,133.52,"2021-09-23 11:00:04"
Kimberly-Clark,133.59,"2021-09-23 12:00:04"
Kimberly-Clark,133.73,"2021-09-23 13:00:03"
Kimberly-Clark,133.85,"2021-09-23 14:00:02"
Kimberly-Clark,134.02,"2021-09-23 15:00:05"
Kimberly-Clark,133.69,"2021-09-23 15:45:05"
Kimberly-Clark,133.58,"2021-09-23 16:15:03"
Kimberly-Clark,133.84,"2021-09-24 09:45:03"
Kimberly-Clark,133.55,"2021-09-24 11:00:03"
Kimberly-Clark,133.32,"2021-09-24 12:00:03"
Kimberly-Clark,133.08,"2021-09-24 13:00:03"
Kimberly-Clark,133.29,"2021-09-24 14:00:03"
Kimberly-Clark,133.46,"2021-09-24 15:00:03"
Kimberly-Clark,133.43,"2021-09-24 15:45:02"
Kimberly-Clark,133.12,"2021-09-24 16:15:09"
Kimberly-Clark,132.87,"2021-09-27 09:45:03"
Kimberly-Clark,132.87,"2021-09-27 11:00:03"
Kimberly-Clark,133.19,"2021-09-27 12:00:02"
Kimberly-Clark,132.88,"2021-09-27 13:00:04"
Kimberly-Clark,132.89,"2021-09-27 14:00:04"
Kimberly-Clark,132.76,"2021-09-27 15:00:04"
Kimberly-Clark,132.78,"2021-09-27 15:45:03"
Kimberly-Clark,132.57,"2021-09-27 16:15:09"
Kimberly-Clark,132.86,"2021-09-28 09:45:02"
Kimberly-Clark,132.62,"2021-09-28 11:00:03"
Kimberly-Clark,132.64,"2021-09-28 12:00:04"
Kimberly-Clark,132.39,"2021-09-28 13:00:03"
Kimberly-Clark,132.79,"2021-09-28 14:00:03"
