MSCI,623.45,"2021-08-04 09:45:02"
MSCI,625.25,"2021-08-04 11:00:03"
MSCI,623.50,"2021-08-04 12:00:04"
MSCI,625.67,"2021-08-04 13:00:03"
MSCI,626.39,"2021-08-04 14:00:02"
MSCI,625.13,"2021-08-04 15:00:02"
MSCI,623.74,"2021-08-04 15:45:02"
MSCI,624.22,"2021-08-04 16:15:03"
MSCI,630.72,"2021-08-05 09:45:04"
MSCI,625.16,"2021-08-05 11:00:04"
MSCI,620.27,"2021-08-05 12:00:03"
MSCI,619.67,"2021-08-05 13:00:03"
MSCI,621.64,"2021-08-05 14:00:03"
MSCI,624.79,"2021-08-05 15:00:02"
MSCI,627.17,"2021-08-05 15:45:02"
MSCI,627.38,"2021-08-05 16:15:03"
MSCI,627.99,"2021-08-06 09:45:04"
MSCI,617.04,"2021-08-06 11:00:03"
MSCI,622.21,"2021-08-06 12:00:03"
MSCI,624.17,"2021-08-06 13:00:02"
MSCI,627.36,"2021-08-06 14:00:03"
MSCI,624.70,"2021-08-06 15:00:04"
MSCI,627.56,"2021-08-06 15:45:03"
MSCI,628.62,"2021-08-06 16:15:04"
MSCI,630.52,"2021-08-09 09:45:02"
MSCI,627.59,"2021-08-09 11:00:02"
MSCI,627.48,"2021-08-09 12:00:03"
MSCI,623.88,"2021-08-09 13:00:03"
MSCI,624.95,"2021-08-09 14:00:04"
MSCI,624.84,"2021-08-09 15:00:02"
MSCI,625.77,"2021-08-09 15:45:04"
MSCI,627.68,"2021-08-09 16:15:04"
MSCI,632.00,"2021-08-10 09:45:03"
MSCI,629.52,"2021-08-10 11:00:02"
MSCI,634.19,"2021-08-10 12:00:02"
MSCI,630.58,"2021-08-10 13:00:03"
MSCI,627.00,"2021-08-10 14:00:04"
MSCI,625.91,"2021-08-10 15:00:03"
MSCI,625.99,"2021-08-10 15:45:03"
MSCI,624.71,"2021-08-10 16:15:02"
MSCI,626.15,"2021-08-11 09:45:03"
MSCI,629.36,"2021-08-11 11:00:03"
MSCI,623.88,"2021-08-11 12:00:03"
MSCI,624.73,"2021-08-11 13:00:04"
MSCI,623.57,"2021-08-11 14:00:02"
MSCI,622.33,"2021-08-11 15:00:03"
MSCI,624.17,"2021-08-11 15:45:04"
MSCI,624.94,"2021-08-11 16:15:02"
MSCI,620.64,"2021-08-12 09:45:03"
MSCI,622.12,"2021-08-12 11:00:03"
MSCI,620.79,"2021-08-12 12:00:01"
MSCI,622.16,"2021-08-12 13:00:03"
MSCI,623.66,"2021-08-12 14:00:02"
MSCI,625.58,"2021-08-12 15:00:03"
MSCI,623.93,"2021-08-12 15:45:04"
MSCI,625.16,"2021-08-12 16:15:03"
MSCI,625.14,"2021-08-13 09:45:02"
MSCI,624.75,"2021-08-13 11:00:02"
MSCI,623.06,"2021-08-13 12:00:03"
MSCI,621.34,"2021-08-13 13:00:04"
MSCI,624.20,"2021-08-13 14:00:02"
MSCI,627.08,"2021-08-13 15:00:03"
MSCI,629.84,"2021-08-13 15:45:03"
MSCI,630.02,"2021-08-13 16:15:02"
MSCI,625.30,"2021-08-16 09:45:02"
MSCI,621.60,"2021-08-16 11:00:02"
MSCI,628.98,"2021-08-16 12:00:03"
MSCI,630.84,"2021-08-16 13:00:04"
MSCI,627.15,"2021-08-16 14:00:03"
MSCI,628.88,"2021-08-16 15:00:02"
MSCI,629.53,"2021-08-16 15:45:01"
MSCI,630.21,"2021-08-16 16:15:03"
MSCI,627.44,"2021-08-17 09:45:02"
MSCI,625.03,"2021-08-17 11:00:03"
MSCI,622.89,"2021-08-17 12:00:04"
MSCI,621.79,"2021-08-17 13:00:04"
MSCI,623.03,"2021-08-17 14:00:03"
MSCI,626.74,"2021-08-17 15:00:04"
MSCI,626.81,"2021-08-17 15:45:04"
MSCI,629.48,"2021-08-17 16:15:02"
MSCI,630.05,"2021-08-18 09:45:03"
MSCI,622.55,"2021-08-18 11:00:04"
MSCI,618.75,"2021-08-18 12:00:03"
MSCI,617.34,"2021-08-18 13:00:03"
MSCI,616.51,"2021-08-18 14:00:03"
MSCI,616.20,"2021-08-18 15:00:04"
MSCI,613.55,"2021-08-18 15:45:04"
MSCI,610.21,"2021-08-18 16:15:03"
MSCI,601.50,"2021-08-19 09:45:02"
MSCI,613.67,"2021-08-19 11:00:02"
MSCI,611.12,"2021-08-19 12:00:04"
MSCI,610.00,"2021-08-19 13:00:04"
MSCI,607.27,"2021-08-19 14:00:04"
MSCI,608.37,"2021-08-19 15:00:03"
MSCI,610.71,"2021-08-19 15:45:04"
MSCI,610.00,"2021-08-19 16:15:02"
MSCI,610.69,"2021-08-20 09:45:02"
MSCI,615.01,"2021-08-20 11:00:04"
MSCI,616.77,"2021-08-20 12:00:03"
MSCI,617.97,"2021-08-20 13:00:03"
MSCI,614.98,"2021-08-20 14:00:02"
MSCI,616.86,"2021-08-20 15:00:02"
MSCI,617.53,"2021-08-20 15:45:04"
MSCI,618.86,"2021-08-20 16:15:03"
MSCI,622.99,"2021-08-23 09:45:02"
MSCI,626.27,"2021-08-23 11:00:03"
MSCI,624.46,"2021-08-23 12:00:03"
MSCI,625.87,"2021-08-23 13:00:03"
MSCI,623.64,"2021-08-23 14:00:04"
MSCI,623.60,"2021-08-23 15:00:04"
MSCI,622.62,"2021-08-23 15:45:03"
MSCI,621.19,"2021-08-23 16:15:08"
MSCI,622.06,"2021-08-24 09:45:04"
MSCI,622.60,"2021-08-24 11:00:03"
MSCI,620.17,"2021-08-24 12:00:02"
MSCI,619.33,"2021-08-24 13:00:02"
MSCI,619.73,"2021-08-24 14:00:04"
MSCI,619.54,"2021-08-24 15:00:03"
MSCI,619.47,"2021-08-24 15:45:03"
MSCI,618.00,"2021-08-24 16:15:03"
MSCI,622.09,"2021-08-25 09:45:03"
MSCI,621.72,"2021-08-25 11:00:03"
MSCI,625.57,"2021-08-25 12:00:02"
MSCI,627.00,"2021-08-25 13:00:03"
MSCI,626.36,"2021-08-25 14:00:04"
MSCI,628.49,"2021-08-25 15:00:03"
MSCI,630.08,"2021-08-25 15:45:04"
MSCI,628.02,"2021-08-25 16:15:08"
MSCI,626.28,"2021-08-26 09:45:03"
MSCI,624.13,"2021-08-26 11:00:02"
MSCI,623.89,"2021-08-26 12:00:04"
MSCI,624.85,"2021-08-26 13:00:03"
MSCI,625.48,"2021-08-26 14:00:03"
MSCI,627.20,"2021-08-26 15:00:04"
MSCI,624.13,"2021-08-26 15:45:03"
MSCI,623.86,"2021-08-26 16:15:08"
MSCI,625.30,"2021-08-27 09:45:03"
MSCI,629.13,"2021-08-27 11:00:03"
MSCI,628.83,"2021-08-27 12:00:04"
MSCI,627.36,"2021-08-27 13:00:04"
MSCI,627.80,"2021-08-27 14:00:04"
MSCI,627.40,"2021-08-27 15:00:03"
MSCI,629.92,"2021-08-27 15:45:04"
MSCI,629.59,"2021-08-27 16:15:03"
MSCI,634.54,"2021-08-30 09:45:02"
MSCI,639.78,"2021-08-30 11:00:03"
MSCI,642.68,"2021-08-30 12:00:03"
MSCI,640.77,"2021-08-30 13:00:03"
MSCI,640.55,"2021-08-30 14:00:03"
MSCI,639.64,"2021-08-30 15:00:02"
MSCI,637.62,"2021-08-30 15:45:03"
MSCI,630.21,"2021-08-30 16:15:03"
MSCI,637.38,"2021-08-31 09:45:03"
MSCI,638.90,"2021-08-31 11:00:04"
MSCI,639.73,"2021-08-31 12:00:03"
MSCI,636.65,"2021-08-31 13:00:02"
MSCI,634.99,"2021-08-31 14:00:02"
MSCI,636.17,"2021-08-31 15:00:03"
MSCI,635.33,"2021-08-31 15:45:03"
MSCI,634.58,"2021-08-31 16:15:12"
MSCI,635.40,"2021-09-01 09:45:03"
MSCI,639.02,"2021-09-01 11:00:04"
MSCI,646.00,"2021-09-01 12:00:02"
MSCI,645.76,"2021-09-01 13:00:03"
MSCI,646.87,"2021-09-01 14:00:03"
MSCI,647.59,"2021-09-01 15:00:03"
MSCI,649.24,"2021-09-01 15:45:02"
MSCI,649.21,"2021-09-01 16:15:02"
MSCI,654.48,"2021-09-02 09:45:03"
MSCI,648.57,"2021-09-02 11:00:03"
MSCI,650.43,"2021-09-02 12:00:03"
MSCI,649.68,"2021-09-02 13:00:02"
MSCI,647.62,"2021-09-02 14:00:02"
MSCI,647.34,"2021-09-02 15:00:03"
MSCI,647.72,"2021-09-02 15:45:05"
MSCI,649.90,"2021-09-02 16:15:02"
MSCI,649.25,"2021-09-03 09:45:02"
MSCI,650.27,"2021-09-03 11:00:03"
MSCI,647.88,"2021-09-03 12:00:03"
MSCI,651.53,"2021-09-03 13:00:03"
MSCI,651.95,"2021-09-03 14:00:03"
MSCI,653.26,"2021-09-03 15:00:02"
MSCI,652.75,"2021-09-03 15:45:03"
MSCI,650.00,"2021-09-03 16:15:02"
MSCI,649.41,"2021-09-06 09:45:03"
MSCI,649.41,"2021-09-06 11:00:02"
MSCI,649.41,"2021-09-06 12:00:03"
MSCI,649.41,"2021-09-06 13:00:03"
MSCI,649.41,"2021-09-06 14:00:03"
MSCI,649.41,"2021-09-06 15:00:02"
MSCI,649.41,"2021-09-06 15:45:04"
MSCI,649.41,"2021-09-06 16:15:09"
MSCI,646.58,"2021-09-07 09:45:03"
MSCI,653.23,"2021-09-07 11:00:03"
MSCI,654.98,"2021-09-07 12:00:03"
MSCI,658.04,"2021-09-07 13:00:03"
MSCI,656.07,"2021-09-07 14:00:03"
MSCI,657.57,"2021-09-07 15:00:03"
MSCI,656.55,"2021-09-07 15:45:03"
MSCI,655.82,"2021-09-07 16:15:09"
MSCI,654.65,"2021-09-08 09:45:03"
MSCI,659.28,"2021-09-08 11:00:03"
MSCI,662.67,"2021-09-08 12:00:03"
MSCI,663.21,"2021-09-08 13:00:02"
MSCI,665.19,"2021-09-08 14:00:03"
MSCI,662.00,"2021-09-08 15:00:02"
MSCI,659.45,"2021-09-08 15:45:03"
MSCI,660.03,"2021-09-08 16:15:09"
MSCI,662.88,"2021-09-09 09:45:03"
MSCI,654.10,"2021-09-09 11:00:03"
MSCI,656.58,"2021-09-09 12:00:03"
MSCI,656.42,"2021-09-09 13:00:04"
MSCI,653.68,"2021-09-09 14:00:04"
MSCI,657.23,"2021-09-09 15:00:02"
MSCI,654.56,"2021-09-09 15:45:04"
MSCI,653.72,"2021-09-09 16:15:14"
MSCI,652.00,"2021-09-10 09:45:02"
MSCI,652.38,"2021-09-10 11:00:03"
MSCI,655.48,"2021-09-10 12:00:03"
MSCI,657.90,"2021-09-10 13:00:03"
MSCI,656.42,"2021-09-10 14:00:03"
MSCI,656.75,"2021-09-10 15:00:03"
MSCI,652.33,"2021-09-10 15:45:03"
MSCI,650.87,"2021-09-10 16:15:14"
MSCI,653.02,"2021-09-13 09:45:04"
MSCI,645.69,"2021-09-13 11:00:03"
MSCI,639.06,"2021-09-13 12:00:02"
MSCI,637.25,"2021-09-13 13:00:03"
MSCI,640.59,"2021-09-13 14:00:02"
MSCI,639.32,"2021-09-13 15:00:03"
MSCI,640.29,"2021-09-13 15:45:04"
MSCI,643.25,"2021-09-13 16:15:03"
MSCI,647.44,"2021-09-14 09:45:03"
MSCI,651.21,"2021-09-14 11:00:03"
MSCI,654.14,"2021-09-14 12:00:03"
MSCI,652.36,"2021-09-14 13:00:03"
MSCI,652.75,"2021-09-14 14:00:06"
MSCI,652.66,"2021-09-14 15:00:03"
MSCI,652.58,"2021-09-14 15:45:02"
MSCI,653.27,"2021-09-14 16:15:08"
MSCI,650.58,"2021-09-15 09:45:03"
MSCI,653.93,"2021-09-15 11:00:02"
MSCI,650.16,"2021-09-15 12:00:04"
MSCI,655.02,"2021-09-15 13:00:04"
MSCI,655.50,"2021-09-15 14:00:03"
MSCI,650.23,"2021-09-15 15:00:03"
MSCI,649.70,"2021-09-15 15:45:02"
MSCI,649.53,"2021-09-15 16:15:14"
MSCI,648.75,"2021-09-16 09:45:04"
MSCI,649.77,"2021-09-16 11:00:03"
MSCI,647.82,"2021-09-16 12:00:04"
MSCI,648.86,"2021-09-16 13:00:03"
MSCI,650.07,"2021-09-16 14:00:03"
MSCI,650.76,"2021-09-16 15:00:04"
MSCI,651.81,"2021-09-16 15:45:03"
MSCI,652.15,"2021-09-16 16:15:09"
MSCI,651.54,"2021-09-17 09:45:03"
MSCI,642.98,"2021-09-17 11:00:03"
MSCI,646.83,"2021-09-17 12:00:03"
MSCI,647.29,"2021-09-17 13:00:04"
MSCI,643.16,"2021-09-17 14:00:03"
MSCI,640.68,"2021-09-17 15:00:02"
MSCI,641.94,"2021-09-17 15:45:03"
MSCI,641.66,"2021-09-17 16:15:05"
MSCI,627.50,"2021-09-20 09:45:09"
MSCI,631.58,"2021-09-20 11:00:03"
MSCI,632.81,"2021-09-20 12:00:04"
MSCI,630.41,"2021-09-20 13:00:06"
MSCI,631.67,"2021-09-20 14:00:03"
MSCI,628.71,"2021-09-20 15:00:02"
MSCI,633.39,"2021-09-20 15:45:03"
MSCI,633.93,"2021-09-20 16:15:08"
MSCI,642.26,"2021-09-21 09:45:04"
MSCI,640.22,"2021-09-21 11:00:03"
MSCI,643.47,"2021-09-21 12:00:04"
MSCI,642.13,"2021-09-21 13:00:08"
MSCI,642.11,"2021-09-21 14:00:04"
MSCI,641.90,"2021-09-21 15:00:03"
MSCI,642.55,"2021-09-21 15:45:03"
MSCI,0.00,"2021-09-21 16:15:08"
MSCI,640.32,"2021-09-22 09:45:03"
MSCI,643.91,"2021-09-22 11:00:02"
MSCI,643.37,"2021-09-22 12:00:02"
MSCI,641.39,"2021-09-22 13:00:04"
MSCI,641.59,"2021-09-22 14:00:04"
MSCI,642.24,"2021-09-22 15:00:04"
MSCI,645.17,"2021-09-22 15:45:04"
MSCI,645.15,"2021-09-22 16:15:04"
MSCI,652.13,"2021-09-23 09:45:04"
MSCI,650.47,"2021-09-23 11:00:02"
MSCI,649.28,"2021-09-23 12:00:04"
MSCI,651.58,"2021-09-23 13:00:04"
MSCI,653.10,"2021-09-23 14:00:02"
MSCI,653.09,"2021-09-23 15:00:03"
MSCI,653.75,"2021-09-23 15:45:04"
MSCI,653.58,"2021-09-23 16:15:02"
MSCI,652.26,"2021-09-24 09:45:04"
MSCI,649.41,"2021-09-24 11:00:03"
MSCI,650.73,"2021-09-24 12:00:03"
MSCI,655.70,"2021-09-24 13:00:03"
MSCI,655.70,"2021-09-24 14:00:03"
MSCI,658.97,"2021-09-24 15:00:03"
MSCI,659.99,"2021-09-24 15:45:03"
MSCI,659.99,"2021-09-24 16:15:09"
MSCI,650.75,"2021-09-27 09:45:03"
MSCI,642.23,"2021-09-27 11:00:02"
MSCI,633.74,"2021-09-27 12:00:02"
MSCI,630.42,"2021-09-27 13:00:04"
MSCI,634.61,"2021-09-27 14:00:04"
MSCI,641.40,"2021-09-27 15:00:04"
MSCI,640.22,"2021-09-27 15:45:03"
MSCI,638.68,"2021-09-27 16:15:03"
MSCI,621.15,"2021-09-28 09:45:02"
MSCI,604.57,"2021-09-28 11:00:03"
MSCI,600.69,"2021-09-28 12:00:03"
MSCI,597.99,"2021-09-28 13:00:03"
MSCI,600.59,"2021-09-28 14:00:02"
MSCI,602.50,"2021-09-28 15:00:04"
MSCI,600.58,"2021-09-28 15:45:03"
MSCI,597.80,"2021-09-28 16:15:08"
MSCI,603.16,"2021-09-29 09:45:04"
MSCI,609.30,"2021-09-29 11:00:03"
MSCI,606.55,"2021-09-29 12:00:02"
MSCI,604.59,"2021-09-29 13:00:04"
MSCI,608.98,"2021-09-29 14:00:04"
MSCI,612.24,"2021-09-29 15:00:03"
MSCI,610.96,"2021-09-29 15:45:03"
MSCI,610.29,"2021-09-29 16:15:08"
MSCI,621.19,"2021-09-30 09:45:03"
MSCI,611.81,"2021-09-30 11:00:03"
MSCI,608.16,"2021-09-30 12:00:04"
MSCI,609.66,"2021-09-30 13:00:03"
MSCI,608.43,"2021-09-30 14:00:04"
MSCI,614.99,"2021-09-30 15:00:02"
MSCI,610.15,"2021-09-30 15:45:03"
MSCI,608.34,"2021-09-30 16:15:03"
MSCI,606.17,"2021-10-01 09:45:02"
MSCI,602.61,"2021-10-01 11:00:03"
MSCI,608.11,"2021-10-01 12:00:04"
MSCI,605.27,"2021-10-01 13:00:03"
MSCI,609.21,"2021-10-01 14:00:03"
MSCI,611.96,"2021-10-01 15:00:03"
MSCI,610.89,"2021-10-01 15:45:04"
MSCI,610.74,"2021-10-01 16:15:08"
MSCI,603.05,"2021-10-04 09:45:02"
MSCI,588.49,"2021-10-04 11:00:04"
MSCI,587.71,"2021-10-04 12:00:02"
MSCI,582.87,"2021-10-04 13:00:03"
MSCI,586.27,"2021-10-04 14:00:04"
MSCI,586.82,"2021-10-04 15:00:03"
MSCI,587.15,"2021-10-04 15:45:04"
MSCI,587.30,"2021-10-04 16:15:02"
MSCI,592.01,"2021-10-05 09:45:04"
MSCI,602.51,"2021-10-05 11:00:02"
MSCI,602.76,"2021-10-05 12:00:04"
MSCI,601.92,"2021-10-05 13:00:01"
MSCI,604.12,"2021-10-05 14:00:04"
MSCI,603.55,"2021-10-05 15:00:03"
MSCI,603.15,"2021-10-05 15:45:03"
MSCI,602.12,"2021-10-05 16:15:04"
MSCI,598.28,"2021-10-06 09:45:04"
MSCI,595.74,"2021-10-06 11:00:03"
MSCI,592.91,"2021-10-06 12:00:03"
MSCI,593.61,"2021-10-06 13:00:03"
MSCI,597.71,"2021-10-06 14:00:03"
MSCI,597.38,"2021-10-06 15:00:03"
MSCI,598.72,"2021-10-06 15:45:04"
MSCI,599.94,"2021-10-06 16:15:03"
MSCI,609.25,"2021-10-07 09:45:02"
MSCI,611.90,"2021-10-07 11:00:03"
MSCI,611.75,"2021-10-07 12:00:02"
MSCI,612.28,"2021-10-07 13:00:02"
MSCI,613.29,"2021-10-07 14:00:03"
MSCI,608.74,"2021-10-07 15:00:03"
MSCI,609.24,"2021-10-07 15:45:03"
