McDonald''s,245.20,"2021-07-30 09:45:03"
McDonald''s,243.56,"2021-10-06 13:00:03"
McDonald''s,244.96,"2021-10-06 14:00:03"
McDonald''s,245.76,"2021-10-06 15:00:03"
McDonald''s,246.23,"2021-10-06 15:45:04"
McDonald''s,247.06,"2021-10-06 16:15:03"
McDonald''s,248.44,"2021-10-07 09:45:02"
McDonald''s,248.96,"2021-10-07 11:00:03"
McDonald''s,249.73,"2021-10-07 12:00:02"
McDonald''s,249.52,"2021-10-07 13:00:02"
McDonald''s,249.37,"2021-10-07 14:00:03"
McDonald''s,248.84,"2021-10-07 15:00:03"
McDonald''s,248.59,"2021-10-07 15:45:03"
McDonald''s,248.69,"2021-10-07 16:15:02"
McDonald''s,248.36,"2021-10-08 09:45:02"
McDonald''s,248.90,"2021-10-08 11:00:04"
McDonald''s,248.51,"2021-10-08 12:00:03"
McDonald''s,248.07,"2021-10-08 13:00:03"
McDonald''s,247.46,"2021-10-08 14:00:03"
McDonald''s,248.52,"2021-10-08 15:00:03"
McDonald''s,248.05,"2021-10-08 15:45:03"
McDonald''s,247.03,"2021-10-08 16:15:04"
McDonald''s,248.10,"2021-10-11 09:45:02"
McDonald''s,248.64,"2021-10-11 11:00:02"
McDonald''s,248.59,"2021-10-11 12:00:03"
McDonald''s,247.90,"2021-10-11 13:00:03"
McDonald''s,247.27,"2021-10-11 14:00:03"
McDonald''s,247.21,"2021-10-11 15:00:03"
McDonald''s,247.19,"2021-10-11 15:45:02"
McDonald''s,246.19,"2021-10-11 16:15:03"
McDonald''s,246.33,"2021-10-12 09:45:02"
McDonald''s,246.00,"2021-10-12 11:00:02"
McDonald''s,245.46,"2021-10-12 12:00:03"
McDonald''s,245.27,"2021-10-12 13:00:04"
McDonald''s,245.51,"2021-10-12 14:00:03"
McDonald''s,244.96,"2021-10-12 15:00:03"
McDonald''s,244.40,"2021-10-12 15:45:03"
McDonald''s,244.49,"2021-10-12 16:15:02"
McDonald''s,241.31,"2021-10-13 09:45:04"
McDonald''s,240.70,"2021-10-13 11:00:03"
McDonald''s,240.57,"2021-10-13 12:00:03"
McDonald''s,241.83,"2021-10-13 13:00:04"
McDonald''s,242.24,"2021-10-13 14:00:03"
McDonald''s,242.14,"2021-10-13 15:00:03"
McDonald''s,242.56,"2021-10-13 15:45:04"
McDonald''s,242.45,"2021-10-13 16:15:02"
McDonald''s,244.11,"2021-10-14 09:45:03"
McDonald''s,244.29,"2021-10-14 11:00:03"
McDonald''s,245.16,"2021-10-14 12:00:03"
McDonald''s,245.12,"2021-10-14 13:00:04"
McDonald''s,244.78,"2021-10-14 14:00:03"
McDonald''s,244.69,"2021-10-14 15:00:04"
McDonald''s,244.24,"2021-10-14 15:45:03"
McDonald''s,244.70,"2021-10-14 16:15:03"
McDonald''s,245.48,"2021-10-15 09:45:02"
McDonald''s,245.31,"2021-10-15 11:00:02"
McDonald''s,243.66,"2021-10-15 12:00:02"
McDonald''s,243.23,"2021-10-15 13:00:04"
McDonald''s,242.73,"2021-10-15 14:00:05"
McDonald''s,242.64,"2021-10-15 15:00:05"
McDonald''s,242.43,"2021-10-15 15:45:04"
McDonald''s,242.04,"2021-10-15 16:15:04"
McDonald''s,241.67,"2021-10-18 09:45:03"
McDonald''s,242.13,"2021-10-18 11:00:05"
McDonald''s,242.81,"2021-10-18 12:00:02"
McDonald''s,242.38,"2021-10-18 13:00:05"
McDonald''s,242.45,"2021-10-18 14:00:05"
McDonald''s,242.25,"2021-10-18 15:00:02"
McDonald''s,241.86,"2021-10-18 15:45:05"
McDonald''s,242.08,"2021-10-18 16:15:05"
McDonald''s,241.75,"2021-10-19 09:45:04"
McDonald''s,242.02,"2021-10-19 11:00:02"
McDonald''s,243.00,"2021-10-19 12:00:04"
McDonald''s,243.63,"2021-10-19 13:00:04"
McDonald''s,243.33,"2021-10-19 14:00:05"
McDonald''s,242.37,"2021-10-19 15:00:02"
McDonald''s,242.43,"2021-10-19 15:45:05"
McDonald''s,242.94,"2021-10-19 16:15:05"
McDonald''s,240.96,"2021-10-20 09:45:03"
McDonald''s,242.25,"2021-10-20 11:00:04"
McDonald''s,241.39,"2021-10-20 12:00:04"
McDonald''s,240.88,"2021-10-20 13:00:05"
McDonald''s,240.78,"2021-10-20 14:00:04"
McDonald''s,240.34,"2021-10-20 15:00:04"
McDonald''s,239.75,"2021-10-20 15:45:04"
McDonald''s,239.69,"2021-10-20 16:15:04"
McDonald''s,240.08,"2021-10-21 09:45:04"
McDonald''s,240.32,"2021-10-21 11:00:05"
McDonald''s,240.82,"2021-10-21 12:00:04"
McDonald''s,240.80,"2021-10-21 13:00:05"
McDonald''s,241.39,"2021-10-21 14:00:05"
McDonald''s,241.87,"2021-10-21 15:00:04"
McDonald''s,241.43,"2021-10-21 15:45:04"
McDonald''s,241.55,"2021-10-21 16:15:05"
McDonald''s,240.96,"2021-10-22 09:45:03"
McDonald''s,239.25,"2021-10-22 11:00:02"
McDonald''s,238.22,"2021-10-22 12:00:04"
McDonald''s,238.55,"2021-10-22 13:00:03"
McDonald''s,238.47,"2021-10-22 14:00:03"
McDonald''s,238.94,"2021-10-22 15:00:03"
McDonald''s,238.40,"2021-10-22 15:45:05"
McDonald''s,238.00,"2021-10-22 16:15:03"
McDonald''s,237.00,"2021-10-25 09:45:05"
McDonald''s,238.07,"2021-10-25 11:00:05"
McDonald''s,237.29,"2021-10-25 12:00:02"
McDonald''s,236.90,"2021-10-25 13:00:05"
McDonald''s,237.02,"2021-10-25 14:00:05"
McDonald''s,238.02,"2021-10-25 15:00:02"
McDonald''s,237.25,"2021-10-25 15:45:04"
McDonald''s,238.17,"2021-10-26 09:45:05"
McDonald''s,237.49,"2021-10-26 11:00:04"
McDonald''s,237.10,"2021-10-26 12:00:05"
McDonald''s,236.93,"2021-10-26 13:00:03"
McDonald''s,236.83,"2021-10-26 14:00:05"
McDonald''s,236.62,"2021-10-26 15:00:03"
McDonald''s,236.26,"2021-10-26 15:45:03"
McDonald''s,236.66,"2021-10-26 16:15:08"
McDonald''s,243.45,"2021-10-27 09:45:05"
McDonald''s,241.81,"2021-10-27 11:00:02"
McDonald''s,241.76,"2021-10-27 12:00:04"
McDonald''s,242.87,"2021-10-27 13:00:05"
McDonald''s,243.09,"2021-10-27 14:00:06"
McDonald''s,243.31,"2021-10-27 15:00:05"
McDonald''s,242.83,"2021-10-27 15:45:03"
McDonald''s,243.50,"2021-10-27 16:15:06"
McDonald''s,243.54,"2021-10-28 09:45:05"
McDonald''s,243.41,"2021-10-28 11:00:04"
McDonald''s,244.31,"2021-10-28 12:00:05"
McDonald''s,245.15,"2021-10-28 13:00:04"
McDonald''s,245.77,"2021-10-28 14:00:05"
McDonald''s,245.47,"2021-10-28 15:00:05"
McDonald''s,245.01,"2021-10-28 15:45:02"
McDonald''s,245.55,"2021-10-28 16:15:09"
McDonald''s,245.13,"2021-10-29 09:45:04"
McDonald''s,245.26,"2021-10-29 11:00:05"
McDonald''s,245.66,"2021-10-29 12:00:05"
McDonald''s,244.60,"2021-10-29 13:00:04"
McDonald''s,244.86,"2021-10-29 14:00:05"
McDonald''s,244.65,"2021-10-29 15:00:04"
McDonald''s,245.30,"2021-10-29 15:45:05"
McDonald''s,245.05,"2021-10-29 16:15:09"
McDonald''s,248.13,"2021-11-01 09:45:05"
McDonald''s,248.70,"2021-11-01 11:00:03"
McDonald''s,250.41,"2021-11-01 12:00:03"
McDonald''s,251.53,"2021-11-01 13:00:02"
McDonald''s,251.46,"2021-11-01 14:00:02"
McDonald''s,251.13,"2021-11-01 15:00:02"
McDonald''s,250.25,"2021-11-01 15:45:05"
McDonald''s,250.58,"2021-11-01 16:15:05"
McDonald''s,251.54,"2021-11-02 09:45:05"
McDonald''s,249.72,"2021-11-02 11:00:02"
McDonald''s,248.52,"2021-11-02 12:00:03"
McDonald''s,248.73,"2021-11-02 13:00:05"
McDonald''s,249.95,"2021-11-02 14:00:02"
McDonald''s,249.60,"2021-11-02 15:00:05"
McDonald''s,249.30,"2021-11-02 15:45:03"
McDonald''s,249.17,"2021-11-02 16:15:03"
McDonald''s,248.48,"2021-11-03 09:45:05"
McDonald''s,248.96,"2021-11-03 11:00:05"
McDonald''s,248.62,"2021-11-03 12:00:04"
McDonald''s,248.63,"2021-11-03 13:00:03"
McDonald''s,248.84,"2021-11-03 14:00:02"
McDonald''s,250.20,"2021-11-03 15:00:05"
McDonald''s,250.47,"2021-11-03 15:45:03"
McDonald''s,250.39,"2021-11-03 16:15:05"
McDonald''s,251.36,"2021-11-04 09:45:04"
McDonald''s,252.34,"2021-11-04 11:00:02"
McDonald''s,253.37,"2021-11-04 12:00:05"
McDonald''s,253.77,"2021-11-04 13:00:02"
McDonald''s,254.02,"2021-11-04 14:00:02"
McDonald''s,253.47,"2021-11-04 15:00:05"
McDonald''s,253.23,"2021-11-04 15:45:02"
McDonald''s,253.54,"2021-11-04 16:15:05"
McDonald''s,257.23,"2021-11-05 09:45:05"
McDonald''s,256.24,"2021-11-05 11:00:03"
McDonald''s,256.08,"2021-11-05 12:00:03"
McDonald''s,256.16,"2021-11-05 13:00:05"
McDonald''s,255.53,"2021-11-05 14:00:05"
McDonald''s,255.22,"2021-11-05 15:00:06"
McDonald''s,255.06,"2021-11-05 15:45:05"
McDonald''s,254.64,"2021-11-05 16:15:04"
McDonald''s,254.35,"2021-11-08 09:45:05"
McDonald''s,254.09,"2021-11-08 11:00:04"
McDonald''s,253.27,"2021-11-08 12:00:05"
McDonald''s,252.38,"2021-11-08 13:00:05"
McDonald''s,252.60,"2021-11-08 14:00:04"
McDonald''s,252.54,"2021-11-08 15:00:03"
McDonald''s,252.91,"2021-11-08 15:45:03"
McDonald''s,253.11,"2021-11-08 16:15:15"
McDonald''s,252.92,"2021-11-09 09:45:02"
McDonald''s,251.68,"2021-11-09 11:00:02"
McDonald''s,250.82,"2021-11-09 12:00:02"
McDonald''s,250.97,"2021-11-09 13:00:02"
McDonald''s,250.91,"2021-11-09 14:00:03"
McDonald''s,251.69,"2021-11-09 15:00:03"
McDonald''s,252.17,"2021-11-09 15:45:02"
McDonald''s,252.64,"2021-11-09 16:15:09"
McDonald''s,251.46,"2021-11-10 09:45:03"
McDonald''s,252.53,"2021-11-10 11:00:04"
McDonald''s,253.35,"2021-11-10 12:00:04"
McDonald''s,253.31,"2021-11-10 13:00:04"
McDonald''s,253.50,"2021-11-10 14:00:04"
McDonald''s,253.21,"2021-11-10 15:00:04"
McDonald''s,253.03,"2021-11-10 15:45:03"
McDonald''s,253.13,"2021-11-10 16:15:09"
McDonald''s,252.64,"2021-11-11 09:45:03"
McDonald''s,252.40,"2021-11-11 11:00:04"
McDonald''s,251.92,"2021-11-11 12:00:03"
McDonald''s,250.51,"2021-11-11 13:00:03"
McDonald''s,249.41,"2021-11-11 14:00:03"
McDonald''s,250.38,"2021-11-11 15:00:03"
McDonald''s,250.42,"2021-11-11 15:45:03"
McDonald''s,250.27,"2021-11-11 16:15:09"
McDonald''s,249.95,"2021-11-12 09:45:02"
McDonald''s,250.28,"2021-11-12 11:00:04"
McDonald''s,250.50,"2021-11-12 12:00:04"
McDonald''s,250.55,"2021-11-12 13:00:03"
McDonald''s,250.61,"2021-11-12 14:00:03"
McDonald''s,250.60,"2021-11-12 15:00:02"
McDonald''s,250.73,"2021-11-12 15:45:03"
McDonald''s,250.64,"2021-11-12 16:15:03"
McDonald''s,252.89,"2021-11-15 09:45:04"
McDonald''s,253.01,"2021-11-15 11:00:04"
McDonald''s,252.80,"2021-11-15 12:00:04"
McDonald''s,252.88,"2021-11-15 13:00:03"
McDonald''s,252.85,"2021-11-15 14:00:04"
McDonald''s,252.80,"2021-11-15 15:00:02"
McDonald''s,252.44,"2021-11-15 15:45:03"
McDonald''s,253.00,"2021-11-15 16:15:09"
McDonald''s,253.64,"2021-11-16 09:45:04"
McDonald''s,252.79,"2021-11-16 11:00:03"
McDonald''s,252.66,"2021-11-16 12:00:03"
McDonald''s,252.55,"2021-11-16 13:00:04"
McDonald''s,253.17,"2021-11-16 14:00:04"
McDonald''s,252.56,"2021-11-16 15:00:04"
McDonald''s,252.92,"2021-11-16 15:45:03"
McDonald''s,252.56,"2021-11-16 16:15:04"
McDonald''s,252.81,"2021-11-17 09:45:03"
McDonald''s,250.87,"2021-11-17 11:00:04"
McDonald''s,252.38,"2021-11-17 12:00:03"
McDonald''s,252.50,"2021-11-17 13:00:04"
McDonald''s,252.65,"2021-11-17 14:00:03"
McDonald''s,252.85,"2021-11-17 15:00:03"
McDonald''s,253.00,"2021-11-17 15:45:03"
McDonald''s,253.06,"2021-11-17 16:15:08"
McDonald''s,251.65,"2021-11-18 09:45:03"
McDonald''s,252.04,"2021-11-18 11:00:03"
McDonald''s,252.44,"2021-11-18 12:00:04"
McDonald''s,252.68,"2021-11-18 13:00:03"
McDonald''s,253.16,"2021-11-18 14:00:04"
McDonald''s,253.44,"2021-11-18 15:00:03"
McDonald''s,253.31,"2021-11-18 15:45:03"
McDonald''s,253.48,"2021-11-18 16:15:01"
McDonald''s,251.01,"2021-11-19 09:45:03"
McDonald''s,251.20,"2021-11-19 11:00:03"
McDonald''s,252.08,"2021-11-19 12:00:04"
McDonald''s,251.70,"2021-11-19 13:00:04"
McDonald''s,251.24,"2021-11-19 14:00:03"
McDonald''s,251.95,"2021-11-19 15:00:04"
McDonald''s,251.85,"2021-11-19 15:45:04"
McDonald''s,251.96,"2021-11-19 16:15:08"
McDonald''s,254.50,"2021-11-22 09:45:03"
McDonald''s,254.46,"2021-11-22 11:00:02"
McDonald''s,254.23,"2021-11-22 12:00:04"
McDonald''s,254.48,"2021-11-22 13:00:03"
McDonald''s,254.28,"2021-11-22 14:00:04"
McDonald''s,255.13,"2021-11-22 15:00:02"
McDonald''s,255.01,"2021-11-22 15:45:03"
McDonald''s,253.49,"2021-11-22 16:15:02"
McDonald''s,254.52,"2021-11-23 09:45:03"
McDonald''s,253.97,"2021-11-23 11:00:03"
McDonald''s,254.07,"2021-11-23 12:00:03"
McDonald''s,253.98,"2021-11-23 13:00:02"
McDonald''s,255.20,"2021-11-23 14:00:03"
McDonald''s,255.59,"2021-11-23 15:00:02"
McDonald''s,255.26,"2021-11-23 15:45:04"
McDonald''s,255.65,"2021-11-23 16:15:04"
McDonald''s,255.85,"2021-11-24 09:45:03"
McDonald''s,256.11,"2021-11-24 11:00:02"
McDonald''s,256.19,"2021-11-24 12:00:03"
McDonald''s,256.64,"2021-11-24 13:00:04"
McDonald''s,256.68,"2021-11-24 14:00:02"
McDonald''s,257.00,"2021-11-24 15:00:03"
McDonald''s,257.03,"2021-11-24 15:45:02"
McDonald''s,257.08,"2021-11-24 16:15:03"
McDonald''s,257.08,"2021-11-25 09:45:02"
McDonald''s,257.08,"2021-11-25 11:00:02"
McDonald''s,257.08,"2021-11-25 12:00:02"
McDonald''s,257.08,"2021-11-25 13:00:03"
McDonald''s,257.08,"2021-11-25 14:00:03"
McDonald''s,257.08,"2021-11-25 15:00:02"
McDonald''s,257.08,"2021-11-25 15:45:03"
McDonald''s,257.08,"2021-11-25 16:15:03"
McDonald''s,251.56,"2021-11-26 09:45:03"
McDonald''s,249.92,"2021-11-26 11:00:03"
McDonald''s,248.93,"2021-11-26 12:00:04"
McDonald''s,249.71,"2021-11-26 13:00:03"
McDonald''s,250.25,"2021-11-26 14:00:04"
McDonald''s,250.25,"2021-11-26 15:00:03"
McDonald''s,250.25,"2021-11-26 15:45:03"
McDonald''s,250.25,"2021-11-26 16:15:03"
McDonald''s,251.09,"2021-11-29 09:45:04"
McDonald''s,250.40,"2021-11-29 11:00:02"
McDonald''s,250.95,"2021-11-29 12:00:04"
McDonald''s,251.74,"2021-11-29 13:00:03"
McDonald''s,250.94,"2021-11-29 14:00:03"
McDonald''s,250.89,"2021-11-29 15:00:03"
McDonald''s,250.76,"2021-11-29 15:45:03"
McDonald''s,250.22,"2021-11-29 16:15:03"
McDonald''s,246.65,"2021-11-30 09:45:04"
McDonald''s,244.61,"2021-11-30 11:00:03"
McDonald''s,244.92,"2021-11-30 12:00:03"
McDonald''s,246.24,"2021-11-30 13:00:04"
McDonald''s,246.29,"2021-11-30 14:00:02"
McDonald''s,245.77,"2021-11-30 15:00:04"
McDonald''s,245.60,"2021-11-30 15:45:04"
McDonald''s,244.44,"2021-11-30 16:15:03"
McDonald''s,247.37,"2021-12-01 09:45:03"
McDonald''s,249.59,"2021-12-01 11:00:03"
McDonald''s,249.56,"2021-12-01 12:00:03"
McDonald''s,249.09,"2021-12-01 13:00:04"
McDonald''s,249.21,"2021-12-01 14:00:04"
McDonald''s,247.48,"2021-12-01 15:00:03"
McDonald''s,245.86,"2021-12-01 15:45:09"
McDonald''s,244.11,"2021-12-01 16:15:02"
McDonald''s,248.50,"2021-12-02 09:45:03"
McDonald''s,249.00,"2021-12-02 11:00:03"
McDonald''s,249.06,"2021-12-02 12:00:02"
McDonald''s,249.58,"2021-12-02 13:00:03"
McDonald''s,250.07,"2021-12-02 14:00:03"
McDonald''s,250.14,"2021-12-02 15:00:04"
McDonald''s,249.71,"2021-12-02 15:45:02"
McDonald''s,248.77,"2021-12-02 16:15:04"
McDonald''s,249.91,"2021-12-03 09:45:05"
McDonald''s,248.76,"2021-12-03 11:00:02"
McDonald''s,248.86,"2021-12-03 12:00:05"
McDonald''s,249.13,"2021-12-03 13:00:03"
McDonald''s,248.76,"2021-12-03 14:00:04"
McDonald''s,247.78,"2021-12-03 15:00:04"
McDonald''s,248.28,"2021-12-03 15:45:03"
McDonald''s,249.37,"2021-12-03 16:15:03"
McDonald''s,253.78,"2021-12-06 09:45:02"
McDonald''s,254.02,"2021-12-06 11:00:05"
McDonald''s,255.61,"2021-12-06 12:00:03"
McDonald''s,256.32,"2021-12-06 13:00:02"
McDonald''s,256.68,"2021-12-06 14:00:05"
McDonald''s,256.06,"2021-12-06 15:00:03"
McDonald''s,256.17,"2021-12-06 15:45:04"
McDonald''s,255.88,"2021-12-06 16:15:06"
McDonald''s,257.53,"2021-12-07 09:45:02"
McDonald''s,259.69,"2021-12-07 11:00:03"
McDonald''s,259.38,"2021-12-07 12:00:05"
McDonald''s,259.85,"2021-12-07 13:00:03"
McDonald''s,260.15,"2021-12-07 14:00:03"
McDonald''s,259.94,"2021-12-07 15:00:02"
McDonald''s,259.53,"2021-12-07 15:45:05"
McDonald''s,260.04,"2021-12-07 16:15:03"
McDonald''s,260.86,"2021-12-08 09:45:04"
McDonald''s,260.41,"2021-12-08 11:00:03"
McDonald''s,260.36,"2021-12-08 12:00:05"
McDonald''s,260.64,"2021-12-08 13:00:04"
McDonald''s,259.67,"2021-12-08 14:00:05"
McDonald''s,259.70,"2021-12-08 15:00:05"
McDonald''s,259.80,"2021-12-08 15:45:04"
McDonald''s,259.56,"2021-12-08 16:15:03"
McDonald''s,260.23,"2021-12-09 09:45:03"
McDonald''s,261.10,"2021-12-09 11:00:03"
McDonald''s,261.81,"2021-12-09 12:00:03"
McDonald''s,262.31,"2021-12-09 13:00:03"
McDonald''s,262.51,"2021-12-09 14:00:03"
McDonald''s,262.70,"2021-12-09 15:00:04"
McDonald''s,262.52,"2021-12-09 15:45:03"
McDonald''s,262.37,"2021-12-09 16:15:03"
McDonald''s,264.43,"2021-12-10 09:45:02"
McDonald''s,262.93,"2021-12-10 11:00:04"
McDonald''s,264.55,"2021-12-10 12:00:04"
McDonald''s,264.33,"2021-12-10 13:00:03"
McDonald''s,264.62,"2021-12-10 14:00:04"
McDonald''s,264.64,"2021-12-10 15:00:03"
McDonald''s,265.04,"2021-12-10 15:45:03"
McDonald''s,264.93,"2021-12-10 16:15:02"
McDonald''s,265.02,"2021-12-13 09:45:05"
McDonald''s,263.03,"2021-12-13 11:00:04"
McDonald''s,262.91,"2021-12-13 12:00:05"
McDonald''s,262.83,"2021-12-13 13:00:04"
McDonald''s,263.04,"2021-12-13 14:00:03"
McDonald''s,264.06,"2021-12-13 15:00:03"
