"Pioneer Natural Resources",148.57,"2021-03-01 03:06:44"
"Pioneer Natural Resources",148.18,"2021-03-01 13:01:29"
"Pioneer Natural Resources",147.61,"2021-03-01 13:35:30"
"Pioneer Natural Resources",148.52,"2021-03-01 13:56:53"
"Pioneer Natural Resources",148.42,"2021-03-01 14:00:06"
"Pioneer Natural Resources",148.81,"2021-03-01 15:00:05"
"Pioneer Natural Resources",148.48,"2021-03-01 15:45:04"
"Pioneer Natural Resources",148.10,"2021-03-01 16:15:02"
"Pioneer Natural Resources",149.72,"2021-03-02 09:45:02"
"Pioneer Natural Resources",149.51,"2021-03-02 11:00:06"
"Pioneer Natural Resources",148.51,"2021-03-02 12:00:07"
"Pioneer Natural Resources",149.09,"2021-03-02 13:00:06"
"Pioneer Natural Resources",149.56,"2021-03-02 14:00:05"
"Pioneer Natural Resources",148.93,"2021-03-02 15:00:06"
"Pioneer Natural Resources",149.34,"2021-03-02 15:45:04"
"Pioneer Natural Resources",149.75,"2021-03-02 16:15:03"
"Pioneer Natural Resources",152.70,"2021-03-03 09:45:02"
"Pioneer Natural Resources",155.29,"2021-03-03 11:00:06"
"Pioneer Natural Resources",156.07,"2021-03-03 12:00:02"
"Pioneer Natural Resources",156.00,"2021-03-03 13:00:06"
"Pioneer Natural Resources",155.99,"2021-03-03 14:00:05"
"Pioneer Natural Resources",156.83,"2021-03-03 15:00:06"
"Pioneer Natural Resources",155.08,"2021-03-03 15:45:03"
"Pioneer Natural Resources",155.26,"2021-03-03 16:15:03"
"Pioneer Natural Resources",157.92,"2021-03-04 09:45:04"
"Pioneer Natural Resources",158.91,"2021-03-04 11:00:07"
"Pioneer Natural Resources",157.82,"2021-03-04 12:00:06"
"Pioneer Natural Resources",155.00,"2021-03-04 13:00:09"
"Pioneer Natural Resources",152.80,"2021-03-04 14:00:07"
"Pioneer Natural Resources",157.57,"2021-03-04 15:00:06"
"Pioneer Natural Resources",158.20,"2021-03-04 15:45:04"
"Pioneer Natural Resources",158.57,"2021-03-04 16:15:02"
"Pioneer Natural Resources",162.24,"2021-03-05 09:45:02"
"Pioneer Natural Resources",162.16,"2021-03-05 11:00:08"
"Pioneer Natural Resources",162.61,"2021-03-05 12:00:07"
"Pioneer Natural Resources",164.22,"2021-03-05 13:00:09"
"Pioneer Natural Resources",162.64,"2021-03-05 14:00:05"
"Pioneer Natural Resources",163.84,"2021-03-05 15:00:06"
"Pioneer Natural Resources",162.92,"2021-03-05 15:45:02"
"Pioneer Natural Resources",163.59,"2021-03-05 16:15:02"
"Pioneer Natural Resources",165.12,"2021-03-08 09:45:04"
"Pioneer Natural Resources",163.88,"2021-03-08 11:00:07"
"Pioneer Natural Resources",164.28,"2021-03-08 12:00:08"
"Pioneer Natural Resources",164.87,"2021-03-08 13:00:06"
"Pioneer Natural Resources",160.54,"2021-03-08 14:00:07"
"Pioneer Natural Resources",162.13,"2021-03-08 15:00:07"
"Pioneer Natural Resources",163.06,"2021-03-08 15:45:03"
"Pioneer Natural Resources",161.15,"2021-03-08 16:15:03"
"Pioneer Natural Resources",160.72,"2021-03-09 09:45:04"
"Pioneer Natural Resources",163.86,"2021-03-09 11:00:06"
"Pioneer Natural Resources",161.65,"2021-03-09 12:00:06"
"Pioneer Natural Resources",159.71,"2021-03-09 13:00:07"
"Pioneer Natural Resources",158.62,"2021-03-09 14:00:02"
"Pioneer Natural Resources",159.45,"2021-03-09 15:00:02"
"Pioneer Natural Resources",157.03,"2021-03-09 15:45:06"
"Pioneer Natural Resources",156.93,"2021-03-09 16:15:04"
"Pioneer Natural Resources",157.13,"2021-03-10 09:45:04"
"Pioneer Natural Resources",155.04,"2021-03-10 11:00:03"
"Pioneer Natural Resources",154.54,"2021-03-10 12:00:04"
"Pioneer Natural Resources",155.49,"2021-03-10 13:00:02"
"Pioneer Natural Resources",155.74,"2021-03-10 14:00:02"
"Pioneer Natural Resources",157.18,"2021-03-10 15:00:02"
"Pioneer Natural Resources",158.39,"2021-03-10 15:45:03"
"Pioneer Natural Resources",158.50,"2021-03-10 16:15:02"
"Pioneer Natural Resources",162.22,"2021-03-11 09:45:04"
"Pioneer Natural Resources",164.12,"2021-03-11 11:00:04"
"Pioneer Natural Resources",163.66,"2021-03-11 12:00:04"
"Pioneer Natural Resources",164.61,"2021-03-11 13:00:04"
"Pioneer Natural Resources",163.75,"2021-03-11 14:00:04"
"Pioneer Natural Resources",165.33,"2021-03-11 15:00:03"
"Pioneer Natural Resources",163.98,"2021-03-11 15:45:04"
"Pioneer Natural Resources",164.58,"2021-03-11 16:15:03"
"Pioneer Natural Resources",166.58,"2021-03-12 09:45:04"
"Pioneer Natural Resources",165.43,"2021-03-12 11:00:03"
"Pioneer Natural Resources",165.84,"2021-03-12 12:00:03"
"Pioneer Natural Resources",165.52,"2021-03-12 13:00:04"
"Pioneer Natural Resources",164.46,"2021-03-12 14:00:01"
"Pioneer Natural Resources",165.40,"2021-03-12 15:00:02"
"Pioneer Natural Resources",165.52,"2021-03-12 15:45:04"
"Pioneer Natural Resources",165.63,"2021-03-12 16:15:02"
"Pioneer Natural Resources",164.51,"2021-03-15 09:45:04"
"Pioneer Natural Resources",165.10,"2021-03-15 11:00:03"
"Pioneer Natural Resources",165.10,"2021-03-15 12:00:02"
"Pioneer Natural Resources",165.78,"2021-03-15 13:00:03"
"Pioneer Natural Resources",166.02,"2021-03-15 14:00:02"
"Pioneer Natural Resources",165.32,"2021-03-15 15:00:03"
"Pioneer Natural Resources",165.06,"2021-03-15 15:45:09"
"Pioneer Natural Resources",165.76,"2021-03-15 16:15:03"
"Pioneer Natural Resources",163.82,"2021-03-16 09:45:04"
"Pioneer Natural Resources",163.41,"2021-03-16 11:00:02"
"Pioneer Natural Resources",164.74,"2021-03-16 12:00:04"
"Pioneer Natural Resources",164.65,"2021-03-16 13:00:02"
"Pioneer Natural Resources",163.59,"2021-03-16 14:00:02"
"Pioneer Natural Resources",163.43,"2021-03-16 15:00:04"
"Pioneer Natural Resources",163.14,"2021-03-16 15:45:03"
"Pioneer Natural Resources",163.03,"2021-03-16 16:15:03"
"Pioneer Natural Resources",166.70,"2021-03-17 09:45:04"
"Pioneer Natural Resources",163.78,"2021-03-17 11:00:03"
"Pioneer Natural Resources",165.05,"2021-03-17 12:00:03"
"Pioneer Natural Resources",165.91,"2021-03-17 13:00:04"
"Pioneer Natural Resources",167.01,"2021-03-17 14:00:04"
"Pioneer Natural Resources",168.89,"2021-03-17 15:00:03"
"Pioneer Natural Resources",167.68,"2021-03-17 15:45:04"
"Pioneer Natural Resources",169.27,"2021-03-17 16:15:03"
"Pioneer Natural Resources",167.48,"2021-03-18 09:45:04"
"Pioneer Natural Resources",166.51,"2021-03-18 11:00:03"
"Pioneer Natural Resources",167.51,"2021-03-18 12:00:03"
"Pioneer Natural Resources",164.91,"2021-03-18 13:00:02"
"Pioneer Natural Resources",166.35,"2021-03-18 14:00:04"
"Pioneer Natural Resources",163.74,"2021-03-18 15:00:04"
"Pioneer Natural Resources",161.54,"2021-03-18 15:45:02"
"Pioneer Natural Resources",161.88,"2021-03-18 16:15:04"
"Pioneer Natural Resources",158.98,"2021-03-19 09:45:03"
"Pioneer Natural Resources",162.43,"2021-03-19 11:00:04"
"Pioneer Natural Resources",162.20,"2021-03-19 12:00:02"
"Pioneer Natural Resources",164.56,"2021-03-19 13:00:03"
"Pioneer Natural Resources",163.93,"2021-03-19 14:00:02"
"Pioneer Natural Resources",163.54,"2021-03-19 15:00:03"
"Pioneer Natural Resources",163.58,"2021-03-19 15:45:02"
"Pioneer Natural Resources",163.36,"2021-03-19 16:15:04"
"Pioneer Natural Resources",162.52,"2021-03-22 09:45:03"
"Pioneer Natural Resources",160.45,"2021-03-22 11:00:01"
"Pioneer Natural Resources",160.09,"2021-03-22 12:00:03"
"Pioneer Natural Resources",158.58,"2021-03-22 13:00:04"
"Pioneer Natural Resources",159.30,"2021-03-22 14:00:03"
"Pioneer Natural Resources",160.59,"2021-03-22 15:00:03"
"Pioneer Natural Resources",159.44,"2021-03-22 15:45:03"
"Pioneer Natural Resources",158.50,"2021-03-22 16:15:04"
"Pioneer Natural Resources",157.04,"2021-03-23 09:45:02"
"Pioneer Natural Resources",159.21,"2021-03-23 11:00:02"
"Pioneer Natural Resources",160.21,"2021-03-23 12:00:03"
"Pioneer Natural Resources",161.69,"2021-03-23 13:00:04"
"Pioneer Natural Resources",159.60,"2021-03-23 14:00:03"
"Pioneer Natural Resources",157.89,"2021-03-23 15:00:01"
"Pioneer Natural Resources",157.74,"2021-03-23 15:45:04"
"Pioneer Natural Resources",157.34,"2021-03-23 16:15:03"
"Pioneer Natural Resources",161.07,"2021-03-24 09:45:03"
"Pioneer Natural Resources",163.37,"2021-03-24 11:00:04"
"Pioneer Natural Resources",161.76,"2021-03-24 12:00:05"
"Pioneer Natural Resources",162.61,"2021-03-24 13:00:03"
"Pioneer Natural Resources",162.51,"2021-03-24 14:00:04"
"Pioneer Natural Resources",160.86,"2021-03-24 15:00:02"
"Pioneer Natural Resources",160.93,"2021-03-24 15:45:02"
"Pioneer Natural Resources",161.30,"2021-03-24 16:15:03"
"Pioneer Natural Resources",157.49,"2021-03-25 09:45:04"
"Pioneer Natural Resources",156.87,"2021-03-25 11:00:05"
"Pioneer Natural Resources",159.38,"2021-03-25 12:00:04"
"Pioneer Natural Resources",160.06,"2021-03-25 13:00:04"
"Pioneer Natural Resources",159.45,"2021-03-25 14:00:04"
"Pioneer Natural Resources",160.62,"2021-03-25 15:00:05"
"Pioneer Natural Resources",161.71,"2021-03-25 15:45:03"
"Pioneer Natural Resources",161.31,"2021-03-25 16:15:03"
"Pioneer Natural Resources",164.60,"2021-03-26 09:45:04"
"Pioneer Natural Resources",162.37,"2021-03-26 11:00:03"
"Pioneer Natural Resources",161.92,"2021-03-26 12:00:03"
"Pioneer Natural Resources",163.38,"2021-03-26 13:00:02"
"Pioneer Natural Resources",162.87,"2021-03-26 14:00:02"
"Pioneer Natural Resources",162.23,"2021-03-26 15:00:02"
"Pioneer Natural Resources",163.58,"2021-03-26 15:45:02"
"Pioneer Natural Resources",164.81,"2021-03-26 16:15:03"
"Pioneer Natural Resources",162.27,"2021-03-29 09:45:02"
"Pioneer Natural Resources",159.47,"2021-03-29 11:00:03"
"Pioneer Natural Resources",160.94,"2021-03-29 12:00:03"
"Pioneer Natural Resources",161.39,"2021-03-29 13:00:06"
"Pioneer Natural Resources",161.69,"2021-03-29 14:00:03"
"Pioneer Natural Resources",162.42,"2021-03-29 15:00:04"
"Pioneer Natural Resources",162.65,"2021-03-29 15:45:03"
"Pioneer Natural Resources",162.28,"2021-03-29 16:15:03"
"Pioneer Natural Resources",159.10,"2021-03-30 09:45:05"
"Pioneer Natural Resources",159.32,"2021-03-30 11:00:03"
"Pioneer Natural Resources",159.65,"2021-03-30 12:00:02"
"Pioneer Natural Resources",160.65,"2021-03-30 13:00:04"
"Pioneer Natural Resources",159.85,"2021-03-30 14:00:04"
"Pioneer Natural Resources",160.20,"2021-03-30 15:00:02"
"Pioneer Natural Resources",160.48,"2021-03-30 15:45:03"
"Pioneer Natural Resources",160.62,"2021-03-30 16:15:03"
"Pioneer Natural Resources",160.09,"2021-03-31 09:45:02"
"Pioneer Natural Resources",159.08,"2021-03-31 11:00:02"
"Pioneer Natural Resources",159.58,"2021-03-31 12:00:02"
"Pioneer Natural Resources",159.08,"2021-03-31 13:00:04"
"Pioneer Natural Resources",158.20,"2021-03-31 14:00:04"
"Pioneer Natural Resources",158.72,"2021-03-31 15:00:03"
"Pioneer Natural Resources",158.80,"2021-03-31 15:45:03"
"Pioneer Natural Resources",158.82,"2021-03-31 16:15:02"
"Pioneer Natural Resources",160.38,"2021-04-01 09:45:02"
"Pioneer Natural Resources",160.73,"2021-04-01 11:00:04"
"Pioneer Natural Resources",159.79,"2021-04-01 12:00:02"
"Pioneer Natural Resources",162.44,"2021-04-01 13:00:03"
"Pioneer Natural Resources",163.68,"2021-04-01 14:00:02"
"Pioneer Natural Resources",164.21,"2021-04-01 15:00:04"
"Pioneer Natural Resources",164.19,"2021-04-01 15:45:03"
"Pioneer Natural Resources",164.60,"2021-04-01 16:15:03"
"Pioneer Natural Resources",164.60,"2021-04-02 09:45:02"
"Pioneer Natural Resources",164.60,"2021-04-02 11:00:03"
"Pioneer Natural Resources",164.60,"2021-04-02 12:00:03"
"Pioneer Natural Resources",164.60,"2021-04-02 13:00:03"
"Pioneer Natural Resources",164.60,"2021-04-02 14:00:03"
"Pioneer Natural Resources",164.60,"2021-04-02 15:00:04"
"Pioneer Natural Resources",164.60,"2021-04-02 15:45:03"
"Pioneer Natural Resources",164.60,"2021-04-02 16:15:03"
"Pioneer Natural Resources",155.40,"2021-04-05 09:45:02"
"Pioneer Natural Resources",155.86,"2021-04-05 11:00:03"
"Pioneer Natural Resources",154.98,"2021-04-05 12:00:03"
"Pioneer Natural Resources",151.59,"2021-04-05 13:00:04"
"Pioneer Natural Resources",152.21,"2021-04-05 14:00:03"
"Pioneer Natural Resources",152.04,"2021-04-05 15:00:03"
"Pioneer Natural Resources",152.40,"2021-04-05 15:45:02"
"Pioneer Natural Resources",152.18,"2021-04-05 16:15:04"
"Pioneer Natural Resources",154.11,"2021-04-06 09:45:04"
"Pioneer Natural Resources",151.70,"2021-04-06 11:00:03"
"Pioneer Natural Resources",151.76,"2021-04-06 12:00:03"
"Pioneer Natural Resources",151.29,"2021-04-06 13:00:02"
"Pioneer Natural Resources",151.05,"2021-04-06 14:00:04"
"Pioneer Natural Resources",151.18,"2021-04-06 15:00:03"
"Pioneer Natural Resources",151.44,"2021-04-06 15:45:02"
"Pioneer Natural Resources",151.38,"2021-04-06 16:15:02"
"Pioneer Natural Resources",152.45,"2021-04-07 09:45:03"
"Pioneer Natural Resources",152.63,"2021-04-07 11:00:02"
"Pioneer Natural Resources",152.39,"2021-04-07 12:00:03"
"Pioneer Natural Resources",153.37,"2021-04-07 13:00:03"
"Pioneer Natural Resources",154.26,"2021-04-07 14:00:03"
"Pioneer Natural Resources",153.97,"2021-04-07 15:00:05"
"Pioneer Natural Resources",153.89,"2021-04-07 15:45:03"
"Pioneer Natural Resources",152.00,"2021-04-07 16:15:02"
"Pioneer Natural Resources",149.70,"2021-04-08 09:45:04"
"Pioneer Natural Resources",149.55,"2021-04-08 11:00:02"
"Pioneer Natural Resources",150.00,"2021-04-08 12:00:02"
"Pioneer Natural Resources",149.13,"2021-04-08 13:00:06"
"Pioneer Natural Resources",149.11,"2021-04-08 14:00:04"
"Pioneer Natural Resources",149.90,"2021-04-08 15:00:06"
"Pioneer Natural Resources",148.98,"2021-04-08 15:45:02"
"Pioneer Natural Resources",149.49,"2021-04-08 16:15:03"
"Pioneer Natural Resources",149.93,"2021-04-09 09:45:03"
"Pioneer Natural Resources",147.71,"2021-04-09 11:00:04"
"Pioneer Natural Resources",146.91,"2021-04-09 12:00:05"
"Pioneer Natural Resources",146.15,"2021-04-09 13:00:03"
"Pioneer Natural Resources",145.77,"2021-04-09 14:00:05"
"Pioneer Natural Resources",146.39,"2021-04-09 15:00:02"
"Pioneer Natural Resources",146.78,"2021-04-09 15:45:03"
"Pioneer Natural Resources",147.19,"2021-04-09 16:15:01"
"Pioneer Natural Resources",148.48,"2021-04-12 09:45:02"
"Pioneer Natural Resources",146.05,"2021-04-12 11:00:03"
"Pioneer Natural Resources",145.87,"2021-04-12 12:00:05"
"Pioneer Natural Resources",145.63,"2021-04-12 13:00:04"
"Pioneer Natural Resources",144.62,"2021-04-12 14:00:03"
"Pioneer Natural Resources",144.11,"2021-04-12 15:00:06"
"Pioneer Natural Resources",145.13,"2021-04-12 15:45:02"
"Pioneer Natural Resources",145.02,"2021-04-12 16:15:04"
"Pioneer Natural Resources",145.01,"2021-04-13 09:45:02"
"Pioneer Natural Resources",146.56,"2021-04-13 11:00:02"
"Pioneer Natural Resources",147.04,"2021-04-13 12:00:04"
"Pioneer Natural Resources",146.38,"2021-04-13 13:00:02"
"Pioneer Natural Resources",146.52,"2021-04-13 14:00:03"
"Pioneer Natural Resources",145.87,"2021-04-13 15:00:08"
"Pioneer Natural Resources",145.68,"2021-04-13 15:45:02"
"Pioneer Natural Resources",145.68,"2021-04-13 16:15:02"
"Pioneer Natural Resources",148.51,"2021-04-14 09:45:03"
"Pioneer Natural Resources",152.13,"2021-04-14 11:00:02"
"Pioneer Natural Resources",152.76,"2021-04-14 12:00:03"
"Pioneer Natural Resources",153.33,"2021-04-14 13:00:02"
"Pioneer Natural Resources",152.67,"2021-04-14 14:00:06"
"Pioneer Natural Resources",152.93,"2021-04-14 15:00:02"
"Pioneer Natural Resources",153.08,"2021-04-14 15:45:02"
"Pioneer Natural Resources",153.10,"2021-04-14 16:15:03"
"Pioneer Natural Resources",150.96,"2021-04-15 09:45:04"
"Pioneer Natural Resources",152.58,"2021-04-15 11:00:02"
"Pioneer Natural Resources",151.72,"2021-04-15 12:00:02"
"Pioneer Natural Resources",151.79,"2021-04-15 13:00:03"
"Pioneer Natural Resources",151.88,"2021-04-15 14:00:02"
"Pioneer Natural Resources",152.49,"2021-04-15 15:00:02"
"Pioneer Natural Resources",151.62,"2021-04-15 15:45:02"
"Pioneer Natural Resources",152.22,"2021-04-15 16:15:02"
"Pioneer Natural Resources",151.12,"2021-04-16 09:45:03"
"Pioneer Natural Resources",149.87,"2021-04-16 11:00:02"
"Pioneer Natural Resources",150.18,"2021-04-16 12:00:02"
"Pioneer Natural Resources",149.76,"2021-04-16 13:00:04"
"Pioneer Natural Resources",148.83,"2021-04-16 14:00:03"
"Pioneer Natural Resources",149.15,"2021-04-16 15:00:03"
"Pioneer Natural Resources",148.24,"2021-04-16 15:45:01"
"Pioneer Natural Resources",148.41,"2021-04-16 16:15:02"
"Pioneer Natural Resources",150.16,"2021-04-19 09:45:02"
"Pioneer Natural Resources",148.18,"2021-04-19 11:00:03"
"Pioneer Natural Resources",148.66,"2021-04-19 12:00:03"
"Pioneer Natural Resources",148.66,"2021-04-19 13:00:04"
"Pioneer Natural Resources",148.83,"2021-04-19 14:00:02"
"Pioneer Natural Resources",148.47,"2021-04-19 15:00:03"
"Pioneer Natural Resources",148.33,"2021-04-19 15:45:03"
"Pioneer Natural Resources",148.58,"2021-04-19 16:15:03"
"Pioneer Natural Resources",146.29,"2021-04-20 09:45:03"
"Pioneer Natural Resources",144.24,"2021-04-20 11:00:06"
"Pioneer Natural Resources",145.43,"2021-04-20 12:00:03"
"Pioneer Natural Resources",146.00,"2021-04-20 13:00:02"
"Pioneer Natural Resources",146.51,"2021-04-20 14:00:04"
"Pioneer Natural Resources",145.67,"2021-04-20 15:00:02"
"Pioneer Natural Resources",146.19,"2021-04-20 15:45:04"
"Pioneer Natural Resources",145.92,"2021-04-20 16:15:03"
"Pioneer Natural Resources",144.22,"2021-04-21 09:45:02"
"Pioneer Natural Resources",146.75,"2021-04-21 11:00:05"
"Pioneer Natural Resources",147.15,"2021-04-21 12:00:04"
"Pioneer Natural Resources",146.88,"2021-04-21 13:00:03"
"Pioneer Natural Resources",146.15,"2021-04-21 14:00:05"
"Pioneer Natural Resources",147.06,"2021-04-21 15:00:05"
"Pioneer Natural Resources",146.93,"2021-04-21 15:45:02"
"Pioneer Natural Resources",147.10,"2021-04-21 16:15:02"
"Pioneer Natural Resources",145.86,"2021-04-22 09:45:03"
"Pioneer Natural Resources",146.65,"2021-04-22 11:00:03"
"Pioneer Natural Resources",146.92,"2021-04-22 12:00:03"
"Pioneer Natural Resources",147.66,"2021-04-22 13:00:02"
"Pioneer Natural Resources",146.36,"2021-04-22 14:00:03"
"Pioneer Natural Resources",146.88,"2021-04-22 15:00:04"
"Pioneer Natural Resources",146.45,"2021-04-22 15:45:01"
"Pioneer Natural Resources",146.28,"2021-04-22 16:15:03"
"Pioneer Natural Resources",145.70,"2021-04-23 09:45:02"
"Pioneer Natural Resources",147.16,"2021-04-23 11:00:07"
"Pioneer Natural Resources",146.67,"2021-04-23 12:00:02"
"Pioneer Natural Resources",146.76,"2021-04-23 13:00:02"
"Pioneer Natural Resources",146.78,"2021-04-23 14:00:03"
"Pioneer Natural Resources",146.41,"2021-04-23 15:00:03"
"Pioneer Natural Resources",146.70,"2021-04-23 15:45:03"
"Pioneer Natural Resources",146.45,"2021-04-23 16:15:03"
"Pioneer Natural Resources",147.12,"2021-04-26 09:45:04"
"Pioneer Natural Resources",149.08,"2021-04-26 11:00:02"
