"Pioneer Natural Resources",148.57,"2021-03-01 03:06:44"
"Pioneer Natural Resources",149.14,"2021-04-26 12:00:02"
"Pioneer Natural Resources",148.69,"2021-04-26 13:00:01"
"Pioneer Natural Resources",148.78,"2021-04-26 14:00:04"
"Pioneer Natural Resources",148.88,"2021-04-26 15:00:04"
"Pioneer Natural Resources",149.15,"2021-04-26 15:45:04"
"Pioneer Natural Resources",148.98,"2021-04-26 16:15:03"
"Pioneer Natural Resources",149.25,"2021-04-27 09:45:04"
"Pioneer Natural Resources",149.89,"2021-04-27 11:00:02"
"Pioneer Natural Resources",149.80,"2021-04-27 12:00:03"
"Pioneer Natural Resources",148.44,"2021-04-27 13:00:02"
"Pioneer Natural Resources",149.01,"2021-04-27 14:00:03"
"Pioneer Natural Resources",149.73,"2021-04-27 15:00:02"
"Pioneer Natural Resources",151.17,"2021-04-27 15:45:03"
"Pioneer Natural Resources",150.01,"2021-04-27 16:15:02"
"Pioneer Natural Resources",155.67,"2021-04-28 09:45:04"
"Pioneer Natural Resources",156.74,"2021-04-28 11:00:01"
"Pioneer Natural Resources",156.60,"2021-04-28 12:00:03"
"Pioneer Natural Resources",156.47,"2021-04-28 13:00:03"
"Pioneer Natural Resources",157.09,"2021-04-28 14:00:01"
"Pioneer Natural Resources",157.51,"2021-04-28 15:00:02"
"Pioneer Natural Resources",157.67,"2021-04-28 15:45:03"
"Pioneer Natural Resources",157.22,"2021-04-28 16:15:02"
"Pioneer Natural Resources",160.91,"2021-04-29 09:45:03"
"Pioneer Natural Resources",159.06,"2021-04-29 11:00:05"
"Pioneer Natural Resources",158.10,"2021-04-29 12:00:03"
"Pioneer Natural Resources",158.27,"2021-04-29 13:00:03"
"Pioneer Natural Resources",158.92,"2021-04-29 14:00:02"
"Pioneer Natural Resources",159.73,"2021-04-29 15:00:02"
"Pioneer Natural Resources",159.69,"2021-04-29 15:45:03"
"Pioneer Natural Resources",159.57,"2021-04-29 16:15:02"
"Pioneer Natural Resources",158.85,"2021-04-30 09:45:02"
"Pioneer Natural Resources",155.75,"2021-04-30 11:00:05"
"Pioneer Natural Resources",154.71,"2021-04-30 12:00:03"
"Pioneer Natural Resources",155.42,"2021-04-30 13:00:02"
"Pioneer Natural Resources",154.98,"2021-04-30 14:00:02"
"Pioneer Natural Resources",154.65,"2021-04-30 15:00:04"
"Pioneer Natural Resources",153.88,"2021-04-30 15:45:03"
"Pioneer Natural Resources",153.83,"2021-04-30 16:15:04"
"Pioneer Natural Resources",157.07,"2021-05-03 09:45:03"
"Pioneer Natural Resources",156.80,"2021-05-03 11:00:02"
"Pioneer Natural Resources",157.64,"2021-05-03 12:00:02"
"Pioneer Natural Resources",158.03,"2021-05-03 13:00:03"
"Pioneer Natural Resources",157.48,"2021-05-03 14:00:02"
"Pioneer Natural Resources",158.83,"2021-05-03 15:00:04"
"Pioneer Natural Resources",158.91,"2021-05-03 15:45:02"
"Pioneer Natural Resources",158.66,"2021-05-03 16:15:03"
"Pioneer Natural Resources",158.28,"2021-05-04 09:45:02"
"Pioneer Natural Resources",158.21,"2021-05-04 11:00:05"
"Pioneer Natural Resources",158.85,"2021-05-04 12:00:11"
"Pioneer Natural Resources",159.10,"2021-05-04 13:00:03"
"Pioneer Natural Resources",159.34,"2021-05-04 14:00:02"
"Pioneer Natural Resources",159.30,"2021-05-04 15:00:02"
"Pioneer Natural Resources",158.34,"2021-05-04 15:45:03"
"Pioneer Natural Resources",158.45,"2021-05-04 16:15:04"
"Pioneer Natural Resources",158.65,"2021-05-05 09:45:03"
"Pioneer Natural Resources",164.63,"2021-05-05 11:00:03"
"Pioneer Natural Resources",165.43,"2021-05-05 12:00:02"
"Pioneer Natural Resources",163.25,"2021-05-05 13:00:03"
"Pioneer Natural Resources",162.36,"2021-05-05 14:00:03"
"Pioneer Natural Resources",164.84,"2021-05-05 15:00:03"
"Pioneer Natural Resources",163.77,"2021-05-05 15:45:02"
"Pioneer Natural Resources",164.14,"2021-05-05 16:15:02"
"Pioneer Natural Resources",163.11,"2021-05-06 09:45:05"
"Pioneer Natural Resources",161.79,"2021-05-06 11:00:04"
"Pioneer Natural Resources",163.80,"2021-05-06 12:00:03"
"Pioneer Natural Resources",163.15,"2021-05-06 13:00:02"
"Pioneer Natural Resources",163.54,"2021-05-06 14:00:03"
"Pioneer Natural Resources",163.51,"2021-05-06 15:00:02"
"Pioneer Natural Resources",164.85,"2021-05-06 15:45:03"
"Pioneer Natural Resources",164.94,"2021-05-06 16:15:04"
"Pioneer Natural Resources",164.28,"2021-05-07 09:45:04"
"Pioneer Natural Resources",164.64,"2021-05-07 11:00:05"
"Pioneer Natural Resources",164.15,"2021-05-07 12:00:02"
"Pioneer Natural Resources",166.14,"2021-05-07 13:00:03"
"Pioneer Natural Resources",167.85,"2021-05-07 14:00:02"
"Pioneer Natural Resources",167.07,"2021-05-07 15:00:03"
"Pioneer Natural Resources",167.90,"2021-05-07 15:45:03"
"Pioneer Natural Resources",167.83,"2021-05-07 16:15:03"
"Pioneer Natural Resources",175.00,"2021-05-10 09:45:03"
"Pioneer Natural Resources",170.00,"2021-05-10 11:00:03"
"Pioneer Natural Resources",169.85,"2021-05-10 12:00:03"
"Pioneer Natural Resources",170.51,"2021-05-10 13:00:03"
"Pioneer Natural Resources",171.27,"2021-05-10 14:00:03"
"Pioneer Natural Resources",169.30,"2021-05-10 15:00:05"
"Pioneer Natural Resources",168.99,"2021-05-10 15:45:04"
"Pioneer Natural Resources",167.58,"2021-05-10 16:15:02"
"Pioneer Natural Resources",158.00,"2021-07-11 11:55:22"
"Pioneer Natural Resources",155.73,"2021-07-12 09:45:02"
"Pioneer Natural Resources",156.94,"2021-07-12 11:00:02"
"Pioneer Natural Resources",157.21,"2021-07-12 12:00:02"
"Pioneer Natural Resources",156.36,"2021-07-12 13:00:02"
"Pioneer Natural Resources",156.63,"2021-07-12 14:00:03"
"Pioneer Natural Resources",157.74,"2021-07-12 15:00:02"
"Pioneer Natural Resources",157.48,"2021-07-12 15:45:02"
"Pioneer Natural Resources",157.06,"2021-07-12 16:15:03"
"Pioneer Natural Resources",157.02,"2021-07-13 09:45:02"
"Pioneer Natural Resources",157.60,"2021-07-13 11:00:03"
"Pioneer Natural Resources",158.05,"2021-07-13 12:00:03"
"Pioneer Natural Resources",157.81,"2021-07-13 13:00:02"
"Pioneer Natural Resources",158.36,"2021-07-13 14:00:02"
"Pioneer Natural Resources",157.64,"2021-07-13 15:00:04"
"Pioneer Natural Resources",157.40,"2021-07-13 15:45:02"
"Pioneer Natural Resources",157.19,"2021-07-13 16:15:02"
"Pioneer Natural Resources",158.23,"2021-07-14 09:45:04"
"Pioneer Natural Resources",156.44,"2021-07-14 11:00:03"
"Pioneer Natural Resources",152.72,"2021-07-14 12:00:03"
"Pioneer Natural Resources",153.82,"2021-07-14 13:00:03"
"Pioneer Natural Resources",153.54,"2021-07-14 14:00:03"
"Pioneer Natural Resources",152.38,"2021-07-14 15:00:02"
"Pioneer Natural Resources",151.73,"2021-07-14 15:45:03"
"Pioneer Natural Resources",151.86,"2021-07-14 16:15:02"
"Pioneer Natural Resources",150.70,"2021-07-15 09:45:03"
"Pioneer Natural Resources",149.31,"2021-07-15 11:00:02"
"Pioneer Natural Resources",149.42,"2021-07-15 12:00:03"
"Pioneer Natural Resources",147.89,"2021-07-15 13:00:03"
"Pioneer Natural Resources",146.35,"2021-07-15 14:00:03"
"Pioneer Natural Resources",147.24,"2021-07-15 15:00:04"
"Pioneer Natural Resources",147.40,"2021-07-15 15:45:04"
"Pioneer Natural Resources",148.26,"2021-07-15 16:15:02"
"Pioneer Natural Resources",147.73,"2021-07-16 09:45:02"
"Pioneer Natural Resources",145.00,"2021-07-16 11:00:05"
"Pioneer Natural Resources",145.24,"2021-07-16 12:00:03"
"Pioneer Natural Resources",144.57,"2021-07-16 13:00:02"
"Pioneer Natural Resources",142.29,"2021-07-16 14:00:03"
"Pioneer Natural Resources",141.19,"2021-07-16 15:00:03"
"Pioneer Natural Resources",140.98,"2021-07-16 15:45:03"
"Pioneer Natural Resources",140.94,"2021-07-16 16:15:03"
"Pioneer Natural Resources",135.57,"2021-07-19 09:45:03"
"Pioneer Natural Resources",136.33,"2021-07-19 11:00:03"
"Pioneer Natural Resources",136.88,"2021-07-19 12:00:02"
"Pioneer Natural Resources",135.42,"2021-07-19 13:00:03"
"Pioneer Natural Resources",135.28,"2021-07-19 14:00:04"
"Pioneer Natural Resources",135.87,"2021-07-19 15:00:03"
"Pioneer Natural Resources",136.54,"2021-07-19 15:45:03"
"Pioneer Natural Resources",136.22,"2021-07-19 16:15:03"
"Pioneer Natural Resources",136.31,"2021-07-20 09:45:03"
"Pioneer Natural Resources",139.11,"2021-07-20 11:00:02"
"Pioneer Natural Resources",139.21,"2021-07-20 12:00:03"
"Pioneer Natural Resources",138.68,"2021-07-20 13:00:02"
"Pioneer Natural Resources",137.36,"2021-07-20 14:00:04"
"Pioneer Natural Resources",138.27,"2021-07-20 15:00:02"
"Pioneer Natural Resources",138.98,"2021-07-20 15:45:04"
"Pioneer Natural Resources",138.82,"2021-07-20 16:15:03"
"Pioneer Natural Resources",142.07,"2021-07-21 09:45:01"
"Pioneer Natural Resources",143.48,"2021-07-21 11:00:02"
"Pioneer Natural Resources",144.73,"2021-07-21 12:00:02"
"Pioneer Natural Resources",145.07,"2021-07-21 13:00:03"
"Pioneer Natural Resources",144.51,"2021-07-21 14:00:03"
"Pioneer Natural Resources",144.16,"2021-07-21 15:00:03"
"Pioneer Natural Resources",144.87,"2021-07-21 15:45:02"
"Pioneer Natural Resources",145.09,"2021-07-21 16:15:02"
"Pioneer Natural Resources",144.74,"2021-07-22 09:45:03"
"Pioneer Natural Resources",142.27,"2021-07-22 11:00:03"
"Pioneer Natural Resources",143.60,"2021-07-22 13:00:02"
"Pioneer Natural Resources",143.95,"2021-07-22 14:00:02"
"Pioneer Natural Resources",144.05,"2021-07-22 15:00:02"
"Pioneer Natural Resources",143.89,"2021-07-22 15:45:02"
"Pioneer Natural Resources",143.85,"2021-07-22 16:15:03"
"Pioneer Natural Resources",143.13,"2021-07-23 09:45:02"
"Pioneer Natural Resources",142.20,"2021-07-23 11:00:02"
"Pioneer Natural Resources",141.36,"2021-07-23 12:00:03"
"Pioneer Natural Resources",140.83,"2021-07-23 13:00:04"
"Pioneer Natural Resources",142.07,"2021-07-23 14:00:03"
"Pioneer Natural Resources",142.36,"2021-07-23 15:00:02"
"Pioneer Natural Resources",142.11,"2021-07-23 15:45:03"
"Pioneer Natural Resources",142.50,"2021-07-23 16:15:02"
"Pioneer Natural Resources",143.91,"2021-07-26 09:45:03"
"Pioneer Natural Resources",144.37,"2021-07-26 11:00:02"
"Pioneer Natural Resources",144.43,"2021-07-26 12:00:04"
"Pioneer Natural Resources",144.30,"2021-07-26 13:00:03"
"Pioneer Natural Resources",143.75,"2021-07-26 14:00:03"
"Pioneer Natural Resources",144.35,"2021-07-26 15:00:02"
"Pioneer Natural Resources",144.37,"2021-07-26 15:45:03"
"Pioneer Natural Resources",144.66,"2021-07-26 16:15:04"
"Pioneer Natural Resources",142.35,"2021-07-27 09:45:02"
"Pioneer Natural Resources",143.13,"2021-07-27 11:00:02"
"Pioneer Natural Resources",142.52,"2021-07-27 12:00:04"
"Pioneer Natural Resources",141.38,"2021-07-27 13:00:03"
"Pioneer Natural Resources",141.69,"2021-07-27 14:00:04"
"Pioneer Natural Resources",141.77,"2021-07-27 15:00:03"
"Pioneer Natural Resources",142.48,"2021-07-27 15:45:03"
"Pioneer Natural Resources",142.68,"2021-07-27 16:15:03"
"Pioneer Natural Resources",143.06,"2021-07-28 09:45:02"
"Pioneer Natural Resources",142.20,"2021-07-28 11:00:02"
"Pioneer Natural Resources",143.25,"2021-07-28 12:00:03"
"Pioneer Natural Resources",143.65,"2021-07-28 13:00:02"
"Pioneer Natural Resources",144.11,"2021-07-28 14:00:03"
"Pioneer Natural Resources",145.68,"2021-07-28 15:00:04"
"Pioneer Natural Resources",145.13,"2021-07-28 15:45:02"
"Pioneer Natural Resources",144.98,"2021-07-28 16:15:03"
"Pioneer Natural Resources",146.16,"2021-07-29 09:45:02"
"Pioneer Natural Resources",146.83,"2021-07-29 11:00:03"
"Pioneer Natural Resources",148.11,"2021-07-29 12:00:02"
"Pioneer Natural Resources",147.55,"2021-07-29 13:00:03"
"Pioneer Natural Resources",147.38,"2021-07-29 14:00:02"
"Pioneer Natural Resources",147.51,"2021-07-29 15:00:03"
"Pioneer Natural Resources",147.50,"2021-07-29 15:45:03"
"Pioneer Natural Resources",147.07,"2021-07-29 16:15:03"
"Pioneer Natural Resources",144.54,"2021-07-30 09:45:02"
"Pioneer Natural Resources",143.70,"2021-07-30 11:00:03"
"Pioneer Natural Resources",144.17,"2021-07-30 12:00:04"
"Pioneer Natural Resources",144.45,"2021-07-30 13:00:02"
"Pioneer Natural Resources",145.14,"2021-07-30 14:00:04"
"Pioneer Natural Resources",145.31,"2021-07-30 15:00:03"
"Pioneer Natural Resources",145.17,"2021-07-30 15:45:03"
"Pioneer Natural Resources",145.37,"2021-07-30 16:15:02"
"Pioneer Natural Resources",147.00,"2021-08-02 09:45:04"
"Pioneer Natural Resources",144.87,"2021-08-02 11:00:02"
"Pioneer Natural Resources",141.69,"2021-08-02 12:00:04"
"Pioneer Natural Resources",143.26,"2021-08-02 13:00:02"
"Pioneer Natural Resources",143.56,"2021-08-02 14:00:03"
"Pioneer Natural Resources",144.49,"2021-08-02 15:00:02"
"Pioneer Natural Resources",143.04,"2021-08-02 15:45:02"
"Pioneer Natural Resources",143.00,"2021-08-02 16:15:03"
"Pioneer Natural Resources",143.63,"2021-08-03 09:45:02"
"Pioneer Natural Resources",149.71,"2021-08-03 11:00:02"
"Pioneer Natural Resources",153.89,"2021-08-03 12:00:02"
"Pioneer Natural Resources",153.90,"2021-08-03 13:00:02"
"Pioneer Natural Resources",153.44,"2021-08-03 14:00:02"
"Pioneer Natural Resources",154.14,"2021-08-03 15:00:02"
"Pioneer Natural Resources",153.08,"2021-08-03 15:45:02"
"Pioneer Natural Resources",153.51,"2021-08-03 16:15:04"
"Pioneer Natural Resources",149.44,"2021-08-04 09:45:04"
"Pioneer Natural Resources",151.43,"2021-08-04 11:00:03"
"Pioneer Natural Resources",150.17,"2021-08-04 12:00:04"
"Pioneer Natural Resources",151.22,"2021-08-04 13:00:03"
"Pioneer Natural Resources",150.86,"2021-08-04 14:00:03"
"Pioneer Natural Resources",150.10,"2021-08-04 15:00:02"
"Pioneer Natural Resources",150.43,"2021-08-04 15:45:02"
"Pioneer Natural Resources",150.00,"2021-08-04 16:15:02"
"Pioneer Natural Resources",151.03,"2021-08-05 09:45:03"
"Pioneer Natural Resources",152.31,"2021-08-05 11:00:02"
"Pioneer Natural Resources",152.47,"2021-08-05 12:00:02"
"Pioneer Natural Resources",151.97,"2021-08-05 13:00:02"
"Pioneer Natural Resources",151.87,"2021-08-05 14:00:03"
"Pioneer Natural Resources",151.87,"2021-08-05 15:00:05"
"Pioneer Natural Resources",151.60,"2021-08-05 15:45:04"
"Pioneer Natural Resources",152.80,"2021-08-05 16:15:03"
"Pioneer Natural Resources",153.76,"2021-08-06 09:45:02"
"Pioneer Natural Resources",153.03,"2021-08-06 11:00:03"
"Pioneer Natural Resources",153.89,"2021-08-06 12:00:03"
"Pioneer Natural Resources",154.00,"2021-08-06 13:00:03"
"Pioneer Natural Resources",153.40,"2021-08-06 14:00:03"
"Pioneer Natural Resources",151.76,"2021-08-06 15:00:02"
"Pioneer Natural Resources",151.69,"2021-08-06 15:45:03"
"Pioneer Natural Resources",151.55,"2021-08-06 16:15:02"
"Pioneer Natural Resources",150.26,"2021-08-09 09:45:01"
"Pioneer Natural Resources",147.86,"2021-08-09 11:00:02"
"Pioneer Natural Resources",149.15,"2021-08-09 12:00:03"
"Pioneer Natural Resources",148.54,"2021-08-09 13:00:03"
"Pioneer Natural Resources",147.97,"2021-08-09 14:00:02"
"Pioneer Natural Resources",148.69,"2021-08-09 15:00:03"
"Pioneer Natural Resources",148.66,"2021-08-09 15:45:02"
"Pioneer Natural Resources",148.08,"2021-08-09 16:15:04"
"Pioneer Natural Resources",149.06,"2021-08-10 09:45:04"
"Pioneer Natural Resources",150.02,"2021-08-10 11:00:03"
"Pioneer Natural Resources",150.46,"2021-08-10 12:00:02"
"Pioneer Natural Resources",151.58,"2021-08-10 13:00:03"
"Pioneer Natural Resources",151.72,"2021-08-10 14:00:03"
"Pioneer Natural Resources",151.54,"2021-08-10 15:00:01"
"Pioneer Natural Resources",151.99,"2021-08-10 15:45:03"
"Pioneer Natural Resources",151.48,"2021-08-10 16:15:03"
"Pioneer Natural Resources",150.22,"2021-08-11 09:45:02"
"Pioneer Natural Resources",151.64,"2021-08-11 11:00:03"
"Pioneer Natural Resources",150.97,"2021-08-11 12:00:04"
"Pioneer Natural Resources",153.89,"2021-08-11 13:00:03"
"Pioneer Natural Resources",153.40,"2021-08-11 14:00:03"
"Pioneer Natural Resources",154.46,"2021-08-11 15:00:03"
"Pioneer Natural Resources",154.02,"2021-08-11 15:45:04"
"Pioneer Natural Resources",154.00,"2021-08-11 16:15:04"
"Pioneer Natural Resources",154.66,"2021-08-12 09:45:04"
"Pioneer Natural Resources",153.66,"2021-08-12 11:00:03"
"Pioneer Natural Resources",153.80,"2021-08-12 12:00:03"
"Pioneer Natural Resources",153.89,"2021-08-12 13:00:02"
"Pioneer Natural Resources",152.93,"2021-08-12 14:00:02"
"Pioneer Natural Resources",154.40,"2021-08-12 15:00:02"
"Pioneer Natural Resources",154.76,"2021-08-12 15:45:03"
"Pioneer Natural Resources",154.68,"2021-08-12 16:15:02"
"Pioneer Natural Resources",154.62,"2021-08-13 09:45:02"
"Pioneer Natural Resources",153.78,"2021-08-13 11:00:03"
"Pioneer Natural Resources",153.95,"2021-08-13 12:00:03"
"Pioneer Natural Resources",153.40,"2021-08-13 13:00:03"
"Pioneer Natural Resources",153.09,"2021-08-13 14:00:04"
"Pioneer Natural Resources",152.24,"2021-08-13 15:00:03"
"Pioneer Natural Resources",151.95,"2021-08-13 15:45:03"
"Pioneer Natural Resources",151.60,"2021-08-13 16:15:03"
"Pioneer Natural Resources",149.05,"2021-08-16 09:45:02"
"Pioneer Natural Resources",148.39,"2021-08-16 11:00:02"
"Pioneer Natural Resources",148.63,"2021-08-16 12:00:04"
"Pioneer Natural Resources",147.87,"2021-08-16 13:00:04"
"Pioneer Natural Resources",148.26,"2021-08-16 14:00:03"
"Pioneer Natural Resources",148.55,"2021-08-16 15:00:04"
"Pioneer Natural Resources",147.71,"2021-08-16 15:45:02"
"Pioneer Natural Resources",147.33,"2021-08-16 16:15:03"
"Pioneer Natural Resources",146.56,"2021-08-17 09:45:02"
"Pioneer Natural Resources",147.02,"2021-08-17 11:00:03"
"Pioneer Natural Resources",145.25,"2021-08-17 12:00:02"
"Pioneer Natural Resources",143.18,"2021-08-17 13:00:03"
"Pioneer Natural Resources",144.16,"2021-08-17 14:00:03"
"Pioneer Natural Resources",144.61,"2021-08-17 15:00:04"
"Pioneer Natural Resources",144.79,"2021-08-17 15:45:02"
"Pioneer Natural Resources",145.00,"2021-08-17 16:15:02"
"Pioneer Natural Resources",144.59,"2021-08-18 09:45:03"
"Pioneer Natural Resources",145.90,"2021-08-18 11:00:02"
"Pioneer Natural Resources",146.05,"2021-08-18 12:00:03"
"Pioneer Natural Resources",145.77,"2021-08-18 13:00:02"
"Pioneer Natural Resources",146.11,"2021-08-18 14:00:03"
"Pioneer Natural Resources",144.86,"2021-08-18 15:00:04"
"Pioneer Natural Resources",143.60,"2021-08-18 15:45:02"
"Pioneer Natural Resources",142.34,"2021-08-18 16:15:03"
"Pioneer Natural Resources",141.42,"2021-08-19 09:45:02"
"Pioneer Natural Resources",139.02,"2021-08-19 11:00:02"
"Pioneer Natural Resources",139.80,"2021-08-19 12:00:03"
"Pioneer Natural Resources",139.37,"2021-08-19 13:00:04"
"Pioneer Natural Resources",138.37,"2021-08-19 14:00:04"
"Pioneer Natural Resources",138.21,"2021-08-19 15:00:03"
"Pioneer Natural Resources",139.59,"2021-08-19 15:45:03"
"Pioneer Natural Resources",140.47,"2021-08-19 16:15:08"
"Pioneer Natural Resources",139.81,"2021-08-20 09:45:03"
"Pioneer Natural Resources",141.25,"2021-08-20 11:00:04"
"Pioneer Natural Resources",142.36,"2021-08-20 12:00:03"
"Pioneer Natural Resources",141.64,"2021-08-20 13:00:03"
"Pioneer Natural Resources",141.19,"2021-08-20 14:00:02"
