"Pioneer Natural Resources",148.57,"2021-03-01 03:06:44"
"Pioneer Natural Resources",141.36,"2021-08-20 15:00:02"
"Pioneer Natural Resources",141.60,"2021-08-20 15:45:04"
"Pioneer Natural Resources",141.28,"2021-08-20 16:15:08"
"Pioneer Natural Resources",146.00,"2021-08-23 09:45:02"
"Pioneer Natural Resources",145.99,"2021-08-23 11:00:03"
"Pioneer Natural Resources",145.72,"2021-08-23 12:00:03"
"Pioneer Natural Resources",145.63,"2021-08-23 13:00:02"
"Pioneer Natural Resources",145.51,"2021-08-23 14:00:03"
"Pioneer Natural Resources",145.66,"2021-08-23 15:00:04"
"Pioneer Natural Resources",145.50,"2021-08-23 15:45:02"
"Pioneer Natural Resources",145.55,"2021-08-23 16:15:08"
"Pioneer Natural Resources",146.94,"2021-08-24 09:45:04"
"Pioneer Natural Resources",146.03,"2021-08-24 11:00:03"
"Pioneer Natural Resources",146.02,"2021-08-24 12:00:03"
"Pioneer Natural Resources",147.21,"2021-08-24 13:00:03"
"Pioneer Natural Resources",146.99,"2021-08-24 14:00:04"
"Pioneer Natural Resources",147.67,"2021-08-24 15:00:02"
"Pioneer Natural Resources",147.86,"2021-08-24 15:45:03"
"Pioneer Natural Resources",147.84,"2021-08-24 16:15:03"
"Pioneer Natural Resources",148.26,"2021-08-25 09:45:03"
"Pioneer Natural Resources",148.70,"2021-08-25 11:00:03"
"Pioneer Natural Resources",149.86,"2021-08-25 12:00:03"
"Pioneer Natural Resources",149.57,"2021-08-25 13:00:03"
"Pioneer Natural Resources",150.06,"2021-08-25 14:00:04"
"Pioneer Natural Resources",149.74,"2021-08-25 15:00:03"
"Pioneer Natural Resources",149.22,"2021-08-25 15:45:04"
"Pioneer Natural Resources",149.15,"2021-08-25 16:15:07"
"Pioneer Natural Resources",147.69,"2021-08-26 09:45:03"
"Pioneer Natural Resources",147.30,"2021-08-26 11:00:02"
"Pioneer Natural Resources",148.72,"2021-08-26 12:00:03"
"Pioneer Natural Resources",148.67,"2021-08-26 13:00:03"
"Pioneer Natural Resources",147.48,"2021-08-26 14:00:03"
"Pioneer Natural Resources",146.79,"2021-08-26 15:00:04"
"Pioneer Natural Resources",147.10,"2021-08-26 15:45:03"
"Pioneer Natural Resources",146.89,"2021-08-26 16:15:02"
"Pioneer Natural Resources",151.46,"2021-08-27 09:45:03"
"Pioneer Natural Resources",151.30,"2021-08-27 11:00:03"
"Pioneer Natural Resources",151.78,"2021-08-27 12:00:04"
"Pioneer Natural Resources",152.47,"2021-08-27 13:00:04"
"Pioneer Natural Resources",152.06,"2021-08-27 14:00:03"
"Pioneer Natural Resources",151.37,"2021-08-27 15:00:04"
"Pioneer Natural Resources",151.67,"2021-08-27 15:45:04"
"Pioneer Natural Resources",151.67,"2021-08-27 16:15:09"
"Pioneer Natural Resources",151.17,"2021-08-30 09:45:03"
"Pioneer Natural Resources",151.87,"2021-08-30 11:00:03"
"Pioneer Natural Resources",152.51,"2021-08-30 12:00:04"
"Pioneer Natural Resources",151.66,"2021-08-30 13:00:04"
"Pioneer Natural Resources",151.15,"2021-08-30 14:00:02"
"Pioneer Natural Resources",151.15,"2021-08-30 15:00:02"
"Pioneer Natural Resources",150.68,"2021-08-30 15:45:03"
"Pioneer Natural Resources",150.22,"2021-08-30 16:15:03"
"Pioneer Natural Resources",149.62,"2021-08-31 09:45:03"
"Pioneer Natural Resources",148.66,"2021-08-31 11:00:04"
"Pioneer Natural Resources",149.20,"2021-08-31 12:00:03"
"Pioneer Natural Resources",149.35,"2021-08-31 13:00:04"
"Pioneer Natural Resources",150.84,"2021-08-31 14:00:04"
"Pioneer Natural Resources",150.66,"2021-08-31 15:00:02"
"Pioneer Natural Resources",149.88,"2021-08-31 15:45:01"
"Pioneer Natural Resources",149.67,"2021-08-31 16:15:08"
"Pioneer Natural Resources",149.93,"2021-09-01 09:45:02"
"Pioneer Natural Resources",149.05,"2021-09-01 11:00:04"
"Pioneer Natural Resources",147.25,"2021-09-01 12:00:02"
"Pioneer Natural Resources",147.88,"2021-09-01 13:00:03"
"Pioneer Natural Resources",147.97,"2021-09-01 14:00:04"
"Pioneer Natural Resources",147.41,"2021-09-01 15:00:03"
"Pioneer Natural Resources",147.87,"2021-09-01 15:45:02"
"Pioneer Natural Resources",147.92,"2021-09-01 16:15:02"
"Pioneer Natural Resources",149.15,"2021-09-02 09:45:04"
"Pioneer Natural Resources",150.82,"2021-09-02 11:00:03"
"Pioneer Natural Resources",151.16,"2021-09-02 12:00:02"
"Pioneer Natural Resources",150.66,"2021-09-02 13:00:03"
"Pioneer Natural Resources",149.24,"2021-09-02 14:00:02"
"Pioneer Natural Resources",149.91,"2021-09-02 15:00:02"
"Pioneer Natural Resources",149.50,"2021-09-02 15:45:05"
"Pioneer Natural Resources",149.85,"2021-09-02 16:15:02"
"Pioneer Natural Resources",149.22,"2021-09-03 09:45:02"
"Pioneer Natural Resources",149.31,"2021-09-03 11:00:02"
"Pioneer Natural Resources",149.38,"2021-09-03 12:00:03"
"Pioneer Natural Resources",149.63,"2021-09-03 13:00:03"
"Pioneer Natural Resources",149.28,"2021-09-03 14:00:02"
"Pioneer Natural Resources",149.83,"2021-09-03 15:00:03"
"Pioneer Natural Resources",149.59,"2021-09-03 15:45:03"
"Pioneer Natural Resources",149.88,"2021-09-03 16:15:02"
"Pioneer Natural Resources",149.49,"2021-09-06 09:45:02"
"Pioneer Natural Resources",149.49,"2021-09-06 11:00:03"
"Pioneer Natural Resources",149.49,"2021-09-06 12:00:03"
"Pioneer Natural Resources",149.49,"2021-09-06 13:00:02"
"Pioneer Natural Resources",149.49,"2021-09-06 14:00:04"
"Pioneer Natural Resources",149.49,"2021-09-06 15:00:02"
"Pioneer Natural Resources",149.49,"2021-09-06 15:45:03"
"Pioneer Natural Resources",149.49,"2021-09-06 16:15:14"
"Pioneer Natural Resources",149.29,"2021-09-07 09:45:02"
"Pioneer Natural Resources",147.57,"2021-09-07 11:00:03"
"Pioneer Natural Resources",146.66,"2021-09-07 12:00:04"
"Pioneer Natural Resources",146.94,"2021-09-07 13:00:03"
"Pioneer Natural Resources",147.42,"2021-09-07 14:00:02"
"Pioneer Natural Resources",147.19,"2021-09-07 15:00:03"
"Pioneer Natural Resources",147.26,"2021-09-07 15:45:03"
"Pioneer Natural Resources",147.55,"2021-09-07 16:15:09"
"Pioneer Natural Resources",149.64,"2021-09-08 09:45:03"
"Pioneer Natural Resources",145.68,"2021-09-08 11:00:04"
"Pioneer Natural Resources",145.61,"2021-09-08 12:00:03"
"Pioneer Natural Resources",146.12,"2021-09-08 13:00:03"
"Pioneer Natural Resources",145.63,"2021-09-08 14:00:04"
"Pioneer Natural Resources",145.67,"2021-09-08 15:00:02"
"Pioneer Natural Resources",145.38,"2021-09-08 15:45:03"
"Pioneer Natural Resources",145.30,"2021-09-08 16:15:03"
"Pioneer Natural Resources",146.07,"2021-09-09 09:45:03"
"Pioneer Natural Resources",149.68,"2021-09-09 11:00:02"
"Pioneer Natural Resources",149.27,"2021-09-09 12:00:04"
"Pioneer Natural Resources",148.96,"2021-09-09 13:00:04"
"Pioneer Natural Resources",148.64,"2021-09-09 14:00:03"
"Pioneer Natural Resources",149.16,"2021-09-09 15:00:03"
"Pioneer Natural Resources",150.50,"2021-09-09 15:45:04"
"Pioneer Natural Resources",150.30,"2021-09-09 16:15:03"
"Pioneer Natural Resources",152.60,"2021-09-10 09:45:02"
"Pioneer Natural Resources",150.82,"2021-09-10 11:00:03"
"Pioneer Natural Resources",151.29,"2021-09-10 12:00:04"
"Pioneer Natural Resources",151.83,"2021-09-10 13:00:03"
"Pioneer Natural Resources",151.71,"2021-09-10 14:00:04"
"Pioneer Natural Resources",151.60,"2021-09-10 15:00:02"
"Pioneer Natural Resources",151.33,"2021-09-10 15:45:03"
"Pioneer Natural Resources",151.17,"2021-09-10 16:15:08"
"Pioneer Natural Resources",155.32,"2021-09-13 09:45:03"
"Pioneer Natural Resources",154.55,"2021-09-13 11:00:03"
"Pioneer Natural Resources",154.58,"2021-09-13 12:00:02"
"Pioneer Natural Resources",154.65,"2021-09-13 13:00:03"
"Pioneer Natural Resources",154.03,"2021-09-13 14:00:02"
"Pioneer Natural Resources",154.26,"2021-09-13 15:00:02"
"Pioneer Natural Resources",154.29,"2021-09-13 15:45:04"
"Pioneer Natural Resources",154.87,"2021-09-13 16:15:09"
"Pioneer Natural Resources",155.47,"2021-09-14 09:45:03"
"Pioneer Natural Resources",153.17,"2021-09-14 11:00:04"
"Pioneer Natural Resources",153.51,"2021-09-14 12:00:03"
"Pioneer Natural Resources",153.75,"2021-09-14 13:00:03"
"Pioneer Natural Resources",153.75,"2021-09-14 14:00:03"
"Pioneer Natural Resources",152.91,"2021-09-14 15:00:03"
"Pioneer Natural Resources",152.80,"2021-09-14 15:45:03"
"Pioneer Natural Resources",152.95,"2021-09-14 16:15:08"
"Pioneer Natural Resources",158.55,"2021-09-15 09:45:04"
"Pioneer Natural Resources",158.81,"2021-09-15 11:00:03"
"Pioneer Natural Resources",158.98,"2021-09-15 12:00:04"
"Pioneer Natural Resources",158.64,"2021-09-15 13:00:04"
"Pioneer Natural Resources",158.42,"2021-09-15 14:00:04"
"Pioneer Natural Resources",158.38,"2021-09-15 15:00:03"
"Pioneer Natural Resources",159.11,"2021-09-15 15:45:03"
"Pioneer Natural Resources",158.66,"2021-09-15 16:15:08"
"Pioneer Natural Resources",158.21,"2021-09-16 09:45:04"
"Pioneer Natural Resources",156.40,"2021-09-16 11:00:04"
"Pioneer Natural Resources",156.64,"2021-09-16 12:00:04"
"Pioneer Natural Resources",156.55,"2021-09-16 13:00:03"
"Pioneer Natural Resources",157.39,"2021-09-16 14:00:04"
"Pioneer Natural Resources",157.43,"2021-09-16 15:00:03"
"Pioneer Natural Resources",157.73,"2021-09-16 15:45:02"
"Pioneer Natural Resources",155.64,"2021-09-16 16:15:09"
"Pioneer Natural Resources",157.52,"2021-09-17 09:45:03"
"Pioneer Natural Resources",156.13,"2021-09-17 11:00:04"
"Pioneer Natural Resources",156.32,"2021-09-17 12:00:03"
"Pioneer Natural Resources",156.43,"2021-09-17 13:00:04"
"Pioneer Natural Resources",157.15,"2021-09-17 14:00:03"
"Pioneer Natural Resources",157.49,"2021-09-17 15:00:02"
"Pioneer Natural Resources",157.96,"2021-09-17 15:45:03"
"Pioneer Natural Resources",157.05,"2021-09-17 16:15:05"
"Pioneer Natural Resources",152.00,"2021-09-20 09:45:09"
"Pioneer Natural Resources",150.64,"2021-09-20 11:00:07"
"Pioneer Natural Resources",149.22,"2021-09-20 12:00:04"
"Pioneer Natural Resources",148.09,"2021-09-20 14:00:03"
"Pioneer Natural Resources",147.06,"2021-09-20 15:00:02"
"Pioneer Natural Resources",148.48,"2021-09-20 15:45:04"
"Pioneer Natural Resources",149.36,"2021-09-20 16:15:03"
"Pioneer Natural Resources",150.62,"2021-09-21 09:45:08"
"Pioneer Natural Resources",146.97,"2021-09-21 11:00:03"
"Pioneer Natural Resources",148.69,"2021-09-21 12:00:09"
"Pioneer Natural Resources",149.04,"2021-09-21 13:00:04"
"Pioneer Natural Resources",149.38,"2021-09-21 14:00:09"
"Pioneer Natural Resources",148.59,"2021-09-21 15:00:03"
"Pioneer Natural Resources",148.72,"2021-09-21 15:45:02"
"Pioneer Natural Resources",147.95,"2021-09-21 16:15:02"
"Pioneer Natural Resources",151.46,"2021-09-22 09:45:03"
"Pioneer Natural Resources",150.45,"2021-09-22 11:00:03"
"Pioneer Natural Resources",150.77,"2021-09-22 12:00:03"
"Pioneer Natural Resources",151.00,"2021-09-22 13:00:04"
"Pioneer Natural Resources",151.01,"2021-09-22 14:00:04"
"Pioneer Natural Resources",149.93,"2021-09-22 15:00:04"
"Pioneer Natural Resources",150.54,"2021-09-22 15:45:04"
"Pioneer Natural Resources",150.05,"2021-09-22 16:15:04"
"Pioneer Natural Resources",152.09,"2021-09-23 09:45:04"
"Pioneer Natural Resources",154.51,"2021-09-23 11:00:05"
"Pioneer Natural Resources",156.18,"2021-09-23 12:00:04"
"Pioneer Natural Resources",157.32,"2021-09-23 13:00:03"
"Pioneer Natural Resources",157.70,"2021-09-23 14:00:03"
"Pioneer Natural Resources",157.70,"2021-09-23 15:00:05"
"Pioneer Natural Resources",158.42,"2021-09-23 15:45:04"
"Pioneer Natural Resources",157.96,"2021-09-23 16:15:02"
"Pioneer Natural Resources",160.35,"2021-09-24 09:45:04"
"Pioneer Natural Resources",163.16,"2021-09-24 11:00:03"
"Pioneer Natural Resources",162.68,"2021-09-24 12:00:02"
"Pioneer Natural Resources",162.48,"2021-09-24 13:00:02"
"Pioneer Natural Resources",162.91,"2021-09-24 14:00:03"
"Pioneer Natural Resources",163.14,"2021-09-24 15:00:03"
"Pioneer Natural Resources",163.30,"2021-09-24 15:45:02"
"Pioneer Natural Resources",162.03,"2021-09-24 16:15:03"
"Pioneer Natural Resources",164.45,"2021-09-27 09:45:03"
"Pioneer Natural Resources",166.48,"2021-09-27 11:00:02"
"Pioneer Natural Resources",167.96,"2021-09-27 12:00:03"
"Pioneer Natural Resources",168.44,"2021-09-27 13:00:04"
"Pioneer Natural Resources",168.53,"2021-09-27 14:00:03"
"Pioneer Natural Resources",167.68,"2021-09-27 15:00:03"
"Pioneer Natural Resources",168.08,"2021-09-27 15:45:04"
"Pioneer Natural Resources",168.02,"2021-09-27 16:15:09"
"Pioneer Natural Resources",170.20,"2021-09-28 09:45:02"
"Pioneer Natural Resources",169.56,"2021-09-28 11:00:03"
"Pioneer Natural Resources",168.89,"2021-09-28 12:00:04"
"Pioneer Natural Resources",169.74,"2021-09-28 13:00:02"
"Pioneer Natural Resources",170.15,"2021-09-28 14:00:03"
"Pioneer Natural Resources",170.57,"2021-09-28 15:00:03"
"Pioneer Natural Resources",169.75,"2021-09-28 15:45:03"
"Pioneer Natural Resources",169.54,"2021-09-28 16:15:08"
"Pioneer Natural Resources",167.00,"2021-09-29 09:45:03"
"Pioneer Natural Resources",169.92,"2021-09-29 11:00:03"
"Pioneer Natural Resources",169.55,"2021-09-29 12:00:02"
"Pioneer Natural Resources",170.52,"2021-09-29 13:00:04"
"Pioneer Natural Resources",170.75,"2021-09-29 14:00:04"
"Pioneer Natural Resources",170.71,"2021-09-29 15:00:03"
"Pioneer Natural Resources",170.80,"2021-09-29 15:45:03"
"Pioneer Natural Resources",168.35,"2021-09-30 09:45:03"
"Pioneer Natural Resources",167.33,"2021-09-30 11:00:02"
"Pioneer Natural Resources",168.67,"2021-09-30 12:00:02"
"Pioneer Natural Resources",168.10,"2021-09-30 13:00:02"
"Pioneer Natural Resources",167.41,"2021-09-30 14:00:03"
"Pioneer Natural Resources",167.59,"2021-09-30 15:00:03"
"Pioneer Natural Resources",167.85,"2021-09-30 15:45:02"
"Pioneer Natural Resources",166.51,"2021-09-30 16:15:03"
"Pioneer Natural Resources",169.39,"2021-10-01 09:45:03"
"Pioneer Natural Resources",170.27,"2021-10-01 11:00:02"
"Pioneer Natural Resources",172.52,"2021-10-01 12:00:03"
"Pioneer Natural Resources",174.14,"2021-10-01 13:00:03"
"Pioneer Natural Resources",173.96,"2021-10-01 14:00:03"
"Pioneer Natural Resources",174.08,"2021-10-01 15:00:02"
"Pioneer Natural Resources",174.63,"2021-10-01 15:45:04"
"Pioneer Natural Resources",174.65,"2021-10-01 16:15:08"
"Pioneer Natural Resources",178.85,"2021-10-04 09:45:03"
"Pioneer Natural Resources",180.08,"2021-10-04 11:00:03"
"Pioneer Natural Resources",182.10,"2021-10-04 12:00:03"
"Pioneer Natural Resources",181.81,"2021-10-04 13:00:02"
"Pioneer Natural Resources",180.27,"2021-10-04 14:00:04"
"Pioneer Natural Resources",179.74,"2021-10-04 15:00:03"
"Pioneer Natural Resources",179.78,"2021-10-04 15:45:04"
"Pioneer Natural Resources",178.97,"2021-10-04 16:15:04"
"Pioneer Natural Resources",183.16,"2021-10-05 09:45:04"
"Pioneer Natural Resources",183.94,"2021-10-05 11:00:02"
"Pioneer Natural Resources",181.70,"2021-10-05 12:00:04"
"Pioneer Natural Resources",182.25,"2021-10-05 13:00:03"
"Pioneer Natural Resources",181.25,"2021-10-05 14:00:03"
"Pioneer Natural Resources",181.71,"2021-10-05 15:00:03"
"Pioneer Natural Resources",182.46,"2021-10-05 15:45:04"
"Pioneer Natural Resources",181.96,"2021-10-05 16:15:03"
"Pioneer Natural Resources",177.83,"2021-10-06 09:45:03"
"Pioneer Natural Resources",179.05,"2021-10-06 11:00:03"
"Pioneer Natural Resources",180.91,"2021-10-06 12:00:03"
"Pioneer Natural Resources",181.40,"2021-10-06 13:00:03"
"Pioneer Natural Resources",181.93,"2021-10-06 14:00:02"
"Pioneer Natural Resources",181.11,"2021-10-06 15:00:03"
"Pioneer Natural Resources",181.82,"2021-10-06 15:45:04"
"Pioneer Natural Resources",181.80,"2021-10-06 16:15:04"
"Pioneer Natural Resources",181.29,"2021-10-07 09:45:03"
"Pioneer Natural Resources",181.25,"2021-10-07 11:00:02"
"Pioneer Natural Resources",183.12,"2021-10-07 12:00:03"
"Pioneer Natural Resources",183.88,"2021-10-07 13:00:04"
"Pioneer Natural Resources",183.96,"2021-10-07 14:00:03"
"Pioneer Natural Resources",184.01,"2021-10-07 15:00:02"
"Pioneer Natural Resources",184.11,"2021-10-07 15:45:02"
"Pioneer Natural Resources",185.00,"2021-10-07 16:15:04"
"Pioneer Natural Resources",189.10,"2021-10-08 09:45:03"
"Pioneer Natural Resources",192.42,"2021-10-08 11:00:03"
"Pioneer Natural Resources",192.91,"2021-10-08 12:00:03"
"Pioneer Natural Resources",190.45,"2021-10-08 13:00:03"
"Pioneer Natural Resources",191.11,"2021-10-08 14:00:02"
"Pioneer Natural Resources",191.73,"2021-10-08 15:00:02"
"Pioneer Natural Resources",192.27,"2021-10-08 15:45:04"
"Pioneer Natural Resources",193.08,"2021-10-08 16:15:04"
"Pioneer Natural Resources",194.40,"2021-10-11 09:45:02"
"Pioneer Natural Resources",196.45,"2021-10-11 11:00:03"
"Pioneer Natural Resources",195.54,"2021-10-11 12:00:02"
"Pioneer Natural Resources",194.17,"2021-10-11 13:00:03"
"Pioneer Natural Resources",194.08,"2021-10-11 14:00:04"
"Pioneer Natural Resources",194.47,"2021-10-11 15:00:02"
"Pioneer Natural Resources",194.10,"2021-10-11 15:45:02"
"Pioneer Natural Resources",192.26,"2021-10-11 16:15:03"
"Pioneer Natural Resources",193.00,"2021-10-12 09:45:04"
"Pioneer Natural Resources",192.49,"2021-10-12 11:00:03"
"Pioneer Natural Resources",191.75,"2021-10-12 12:00:03"
"Pioneer Natural Resources",190.25,"2021-10-12 13:00:03"
"Pioneer Natural Resources",190.21,"2021-10-12 14:00:03"
"Pioneer Natural Resources",191.57,"2021-10-12 15:00:03"
"Pioneer Natural Resources",190.36,"2021-10-12 15:45:03"
"Pioneer Natural Resources",191.31,"2021-10-12 16:15:02"
"Pioneer Natural Resources",187.33,"2021-10-13 09:45:04"
"Pioneer Natural Resources",189.41,"2021-10-13 11:00:02"
"Pioneer Natural Resources",190.49,"2021-10-13 12:00:03"
"Pioneer Natural Resources",190.93,"2021-10-13 13:00:03"
"Pioneer Natural Resources",189.98,"2021-10-13 14:00:03"
"Pioneer Natural Resources",190.82,"2021-10-13 15:00:03"
"Pioneer Natural Resources",191.06,"2021-10-13 15:45:04"
"Pioneer Natural Resources",190.72,"2021-10-13 16:15:02"
"Pioneer Natural Resources",191.61,"2021-10-14 09:45:03"
"Pioneer Natural Resources",191.69,"2021-10-14 11:00:03"
"Pioneer Natural Resources",191.64,"2021-10-14 12:00:04"
"Pioneer Natural Resources",191.11,"2021-10-14 13:00:03"
"Pioneer Natural Resources",191.40,"2021-10-14 14:00:02"
"Pioneer Natural Resources",191.34,"2021-10-14 15:00:04"
"Pioneer Natural Resources",191.63,"2021-10-14 15:45:04"
"Pioneer Natural Resources",191.32,"2021-10-14 16:15:04"
"Pioneer Natural Resources",192.75,"2021-10-15 09:45:02"
"Pioneer Natural Resources",191.82,"2021-10-15 11:00:04"
"Pioneer Natural Resources",191.79,"2021-10-15 12:00:02"
"Pioneer Natural Resources",190.74,"2021-10-15 13:00:02"
"Pioneer Natural Resources",191.52,"2021-10-15 14:00:05"
"Pioneer Natural Resources",191.80,"2021-10-15 15:00:06"
"Pioneer Natural Resources",190.72,"2021-10-15 15:45:04"
"Pioneer Natural Resources",190.01,"2021-10-15 16:15:02"
"Pioneer Natural Resources",194.27,"2021-10-18 09:45:05"
"Pioneer Natural Resources",190.84,"2021-10-18 11:00:05"
