"Pioneer Natural Resources",148.57,"2021-03-01 03:06:44"
"Pioneer Natural Resources",191.53,"2021-10-18 12:00:04"
"Pioneer Natural Resources",191.31,"2021-10-18 13:00:02"
"Pioneer Natural Resources",189.60,"2021-10-18 14:00:05"
"Pioneer Natural Resources",190.34,"2021-10-18 15:00:05"
"Pioneer Natural Resources",190.60,"2021-10-18 15:45:05"
"Pioneer Natural Resources",189.85,"2021-10-18 16:15:05"
"Pioneer Natural Resources",189.51,"2021-10-19 09:45:04"
"Pioneer Natural Resources",190.55,"2021-10-19 11:00:04"
"Pioneer Natural Resources",191.87,"2021-10-19 12:00:02"
"Pioneer Natural Resources",192.03,"2021-10-19 13:00:04"
"Pioneer Natural Resources",191.81,"2021-10-19 14:00:03"
"Pioneer Natural Resources",190.56,"2021-10-19 15:00:02"
"Pioneer Natural Resources",190.72,"2021-10-19 15:45:05"
"Pioneer Natural Resources",190.95,"2021-10-19 16:15:02"
"Pioneer Natural Resources",189.95,"2021-10-20 09:45:03"
"Pioneer Natural Resources",191.31,"2021-10-20 11:00:03"
"Pioneer Natural Resources",191.24,"2021-10-20 12:00:04"
"Pioneer Natural Resources",191.15,"2021-10-20 13:00:03"
"Pioneer Natural Resources",190.91,"2021-10-20 14:00:03"
"Pioneer Natural Resources",191.93,"2021-10-20 15:00:02"
"Pioneer Natural Resources",191.91,"2021-10-20 15:45:04"
"Pioneer Natural Resources",192.18,"2021-10-20 16:15:05"
"Pioneer Natural Resources",190.31,"2021-10-21 09:45:02"
"Pioneer Natural Resources",188.93,"2021-10-21 11:00:03"
"Pioneer Natural Resources",188.01,"2021-10-21 12:00:02"
"Pioneer Natural Resources",189.16,"2021-10-21 13:00:05"
"Pioneer Natural Resources",187.75,"2021-10-21 14:00:02"
"Pioneer Natural Resources",188.45,"2021-10-21 15:00:02"
"Pioneer Natural Resources",188.55,"2021-10-21 15:45:04"
"Pioneer Natural Resources",188.64,"2021-10-21 16:15:05"
"Pioneer Natural Resources",190.16,"2021-10-22 09:45:03"
"Pioneer Natural Resources",189.40,"2021-10-22 11:00:04"
"Pioneer Natural Resources",187.53,"2021-10-22 12:00:03"
"Pioneer Natural Resources",189.80,"2021-10-22 13:00:03"
"Pioneer Natural Resources",190.19,"2021-10-22 14:00:03"
"Pioneer Natural Resources",190.16,"2021-10-22 15:00:03"
"Pioneer Natural Resources",190.48,"2021-10-22 15:45:04"
"Pioneer Natural Resources",191.62,"2021-10-22 16:15:03"
"Pioneer Natural Resources",193.41,"2021-10-25 09:45:05"
"Pioneer Natural Resources",192.99,"2021-10-25 11:00:03"
"Pioneer Natural Resources",193.27,"2021-10-25 12:00:02"
"Pioneer Natural Resources",191.90,"2021-10-25 13:00:05"
"Pioneer Natural Resources",193.21,"2021-10-25 14:00:05"
"Pioneer Natural Resources",192.79,"2021-10-25 15:00:02"
"Pioneer Natural Resources",192.37,"2021-10-25 15:45:04"
"Pioneer Natural Resources",192.70,"2021-10-25 16:15:04"
"Pioneer Natural Resources",191.71,"2021-10-26 09:45:05"
"Pioneer Natural Resources",193.03,"2021-10-26 11:00:03"
"Pioneer Natural Resources",193.07,"2021-10-26 12:00:02"
"Pioneer Natural Resources",191.28,"2021-10-26 13:00:03"
"Pioneer Natural Resources",192.13,"2021-10-26 14:00:05"
"Pioneer Natural Resources",192.13,"2021-10-26 15:00:06"
"Pioneer Natural Resources",192.05,"2021-10-26 15:45:03"
"Pioneer Natural Resources",191.81,"2021-10-26 16:15:02"
"Pioneer Natural Resources",190.31,"2021-10-27 09:45:04"
"Pioneer Natural Resources",191.18,"2021-10-27 11:00:09"
"Pioneer Natural Resources",191.19,"2021-10-27 12:00:02"
"Pioneer Natural Resources",190.06,"2021-10-27 13:00:05"
"Pioneer Natural Resources",190.86,"2021-10-27 14:00:03"
"Pioneer Natural Resources",190.26,"2021-10-27 15:00:03"
"Pioneer Natural Resources",189.16,"2021-10-27 15:45:05"
"Pioneer Natural Resources",188.67,"2021-10-27 16:15:02"
"Pioneer Natural Resources",188.40,"2021-10-28 09:45:05"
"Pioneer Natural Resources",188.57,"2021-10-28 11:00:04"
"Pioneer Natural Resources",188.15,"2021-10-28 12:00:05"
"Pioneer Natural Resources",188.13,"2021-10-28 13:00:04"
"Pioneer Natural Resources",188.11,"2021-10-28 14:00:04"
"Pioneer Natural Resources",189.03,"2021-10-28 15:00:03"
"Pioneer Natural Resources",189.60,"2021-10-28 15:45:02"
"Pioneer Natural Resources",189.90,"2021-10-28 16:15:09"
"Pioneer Natural Resources",189.42,"2021-10-29 09:45:04"
"Pioneer Natural Resources",188.16,"2021-10-29 11:00:05"
"Pioneer Natural Resources",187.58,"2021-10-29 12:00:02"
"Pioneer Natural Resources",187.28,"2021-10-29 13:00:05"
"Pioneer Natural Resources",187.47,"2021-10-29 14:00:05"
"Pioneer Natural Resources",187.21,"2021-10-29 15:00:05"
"Pioneer Natural Resources",187.23,"2021-10-29 15:45:03"
"Pioneer Natural Resources",186.94,"2021-10-29 16:15:09"
"Pioneer Natural Resources",190.78,"2021-11-01 09:45:03"
"Pioneer Natural Resources",189.70,"2021-11-01 11:00:05"
"Pioneer Natural Resources",190.08,"2021-11-01 12:00:05"
"Pioneer Natural Resources",190.08,"2021-11-01 13:00:04"
"Pioneer Natural Resources",189.30,"2021-11-01 14:00:02"
"Pioneer Natural Resources",190.45,"2021-11-01 15:00:02"
"Pioneer Natural Resources",190.44,"2021-11-01 15:45:05"
"Pioneer Natural Resources",189.95,"2021-11-01 16:15:05"
"Pioneer Natural Resources",189.44,"2021-11-02 09:45:03"
"Pioneer Natural Resources",189.29,"2021-11-02 11:00:05"
"Pioneer Natural Resources",188.82,"2021-11-02 12:00:03"
"Pioneer Natural Resources",188.41,"2021-11-02 13:00:03"
"Pioneer Natural Resources",189.93,"2021-11-02 14:00:02"
"Pioneer Natural Resources",189.78,"2021-11-02 15:00:04"
"Pioneer Natural Resources",190.02,"2021-11-02 15:45:06"
"Pioneer Natural Resources",189.73,"2021-11-02 16:15:12"
"Pioneer Natural Resources",186.48,"2021-11-03 09:45:05"
"Pioneer Natural Resources",188.93,"2021-11-03 11:00:05"
"Pioneer Natural Resources",187.97,"2021-11-03 12:00:04"
"Pioneer Natural Resources",187.21,"2021-11-03 13:00:05"
"Pioneer Natural Resources",186.87,"2021-11-03 14:00:05"
"Pioneer Natural Resources",188.06,"2021-11-03 15:00:03"
"Pioneer Natural Resources",187.54,"2021-11-03 15:45:03"
"Pioneer Natural Resources",189.99,"2021-11-03 16:15:05"
"Pioneer Natural Resources",192.01,"2021-11-04 09:45:04"
"Pioneer Natural Resources",186.90,"2021-11-04 11:00:04"
"Pioneer Natural Resources",186.53,"2021-11-04 12:00:02"
"Pioneer Natural Resources",184.19,"2021-11-04 13:00:04"
"Pioneer Natural Resources",185.92,"2021-11-04 14:00:02"
"Pioneer Natural Resources",183.97,"2021-11-04 15:00:03"
"Pioneer Natural Resources",185.06,"2021-11-04 15:45:04"
"Pioneer Natural Resources",185.90,"2021-11-04 16:15:05"
"Pioneer Natural Resources",187.59,"2021-11-05 09:45:03"
"Pioneer Natural Resources",184.83,"2021-11-05 11:00:06"
"Pioneer Natural Resources",185.85,"2021-11-05 12:00:05"
"Pioneer Natural Resources",186.21,"2021-11-05 13:00:05"
"Pioneer Natural Resources",186.00,"2021-11-05 14:00:05"
"Pioneer Natural Resources",185.72,"2021-11-05 15:00:06"
"Pioneer Natural Resources",185.21,"2021-11-05 15:45:06"
"Pioneer Natural Resources",185.27,"2021-11-05 16:15:02"
"Pioneer Natural Resources",188.41,"2021-11-08 09:45:05"
"Pioneer Natural Resources",188.52,"2021-11-08 11:00:04"
"Pioneer Natural Resources",188.73,"2021-11-08 12:00:03"
"Pioneer Natural Resources",188.41,"2021-11-08 13:00:05"
"Pioneer Natural Resources",186.42,"2021-11-08 14:00:04"
"Pioneer Natural Resources",186.78,"2021-11-08 15:00:05"
"Pioneer Natural Resources",186.56,"2021-11-08 15:45:03"
"Pioneer Natural Resources",186.58,"2021-11-08 16:15:15"
"Pioneer Natural Resources",185.41,"2021-11-09 09:45:03"
"Pioneer Natural Resources",183.50,"2021-11-09 11:00:02"
"Pioneer Natural Resources",182.66,"2021-11-09 12:00:03"
"Pioneer Natural Resources",184.36,"2021-11-09 13:00:03"
"Pioneer Natural Resources",184.34,"2021-11-09 14:00:03"
"Pioneer Natural Resources",186.48,"2021-11-09 15:00:04"
"Pioneer Natural Resources",187.83,"2021-11-09 15:45:03"
"Pioneer Natural Resources",187.23,"2021-11-09 16:15:09"
"Pioneer Natural Resources",185.26,"2021-11-10 09:45:03"
"Pioneer Natural Resources",183.19,"2021-11-10 11:00:02"
"Pioneer Natural Resources",184.94,"2021-11-10 12:00:04"
"Pioneer Natural Resources",183.12,"2021-11-10 13:00:04"
"Pioneer Natural Resources",181.12,"2021-11-10 14:00:04"
"Pioneer Natural Resources",181.54,"2021-11-10 15:00:02"
"Pioneer Natural Resources",182.27,"2021-11-10 15:45:04"
"Pioneer Natural Resources",182.36,"2021-11-10 16:15:09"
"Pioneer Natural Resources",185.60,"2021-11-11 09:45:04"
"Pioneer Natural Resources",184.26,"2021-11-11 11:00:02"
"Pioneer Natural Resources",183.97,"2021-11-11 12:00:04"
"Pioneer Natural Resources",185.01,"2021-11-11 13:00:03"
"Pioneer Natural Resources",184.54,"2021-11-11 14:00:03"
"Pioneer Natural Resources",183.34,"2021-11-11 15:00:04"
"Pioneer Natural Resources",183.40,"2021-11-11 15:45:03"
"Pioneer Natural Resources",183.05,"2021-11-11 16:15:10"
"Pioneer Natural Resources",181.91,"2021-11-12 09:45:03"
"Pioneer Natural Resources",181.00,"2021-11-12 11:00:02"
"Pioneer Natural Resources",181.75,"2021-11-12 12:00:03"
"Pioneer Natural Resources",182.27,"2021-11-12 13:00:03"
"Pioneer Natural Resources",182.52,"2021-11-12 14:00:03"
"Pioneer Natural Resources",182.71,"2021-11-12 15:00:03"
"Pioneer Natural Resources",182.84,"2021-11-12 15:45:03"
"Pioneer Natural Resources",183.25,"2021-11-12 16:15:02"
"Pioneer Natural Resources",179.77,"2021-11-15 09:45:04"
"Pioneer Natural Resources",182.47,"2021-11-15 11:00:04"
"Pioneer Natural Resources",181.92,"2021-11-15 12:00:04"
"Pioneer Natural Resources",182.45,"2021-11-15 13:00:03"
"Pioneer Natural Resources",183.41,"2021-11-15 14:00:02"
"Pioneer Natural Resources",184.18,"2021-11-15 15:00:03"
"Pioneer Natural Resources",183.33,"2021-11-15 15:45:03"
"Pioneer Natural Resources",182.80,"2021-11-15 16:15:09"
"Pioneer Natural Resources",182.04,"2021-11-16 09:45:04"
"Pioneer Natural Resources",181.75,"2021-11-16 11:00:03"
"Pioneer Natural Resources",183.33,"2021-11-16 12:00:03"
"Pioneer Natural Resources",184.11,"2021-11-16 13:00:04"
"Pioneer Natural Resources",184.73,"2021-11-16 14:00:03"
"Pioneer Natural Resources",184.03,"2021-11-16 15:00:04"
"Pioneer Natural Resources",183.47,"2021-11-16 15:45:02"
"Pioneer Natural Resources",183.14,"2021-11-16 16:15:04"
"Pioneer Natural Resources",182.44,"2021-11-17 09:45:04"
"Pioneer Natural Resources",183.48,"2021-11-17 11:00:03"
"Pioneer Natural Resources",182.59,"2021-11-17 12:00:03"
"Pioneer Natural Resources",181.48,"2021-11-17 13:00:04"
"Pioneer Natural Resources",180.94,"2021-11-17 14:00:03"
"Pioneer Natural Resources",179.97,"2021-11-17 15:00:03"
"Pioneer Natural Resources",179.45,"2021-11-17 15:45:04"
"Pioneer Natural Resources",180.28,"2021-11-17 16:15:08"
"Pioneer Natural Resources",181.93,"2021-11-18 09:45:04"
"Pioneer Natural Resources",179.51,"2021-11-18 11:00:03"
"Pioneer Natural Resources",181.01,"2021-11-18 12:00:04"
"Pioneer Natural Resources",181.02,"2021-11-18 13:00:03"
"Pioneer Natural Resources",182.10,"2021-11-18 14:00:04"
"Pioneer Natural Resources",181.79,"2021-11-18 15:00:04"
"Pioneer Natural Resources",180.43,"2021-11-18 15:45:04"
"Pioneer Natural Resources",179.73,"2021-11-18 16:15:02"
"Pioneer Natural Resources",176.52,"2021-11-19 09:45:03"
"Pioneer Natural Resources",176.79,"2021-11-19 11:00:03"
"Pioneer Natural Resources",176.96,"2021-11-19 12:00:04"
"Pioneer Natural Resources",177.68,"2021-11-19 13:00:03"
"Pioneer Natural Resources",176.04,"2021-11-19 14:00:03"
"Pioneer Natural Resources",176.92,"2021-11-19 15:00:03"
"Pioneer Natural Resources",176.69,"2021-11-19 15:45:04"
"Pioneer Natural Resources",177.73,"2021-11-22 09:45:04"
"Pioneer Natural Resources",179.05,"2021-11-22 11:00:03"
"Pioneer Natural Resources",178.23,"2021-11-22 12:00:03"
"Pioneer Natural Resources",179.35,"2021-11-22 13:00:04"
"Pioneer Natural Resources",181.95,"2021-11-22 14:00:04"
"Pioneer Natural Resources",183.16,"2021-11-22 15:00:03"
"Pioneer Natural Resources",182.50,"2021-11-22 15:45:03"
"Pioneer Natural Resources",180.49,"2021-11-22 16:15:03"
"Pioneer Natural Resources",187.70,"2021-11-23 09:45:02"
"Pioneer Natural Resources",187.76,"2021-11-23 11:00:03"
"Pioneer Natural Resources",189.43,"2021-11-23 12:00:03"
"Pioneer Natural Resources",189.57,"2021-11-23 13:00:03"
"Pioneer Natural Resources",188.79,"2021-11-23 14:00:04"
"Pioneer Natural Resources",188.50,"2021-11-23 15:00:03"
"Pioneer Natural Resources",187.65,"2021-11-23 15:45:03"
"Pioneer Natural Resources",188.08,"2021-11-23 16:15:04"
"Pioneer Natural Resources",190.54,"2021-11-24 09:45:03"
"Pioneer Natural Resources",191.50,"2021-11-24 11:00:03"
"Pioneer Natural Resources",190.29,"2021-11-24 12:00:02"
"Pioneer Natural Resources",190.37,"2021-11-24 13:00:03"
"Pioneer Natural Resources",190.13,"2021-11-24 14:00:03"
"Pioneer Natural Resources",189.58,"2021-11-24 15:00:03"
"Pioneer Natural Resources",190.01,"2021-11-24 15:45:03"
"Pioneer Natural Resources",190.26,"2021-11-24 16:15:03"
"Pioneer Natural Resources",190.26,"2021-11-25 09:45:02"
"Pioneer Natural Resources",190.26,"2021-11-25 11:00:04"
"Pioneer Natural Resources",190.26,"2021-11-25 12:00:02"
"Pioneer Natural Resources",190.26,"2021-11-25 13:00:03"
"Pioneer Natural Resources",190.26,"2021-11-25 14:00:04"
"Pioneer Natural Resources",190.26,"2021-11-25 15:00:02"
"Pioneer Natural Resources",190.26,"2021-11-25 15:45:03"
"Pioneer Natural Resources",190.26,"2021-11-25 16:15:03"
"Pioneer Natural Resources",180.50,"2021-11-26 09:45:02"
"Pioneer Natural Resources",179.28,"2021-11-26 11:00:04"
"Pioneer Natural Resources",179.30,"2021-11-26 12:00:03"
"Pioneer Natural Resources",181.92,"2021-11-26 13:00:04"
"Pioneer Natural Resources",181.92,"2021-11-26 14:00:03"
"Pioneer Natural Resources",181.92,"2021-11-26 15:00:03"
"Pioneer Natural Resources",181.92,"2021-11-26 15:45:03"
"Pioneer Natural Resources",181.92,"2021-11-26 16:15:04"
"Pioneer Natural Resources",185.24,"2021-11-29 09:45:02"
"Pioneer Natural Resources",184.06,"2021-11-29 11:00:03"
"Pioneer Natural Resources",184.38,"2021-11-29 12:00:03"
"Pioneer Natural Resources",185.49,"2021-11-29 13:00:04"
"Pioneer Natural Resources",186.36,"2021-11-29 14:00:03"
"Pioneer Natural Resources",184.86,"2021-11-29 15:00:02"
"Pioneer Natural Resources",184.04,"2021-11-29 15:45:02"
"Pioneer Natural Resources",183.25,"2021-11-29 16:15:03"
"Pioneer Natural Resources",179.64,"2021-11-30 09:45:03"
"Pioneer Natural Resources",179.75,"2021-11-30 11:00:03"
"Pioneer Natural Resources",177.77,"2021-11-30 12:00:03"
"Pioneer Natural Resources",178.41,"2021-11-30 13:00:03"
"Pioneer Natural Resources",178.32,"2021-11-30 14:00:03"
"Pioneer Natural Resources",179.37,"2021-11-30 15:00:03"
"Pioneer Natural Resources",179.96,"2021-11-30 15:45:04"
"Pioneer Natural Resources",178.46,"2021-11-30 16:15:03"
"Pioneer Natural Resources",180.11,"2021-12-01 09:45:03"
"Pioneer Natural Resources",182.00,"2021-12-01 11:00:03"
"Pioneer Natural Resources",179.27,"2021-12-01 12:00:04"
"Pioneer Natural Resources",177.57,"2021-12-01 13:00:03"
"Pioneer Natural Resources",175.90,"2021-12-01 14:00:02"
"Pioneer Natural Resources",175.51,"2021-12-01 15:00:04"
"Pioneer Natural Resources",175.65,"2021-12-01 15:45:04"
"Pioneer Natural Resources",174.19,"2021-12-01 16:15:02"
"Pioneer Natural Resources",172.50,"2021-12-02 09:45:02"
"Pioneer Natural Resources",176.34,"2021-12-02 11:00:04"
"Pioneer Natural Resources",176.59,"2021-12-02 12:00:02"
"Pioneer Natural Resources",176.97,"2021-12-02 13:00:03"
"Pioneer Natural Resources",177.59,"2021-12-02 14:00:03"
"Pioneer Natural Resources",178.05,"2021-12-02 15:00:03"
"Pioneer Natural Resources",177.16,"2021-12-02 15:45:03"
"Pioneer Natural Resources",176.96,"2021-12-02 16:15:04"
"Pioneer Natural Resources",180.09,"2021-12-03 09:45:03"
"Pioneer Natural Resources",178.60,"2021-12-03 11:00:03"
"Pioneer Natural Resources",176.09,"2021-12-03 12:00:03"
"Pioneer Natural Resources",176.42,"2021-12-03 13:00:03"
"Pioneer Natural Resources",175.94,"2021-12-03 14:00:03"
"Pioneer Natural Resources",175.45,"2021-12-03 15:00:04"
"Pioneer Natural Resources",177.30,"2021-12-03 15:45:03"
"Pioneer Natural Resources",176.73,"2021-12-03 16:15:03"
"Pioneer Natural Resources",176.75,"2021-12-06 09:45:02"
"Pioneer Natural Resources",179.63,"2021-12-06 11:00:02"
"Pioneer Natural Resources",179.64,"2021-12-06 12:00:02"
"Pioneer Natural Resources",180.22,"2021-12-06 13:00:02"
"Pioneer Natural Resources",181.71,"2021-12-06 14:00:03"
"Pioneer Natural Resources",181.05,"2021-12-06 15:00:04"
"Pioneer Natural Resources",180.16,"2021-12-06 15:45:04"
"Pioneer Natural Resources",179.46,"2021-12-06 16:15:02"
"Pioneer Natural Resources",184.44,"2021-12-07 09:45:03"
"Pioneer Natural Resources",187.58,"2021-12-07 11:00:04"
"Pioneer Natural Resources",187.54,"2021-12-07 12:00:03"
"Pioneer Natural Resources",187.40,"2021-12-07 13:00:02"
"Pioneer Natural Resources",186.48,"2021-12-07 14:00:03"
"Pioneer Natural Resources",187.39,"2021-12-07 15:00:02"
"Pioneer Natural Resources",185.85,"2021-12-07 15:45:03"
"Pioneer Natural Resources",185.62,"2021-12-07 16:15:03"
"Pioneer Natural Resources",185.49,"2021-12-08 09:45:04"
"Pioneer Natural Resources",185.27,"2021-12-08 11:00:03"
"Pioneer Natural Resources",185.84,"2021-12-08 12:00:03"
"Pioneer Natural Resources",185.01,"2021-12-08 13:00:03"
"Pioneer Natural Resources",185.30,"2021-12-08 14:00:03"
"Pioneer Natural Resources",185.26,"2021-12-08 15:00:05"
"Pioneer Natural Resources",185.25,"2021-12-08 15:45:03"
"Pioneer Natural Resources",185.35,"2021-12-08 16:15:04"
"Pioneer Natural Resources",183.66,"2021-12-09 09:45:04"
"Pioneer Natural Resources",182.72,"2021-12-09 11:00:02"
"Pioneer Natural Resources",182.48,"2021-12-09 12:00:04"
"Pioneer Natural Resources",183.35,"2021-12-09 13:00:03"
"Pioneer Natural Resources",182.85,"2021-12-09 14:00:04"
"Pioneer Natural Resources",182.62,"2021-12-09 15:00:03"
"Pioneer Natural Resources",183.72,"2021-12-09 15:45:04"
"Pioneer Natural Resources",182.97,"2021-12-09 16:15:04"
"Pioneer Natural Resources",181.87,"2021-12-10 09:45:03"
"Pioneer Natural Resources",181.75,"2021-12-10 11:00:02"
"Pioneer Natural Resources",180.86,"2021-12-10 12:00:03"
"Pioneer Natural Resources",180.26,"2021-12-10 13:00:04"
"Pioneer Natural Resources",181.25,"2021-12-10 14:00:03"
"Pioneer Natural Resources",182.14,"2021-12-10 15:00:03"
"Pioneer Natural Resources",183.69,"2021-12-10 15:45:04"
"Pioneer Natural Resources",184.21,"2021-12-10 16:15:02"
"Pioneer Natural Resources",180.82,"2021-12-13 09:45:05"
"Pioneer Natural Resources",178.48,"2021-12-13 11:00:03"
"Pioneer Natural Resources",177.30,"2021-12-13 12:00:03"
"Pioneer Natural Resources",179.64,"2021-12-13 13:00:02"
"Pioneer Natural Resources",178.88,"2021-12-13 14:00:03"
"Pioneer Natural Resources",179.73,"2021-12-13 15:00:03"
