"State Street",72.60,"2021-03-01 03:06:50"
"State Street",82.50,"2021-07-14 15:00:03"
"State Street",82.40,"2021-07-14 15:45:02"
"State Street",82.47,"2021-07-14 16:15:03"
"State Street",81.55,"2021-07-15 09:45:02"
"State Street",82.65,"2021-07-15 11:00:02"
"State Street",82.84,"2021-07-15 12:00:02"
"State Street",81.91,"2021-07-15 13:00:03"
"State Street",81.40,"2021-07-15 14:00:02"
"State Street",81.60,"2021-07-15 15:00:02"
"State Street",81.78,"2021-07-15 15:45:02"
"State Street",81.97,"2021-07-15 16:15:02"
"State Street",83.21,"2021-07-16 09:45:02"
"State Street",83.74,"2021-07-16 11:00:02"
"State Street",83.79,"2021-07-16 12:00:03"
"State Street",84.13,"2021-07-16 13:00:04"
"State Street",84.00,"2021-07-16 14:00:03"
"State Street",84.57,"2021-07-16 15:00:03"
"State Street",84.60,"2021-07-16 15:45:02"
"State Street",84.34,"2021-07-16 16:15:03"
"State Street",81.53,"2021-07-19 09:45:03"
"State Street",80.41,"2021-07-19 11:00:04"
"State Street",80.53,"2021-07-19 12:00:03"
"State Street",79.97,"2021-07-19 13:00:03"
"State Street",80.04,"2021-07-19 14:00:02"
"State Street",79.89,"2021-07-19 15:00:02"
"State Street",79.46,"2021-07-19 15:45:02"
"State Street",80.79,"2021-07-19 16:15:03"
"State Street",80.15,"2021-07-20 09:45:04"
"State Street",82.41,"2021-07-20 11:00:02"
"State Street",82.83,"2021-07-20 12:00:03"
"State Street",83.18,"2021-07-20 13:00:02"
"State Street",82.79,"2021-07-20 14:00:02"
"State Street",82.49,"2021-07-20 15:00:02"
"State Street",82.84,"2021-07-20 15:45:03"
"State Street",82.81,"2021-07-20 16:15:02"
"State Street",83.97,"2021-07-21 09:45:02"
"State Street",84.48,"2021-07-21 11:00:02"
"State Street",85.14,"2021-07-21 12:00:02"
"State Street",85.20,"2021-07-21 13:00:03"
"State Street",85.40,"2021-07-21 14:00:02"
"State Street",85.13,"2021-07-21 15:00:04"
"State Street",85.13,"2021-07-21 15:45:01"
"State Street",85.13,"2021-07-21 16:15:02"
"State Street",84.49,"2021-07-22 09:45:02"
"State Street",84.63,"2021-07-22 11:00:02"
"State Street",84.69,"2021-07-22 13:00:02"
"State Street",84.63,"2021-07-22 14:00:02"
"State Street",84.76,"2021-07-22 15:00:03"
"State Street",84.65,"2021-07-22 15:45:02"
"State Street",84.89,"2021-07-22 16:15:03"
"State Street",86.20,"2021-07-23 09:45:04"
"State Street",85.36,"2021-07-23 11:00:02"
"State Street",85.02,"2021-07-23 12:00:03"
"State Street",85.37,"2021-07-23 13:00:03"
"State Street",85.40,"2021-07-23 14:00:02"
"State Street",85.37,"2021-07-23 15:00:03"
"State Street",85.37,"2021-07-23 15:45:02"
"State Street",85.35,"2021-07-23 16:15:01"
"State Street",85.55,"2021-07-26 09:45:04"
"State Street",85.92,"2021-07-26 11:00:03"
"State Street",85.96,"2021-07-26 12:00:03"
"State Street",85.84,"2021-07-26 13:00:04"
"State Street",85.85,"2021-07-26 14:00:02"
"State Street",85.82,"2021-07-26 15:00:02"
"State Street",86.09,"2021-07-26 15:45:04"
"State Street",86.16,"2021-07-26 16:15:04"
"State Street",85.40,"2021-07-27 09:45:03"
"State Street",86.50,"2021-07-27 11:00:03"
"State Street",85.92,"2021-07-27 12:00:02"
"State Street",85.50,"2021-07-27 13:00:03"
"State Street",85.44,"2021-07-27 14:00:03"
"State Street",85.63,"2021-07-27 15:00:04"
"State Street",85.51,"2021-07-27 15:45:02"
"State Street",85.70,"2021-07-27 16:15:03"
"State Street",86.05,"2021-07-28 09:45:04"
"State Street",85.77,"2021-07-28 11:00:02"
"State Street",86.22,"2021-07-28 12:00:02"
"State Street",86.14,"2021-07-28 13:00:02"
"State Street",86.18,"2021-07-28 14:00:04"
"State Street",86.85,"2021-07-28 15:00:03"
"State Street",86.48,"2021-07-28 15:45:03"
"State Street",86.24,"2021-07-28 16:15:02"
"State Street",86.75,"2021-07-29 09:45:02"
"State Street",87.28,"2021-07-29 11:00:03"
"State Street",87.93,"2021-07-29 12:00:02"
"State Street",88.15,"2021-07-29 13:00:03"
"State Street",88.29,"2021-07-29 14:00:02"
"State Street",88.14,"2021-07-29 15:00:03"
"State Street",87.80,"2021-07-29 15:45:03"
"State Street",87.96,"2021-07-29 16:15:02"
"State Street",88.01,"2021-07-30 09:45:02"
"State Street",87.46,"2021-07-30 11:00:02"
"State Street",87.15,"2021-07-30 12:00:02"
"State Street",86.94,"2021-07-30 13:00:02"
"State Street",87.01,"2021-07-30 14:00:03"
"State Street",86.96,"2021-07-30 15:00:03"
"State Street",87.07,"2021-07-30 15:45:02"
"State Street",87.14,"2021-07-30 16:15:02"
"State Street",88.92,"2021-08-02 09:45:03"
"State Street",87.78,"2021-08-02 11:00:02"
"State Street",87.42,"2021-08-02 12:00:02"
"State Street",87.41,"2021-08-02 13:00:03"
"State Street",87.47,"2021-08-02 14:00:03"
"State Street",87.36,"2021-08-02 15:00:02"
"State Street",87.21,"2021-08-02 15:45:02"
"State Street",87.01,"2021-08-02 16:15:02"
"State Street",86.40,"2021-08-03 09:45:02"
"State Street",86.92,"2021-08-03 11:00:03"
"State Street",87.92,"2021-08-03 12:00:02"
"State Street",87.84,"2021-08-03 13:00:02"
"State Street",88.03,"2021-08-03 14:00:03"
"State Street",88.24,"2021-08-03 15:00:04"
"State Street",88.22,"2021-08-03 15:45:02"
"State Street",88.02,"2021-08-03 16:15:03"
"State Street",87.02,"2021-08-04 09:45:02"
"State Street",87.43,"2021-08-04 11:00:03"
"State Street",87.23,"2021-08-04 12:00:02"
"State Street",87.41,"2021-08-04 13:00:03"
"State Street",87.49,"2021-08-04 14:00:02"
"State Street",87.17,"2021-08-04 15:00:02"
"State Street",86.92,"2021-08-04 15:45:02"
"State Street",86.59,"2021-08-04 16:15:03"
"State Street",87.22,"2021-08-05 09:45:02"
"State Street",87.08,"2021-08-05 11:00:02"
"State Street",87.32,"2021-08-05 12:00:02"
"State Street",86.88,"2021-08-05 13:00:02"
"State Street",86.82,"2021-08-05 14:00:02"
"State Street",86.91,"2021-08-05 15:00:03"
"State Street",87.21,"2021-08-05 15:45:04"
"State Street",87.49,"2021-08-05 16:15:03"
"State Street",89.48,"2021-08-06 09:45:02"
"State Street",89.81,"2021-08-06 11:00:04"
"State Street",90.30,"2021-08-06 12:00:04"
"State Street",90.12,"2021-08-06 13:00:02"
"State Street",89.92,"2021-08-06 14:00:03"
"State Street",89.81,"2021-08-06 15:00:03"
"State Street",90.05,"2021-08-06 15:45:03"
"State Street",90.00,"2021-08-06 16:15:03"
"State Street",89.37,"2021-08-09 09:45:02"
"State Street",90.47,"2021-08-09 11:00:02"
"State Street",90.77,"2021-08-09 12:00:03"
"State Street",91.22,"2021-08-09 13:00:02"
"State Street",91.23,"2021-08-09 14:00:03"
"State Street",91.00,"2021-08-09 15:00:03"
"State Street",90.70,"2021-08-09 15:45:04"
"State Street",90.57,"2021-08-09 16:15:02"
"State Street",90.64,"2021-08-10 09:45:03"
"State Street",91.30,"2021-08-10 11:00:02"
"State Street",91.51,"2021-08-10 12:00:03"
"State Street",91.20,"2021-08-10 13:00:03"
"State Street",91.01,"2021-08-10 14:00:03"
"State Street",91.18,"2021-08-10 15:00:02"
"State Street",91.08,"2021-08-10 15:45:02"
"State Street",91.28,"2021-08-10 16:15:03"
"State Street",91.52,"2021-08-11 09:45:02"
"State Street",92.47,"2021-08-11 11:00:02"
"State Street",92.20,"2021-08-11 12:00:04"
"State Street",92.11,"2021-08-11 13:00:02"
"State Street",92.05,"2021-08-11 14:00:02"
"State Street",92.05,"2021-08-11 15:00:03"
"State Street",91.98,"2021-08-11 15:45:03"
"State Street",92.01,"2021-08-11 16:15:03"
"State Street",91.84,"2021-08-12 09:45:03"
"State Street",90.98,"2021-08-12 11:00:03"
"State Street",90.93,"2021-08-12 12:00:03"
"State Street",91.67,"2021-08-12 13:00:02"
"State Street",91.49,"2021-08-12 14:00:03"
"State Street",91.44,"2021-08-12 15:00:03"
"State Street",91.48,"2021-08-12 15:45:04"
"State Street",91.46,"2021-08-12 16:15:03"
"State Street",91.30,"2021-08-13 09:45:02"
"State Street",91.08,"2021-08-13 11:00:03"
"State Street",91.01,"2021-08-13 12:00:03"
"State Street",91.08,"2021-08-13 13:00:03"
"State Street",91.10,"2021-08-13 14:00:03"
"State Street",91.10,"2021-08-13 15:00:04"
"State Street",90.98,"2021-08-13 15:45:03"
"State Street",90.79,"2021-08-13 16:15:02"
"State Street",89.29,"2021-08-16 09:45:02"
"State Street",90.02,"2021-08-16 11:00:03"
"State Street",89.93,"2021-08-16 12:00:02"
"State Street",90.09,"2021-08-16 13:00:03"
"State Street",90.06,"2021-08-16 14:00:04"
"State Street",90.17,"2021-08-16 15:00:03"
"State Street",90.25,"2021-08-16 15:45:02"
"State Street",90.06,"2021-08-16 16:15:03"
"State Street",88.81,"2021-08-17 09:45:02"
"State Street",88.53,"2021-08-17 11:00:04"
"State Street",89.01,"2021-08-17 12:00:04"
"State Street",87.63,"2021-08-17 13:00:02"
"State Street",88.16,"2021-08-17 14:00:03"
"State Street",88.37,"2021-08-17 15:00:04"
"State Street",88.06,"2021-08-17 15:45:03"
"State Street",88.15,"2021-08-17 16:15:02"
"State Street",87.96,"2021-08-18 09:45:03"
"State Street",88.44,"2021-08-18 11:00:03"
"State Street",88.72,"2021-08-18 12:00:02"
"State Street",88.63,"2021-08-18 13:00:02"
"State Street",88.80,"2021-08-18 14:00:03"
"State Street",88.50,"2021-08-18 15:00:02"
"State Street",87.95,"2021-08-18 15:45:04"
"State Street",87.35,"2021-08-18 16:15:03"
"State Street",85.92,"2021-08-19 09:45:03"
"State Street",85.61,"2021-08-19 11:00:03"
"State Street",85.45,"2021-08-19 12:00:03"
"State Street",85.49,"2021-08-19 13:00:04"
"State Street",85.04,"2021-08-19 14:00:03"
"State Street",85.27,"2021-08-19 15:00:03"
"State Street",85.55,"2021-08-19 15:45:03"
"State Street",85.50,"2021-08-19 16:15:08"
"State Street",85.11,"2021-08-20 09:45:02"
"State Street",85.16,"2021-08-20 11:00:04"
"State Street",85.84,"2021-08-20 12:00:03"
"State Street",86.04,"2021-08-20 13:00:03"
"State Street",86.03,"2021-08-20 14:00:03"
"State Street",85.87,"2021-08-20 15:00:03"
"State Street",86.07,"2021-08-20 15:45:03"
"State Street",86.00,"2021-08-20 16:15:08"
"State Street",87.19,"2021-08-23 09:45:02"
"State Street",87.85,"2021-08-23 11:00:04"
"State Street",88.14,"2021-08-23 12:00:03"
"State Street",88.08,"2021-08-23 13:00:03"
"State Street",88.08,"2021-08-23 14:00:04"
"State Street",88.20,"2021-08-23 15:00:04"
"State Street",88.23,"2021-08-23 15:45:03"
"State Street",88.12,"2021-08-23 16:15:14"
"State Street",88.96,"2021-08-24 09:45:04"
"State Street",89.02,"2021-08-24 11:00:02"
"State Street",89.18,"2021-08-24 12:00:03"
"State Street",89.71,"2021-08-24 13:00:03"
"State Street",89.61,"2021-08-24 14:00:02"
"State Street",89.67,"2021-08-24 15:00:03"
"State Street",89.61,"2021-08-24 15:45:04"
"State Street",89.57,"2021-08-24 16:15:02"
"State Street",89.95,"2021-08-25 09:45:03"
"State Street",91.34,"2021-08-25 11:00:03"
"State Street",92.29,"2021-08-25 12:00:03"
"State Street",92.35,"2021-08-25 13:00:04"
"State Street",92.24,"2021-08-25 14:00:04"
"State Street",92.06,"2021-08-25 15:00:03"
"State Street",91.94,"2021-08-25 15:45:04"
"State Street",92.00,"2021-08-25 16:15:08"
"State Street",91.98,"2021-08-26 09:45:03"
"State Street",92.03,"2021-08-26 11:00:03"
"State Street",92.67,"2021-08-26 12:00:03"
"State Street",92.56,"2021-08-26 13:00:03"
"State Street",92.58,"2021-08-26 14:00:03"
"State Street",92.55,"2021-08-26 15:00:04"
"State Street",92.52,"2021-08-26 15:45:02"
"State Street",92.50,"2021-08-26 16:15:02"
"State Street",93.43,"2021-08-27 09:45:02"
"State Street",94.03,"2021-08-27 11:00:02"
"State Street",94.10,"2021-08-27 12:00:03"
"State Street",94.29,"2021-08-27 13:00:03"
"State Street",94.27,"2021-08-27 14:00:03"
"State Street",94.29,"2021-08-27 15:00:03"
"State Street",94.32,"2021-08-27 15:45:04"
"State Street",94.31,"2021-08-27 16:15:09"
"State Street",92.82,"2021-08-30 09:45:02"
"State Street",93.22,"2021-08-30 11:00:02"
"State Street",93.33,"2021-08-30 12:00:03"
"State Street",93.14,"2021-08-30 13:00:04"
"State Street",92.88,"2021-08-30 14:00:03"
"State Street",92.61,"2021-08-30 15:00:03"
"State Street",92.56,"2021-08-30 15:45:03"
"State Street",92.51,"2021-08-30 16:15:03"
"State Street",92.55,"2021-08-31 09:45:03"
"State Street",92.85,"2021-08-31 11:00:04"
"State Street",92.90,"2021-08-31 12:00:04"
"State Street",92.93,"2021-08-31 13:00:04"
"State Street",92.79,"2021-08-31 14:00:04"
"State Street",92.68,"2021-08-31 15:00:04"
"State Street",92.69,"2021-08-31 15:45:03"
"State Street",92.91,"2021-08-31 16:15:08"
"State Street",92.17,"2021-09-01 09:45:02"
"State Street",92.20,"2021-09-01 11:00:03"
"State Street",91.74,"2021-09-01 12:00:02"
"State Street",92.45,"2021-09-01 13:00:02"
"State Street",92.20,"2021-09-01 14:00:04"
"State Street",92.00,"2021-09-01 15:00:03"
"State Street",91.99,"2021-09-01 15:45:03"
"State Street",91.87,"2021-09-01 16:15:02"
"State Street",92.13,"2021-09-02 09:45:03"
"State Street",92.74,"2021-09-02 11:00:02"
"State Street",92.72,"2021-09-02 12:00:03"
"State Street",92.72,"2021-09-02 13:00:03"
"State Street",92.47,"2021-09-02 14:00:03"
"State Street",92.51,"2021-09-02 15:00:04"
"State Street",92.56,"2021-09-02 15:45:05"
"State Street",92.52,"2021-09-02 16:15:08"
"State Street",92.52,"2021-09-03 09:45:03"
"State Street",92.71,"2021-09-03 11:00:03"
"State Street",92.77,"2021-09-03 12:00:03"
"State Street",92.49,"2021-09-03 13:00:03"
"State Street",92.87,"2021-09-03 14:00:03"
"State Street",92.87,"2021-09-03 15:00:03"
"State Street",92.86,"2021-09-03 15:45:03"
"State Street",92.89,"2021-09-03 16:15:03"
"State Street",92.89,"2021-09-06 09:45:03"
"State Street",92.89,"2021-09-06 11:00:03"
"State Street",92.89,"2021-09-06 12:00:03"
"State Street",92.89,"2021-09-06 13:00:02"
"State Street",92.89,"2021-09-06 14:00:04"
"State Street",92.89,"2021-09-06 15:00:02"
"State Street",92.89,"2021-09-06 15:45:03"
"State Street",92.89,"2021-09-06 16:15:08"
"State Street",91.02,"2021-09-07 09:45:02"
"State Street",90.34,"2021-09-07 11:00:02"
"State Street",89.28,"2021-09-07 12:00:03"
"State Street",89.32,"2021-09-07 13:00:02"
"State Street",89.72,"2021-09-07 14:00:02"
"State Street",89.99,"2021-09-07 15:00:03"
"State Street",89.41,"2021-09-07 15:45:04"
"State Street",89.43,"2021-09-07 16:15:09"
"State Street",89.14,"2021-09-08 09:45:03"
"State Street",87.66,"2021-09-08 11:00:04"
"State Street",87.66,"2021-09-08 12:00:03"
"State Street",88.04,"2021-09-08 13:00:02"
"State Street",87.41,"2021-09-08 14:00:03"
"State Street",87.32,"2021-09-08 15:00:02"
"State Street",87.56,"2021-09-08 15:45:03"
"State Street",87.34,"2021-09-08 16:15:09"
"State Street",87.89,"2021-09-09 09:45:03"
"State Street",88.71,"2021-09-09 11:00:03"
"State Street",88.70,"2021-09-09 12:00:04"
"State Street",88.75,"2021-09-09 13:00:04"
"State Street",87.98,"2021-09-09 14:00:03"
"State Street",88.26,"2021-09-09 15:00:02"
"State Street",88.49,"2021-09-09 15:45:03"
"State Street",87.89,"2021-09-09 16:15:09"
"State Street",87.91,"2021-09-10 09:45:02"
"State Street",87.65,"2021-09-10 11:00:04"
"State Street",87.89,"2021-09-10 12:00:03"
"State Street",88.27,"2021-09-10 13:00:04"
"State Street",88.45,"2021-09-10 14:00:04"
"State Street",87.90,"2021-09-10 15:00:02"
"State Street",87.48,"2021-09-10 15:45:10"
"State Street",88.21,"2021-09-13 09:45:03"
"State Street",88.46,"2021-09-13 11:00:03"
"State Street",88.70,"2021-09-13 12:00:02"
"State Street",87.87,"2021-09-13 13:00:03"
"State Street",87.71,"2021-09-13 14:00:03"
"State Street",87.82,"2021-09-13 15:00:03"
"State Street",88.22,"2021-09-13 15:45:03"
"State Street",88.30,"2021-09-13 16:15:03"
"State Street",88.41,"2021-09-14 09:45:04"
"State Street",86.90,"2021-09-14 11:00:03"
"State Street",87.16,"2021-09-14 12:00:04"
"State Street",87.50,"2021-09-14 13:00:03"
"State Street",87.59,"2021-09-14 14:00:06"
"State Street",87.12,"2021-09-14 15:00:02"
"State Street",86.52,"2021-09-14 15:45:02"
"State Street",86.55,"2021-09-14 16:15:08"
"State Street",87.53,"2021-09-15 09:45:04"
"State Street",87.15,"2021-09-15 11:00:03"
"State Street",87.76,"2021-09-15 12:00:04"
"State Street",88.06,"2021-09-15 13:00:04"
"State Street",87.98,"2021-09-15 14:00:03"
"State Street",88.11,"2021-09-15 15:00:03"
"State Street",88.35,"2021-09-15 15:45:03"
"State Street",87.92,"2021-09-15 16:15:14"
"State Street",88.34,"2021-09-16 09:45:03"
"State Street",87.15,"2021-09-16 11:00:02"
"State Street",87.70,"2021-09-16 12:00:03"
"State Street",87.58,"2021-09-16 13:00:02"
"State Street",87.71,"2021-09-16 14:00:03"
"State Street",87.55,"2021-09-16 15:00:02"
"State Street",87.51,"2021-09-16 15:45:02"
"State Street",87.05,"2021-09-16 16:15:09"
"State Street",86.75,"2021-09-17 09:45:03"
"State Street",85.02,"2021-09-17 11:00:03"
"State Street",84.98,"2021-09-17 12:00:02"
"State Street",84.67,"2021-09-17 13:00:04"
"State Street",84.23,"2021-09-17 14:00:04"
"State Street",84.70,"2021-09-17 15:00:02"
"State Street",84.38,"2021-09-17 15:45:03"
"State Street",84.82,"2021-09-17 16:15:04"
"State Street",82.78,"2021-09-20 09:45:04"
"State Street",82.82,"2021-09-20 11:00:02"
"State Street",81.87,"2021-09-20 12:00:04"
"State Street",81.61,"2021-09-20 13:00:06"
"State Street",81.72,"2021-09-20 14:00:02"
"State Street",81.12,"2021-09-20 15:00:02"
"State Street",82.08,"2021-09-20 15:45:04"
"State Street",82.45,"2021-09-20 16:15:03"
"State Street",82.60,"2021-09-21 09:45:04"
"State Street",81.69,"2021-09-21 11:00:02"
"State Street",81.86,"2021-09-21 12:00:04"
"State Street",82.28,"2021-09-21 13:00:04"
"State Street",82.09,"2021-09-21 14:00:04"
"State Street",81.96,"2021-09-21 15:00:04"
"State Street",82.22,"2021-09-21 15:45:03"
"State Street",81.62,"2021-09-21 16:15:13"
"State Street",83.05,"2021-09-22 09:45:02"
"State Street",83.77,"2021-09-22 11:00:03"
"State Street",83.63,"2021-09-22 12:00:02"
"State Street",83.53,"2021-09-22 13:00:03"
"State Street",83.28,"2021-09-22 14:00:03"
"State Street",83.64,"2021-09-22 15:00:03"
"State Street",83.68,"2021-09-22 15:45:04"
"State Street",83.15,"2021-09-22 16:15:04"
"State Street",84.88,"2021-09-23 09:45:04"
"State Street",85.83,"2021-09-23 11:00:03"
"State Street",86.45,"2021-09-23 12:00:02"
"State Street",86.90,"2021-09-23 13:00:03"
"State Street",86.59,"2021-09-23 14:00:03"
"State Street",86.25,"2021-09-23 15:00:05"
"State Street",86.09,"2021-09-23 15:45:05"
"State Street",85.86,"2021-09-23 16:15:03"
"State Street",86.41,"2021-09-24 09:45:04"
"State Street",85.82,"2021-09-24 11:00:03"
"State Street",85.95,"2021-09-24 12:00:03"
"State Street",86.20,"2021-09-24 13:00:03"
"State Street",85.78,"2021-09-24 14:00:03"
"State Street",85.97,"2021-09-24 15:00:03"
"State Street",85.79,"2021-09-24 15:45:03"
"State Street",85.74,"2021-09-24 16:15:09"
"State Street",87.75,"2021-09-27 09:45:02"
"State Street",89.08,"2021-09-27 11:00:03"
"State Street",88.68,"2021-09-27 12:00:02"
"State Street",88.57,"2021-09-27 13:00:04"
"State Street",88.63,"2021-09-27 14:00:04"
"State Street",88.56,"2021-09-27 15:00:03"
"State Street",88.55,"2021-09-27 15:45:02"
"State Street",88.61,"2021-09-27 16:15:09"
"State Street",89.14,"2021-09-28 09:45:02"
"State Street",88.90,"2021-09-28 11:00:02"
"State Street",87.74,"2021-09-28 12:00:03"
"State Street",87.22,"2021-09-28 13:00:03"
"State Street",87.35,"2021-09-28 14:00:02"
