"State Street",72.60,"2021-03-01 03:06:50"
"State Street",87.74,"2021-09-28 15:00:03"
"State Street",87.24,"2021-09-28 15:45:03"
"State Street",86.81,"2021-09-28 16:15:08"
"State Street",86.41,"2021-09-29 09:45:04"
"State Street",86.70,"2021-09-29 11:00:04"
"State Street",86.86,"2021-09-29 12:00:03"
"State Street",86.45,"2021-09-29 13:00:04"
"State Street",86.66,"2021-09-29 14:00:05"
"State Street",86.71,"2021-09-29 15:00:03"
"State Street",86.69,"2021-09-29 15:45:02"
"State Street",86.56,"2021-09-29 16:15:08"
"State Street",86.40,"2021-09-30 09:45:03"
"State Street",85.96,"2021-09-30 11:00:02"
"State Street",85.59,"2021-09-30 12:00:04"
"State Street",85.10,"2021-09-30 13:00:04"
"State Street",85.39,"2021-09-30 14:00:04"
"State Street",85.34,"2021-09-30 15:00:03"
"State Street",85.18,"2021-09-30 15:45:03"
"State Street",84.72,"2021-09-30 16:15:03"
"State Street",85.12,"2021-10-01 09:45:03"
"State Street",84.76,"2021-10-01 11:00:02"
"State Street",85.74,"2021-10-01 12:00:03"
"State Street",85.91,"2021-10-01 13:00:04"
"State Street",86.64,"2021-10-01 14:00:03"
"State Street",86.90,"2021-10-01 15:00:03"
"State Street",86.63,"2021-10-01 15:45:03"
"State Street",86.41,"2021-10-01 16:15:08"
"State Street",87.11,"2021-10-04 09:45:03"
"State Street",86.16,"2021-10-04 11:00:03"
"State Street",86.36,"2021-10-04 12:00:03"
"State Street",86.22,"2021-10-04 13:00:03"
"State Street",86.19,"2021-10-04 14:00:03"
"State Street",85.82,"2021-10-04 15:00:03"
"State Street",86.18,"2021-10-04 15:45:04"
"State Street",85.92,"2021-10-04 16:15:04"
"State Street",86.81,"2021-10-05 09:45:02"
"State Street",87.98,"2021-10-05 11:00:02"
"State Street",88.45,"2021-10-05 12:00:04"
"State Street",88.48,"2021-10-05 13:00:02"
"State Street",88.91,"2021-10-05 14:00:04"
"State Street",88.77,"2021-10-05 15:00:03"
"State Street",88.96,"2021-10-05 15:45:03"
"State Street",88.72,"2021-10-05 16:15:04"
"State Street",87.90,"2021-10-06 09:45:03"
"State Street",87.56,"2021-10-06 11:00:04"
"State Street",87.74,"2021-10-06 12:00:02"
"State Street",87.75,"2021-10-06 13:00:03"
"State Street",88.03,"2021-10-06 14:00:04"
"State Street",88.52,"2021-10-06 15:00:02"
"State Street",88.51,"2021-10-06 15:45:04"
"State Street",88.47,"2021-10-06 16:15:03"
"State Street",89.65,"2021-10-07 09:45:04"
"State Street",90.30,"2021-10-07 11:00:03"
"State Street",90.25,"2021-10-07 12:00:02"
"State Street",89.91,"2021-10-07 13:00:04"
"State Street",89.60,"2021-10-07 14:00:03"
"State Street",89.14,"2021-10-07 15:00:03"
"State Street",89.16,"2021-10-07 15:45:03"
"State Street",89.36,"2021-10-07 16:15:04"
"State Street",89.83,"2021-10-08 09:45:02"
"State Street",91.52,"2021-10-08 11:00:03"
"State Street",91.72,"2021-10-08 12:00:03"
"State Street",91.56,"2021-10-08 13:00:04"
"State Street",91.24,"2021-10-08 14:00:03"
"State Street",91.27,"2021-10-08 15:00:03"
"State Street",91.45,"2021-10-08 15:45:04"
"State Street",91.20,"2021-10-08 16:15:04"
"State Street",91.64,"2021-10-11 09:45:02"
"State Street",91.83,"2021-10-11 11:00:03"
"State Street",92.60,"2021-10-11 12:00:03"
"State Street",91.87,"2021-10-11 13:00:04"
"State Street",91.37,"2021-10-11 14:00:03"
"State Street",91.13,"2021-10-11 15:00:03"
"State Street",90.95,"2021-10-11 15:45:02"
"State Street",90.97,"2021-10-11 16:15:03"
"State Street",91.14,"2021-10-12 09:45:03"
"State Street",91.43,"2021-10-12 11:00:04"
"State Street",91.59,"2021-10-12 12:00:02"
"State Street",91.14,"2021-10-12 13:00:03"
"State Street",90.85,"2021-10-12 14:00:03"
"State Street",90.61,"2021-10-12 15:00:03"
"State Street",90.42,"2021-10-12 15:45:03"
"State Street",90.63,"2021-10-12 16:15:02"
"State Street",90.08,"2021-10-13 09:45:04"
"State Street",90.12,"2021-10-13 11:00:02"
"State Street",89.93,"2021-10-13 12:00:02"
"State Street",89.76,"2021-10-13 13:00:04"
"State Street",89.73,"2021-10-13 14:00:03"
"State Street",89.67,"2021-10-13 15:00:03"
"State Street",89.58,"2021-10-13 15:45:03"
"State Street",89.57,"2021-10-13 16:15:02"
"State Street",90.21,"2021-10-14 09:45:04"
"State Street",91.19,"2021-10-14 11:00:03"
"State Street",91.89,"2021-10-14 12:00:03"
"State Street",91.91,"2021-10-14 13:00:04"
"State Street",91.82,"2021-10-14 14:00:03"
"State Street",91.70,"2021-10-14 15:00:04"
"State Street",91.56,"2021-10-14 15:45:03"
"State Street",91.67,"2021-10-14 16:15:04"
"State Street",92.29,"2021-10-15 09:45:04"
"State Street",92.77,"2021-10-15 11:00:04"
"State Street",92.83,"2021-10-15 12:00:02"
"State Street",92.94,"2021-10-15 13:00:04"
"State Street",93.33,"2021-10-15 14:00:05"
"State Street",93.29,"2021-10-15 15:00:05"
"State Street",92.97,"2021-10-15 15:45:04"
"State Street",92.85,"2021-10-15 16:15:02"
"State Street",95.10,"2021-10-18 09:45:05"
"State Street",95.58,"2021-10-18 11:00:05"
"State Street",96.30,"2021-10-18 12:00:02"
"State Street",96.17,"2021-10-18 13:00:02"
"State Street",95.41,"2021-10-18 14:00:02"
"State Street",94.94,"2021-10-18 15:00:05"
"State Street",95.20,"2021-10-18 15:45:05"
"State Street",94.90,"2021-10-18 16:15:05"
"State Street",94.43,"2021-10-19 09:45:04"
"State Street",95.63,"2021-10-19 11:00:02"
"State Street",95.17,"2021-10-19 12:00:04"
"State Street",95.68,"2021-10-19 13:00:02"
"State Street",96.35,"2021-10-19 14:00:05"
"State Street",96.54,"2021-10-19 15:00:04"
"State Street",96.86,"2021-10-19 15:45:05"
"State Street",97.40,"2021-10-19 16:15:05"
"State Street",97.61,"2021-10-20 09:45:03"
"State Street",98.48,"2021-10-20 11:00:03"
"State Street",98.42,"2021-10-20 12:00:02"
"State Street",98.89,"2021-10-20 13:00:05"
"State Street",98.83,"2021-10-20 14:00:03"
"State Street",99.41,"2021-10-20 15:00:04"
"State Street",99.03,"2021-10-20 15:45:04"
"State Street",99.41,"2021-10-20 16:15:05"
"State Street",100.14,"2021-10-21 09:45:04"
"State Street",98.97,"2021-10-21 11:00:03"
"State Street",98.67,"2021-10-21 12:00:04"
"State Street",98.39,"2021-10-21 13:00:05"
"State Street",98.26,"2021-10-21 14:00:05"
"State Street",97.77,"2021-10-21 15:00:05"
"State Street",97.71,"2021-10-21 15:45:04"
"State Street",98.16,"2021-10-21 16:15:05"
"State Street",99.21,"2021-10-22 09:45:02"
"State Street",99.60,"2021-10-22 11:00:02"
"State Street",99.08,"2021-10-22 12:00:04"
"State Street",99.37,"2021-10-22 13:00:02"
"State Street",99.64,"2021-10-22 14:00:03"
"State Street",99.46,"2021-10-22 15:00:03"
"State Street",99.51,"2021-10-22 15:45:03"
"State Street",99.36,"2021-10-22 16:15:03"
"State Street",98.85,"2021-10-25 09:45:06"
"State Street",98.64,"2021-10-25 11:00:09"
"State Street",98.51,"2021-10-25 12:00:04"
"State Street",98.06,"2021-10-25 13:00:04"
"State Street",98.71,"2021-10-25 14:00:04"
"State Street",98.55,"2021-10-25 15:00:02"
"State Street",98.41,"2021-10-25 15:45:04"
"State Street",98.59,"2021-10-25 16:15:06"
"State Street",98.54,"2021-10-26 09:45:05"
"State Street",98.55,"2021-10-26 11:00:03"
"State Street",98.57,"2021-10-26 12:00:05"
"State Street",98.00,"2021-10-26 13:00:02"
"State Street",98.46,"2021-10-26 14:00:02"
"State Street",98.64,"2021-10-26 15:00:05"
"State Street",98.54,"2021-10-26 15:45:02"
"State Street",98.21,"2021-10-26 16:15:02"
"State Street",96.87,"2021-10-27 09:45:05"
"State Street",97.00,"2021-10-27 11:00:09"
"State Street",96.88,"2021-10-27 12:00:02"
"State Street",97.08,"2021-10-27 13:00:03"
"State Street",97.36,"2021-10-27 14:00:05"
"State Street",97.24,"2021-10-27 15:00:03"
"State Street",96.78,"2021-10-27 15:45:05"
"State Street",96.33,"2021-10-27 16:15:06"
"State Street",96.94,"2021-10-28 09:45:03"
"State Street",97.78,"2021-10-28 11:00:04"
"State Street",97.51,"2021-10-28 12:00:05"
"State Street",97.76,"2021-10-28 13:00:05"
"State Street",97.88,"2021-10-28 14:00:05"
"State Street",98.21,"2021-10-28 15:00:05"
"State Street",98.58,"2021-10-28 15:45:03"
"State Street",99.29,"2021-10-29 09:45:04"
"State Street",98.93,"2021-10-29 11:00:03"
"State Street",99.02,"2021-10-29 12:00:05"
"State Street",98.83,"2021-10-29 13:00:04"
"State Street",98.91,"2021-10-29 14:00:05"
"State Street",98.34,"2021-10-29 15:00:05"
"State Street",98.10,"2021-10-29 15:45:03"
"State Street",98.57,"2021-10-29 16:15:09"
"State Street",99.36,"2021-11-01 09:45:05"
"State Street",99.24,"2021-11-01 11:00:03"
"State Street",99.26,"2021-11-01 12:00:03"
"State Street",99.49,"2021-11-01 13:00:04"
"State Street",99.21,"2021-11-01 14:00:02"
"State Street",98.98,"2021-11-01 15:00:02"
"State Street",99.05,"2021-11-01 15:45:02"
"State Street",99.32,"2021-11-01 16:15:05"
"State Street",99.16,"2021-11-02 09:45:06"
"State Street",99.89,"2021-11-02 11:00:02"
"State Street",99.40,"2021-11-02 12:00:06"
"State Street",99.54,"2021-11-02 13:00:05"
"State Street",100.05,"2021-11-02 14:00:05"
"State Street",99.34,"2021-11-02 15:00:05"
"State Street",99.35,"2021-11-02 15:45:07"
"State Street",99.05,"2021-11-03 09:45:05"
"State Street",99.76,"2021-11-03 11:00:05"
"State Street",99.98,"2021-11-03 12:00:04"
"State Street",99.59,"2021-11-03 13:00:06"
"State Street",99.43,"2021-11-03 14:00:02"
"State Street",100.31,"2021-11-03 15:00:05"
"State Street",100.06,"2021-11-03 15:45:05"
"State Street",99.62,"2021-11-03 16:15:05"
"State Street",98.04,"2021-11-04 09:45:02"
"State Street",96.75,"2021-11-04 11:00:02"
"State Street",96.59,"2021-11-04 12:00:02"
"State Street",96.23,"2021-11-04 13:00:04"
"State Street",96.02,"2021-11-04 14:00:02"
"State Street",95.81,"2021-11-04 15:00:05"
"State Street",96.38,"2021-11-04 15:45:02"
"State Street",96.53,"2021-11-04 16:15:03"
"State Street",97.43,"2021-11-05 09:45:05"
"State Street",97.07,"2021-11-05 11:00:03"
"State Street",96.30,"2021-11-05 12:00:05"
"State Street",96.13,"2021-11-05 13:00:05"
"State Street",96.00,"2021-11-05 14:00:05"
"State Street",96.17,"2021-11-05 15:00:06"
"State Street",95.64,"2021-11-05 15:45:05"
"State Street",95.64,"2021-11-05 16:15:04"
"State Street",96.44,"2021-11-08 09:45:05"
"State Street",96.78,"2021-11-08 11:00:04"
"State Street",96.34,"2021-11-08 12:00:04"
"State Street",96.20,"2021-11-08 13:00:05"
"State Street",96.10,"2021-11-08 14:00:04"
"State Street",96.32,"2021-11-08 15:00:05"
"State Street",96.51,"2021-11-08 15:45:03"
"State Street",96.54,"2021-11-08 16:15:09"
"State Street",95.60,"2021-11-09 09:45:03"
"State Street",96.07,"2021-11-09 11:00:02"
"State Street",95.46,"2021-11-09 12:00:03"
"State Street",95.70,"2021-11-09 13:00:04"
"State Street",95.65,"2021-11-09 14:00:03"
"State Street",95.89,"2021-11-09 15:00:04"
"State Street",96.14,"2021-11-09 15:45:02"
"State Street",96.01,"2021-11-09 16:15:09"
"State Street",96.14,"2021-11-10 09:45:03"
"State Street",97.75,"2021-11-10 11:00:02"
"State Street",98.08,"2021-11-10 12:00:04"
"State Street",97.75,"2021-11-10 13:00:04"
"State Street",97.47,"2021-11-10 14:00:03"
"State Street",97.21,"2021-11-10 15:00:04"
"State Street",97.70,"2021-11-10 15:45:03"
"State Street",97.61,"2021-11-10 16:15:09"
"State Street",97.63,"2021-11-11 09:45:04"
"State Street",97.44,"2021-11-11 11:00:04"
"State Street",98.17,"2021-11-11 12:00:03"
"State Street",98.73,"2021-11-11 13:00:03"
"State Street",98.98,"2021-11-11 14:00:02"
"State Street",98.83,"2021-11-11 15:00:03"
"State Street",98.68,"2021-11-11 15:45:03"
"State Street",98.78,"2021-11-12 09:45:03"
"State Street",98.69,"2021-11-12 11:00:04"
"State Street",98.91,"2021-11-12 12:00:04"
"State Street",98.66,"2021-11-12 13:00:04"
"State Street",98.69,"2021-11-12 14:00:03"
"State Street",98.81,"2021-11-12 15:00:03"
"State Street",99.09,"2021-11-12 15:45:04"
"State Street",99.04,"2021-11-12 16:15:03"
"State Street",99.34,"2021-11-15 09:45:03"
"State Street",99.53,"2021-11-15 11:00:04"
"State Street",99.30,"2021-11-15 12:00:03"
"State Street",99.64,"2021-11-15 13:00:04"
"State Street",99.72,"2021-11-15 14:00:03"
"State Street",99.74,"2021-11-15 15:00:03"
"State Street",99.60,"2021-11-15 15:45:04"
"State Street",99.98,"2021-11-15 16:15:08"
"State Street",98.96,"2021-11-16 09:45:04"
"State Street",98.76,"2021-11-16 11:00:03"
"State Street",98.99,"2021-11-16 12:00:03"
"State Street",99.18,"2021-11-16 13:00:04"
"State Street",99.33,"2021-11-16 14:00:02"
"State Street",99.40,"2021-11-16 15:00:03"
"State Street",99.07,"2021-11-16 15:45:03"
"State Street",98.56,"2021-11-16 16:15:04"
"State Street",97.56,"2021-11-17 09:45:02"
"State Street",96.91,"2021-11-17 11:00:04"
"State Street",96.90,"2021-11-17 12:00:03"
"State Street",96.49,"2021-11-17 13:00:04"
"State Street",96.38,"2021-11-17 14:00:04"
"State Street",96.27,"2021-11-17 15:00:03"
"State Street",96.31,"2021-11-17 15:45:05"
"State Street",96.17,"2021-11-17 16:15:14"
"State Street",95.91,"2021-11-18 09:45:04"
"State Street",95.74,"2021-11-18 11:00:04"
"State Street",95.71,"2021-11-18 12:00:04"
"State Street",95.44,"2021-11-18 13:00:04"
"State Street",95.58,"2021-11-18 14:00:04"
"State Street",95.39,"2021-11-18 15:00:04"
"State Street",95.17,"2021-11-18 15:45:04"
"State Street",95.23,"2021-11-18 16:15:02"
"State Street",94.15,"2021-11-19 09:45:04"
"State Street",94.03,"2021-11-19 11:00:03"
"State Street",94.19,"2021-11-19 12:00:04"
"State Street",94.96,"2021-11-19 13:00:04"
"State Street",94.55,"2021-11-19 14:00:03"
"State Street",94.43,"2021-11-19 15:00:02"
"State Street",94.49,"2021-11-19 15:45:04"
"State Street",94.77,"2021-11-19 16:15:02"
"State Street",96.49,"2021-11-22 09:45:03"
"State Street",97.23,"2021-11-22 11:00:03"
"State Street",97.20,"2021-11-22 12:00:03"
"State Street",97.56,"2021-11-22 13:00:03"
"State Street",97.83,"2021-11-22 14:00:03"
"State Street",98.08,"2021-11-22 15:00:02"
"State Street",97.86,"2021-11-22 15:45:03"
"State Street",97.31,"2021-11-22 16:15:02"
"State Street",97.74,"2021-11-23 09:45:03"
"State Street",97.50,"2021-11-23 11:00:03"
"State Street",97.62,"2021-11-23 12:00:03"
"State Street",97.45,"2021-11-23 13:00:03"
"State Street",97.65,"2021-11-23 14:00:04"
"State Street",97.95,"2021-11-23 15:00:03"
"State Street",97.89,"2021-11-23 15:45:03"
"State Street",98.16,"2021-11-23 16:15:03"
"State Street",98.45,"2021-11-24 09:45:04"
"State Street",97.94,"2021-11-24 11:00:03"
"State Street",97.17,"2021-11-24 12:00:02"
"State Street",98.04,"2021-11-24 13:00:03"
"State Street",98.32,"2021-11-24 14:00:04"
"State Street",98.26,"2021-11-24 15:00:03"
"State Street",98.23,"2021-11-24 15:45:03"
"State Street",98.28,"2021-11-24 16:15:03"
"State Street",98.28,"2021-11-25 09:45:02"
"State Street",98.28,"2021-11-25 11:00:03"
"State Street",98.28,"2021-11-25 12:00:02"
"State Street",98.28,"2021-11-25 13:00:03"
"State Street",98.28,"2021-11-25 14:00:03"
"State Street",98.28,"2021-11-25 15:00:02"
"State Street",98.28,"2021-11-25 15:45:03"
"State Street",98.28,"2021-11-25 16:15:04"
"State Street",93.38,"2021-11-26 09:45:02"
"State Street",93.21,"2021-11-26 11:00:03"
"State Street",92.77,"2021-11-26 12:00:03"
"State Street",93.32,"2021-11-26 13:00:04"
"State Street",93.32,"2021-11-26 14:00:03"
"State Street",93.32,"2021-11-26 15:00:05"
"State Street",93.32,"2021-11-26 15:45:02"
"State Street",93.32,"2021-11-26 16:15:03"
"State Street",94.37,"2021-11-29 09:45:03"
"State Street",92.88,"2021-11-29 11:00:03"
"State Street",93.16,"2021-11-29 12:00:03"
"State Street",93.76,"2021-11-29 13:00:03"
"State Street",93.41,"2021-11-29 14:00:03"
"State Street",93.13,"2021-11-29 15:00:04"
"State Street",93.36,"2021-11-29 15:45:02"
"State Street",93.12,"2021-11-29 16:15:02"
"State Street",90.33,"2021-11-30 09:45:04"
"State Street",89.57,"2021-11-30 11:00:03"
"State Street",89.02,"2021-11-30 12:00:04"
"State Street",89.28,"2021-11-30 13:00:04"
"State Street",89.50,"2021-11-30 14:00:04"
"State Street",88.86,"2021-11-30 15:00:04"
"State Street",89.20,"2021-11-30 15:45:03"
"State Street",89.01,"2021-11-30 16:15:03"
"State Street",91.57,"2021-12-01 09:45:03"
"State Street",92.12,"2021-12-01 11:00:04"
"State Street",91.01,"2021-12-01 12:00:04"
"State Street",90.81,"2021-12-01 13:00:02"
"State Street",89.95,"2021-12-01 14:00:03"
"State Street",90.11,"2021-12-01 15:00:03"
"State Street",89.54,"2021-12-01 15:45:03"
"State Street",88.57,"2021-12-01 16:15:02"
"State Street",89.93,"2021-12-02 09:45:02"
"State Street",90.85,"2021-12-02 11:00:04"
"State Street",91.98,"2021-12-02 12:00:02"
"State Street",92.41,"2021-12-02 13:00:03"
"State Street",92.56,"2021-12-02 14:00:02"
"State Street",92.65,"2021-12-02 15:00:04"
"State Street",92.59,"2021-12-02 15:45:03"
"State Street",92.50,"2021-12-02 16:15:04"
"State Street",92.23,"2021-12-03 09:45:03"
"State Street",91.16,"2021-12-03 11:00:03"
"State Street",90.49,"2021-12-03 12:00:02"
"State Street",90.71,"2021-12-03 13:00:04"
"State Street",90.47,"2021-12-03 14:00:03"
"State Street",89.67,"2021-12-03 15:00:04"
"State Street",89.41,"2021-12-03 15:45:03"
"State Street",89.91,"2021-12-03 16:15:05"
"State Street",92.15,"2021-12-06 09:45:02"
"State Street",93.54,"2021-12-06 11:00:02"
"State Street",93.54,"2021-12-06 12:00:03"
"State Street",94.16,"2021-12-06 13:00:02"
"State Street",94.26,"2021-12-06 14:00:03"
"State Street",94.07,"2021-12-06 15:00:03"
"State Street",93.59,"2021-12-06 15:45:03"
"State Street",93.55,"2021-12-06 16:15:01"
"State Street",94.44,"2021-12-07 09:45:02"
"State Street",94.81,"2021-12-07 11:00:03"
"State Street",95.16,"2021-12-07 12:00:03"
"State Street",95.48,"2021-12-07 13:00:02"
"State Street",95.09,"2021-12-07 14:00:03"
"State Street",95.38,"2021-12-07 15:00:03"
"State Street",94.67,"2021-12-07 15:45:03"
"State Street",94.95,"2021-12-07 16:15:02"
"State Street",93.27,"2021-12-08 09:45:06"
"State Street",93.97,"2021-12-08 11:00:02"
"State Street",91.94,"2021-12-08 12:00:05"
"State Street",91.93,"2021-12-08 13:00:03"
"State Street",92.63,"2021-12-08 14:00:05"
"State Street",92.84,"2021-12-08 15:00:03"
"State Street",93.24,"2021-12-08 15:45:02"
"State Street",92.89,"2021-12-08 16:15:02"
"State Street",92.40,"2021-12-09 09:45:03"
"State Street",93.14,"2021-12-09 11:00:02"
"State Street",93.23,"2021-12-09 12:00:03"
"State Street",94.15,"2021-12-09 13:00:03"
"State Street",94.33,"2021-12-09 14:00:04"
"State Street",94.33,"2021-12-09 15:00:04"
"State Street",94.15,"2021-12-09 15:45:03"
"State Street",93.93,"2021-12-09 16:15:03"
"State Street",94.16,"2021-12-10 09:45:02"
"State Street",93.54,"2021-12-10 11:00:04"
"State Street",93.52,"2021-12-10 12:00:03"
"State Street",93.46,"2021-12-10 13:00:03"
"State Street",93.28,"2021-12-10 14:00:04"
"State Street",93.25,"2021-12-10 15:00:02"
"State Street",93.56,"2021-12-10 15:45:03"
"State Street",93.49,"2021-12-10 16:15:03"
"State Street",92.61,"2021-12-13 09:45:03"
"State Street",91.26,"2021-12-13 11:00:06"
"State Street",91.18,"2021-12-13 12:00:03"
"State Street",90.94,"2021-12-13 13:00:02"
"State Street",91.38,"2021-12-13 14:00:02"
"State Street",91.20,"2021-12-13 15:00:03"
