Sysco,79.52,"2021-03-01 03:06:50"
Sysco,80.44,"2021-03-01 13:01:32"
Sysco,80.71,"2021-03-01 13:35:30"
Sysco,80.76,"2021-03-01 13:56:54"
Sysco,80.85,"2021-03-01 14:00:05"
Sysco,80.84,"2021-03-01 15:00:06"
Sysco,80.91,"2021-03-01 15:45:03"
Sysco,80.91,"2021-03-01 16:15:04"
Sysco,80.95,"2021-03-02 09:45:05"
Sysco,80.86,"2021-03-02 11:00:04"
Sysco,80.60,"2021-03-02 12:00:06"
Sysco,80.50,"2021-03-02 13:00:07"
Sysco,80.67,"2021-03-02 14:00:04"
Sysco,81.02,"2021-03-02 15:00:05"
Sysco,80.49,"2021-03-02 15:45:04"
Sysco,80.03,"2021-03-02 16:15:03"
Sysco,80.75,"2021-03-03 09:45:04"
Sysco,81.84,"2021-03-03 11:00:06"
Sysco,82.23,"2021-03-03 12:00:02"
Sysco,81.89,"2021-03-03 13:00:06"
Sysco,81.92,"2021-03-03 14:00:06"
Sysco,81.84,"2021-03-03 15:00:05"
Sysco,81.98,"2021-03-03 15:45:03"
Sysco,81.65,"2021-03-03 16:15:03"
Sysco,81.56,"2021-03-04 09:45:02"
Sysco,80.07,"2021-03-04 11:00:04"
Sysco,79.97,"2021-03-04 12:00:07"
Sysco,79.20,"2021-03-04 13:00:06"
Sysco,78.39,"2021-03-04 14:00:06"
Sysco,79.60,"2021-03-04 15:00:06"
Sysco,79.37,"2021-03-04 15:45:03"
Sysco,79.42,"2021-03-04 16:15:03"
Sysco,80.16,"2021-03-05 09:45:03"
Sysco,79.88,"2021-03-05 11:00:06"
Sysco,79.09,"2021-03-05 12:00:05"
Sysco,80.40,"2021-03-05 13:00:09"
Sysco,80.94,"2021-03-05 14:00:05"
Sysco,81.30,"2021-03-05 15:00:05"
Sysco,81.71,"2021-03-05 15:45:03"
Sysco,80.94,"2021-03-05 16:15:02"
Sysco,82.53,"2021-03-08 09:45:02"
Sysco,82.54,"2021-03-08 11:00:07"
Sysco,82.29,"2021-03-08 12:00:07"
Sysco,82.56,"2021-03-08 13:00:03"
Sysco,81.93,"2021-03-08 14:00:03"
Sysco,82.27,"2021-03-08 15:00:06"
Sysco,82.15,"2021-03-08 15:45:02"
Sysco,81.70,"2021-03-08 16:15:03"
Sysco,79.48,"2021-03-09 09:45:03"
Sysco,80.62,"2021-03-09 11:00:07"
Sysco,80.82,"2021-03-09 12:00:08"
Sysco,80.57,"2021-03-09 13:00:04"
Sysco,80.59,"2021-03-09 14:00:02"
Sysco,80.00,"2021-03-09 15:00:02"
Sysco,79.59,"2021-03-09 15:45:02"
Sysco,79.36,"2021-03-09 16:15:02"
Sysco,80.22,"2021-03-10 09:45:04"
Sysco,79.76,"2021-03-10 11:00:03"
Sysco,79.97,"2021-03-10 12:00:03"
Sysco,80.16,"2021-03-10 13:00:02"
Sysco,80.80,"2021-03-10 14:00:04"
Sysco,81.26,"2021-03-10 15:00:05"
Sysco,81.22,"2021-03-10 15:45:02"
Sysco,81.23,"2021-03-10 16:15:03"
Sysco,81.24,"2021-03-11 09:45:03"
Sysco,81.37,"2021-03-11 11:00:04"
Sysco,81.32,"2021-03-11 12:00:02"
Sysco,80.98,"2021-03-11 13:00:03"
Sysco,80.63,"2021-03-11 14:00:02"
Sysco,81.04,"2021-03-11 15:00:02"
Sysco,81.09,"2021-03-11 15:45:03"
Sysco,79.80,"2021-03-11 16:15:02"
Sysco,82.44,"2021-03-12 09:45:04"
Sysco,82.70,"2021-03-12 11:00:04"
Sysco,82.69,"2021-03-12 12:00:03"
Sysco,82.55,"2021-03-12 13:00:03"
Sysco,82.80,"2021-03-12 14:00:01"
Sysco,83.15,"2021-03-12 15:00:05"
Sysco,83.24,"2021-03-12 15:45:02"
Sysco,83.40,"2021-03-12 16:15:02"
Sysco,83.63,"2021-03-15 09:45:04"
Sysco,83.36,"2021-03-15 11:00:03"
Sysco,83.15,"2021-03-15 12:00:03"
Sysco,83.21,"2021-03-15 13:00:02"
Sysco,82.93,"2021-03-15 14:00:03"
Sysco,82.91,"2021-03-15 15:00:04"
Sysco,83.00,"2021-03-15 15:45:03"
Sysco,83.24,"2021-03-15 16:15:03"
Sysco,82.58,"2021-03-16 09:45:03"
Sysco,81.04,"2021-03-16 11:00:01"
Sysco,80.89,"2021-03-16 12:00:04"
Sysco,80.50,"2021-03-16 13:00:03"
Sysco,80.60,"2021-03-16 14:00:03"
Sysco,80.57,"2021-03-16 15:00:04"
Sysco,80.52,"2021-03-16 15:45:03"
Sysco,80.45,"2021-03-16 16:15:02"
Sysco,81.85,"2021-03-17 09:45:02"
Sysco,80.54,"2021-03-17 11:00:03"
Sysco,80.98,"2021-03-17 12:00:05"
Sysco,80.77,"2021-03-17 13:00:04"
Sysco,80.52,"2021-03-17 14:00:04"
Sysco,80.81,"2021-03-17 15:00:03"
Sysco,80.55,"2021-03-17 15:45:04"
Sysco,80.76,"2021-03-17 16:15:02"
Sysco,80.40,"2021-03-18 09:45:04"
Sysco,79.76,"2021-03-18 11:00:03"
Sysco,80.01,"2021-03-18 12:00:03"
Sysco,80.28,"2021-03-18 13:00:02"
Sysco,80.44,"2021-03-18 14:00:03"
Sysco,79.42,"2021-03-18 15:00:04"
Sysco,78.87,"2021-03-18 15:45:03"
Sysco,78.82,"2021-03-18 16:15:03"
Sysco,77.76,"2021-03-19 09:45:02"
Sysco,78.76,"2021-03-19 11:00:03"
Sysco,80.11,"2021-03-19 12:00:02"
Sysco,80.37,"2021-03-19 13:00:04"
Sysco,80.45,"2021-03-19 14:00:07"
Sysco,80.38,"2021-03-19 15:00:03"
Sysco,80.26,"2021-03-19 15:45:03"
Sysco,79.61,"2021-03-19 16:15:04"
Sysco,79.34,"2021-03-22 09:45:04"
Sysco,78.19,"2021-03-22 11:00:01"
Sysco,78.05,"2021-03-22 12:00:03"
Sysco,78.42,"2021-03-22 13:00:03"
Sysco,78.42,"2021-03-22 14:00:04"
Sysco,78.38,"2021-03-22 15:00:02"
Sysco,78.44,"2021-03-22 15:45:04"
Sysco,78.60,"2021-03-22 16:15:02"
Sysco,77.93,"2021-03-23 09:45:04"
Sysco,76.51,"2021-03-23 11:00:02"
Sysco,77.31,"2021-03-23 12:00:03"
Sysco,77.92,"2021-03-23 13:00:02"
Sysco,77.98,"2021-03-23 14:00:02"
Sysco,77.24,"2021-03-23 15:00:01"
Sysco,77.47,"2021-03-23 15:45:04"
Sysco,77.78,"2021-03-23 16:15:02"
Sysco,79.23,"2021-03-24 09:45:03"
Sysco,79.84,"2021-03-24 11:00:04"
Sysco,79.35,"2021-03-24 12:00:04"
Sysco,79.22,"2021-03-24 13:00:04"
Sysco,78.79,"2021-03-24 14:00:03"
Sysco,78.35,"2021-03-24 15:00:02"
Sysco,77.97,"2021-03-24 15:45:03"
Sysco,77.65,"2021-03-24 16:15:03"
Sysco,77.20,"2021-03-25 09:45:03"
Sysco,77.56,"2021-03-25 11:00:05"
Sysco,78.28,"2021-03-25 12:00:03"
Sysco,79.11,"2021-03-25 13:00:02"
Sysco,78.80,"2021-03-25 14:00:02"
Sysco,79.25,"2021-03-25 15:00:02"
Sysco,79.63,"2021-03-25 15:45:03"
Sysco,79.59,"2021-03-25 16:15:04"
Sysco,80.11,"2021-03-26 09:45:04"
Sysco,80.26,"2021-03-26 11:00:03"
Sysco,80.23,"2021-03-26 12:00:04"
Sysco,80.73,"2021-03-26 13:00:01"
Sysco,80.32,"2021-03-26 14:00:02"
Sysco,80.11,"2021-03-26 15:00:02"
Sysco,80.08,"2021-03-26 15:45:02"
Sysco,80.63,"2021-03-26 16:15:02"
Sysco,80.51,"2021-03-29 09:45:03"
Sysco,79.25,"2021-03-29 11:00:05"
Sysco,78.70,"2021-03-29 12:00:04"
Sysco,78.83,"2021-03-29 13:00:06"
Sysco,78.66,"2021-03-29 14:00:04"
Sysco,79.13,"2021-03-29 15:00:04"
Sysco,79.26,"2021-03-29 15:45:04"
Sysco,79.03,"2021-03-29 16:15:03"
Sysco,79.34,"2021-03-30 09:45:04"
Sysco,80.17,"2021-03-30 11:00:03"
Sysco,80.06,"2021-03-30 12:00:02"
Sysco,79.96,"2021-03-30 13:00:02"
Sysco,79.81,"2021-03-30 14:00:04"
Sysco,80.08,"2021-03-30 15:00:06"
Sysco,79.99,"2021-03-30 15:45:03"
Sysco,79.89,"2021-03-30 16:15:02"
Sysco,79.68,"2021-03-31 09:45:03"
Sysco,79.59,"2021-03-31 11:00:02"
Sysco,79.45,"2021-03-31 12:00:03"
Sysco,79.24,"2021-03-31 13:00:05"
Sysco,79.18,"2021-03-31 14:00:03"
Sysco,79.28,"2021-03-31 15:00:03"
Sysco,79.22,"2021-03-31 15:45:02"
Sysco,78.74,"2021-03-31 16:15:02"
Sysco,78.42,"2021-04-01 09:45:02"
Sysco,78.14,"2021-04-01 11:00:04"
Sysco,78.51,"2021-04-01 12:00:03"
Sysco,78.57,"2021-04-01 13:00:03"
Sysco,78.15,"2021-04-01 14:00:02"
Sysco,78.20,"2021-04-01 15:00:04"
Sysco,77.83,"2021-04-01 15:45:04"
Sysco,78.06,"2021-04-01 16:15:02"
Sysco,77.50,"2021-04-02 09:45:03"
Sysco,77.50,"2021-04-02 11:00:03"
Sysco,77.50,"2021-04-02 12:00:04"
Sysco,77.50,"2021-04-02 13:00:02"
Sysco,77.50,"2021-04-02 14:00:02"
Sysco,77.50,"2021-04-02 15:00:03"
Sysco,77.50,"2021-04-02 15:45:03"
Sysco,77.50,"2021-04-02 16:15:03"
Sysco,79.28,"2021-04-05 09:45:02"
Sysco,78.64,"2021-04-05 11:00:02"
Sysco,78.88,"2021-04-05 12:00:03"
Sysco,78.73,"2021-04-05 13:00:03"
Sysco,79.02,"2021-04-05 14:00:02"
Sysco,79.12,"2021-04-05 15:00:03"
Sysco,79.42,"2021-04-05 15:45:02"
Sysco,79.28,"2021-04-05 16:15:03"
Sysco,80.03,"2021-04-06 09:45:03"
Sysco,81.20,"2021-04-06 11:00:03"
Sysco,81.49,"2021-04-06 12:00:04"
Sysco,81.62,"2021-04-06 13:00:03"
Sysco,81.97,"2021-04-06 14:00:04"
Sysco,81.71,"2021-04-06 15:00:03"
Sysco,81.24,"2021-04-06 15:45:02"
Sysco,81.25,"2021-04-06 16:15:03"
Sysco,81.38,"2021-04-07 09:45:02"
Sysco,81.11,"2021-04-07 11:00:02"
Sysco,80.81,"2021-04-07 12:00:04"
Sysco,81.16,"2021-04-07 13:00:03"
Sysco,80.81,"2021-04-07 14:00:03"
Sysco,80.68,"2021-04-07 15:00:03"
Sysco,80.59,"2021-04-07 15:45:03"
Sysco,80.65,"2021-04-07 16:15:03"
Sysco,80.10,"2021-04-08 09:45:04"
Sysco,79.89,"2021-04-08 11:00:05"
Sysco,80.24,"2021-04-08 12:00:03"
Sysco,80.42,"2021-04-08 13:00:02"
Sysco,80.11,"2021-04-08 14:00:02"
Sysco,80.40,"2021-04-08 15:00:03"
Sysco,80.50,"2021-04-08 15:45:03"
Sysco,80.61,"2021-04-08 16:15:03"
Sysco,81.34,"2021-04-09 09:45:03"
Sysco,80.68,"2021-04-09 11:00:05"
Sysco,80.30,"2021-04-09 12:00:05"
Sysco,80.22,"2021-04-09 13:00:03"
Sysco,80.23,"2021-04-09 14:00:05"
Sysco,80.47,"2021-04-09 15:00:06"
Sysco,80.77,"2021-04-09 15:45:03"
Sysco,80.86,"2021-04-09 16:15:03"
Sysco,81.08,"2021-04-12 09:45:04"
Sysco,81.09,"2021-04-12 11:00:04"
Sysco,81.49,"2021-04-12 12:00:02"
Sysco,81.70,"2021-04-12 13:00:03"
Sysco,81.32,"2021-04-12 14:00:03"
Sysco,81.21,"2021-04-12 15:00:06"
Sysco,81.57,"2021-04-12 15:45:02"
Sysco,81.57,"2021-04-12 16:15:02"
Sysco,80.01,"2021-04-13 09:45:02"
Sysco,80.76,"2021-04-13 11:00:02"
Sysco,80.46,"2021-04-13 12:00:05"
Sysco,80.20,"2021-04-13 13:00:02"
Sysco,80.68,"2021-04-13 14:00:05"
Sysco,80.45,"2021-04-13 15:00:07"
Sysco,80.58,"2021-04-13 15:45:03"
Sysco,80.48,"2021-04-13 16:15:03"
Sysco,80.89,"2021-04-14 09:45:03"
Sysco,81.36,"2021-04-14 11:00:04"
Sysco,81.24,"2021-04-14 12:00:02"
Sysco,81.12,"2021-04-14 13:00:02"
Sysco,80.94,"2021-04-14 14:00:02"
Sysco,80.65,"2021-04-14 15:00:02"
Sysco,80.58,"2021-04-14 15:45:03"
Sysco,80.53,"2021-04-14 16:15:02"
Sysco,80.76,"2021-04-15 09:45:02"
Sysco,80.83,"2021-04-15 11:00:02"
Sysco,80.87,"2021-04-15 12:00:05"
Sysco,80.63,"2021-04-15 13:00:03"
Sysco,80.53,"2021-04-15 14:00:03"
Sysco,80.31,"2021-04-15 15:00:02"
Sysco,80.38,"2021-04-15 15:45:02"
Sysco,81.74,"2021-04-15 16:15:04"
Sysco,81.34,"2021-04-16 09:45:02"
Sysco,80.44,"2021-04-16 11:00:02"
Sysco,80.53,"2021-04-16 12:00:02"
Sysco,80.73,"2021-04-16 13:00:03"
Sysco,80.71,"2021-04-16 14:00:03"
Sysco,80.90,"2021-04-16 15:00:03"
Sysco,80.66,"2021-04-16 15:45:03"
Sysco,80.56,"2021-04-16 16:15:02"
Sysco,81.06,"2021-04-19 09:45:02"
Sysco,80.22,"2021-04-19 11:00:03"
Sysco,80.56,"2021-04-19 12:00:07"
Sysco,80.62,"2021-04-19 13:00:02"
Sysco,80.86,"2021-04-19 14:00:03"
Sysco,81.14,"2021-04-19 15:00:02"
Sysco,80.94,"2021-04-19 15:45:03"
Sysco,81.08,"2021-04-19 16:15:04"
Sysco,80.21,"2021-04-20 09:45:04"
Sysco,79.33,"2021-04-20 11:00:02"
Sysco,80.08,"2021-04-20 12:00:02"
Sysco,80.35,"2021-04-20 13:00:04"
Sysco,79.85,"2021-04-20 14:00:03"
Sysco,79.57,"2021-04-20 15:00:02"
Sysco,80.17,"2021-04-20 15:45:02"
Sysco,80.31,"2021-04-20 16:15:03"
Sysco,81.05,"2021-04-21 09:45:02"
Sysco,82.03,"2021-04-21 11:00:06"
Sysco,82.04,"2021-04-21 12:00:02"
Sysco,82.23,"2021-04-21 13:00:02"
Sysco,82.31,"2021-04-21 14:00:04"
Sysco,82.16,"2021-04-21 15:00:02"
Sysco,82.30,"2021-04-21 15:45:03"
Sysco,82.40,"2021-04-21 16:15:02"
Sysco,82.33,"2021-04-22 09:45:04"
Sysco,82.28,"2021-04-22 11:00:03"
Sysco,82.65,"2021-04-22 12:00:05"
Sysco,83.05,"2021-04-22 13:00:04"
Sysco,82.15,"2021-04-22 14:00:03"
Sysco,82.65,"2021-04-22 15:00:02"
Sysco,82.32,"2021-04-22 15:45:01"
Sysco,82.38,"2021-04-22 16:15:02"
Sysco,82.23,"2021-04-23 09:45:03"
Sysco,82.87,"2021-04-23 11:00:08"
Sysco,83.27,"2021-04-23 12:00:04"
Sysco,82.96,"2021-04-23 13:00:02"
Sysco,82.76,"2021-04-23 14:00:03"
Sysco,83.03,"2021-04-23 15:00:02"
Sysco,83.06,"2021-04-23 15:45:02"
Sysco,82.64,"2021-04-23 16:15:02"
Sysco,82.58,"2021-04-26 09:45:02"
Sysco,81.79,"2021-04-26 11:00:02"
Sysco,82.05,"2021-04-26 12:00:06"
Sysco,82.12,"2021-04-26 13:00:04"
Sysco,82.42,"2021-04-26 14:00:04"
Sysco,82.46,"2021-04-26 15:00:02"
Sysco,82.35,"2021-04-26 15:45:02"
Sysco,82.28,"2021-04-26 16:15:02"
Sysco,83.08,"2021-04-27 09:45:02"
Sysco,83.89,"2021-04-27 11:00:03"
Sysco,83.84,"2021-04-27 12:00:02"
Sysco,83.29,"2021-04-27 13:00:03"
Sysco,83.25,"2021-04-27 14:00:02"
Sysco,83.51,"2021-04-27 15:00:02"
Sysco,83.52,"2021-04-27 15:45:02"
Sysco,84.68,"2021-04-27 16:15:02"
Sysco,83.77,"2021-04-28 09:45:03"
Sysco,84.04,"2021-04-28 11:00:04"
Sysco,84.24,"2021-04-28 12:00:03"
Sysco,84.04,"2021-04-28 13:00:02"
Sysco,83.59,"2021-04-28 14:00:02"
Sysco,83.47,"2021-04-28 15:00:03"
Sysco,83.37,"2021-04-28 15:45:02"
Sysco,83.24,"2021-04-28 16:15:04"
Sysco,83.86,"2021-04-29 09:45:04"
Sysco,84.31,"2021-04-29 11:00:05"
Sysco,83.71,"2021-04-29 12:00:04"
Sysco,83.59,"2021-04-29 13:00:02"
Sysco,83.75,"2021-04-29 14:00:03"
Sysco,83.90,"2021-04-29 15:00:02"
Sysco,83.93,"2021-04-29 15:45:01"
Sysco,83.38,"2021-04-29 16:15:02"
Sysco,85.02,"2021-04-30 09:45:02"
Sysco,84.10,"2021-04-30 11:00:03"
Sysco,84.39,"2021-04-30 12:00:05"
Sysco,84.62,"2021-04-30 13:00:03"
Sysco,84.53,"2021-04-30 14:00:04"
Sysco,84.91,"2021-04-30 15:00:02"
Sysco,84.75,"2021-04-30 15:45:02"
Sysco,84.73,"2021-04-30 16:15:03"
Sysco,85.02,"2021-05-03 09:45:03"
Sysco,84.30,"2021-05-03 11:00:04"
Sysco,84.21,"2021-05-03 12:00:02"
Sysco,84.29,"2021-05-03 13:00:02"
Sysco,84.45,"2021-05-03 14:00:03"
Sysco,84.77,"2021-05-03 15:00:02"
Sysco,84.25,"2021-05-03 15:45:02"
Sysco,84.04,"2021-05-03 16:15:03"
Sysco,82.65,"2021-05-04 09:45:02"
Sysco,82.70,"2021-05-04 11:00:03"
Sysco,82.81,"2021-05-04 12:00:10"
Sysco,82.54,"2021-05-04 13:00:02"
Sysco,82.87,"2021-05-04 14:00:03"
Sysco,82.89,"2021-05-04 15:00:04"
Sysco,83.11,"2021-05-04 15:45:04"
Sysco,83.18,"2021-05-04 16:15:02"
Sysco,83.12,"2021-05-05 09:45:02"
Sysco,82.78,"2021-05-05 11:00:03"
Sysco,83.35,"2021-05-05 12:00:02"
Sysco,83.95,"2021-05-05 13:00:02"
Sysco,83.52,"2021-05-05 14:00:03"
Sysco,83.18,"2021-05-05 15:00:03"
Sysco,83.06,"2021-05-05 15:45:03"
Sysco,83.56,"2021-05-05 16:15:03"
Sysco,83.29,"2021-05-06 09:45:02"
Sysco,83.79,"2021-05-06 11:00:02"
Sysco,84.90,"2021-05-06 12:00:03"
Sysco,84.62,"2021-05-06 13:00:01"
Sysco,85.28,"2021-05-06 14:00:02"
Sysco,85.30,"2021-05-06 15:00:03"
Sysco,85.39,"2021-05-06 15:45:02"
Sysco,85.38,"2021-05-06 16:15:03"
Sysco,85.13,"2021-05-07 09:45:03"
Sysco,85.91,"2021-05-07 11:00:03"
Sysco,86.36,"2021-05-07 12:00:05"
Sysco,86.66,"2021-05-07 13:00:03"
Sysco,86.19,"2021-05-07 14:00:03"
Sysco,85.86,"2021-05-07 15:00:06"
Sysco,86.22,"2021-05-07 15:45:03"
Sysco,86.27,"2021-05-07 16:15:03"
Sysco,86.07,"2021-05-10 09:45:04"
Sysco,85.81,"2021-05-10 11:00:03"
Sysco,86.08,"2021-05-10 12:00:03"
Sysco,85.86,"2021-05-10 13:00:03"
Sysco,86.00,"2021-05-10 14:00:03"
Sysco,85.68,"2021-05-10 15:00:03"
Sysco,86.01,"2021-05-10 15:45:03"
Sysco,85.67,"2021-05-10 16:15:03"
Sysco,76.77,"2021-07-11 11:55:30"
Sysco,75.26,"2021-07-12 09:45:02"
Sysco,75.26,"2021-07-12 11:00:04"
Sysco,75.32,"2021-07-12 12:00:04"
Sysco,75.11,"2021-07-12 13:00:04"
Sysco,75.24,"2021-07-12 14:00:03"
Sysco,75.27,"2021-07-12 15:00:03"
Sysco,75.02,"2021-07-12 15:45:02"
Sysco,75.23,"2021-07-12 16:15:03"
Sysco,74.71,"2021-07-13 09:45:03"
Sysco,74.11,"2021-07-13 11:00:04"
Sysco,74.19,"2021-07-13 12:00:03"
Sysco,73.53,"2021-07-13 13:00:03"
Sysco,74.01,"2021-07-13 14:00:03"
Sysco,73.45,"2021-07-13 15:00:04"
Sysco,73.26,"2021-07-13 15:45:03"
Sysco,73.40,"2021-07-13 16:15:02"
Sysco,74.32,"2021-07-14 09:45:02"
Sysco,73.70,"2021-07-14 11:00:03"
Sysco,73.29,"2021-07-14 12:00:03"
Sysco,73.60,"2021-07-14 13:00:03"
Sysco,73.53,"2021-07-14 14:00:03"
