"Take Two",151.53,"2021-09-15 09:45:04"
"Take Two",153.15,"2021-09-15 11:00:03"
"Take Two",151.94,"2021-09-15 12:00:04"
"Take Two",152.01,"2021-09-15 13:00:04"
"Take Two",152.30,"2021-09-15 14:00:03"
"Take Two",152.64,"2021-09-15 15:00:03"
"Take Two",153.12,"2021-09-15 15:45:03"
"Take Two",152.69,"2021-09-15 16:15:14"
"Take Two",152.96,"2021-09-16 09:45:03"
"Take Two",152.66,"2021-09-16 11:00:02"
"Take Two",152.27,"2021-09-16 12:00:03"
"Take Two",151.74,"2021-09-16 13:00:02"
"Take Two",151.61,"2021-09-16 14:00:03"
"Take Two",151.56,"2021-09-16 15:00:02"
"Take Two",152.11,"2021-09-16 15:45:02"
"Take Two",151.85,"2021-09-16 16:15:09"
"Take Two",149.90,"2021-09-17 09:45:03"
"Take Two",149.24,"2021-09-17 11:00:03"
"Take Two",150.39,"2021-09-17 12:00:02"
"Take Two",150.98,"2021-09-17 13:00:04"
"Take Two",150.45,"2021-09-17 14:00:04"
"Take Two",150.70,"2021-09-17 15:00:02"
"Take Two",151.58,"2021-09-17 15:45:03"
"Take Two",151.66,"2021-09-17 16:15:04"
"Take Two",150.69,"2021-09-20 09:45:04"
"Take Two",148.99,"2021-09-20 11:00:02"
"Take Two",148.03,"2021-09-20 12:00:04"
"Take Two",148.39,"2021-09-20 13:00:06"
"Take Two",148.71,"2021-09-20 14:00:02"
"Take Two",148.34,"2021-09-20 15:00:02"
"Take Two",148.16,"2021-09-20 15:45:04"
"Take Two",148.84,"2021-09-20 16:15:03"
"Take Two",148.65,"2021-09-21 09:45:04"
"Take Two",146.90,"2021-09-21 11:00:02"
"Take Two",146.73,"2021-09-21 12:00:04"
"Take Two",146.18,"2021-09-21 13:00:04"
"Take Two",146.24,"2021-09-21 14:00:04"
"Take Two",146.57,"2021-09-21 15:00:04"
"Take Two",146.22,"2021-09-21 15:45:03"
"Take Two",145.72,"2021-09-21 16:15:13"
"Take Two",145.54,"2021-09-22 09:45:02"
"Take Two",146.07,"2021-09-22 11:00:03"
"Take Two",146.02,"2021-09-22 12:00:02"
"Take Two",145.89,"2021-09-22 13:00:03"
"Take Two",145.26,"2021-09-22 14:00:03"
"Take Two",144.82,"2021-09-22 15:00:03"
"Take Two",145.55,"2021-09-22 15:45:04"
"Take Two",145.90,"2021-09-22 16:15:04"
"Take Two",147.12,"2021-09-23 09:45:04"
"Take Two",148.88,"2021-09-23 11:00:03"
"Take Two",147.65,"2021-09-23 12:00:02"
"Take Two",147.65,"2021-09-23 13:00:03"
"Take Two",147.13,"2021-09-23 14:00:03"
"Take Two",146.99,"2021-09-23 15:00:05"
"Take Two",147.02,"2021-09-23 15:45:05"
"Take Two",147.02,"2021-09-23 16:15:03"
"Take Two",147.00,"2021-09-24 09:45:04"
"Take Two",147.38,"2021-09-24 11:00:03"
"Take Two",147.35,"2021-09-24 12:00:03"
"Take Two",147.40,"2021-09-24 13:00:03"
"Take Two",147.39,"2021-09-24 14:00:03"
"Take Two",147.59,"2021-09-24 15:00:03"
"Take Two",147.49,"2021-09-24 15:45:03"
"Take Two",147.36,"2021-09-24 16:15:09"
"Take Two",145.91,"2021-09-27 09:45:02"
"Take Two",148.02,"2021-09-27 11:00:03"
"Take Two",147.15,"2021-09-27 12:00:02"
"Take Two",147.14,"2021-09-27 13:00:04"
"Take Two",147.39,"2021-09-27 14:00:04"
"Take Two",148.44,"2021-09-27 15:00:03"
"Take Two",148.68,"2021-09-27 15:45:02"
"Take Two",148.66,"2021-09-27 16:15:09"
"Take Two",151.27,"2021-09-28 09:45:02"
"Take Two",149.86,"2021-09-28 11:00:02"
"Take Two",148.74,"2021-09-28 12:00:03"
"Take Two",148.88,"2021-09-28 13:00:03"
"Take Two",148.89,"2021-09-28 14:00:02"
"Take Two",149.67,"2021-09-28 15:00:03"
"Take Two",149.39,"2021-09-28 15:45:03"
"Take Two",149.12,"2021-09-28 16:15:08"
"Take Two",150.62,"2021-09-29 09:45:04"
"Take Two",151.91,"2021-09-29 11:00:04"
"Take Two",151.14,"2021-09-29 12:00:03"
"Take Two",151.27,"2021-09-29 13:00:04"
"Take Two",151.52,"2021-09-29 14:00:05"
"Take Two",152.68,"2021-09-29 15:00:03"
"Take Two",152.23,"2021-09-29 15:45:02"
"Take Two",151.60,"2021-09-29 16:15:08"
"Take Two",153.50,"2021-09-30 09:45:03"
"Take Two",154.39,"2021-09-30 11:00:02"
"Take Two",154.45,"2021-09-30 12:00:04"
"Take Two",154.07,"2021-09-30 13:00:04"
"Take Two",154.52,"2021-09-30 14:00:04"
"Take Two",155.02,"2021-09-30 15:00:03"
"Take Two",154.85,"2021-09-30 15:45:03"
"Take Two",154.07,"2021-09-30 16:15:03"
"Take Two",153.71,"2021-10-01 09:45:03"
"Take Two",155.18,"2021-10-01 11:00:02"
"Take Two",156.70,"2021-10-01 12:00:03"
"Take Two",157.87,"2021-10-01 13:00:04"
"Take Two",158.74,"2021-10-01 14:00:03"
"Take Two",159.79,"2021-10-01 15:00:03"
"Take Two",159.31,"2021-10-01 15:45:03"
"Take Two",158.54,"2021-10-01 16:15:08"
"Take Two",156.92,"2021-10-04 09:45:03"
"Take Two",156.77,"2021-10-04 11:00:03"
"Take Two",156.19,"2021-10-04 12:00:03"
"Take Two",155.83,"2021-10-04 13:00:03"
"Take Two",155.62,"2021-10-04 14:00:03"
"Take Two",156.83,"2021-10-04 15:00:03"
"Take Two",156.96,"2021-10-04 15:45:04"
"Take Two",157.13,"2021-10-04 16:15:04"
"Take Two",157.75,"2021-10-05 09:45:02"
"Take Two",159.81,"2021-10-05 11:00:02"
"Take Two",160.11,"2021-10-05 12:00:04"
"Take Two",160.90,"2021-10-05 13:00:02"
"Take Two",161.76,"2021-10-05 14:00:04"
"Take Two",161.80,"2021-10-05 15:00:03"
"Take Two",161.93,"2021-10-05 15:45:03"
"Take Two",162.02,"2021-10-05 16:15:04"
"Take Two",163.31,"2021-10-06 09:45:03"
"Take Two",164.42,"2021-10-06 11:00:04"
"Take Two",166.04,"2021-10-06 12:00:02"
"Take Two",164.86,"2021-10-06 13:00:03"
"Take Two",165.60,"2021-10-06 14:00:04"
"Take Two",165.26,"2021-10-06 15:00:02"
"Take Two",164.69,"2021-10-06 15:45:04"
"Take Two",165.44,"2021-10-06 16:15:03"
"Take Two",167.32,"2021-10-07 09:45:04"
"Take Two",168.86,"2021-10-07 11:00:03"
"Take Two",170.90,"2021-10-07 12:00:02"
"Take Two",171.72,"2021-10-07 13:00:04"
"Take Two",171.82,"2021-10-07 14:00:03"
"Take Two",171.15,"2021-10-07 15:00:03"
"Take Two",171.25,"2021-10-07 15:45:03"
"Take Two",171.88,"2021-10-07 16:15:04"
"Take Two",170.40,"2021-10-08 09:45:02"
"Take Two",171.38,"2021-10-08 11:00:03"
"Take Two",173.95,"2021-10-08 12:00:03"
"Take Two",175.36,"2021-10-08 13:00:04"
"Take Two",175.28,"2021-10-08 14:00:03"
"Take Two",173.87,"2021-10-08 15:00:03"
"Take Two",173.81,"2021-10-08 15:45:04"
"Take Two",173.71,"2021-10-08 16:15:04"
"Take Two",173.66,"2021-10-11 09:45:02"
"Take Two",171.33,"2021-10-11 11:00:03"
"Take Two",171.46,"2021-10-11 12:00:03"
"Take Two",171.64,"2021-10-11 13:00:04"
"Take Two",171.66,"2021-10-11 14:00:03"
"Take Two",171.89,"2021-10-11 15:00:03"
"Take Two",171.38,"2021-10-11 15:45:02"
"Take Two",170.72,"2021-10-11 16:15:03"
"Take Two",170.54,"2021-10-12 09:45:03"
"Take Two",171.14,"2021-10-12 11:00:04"
"Take Two",171.30,"2021-10-12 12:00:02"
"Take Two",171.79,"2021-10-12 13:00:03"
"Take Two",171.51,"2021-10-12 14:00:03"
"Take Two",171.25,"2021-10-12 15:00:03"
"Take Two",171.27,"2021-10-12 15:45:03"
"Take Two",171.35,"2021-10-12 16:15:02"
"Take Two",171.57,"2021-10-13 09:45:04"
"Take Two",171.19,"2021-10-13 11:00:02"
"Take Two",171.36,"2021-10-13 12:00:02"
"Take Two",170.82,"2021-10-13 13:00:04"
"Take Two",170.87,"2021-10-13 14:00:03"
"Take Two",170.86,"2021-10-13 15:00:03"
"Take Two",170.80,"2021-10-13 15:45:03"
"Take Two",170.60,"2021-10-13 16:15:02"
"Take Two",171.32,"2021-10-14 09:45:04"
"Take Two",169.81,"2021-10-14 11:00:03"
"Take Two",169.16,"2021-10-14 12:00:03"
"Take Two",169.59,"2021-10-14 13:00:04"
"Take Two",170.11,"2021-10-14 14:00:03"
"Take Two",169.64,"2021-10-14 15:00:04"
"Take Two",169.40,"2021-10-14 15:45:03"
"Take Two",169.38,"2021-10-14 16:15:04"
"Take Two",169.94,"2021-10-15 09:45:04"
"Take Two",172.20,"2021-10-15 11:00:04"
"Take Two",171.93,"2021-10-15 12:00:02"
"Take Two",171.65,"2021-10-15 13:00:04"
"Take Two",171.26,"2021-10-15 14:00:05"
"Take Two",171.20,"2021-10-15 15:00:05"
"Take Two",171.11,"2021-10-15 15:45:04"
"Take Two",170.56,"2021-10-15 16:15:02"
"Take Two",170.60,"2021-10-18 09:45:05"
"Take Two",170.07,"2021-10-18 11:00:05"
"Take Two",171.65,"2021-10-18 12:00:02"
"Take Two",172.11,"2021-10-18 13:00:02"
"Take Two",172.54,"2021-10-18 14:00:02"
"Take Two",171.89,"2021-10-18 15:00:05"
"Take Two",171.79,"2021-10-18 15:45:05"
"Take Two",171.75,"2021-10-18 16:15:05"
"Take Two",173.52,"2021-10-19 09:45:04"
"Take Two",172.48,"2021-10-19 11:00:02"
"Take Two",172.30,"2021-10-19 12:00:04"
"Take Two",172.27,"2021-10-19 13:00:02"
"Take Two",172.55,"2021-10-19 14:00:05"
"Take Two",171.85,"2021-10-19 15:00:04"
"Take Two",171.75,"2021-10-19 15:45:05"
"Take Two",172.04,"2021-10-19 16:15:05"
"Take Two",173.61,"2021-10-20 09:45:03"
"Take Two",174.26,"2021-10-20 11:00:03"
"Take Two",173.69,"2021-10-20 12:00:02"
"Take Two",173.26,"2021-10-20 13:00:05"
"Take Two",173.14,"2021-10-20 14:00:03"
"Take Two",173.36,"2021-10-20 15:00:04"
"Take Two",173.40,"2021-10-20 15:45:04"
"Take Two",173.50,"2021-10-20 16:15:05"
"Take Two",175.14,"2021-10-21 09:45:04"
"Take Two",177.05,"2021-10-21 11:00:03"
"Take Two",177.59,"2021-10-21 12:00:04"
"Take Two",178.27,"2021-10-21 13:00:05"
"Take Two",178.91,"2021-10-21 14:00:05"
"Take Two",181.28,"2021-10-21 15:00:05"
"Take Two",181.42,"2021-10-21 15:45:04"
"Take Two",182.06,"2021-10-21 16:15:05"
"Take Two",180.56,"2021-10-22 09:45:02"
"Take Two",180.95,"2021-10-22 11:00:02"
"Take Two",181.59,"2021-10-22 12:00:04"
"Take Two",181.75,"2021-10-22 13:00:02"
"Take Two",181.42,"2021-10-22 14:00:03"
"Take Two",181.28,"2021-10-22 15:00:03"
"Take Two",180.90,"2021-10-22 15:45:03"
"Take Two",180.75,"2021-10-22 16:15:03"
"Take Two",180.74,"2021-10-25 09:45:06"
"Take Two",181.17,"2021-10-25 11:00:09"
"Take Two",181.65,"2021-10-25 12:00:04"
"Take Two",182.31,"2021-10-25 13:00:04"
"Take Two",182.07,"2021-10-25 14:00:04"
"Take Two",182.16,"2021-10-25 15:00:02"
"Take Two",183.10,"2021-10-25 15:45:04"
"Take Two",182.99,"2021-10-25 16:15:06"
"Take Two",181.87,"2021-10-26 09:45:05"
"Take Two",184.48,"2021-10-26 11:00:03"
"Take Two",182.94,"2021-10-26 12:00:05"
"Take Two",182.45,"2021-10-26 13:00:02"
"Take Two",182.19,"2021-10-26 14:00:02"
"Take Two",182.52,"2021-10-26 15:00:05"
"Take Two",182.82,"2021-10-26 15:45:02"
"Take Two",182.54,"2021-10-26 16:15:02"
"Take Two",182.01,"2021-10-27 09:45:05"
"Take Two",181.32,"2021-10-27 11:00:09"
"Take Two",181.52,"2021-10-27 12:00:02"
"Take Two",181.27,"2021-10-27 13:00:03"
"Take Two",180.94,"2021-10-27 14:00:05"
"Take Two",181.62,"2021-10-27 15:00:03"
"Take Two",181.33,"2021-10-27 15:45:05"
"Take Two",180.91,"2021-10-27 16:15:06"
"Take Two",179.49,"2021-10-28 09:45:03"
"Take Two",179.47,"2021-10-28 11:00:04"
"Take Two",179.25,"2021-10-28 12:00:05"
"Take Two",179.29,"2021-10-28 13:00:05"
"Take Two",179.74,"2021-10-28 14:00:05"
"Take Two",181.56,"2021-10-28 15:00:05"
"Take Two",180.96,"2021-10-28 15:45:03"
"Take Two",180.94,"2021-10-29 09:45:04"
"Take Two",183.38,"2021-10-29 11:00:03"
"Take Two",181.28,"2021-10-29 12:00:05"
"Take Two",180.97,"2021-10-29 13:00:04"
"Take Two",180.92,"2021-10-29 14:00:05"
"Take Two",181.38,"2021-10-29 15:00:05"
"Take Two",181.22,"2021-10-29 15:45:03"
"Take Two",181.00,"2021-10-29 16:15:09"
"Take Two",183.39,"2021-11-01 09:45:05"
"Take Two",183.50,"2021-11-01 11:00:03"
"Take Two",184.38,"2021-11-01 12:00:03"
"Take Two",184.56,"2021-11-01 13:00:04"
"Take Two",184.42,"2021-11-01 14:00:02"
"Take Two",183.66,"2021-11-01 15:00:02"
"Take Two",183.64,"2021-11-01 15:45:02"
"Take Two",183.80,"2021-11-01 16:15:05"
"Take Two",182.95,"2021-11-02 09:45:06"
"Take Two",183.19,"2021-11-02 11:00:02"
"Take Two",183.85,"2021-11-02 12:00:06"
"Take Two",183.82,"2021-11-02 13:00:05"
"Take Two",183.89,"2021-11-02 14:00:05"
"Take Two",183.13,"2021-11-02 15:00:05"
"Take Two",183.93,"2021-11-02 15:45:07"
"Take Two",0.00,"2021-11-02 16:15:10"
"Take Two",0.00,"2021-11-02 16:15:10"
"Take Two",181.46,"2021-11-03 09:45:05"
"Take Two",184.04,"2021-11-03 11:00:05"
"Take Two",184.60,"2021-11-03 12:00:04"
"Take Two",184.51,"2021-11-03 13:00:06"
"Take Two",183.39,"2021-11-03 14:00:02"
"Take Two",183.21,"2021-11-03 15:00:05"
"Take Two",183.29,"2021-11-03 15:45:05"
"Take Two",184.16,"2021-11-03 16:15:05"
"Take Two",191.35,"2021-11-04 09:45:02"
"Take Two",190.17,"2021-11-04 11:00:02"
"Take Two",188.49,"2021-11-04 12:00:02"
"Take Two",187.48,"2021-11-04 13:00:04"
"Take Two",190.43,"2021-11-04 14:00:02"
"Take Two",191.65,"2021-11-04 15:00:05"
"Take Two",191.93,"2021-11-04 15:45:02"
"Take Two",192.91,"2021-11-04 16:15:03"
"Take Two",193.15,"2021-11-05 09:45:05"
"Take Two",188.01,"2021-11-05 11:00:03"
"Take Two",188.89,"2021-11-05 12:00:05"
"Take Two",187.47,"2021-11-05 13:00:05"
"Take Two",186.41,"2021-11-05 14:00:05"
"Take Two",187.17,"2021-11-05 15:00:06"
"Take Two",187.47,"2021-11-05 15:45:05"
"Take Two",187.20,"2021-11-05 16:15:04"
"Take Two",186.15,"2021-11-08 09:45:05"
"Take Two",183.11,"2021-11-08 11:00:04"
"Take Two",182.55,"2021-11-08 12:00:04"
"Take Two",183.60,"2021-11-08 13:00:05"
"Take Two",184.84,"2021-11-08 14:00:04"
"Take Two",184.72,"2021-11-08 15:00:05"
"Take Two",184.94,"2021-11-08 15:45:03"
"Take Two",185.03,"2021-11-08 16:15:09"
"Take Two",187.88,"2021-11-09 09:45:03"
"Take Two",189.05,"2021-11-09 11:00:02"
"Take Two",188.96,"2021-11-09 12:00:03"
"Take Two",187.66,"2021-11-09 13:00:04"
"Take Two",186.61,"2021-11-09 14:00:03"
"Take Two",186.63,"2021-11-09 15:00:04"
"Take Two",186.96,"2021-11-09 15:45:02"
"Take Two",186.81,"2021-11-09 16:15:09"
"Take Two",184.93,"2021-11-10 09:45:03"
"Take Two",182.50,"2021-11-10 11:00:02"
"Take Two",182.00,"2021-11-10 12:00:04"
"Take Two",182.50,"2021-11-10 13:00:04"
"Take Two",181.91,"2021-11-10 14:00:03"
"Take Two",182.36,"2021-11-10 15:00:04"
"Take Two",182.63,"2021-11-10 15:45:03"
"Take Two",182.75,"2021-11-10 16:15:09"
"Take Two",184.10,"2021-11-11 09:45:04"
"Take Two",183.22,"2021-11-11 11:00:04"
"Take Two",183.12,"2021-11-11 12:00:03"
"Take Two",184.86,"2021-11-11 13:00:03"
"Take Two",184.96,"2021-11-11 14:00:02"
"Take Two",185.92,"2021-11-11 15:00:03"
"Take Two",185.44,"2021-11-11 15:45:03"
"Take Two",0.00,"2021-11-11 16:15:09"
"Take Two",184.84,"2021-11-12 09:45:03"
"Take Two",186.85,"2021-11-12 11:00:04"
"Take Two",188.83,"2021-11-12 12:00:04"
"Take Two",188.62,"2021-11-12 13:00:04"
"Take Two",189.33,"2021-11-12 14:00:03"
"Take Two",188.08,"2021-11-12 15:00:03"
"Take Two",188.39,"2021-11-12 15:45:04"
"Take Two",187.83,"2021-11-12 16:15:03"
"Take Two",177.43,"2021-11-15 09:45:03"
"Take Two",177.29,"2021-11-15 11:00:04"
"Take Two",177.89,"2021-11-15 12:00:03"
"Take Two",179.70,"2021-11-15 13:00:04"
"Take Two",178.35,"2021-11-15 14:00:03"
"Take Two",177.53,"2021-11-15 15:00:03"
"Take Two",178.36,"2021-11-15 15:45:04"
"Take Two",177.60,"2021-11-15 16:15:08"
"Take Two",179.23,"2021-11-16 09:45:04"
"Take Two",179.91,"2021-11-16 11:00:03"
"Take Two",178.45,"2021-11-16 12:00:03"
"Take Two",179.27,"2021-11-16 13:00:04"
"Take Two",179.60,"2021-11-16 14:00:02"
"Take Two",179.05,"2021-11-16 15:00:03"
"Take Two",179.70,"2021-11-16 15:45:03"
"Take Two",179.69,"2021-11-16 16:15:04"
"Take Two",179.02,"2021-11-17 09:45:02"
"Take Two",178.32,"2021-11-17 11:00:04"
"Take Two",178.08,"2021-11-17 12:00:03"
"Take Two",178.09,"2021-11-17 13:00:04"
"Take Two",177.83,"2021-11-17 14:00:04"
"Take Two",176.53,"2021-11-17 15:00:03"
"Take Two",176.90,"2021-11-17 15:45:05"
"Take Two",177.04,"2021-11-17 16:15:14"
"Take Two",175.93,"2021-11-18 09:45:04"
"Take Two",172.84,"2021-11-18 11:00:04"
"Take Two",172.80,"2021-11-18 12:00:04"
"Take Two",172.16,"2021-11-18 13:00:04"
"Take Two",173.68,"2021-11-18 14:00:04"
"Take Two",174.25,"2021-11-18 15:00:04"
"Take Two",174.16,"2021-11-18 15:45:04"
"Take Two",174.00,"2021-11-18 16:15:02"
"Take Two",175.31,"2021-11-19 09:45:04"
"Take Two",176.41,"2021-11-19 11:00:03"
"Take Two",175.32,"2021-11-19 12:00:04"
"Take Two",174.86,"2021-11-19 13:00:04"
"Take Two",172.82,"2021-11-19 14:00:03"
"Take Two",170.85,"2021-11-19 15:00:02"
"Take Two",170.87,"2021-11-19 15:45:04"
"Take Two",170.50,"2021-11-19 16:15:02"
"Take Two",169.17,"2021-11-22 09:45:03"
"Take Two",167.53,"2021-11-22 11:00:03"
"Take Two",165.15,"2021-11-22 12:00:03"
"Take Two",166.33,"2021-11-22 13:00:03"
"Take Two",166.27,"2021-11-22 14:00:03"
"Take Two",166.54,"2021-11-22 15:00:02"
"Take Two",165.86,"2021-11-22 15:45:03"
"Take Two",164.91,"2021-11-22 16:15:02"
"Take Two",165.08,"2021-11-23 09:45:03"
"Take Two",162.68,"2021-11-23 11:00:03"
"Take Two",162.76,"2021-11-23 12:00:03"
"Take Two",164.48,"2021-11-23 13:00:03"
"Take Two",164.24,"2021-11-23 14:00:04"
"Take Two",164.97,"2021-11-23 15:00:03"
"Take Two",165.06,"2021-11-23 15:45:03"
"Take Two",165.13,"2021-11-23 16:15:03"
"Take Two",162.91,"2021-11-24 09:45:04"
"Take Two",164.38,"2021-11-24 11:00:03"
"Take Two",164.26,"2021-11-24 12:00:02"
"Take Two",164.24,"2021-11-24 13:00:03"
"Take Two",163.88,"2021-11-24 14:00:04"
"Take Two",164.10,"2021-11-24 15:00:03"
"Take Two",164.17,"2021-11-24 15:45:03"
"Take Two",164.31,"2021-11-24 16:15:03"
"Take Two",164.31,"2021-11-25 09:45:02"
"Take Two",164.31,"2021-11-25 11:00:03"
"Take Two",164.31,"2021-11-25 12:00:02"
"Take Two",164.31,"2021-11-25 13:00:03"
"Take Two",164.31,"2021-11-25 14:00:03"
"Take Two",164.31,"2021-11-25 15:00:02"
"Take Two",164.31,"2021-11-25 15:45:03"
"Take Two",164.31,"2021-11-25 16:15:04"
"Take Two",168.22,"2021-11-26 09:45:02"
"Take Two",170.37,"2021-11-26 11:00:03"
"Take Two",170.61,"2021-11-26 12:00:03"
"Take Two",169.66,"2021-11-26 13:00:04"
"Take Two",169.66,"2021-11-26 14:00:03"
"Take Two",169.66,"2021-11-26 15:00:05"
"Take Two",169.66,"2021-11-26 15:45:02"
"Take Two",169.66,"2021-11-26 16:15:03"
"Take Two",165.80,"2021-11-29 09:45:03"
"Take Two",168.34,"2021-11-29 11:00:03"
"Take Two",169.23,"2021-11-29 12:00:03"
"Take Two",169.74,"2021-11-29 13:00:03"
"Take Two",170.48,"2021-11-29 14:00:03"
"Take Two",170.62,"2021-11-29 15:00:04"
"Take Two",170.59,"2021-11-29 15:45:02"
"Take Two",169.60,"2021-11-29 16:15:02"
"Take Two",170.96,"2021-11-30 09:45:04"
"Take Two",168.07,"2021-11-30 11:00:03"
"Take Two",167.57,"2021-11-30 12:00:04"
"Take Two",167.03,"2021-11-30 13:00:04"
"Take Two",168.36,"2021-11-30 14:00:04"
"Take Two",167.11,"2021-11-30 15:00:04"
"Take Two",166.75,"2021-11-30 15:45:03"
"Take Two",165.88,"2021-11-30 16:15:03"
"Take Two",166.07,"2021-12-01 09:45:03"
"Take Two",167.89,"2021-12-01 11:00:04"
"Take Two",166.62,"2021-12-01 12:00:04"
"Take Two",164.43,"2021-12-01 13:00:02"
"Take Two",164.27,"2021-12-01 14:00:03"
"Take Two",162.91,"2021-12-01 15:00:03"
"Take Two",161.32,"2021-12-01 15:45:03"
"Take Two",160.35,"2021-12-01 16:15:02"
"Take Two",162.93,"2021-12-02 09:45:02"
"Take Two",161.74,"2021-12-02 11:00:04"
"Take Two",161.05,"2021-12-02 12:00:02"
"Take Two",162.08,"2021-12-02 13:00:03"
"Take Two",161.79,"2021-12-02 14:00:02"
"Take Two",161.28,"2021-12-02 15:00:04"
"Take Two",162.08,"2021-12-02 15:45:03"
"Take Two",161.38,"2021-12-02 16:15:04"
"Take Two",160.91,"2021-12-03 09:45:03"
"Take Two",161.64,"2021-12-03 11:00:03"
"Take Two",161.09,"2021-12-03 12:00:02"
"Take Two",164.09,"2021-12-03 13:00:04"
"Take Two",164.16,"2021-12-03 14:00:03"
"Take Two",164.74,"2021-12-03 15:00:04"
"Take Two",165.14,"2021-12-03 15:45:03"
"Take Two",165.78,"2021-12-03 16:15:05"
"Take Two",163.08,"2021-12-06 09:45:02"
"Take Two",162.50,"2021-12-06 11:00:02"
"Take Two",163.42,"2021-12-06 12:00:03"
"Take Two",163.67,"2021-12-06 13:00:02"
"Take Two",162.45,"2021-12-06 14:00:03"
"Take Two",163.23,"2021-12-06 15:00:03"
"Take Two",164.29,"2021-12-06 15:45:03"
"Take Two",164.40,"2021-12-06 16:15:01"
"Take Two",166.99,"2021-12-07 09:45:02"
"Take Two",166.28,"2021-12-07 11:00:03"
"Take Two",167.28,"2021-12-07 12:00:03"
"Take Two",168.51,"2021-12-07 13:00:02"
"Take Two",167.91,"2021-12-07 14:00:03"
"Take Two",167.56,"2021-12-07 15:00:03"
"Take Two",166.98,"2021-12-07 15:45:03"
"Take Two",167.29,"2021-12-07 16:15:02"
"Take Two",166.52,"2021-12-08 09:45:06"
"Take Two",165.87,"2021-12-08 11:00:02"
"Take Two",168.13,"2021-12-08 12:00:05"
"Take Two",169.57,"2021-12-08 13:00:03"
"Take Two",170.32,"2021-12-08 14:00:05"
"Take Two",170.63,"2021-12-08 15:00:03"
"Take Two",170.61,"2021-12-08 15:45:02"
"Take Two",170.55,"2021-12-08 16:15:02"
"Take Two",172.50,"2021-12-09 09:45:03"
"Take Two",168.91,"2021-12-09 11:00:02"
"Take Two",168.46,"2021-12-09 12:00:03"
"Take Two",168.31,"2021-12-09 13:00:03"
"Take Two",167.34,"2021-12-09 14:00:04"
"Take Two",165.69,"2021-12-09 15:00:04"
"Take Two",166.10,"2021-12-09 15:45:03"
"Take Two",166.38,"2021-12-09 16:15:03"
"Take Two",164.51,"2021-12-10 09:45:02"
"Take Two",164.16,"2021-12-10 11:00:04"
"Take Two",164.84,"2021-12-10 12:00:03"
"Take Two",164.66,"2021-12-10 13:00:03"
"Take Two",165.29,"2021-12-10 14:00:04"
"Take Two",164.72,"2021-12-10 15:00:02"
"Take Two",165.30,"2021-12-10 15:45:03"
"Take Two",165.60,"2021-12-10 16:15:03"
"Take Two",165.99,"2021-12-13 09:45:03"
"Take Two",165.16,"2021-12-13 11:00:06"
"Take Two",164.49,"2021-12-13 12:00:03"
"Take Two",165.70,"2021-12-13 13:00:02"
"Take Two",166.19,"2021-12-13 14:00:02"
"Take Two",165.76,"2021-12-13 15:00:03"
