Twitter,76.94,"2021-03-01 03:06:50"
Twitter,70.52,"2021-07-14 15:45:02"
Twitter,70.33,"2021-07-14 16:15:03"
Twitter,69.35,"2021-07-15 09:45:02"
Twitter,68.25,"2021-07-15 11:00:05"
Twitter,68.00,"2021-07-15 12:00:03"
Twitter,67.93,"2021-07-15 13:00:02"
Twitter,67.42,"2021-07-15 14:00:03"
Twitter,68.26,"2021-07-15 15:00:04"
Twitter,67.93,"2021-07-15 15:45:02"
Twitter,67.95,"2021-07-15 16:15:07"
Twitter,68.51,"2021-07-16 09:45:02"
Twitter,67.35,"2021-07-16 11:00:02"
Twitter,66.41,"2021-07-16 12:00:03"
Twitter,66.67,"2021-07-16 13:00:03"
Twitter,66.67,"2021-07-16 14:00:03"
Twitter,66.61,"2021-07-16 15:00:03"
Twitter,66.25,"2021-07-16 15:45:03"
Twitter,66.40,"2021-07-16 16:15:02"
Twitter,65.29,"2021-07-19 09:45:03"
Twitter,65.67,"2021-07-19 11:00:03"
Twitter,66.43,"2021-07-19 12:00:03"
Twitter,65.56,"2021-07-19 13:00:03"
Twitter,65.62,"2021-07-19 14:00:04"
Twitter,65.62,"2021-07-19 15:00:03"
Twitter,65.74,"2021-07-19 15:45:02"
Twitter,66.00,"2021-07-19 16:15:02"
Twitter,67.03,"2021-07-20 09:45:02"
Twitter,66.78,"2021-07-20 11:00:03"
Twitter,67.17,"2021-07-20 12:00:02"
Twitter,67.30,"2021-07-20 13:00:02"
Twitter,67.75,"2021-07-20 14:00:03"
Twitter,68.17,"2021-07-20 15:00:04"
Twitter,68.30,"2021-07-20 15:45:02"
Twitter,67.90,"2021-07-20 16:15:02"
Twitter,67.77,"2021-07-21 09:45:02"
Twitter,68.39,"2021-07-21 11:00:03"
Twitter,68.74,"2021-07-21 12:00:03"
Twitter,69.16,"2021-07-21 13:00:03"
Twitter,69.35,"2021-07-21 14:00:03"
Twitter,69.62,"2021-07-21 15:00:04"
Twitter,69.49,"2021-07-21 15:45:03"
Twitter,69.57,"2021-07-21 16:15:02"
Twitter,69.97,"2021-07-22 09:45:02"
Twitter,69.23,"2021-07-22 11:00:02"
Twitter,69.47,"2021-07-22 13:00:03"
Twitter,69.71,"2021-07-22 14:00:03"
Twitter,69.96,"2021-07-22 15:00:03"
Twitter,69.74,"2021-07-22 15:45:02"
Twitter,74.43,"2021-07-22 16:15:02"
Twitter,70.53,"2021-07-23 09:45:04"
Twitter,71.46,"2021-07-23 11:00:02"
Twitter,72.39,"2021-07-23 12:00:03"
Twitter,72.11,"2021-07-23 13:00:04"
Twitter,72.31,"2021-07-23 14:00:02"
Twitter,72.26,"2021-07-23 15:00:02"
Twitter,72.00,"2021-07-23 15:45:03"
Twitter,71.69,"2021-07-23 16:15:02"
Twitter,70.13,"2021-07-26 09:45:02"
Twitter,70.05,"2021-07-26 11:00:02"
Twitter,69.97,"2021-07-26 12:00:02"
Twitter,69.21,"2021-07-26 13:00:03"
Twitter,68.13,"2021-07-26 14:00:02"
Twitter,68.33,"2021-07-26 15:00:02"
Twitter,68.64,"2021-07-26 15:45:04"
Twitter,68.65,"2021-07-26 16:15:03"
Twitter,68.47,"2021-07-27 09:45:02"
Twitter,67.53,"2021-07-27 11:00:01"
Twitter,67.55,"2021-07-27 12:00:02"
Twitter,68.03,"2021-07-27 13:00:02"
Twitter,68.00,"2021-07-27 14:00:04"
Twitter,68.29,"2021-07-27 15:00:03"
Twitter,68.14,"2021-07-27 15:45:03"
Twitter,68.32,"2021-07-27 16:15:04"
Twitter,67.99,"2021-07-28 09:45:04"
Twitter,69.86,"2021-07-28 11:00:05"
Twitter,70.92,"2021-07-28 12:00:03"
Twitter,70.88,"2021-07-28 13:00:02"
Twitter,69.90,"2021-07-28 14:00:04"
Twitter,70.16,"2021-07-28 15:00:03"
Twitter,70.04,"2021-07-28 15:45:03"
Twitter,69.40,"2021-07-28 16:15:02"
Twitter,70.52,"2021-07-29 09:45:02"
Twitter,70.79,"2021-07-29 11:00:02"
Twitter,71.04,"2021-07-29 12:00:02"
Twitter,71.13,"2021-07-29 13:00:03"
Twitter,70.89,"2021-07-29 14:00:02"
Twitter,70.54,"2021-07-29 15:00:03"
Twitter,70.40,"2021-07-29 15:45:03"
Twitter,70.00,"2021-07-29 16:15:03"
Twitter,70.13,"2021-07-30 09:45:04"
Twitter,70.72,"2021-07-30 11:00:02"
Twitter,70.12,"2021-07-30 12:00:04"
Twitter,70.31,"2021-07-30 13:00:02"
Twitter,70.06,"2021-07-30 14:00:03"
Twitter,69.79,"2021-07-30 15:00:02"
Twitter,69.75,"2021-07-30 15:45:03"
Twitter,69.75,"2021-07-30 16:15:02"
Twitter,69.51,"2021-08-02 09:45:03"
Twitter,69.88,"2021-08-02 11:00:02"
Twitter,70.10,"2021-08-02 12:00:03"
Twitter,69.15,"2021-08-02 13:00:02"
Twitter,68.91,"2021-08-02 14:00:03"
Twitter,69.51,"2021-08-02 15:00:01"
Twitter,69.11,"2021-08-02 15:45:02"
Twitter,69.13,"2021-08-02 16:15:02"
Twitter,70.23,"2021-08-03 09:45:05"
Twitter,68.49,"2021-08-03 11:00:02"
Twitter,68.96,"2021-08-03 12:00:03"
Twitter,68.66,"2021-08-03 13:00:03"
Twitter,68.28,"2021-08-03 14:00:03"
Twitter,68.53,"2021-08-03 15:00:04"
Twitter,68.49,"2021-08-03 15:45:02"
Twitter,68.63,"2021-08-03 16:15:03"
Twitter,68.40,"2021-08-04 09:45:02"
Twitter,68.60,"2021-08-04 11:00:03"
Twitter,68.50,"2021-08-04 12:00:02"
Twitter,68.50,"2021-08-04 13:00:03"
Twitter,68.75,"2021-08-04 14:00:03"
Twitter,68.70,"2021-08-04 15:00:02"
Twitter,68.62,"2021-08-04 15:45:02"
Twitter,68.66,"2021-08-04 16:15:04"
Twitter,68.58,"2021-08-05 09:45:02"
Twitter,69.14,"2021-08-05 11:00:05"
Twitter,69.10,"2021-08-05 12:00:02"
Twitter,69.08,"2021-08-05 13:00:02"
Twitter,69.20,"2021-08-05 14:00:03"
Twitter,69.32,"2021-08-05 15:00:02"
Twitter,69.06,"2021-08-05 15:45:03"
Twitter,69.36,"2021-08-05 16:15:02"
Twitter,69.35,"2021-08-06 09:45:04"
Twitter,68.10,"2021-08-06 11:00:04"
Twitter,67.99,"2021-08-06 12:00:03"
Twitter,67.78,"2021-08-06 13:00:03"
Twitter,67.35,"2021-08-06 14:00:02"
Twitter,67.13,"2021-08-06 15:00:02"
Twitter,67.34,"2021-08-06 15:45:03"
Twitter,67.28,"2021-08-06 16:15:02"
Twitter,66.81,"2021-08-09 09:45:03"
Twitter,67.38,"2021-08-09 11:00:02"
Twitter,67.01,"2021-08-09 12:00:02"
Twitter,67.16,"2021-08-09 13:00:02"
Twitter,67.06,"2021-08-09 14:00:04"
Twitter,67.21,"2021-08-09 15:00:03"
Twitter,67.00,"2021-08-09 15:45:03"
Twitter,66.91,"2021-08-09 16:15:03"
Twitter,66.78,"2021-08-10 09:45:03"
Twitter,65.94,"2021-08-10 11:00:02"
Twitter,66.53,"2021-08-10 12:00:02"
Twitter,66.23,"2021-08-10 13:00:04"
Twitter,66.02,"2021-08-10 14:00:04"
Twitter,65.94,"2021-08-10 15:00:02"
Twitter,65.67,"2021-08-10 15:45:03"
Twitter,65.66,"2021-08-10 16:15:03"
Twitter,65.98,"2021-08-11 09:45:02"
Twitter,65.15,"2021-08-11 11:00:03"
Twitter,64.76,"2021-08-11 12:00:04"
Twitter,65.25,"2021-08-11 13:00:04"
Twitter,65.39,"2021-08-11 14:00:03"
Twitter,65.46,"2021-08-11 15:00:03"
Twitter,65.46,"2021-08-11 15:45:04"
Twitter,65.55,"2021-08-11 16:15:04"
Twitter,64.41,"2021-08-12 09:45:03"
Twitter,64.46,"2021-08-12 11:00:03"
Twitter,64.80,"2021-08-12 12:00:03"
Twitter,64.63,"2021-08-12 13:00:02"
Twitter,64.71,"2021-08-12 14:00:02"
Twitter,65.14,"2021-08-12 15:00:02"
Twitter,65.24,"2021-08-12 15:45:03"
Twitter,64.88,"2021-08-12 16:15:03"
Twitter,64.87,"2021-08-13 09:45:03"
Twitter,65.11,"2021-08-13 11:00:03"
Twitter,64.84,"2021-08-13 12:00:03"
Twitter,65.18,"2021-08-13 13:00:03"
Twitter,64.93,"2021-08-13 14:00:03"
Twitter,64.76,"2021-08-13 15:00:03"
Twitter,64.72,"2021-08-13 15:45:03"
Twitter,64.84,"2021-08-13 16:15:03"
Twitter,64.31,"2021-08-16 09:45:03"
Twitter,63.05,"2021-08-16 11:00:02"
Twitter,63.13,"2021-08-16 12:00:03"
Twitter,63.02,"2021-08-16 13:00:03"
Twitter,63.53,"2021-08-16 14:00:03"
Twitter,63.79,"2021-08-16 15:00:03"
Twitter,63.71,"2021-08-16 15:45:02"
Twitter,63.76,"2021-08-16 16:15:03"
Twitter,63.57,"2021-08-17 09:45:02"
Twitter,63.09,"2021-08-17 11:00:04"
Twitter,62.81,"2021-08-17 12:00:03"
Twitter,62.40,"2021-08-17 13:00:04"
Twitter,62.81,"2021-08-17 14:00:04"
Twitter,62.83,"2021-08-17 15:00:02"
Twitter,62.72,"2021-08-17 15:45:02"
Twitter,62.82,"2021-08-17 16:15:02"
Twitter,63.23,"2021-08-18 09:45:02"
Twitter,62.60,"2021-08-18 11:00:03"
Twitter,62.86,"2021-08-18 12:00:02"
Twitter,62.80,"2021-08-18 13:00:03"
Twitter,62.75,"2021-08-18 14:00:02"
Twitter,62.86,"2021-08-18 15:00:03"
Twitter,62.52,"2021-08-18 15:45:03"
Twitter,62.12,"2021-08-18 16:15:03"
Twitter,61.90,"2021-08-19 09:45:03"
Twitter,62.80,"2021-08-19 11:00:03"
Twitter,62.88,"2021-08-19 12:00:03"
Twitter,62.57,"2021-08-19 13:00:04"
Twitter,61.94,"2021-08-19 14:00:04"
Twitter,62.10,"2021-08-19 15:00:03"
Twitter,62.15,"2021-08-19 15:45:03"
Twitter,62.12,"2021-08-19 16:15:02"
Twitter,62.23,"2021-08-20 09:45:02"
Twitter,62.78,"2021-08-20 11:00:04"
Twitter,62.24,"2021-08-20 12:00:03"
Twitter,62.37,"2021-08-20 13:00:03"
Twitter,62.20,"2021-08-20 14:00:03"
Twitter,62.19,"2021-08-20 15:00:04"
Twitter,62.23,"2021-08-20 15:45:04"
Twitter,62.51,"2021-08-20 16:15:08"
Twitter,63.71,"2021-08-23 09:45:02"
Twitter,64.27,"2021-08-23 11:00:03"
Twitter,64.49,"2021-08-23 12:00:03"
Twitter,64.53,"2021-08-23 13:00:03"
Twitter,64.25,"2021-08-23 14:00:04"
Twitter,64.28,"2021-08-23 15:00:04"
Twitter,64.15,"2021-08-23 15:45:03"
Twitter,64.19,"2021-08-23 16:15:14"
Twitter,64.43,"2021-08-24 09:45:03"
Twitter,64.56,"2021-08-24 11:00:03"
Twitter,64.06,"2021-08-24 12:00:02"
Twitter,64.27,"2021-08-24 13:00:03"
Twitter,64.12,"2021-08-24 14:00:03"
Twitter,64.06,"2021-08-24 15:00:03"
Twitter,63.96,"2021-08-24 15:45:04"
Twitter,64.03,"2021-08-24 16:15:02"
Twitter,63.72,"2021-08-25 09:45:03"
Twitter,63.55,"2021-08-25 11:00:04"
Twitter,63.67,"2021-08-25 12:00:03"
Twitter,63.70,"2021-08-25 13:00:04"
Twitter,63.98,"2021-08-25 14:00:04"
Twitter,64.25,"2021-08-25 15:00:03"
Twitter,64.18,"2021-08-25 15:45:04"
Twitter,64.20,"2021-08-25 16:15:08"
Twitter,64.05,"2021-08-26 09:45:03"
Twitter,63.22,"2021-08-26 11:00:03"
Twitter,63.37,"2021-08-26 12:00:04"
Twitter,63.18,"2021-08-26 13:00:03"
Twitter,63.23,"2021-08-26 14:00:03"
Twitter,62.95,"2021-08-26 15:00:03"
Twitter,62.69,"2021-08-26 15:45:03"
Twitter,62.58,"2021-08-26 16:15:08"
Twitter,62.98,"2021-08-27 09:45:02"
Twitter,63.15,"2021-08-27 11:00:02"
Twitter,63.51,"2021-08-27 12:00:04"
Twitter,63.60,"2021-08-27 13:00:03"
Twitter,63.59,"2021-08-27 14:00:04"
Twitter,63.58,"2021-08-27 15:00:04"
Twitter,63.51,"2021-08-27 15:45:04"
Twitter,63.50,"2021-08-27 16:15:03"
Twitter,63.81,"2021-08-30 09:45:02"
Twitter,64.88,"2021-08-30 11:00:03"
Twitter,64.71,"2021-08-30 12:00:03"
Twitter,64.80,"2021-08-30 13:00:03"
Twitter,64.85,"2021-08-30 14:00:02"
Twitter,64.95,"2021-08-30 15:00:03"
Twitter,64.78,"2021-08-30 15:45:02"
Twitter,64.71,"2021-08-30 16:15:03"
Twitter,64.75,"2021-08-31 09:45:03"
Twitter,64.68,"2021-08-31 11:00:04"
Twitter,64.51,"2021-08-31 12:00:04"
Twitter,64.88,"2021-08-31 13:00:04"
Twitter,64.79,"2021-08-31 14:00:04"
Twitter,64.97,"2021-08-31 15:00:04"
Twitter,64.65,"2021-08-31 15:45:03"
Twitter,64.40,"2021-08-31 16:15:02"
Twitter,66.47,"2021-09-01 09:45:03"
Twitter,66.05,"2021-09-01 11:00:04"
Twitter,66.20,"2021-09-01 12:00:02"
Twitter,65.97,"2021-09-01 13:00:03"
Twitter,65.61,"2021-09-01 14:00:03"
Twitter,65.61,"2021-09-01 15:00:03"
Twitter,65.66,"2021-09-01 15:45:02"
Twitter,65.61,"2021-09-01 16:15:02"
Twitter,65.26,"2021-09-02 09:45:03"
Twitter,65.31,"2021-09-02 11:00:02"
Twitter,65.79,"2021-09-02 12:00:02"
Twitter,65.60,"2021-09-02 13:00:03"
Twitter,65.09,"2021-09-02 14:00:03"
Twitter,64.71,"2021-09-02 15:00:03"
Twitter,64.48,"2021-09-02 15:45:05"
Twitter,64.46,"2021-09-02 16:15:08"
Twitter,64.17,"2021-09-03 09:45:03"
Twitter,64.66,"2021-09-03 11:00:03"
Twitter,64.45,"2021-09-03 12:00:04"
Twitter,64.49,"2021-09-03 13:00:03"
Twitter,64.50,"2021-09-03 14:00:02"
Twitter,64.67,"2021-09-03 15:00:03"
Twitter,64.67,"2021-09-03 15:45:03"
Twitter,64.65,"2021-09-03 16:15:02"
Twitter,64.45,"2021-09-06 09:45:03"
Twitter,64.45,"2021-09-06 11:00:03"
Twitter,64.45,"2021-09-06 12:00:02"
Twitter,64.45,"2021-09-06 13:00:03"
Twitter,64.45,"2021-09-06 14:00:04"
Twitter,64.45,"2021-09-06 15:00:02"
Twitter,64.45,"2021-09-06 15:45:04"
Twitter,64.45,"2021-09-06 16:15:02"
Twitter,64.83,"2021-09-07 09:45:03"
Twitter,64.59,"2021-09-07 11:00:03"
Twitter,64.90,"2021-09-07 12:00:04"
Twitter,64.98,"2021-09-07 13:00:04"
Twitter,65.00,"2021-09-07 14:00:03"
Twitter,65.00,"2021-09-07 15:00:03"
Twitter,65.04,"2021-09-07 15:45:05"
Twitter,64.98,"2021-09-07 16:15:02"
Twitter,64.67,"2021-09-08 09:45:03"
Twitter,63.23,"2021-09-08 11:00:04"
Twitter,62.62,"2021-09-08 12:00:03"
Twitter,62.42,"2021-09-08 13:00:02"
Twitter,62.49,"2021-09-08 14:00:03"
Twitter,62.44,"2021-09-08 15:00:02"
Twitter,62.14,"2021-09-08 15:45:02"
Twitter,62.20,"2021-09-08 16:15:09"
Twitter,62.69,"2021-09-09 09:45:03"
Twitter,62.76,"2021-09-09 11:00:03"
Twitter,62.70,"2021-09-09 12:00:04"
Twitter,62.84,"2021-09-09 13:00:02"
Twitter,62.56,"2021-09-09 14:00:03"
Twitter,62.73,"2021-09-09 15:00:02"
Twitter,62.55,"2021-09-09 15:45:03"
Twitter,62.44,"2021-09-09 16:15:03"
Twitter,62.95,"2021-09-10 09:45:02"
Twitter,62.46,"2021-09-10 11:00:03"
Twitter,62.70,"2021-09-10 12:00:05"
Twitter,62.53,"2021-09-10 13:00:04"
Twitter,62.33,"2021-09-10 14:00:03"
Twitter,62.09,"2021-09-10 15:00:02"
Twitter,61.67,"2021-09-10 15:45:10"
Twitter,61.70,"2021-09-10 16:15:08"
Twitter,59.49,"2021-09-13 09:45:04"
Twitter,58.95,"2021-09-13 11:00:02"
Twitter,58.93,"2021-09-13 12:00:02"
Twitter,59.58,"2021-09-13 13:00:03"
Twitter,60.05,"2021-09-13 14:00:02"
Twitter,59.74,"2021-09-13 15:00:03"
Twitter,59.64,"2021-09-13 15:45:04"
Twitter,59.77,"2021-09-13 16:15:09"
Twitter,60.04,"2021-09-14 09:45:03"
Twitter,59.61,"2021-09-14 11:00:02"
Twitter,60.45,"2021-09-14 12:00:04"
Twitter,60.22,"2021-09-14 13:00:04"
Twitter,60.17,"2021-09-14 14:00:06"
Twitter,60.17,"2021-09-14 15:00:03"
Twitter,60.14,"2021-09-14 15:45:03"
Twitter,60.33,"2021-09-14 16:15:08"
Twitter,59.89,"2021-09-15 09:45:03"
Twitter,60.05,"2021-09-15 11:00:02"
Twitter,60.79,"2021-09-15 12:00:04"
Twitter,61.28,"2021-09-15 13:00:04"
Twitter,61.38,"2021-09-15 14:00:04"
Twitter,61.44,"2021-09-15 15:00:02"
Twitter,61.82,"2021-09-15 15:45:04"
Twitter,61.84,"2021-09-15 16:15:08"
Twitter,61.37,"2021-09-16 09:45:04"
Twitter,61.78,"2021-09-16 11:00:04"
Twitter,61.78,"2021-09-16 12:00:04"
Twitter,62.31,"2021-09-16 13:00:03"
Twitter,62.31,"2021-09-16 14:00:04"
Twitter,62.33,"2021-09-16 15:00:03"
Twitter,62.34,"2021-09-16 15:45:03"
Twitter,62.29,"2021-09-16 16:15:15"
Twitter,62.23,"2021-09-17 09:45:04"
Twitter,62.19,"2021-09-17 11:00:04"
Twitter,61.79,"2021-09-17 12:00:03"
Twitter,62.25,"2021-09-17 13:00:03"
Twitter,61.86,"2021-09-17 14:00:03"
Twitter,62.02,"2021-09-17 15:00:03"
Twitter,62.39,"2021-09-17 15:45:04"
Twitter,62.56,"2021-09-17 16:15:05"
Twitter,60.59,"2021-09-20 09:45:03"
Twitter,60.02,"2021-09-20 11:00:03"
Twitter,60.00,"2021-09-20 12:00:04"
Twitter,60.32,"2021-09-20 13:00:06"
Twitter,60.77,"2021-09-20 14:00:08"
Twitter,60.13,"2021-09-20 15:00:02"
Twitter,60.57,"2021-09-20 15:45:04"
Twitter,60.82,"2021-09-20 16:15:09"
Twitter,62.02,"2021-09-21 09:45:04"
Twitter,61.90,"2021-09-21 11:00:02"
Twitter,62.47,"2021-09-21 12:00:04"
Twitter,62.47,"2021-09-21 13:00:03"
Twitter,62.85,"2021-09-21 14:00:04"
Twitter,63.12,"2021-09-21 15:00:04"
Twitter,63.08,"2021-09-21 15:45:03"
Twitter,0.00,"2021-09-21 16:15:11"
Twitter,62.28,"2021-09-22 09:45:03"
Twitter,63.56,"2021-09-22 11:00:03"
Twitter,63.98,"2021-09-22 12:00:03"
Twitter,63.91,"2021-09-22 13:00:04"
Twitter,63.95,"2021-09-22 14:00:04"
Twitter,64.35,"2021-09-22 15:00:09"
Twitter,64.14,"2021-09-22 15:45:04"
Twitter,64.24,"2021-09-22 16:15:02"
Twitter,64.31,"2021-09-23 09:45:03"
Twitter,65.39,"2021-09-23 11:00:04"
Twitter,65.30,"2021-09-23 12:00:05"
Twitter,65.58,"2021-09-23 13:00:02"
Twitter,66.09,"2021-09-23 14:00:03"
Twitter,66.51,"2021-09-23 15:00:02"
Twitter,66.68,"2021-09-23 15:45:03"
Twitter,66.75,"2021-09-23 16:15:02"
Twitter,66.06,"2021-09-24 09:45:04"
Twitter,66.56,"2021-09-24 11:00:02"
Twitter,66.84,"2021-09-24 12:00:03"
Twitter,66.98,"2021-09-24 13:00:03"
Twitter,66.64,"2021-09-24 14:00:03"
Twitter,67.02,"2021-09-24 15:00:02"
Twitter,67.34,"2021-09-24 15:45:03"
Twitter,67.17,"2021-09-24 16:15:09"
Twitter,66.05,"2021-09-27 09:45:03"
Twitter,65.79,"2021-09-27 11:00:03"
Twitter,65.70,"2021-09-27 12:00:02"
Twitter,65.38,"2021-09-27 13:00:04"
Twitter,65.81,"2021-09-27 14:00:03"
Twitter,65.51,"2021-09-27 15:00:04"
Twitter,65.42,"2021-09-27 15:45:03"
Twitter,65.42,"2021-09-27 16:15:09"
Twitter,63.81,"2021-09-28 09:45:02"
Twitter,62.71,"2021-09-28 11:00:03"
Twitter,62.40,"2021-09-28 12:00:04"
Twitter,62.33,"2021-09-28 13:00:03"
Twitter,62.66,"2021-09-28 14:00:02"
Twitter,63.21,"2021-09-28 15:00:04"
