Twitter,76.94,"2021-03-01 03:06:50"
Twitter,62.59,"2021-09-28 15:45:03"
Twitter,62.45,"2021-09-28 16:15:08"
Twitter,62.26,"2021-09-29 09:45:03"
Twitter,61.69,"2021-09-29 11:00:04"
Twitter,61.05,"2021-09-29 12:00:02"
Twitter,60.62,"2021-09-29 13:00:04"
Twitter,60.73,"2021-09-29 14:00:04"
Twitter,60.90,"2021-09-29 15:00:03"
Twitter,60.34,"2021-09-29 15:45:02"
Twitter,60.25,"2021-09-29 16:15:08"
Twitter,60.05,"2021-09-30 09:45:03"
Twitter,60.43,"2021-09-30 11:00:03"
Twitter,60.33,"2021-09-30 12:00:03"
Twitter,60.50,"2021-09-30 13:00:04"
Twitter,60.63,"2021-09-30 14:00:03"
Twitter,61.01,"2021-09-30 15:00:03"
Twitter,60.73,"2021-09-30 15:45:03"
Twitter,60.39,"2021-09-30 16:15:03"
Twitter,61.33,"2021-10-01 09:45:03"
Twitter,61.15,"2021-10-01 11:00:01"
Twitter,61.64,"2021-10-01 12:00:04"
Twitter,61.40,"2021-10-01 13:00:04"
Twitter,61.52,"2021-10-01 14:00:03"
Twitter,62.01,"2021-10-01 15:00:03"
Twitter,61.97,"2021-10-01 15:45:03"
Twitter,61.98,"2021-10-01 16:15:07"
Twitter,59.08,"2021-10-04 09:45:02"
Twitter,58.22,"2021-10-04 11:00:02"
Twitter,58.23,"2021-10-04 12:00:02"
Twitter,58.03,"2021-10-04 13:00:03"
Twitter,57.66,"2021-10-04 14:00:03"
Twitter,58.22,"2021-10-04 15:00:03"
Twitter,58.23,"2021-10-04 15:45:04"
Twitter,58.46,"2021-10-04 16:15:03"
Twitter,59.57,"2021-10-05 09:45:04"
Twitter,60.39,"2021-10-05 11:00:02"
Twitter,59.69,"2021-10-05 12:00:03"
Twitter,60.03,"2021-10-05 13:00:03"
Twitter,60.28,"2021-10-05 14:00:04"
Twitter,60.22,"2021-10-05 15:00:02"
Twitter,59.99,"2021-10-05 15:45:04"
Twitter,59.68,"2021-10-05 16:15:04"
Twitter,59.96,"2021-10-06 09:45:03"
Twitter,60.67,"2021-10-06 11:00:03"
Twitter,60.97,"2021-10-06 12:00:03"
Twitter,61.10,"2021-10-06 13:00:03"
Twitter,61.43,"2021-10-06 14:00:04"
Twitter,61.28,"2021-10-06 15:00:02"
Twitter,61.11,"2021-10-06 15:45:03"
Twitter,61.33,"2021-10-06 16:15:04"
Twitter,62.79,"2021-10-07 09:45:04"
Twitter,63.92,"2021-10-07 11:00:03"
Twitter,63.99,"2021-10-07 12:00:03"
Twitter,64.10,"2021-10-07 13:00:02"
Twitter,64.29,"2021-10-07 14:00:02"
Twitter,64.01,"2021-10-07 15:00:03"
Twitter,63.98,"2021-10-07 15:45:02"
Twitter,63.96,"2021-10-07 16:15:03"
Twitter,64.13,"2021-10-08 09:45:03"
Twitter,63.81,"2021-10-08 11:00:04"
Twitter,63.77,"2021-10-08 12:00:03"
Twitter,63.92,"2021-10-08 13:00:04"
Twitter,63.66,"2021-10-08 14:00:03"
Twitter,63.73,"2021-10-08 15:00:03"
Twitter,63.74,"2021-10-08 15:45:04"
Twitter,63.64,"2021-10-08 16:15:04"
Twitter,62.94,"2021-10-11 09:45:03"
Twitter,63.17,"2021-10-11 11:00:03"
Twitter,63.01,"2021-10-11 12:00:03"
Twitter,62.98,"2021-10-11 13:00:02"
Twitter,62.68,"2021-10-11 14:00:03"
Twitter,62.64,"2021-10-11 15:00:02"
Twitter,62.41,"2021-10-11 15:45:02"
Twitter,62.05,"2021-10-11 16:15:03"
Twitter,61.45,"2021-10-12 09:45:03"
Twitter,61.15,"2021-10-12 11:00:03"
Twitter,62.08,"2021-10-12 12:00:03"
Twitter,62.44,"2021-10-12 13:00:03"
Twitter,62.02,"2021-10-12 14:00:04"
Twitter,61.86,"2021-10-12 15:00:02"
Twitter,61.47,"2021-10-12 15:45:02"
Twitter,61.27,"2021-10-12 16:15:02"
Twitter,62.52,"2021-10-13 09:45:02"
Twitter,62.13,"2021-10-13 11:00:03"
Twitter,61.88,"2021-10-13 12:00:03"
Twitter,62.03,"2021-10-13 13:00:03"
Twitter,62.31,"2021-10-13 14:00:03"
Twitter,62.23,"2021-10-13 15:00:03"
Twitter,61.99,"2021-10-13 15:45:04"
Twitter,62.20,"2021-10-13 16:15:03"
Twitter,62.92,"2021-10-14 09:45:03"
Twitter,63.06,"2021-10-14 11:00:03"
Twitter,63.12,"2021-10-14 12:00:03"
Twitter,63.16,"2021-10-14 13:00:04"
Twitter,63.35,"2021-10-14 14:00:03"
Twitter,63.46,"2021-10-14 15:00:03"
Twitter,63.22,"2021-10-14 15:45:02"
Twitter,63.17,"2021-10-14 16:15:03"
Twitter,62.88,"2021-10-15 09:45:04"
Twitter,63.06,"2021-10-15 11:00:02"
Twitter,62.94,"2021-10-15 12:00:02"
Twitter,62.93,"2021-10-15 13:00:04"
Twitter,62.75,"2021-10-15 14:00:05"
Twitter,62.76,"2021-10-15 15:00:04"
Twitter,62.88,"2021-10-15 15:45:04"
Twitter,62.76,"2021-10-15 16:15:02"
Twitter,63.80,"2021-10-18 09:45:05"
Twitter,64.03,"2021-10-18 11:00:05"
Twitter,64.77,"2021-10-18 12:00:04"
Twitter,64.96,"2021-10-18 13:00:05"
Twitter,64.62,"2021-10-18 14:00:02"
Twitter,64.75,"2021-10-18 15:00:02"
Twitter,64.78,"2021-10-18 15:45:05"
Twitter,64.85,"2021-10-18 16:15:05"
Twitter,65.21,"2021-10-19 09:45:02"
Twitter,66.33,"2021-10-19 11:00:04"
Twitter,66.72,"2021-10-19 12:00:05"
Twitter,67.07,"2021-10-19 13:00:02"
Twitter,67.18,"2021-10-19 14:00:05"
Twitter,66.64,"2021-10-19 15:00:02"
Twitter,66.41,"2021-10-19 15:45:03"
Twitter,66.09,"2021-10-19 16:15:02"
Twitter,66.98,"2021-10-20 09:45:02"
Twitter,65.86,"2021-10-20 11:00:03"
Twitter,66.45,"2021-10-20 12:00:04"
Twitter,66.24,"2021-10-20 13:00:05"
Twitter,65.96,"2021-10-20 14:00:05"
Twitter,65.89,"2021-10-20 15:00:05"
Twitter,65.75,"2021-10-20 15:45:04"
Twitter,65.79,"2021-10-20 16:15:05"
Twitter,65.61,"2021-10-21 09:45:03"
Twitter,65.30,"2021-10-21 11:00:03"
Twitter,64.90,"2021-10-21 12:00:04"
Twitter,65.47,"2021-10-21 13:00:05"
Twitter,64.89,"2021-10-21 14:00:02"
Twitter,65.02,"2021-10-21 15:00:02"
Twitter,65.15,"2021-10-21 15:45:04"
Twitter,65.41,"2021-10-21 16:15:04"
Twitter,63.15,"2021-10-22 09:45:02"
Twitter,63.25,"2021-10-22 11:00:03"
Twitter,62.55,"2021-10-22 12:00:04"
Twitter,62.79,"2021-10-22 13:00:03"
Twitter,62.60,"2021-10-22 14:00:02"
Twitter,62.70,"2021-10-22 15:00:02"
Twitter,62.29,"2021-10-22 15:45:03"
Twitter,62.19,"2021-10-22 16:15:02"
Twitter,60.92,"2021-10-25 09:45:04"
Twitter,62.03,"2021-10-25 11:00:05"
Twitter,61.73,"2021-10-25 12:00:04"
Twitter,61.84,"2021-10-25 13:00:05"
Twitter,61.78,"2021-10-25 14:00:05"
Twitter,61.83,"2021-10-25 15:00:02"
Twitter,62.17,"2021-10-25 15:45:04"
Twitter,62.09,"2021-10-25 16:15:05"
Twitter,62.26,"2021-10-26 09:45:05"
Twitter,62.55,"2021-10-26 11:00:05"
Twitter,62.19,"2021-10-26 12:00:03"
Twitter,61.15,"2021-10-26 13:00:02"
Twitter,61.08,"2021-10-26 14:00:05"
Twitter,61.18,"2021-10-26 15:00:04"
Twitter,61.19,"2021-10-26 15:45:03"
Twitter,61.21,"2021-10-26 16:15:08"
Twitter,57.61,"2021-10-27 09:45:05"
Twitter,56.63,"2021-10-27 11:00:09"
Twitter,55.61,"2021-10-27 12:00:02"
Twitter,55.71,"2021-10-27 13:00:05"
Twitter,55.88,"2021-10-27 14:00:03"
Twitter,55.36,"2021-10-27 15:00:05"
Twitter,55.24,"2021-10-27 15:45:05"
Twitter,54.81,"2021-10-27 16:15:06"
Twitter,54.57,"2021-10-28 09:45:04"
Twitter,54.79,"2021-10-28 11:00:02"
Twitter,54.46,"2021-10-28 12:00:05"
Twitter,54.49,"2021-10-28 13:00:04"
Twitter,54.47,"2021-10-28 14:00:05"
Twitter,54.41,"2021-10-28 15:00:05"
Twitter,54.21,"2021-10-28 15:45:04"
Twitter,54.28,"2021-10-28 16:16:22"
Twitter,53.75,"2021-10-29 09:45:04"
Twitter,53.35,"2021-10-29 11:00:03"
Twitter,53.30,"2021-10-29 12:00:05"
Twitter,53.62,"2021-10-29 13:00:04"
Twitter,53.68,"2021-10-29 14:00:05"
Twitter,53.40,"2021-10-29 15:00:05"
Twitter,53.46,"2021-10-29 15:45:05"
Twitter,53.53,"2021-10-29 16:15:09"
Twitter,54.46,"2021-11-01 09:45:05"
Twitter,55.11,"2021-11-01 11:00:05"
Twitter,54.84,"2021-11-01 12:00:03"
Twitter,54.74,"2021-11-01 13:00:02"
Twitter,54.47,"2021-11-01 14:00:05"
Twitter,54.85,"2021-11-01 15:00:02"
Twitter,54.96,"2021-11-01 15:45:04"
Twitter,55.10,"2021-11-01 16:15:05"
Twitter,54.55,"2021-11-02 09:45:05"
Twitter,54.21,"2021-11-02 11:00:05"
Twitter,54.04,"2021-11-02 12:00:03"
Twitter,53.86,"2021-11-02 13:00:03"
Twitter,53.87,"2021-11-02 14:00:03"
Twitter,53.89,"2021-11-02 15:00:05"
Twitter,53.96,"2021-11-02 15:45:03"
Twitter,53.98,"2021-11-02 16:15:03"
Twitter,53.37,"2021-11-03 09:45:04"
Twitter,54.15,"2021-11-03 11:00:03"
Twitter,54.04,"2021-11-03 12:00:04"
Twitter,53.89,"2021-11-03 13:00:03"
Twitter,53.71,"2021-11-03 14:00:05"
Twitter,54.39,"2021-11-03 15:00:03"
Twitter,54.45,"2021-11-03 15:45:05"
Twitter,54.53,"2021-11-03 16:15:05"
Twitter,54.47,"2021-11-04 09:45:05"
Twitter,54.22,"2021-11-04 11:00:04"
Twitter,53.79,"2021-11-04 12:00:05"
Twitter,53.41,"2021-11-04 13:00:04"
Twitter,53.45,"2021-11-04 14:00:02"
Twitter,53.39,"2021-11-04 15:00:05"
Twitter,53.52,"2021-11-04 15:45:02"
Twitter,53.68,"2021-11-04 16:15:03"
Twitter,53.93,"2021-11-05 09:45:03"
Twitter,53.27,"2021-11-05 11:00:06"
Twitter,53.31,"2021-11-05 12:00:05"
Twitter,53.31,"2021-11-05 13:00:05"
Twitter,53.15,"2021-11-05 14:00:05"
Twitter,53.20,"2021-11-05 15:00:06"
Twitter,53.21,"2021-11-05 15:45:06"
Twitter,53.14,"2021-11-05 16:15:01"
Twitter,53.54,"2021-11-08 09:45:05"
Twitter,53.69,"2021-11-08 11:00:02"
Twitter,53.94,"2021-11-08 12:00:05"
Twitter,53.94,"2021-11-08 13:00:03"
Twitter,54.25,"2021-11-08 14:00:04"
Twitter,54.20,"2021-11-08 15:00:03"
Twitter,54.05,"2021-11-08 15:45:02"
Twitter,54.03,"2021-11-08 16:15:15"
Twitter,54.91,"2021-11-09 09:45:02"
Twitter,53.56,"2021-11-09 11:00:03"
Twitter,53.36,"2021-11-09 12:00:02"
Twitter,53.31,"2021-11-09 13:00:04"
Twitter,53.21,"2021-11-09 14:00:02"
Twitter,53.58,"2021-11-09 15:00:04"
Twitter,53.51,"2021-11-09 15:45:03"
Twitter,53.72,"2021-11-09 16:15:09"
Twitter,53.56,"2021-11-10 09:45:03"
Twitter,53.41,"2021-11-10 11:00:02"
Twitter,53.41,"2021-11-10 12:00:03"
Twitter,53.22,"2021-11-10 13:00:04"
Twitter,52.61,"2021-11-10 14:00:04"
Twitter,51.96,"2021-11-10 15:00:04"
Twitter,52.15,"2021-11-10 15:45:04"
Twitter,52.23,"2021-11-10 16:15:09"
Twitter,52.31,"2021-11-11 09:45:04"
Twitter,52.21,"2021-11-11 11:00:03"
Twitter,52.06,"2021-11-11 12:00:04"
Twitter,52.10,"2021-11-11 13:00:03"
Twitter,52.09,"2021-11-11 14:00:02"
Twitter,52.05,"2021-11-11 15:00:03"
Twitter,52.05,"2021-11-11 15:45:03"
Twitter,51.97,"2021-11-11 16:15:09"
Twitter,52.75,"2021-11-12 09:45:04"
Twitter,52.04,"2021-11-12 11:00:03"
Twitter,52.09,"2021-11-12 12:00:04"
Twitter,52.04,"2021-11-12 13:00:04"
Twitter,52.04,"2021-11-12 14:00:03"
Twitter,51.97,"2021-11-12 15:00:04"
Twitter,52.09,"2021-11-12 15:45:04"
Twitter,52.24,"2021-11-12 16:15:03"
Twitter,53.00,"2021-11-15 09:45:03"
Twitter,53.48,"2021-11-15 11:00:04"
Twitter,53.40,"2021-11-15 12:00:03"
Twitter,53.41,"2021-11-15 13:00:03"
Twitter,53.12,"2021-11-15 14:00:03"
Twitter,53.07,"2021-11-15 15:00:03"
Twitter,53.03,"2021-11-15 15:45:04"
Twitter,52.93,"2021-11-15 16:15:02"
Twitter,52.45,"2021-11-16 09:45:03"
Twitter,52.09,"2021-11-16 11:00:03"
Twitter,52.29,"2021-11-16 12:00:02"
Twitter,52.22,"2021-11-16 13:00:04"
Twitter,52.10,"2021-11-16 14:00:03"
Twitter,52.14,"2021-11-16 15:00:03"
Twitter,52.17,"2021-11-16 15:45:02"
Twitter,52.12,"2021-11-16 16:15:04"
Twitter,51.91,"2021-11-17 09:45:03"
Twitter,51.45,"2021-11-17 11:00:04"
Twitter,51.44,"2021-11-17 12:00:02"
Twitter,51.13,"2021-11-17 13:00:04"
Twitter,51.07,"2021-11-17 14:00:03"
Twitter,50.88,"2021-11-17 15:00:03"
Twitter,50.77,"2021-11-17 15:45:03"
Twitter,0.00,"2021-11-17 16:15:08"
Twitter,50.45,"2021-11-18 09:45:04"
Twitter,49.27,"2021-11-18 11:00:04"
Twitter,49.28,"2021-11-18 12:00:04"
Twitter,49.09,"2021-11-18 13:00:03"
Twitter,48.55,"2021-11-18 14:00:03"
Twitter,48.58,"2021-11-18 15:00:03"
Twitter,48.61,"2021-11-18 15:45:03"
Twitter,48.61,"2021-11-18 16:15:08"
Twitter,48.92,"2021-11-19 09:45:04"
Twitter,49.58,"2021-11-19 11:00:03"
Twitter,49.12,"2021-11-19 12:00:04"
Twitter,48.79,"2021-11-19 13:00:03"
Twitter,48.65,"2021-11-19 14:00:03"
Twitter,48.66,"2021-11-19 15:00:03"
Twitter,48.64,"2021-11-19 15:45:04"
Twitter,48.46,"2021-11-19 16:15:02"
Twitter,48.24,"2021-11-22 09:45:03"
Twitter,47.54,"2021-11-22 11:00:02"
Twitter,47.59,"2021-11-22 12:00:04"
Twitter,47.01,"2021-11-22 13:00:04"
Twitter,46.97,"2021-11-22 14:00:03"
Twitter,47.54,"2021-11-22 15:00:03"
Twitter,47.65,"2021-11-22 15:45:03"
Twitter,47.31,"2021-11-22 16:15:02"
Twitter,47.00,"2021-11-23 09:45:02"
Twitter,46.05,"2021-11-23 11:00:05"
Twitter,46.31,"2021-11-23 12:00:04"
Twitter,46.56,"2021-11-23 13:00:02"
Twitter,46.37,"2021-11-23 14:00:04"
Twitter,46.85,"2021-11-23 15:00:04"
Twitter,47.06,"2021-11-23 15:45:03"
Twitter,47.14,"2021-11-23 16:15:03"
Twitter,46.40,"2021-11-24 09:45:03"
Twitter,47.09,"2021-11-24 11:00:02"
Twitter,47.22,"2021-11-24 12:00:02"
Twitter,47.05,"2021-11-24 13:00:02"
Twitter,47.25,"2021-11-24 14:00:08"
Twitter,47.42,"2021-11-24 15:00:03"
Twitter,47.58,"2021-11-24 15:45:03"
Twitter,47.52,"2021-11-24 16:15:03"
Twitter,47.52,"2021-11-25 09:45:02"
Twitter,47.52,"2021-11-25 11:00:03"
Twitter,47.52,"2021-11-25 12:00:03"
Twitter,47.52,"2021-11-25 13:00:03"
Twitter,47.52,"2021-11-25 14:00:04"
Twitter,47.52,"2021-11-25 15:00:02"
Twitter,47.52,"2021-11-25 15:45:03"
Twitter,47.52,"2021-11-25 16:15:03"
Twitter,46.66,"2021-11-26 09:45:02"
Twitter,46.49,"2021-11-26 11:00:03"
Twitter,46.53,"2021-11-26 12:00:03"
Twitter,47.14,"2021-11-26 13:00:03"
Twitter,47.02,"2021-11-26 14:00:04"
Twitter,47.02,"2021-11-26 15:00:03"
Twitter,47.02,"2021-11-26 15:45:03"
Twitter,47.02,"2021-11-26 16:15:03"
Twitter,49.50,"2021-11-29 09:45:02"
Twitter,49.37,"2021-11-29 11:00:04"
Twitter,46.70,"2021-11-29 12:00:03"
Twitter,46.56,"2021-11-29 13:00:03"
Twitter,46.46,"2021-11-29 14:00:03"
Twitter,46.25,"2021-11-29 15:00:03"
Twitter,46.29,"2021-11-29 15:45:04"
Twitter,45.76,"2021-11-29 16:15:03"
Twitter,45.45,"2021-11-30 09:45:04"
Twitter,43.83,"2021-11-30 11:00:04"
Twitter,43.58,"2021-11-30 12:00:04"
Twitter,43.39,"2021-11-30 13:00:02"
Twitter,43.99,"2021-11-30 14:00:03"
Twitter,43.68,"2021-11-30 15:00:03"
Twitter,43.91,"2021-11-30 15:45:03"
Twitter,43.73,"2021-11-30 16:15:02"
Twitter,46.03,"2021-12-01 09:45:04"
Twitter,45.82,"2021-12-01 11:00:03"
Twitter,44.78,"2021-12-01 12:00:03"
Twitter,44.39,"2021-12-01 13:00:03"
Twitter,44.00,"2021-12-01 14:00:03"
Twitter,43.86,"2021-12-01 15:00:04"
Twitter,43.41,"2021-12-01 15:45:03"
Twitter,42.81,"2021-12-01 16:15:02"
Twitter,42.87,"2021-12-02 09:45:02"
Twitter,42.02,"2021-12-02 11:00:03"
Twitter,42.76,"2021-12-02 12:00:03"
Twitter,42.55,"2021-12-02 13:00:03"
Twitter,42.15,"2021-12-02 14:00:03"
Twitter,42.24,"2021-12-02 15:00:03"
Twitter,42.71,"2021-12-02 15:45:02"
Twitter,42.79,"2021-12-02 16:15:04"
Twitter,41.84,"2021-12-03 09:45:02"
Twitter,41.45,"2021-12-03 11:00:03"
Twitter,41.21,"2021-12-03 12:00:05"
Twitter,41.48,"2021-12-03 13:00:03"
Twitter,41.78,"2021-12-03 14:00:03"
Twitter,41.74,"2021-12-03 15:00:04"
Twitter,41.75,"2021-12-03 15:45:03"
Twitter,42.08,"2021-12-03 16:15:03"
Twitter,42.15,"2021-12-06 09:45:03"
Twitter,43.75,"2021-12-06 11:00:02"
Twitter,43.99,"2021-12-06 12:00:03"
Twitter,44.53,"2021-12-06 13:00:02"
Twitter,44.39,"2021-12-06 14:00:03"
Twitter,44.34,"2021-12-06 15:00:03"
Twitter,44.55,"2021-12-06 15:45:03"
Twitter,44.45,"2021-12-06 16:15:02"
Twitter,45.57,"2021-12-07 09:45:02"
Twitter,45.84,"2021-12-07 11:00:03"
Twitter,45.39,"2021-12-07 12:00:05"
Twitter,45.47,"2021-12-07 13:00:03"
Twitter,45.42,"2021-12-07 14:00:03"
Twitter,45.10,"2021-12-07 15:00:02"
Twitter,44.47,"2021-12-07 15:45:03"
Twitter,44.47,"2021-12-07 16:15:02"
Twitter,45.08,"2021-12-08 09:45:04"
Twitter,46.04,"2021-12-08 11:00:02"
Twitter,46.00,"2021-12-08 12:00:03"
Twitter,45.95,"2021-12-08 13:00:05"
Twitter,45.99,"2021-12-08 14:00:03"
Twitter,45.72,"2021-12-08 15:00:03"
Twitter,45.67,"2021-12-08 15:45:03"
Twitter,45.74,"2021-12-08 16:15:05"
Twitter,47.95,"2021-12-09 09:45:04"
Twitter,46.79,"2021-12-09 11:00:02"
Twitter,46.99,"2021-12-09 12:00:03"
Twitter,47.07,"2021-12-09 13:00:03"
Twitter,46.85,"2021-12-09 14:00:04"
Twitter,46.74,"2021-12-09 15:00:03"
Twitter,46.65,"2021-12-09 15:45:03"
Twitter,46.47,"2021-12-09 16:15:03"
Twitter,45.90,"2021-12-10 09:45:03"
Twitter,45.57,"2021-12-10 11:00:03"
Twitter,45.37,"2021-12-10 12:00:03"
Twitter,45.22,"2021-12-10 13:00:03"
Twitter,45.25,"2021-12-10 14:00:03"
Twitter,45.25,"2021-12-10 15:00:03"
Twitter,45.64,"2021-12-10 15:45:03"
Twitter,45.55,"2021-12-10 16:15:03"
Twitter,45.56,"2021-12-13 09:45:03"
Twitter,44.75,"2021-12-13 11:00:06"
Twitter,43.88,"2021-12-13 12:00:05"
Twitter,44.31,"2021-12-13 13:00:04"
Twitter,44.50,"2021-12-13 14:00:03"
Twitter,44.65,"2021-12-13 15:00:03"
