"Tyler Technologies",491.70,"2021-08-09 09:45:03"
"Tyler Technologies",490.70,"2021-08-09 11:00:02"
"Tyler Technologies",491.89,"2021-08-09 12:00:02"
"Tyler Technologies",490.99,"2021-08-09 13:00:02"
"Tyler Technologies",492.07,"2021-08-09 14:00:04"
"Tyler Technologies",488.89,"2021-08-09 15:00:03"
"Tyler Technologies",487.99,"2021-08-09 15:45:03"
"Tyler Technologies",488.22,"2021-08-09 16:15:03"
"Tyler Technologies",489.90,"2021-08-10 09:45:03"
"Tyler Technologies",482.44,"2021-08-10 11:00:02"
"Tyler Technologies",482.36,"2021-08-10 12:00:02"
"Tyler Technologies",477.96,"2021-08-10 13:00:04"
"Tyler Technologies",476.28,"2021-08-10 14:00:04"
"Tyler Technologies",477.02,"2021-08-10 15:00:02"
"Tyler Technologies",478.18,"2021-08-10 15:45:03"
"Tyler Technologies",477.35,"2021-08-10 16:15:03"
"Tyler Technologies",478.70,"2021-08-11 09:45:02"
"Tyler Technologies",473.70,"2021-08-11 11:00:03"
"Tyler Technologies",474.27,"2021-08-11 12:00:04"
"Tyler Technologies",474.89,"2021-08-11 13:00:04"
"Tyler Technologies",474.52,"2021-08-11 14:00:03"
"Tyler Technologies",476.46,"2021-08-11 15:00:03"
"Tyler Technologies",475.91,"2021-08-11 15:45:04"
"Tyler Technologies",476.07,"2021-08-11 16:15:04"
"Tyler Technologies",473.29,"2021-08-12 09:45:03"
"Tyler Technologies",481.45,"2021-08-12 11:00:03"
"Tyler Technologies",480.45,"2021-08-12 12:00:03"
"Tyler Technologies",478.39,"2021-08-12 13:00:02"
"Tyler Technologies",478.15,"2021-08-12 14:00:02"
"Tyler Technologies",478.60,"2021-08-12 15:00:02"
"Tyler Technologies",477.63,"2021-08-12 15:45:03"
"Tyler Technologies",477.05,"2021-08-12 16:15:03"
"Tyler Technologies",474.96,"2021-08-13 09:45:03"
"Tyler Technologies",476.61,"2021-08-13 11:00:03"
"Tyler Technologies",476.32,"2021-08-13 12:00:03"
"Tyler Technologies",476.39,"2021-08-13 13:00:03"
"Tyler Technologies",475.09,"2021-08-13 14:00:03"
"Tyler Technologies",476.60,"2021-08-13 15:00:03"
"Tyler Technologies",477.09,"2021-08-13 15:45:03"
"Tyler Technologies",477.78,"2021-08-13 16:15:03"
"Tyler Technologies",475.05,"2021-08-16 09:45:03"
"Tyler Technologies",474.69,"2021-08-16 11:00:02"
"Tyler Technologies",476.35,"2021-08-16 12:00:03"
"Tyler Technologies",476.83,"2021-08-16 13:00:03"
"Tyler Technologies",477.36,"2021-08-16 14:00:03"
"Tyler Technologies",476.77,"2021-08-16 15:00:03"
"Tyler Technologies",475.88,"2021-08-16 15:45:02"
"Tyler Technologies",476.13,"2021-08-16 16:15:03"
"Tyler Technologies",472.56,"2021-08-17 09:45:02"
"Tyler Technologies",476.07,"2021-08-17 11:00:04"
"Tyler Technologies",474.27,"2021-08-17 12:00:03"
"Tyler Technologies",476.48,"2021-08-17 13:00:04"
"Tyler Technologies",476.45,"2021-08-17 14:00:04"
"Tyler Technologies",473.54,"2021-08-17 15:00:02"
"Tyler Technologies",473.14,"2021-08-17 15:45:02"
"Tyler Technologies",472.24,"2021-08-17 16:15:02"
"Tyler Technologies",472.24,"2021-08-18 09:45:02"
"Tyler Technologies",472.86,"2021-08-18 11:00:03"
"Tyler Technologies",471.89,"2021-08-18 12:00:02"
"Tyler Technologies",469.91,"2021-08-18 13:00:03"
"Tyler Technologies",469.83,"2021-08-18 14:00:02"
"Tyler Technologies",468.41,"2021-08-18 15:00:03"
"Tyler Technologies",467.25,"2021-08-18 15:45:03"
"Tyler Technologies",465.34,"2021-08-18 16:15:03"
"Tyler Technologies",466.46,"2021-08-19 09:45:03"
"Tyler Technologies",469.99,"2021-08-19 11:00:03"
"Tyler Technologies",472.38,"2021-08-19 12:00:03"
"Tyler Technologies",471.74,"2021-08-19 13:00:04"
"Tyler Technologies",470.10,"2021-08-19 14:00:04"
"Tyler Technologies",471.15,"2021-08-19 15:00:03"
"Tyler Technologies",470.86,"2021-08-19 15:45:03"
"Tyler Technologies",470.46,"2021-08-19 16:15:02"
"Tyler Technologies",472.31,"2021-08-20 09:45:02"
"Tyler Technologies",474.45,"2021-08-20 11:00:04"
"Tyler Technologies",473.78,"2021-08-20 12:00:03"
"Tyler Technologies",473.46,"2021-08-20 13:00:03"
"Tyler Technologies",473.49,"2021-08-20 14:00:03"
"Tyler Technologies",472.80,"2021-08-20 15:00:04"
"Tyler Technologies",472.12,"2021-08-20 15:45:04"
"Tyler Technologies",472.68,"2021-08-20 16:15:08"
"Tyler Technologies",474.65,"2021-08-23 09:45:02"
"Tyler Technologies",475.82,"2021-08-23 11:00:03"
"Tyler Technologies",476.91,"2021-08-23 12:00:03"
"Tyler Technologies",476.72,"2021-08-23 13:00:03"
"Tyler Technologies",476.38,"2021-08-23 14:00:04"
"Tyler Technologies",475.35,"2021-08-23 15:00:04"
"Tyler Technologies",475.12,"2021-08-23 15:45:03"
"Tyler Technologies",474.48,"2021-08-23 16:15:14"
"Tyler Technologies",475.13,"2021-08-24 09:45:03"
"Tyler Technologies",472.24,"2021-08-24 11:00:03"
"Tyler Technologies",471.96,"2021-08-24 12:00:02"
"Tyler Technologies",472.71,"2021-08-24 13:00:03"
"Tyler Technologies",472.57,"2021-08-24 14:00:03"
"Tyler Technologies",471.89,"2021-08-24 15:00:03"
"Tyler Technologies",471.85,"2021-08-24 15:45:04"
"Tyler Technologies",471.56,"2021-08-24 16:15:02"
"Tyler Technologies",472.53,"2021-08-25 09:45:03"
"Tyler Technologies",472.22,"2021-08-25 11:00:04"
"Tyler Technologies",473.80,"2021-08-25 12:00:03"
"Tyler Technologies",475.21,"2021-08-25 13:00:04"
"Tyler Technologies",474.53,"2021-08-25 14:00:04"
"Tyler Technologies",474.77,"2021-08-25 15:00:03"
"Tyler Technologies",476.25,"2021-08-25 15:45:04"
"Tyler Technologies",475.81,"2021-08-25 16:15:08"
"Tyler Technologies",477.44,"2021-08-26 09:45:03"
"Tyler Technologies",472.31,"2021-08-26 11:00:03"
"Tyler Technologies",472.56,"2021-08-26 12:00:04"
"Tyler Technologies",473.91,"2021-08-26 13:00:03"
"Tyler Technologies",474.45,"2021-08-26 14:00:03"
"Tyler Technologies",475.59,"2021-08-26 15:00:03"
"Tyler Technologies",474.90,"2021-08-26 15:45:03"
"Tyler Technologies",474.63,"2021-08-26 16:15:08"
"Tyler Technologies",474.67,"2021-08-27 09:45:02"
"Tyler Technologies",478.54,"2021-08-27 11:00:02"
"Tyler Technologies",476.75,"2021-08-27 12:00:04"
"Tyler Technologies",476.74,"2021-08-27 13:00:03"
"Tyler Technologies",476.57,"2021-08-27 14:00:04"
"Tyler Technologies",476.98,"2021-08-27 15:00:04"
"Tyler Technologies",476.39,"2021-08-27 15:45:04"
"Tyler Technologies",476.17,"2021-08-27 16:15:03"
"Tyler Technologies",479.44,"2021-08-30 09:45:02"
"Tyler Technologies",478.81,"2021-08-30 11:00:03"
"Tyler Technologies",477.45,"2021-08-30 12:00:03"
"Tyler Technologies",478.11,"2021-08-30 13:00:03"
"Tyler Technologies",478.04,"2021-08-30 14:00:02"
"Tyler Technologies",476.84,"2021-08-30 15:00:03"
"Tyler Technologies",477.16,"2021-08-30 15:45:02"
"Tyler Technologies",477.39,"2021-08-30 16:15:03"
"Tyler Technologies",484.07,"2021-08-31 09:45:03"
"Tyler Technologies",483.11,"2021-08-31 11:00:04"
"Tyler Technologies",482.80,"2021-08-31 12:00:04"
"Tyler Technologies",483.26,"2021-08-31 13:00:04"
"Tyler Technologies",483.64,"2021-08-31 14:00:04"
"Tyler Technologies",484.73,"2021-08-31 15:00:04"
"Tyler Technologies",485.30,"2021-08-31 15:45:03"
"Tyler Technologies",485.70,"2021-08-31 16:15:02"
"Tyler Technologies",487.12,"2021-09-01 09:45:03"
"Tyler Technologies",490.18,"2021-09-01 11:00:04"
"Tyler Technologies",490.87,"2021-09-01 12:00:02"
"Tyler Technologies",485.81,"2021-09-01 13:00:03"
"Tyler Technologies",486.80,"2021-09-01 14:00:03"
"Tyler Technologies",487.79,"2021-09-01 15:00:03"
"Tyler Technologies",488.00,"2021-09-01 15:45:02"
"Tyler Technologies",487.38,"2021-09-01 16:15:02"
"Tyler Technologies",485.29,"2021-09-02 09:45:03"
"Tyler Technologies",484.74,"2021-09-02 11:00:02"
"Tyler Technologies",486.03,"2021-09-02 12:00:02"
"Tyler Technologies",486.85,"2021-09-02 13:00:03"
"Tyler Technologies",486.26,"2021-09-02 14:00:03"
"Tyler Technologies",485.11,"2021-09-02 15:00:03"
"Tyler Technologies",485.90,"2021-09-02 15:45:05"
"Tyler Technologies",486.59,"2021-09-02 16:15:08"
"Tyler Technologies",489.79,"2021-09-03 09:45:03"
"Tyler Technologies",491.08,"2021-09-03 11:00:03"
"Tyler Technologies",489.59,"2021-09-03 12:00:04"
"Tyler Technologies",487.84,"2021-09-03 13:00:03"
"Tyler Technologies",488.16,"2021-09-03 14:00:02"
"Tyler Technologies",488.20,"2021-09-03 15:00:03"
"Tyler Technologies",488.28,"2021-09-03 15:45:03"
"Tyler Technologies",488.10,"2021-09-03 16:15:02"
"Tyler Technologies",488.10,"2021-09-06 09:45:03"
"Tyler Technologies",488.10,"2021-09-06 11:00:03"
"Tyler Technologies",488.10,"2021-09-06 12:00:02"
"Tyler Technologies",488.10,"2021-09-06 13:00:03"
"Tyler Technologies",488.10,"2021-09-06 14:00:04"
"Tyler Technologies",488.10,"2021-09-06 15:00:02"
"Tyler Technologies",488.10,"2021-09-06 15:45:04"
"Tyler Technologies",488.10,"2021-09-06 16:15:02"
"Tyler Technologies",485.08,"2021-09-07 09:45:03"
"Tyler Technologies",482.58,"2021-09-07 11:00:03"
"Tyler Technologies",483.83,"2021-09-07 12:00:04"
"Tyler Technologies",483.19,"2021-09-07 13:00:04"
"Tyler Technologies",484.77,"2021-09-07 14:00:03"
"Tyler Technologies",484.73,"2021-09-07 15:00:03"
"Tyler Technologies",484.40,"2021-09-07 15:45:05"
"Tyler Technologies",483.77,"2021-09-07 16:15:02"
"Tyler Technologies",482.64,"2021-09-08 09:45:03"
"Tyler Technologies",488.03,"2021-09-08 11:00:04"
"Tyler Technologies",484.86,"2021-09-08 12:00:03"
"Tyler Technologies",485.64,"2021-09-08 13:00:02"
"Tyler Technologies",485.32,"2021-09-08 14:00:03"
"Tyler Technologies",483.58,"2021-09-08 15:00:02"
"Tyler Technologies",482.09,"2021-09-08 15:45:02"
"Tyler Technologies",482.87,"2021-09-08 16:15:09"
"Tyler Technologies",483.07,"2021-09-09 09:45:03"
"Tyler Technologies",484.96,"2021-09-09 11:00:03"
"Tyler Technologies",482.93,"2021-09-09 12:00:04"
"Tyler Technologies",481.57,"2021-09-09 13:00:02"
"Tyler Technologies",479.04,"2021-09-09 14:00:03"
"Tyler Technologies",479.17,"2021-09-09 15:00:02"
"Tyler Technologies",478.29,"2021-09-09 15:45:03"
"Tyler Technologies",477.49,"2021-09-09 16:15:03"
"Tyler Technologies",478.05,"2021-09-10 09:45:02"
"Tyler Technologies",475.17,"2021-09-10 11:00:03"
"Tyler Technologies",474.83,"2021-09-10 12:00:05"
"Tyler Technologies",477.10,"2021-09-10 13:00:04"
"Tyler Technologies",476.59,"2021-09-10 14:00:03"
"Tyler Technologies",475.26,"2021-09-10 15:00:02"
"Tyler Technologies",474.28,"2021-09-10 15:45:10"
"Tyler Technologies",471.68,"2021-09-10 16:15:08"
"Tyler Technologies",468.72,"2021-09-13 09:45:04"
"Tyler Technologies",469.13,"2021-09-13 11:00:02"
"Tyler Technologies",465.75,"2021-09-13 12:00:02"
"Tyler Technologies",468.03,"2021-09-13 13:00:03"
"Tyler Technologies",466.37,"2021-09-13 14:00:02"
"Tyler Technologies",465.52,"2021-09-13 15:00:03"
"Tyler Technologies",464.62,"2021-09-13 15:45:04"
"Tyler Technologies",465.79,"2021-09-13 16:15:09"
"Tyler Technologies",467.26,"2021-09-14 09:45:03"
"Tyler Technologies",468.61,"2021-09-14 11:00:02"
"Tyler Technologies",471.56,"2021-09-14 12:00:04"
"Tyler Technologies",468.36,"2021-09-14 13:00:04"
"Tyler Technologies",469.04,"2021-09-14 14:00:06"
"Tyler Technologies",469.33,"2021-09-14 15:00:03"
"Tyler Technologies",467.42,"2021-09-14 15:45:03"
"Tyler Technologies",467.97,"2021-09-14 16:15:08"
"Tyler Technologies",466.00,"2021-09-15 09:45:03"
"Tyler Technologies",468.60,"2021-09-15 11:00:02"
"Tyler Technologies",467.53,"2021-09-15 12:00:04"
"Tyler Technologies",468.11,"2021-09-15 13:00:04"
"Tyler Technologies",468.28,"2021-09-15 14:00:04"
"Tyler Technologies",467.29,"2021-09-15 15:00:02"
"Tyler Technologies",467.87,"2021-09-15 15:45:04"
"Tyler Technologies",466.41,"2021-09-15 16:15:08"
"Tyler Technologies",465.53,"2021-09-16 09:45:04"
"Tyler Technologies",466.22,"2021-09-16 11:00:04"
"Tyler Technologies",466.87,"2021-09-16 12:00:04"
"Tyler Technologies",466.77,"2021-09-16 13:00:03"
"Tyler Technologies",466.93,"2021-09-16 14:00:04"
"Tyler Technologies",466.99,"2021-09-16 15:00:03"
"Tyler Technologies",468.81,"2021-09-16 15:45:03"
"Tyler Technologies",467.76,"2021-09-16 16:15:15"
"Tyler Technologies",470.86,"2021-09-17 09:45:04"
"Tyler Technologies",466.43,"2021-09-17 11:00:04"
"Tyler Technologies",465.99,"2021-09-17 12:00:03"
"Tyler Technologies",467.49,"2021-09-17 13:00:03"
"Tyler Technologies",467.43,"2021-09-17 14:00:03"
"Tyler Technologies",467.67,"2021-09-17 15:00:03"
"Tyler Technologies",468.15,"2021-09-17 15:45:04"
"Tyler Technologies",467.56,"2021-09-17 16:15:05"
"Tyler Technologies",463.85,"2021-09-20 09:45:03"
"Tyler Technologies",460.59,"2021-09-20 11:00:03"
"Tyler Technologies",458.29,"2021-09-20 12:00:04"
"Tyler Technologies",458.97,"2021-09-20 13:00:06"
"Tyler Technologies",459.61,"2021-09-20 14:00:08"
"Tyler Technologies",457.54,"2021-09-20 15:00:02"
"Tyler Technologies",458.22,"2021-09-20 15:45:04"
"Tyler Technologies",458.93,"2021-09-20 16:15:09"
"Tyler Technologies",464.27,"2021-09-21 09:45:04"
"Tyler Technologies",460.98,"2021-09-21 11:00:02"
"Tyler Technologies",463.05,"2021-09-21 12:00:04"
"Tyler Technologies",461.57,"2021-09-21 13:00:03"
"Tyler Technologies",460.47,"2021-09-21 14:00:04"
"Tyler Technologies",461.82,"2021-09-21 15:00:04"
"Tyler Technologies",463.27,"2021-09-21 15:45:03"
"Tyler Technologies",460.96,"2021-09-22 09:45:03"
"Tyler Technologies",466.13,"2021-09-22 11:00:03"
"Tyler Technologies",467.93,"2021-09-22 12:00:03"
"Tyler Technologies",465.86,"2021-09-22 13:00:04"
"Tyler Technologies",465.09,"2021-09-22 14:00:04"
"Tyler Technologies",466.36,"2021-09-22 15:00:09"
"Tyler Technologies",466.98,"2021-09-22 15:45:04"
"Tyler Technologies",467.91,"2021-09-22 16:15:02"
"Tyler Technologies",472.32,"2021-09-23 09:45:03"
"Tyler Technologies",477.86,"2021-09-23 11:00:04"
"Tyler Technologies",477.70,"2021-09-23 12:00:05"
"Tyler Technologies",480.32,"2021-09-23 13:00:02"
"Tyler Technologies",482.14,"2021-09-23 14:00:03"
"Tyler Technologies",481.33,"2021-09-23 15:00:02"
"Tyler Technologies",483.08,"2021-09-23 15:45:03"
"Tyler Technologies",482.43,"2021-09-23 16:15:02"
"Tyler Technologies",484.56,"2021-09-24 09:45:04"
"Tyler Technologies",480.81,"2021-09-24 11:00:02"
"Tyler Technologies",480.88,"2021-09-24 12:00:03"
"Tyler Technologies",481.99,"2021-09-24 13:00:03"
"Tyler Technologies",481.68,"2021-09-24 14:00:03"
"Tyler Technologies",482.38,"2021-09-24 15:00:02"
"Tyler Technologies",483.01,"2021-09-24 15:45:03"
"Tyler Technologies",482.32,"2021-09-24 16:15:09"
"Tyler Technologies",476.61,"2021-09-27 09:45:03"
"Tyler Technologies",476.14,"2021-09-27 11:00:03"
"Tyler Technologies",473.77,"2021-09-27 12:00:02"
"Tyler Technologies",471.25,"2021-09-27 13:00:04"
"Tyler Technologies",468.58,"2021-09-27 14:00:03"
"Tyler Technologies",468.60,"2021-09-27 15:00:04"
"Tyler Technologies",469.31,"2021-09-27 15:45:03"
"Tyler Technologies",469.31,"2021-09-27 16:15:09"
"Tyler Technologies",458.38,"2021-09-28 09:45:02"
"Tyler Technologies",452.71,"2021-09-28 11:00:03"
"Tyler Technologies",455.66,"2021-09-28 12:00:04"
"Tyler Technologies",456.84,"2021-09-28 13:00:03"
"Tyler Technologies",457.02,"2021-09-28 14:00:02"
"Tyler Technologies",457.44,"2021-09-28 15:00:04"
"Tyler Technologies",455.70,"2021-09-28 15:45:03"
"Tyler Technologies",453.10,"2021-09-28 16:15:08"
"Tyler Technologies",453.61,"2021-09-29 09:45:03"
"Tyler Technologies",458.34,"2021-09-29 11:00:04"
"Tyler Technologies",458.69,"2021-09-29 12:00:02"
"Tyler Technologies",460.14,"2021-09-29 13:00:04"
"Tyler Technologies",459.18,"2021-09-29 14:00:04"
"Tyler Technologies",460.08,"2021-09-29 15:00:03"
"Tyler Technologies",457.90,"2021-09-29 15:45:02"
"Tyler Technologies",454.98,"2021-09-29 16:15:08"
"Tyler Technologies",459.67,"2021-09-30 09:45:03"
"Tyler Technologies",460.33,"2021-09-30 11:00:03"
"Tyler Technologies",460.47,"2021-09-30 12:00:03"
"Tyler Technologies",458.88,"2021-09-30 13:00:04"
"Tyler Technologies",462.14,"2021-09-30 14:00:03"
"Tyler Technologies",461.03,"2021-09-30 15:00:03"
"Tyler Technologies",459.54,"2021-09-30 15:45:03"
"Tyler Technologies",458.65,"2021-09-30 16:15:03"
"Tyler Technologies",461.82,"2021-10-01 09:45:03"
"Tyler Technologies",463.53,"2021-10-01 11:00:01"
"Tyler Technologies",464.57,"2021-10-01 12:00:04"
"Tyler Technologies",463.18,"2021-10-01 13:00:04"
"Tyler Technologies",465.03,"2021-10-01 14:00:03"
"Tyler Technologies",465.49,"2021-10-01 15:00:03"
"Tyler Technologies",465.20,"2021-10-01 15:45:03"
"Tyler Technologies",464.33,"2021-10-01 16:15:07"
"Tyler Technologies",459.82,"2021-10-04 09:45:02"
"Tyler Technologies",458.50,"2021-10-04 11:00:02"
"Tyler Technologies",452.48,"2021-10-04 12:00:02"
"Tyler Technologies",453.76,"2021-10-04 13:00:03"
"Tyler Technologies",453.73,"2021-10-04 14:00:03"
"Tyler Technologies",457.47,"2021-10-04 15:00:03"
"Tyler Technologies",456.76,"2021-10-04 15:45:04"
"Tyler Technologies",456.01,"2021-10-04 16:15:03"
"Tyler Technologies",457.34,"2021-10-05 09:45:04"
"Tyler Technologies",458.77,"2021-10-05 11:00:02"
"Tyler Technologies",458.99,"2021-10-05 12:00:03"
"Tyler Technologies",458.74,"2021-10-05 13:00:03"
"Tyler Technologies",460.78,"2021-10-05 14:00:04"
"Tyler Technologies",460.76,"2021-10-05 15:00:02"
"Tyler Technologies",460.53,"2021-10-05 15:45:04"
"Tyler Technologies",459.01,"2021-10-05 16:15:04"
"Tyler Technologies",456.73,"2021-10-06 09:45:03"
"Tyler Technologies",459.20,"2021-10-06 11:00:03"
"Tyler Technologies",460.77,"2021-10-06 12:00:03"
"Tyler Technologies",458.24,"2021-10-06 13:00:03"
"Tyler Technologies",461.14,"2021-10-06 14:00:04"
"Tyler Technologies",461.08,"2021-10-06 15:00:02"
"Tyler Technologies",461.94,"2021-10-06 15:45:03"
"Tyler Technologies",464.43,"2021-10-06 16:15:04"
"Tyler Technologies",469.71,"2021-10-07 09:45:04"
"Tyler Technologies",472.54,"2021-10-07 11:00:03"
"Tyler Technologies",472.04,"2021-10-07 12:00:03"
"Tyler Technologies",471.62,"2021-10-07 13:00:02"
"Tyler Technologies",471.70,"2021-10-07 14:00:02"
"Tyler Technologies",470.28,"2021-10-07 15:00:03"
"Tyler Technologies",470.37,"2021-10-07 15:45:02"
"Tyler Technologies",470.69,"2021-10-07 16:15:03"
"Tyler Technologies",471.91,"2021-10-08 09:45:03"
"Tyler Technologies",471.81,"2021-10-08 11:00:04"
"Tyler Technologies",470.91,"2021-10-08 12:00:03"
"Tyler Technologies",472.33,"2021-10-08 13:00:04"
"Tyler Technologies",475.37,"2021-10-08 14:00:03"
"Tyler Technologies",476.71,"2021-10-08 15:00:03"
"Tyler Technologies",475.56,"2021-10-08 15:45:04"
"Tyler Technologies",475.91,"2021-10-08 16:15:04"
"Tyler Technologies",473.70,"2021-10-11 09:45:03"
"Tyler Technologies",476.62,"2021-10-11 11:00:03"
"Tyler Technologies",479.22,"2021-10-11 12:00:03"
