"Tyler Technologies",491.70,"2021-08-09 09:45:03"
"Tyler Technologies",479.42,"2021-10-11 13:00:02"
"Tyler Technologies",477.22,"2021-10-11 14:00:03"
"Tyler Technologies",477.79,"2021-10-11 15:00:02"
"Tyler Technologies",476.94,"2021-10-11 15:45:02"
"Tyler Technologies",475.81,"2021-10-11 16:15:03"
"Tyler Technologies",480.63,"2021-10-12 09:45:03"
"Tyler Technologies",478.04,"2021-10-12 11:00:03"
"Tyler Technologies",482.59,"2021-10-12 12:00:03"
"Tyler Technologies",481.44,"2021-10-12 13:00:03"
"Tyler Technologies",480.29,"2021-10-12 14:00:04"
"Tyler Technologies",481.10,"2021-10-12 15:00:02"
"Tyler Technologies",478.80,"2021-10-12 15:45:02"
"Tyler Technologies",479.12,"2021-10-12 16:15:02"
"Tyler Technologies",486.29,"2021-10-13 09:45:02"
"Tyler Technologies",483.17,"2021-10-13 11:00:03"
"Tyler Technologies",482.86,"2021-10-13 12:00:03"
"Tyler Technologies",482.55,"2021-10-13 13:00:03"
"Tyler Technologies",485.19,"2021-10-13 14:00:03"
"Tyler Technologies",483.89,"2021-10-13 15:00:03"
"Tyler Technologies",484.99,"2021-10-13 15:45:04"
"Tyler Technologies",487.01,"2021-10-13 16:15:03"
"Tyler Technologies",493.98,"2021-10-14 09:45:03"
"Tyler Technologies",496.50,"2021-10-14 11:00:03"
"Tyler Technologies",498.20,"2021-10-14 12:00:03"
"Tyler Technologies",498.92,"2021-10-14 13:00:04"
"Tyler Technologies",498.74,"2021-10-14 14:00:03"
"Tyler Technologies",498.31,"2021-10-14 15:00:03"
"Tyler Technologies",498.83,"2021-10-14 15:45:02"
"Tyler Technologies",499.77,"2021-10-14 16:15:03"
"Tyler Technologies",497.98,"2021-10-15 09:45:04"
"Tyler Technologies",502.06,"2021-10-15 11:00:02"
"Tyler Technologies",502.68,"2021-10-15 12:00:02"
"Tyler Technologies",503.70,"2021-10-15 13:00:04"
"Tyler Technologies",503.14,"2021-10-15 14:00:05"
"Tyler Technologies",502.81,"2021-10-15 15:00:04"
"Tyler Technologies",503.02,"2021-10-15 15:45:04"
"Tyler Technologies",503.77,"2021-10-15 16:15:02"
"Tyler Technologies",502.01,"2021-10-18 09:45:05"
"Tyler Technologies",508.32,"2021-10-18 11:00:05"
"Tyler Technologies",509.48,"2021-10-18 12:00:04"
"Tyler Technologies",509.22,"2021-10-18 13:00:05"
"Tyler Technologies",505.90,"2021-10-18 14:00:02"
"Tyler Technologies",506.80,"2021-10-18 15:00:02"
"Tyler Technologies",504.89,"2021-10-18 15:45:05"
"Tyler Technologies",504.98,"2021-10-18 16:15:05"
"Tyler Technologies",507.66,"2021-10-19 09:45:02"
"Tyler Technologies",507.86,"2021-10-19 11:00:04"
"Tyler Technologies",507.78,"2021-10-19 12:00:05"
"Tyler Technologies",506.13,"2021-10-19 13:00:02"
"Tyler Technologies",506.41,"2021-10-19 14:00:05"
"Tyler Technologies",506.00,"2021-10-19 15:00:02"
"Tyler Technologies",504.73,"2021-10-19 15:45:03"
"Tyler Technologies",505.61,"2021-10-19 16:15:02"
"Tyler Technologies",508.98,"2021-10-20 09:45:02"
"Tyler Technologies",508.65,"2021-10-20 11:00:03"
"Tyler Technologies",510.25,"2021-10-20 12:00:04"
"Tyler Technologies",511.85,"2021-10-20 13:00:05"
"Tyler Technologies",512.76,"2021-10-20 14:00:05"
"Tyler Technologies",511.73,"2021-10-20 15:00:05"
"Tyler Technologies",512.32,"2021-10-20 15:45:04"
"Tyler Technologies",512.67,"2021-10-20 16:15:05"
"Tyler Technologies",511.00,"2021-10-21 09:45:03"
"Tyler Technologies",516.05,"2021-10-21 11:00:03"
"Tyler Technologies",513.99,"2021-10-21 12:00:04"
"Tyler Technologies",513.74,"2021-10-21 13:00:05"
"Tyler Technologies",514.90,"2021-10-21 14:00:02"
"Tyler Technologies",514.93,"2021-10-21 15:00:02"
"Tyler Technologies",515.00,"2021-10-21 15:45:04"
"Tyler Technologies",516.57,"2021-10-21 16:15:04"
"Tyler Technologies",517.10,"2021-10-22 09:45:02"
"Tyler Technologies",522.19,"2021-10-22 11:00:03"
"Tyler Technologies",521.06,"2021-10-22 12:00:04"
"Tyler Technologies",523.93,"2021-10-22 13:00:03"
"Tyler Technologies",525.59,"2021-10-22 14:00:02"
"Tyler Technologies",527.51,"2021-10-22 15:00:02"
"Tyler Technologies",527.89,"2021-10-22 15:45:03"
"Tyler Technologies",528.63,"2021-10-22 16:15:02"
"Tyler Technologies",527.68,"2021-10-25 09:45:04"
"Tyler Technologies",531.03,"2021-10-25 11:00:05"
"Tyler Technologies",533.31,"2021-10-25 12:00:04"
"Tyler Technologies",532.78,"2021-10-25 13:00:05"
"Tyler Technologies",534.45,"2021-10-25 14:00:05"
"Tyler Technologies",534.00,"2021-10-25 15:00:02"
"Tyler Technologies",533.95,"2021-10-25 15:45:04"
"Tyler Technologies",532.21,"2021-10-25 16:15:05"
"Tyler Technologies",533.23,"2021-10-26 09:45:05"
"Tyler Technologies",533.79,"2021-10-26 11:00:05"
"Tyler Technologies",533.65,"2021-10-26 12:00:03"
"Tyler Technologies",529.22,"2021-10-26 13:00:02"
"Tyler Technologies",532.19,"2021-10-26 14:00:05"
"Tyler Technologies",532.62,"2021-10-26 15:00:04"
"Tyler Technologies",532.10,"2021-10-26 15:45:03"
"Tyler Technologies",531.86,"2021-10-26 16:15:08"
"Tyler Technologies",530.50,"2021-10-27 09:45:05"
"Tyler Technologies",527.51,"2021-10-27 11:00:09"
"Tyler Technologies",523.19,"2021-10-27 12:00:02"
"Tyler Technologies",524.30,"2021-10-27 13:00:05"
"Tyler Technologies",525.62,"2021-10-27 14:00:03"
"Tyler Technologies",528.27,"2021-10-27 15:00:05"
"Tyler Technologies",525.44,"2021-10-27 15:45:05"
"Tyler Technologies",525.43,"2021-10-27 16:15:06"
"Tyler Technologies",534.07,"2021-10-28 09:45:04"
"Tyler Technologies",535.83,"2021-10-28 11:00:02"
"Tyler Technologies",532.84,"2021-10-28 12:00:05"
"Tyler Technologies",537.15,"2021-10-28 13:00:04"
"Tyler Technologies",535.72,"2021-10-28 14:00:05"
"Tyler Technologies",536.79,"2021-10-28 15:00:05"
"Tyler Technologies",536.74,"2021-10-28 15:45:04"
"Tyler Technologies",536.56,"2021-10-28 16:16:22"
"Tyler Technologies",541.70,"2021-10-29 09:45:04"
"Tyler Technologies",542.17,"2021-10-29 11:00:03"
"Tyler Technologies",539.70,"2021-10-29 12:00:05"
"Tyler Technologies",540.35,"2021-10-29 13:00:04"
"Tyler Technologies",540.57,"2021-10-29 14:00:05"
"Tyler Technologies",540.29,"2021-10-29 15:00:05"
"Tyler Technologies",541.92,"2021-10-29 15:45:05"
"Tyler Technologies",543.55,"2021-10-29 16:15:09"
"Tyler Technologies",541.44,"2021-11-01 09:45:05"
"Tyler Technologies",539.75,"2021-11-01 11:00:05"
"Tyler Technologies",539.41,"2021-11-01 12:00:03"
"Tyler Technologies",538.91,"2021-11-01 13:00:02"
"Tyler Technologies",537.17,"2021-11-01 14:00:05"
"Tyler Technologies",539.35,"2021-11-01 15:00:02"
"Tyler Technologies",540.29,"2021-11-01 15:45:04"
"Tyler Technologies",540.74,"2021-11-01 16:15:05"
"Tyler Technologies",540.54,"2021-11-02 09:45:05"
"Tyler Technologies",541.23,"2021-11-02 11:00:05"
"Tyler Technologies",539.91,"2021-11-02 12:00:03"
"Tyler Technologies",540.15,"2021-11-02 13:00:03"
"Tyler Technologies",540.49,"2021-11-02 14:00:03"
"Tyler Technologies",540.04,"2021-11-02 15:00:05"
"Tyler Technologies",540.58,"2021-11-02 15:45:03"
"Tyler Technologies",542.08,"2021-11-02 16:15:03"
"Tyler Technologies",539.18,"2021-11-03 09:45:04"
"Tyler Technologies",539.71,"2021-11-03 11:00:03"
"Tyler Technologies",540.13,"2021-11-03 12:00:04"
"Tyler Technologies",540.25,"2021-11-03 13:00:03"
"Tyler Technologies",539.24,"2021-11-03 14:00:05"
"Tyler Technologies",543.17,"2021-11-03 15:00:03"
"Tyler Technologies",543.41,"2021-11-03 15:45:05"
"Tyler Technologies",545.00,"2021-11-03 16:15:05"
"Tyler Technologies",545.63,"2021-11-04 09:45:05"
"Tyler Technologies",545.74,"2021-11-04 11:00:04"
"Tyler Technologies",543.72,"2021-11-04 12:00:05"
"Tyler Technologies",540.04,"2021-11-04 13:00:04"
"Tyler Technologies",539.67,"2021-11-04 14:00:02"
"Tyler Technologies",538.98,"2021-11-04 15:00:05"
"Tyler Technologies",538.45,"2021-11-04 15:45:02"
"Tyler Technologies",539.56,"2021-11-04 16:15:03"
"Tyler Technologies",544.33,"2021-11-05 09:45:03"
"Tyler Technologies",538.90,"2021-11-05 11:00:06"
"Tyler Technologies",537.94,"2021-11-05 12:00:05"
"Tyler Technologies",533.91,"2021-11-05 13:00:05"
"Tyler Technologies",533.80,"2021-11-05 14:00:05"
"Tyler Technologies",534.58,"2021-11-05 15:00:06"
"Tyler Technologies",534.56,"2021-11-05 15:45:06"
"Tyler Technologies",533.05,"2021-11-05 16:15:01"
"Tyler Technologies",533.97,"2021-11-08 09:45:05"
"Tyler Technologies",534.95,"2021-11-08 11:00:02"
"Tyler Technologies",535.78,"2021-11-08 12:00:05"
"Tyler Technologies",534.85,"2021-11-08 13:00:03"
"Tyler Technologies",538.67,"2021-11-08 14:00:04"
"Tyler Technologies",539.83,"2021-11-08 15:00:03"
"Tyler Technologies",541.30,"2021-11-08 15:45:02"
"Tyler Technologies",541.93,"2021-11-08 16:15:15"
"Tyler Technologies",544.00,"2021-11-09 09:45:02"
"Tyler Technologies",540.71,"2021-11-09 11:00:03"
"Tyler Technologies",538.94,"2021-11-09 12:00:02"
"Tyler Technologies",538.75,"2021-11-09 13:00:04"
"Tyler Technologies",540.31,"2021-11-09 14:00:02"
"Tyler Technologies",541.00,"2021-11-09 15:00:04"
"Tyler Technologies",541.81,"2021-11-09 15:45:03"
"Tyler Technologies",541.47,"2021-11-09 16:15:09"
"Tyler Technologies",540.28,"2021-11-10 09:45:03"
"Tyler Technologies",543.06,"2021-11-10 11:00:02"
"Tyler Technologies",540.90,"2021-11-10 12:00:03"
"Tyler Technologies",540.70,"2021-11-10 13:00:04"
"Tyler Technologies",536.05,"2021-11-10 14:00:04"
"Tyler Technologies",534.43,"2021-11-10 15:00:04"
"Tyler Technologies",534.67,"2021-11-10 15:45:04"
"Tyler Technologies",534.60,"2021-11-10 16:15:09"
"Tyler Technologies",537.65,"2021-11-11 09:45:04"
"Tyler Technologies",536.53,"2021-11-11 11:00:03"
"Tyler Technologies",537.71,"2021-11-11 12:00:04"
"Tyler Technologies",541.78,"2021-11-11 13:00:03"
"Tyler Technologies",542.37,"2021-11-11 14:00:02"
"Tyler Technologies",541.20,"2021-11-11 15:00:03"
"Tyler Technologies",544.18,"2021-11-11 15:45:03"
"Tyler Technologies",543.66,"2021-11-11 16:15:09"
"Tyler Technologies",543.97,"2021-11-12 09:45:04"
"Tyler Technologies",548.28,"2021-11-12 11:00:03"
"Tyler Technologies",548.97,"2021-11-12 12:00:04"
"Tyler Technologies",549.19,"2021-11-12 13:00:04"
"Tyler Technologies",551.22,"2021-11-12 14:00:03"
"Tyler Technologies",548.95,"2021-11-12 15:00:04"
"Tyler Technologies",550.08,"2021-11-12 15:45:04"
"Tyler Technologies",550.07,"2021-11-12 16:15:03"
"Tyler Technologies",548.94,"2021-11-15 09:45:03"
"Tyler Technologies",553.06,"2021-11-15 11:00:04"
"Tyler Technologies",551.20,"2021-11-15 12:00:03"
"Tyler Technologies",549.62,"2021-11-15 13:00:03"
"Tyler Technologies",551.11,"2021-11-15 14:00:03"
"Tyler Technologies",551.53,"2021-11-15 15:00:03"
"Tyler Technologies",549.72,"2021-11-15 15:45:04"
"Tyler Technologies",551.31,"2021-11-15 16:15:02"
"Tyler Technologies",554.90,"2021-11-16 09:45:03"
"Tyler Technologies",548.76,"2021-11-16 11:00:03"
"Tyler Technologies",552.88,"2021-11-16 12:00:02"
"Tyler Technologies",553.18,"2021-11-16 13:00:04"
"Tyler Technologies",552.51,"2021-11-16 14:00:03"
"Tyler Technologies",552.97,"2021-11-16 15:00:03"
"Tyler Technologies",552.75,"2021-11-16 15:45:02"
"Tyler Technologies",552.12,"2021-11-16 16:15:04"
"Tyler Technologies",555.36,"2021-11-17 09:45:03"
"Tyler Technologies",549.67,"2021-11-17 11:00:04"
"Tyler Technologies",546.24,"2021-11-17 12:00:02"
"Tyler Technologies",542.92,"2021-11-17 13:00:04"
"Tyler Technologies",545.03,"2021-11-17 14:00:03"
"Tyler Technologies",543.79,"2021-11-17 15:00:03"
"Tyler Technologies",541.15,"2021-11-17 15:45:03"
"Tyler Technologies",541.92,"2021-11-18 09:45:04"
"Tyler Technologies",538.79,"2021-11-18 11:00:04"
"Tyler Technologies",543.64,"2021-11-18 12:00:04"
"Tyler Technologies",542.01,"2021-11-18 13:00:03"
"Tyler Technologies",545.40,"2021-11-18 14:00:03"
"Tyler Technologies",544.47,"2021-11-18 15:00:03"
"Tyler Technologies",543.68,"2021-11-18 15:45:03"
"Tyler Technologies",541.19,"2021-11-18 16:15:08"
"Tyler Technologies",547.55,"2021-11-19 09:45:04"
"Tyler Technologies",542.93,"2021-11-19 11:00:03"
"Tyler Technologies",543.38,"2021-11-19 12:00:04"
"Tyler Technologies",545.61,"2021-11-19 13:00:03"
"Tyler Technologies",547.23,"2021-11-19 14:00:03"
"Tyler Technologies",548.70,"2021-11-19 15:00:03"
"Tyler Technologies",547.73,"2021-11-19 15:45:04"
"Tyler Technologies",548.03,"2021-11-19 16:15:02"
"Tyler Technologies",549.71,"2021-11-22 09:45:03"
"Tyler Technologies",547.46,"2021-11-22 11:00:02"
"Tyler Technologies",540.13,"2021-11-22 12:00:04"
"Tyler Technologies",542.65,"2021-11-22 13:00:04"
"Tyler Technologies",543.00,"2021-11-22 14:00:03"
"Tyler Technologies",546.90,"2021-11-22 15:00:03"
"Tyler Technologies",543.81,"2021-11-22 15:45:03"
"Tyler Technologies",539.80,"2021-11-22 16:15:02"
"Tyler Technologies",543.02,"2021-11-23 09:45:02"
"Tyler Technologies",523.46,"2021-11-23 11:00:05"
"Tyler Technologies",523.56,"2021-11-23 12:00:04"
"Tyler Technologies",519.83,"2021-11-23 13:00:02"
"Tyler Technologies",519.33,"2021-11-23 14:00:04"
"Tyler Technologies",516.89,"2021-11-23 15:00:04"
"Tyler Technologies",520.13,"2021-11-23 15:45:03"
"Tyler Technologies",517.12,"2021-11-23 16:15:03"
"Tyler Technologies",514.28,"2021-11-24 09:45:03"
"Tyler Technologies",517.39,"2021-11-24 11:00:02"
"Tyler Technologies",516.02,"2021-11-24 12:00:02"
"Tyler Technologies",514.52,"2021-11-24 13:00:02"
"Tyler Technologies",514.37,"2021-11-24 14:00:08"
"Tyler Technologies",513.95,"2021-11-24 15:00:03"
"Tyler Technologies",514.10,"2021-11-24 15:45:03"
"Tyler Technologies",514.48,"2021-11-24 16:15:03"
"Tyler Technologies",514.48,"2021-11-25 09:45:02"
"Tyler Technologies",514.48,"2021-11-25 11:00:03"
"Tyler Technologies",514.48,"2021-11-25 12:00:03"
"Tyler Technologies",514.48,"2021-11-25 13:00:03"
"Tyler Technologies",514.48,"2021-11-25 14:00:04"
"Tyler Technologies",514.48,"2021-11-25 15:00:02"
"Tyler Technologies",514.48,"2021-11-25 15:45:03"
"Tyler Technologies",514.48,"2021-11-25 16:15:03"
"Tyler Technologies",516.29,"2021-11-26 09:45:02"
"Tyler Technologies",508.39,"2021-11-26 11:00:03"
"Tyler Technologies",503.31,"2021-11-26 12:00:03"
"Tyler Technologies",501.51,"2021-11-26 13:00:03"
"Tyler Technologies",501.95,"2021-11-26 14:00:04"
"Tyler Technologies",501.95,"2021-11-26 15:00:03"
"Tyler Technologies",501.95,"2021-11-26 15:45:03"
"Tyler Technologies",501.95,"2021-11-26 16:15:03"
"Tyler Technologies",509.62,"2021-11-29 09:45:02"
"Tyler Technologies",513.44,"2021-11-29 11:00:04"
"Tyler Technologies",518.83,"2021-11-29 12:00:03"
"Tyler Technologies",519.18,"2021-11-29 13:00:03"
"Tyler Technologies",520.02,"2021-11-29 14:00:03"
"Tyler Technologies",521.90,"2021-11-29 15:00:03"
"Tyler Technologies",521.57,"2021-11-29 15:45:04"
"Tyler Technologies",520.96,"2021-11-29 16:15:03"
"Tyler Technologies",527.40,"2021-11-30 09:45:04"
"Tyler Technologies",521.83,"2021-11-30 11:00:04"
"Tyler Technologies",521.60,"2021-11-30 12:00:04"
"Tyler Technologies",522.58,"2021-11-30 13:00:02"
"Tyler Technologies",521.50,"2021-11-30 14:00:03"
"Tyler Technologies",519.25,"2021-11-30 15:00:03"
"Tyler Technologies",518.84,"2021-11-30 15:45:03"
"Tyler Technologies",518.75,"2021-11-30 16:15:02"
"Tyler Technologies",519.32,"2021-12-01 09:45:04"
"Tyler Technologies",516.74,"2021-12-01 11:00:03"
"Tyler Technologies",519.82,"2021-12-01 12:00:03"
"Tyler Technologies",514.50,"2021-12-01 13:00:03"
"Tyler Technologies",514.66,"2021-12-01 14:00:03"
"Tyler Technologies",514.12,"2021-12-01 15:00:04"
"Tyler Technologies",508.70,"2021-12-01 15:45:03"
"Tyler Technologies",501.87,"2021-12-01 16:15:02"
"Tyler Technologies",507.85,"2021-12-02 09:45:02"
"Tyler Technologies",503.83,"2021-12-02 11:00:03"
"Tyler Technologies",511.99,"2021-12-02 12:00:03"
"Tyler Technologies",517.35,"2021-12-02 13:00:03"
"Tyler Technologies",519.23,"2021-12-02 14:00:03"
"Tyler Technologies",517.07,"2021-12-02 15:00:03"
"Tyler Technologies",520.03,"2021-12-02 15:45:02"
"Tyler Technologies",518.33,"2021-12-02 16:15:04"
"Tyler Technologies",516.87,"2021-12-03 09:45:02"
"Tyler Technologies",502.84,"2021-12-03 11:00:03"
"Tyler Technologies",495.19,"2021-12-03 12:00:05"
"Tyler Technologies",501.42,"2021-12-03 13:00:03"
"Tyler Technologies",502.04,"2021-12-03 14:00:03"
"Tyler Technologies",499.90,"2021-12-03 15:00:04"
"Tyler Technologies",498.27,"2021-12-03 15:45:03"
"Tyler Technologies",501.68,"2021-12-03 16:15:03"
"Tyler Technologies",500.78,"2021-12-06 09:45:03"
"Tyler Technologies",502.01,"2021-12-06 11:00:02"
"Tyler Technologies",503.77,"2021-12-06 12:00:03"
"Tyler Technologies",507.15,"2021-12-06 13:00:02"
"Tyler Technologies",508.36,"2021-12-06 14:00:03"
"Tyler Technologies",508.37,"2021-12-06 15:00:03"
"Tyler Technologies",507.41,"2021-12-06 15:45:03"
"Tyler Technologies",507.73,"2021-12-06 16:15:02"
"Tyler Technologies",516.50,"2021-12-07 09:45:02"
"Tyler Technologies",523.07,"2021-12-07 11:00:03"
"Tyler Technologies",522.52,"2021-12-07 12:00:05"
"Tyler Technologies",522.73,"2021-12-07 13:00:03"
"Tyler Technologies",523.20,"2021-12-07 14:00:03"
"Tyler Technologies",524.59,"2021-12-07 15:00:02"
"Tyler Technologies",523.34,"2021-12-07 15:45:03"
"Tyler Technologies",524.34,"2021-12-07 16:15:02"
"Tyler Technologies",521.72,"2021-12-08 09:45:04"
"Tyler Technologies",523.95,"2021-12-08 11:00:02"
"Tyler Technologies",527.10,"2021-12-08 12:00:03"
"Tyler Technologies",526.18,"2021-12-08 13:00:05"
"Tyler Technologies",528.88,"2021-12-08 14:00:03"
"Tyler Technologies",528.42,"2021-12-08 15:00:03"
"Tyler Technologies",529.29,"2021-12-08 15:45:03"
"Tyler Technologies",530.44,"2021-12-08 16:15:05"
"Tyler Technologies",530.49,"2021-12-09 09:45:04"
"Tyler Technologies",514.54,"2021-12-09 11:00:02"
"Tyler Technologies",524.34,"2021-12-09 12:00:03"
"Tyler Technologies",524.64,"2021-12-09 13:00:03"
"Tyler Technologies",518.61,"2021-12-09 14:00:04"
"Tyler Technologies",515.29,"2021-12-09 15:00:03"
"Tyler Technologies",515.19,"2021-12-09 15:45:03"
"Tyler Technologies",512.99,"2021-12-09 16:15:03"
"Tyler Technologies",521.43,"2021-12-10 09:45:03"
"Tyler Technologies",517.65,"2021-12-10 11:00:03"
"Tyler Technologies",515.17,"2021-12-10 12:00:03"
"Tyler Technologies",512.04,"2021-12-10 13:00:03"
"Tyler Technologies",511.00,"2021-12-10 14:00:03"
"Tyler Technologies",513.03,"2021-12-10 15:00:03"
"Tyler Technologies",515.55,"2021-12-10 15:45:03"
"Tyler Technologies",515.30,"2021-12-10 16:15:03"
"Tyler Technologies",512.78,"2021-12-13 09:45:03"
"Tyler Technologies",513.31,"2021-12-13 11:00:06"
"Tyler Technologies",511.92,"2021-12-13 12:00:05"
"Tyler Technologies",512.58,"2021-12-13 13:00:04"
"Tyler Technologies",513.09,"2021-12-13 14:00:03"
"Tyler Technologies",513.11,"2021-12-13 15:00:03"
