UnitedHealth,332.20,"2021-03-01 03:06:55"
UnitedHealth,336.31,"2021-03-01 13:01:37"
UnitedHealth,336.95,"2021-03-01 13:55:12"
UnitedHealth,337.11,"2021-03-01 13:56:56"
UnitedHealth,337.44,"2021-03-01 14:00:05"
UnitedHealth,338.31,"2021-03-01 15:00:05"
UnitedHealth,335.31,"2021-03-01 15:45:04"
UnitedHealth,334.65,"2021-03-01 16:15:04"
UnitedHealth,336.28,"2021-03-02 09:45:03"
UnitedHealth,336.01,"2021-03-02 11:00:06"
UnitedHealth,336.39,"2021-03-02 12:00:07"
UnitedHealth,337.18,"2021-03-02 13:00:07"
UnitedHealth,337.01,"2021-03-02 14:00:04"
UnitedHealth,335.98,"2021-03-02 15:00:06"
UnitedHealth,335.92,"2021-03-02 15:45:03"
UnitedHealth,335.78,"2021-03-02 16:15:03"
UnitedHealth,335.54,"2021-03-03 09:45:05"
UnitedHealth,334.20,"2021-03-03 11:00:06"
UnitedHealth,336.62,"2021-03-03 12:00:02"
UnitedHealth,336.77,"2021-03-03 13:00:07"
UnitedHealth,337.38,"2021-03-03 14:00:06"
UnitedHealth,336.12,"2021-03-03 15:00:06"
UnitedHealth,334.89,"2021-03-03 15:45:02"
UnitedHealth,332.87,"2021-03-03 16:15:02"
UnitedHealth,338.08,"2021-03-04 09:45:02"
UnitedHealth,337.74,"2021-03-04 11:00:09"
UnitedHealth,340.07,"2021-03-04 12:00:05"
UnitedHealth,336.62,"2021-03-04 13:00:06"
UnitedHealth,333.87,"2021-03-04 14:00:05"
UnitedHealth,336.78,"2021-03-04 15:00:06"
UnitedHealth,332.87,"2021-03-04 15:45:03"
UnitedHealth,334.03,"2021-03-04 16:15:02"
UnitedHealth,336.08,"2021-03-05 09:45:02"
UnitedHealth,340.34,"2021-03-05 11:00:07"
UnitedHealth,341.42,"2021-03-05 12:00:07"
UnitedHealth,342.43,"2021-03-05 13:00:09"
UnitedHealth,344.69,"2021-03-05 14:00:07"
UnitedHealth,346.47,"2021-03-05 15:00:04"
UnitedHealth,347.04,"2021-03-05 15:45:03"
UnitedHealth,347.20,"2021-03-05 16:15:03"
UnitedHealth,347.83,"2021-03-08 09:45:04"
UnitedHealth,351.64,"2021-03-08 11:00:04"
UnitedHealth,351.36,"2021-03-08 12:00:08"
UnitedHealth,353.04,"2021-03-08 13:00:07"
UnitedHealth,351.98,"2021-03-08 14:00:02"
UnitedHealth,351.44,"2021-03-08 15:00:04"
UnitedHealth,352.55,"2021-03-08 15:45:03"
UnitedHealth,351.10,"2021-03-08 16:15:03"
UnitedHealth,358.27,"2021-03-09 09:45:05"
UnitedHealth,357.71,"2021-03-09 11:00:08"
UnitedHealth,355.42,"2021-03-09 12:00:09"
UnitedHealth,356.05,"2021-03-09 13:00:09"
UnitedHealth,354.98,"2021-03-09 14:00:03"
UnitedHealth,352.91,"2021-03-09 15:00:03"
UnitedHealth,352.73,"2021-03-09 15:45:02"
UnitedHealth,354.06,"2021-03-09 16:15:03"
UnitedHealth,349.50,"2021-03-10 09:45:05"
UnitedHealth,351.45,"2021-03-10 11:00:04"
UnitedHealth,353.70,"2021-03-10 12:00:03"
UnitedHealth,352.49,"2021-03-10 13:00:03"
UnitedHealth,351.43,"2021-03-10 14:00:04"
UnitedHealth,351.00,"2021-03-10 15:00:03"
UnitedHealth,350.55,"2021-03-10 15:45:03"
UnitedHealth,347.29,"2021-03-10 16:15:03"
UnitedHealth,350.24,"2021-03-11 09:45:02"
UnitedHealth,352.56,"2021-03-11 11:00:02"
UnitedHealth,354.60,"2021-03-11 12:00:03"
UnitedHealth,355.10,"2021-03-11 13:00:03"
UnitedHealth,354.63,"2021-03-11 14:00:02"
UnitedHealth,353.51,"2021-03-11 15:00:03"
UnitedHealth,353.65,"2021-03-11 15:45:04"
UnitedHealth,353.10,"2021-03-11 16:15:02"
UnitedHealth,354.46,"2021-03-12 09:45:04"
UnitedHealth,355.06,"2021-03-12 11:00:03"
UnitedHealth,354.50,"2021-03-12 12:00:04"
UnitedHealth,354.43,"2021-03-12 13:00:03"
UnitedHealth,355.06,"2021-03-12 14:00:03"
UnitedHealth,353.98,"2021-03-12 15:00:06"
UnitedHealth,355.20,"2021-03-12 15:45:03"
UnitedHealth,354.22,"2021-03-12 16:15:03"
UnitedHealth,356.55,"2021-03-15 09:45:04"
UnitedHealth,353.59,"2021-03-15 11:00:04"
UnitedHealth,352.19,"2021-03-15 12:00:03"
UnitedHealth,352.98,"2021-03-15 13:00:02"
UnitedHealth,352.76,"2021-03-15 14:00:03"
UnitedHealth,352.79,"2021-03-15 15:00:04"
UnitedHealth,351.73,"2021-03-15 15:45:09"
UnitedHealth,352.80,"2021-03-15 16:15:02"
UnitedHealth,354.86,"2021-03-16 09:45:04"
UnitedHealth,353.33,"2021-03-16 11:00:01"
UnitedHealth,352.96,"2021-03-16 12:00:03"
UnitedHealth,352.68,"2021-03-16 13:00:04"
UnitedHealth,352.13,"2021-03-16 14:00:02"
UnitedHealth,354.43,"2021-03-16 15:00:04"
UnitedHealth,354.37,"2021-03-16 15:45:15"
UnitedHealth,354.60,"2021-03-16 16:15:03"
UnitedHealth,354.62,"2021-03-17 09:45:02"
UnitedHealth,355.75,"2021-03-17 11:00:03"
UnitedHealth,357.71,"2021-03-17 12:00:02"
UnitedHealth,356.73,"2021-03-17 13:00:03"
UnitedHealth,355.93,"2021-03-17 14:00:04"
UnitedHealth,353.95,"2021-03-17 15:00:02"
UnitedHealth,352.84,"2021-03-17 15:45:03"
UnitedHealth,352.00,"2021-03-17 16:15:04"
UnitedHealth,356.33,"2021-03-18 09:45:03"
UnitedHealth,358.24,"2021-03-18 11:00:02"
UnitedHealth,360.54,"2021-03-18 12:00:03"
UnitedHealth,360.79,"2021-03-18 13:00:02"
UnitedHealth,363.54,"2021-03-18 14:00:04"
UnitedHealth,362.87,"2021-03-18 15:00:03"
UnitedHealth,362.10,"2021-03-18 15:45:02"
UnitedHealth,358.10,"2021-03-18 16:15:04"
UnitedHealth,361.41,"2021-03-19 09:45:03"
UnitedHealth,364.64,"2021-03-19 11:00:03"
UnitedHealth,365.28,"2021-03-19 12:00:02"
UnitedHealth,366.08,"2021-03-19 13:00:04"
UnitedHealth,367.55,"2021-03-19 14:00:02"
UnitedHealth,369.87,"2021-03-19 15:00:03"
UnitedHealth,369.99,"2021-03-19 15:45:03"
UnitedHealth,364.73,"2021-03-19 16:15:04"
UnitedHealth,364.46,"2021-03-22 09:45:04"
UnitedHealth,366.64,"2021-03-22 11:00:04"
UnitedHealth,366.21,"2021-03-22 12:00:04"
UnitedHealth,365.77,"2021-03-22 13:00:02"
UnitedHealth,366.89,"2021-03-22 14:00:03"
UnitedHealth,366.65,"2021-03-22 15:00:03"
UnitedHealth,367.36,"2021-03-22 15:45:04"
UnitedHealth,367.58,"2021-03-22 16:15:04"
UnitedHealth,368.32,"2021-03-23 09:45:04"
UnitedHealth,368.84,"2021-03-23 11:00:03"
UnitedHealth,369.60,"2021-03-23 12:00:03"
UnitedHealth,369.80,"2021-03-23 13:00:02"
UnitedHealth,370.81,"2021-03-23 14:00:02"
UnitedHealth,369.46,"2021-03-23 15:00:03"
UnitedHealth,367.87,"2021-03-23 15:45:02"
UnitedHealth,369.30,"2021-03-23 16:15:03"
UnitedHealth,370.98,"2021-03-24 09:45:02"
UnitedHealth,372.52,"2021-03-24 11:00:02"
UnitedHealth,371.46,"2021-03-24 12:00:05"
UnitedHealth,370.18,"2021-03-24 13:00:03"
UnitedHealth,372.86,"2021-03-24 14:00:04"
UnitedHealth,372.56,"2021-03-24 15:00:03"
UnitedHealth,371.22,"2021-03-24 15:45:02"
UnitedHealth,373.50,"2021-03-24 16:15:02"
UnitedHealth,365.79,"2021-03-25 09:45:04"
UnitedHealth,365.18,"2021-03-25 11:00:05"
UnitedHealth,367.03,"2021-03-25 12:00:03"
UnitedHealth,367.61,"2021-03-25 13:00:02"
UnitedHealth,369.04,"2021-03-25 14:00:02"
UnitedHealth,369.14,"2021-03-25 15:00:04"
UnitedHealth,371.10,"2021-03-25 15:45:02"
UnitedHealth,369.35,"2021-03-25 16:15:04"
UnitedHealth,372.32,"2021-03-26 09:45:04"
UnitedHealth,371.42,"2021-03-26 11:00:03"
UnitedHealth,371.95,"2021-03-26 12:00:04"
UnitedHealth,373.75,"2021-03-26 13:00:03"
UnitedHealth,373.42,"2021-03-26 14:00:02"
UnitedHealth,374.41,"2021-03-26 15:00:02"
UnitedHealth,374.15,"2021-03-26 15:45:02"
UnitedHealth,373.56,"2021-03-26 16:15:03"
UnitedHealth,378.52,"2021-03-29 09:45:03"
UnitedHealth,375.79,"2021-03-29 11:00:05"
UnitedHealth,377.32,"2021-03-29 12:00:02"
UnitedHealth,378.91,"2021-03-29 13:00:03"
UnitedHealth,378.64,"2021-03-29 14:00:04"
UnitedHealth,379.33,"2021-03-29 15:00:05"
UnitedHealth,379.12,"2021-03-29 15:45:04"
UnitedHealth,379.06,"2021-03-29 16:15:02"
UnitedHealth,378.32,"2021-03-30 09:45:05"
UnitedHealth,376.08,"2021-03-30 11:00:04"
UnitedHealth,376.41,"2021-03-30 12:00:02"
UnitedHealth,374.33,"2021-03-30 13:00:03"
UnitedHealth,375.74,"2021-03-30 14:00:03"
UnitedHealth,375.32,"2021-03-30 15:00:06"
UnitedHealth,373.62,"2021-03-30 15:45:03"
UnitedHealth,373.12,"2021-03-30 16:15:04"
UnitedHealth,374.42,"2021-03-31 09:45:03"
UnitedHealth,374.56,"2021-03-31 11:00:02"
UnitedHealth,375.35,"2021-03-31 12:00:02"
UnitedHealth,375.04,"2021-03-31 13:00:03"
UnitedHealth,375.07,"2021-03-31 14:00:04"
UnitedHealth,373.90,"2021-03-31 15:00:02"
UnitedHealth,372.86,"2021-03-31 15:45:02"
UnitedHealth,372.07,"2021-03-31 16:15:02"
UnitedHealth,366.72,"2021-04-01 09:45:02"
UnitedHealth,370.96,"2021-04-01 11:00:04"
UnitedHealth,370.35,"2021-04-01 12:00:02"
UnitedHealth,370.08,"2021-04-01 13:00:04"
UnitedHealth,369.72,"2021-04-01 14:00:02"
UnitedHealth,368.38,"2021-04-01 15:00:04"
UnitedHealth,367.58,"2021-04-01 15:45:04"
UnitedHealth,367.82,"2021-04-01 16:15:02"
UnitedHealth,367.13,"2021-04-02 09:45:03"
UnitedHealth,367.13,"2021-04-02 11:00:03"
UnitedHealth,367.13,"2021-04-02 12:00:04"
UnitedHealth,367.13,"2021-04-02 13:00:03"
UnitedHealth,367.13,"2021-04-02 14:00:02"
UnitedHealth,367.13,"2021-04-02 15:00:04"
UnitedHealth,367.13,"2021-04-02 15:45:01"
UnitedHealth,367.13,"2021-04-02 16:15:03"
UnitedHealth,369.79,"2021-04-05 09:45:03"
UnitedHealth,370.10,"2021-04-05 11:00:03"
UnitedHealth,371.09,"2021-04-05 12:00:02"
UnitedHealth,371.69,"2021-04-05 13:00:04"
UnitedHealth,371.40,"2021-04-05 14:00:02"
UnitedHealth,371.07,"2021-04-05 15:00:03"
UnitedHealth,370.54,"2021-04-05 15:45:02"
UnitedHealth,370.18,"2021-04-05 16:15:03"
UnitedHealth,367.33,"2021-04-06 09:45:03"
UnitedHealth,362.93,"2021-04-06 11:00:02"
UnitedHealth,364.85,"2021-04-06 12:00:04"
UnitedHealth,364.83,"2021-04-06 13:00:02"
UnitedHealth,365.30,"2021-04-06 14:00:03"
UnitedHealth,364.55,"2021-04-06 15:00:02"
UnitedHealth,364.37,"2021-04-06 15:45:02"
UnitedHealth,364.37,"2021-04-06 16:15:02"
UnitedHealth,364.14,"2021-04-07 09:45:03"
UnitedHealth,364.66,"2021-04-07 11:00:02"
UnitedHealth,363.85,"2021-04-07 12:00:03"
UnitedHealth,364.16,"2021-04-07 13:00:04"
UnitedHealth,364.11,"2021-04-07 14:00:04"
UnitedHealth,364.17,"2021-04-07 15:00:05"
UnitedHealth,364.91,"2021-04-07 15:45:03"
UnitedHealth,363.71,"2021-04-07 16:15:03"
UnitedHealth,364.44,"2021-04-08 09:45:05"
UnitedHealth,365.98,"2021-04-08 11:00:05"
UnitedHealth,364.81,"2021-04-08 12:00:06"
UnitedHealth,366.19,"2021-04-08 13:00:04"
UnitedHealth,366.00,"2021-04-08 14:00:04"
UnitedHealth,366.39,"2021-04-08 15:00:03"
UnitedHealth,365.40,"2021-04-08 15:45:03"
UnitedHealth,364.89,"2021-04-08 16:15:03"
UnitedHealth,368.85,"2021-04-09 09:45:02"
UnitedHealth,371.53,"2021-04-09 11:00:05"
UnitedHealth,370.90,"2021-04-09 12:00:06"
UnitedHealth,374.16,"2021-04-09 13:00:03"
UnitedHealth,374.39,"2021-04-09 14:00:05"
UnitedHealth,374.12,"2021-04-09 15:00:02"
UnitedHealth,375.10,"2021-04-09 15:45:03"
UnitedHealth,374.90,"2021-04-09 16:15:02"
UnitedHealth,379.18,"2021-04-12 09:45:03"
UnitedHealth,377.78,"2021-04-12 11:00:03"
UnitedHealth,377.38,"2021-04-12 12:00:06"
UnitedHealth,377.63,"2021-04-12 13:00:03"
UnitedHealth,377.11,"2021-04-12 14:00:02"
UnitedHealth,377.36,"2021-04-12 15:00:06"
UnitedHealth,376.77,"2021-04-12 15:45:02"
UnitedHealth,375.34,"2021-04-12 16:15:03"
UnitedHealth,376.76,"2021-04-13 09:45:03"
UnitedHealth,377.48,"2021-04-13 11:00:02"
UnitedHealth,376.50,"2021-04-13 12:00:02"
UnitedHealth,375.42,"2021-04-13 13:00:03"
UnitedHealth,374.53,"2021-04-13 14:00:05"
UnitedHealth,375.96,"2021-04-13 15:00:02"
UnitedHealth,375.71,"2021-04-13 15:45:02"
UnitedHealth,375.18,"2021-04-13 16:15:02"
UnitedHealth,375.25,"2021-04-14 09:45:03"
UnitedHealth,376.35,"2021-04-14 11:00:06"
UnitedHealth,376.76,"2021-04-14 12:00:02"
UnitedHealth,377.04,"2021-04-14 13:00:04"
UnitedHealth,377.79,"2021-04-14 14:00:06"
UnitedHealth,376.18,"2021-04-14 15:00:02"
UnitedHealth,376.16,"2021-04-14 15:45:04"
UnitedHealth,375.63,"2021-04-14 16:15:02"
UnitedHealth,387.97,"2021-04-15 09:45:02"
UnitedHealth,388.86,"2021-04-15 11:00:04"
UnitedHealth,391.67,"2021-04-15 12:00:04"
UnitedHealth,388.65,"2021-04-15 13:00:03"
UnitedHealth,388.81,"2021-04-15 14:00:03"
UnitedHealth,388.55,"2021-04-15 15:00:02"
UnitedHealth,388.96,"2021-04-15 15:45:03"
UnitedHealth,392.44,"2021-04-15 16:15:04"
UnitedHealth,390.99,"2021-04-16 09:45:02"
UnitedHealth,388.70,"2021-04-16 11:00:04"
UnitedHealth,388.07,"2021-04-16 12:00:02"
UnitedHealth,387.99,"2021-04-16 13:00:03"
UnitedHealth,389.92,"2021-04-16 14:00:03"
UnitedHealth,390.37,"2021-04-16 15:00:03"
UnitedHealth,390.70,"2021-04-16 15:45:03"
UnitedHealth,390.40,"2021-04-16 16:15:03"
UnitedHealth,389.41,"2021-04-19 09:45:02"
UnitedHealth,390.96,"2021-04-19 11:00:03"
UnitedHealth,390.81,"2021-04-19 12:00:03"
UnitedHealth,391.20,"2021-04-19 13:00:04"
UnitedHealth,391.35,"2021-04-19 14:00:03"
UnitedHealth,391.25,"2021-04-19 15:00:03"
UnitedHealth,390.43,"2021-04-19 15:45:03"
UnitedHealth,390.27,"2021-04-19 16:15:04"
UnitedHealth,392.31,"2021-04-20 09:45:04"
UnitedHealth,392.49,"2021-04-20 11:00:02"
UnitedHealth,392.66,"2021-04-20 12:00:02"
UnitedHealth,396.53,"2021-04-20 13:00:04"
UnitedHealth,397.05,"2021-04-20 14:00:04"
UnitedHealth,394.90,"2021-04-20 15:00:02"
UnitedHealth,395.94,"2021-04-20 15:45:02"
UnitedHealth,397.38,"2021-04-20 16:15:03"
UnitedHealth,399.21,"2021-04-21 09:45:02"
UnitedHealth,396.58,"2021-04-21 11:00:05"
UnitedHealth,397.26,"2021-04-21 12:00:02"
UnitedHealth,398.45,"2021-04-21 13:00:02"
UnitedHealth,397.47,"2021-04-21 14:00:02"
UnitedHealth,399.10,"2021-04-21 15:00:06"
UnitedHealth,399.01,"2021-04-21 15:45:04"
UnitedHealth,398.64,"2021-04-21 16:15:02"
UnitedHealth,394.98,"2021-04-22 09:45:04"
UnitedHealth,397.18,"2021-04-22 11:00:03"
UnitedHealth,396.84,"2021-04-22 12:00:05"
UnitedHealth,398.11,"2021-04-22 13:00:02"
UnitedHealth,395.60,"2021-04-22 14:00:03"
UnitedHealth,397.64,"2021-04-22 15:00:02"
UnitedHealth,397.43,"2021-04-22 15:45:02"
UnitedHealth,397.70,"2021-04-22 16:15:02"
UnitedHealth,395.71,"2021-04-23 09:45:02"
UnitedHealth,398.60,"2021-04-23 11:00:08"
UnitedHealth,398.90,"2021-04-23 12:00:02"
UnitedHealth,400.56,"2021-04-23 13:00:02"
UnitedHealth,400.24,"2021-04-23 14:00:02"
UnitedHealth,400.37,"2021-04-23 15:00:03"
UnitedHealth,401.50,"2021-04-23 15:45:04"
UnitedHealth,405.21,"2021-04-23 16:15:02"
UnitedHealth,397.62,"2021-04-26 09:45:03"
UnitedHealth,398.89,"2021-04-26 11:00:02"
UnitedHealth,398.26,"2021-04-26 12:00:02"
UnitedHealth,397.70,"2021-04-26 13:00:04"
UnitedHealth,397.37,"2021-04-26 14:00:03"
UnitedHealth,396.72,"2021-04-26 15:00:02"
UnitedHealth,396.15,"2021-04-26 15:45:04"
UnitedHealth,394.43,"2021-04-26 16:15:02"
UnitedHealth,393.05,"2021-04-27 09:45:02"
UnitedHealth,393.51,"2021-04-27 11:00:05"
UnitedHealth,394.91,"2021-04-27 12:00:02"
UnitedHealth,394.98,"2021-04-27 13:00:02"
UnitedHealth,395.58,"2021-04-27 14:00:03"
UnitedHealth,395.41,"2021-04-27 15:00:02"
UnitedHealth,395.85,"2021-04-27 15:45:04"
UnitedHealth,394.50,"2021-04-27 16:15:04"
UnitedHealth,395.72,"2021-04-28 09:45:04"
UnitedHealth,395.04,"2021-04-28 11:00:02"
UnitedHealth,394.93,"2021-04-28 12:00:02"
UnitedHealth,394.76,"2021-04-28 13:00:02"
UnitedHealth,395.50,"2021-04-28 14:00:02"
UnitedHealth,395.80,"2021-04-28 15:00:03"
UnitedHealth,395.13,"2021-04-28 15:45:03"
UnitedHealth,393.96,"2021-04-28 16:15:02"
UnitedHealth,397.12,"2021-04-29 09:45:04"
UnitedHealth,398.34,"2021-04-29 11:00:05"
UnitedHealth,399.32,"2021-04-29 12:00:04"
UnitedHealth,400.48,"2021-04-29 13:00:02"
UnitedHealth,399.16,"2021-04-29 14:00:04"
UnitedHealth,400.25,"2021-04-29 15:00:02"
UnitedHealth,401.75,"2021-04-29 15:45:02"
UnitedHealth,401.22,"2021-04-29 16:15:02"
UnitedHealth,401.15,"2021-04-30 09:45:04"
UnitedHealth,400.02,"2021-04-30 11:00:05"
UnitedHealth,399.74,"2021-04-30 12:00:03"
UnitedHealth,399.40,"2021-04-30 13:00:03"
UnitedHealth,399.41,"2021-04-30 14:00:03"
UnitedHealth,400.00,"2021-04-30 15:00:02"
UnitedHealth,399.08,"2021-04-30 15:45:02"
UnitedHealth,402.70,"2021-04-30 16:15:04"
UnitedHealth,401.62,"2021-05-03 09:45:04"
UnitedHealth,404.38,"2021-05-03 11:00:03"
UnitedHealth,406.37,"2021-05-03 12:00:04"
UnitedHealth,405.10,"2021-05-03 13:00:02"
UnitedHealth,405.43,"2021-05-03 14:00:03"
UnitedHealth,405.75,"2021-05-03 15:00:02"
UnitedHealth,406.02,"2021-05-03 15:45:02"
UnitedHealth,405.28,"2021-05-03 16:15:03"
UnitedHealth,405.34,"2021-05-04 09:45:02"
UnitedHealth,407.18,"2021-05-04 11:00:04"
UnitedHealth,409.08,"2021-05-04 12:00:11"
UnitedHealth,411.49,"2021-05-04 13:00:02"
UnitedHealth,412.18,"2021-05-04 14:00:03"
UnitedHealth,410.97,"2021-05-04 15:00:02"
UnitedHealth,410.11,"2021-05-04 15:45:04"
UnitedHealth,409.60,"2021-05-04 16:15:03"
UnitedHealth,408.90,"2021-05-05 09:45:03"
UnitedHealth,408.62,"2021-05-05 11:00:03"
UnitedHealth,410.07,"2021-05-05 12:00:04"
UnitedHealth,410.32,"2021-05-05 13:00:02"
UnitedHealth,410.75,"2021-05-05 14:00:02"
UnitedHealth,411.53,"2021-05-05 15:00:04"
UnitedHealth,411.80,"2021-05-05 15:45:03"
UnitedHealth,413.48,"2021-05-05 16:15:02"
UnitedHealth,414.67,"2021-05-06 09:45:02"
UnitedHealth,413.58,"2021-05-06 11:00:02"
UnitedHealth,413.22,"2021-05-06 12:00:04"
UnitedHealth,414.50,"2021-05-06 13:00:02"
UnitedHealth,414.99,"2021-05-06 14:00:02"
UnitedHealth,413.97,"2021-05-06 15:00:02"
UnitedHealth,414.14,"2021-05-06 15:45:03"
UnitedHealth,414.97,"2021-05-06 16:15:04"
UnitedHealth,418.02,"2021-05-07 09:45:03"
UnitedHealth,417.01,"2021-05-07 11:00:02"
UnitedHealth,415.92,"2021-05-07 12:00:05"
UnitedHealth,415.82,"2021-05-07 13:00:02"
UnitedHealth,416.66,"2021-05-07 14:00:03"
UnitedHealth,417.13,"2021-05-07 15:00:06"
UnitedHealth,418.03,"2021-05-07 15:45:03"
UnitedHealth,416.38,"2021-05-07 16:15:02"
UnitedHealth,420.10,"2021-05-10 09:45:02"
UnitedHealth,423.10,"2021-05-10 11:00:03"
UnitedHealth,425.34,"2021-05-10 12:00:03"
UnitedHealth,424.80,"2021-05-10 13:00:02"
UnitedHealth,424.79,"2021-05-10 14:00:03"
UnitedHealth,423.10,"2021-05-10 15:00:05"
UnitedHealth,422.87,"2021-05-10 15:45:03"
UnitedHealth,423.00,"2021-05-10 16:15:02"
UnitedHealth,413.00,"2021-07-11 11:55:36"
UnitedHealth,412.01,"2021-07-12 09:45:02"
UnitedHealth,415.22,"2021-07-12 11:00:04"
UnitedHealth,414.46,"2021-07-12 12:00:03"
UnitedHealth,414.96,"2021-07-12 13:00:03"
UnitedHealth,415.28,"2021-07-12 14:00:04"
UnitedHealth,415.28,"2021-07-12 15:00:03"
UnitedHealth,415.70,"2021-07-12 15:45:02"
UnitedHealth,414.52,"2021-07-12 16:15:03"
UnitedHealth,418.10,"2021-07-13 09:45:05"
UnitedHealth,416.38,"2021-07-13 11:00:02"
UnitedHealth,418.27,"2021-07-13 12:00:03"
UnitedHealth,418.47,"2021-07-13 13:00:03"
UnitedHealth,418.83,"2021-07-13 14:00:04"
UnitedHealth,419.50,"2021-07-13 15:00:04"
UnitedHealth,419.13,"2021-07-13 15:45:03"
UnitedHealth,417.20,"2021-07-13 16:15:02"
UnitedHealth,418.77,"2021-07-14 09:45:03"
UnitedHealth,417.31,"2021-07-14 11:00:03"
UnitedHealth,416.49,"2021-07-14 12:00:03"
UnitedHealth,415.29,"2021-07-14 13:00:02"
UnitedHealth,415.56,"2021-07-14 14:00:02"
