UnitedHealth,332.20,"2021-03-01 03:06:55"
UnitedHealth,414.94,"2021-07-14 15:00:02"
UnitedHealth,414.11,"2021-07-14 15:45:02"
UnitedHealth,415.08,"2021-07-14 16:15:03"
UnitedHealth,408.66,"2021-07-15 09:45:02"
UnitedHealth,413.66,"2021-07-15 11:00:05"
UnitedHealth,415.21,"2021-07-15 12:00:03"
UnitedHealth,420.44,"2021-07-15 13:00:02"
UnitedHealth,420.29,"2021-07-15 14:00:03"
UnitedHealth,420.14,"2021-07-15 15:00:04"
UnitedHealth,419.54,"2021-07-15 15:45:02"
UnitedHealth,420.05,"2021-07-15 16:15:07"
UnitedHealth,419.89,"2021-07-16 09:45:02"
UnitedHealth,418.96,"2021-07-16 11:00:02"
UnitedHealth,420.00,"2021-07-16 12:00:03"
UnitedHealth,421.29,"2021-07-16 13:00:03"
UnitedHealth,421.98,"2021-07-16 14:00:03"
UnitedHealth,421.52,"2021-07-16 15:00:03"
UnitedHealth,420.60,"2021-07-16 15:45:03"
UnitedHealth,420.00,"2021-07-16 16:15:02"
UnitedHealth,419.13,"2021-07-19 09:45:03"
UnitedHealth,411.44,"2021-07-19 11:00:03"
UnitedHealth,410.45,"2021-07-19 12:00:03"
UnitedHealth,407.62,"2021-07-19 13:00:03"
UnitedHealth,408.05,"2021-07-19 14:00:04"
UnitedHealth,407.71,"2021-07-19 15:00:03"
UnitedHealth,408.02,"2021-07-19 15:45:02"
UnitedHealth,420.98,"2021-07-19 16:15:02"
UnitedHealth,413.99,"2021-07-20 09:45:02"
UnitedHealth,416.25,"2021-07-20 11:00:03"
UnitedHealth,415.24,"2021-07-20 12:00:02"
UnitedHealth,415.79,"2021-07-20 13:00:02"
UnitedHealth,412.49,"2021-07-20 14:00:03"
UnitedHealth,412.62,"2021-07-20 15:00:04"
UnitedHealth,412.77,"2021-07-20 15:45:02"
UnitedHealth,412.97,"2021-07-20 16:15:02"
UnitedHealth,413.75,"2021-07-21 09:45:02"
UnitedHealth,415.57,"2021-07-21 11:00:03"
UnitedHealth,414.72,"2021-07-21 12:00:03"
UnitedHealth,414.54,"2021-07-21 13:00:03"
UnitedHealth,413.59,"2021-07-21 14:00:03"
UnitedHealth,414.21,"2021-07-21 15:00:04"
UnitedHealth,413.45,"2021-07-21 15:45:03"
UnitedHealth,414.64,"2021-07-21 16:15:02"
UnitedHealth,415.17,"2021-07-22 09:45:02"
UnitedHealth,415.49,"2021-07-22 11:00:02"
UnitedHealth,414.14,"2021-07-22 13:00:03"
UnitedHealth,414.98,"2021-07-22 14:00:03"
UnitedHealth,415.47,"2021-07-22 15:00:03"
UnitedHealth,415.28,"2021-07-22 15:45:02"
UnitedHealth,415.77,"2021-07-22 16:15:02"
UnitedHealth,418.33,"2021-07-23 09:45:04"
UnitedHealth,418.02,"2021-07-23 11:00:02"
UnitedHealth,418.44,"2021-07-23 12:00:03"
UnitedHealth,417.65,"2021-07-23 13:00:04"
UnitedHealth,418.36,"2021-07-23 14:00:02"
UnitedHealth,416.92,"2021-07-23 15:00:02"
UnitedHealth,417.36,"2021-07-23 15:45:03"
UnitedHealth,417.70,"2021-07-23 16:15:02"
UnitedHealth,415.46,"2021-07-26 09:45:02"
UnitedHealth,412.46,"2021-07-26 11:00:02"
UnitedHealth,412.20,"2021-07-26 12:00:02"
UnitedHealth,411.16,"2021-07-26 13:00:03"
UnitedHealth,412.37,"2021-07-26 14:00:02"
UnitedHealth,412.21,"2021-07-26 15:00:02"
UnitedHealth,412.76,"2021-07-26 15:45:04"
UnitedHealth,414.00,"2021-07-26 16:15:03"
UnitedHealth,411.05,"2021-07-27 09:45:02"
UnitedHealth,411.51,"2021-07-27 11:00:01"
UnitedHealth,411.68,"2021-07-27 12:00:02"
UnitedHealth,411.85,"2021-07-27 13:00:02"
UnitedHealth,412.08,"2021-07-27 14:00:04"
UnitedHealth,413.89,"2021-07-27 15:00:03"
UnitedHealth,414.18,"2021-07-27 15:45:03"
UnitedHealth,413.00,"2021-07-27 16:15:04"
UnitedHealth,409.94,"2021-07-28 09:45:04"
UnitedHealth,408.45,"2021-07-28 11:00:05"
UnitedHealth,409.03,"2021-07-28 12:00:03"
UnitedHealth,407.74,"2021-07-28 13:00:02"
UnitedHealth,408.09,"2021-07-28 14:00:04"
UnitedHealth,409.75,"2021-07-28 15:00:03"
UnitedHealth,409.62,"2021-07-28 15:45:03"
UnitedHealth,409.17,"2021-07-28 16:15:02"
UnitedHealth,409.40,"2021-07-29 09:45:02"
UnitedHealth,412.12,"2021-07-29 11:00:02"
UnitedHealth,411.63,"2021-07-29 12:00:02"
UnitedHealth,411.43,"2021-07-29 13:00:03"
UnitedHealth,411.56,"2021-07-29 14:00:02"
UnitedHealth,412.23,"2021-07-29 15:00:03"
UnitedHealth,412.49,"2021-07-29 15:45:03"
UnitedHealth,411.29,"2021-07-29 16:15:03"
UnitedHealth,412.24,"2021-07-30 09:45:04"
UnitedHealth,411.44,"2021-07-30 11:00:02"
UnitedHealth,412.67,"2021-07-30 12:00:04"
UnitedHealth,412.25,"2021-07-30 13:00:02"
UnitedHealth,412.91,"2021-07-30 14:00:03"
UnitedHealth,412.91,"2021-07-30 15:00:02"
UnitedHealth,412.21,"2021-07-30 15:45:03"
UnitedHealth,412.22,"2021-07-30 16:15:02"
UnitedHealth,415.04,"2021-08-02 09:45:03"
UnitedHealth,415.11,"2021-08-02 11:00:02"
UnitedHealth,415.13,"2021-08-02 12:00:03"
UnitedHealth,414.78,"2021-08-02 13:00:02"
UnitedHealth,414.69,"2021-08-02 14:00:03"
UnitedHealth,415.74,"2021-08-02 15:00:01"
UnitedHealth,416.08,"2021-08-02 15:45:02"
UnitedHealth,415.57,"2021-08-02 16:15:02"
UnitedHealth,416.30,"2021-08-03 09:45:05"
UnitedHealth,417.37,"2021-08-03 11:00:02"
UnitedHealth,419.08,"2021-08-03 12:00:03"
UnitedHealth,418.86,"2021-08-03 13:00:03"
UnitedHealth,420.56,"2021-08-03 14:00:03"
UnitedHealth,420.63,"2021-08-03 15:00:04"
UnitedHealth,421.33,"2021-08-03 15:45:02"
UnitedHealth,421.90,"2021-08-03 16:15:03"
UnitedHealth,421.40,"2021-08-04 09:45:02"
UnitedHealth,419.98,"2021-08-04 11:00:03"
UnitedHealth,421.18,"2021-08-04 12:00:02"
UnitedHealth,422.21,"2021-08-04 13:00:03"
UnitedHealth,422.22,"2021-08-04 14:00:03"
UnitedHealth,422.11,"2021-08-04 15:00:02"
UnitedHealth,421.91,"2021-08-04 15:45:02"
UnitedHealth,421.54,"2021-08-04 16:15:04"
UnitedHealth,419.22,"2021-08-05 09:45:02"
UnitedHealth,409.62,"2021-08-05 11:00:05"
UnitedHealth,409.84,"2021-08-05 12:00:02"
UnitedHealth,408.95,"2021-08-05 13:00:02"
UnitedHealth,409.52,"2021-08-05 14:00:03"
UnitedHealth,409.68,"2021-08-05 15:00:02"
UnitedHealth,410.87,"2021-08-05 15:45:03"
UnitedHealth,411.19,"2021-08-05 16:15:02"
UnitedHealth,413.93,"2021-08-06 09:45:04"
UnitedHealth,413.04,"2021-08-06 11:00:04"
UnitedHealth,413.16,"2021-08-06 12:00:03"
UnitedHealth,415.78,"2021-08-06 13:00:03"
UnitedHealth,415.72,"2021-08-06 14:00:02"
UnitedHealth,416.33,"2021-08-06 15:00:02"
UnitedHealth,414.81,"2021-08-06 15:45:03"
UnitedHealth,414.08,"2021-08-06 16:15:02"
UnitedHealth,415.42,"2021-08-09 09:45:03"
UnitedHealth,414.28,"2021-08-09 11:00:02"
UnitedHealth,412.86,"2021-08-09 12:00:02"
UnitedHealth,411.93,"2021-08-09 13:00:02"
UnitedHealth,410.90,"2021-08-09 14:00:04"
UnitedHealth,410.88,"2021-08-09 15:00:03"
UnitedHealth,411.35,"2021-08-09 15:45:03"
UnitedHealth,410.87,"2021-08-09 16:15:03"
UnitedHealth,409.85,"2021-08-10 09:45:03"
UnitedHealth,411.48,"2021-08-10 11:00:02"
UnitedHealth,412.92,"2021-08-10 12:00:02"
UnitedHealth,412.68,"2021-08-10 13:00:04"
UnitedHealth,412.55,"2021-08-10 14:00:04"
UnitedHealth,412.04,"2021-08-10 15:00:02"
UnitedHealth,411.79,"2021-08-10 15:45:03"
UnitedHealth,413.80,"2021-08-10 16:15:03"
UnitedHealth,411.83,"2021-08-11 09:45:02"
UnitedHealth,410.74,"2021-08-11 11:00:03"
UnitedHealth,411.37,"2021-08-11 12:00:04"
UnitedHealth,410.45,"2021-08-11 13:00:04"
UnitedHealth,410.05,"2021-08-11 14:00:03"
UnitedHealth,409.20,"2021-08-11 15:00:03"
UnitedHealth,408.11,"2021-08-11 15:45:04"
UnitedHealth,407.74,"2021-08-11 16:15:04"
UnitedHealth,407.42,"2021-08-12 09:45:03"
UnitedHealth,405.80,"2021-08-12 11:00:03"
UnitedHealth,405.61,"2021-08-12 12:00:03"
UnitedHealth,406.98,"2021-08-12 13:00:02"
UnitedHealth,405.99,"2021-08-12 14:00:02"
UnitedHealth,406.55,"2021-08-12 15:00:02"
UnitedHealth,406.14,"2021-08-12 15:45:03"
UnitedHealth,407.19,"2021-08-12 16:15:03"
UnitedHealth,407.51,"2021-08-13 09:45:03"
UnitedHealth,407.56,"2021-08-13 11:00:03"
UnitedHealth,408.68,"2021-08-13 12:00:03"
UnitedHealth,407.11,"2021-08-13 13:00:03"
UnitedHealth,407.88,"2021-08-13 14:00:03"
UnitedHealth,409.31,"2021-08-13 15:00:03"
UnitedHealth,409.36,"2021-08-13 15:45:03"
UnitedHealth,408.90,"2021-08-13 16:15:03"
UnitedHealth,409.01,"2021-08-16 09:45:03"
UnitedHealth,410.18,"2021-08-16 11:00:02"
UnitedHealth,412.82,"2021-08-16 12:00:03"
UnitedHealth,413.46,"2021-08-16 13:00:03"
UnitedHealth,414.10,"2021-08-16 14:00:03"
UnitedHealth,415.97,"2021-08-16 15:00:03"
UnitedHealth,415.85,"2021-08-16 15:45:02"
UnitedHealth,418.11,"2021-08-16 16:15:03"
UnitedHealth,419.31,"2021-08-17 09:45:02"
UnitedHealth,420.25,"2021-08-17 11:00:04"
UnitedHealth,420.94,"2021-08-17 12:00:03"
UnitedHealth,421.35,"2021-08-17 13:00:04"
UnitedHealth,421.22,"2021-08-17 14:00:04"
UnitedHealth,420.93,"2021-08-17 15:00:02"
UnitedHealth,421.55,"2021-08-17 15:45:02"
UnitedHealth,421.78,"2021-08-17 16:15:02"
UnitedHealth,417.67,"2021-08-18 09:45:02"
UnitedHealth,419.29,"2021-08-18 11:00:03"
UnitedHealth,419.80,"2021-08-18 12:00:02"
UnitedHealth,419.69,"2021-08-18 13:00:03"
UnitedHealth,419.31,"2021-08-18 14:00:02"
UnitedHealth,418.20,"2021-08-18 15:00:03"
UnitedHealth,417.95,"2021-08-18 15:45:03"
UnitedHealth,417.32,"2021-08-18 16:15:03"
UnitedHealth,417.67,"2021-08-19 09:45:03"
UnitedHealth,425.54,"2021-08-19 11:00:03"
UnitedHealth,427.00,"2021-08-19 12:00:03"
UnitedHealth,425.85,"2021-08-19 13:00:04"
UnitedHealth,424.01,"2021-08-19 14:00:04"
UnitedHealth,426.41,"2021-08-19 15:00:03"
UnitedHealth,426.70,"2021-08-19 15:45:03"
UnitedHealth,420.90,"2021-08-19 16:15:02"
UnitedHealth,427.24,"2021-08-20 09:45:02"
UnitedHealth,429.57,"2021-08-20 11:00:04"
UnitedHealth,430.23,"2021-08-20 12:00:03"
UnitedHealth,430.19,"2021-08-20 13:00:03"
UnitedHealth,429.63,"2021-08-20 14:00:03"
UnitedHealth,429.10,"2021-08-20 15:00:04"
UnitedHealth,430.09,"2021-08-20 15:45:04"
UnitedHealth,429.71,"2021-08-20 16:15:08"
UnitedHealth,428.60,"2021-08-23 09:45:02"
UnitedHealth,427.57,"2021-08-23 11:00:03"
UnitedHealth,427.27,"2021-08-23 12:00:03"
UnitedHealth,427.04,"2021-08-23 13:00:03"
UnitedHealth,426.26,"2021-08-23 14:00:04"
UnitedHealth,426.86,"2021-08-23 15:00:04"
UnitedHealth,426.11,"2021-08-23 15:45:03"
UnitedHealth,426.10,"2021-08-23 16:15:14"
UnitedHealth,423.62,"2021-08-24 09:45:03"
UnitedHealth,423.93,"2021-08-24 11:00:03"
UnitedHealth,424.86,"2021-08-24 12:00:02"
UnitedHealth,424.15,"2021-08-24 13:00:03"
UnitedHealth,425.23,"2021-08-24 14:00:03"
UnitedHealth,424.84,"2021-08-24 15:00:03"
UnitedHealth,423.75,"2021-08-24 15:45:04"
UnitedHealth,423.41,"2021-08-24 16:15:02"
UnitedHealth,421.37,"2021-08-25 09:45:03"
UnitedHealth,422.19,"2021-08-25 11:00:04"
UnitedHealth,422.34,"2021-08-25 12:00:03"
UnitedHealth,421.98,"2021-08-25 13:00:04"
UnitedHealth,421.46,"2021-08-25 14:00:04"
UnitedHealth,420.29,"2021-08-25 15:00:03"
UnitedHealth,420.60,"2021-08-25 15:45:04"
UnitedHealth,419.74,"2021-08-25 16:15:08"
UnitedHealth,419.70,"2021-08-26 09:45:03"
UnitedHealth,417.35,"2021-08-26 11:00:03"
UnitedHealth,416.81,"2021-08-26 12:00:04"
UnitedHealth,417.50,"2021-08-26 13:00:03"
UnitedHealth,417.76,"2021-08-26 14:00:03"
UnitedHealth,417.42,"2021-08-26 15:00:03"
UnitedHealth,417.43,"2021-08-26 15:45:03"
UnitedHealth,416.85,"2021-08-26 16:15:08"
UnitedHealth,416.24,"2021-08-27 09:45:02"
UnitedHealth,418.10,"2021-08-27 11:00:02"
UnitedHealth,418.51,"2021-08-27 12:00:04"
UnitedHealth,420.34,"2021-08-27 13:00:03"
UnitedHealth,418.92,"2021-08-27 14:00:04"
UnitedHealth,418.72,"2021-08-27 15:00:04"
UnitedHealth,419.45,"2021-08-27 15:45:04"
UnitedHealth,418.76,"2021-08-27 16:15:03"
UnitedHealth,418.98,"2021-08-30 09:45:02"
UnitedHealth,419.82,"2021-08-30 11:00:03"
UnitedHealth,419.22,"2021-08-30 12:00:03"
UnitedHealth,418.88,"2021-08-30 13:00:03"
UnitedHealth,418.94,"2021-08-30 14:00:02"
UnitedHealth,418.79,"2021-08-30 15:00:03"
UnitedHealth,418.60,"2021-08-30 15:45:02"
UnitedHealth,418.27,"2021-08-30 16:15:03"
UnitedHealth,417.37,"2021-08-31 09:45:03"
UnitedHealth,419.75,"2021-08-31 11:00:04"
UnitedHealth,419.36,"2021-08-31 12:00:04"
UnitedHealth,417.22,"2021-08-31 13:00:04"
UnitedHealth,415.64,"2021-08-31 14:00:04"
UnitedHealth,415.16,"2021-08-31 15:00:04"
UnitedHealth,416.20,"2021-08-31 15:45:03"
UnitedHealth,416.27,"2021-08-31 16:15:02"
UnitedHealth,412.87,"2021-09-01 09:45:03"
UnitedHealth,412.60,"2021-09-01 11:00:04"
UnitedHealth,414.72,"2021-09-01 12:00:02"
UnitedHealth,417.75,"2021-09-01 13:00:03"
UnitedHealth,418.57,"2021-09-01 14:00:03"
UnitedHealth,419.06,"2021-09-01 15:00:03"
UnitedHealth,417.50,"2021-09-01 15:45:02"
UnitedHealth,417.35,"2021-09-01 16:15:02"
UnitedHealth,422.11,"2021-09-02 09:45:03"
UnitedHealth,422.19,"2021-09-02 11:00:02"
UnitedHealth,421.83,"2021-09-02 12:00:02"
UnitedHealth,422.51,"2021-09-02 13:00:03"
UnitedHealth,422.95,"2021-09-02 14:00:03"
UnitedHealth,423.99,"2021-09-02 15:00:03"
UnitedHealth,422.89,"2021-09-02 15:45:05"
UnitedHealth,423.36,"2021-09-02 16:15:08"
UnitedHealth,421.01,"2021-09-03 09:45:03"
UnitedHealth,422.57,"2021-09-03 11:00:03"
UnitedHealth,422.04,"2021-09-03 12:00:04"
UnitedHealth,422.29,"2021-09-03 13:00:03"
UnitedHealth,423.35,"2021-09-03 14:00:02"
UnitedHealth,423.11,"2021-09-03 15:00:03"
UnitedHealth,423.48,"2021-09-03 15:45:03"
UnitedHealth,422.86,"2021-09-03 16:15:02"
UnitedHealth,423.90,"2021-09-06 09:45:03"
UnitedHealth,423.90,"2021-09-06 11:00:03"
UnitedHealth,423.90,"2021-09-06 12:00:02"
UnitedHealth,423.90,"2021-09-06 13:00:03"
UnitedHealth,423.90,"2021-09-06 14:00:04"
UnitedHealth,423.90,"2021-09-06 15:00:02"
UnitedHealth,423.90,"2021-09-06 15:45:04"
UnitedHealth,423.90,"2021-09-06 16:15:02"
UnitedHealth,418.93,"2021-09-07 09:45:03"
UnitedHealth,418.98,"2021-09-07 11:00:03"
UnitedHealth,418.53,"2021-09-07 12:00:04"
UnitedHealth,419.84,"2021-09-07 13:00:04"
UnitedHealth,420.51,"2021-09-07 14:00:03"
UnitedHealth,421.96,"2021-09-07 15:00:03"
UnitedHealth,420.95,"2021-09-07 15:45:05"
UnitedHealth,421.57,"2021-09-07 16:15:02"
UnitedHealth,421.49,"2021-09-08 09:45:03"
UnitedHealth,420.08,"2021-09-08 11:00:04"
UnitedHealth,416.46,"2021-09-08 12:00:03"
UnitedHealth,416.11,"2021-09-08 13:00:02"
UnitedHealth,414.79,"2021-09-08 14:00:03"
UnitedHealth,415.50,"2021-09-08 15:00:02"
UnitedHealth,414.42,"2021-09-08 15:45:02"
UnitedHealth,414.80,"2021-09-08 16:15:09"
UnitedHealth,417.69,"2021-09-09 09:45:03"
UnitedHealth,418.67,"2021-09-09 11:00:03"
UnitedHealth,416.18,"2021-09-09 12:00:04"
UnitedHealth,416.25,"2021-09-09 13:00:02"
UnitedHealth,414.43,"2021-09-09 14:00:03"
UnitedHealth,415.57,"2021-09-09 15:00:02"
UnitedHealth,415.31,"2021-09-09 15:45:03"
UnitedHealth,414.55,"2021-09-09 16:15:03"
UnitedHealth,412.41,"2021-09-10 09:45:02"
UnitedHealth,404.20,"2021-09-10 11:00:03"
UnitedHealth,405.60,"2021-09-10 12:00:05"
UnitedHealth,407.92,"2021-09-10 13:00:04"
UnitedHealth,406.26,"2021-09-10 14:00:03"
UnitedHealth,406.37,"2021-09-10 15:00:02"
UnitedHealth,405.12,"2021-09-10 15:45:10"
UnitedHealth,403.91,"2021-09-10 16:15:08"
UnitedHealth,409.50,"2021-09-13 09:45:04"
UnitedHealth,413.88,"2021-09-13 11:00:02"
UnitedHealth,415.09,"2021-09-13 12:00:02"
UnitedHealth,416.29,"2021-09-13 13:00:03"
UnitedHealth,414.22,"2021-09-13 14:00:02"
UnitedHealth,412.50,"2021-09-13 15:00:03"
UnitedHealth,414.58,"2021-09-13 15:45:04"
UnitedHealth,414.52,"2021-09-13 16:15:09"
UnitedHealth,415.69,"2021-09-14 09:45:03"
UnitedHealth,412.60,"2021-09-14 11:00:02"
UnitedHealth,414.22,"2021-09-14 12:00:04"
UnitedHealth,413.79,"2021-09-14 13:00:04"
UnitedHealth,413.62,"2021-09-14 14:00:06"
UnitedHealth,413.19,"2021-09-14 15:00:04"
UnitedHealth,412.58,"2021-09-14 15:45:03"
UnitedHealth,412.54,"2021-09-14 16:15:08"
UnitedHealth,413.56,"2021-09-15 09:45:03"
UnitedHealth,417.13,"2021-09-15 11:00:02"
UnitedHealth,418.23,"2021-09-15 12:00:04"
UnitedHealth,419.44,"2021-09-15 13:00:04"
UnitedHealth,420.45,"2021-09-15 14:00:04"
UnitedHealth,418.34,"2021-09-15 15:00:02"
UnitedHealth,418.09,"2021-09-15 15:45:04"
UnitedHealth,417.52,"2021-09-15 16:15:08"
UnitedHealth,421.26,"2021-09-16 09:45:04"
UnitedHealth,415.67,"2021-09-16 11:00:04"
UnitedHealth,415.87,"2021-09-16 12:00:04"
UnitedHealth,415.53,"2021-09-16 13:00:03"
UnitedHealth,417.95,"2021-09-16 14:00:04"
UnitedHealth,416.85,"2021-09-16 15:00:03"
UnitedHealth,417.64,"2021-09-16 15:45:03"
UnitedHealth,415.98,"2021-09-16 16:15:15"
UnitedHealth,418.30,"2021-09-17 09:45:04"
UnitedHealth,419.23,"2021-09-17 11:00:04"
UnitedHealth,420.27,"2021-09-17 12:00:03"
UnitedHealth,420.94,"2021-09-17 13:00:03"
UnitedHealth,419.65,"2021-09-17 14:00:03"
UnitedHealth,419.55,"2021-09-17 15:00:03"
UnitedHealth,419.78,"2021-09-17 15:45:04"
UnitedHealth,420.16,"2021-09-17 16:15:05"
UnitedHealth,417.42,"2021-09-20 09:45:03"
UnitedHealth,415.44,"2021-09-20 11:00:03"
UnitedHealth,415.26,"2021-09-20 12:00:04"
UnitedHealth,413.10,"2021-09-20 13:00:06"
UnitedHealth,412.17,"2021-09-20 14:00:08"
UnitedHealth,411.09,"2021-09-20 15:00:02"
UnitedHealth,411.77,"2021-09-20 15:45:04"
UnitedHealth,412.47,"2021-09-20 16:15:09"
UnitedHealth,417.25,"2021-09-21 09:45:04"
UnitedHealth,415.93,"2021-09-21 11:00:02"
UnitedHealth,416.48,"2021-09-21 12:00:04"
UnitedHealth,415.73,"2021-09-21 13:00:03"
UnitedHealth,414.09,"2021-09-21 14:00:04"
UnitedHealth,413.55,"2021-09-21 15:00:04"
UnitedHealth,413.20,"2021-09-21 15:45:03"
UnitedHealth,407.05,"2021-09-22 09:45:03"
UnitedHealth,409.90,"2021-09-22 11:00:03"
UnitedHealth,410.99,"2021-09-22 12:00:03"
UnitedHealth,410.05,"2021-09-22 13:00:04"
UnitedHealth,409.27,"2021-09-22 14:00:04"
UnitedHealth,409.06,"2021-09-22 15:00:09"
UnitedHealth,408.62,"2021-09-22 15:45:04"
UnitedHealth,408.70,"2021-09-22 16:15:02"
UnitedHealth,410.60,"2021-09-23 09:45:03"
UnitedHealth,414.36,"2021-09-23 11:00:04"
UnitedHealth,412.62,"2021-09-23 12:00:05"
UnitedHealth,411.11,"2021-09-23 13:00:02"
UnitedHealth,411.48,"2021-09-23 14:00:03"
UnitedHealth,411.03,"2021-09-23 15:00:02"
UnitedHealth,409.80,"2021-09-23 15:45:03"
UnitedHealth,408.03,"2021-09-23 16:15:02"
UnitedHealth,406.57,"2021-09-24 09:45:04"
UnitedHealth,406.75,"2021-09-24 11:00:02"
UnitedHealth,405.93,"2021-09-24 12:00:03"
UnitedHealth,406.53,"2021-09-24 13:00:03"
UnitedHealth,406.79,"2021-09-24 14:00:03"
UnitedHealth,407.26,"2021-09-24 15:00:02"
UnitedHealth,407.29,"2021-09-24 15:45:03"
UnitedHealth,407.84,"2021-09-24 16:15:09"
UnitedHealth,410.87,"2021-09-27 09:45:03"
UnitedHealth,408.70,"2021-09-27 11:00:03"
UnitedHealth,408.17,"2021-09-27 12:00:02"
UnitedHealth,407.70,"2021-09-27 13:00:04"
UnitedHealth,407.15,"2021-09-27 14:00:03"
UnitedHealth,405.86,"2021-09-27 15:00:04"
UnitedHealth,405.36,"2021-09-27 15:45:03"
UnitedHealth,405.36,"2021-09-27 16:15:09"
UnitedHealth,402.86,"2021-09-28 09:45:02"
UnitedHealth,399.93,"2021-09-28 11:00:03"
UnitedHealth,399.38,"2021-09-28 12:00:04"
UnitedHealth,397.52,"2021-09-28 13:00:03"
UnitedHealth,399.13,"2021-09-28 14:00:02"
UnitedHealth,399.34,"2021-09-28 15:00:04"
