UnitedHealth,332.20,"2021-03-01 03:06:55"
UnitedHealth,399.64,"2021-09-28 15:45:03"
UnitedHealth,398.62,"2021-09-28 16:15:08"
UnitedHealth,397.16,"2021-09-29 09:45:03"
UnitedHealth,399.73,"2021-09-29 11:00:04"
UnitedHealth,400.72,"2021-09-29 12:00:02"
UnitedHealth,399.81,"2021-09-29 13:00:04"
UnitedHealth,399.61,"2021-09-29 14:00:04"
UnitedHealth,401.39,"2021-09-29 15:00:03"
UnitedHealth,400.78,"2021-09-29 15:45:02"
UnitedHealth,401.44,"2021-09-29 16:15:08"
UnitedHealth,399.49,"2021-09-30 09:45:03"
UnitedHealth,397.28,"2021-09-30 11:00:03"
UnitedHealth,392.58,"2021-09-30 12:00:03"
UnitedHealth,391.29,"2021-09-30 13:00:04"
UnitedHealth,392.47,"2021-09-30 14:00:03"
UnitedHealth,393.91,"2021-09-30 15:00:03"
UnitedHealth,392.16,"2021-09-30 15:45:03"
UnitedHealth,390.74,"2021-09-30 16:15:03"
UnitedHealth,385.79,"2021-10-01 09:45:03"
UnitedHealth,385.70,"2021-10-01 11:00:01"
UnitedHealth,387.96,"2021-10-01 12:00:04"
UnitedHealth,388.24,"2021-10-01 13:00:04"
UnitedHealth,390.30,"2021-10-01 14:00:03"
UnitedHealth,391.25,"2021-10-01 15:00:03"
UnitedHealth,392.85,"2021-10-01 15:45:03"
UnitedHealth,392.43,"2021-10-01 16:15:07"
UnitedHealth,392.41,"2021-10-04 09:45:03"
UnitedHealth,385.78,"2021-10-04 11:00:02"
UnitedHealth,387.14,"2021-10-04 12:00:02"
UnitedHealth,386.98,"2021-10-04 13:00:03"
UnitedHealth,386.67,"2021-10-04 14:00:03"
UnitedHealth,386.17,"2021-10-04 15:00:03"
UnitedHealth,386.78,"2021-10-04 15:45:04"
UnitedHealth,387.00,"2021-10-04 16:15:03"
UnitedHealth,389.89,"2021-10-05 09:45:04"
UnitedHealth,393.74,"2021-10-05 11:00:02"
UnitedHealth,392.79,"2021-10-05 12:00:03"
UnitedHealth,392.05,"2021-10-05 13:00:03"
UnitedHealth,393.30,"2021-10-05 14:00:04"
UnitedHealth,395.62,"2021-10-05 15:00:02"
UnitedHealth,395.07,"2021-10-05 15:45:04"
UnitedHealth,393.75,"2021-10-05 16:15:04"
UnitedHealth,389.32,"2021-10-06 09:45:03"
UnitedHealth,389.99,"2021-10-06 11:00:03"
UnitedHealth,390.08,"2021-10-06 12:00:03"
UnitedHealth,389.64,"2021-10-06 13:00:03"
UnitedHealth,392.24,"2021-10-06 14:00:04"
UnitedHealth,392.75,"2021-10-06 15:00:02"
UnitedHealth,393.62,"2021-10-06 15:45:03"
UnitedHealth,392.53,"2021-10-06 16:15:04"
UnitedHealth,400.44,"2021-10-07 09:45:04"
UnitedHealth,404.26,"2021-10-07 11:00:03"
UnitedHealth,405.71,"2021-10-07 12:00:03"
UnitedHealth,407.52,"2021-10-07 13:00:02"
UnitedHealth,406.77,"2021-10-07 14:00:02"
UnitedHealth,404.64,"2021-10-07 15:00:03"
UnitedHealth,405.26,"2021-10-07 15:45:02"
UnitedHealth,404.70,"2021-10-07 16:15:03"
UnitedHealth,404.01,"2021-10-08 09:45:03"
UnitedHealth,403.18,"2021-10-08 11:00:04"
UnitedHealth,405.05,"2021-10-08 12:00:03"
UnitedHealth,405.66,"2021-10-08 13:00:04"
UnitedHealth,406.92,"2021-10-08 14:00:03"
UnitedHealth,408.37,"2021-10-08 15:00:03"
UnitedHealth,408.56,"2021-10-08 15:45:04"
UnitedHealth,405.73,"2021-10-08 16:15:04"
UnitedHealth,408.83,"2021-10-11 09:45:03"
UnitedHealth,410.39,"2021-10-11 11:00:03"
UnitedHealth,410.34,"2021-10-11 12:00:03"
UnitedHealth,407.79,"2021-10-11 13:00:02"
UnitedHealth,406.56,"2021-10-11 14:00:03"
UnitedHealth,405.26,"2021-10-11 15:00:02"
UnitedHealth,405.44,"2021-10-11 15:45:02"
UnitedHealth,404.99,"2021-10-11 16:15:03"
UnitedHealth,405.22,"2021-10-12 09:45:03"
UnitedHealth,406.98,"2021-10-12 11:00:03"
UnitedHealth,406.54,"2021-10-12 12:00:03"
UnitedHealth,405.89,"2021-10-12 13:00:03"
UnitedHealth,405.71,"2021-10-12 14:00:04"
UnitedHealth,405.97,"2021-10-12 15:00:02"
UnitedHealth,403.46,"2021-10-12 15:45:02"
UnitedHealth,402.72,"2021-10-12 16:15:02"
UnitedHealth,401.88,"2021-10-13 09:45:02"
UnitedHealth,399.37,"2021-10-13 11:00:03"
UnitedHealth,402.36,"2021-10-13 12:00:03"
UnitedHealth,404.58,"2021-10-13 13:00:03"
UnitedHealth,404.22,"2021-10-13 14:00:03"
UnitedHealth,403.92,"2021-10-13 15:00:03"
UnitedHealth,404.15,"2021-10-13 15:45:04"
UnitedHealth,403.85,"2021-10-13 16:15:03"
UnitedHealth,425.98,"2021-10-14 09:45:03"
UnitedHealth,425.99,"2021-10-14 11:00:03"
UnitedHealth,421.44,"2021-10-14 12:00:03"
UnitedHealth,419.21,"2021-10-14 13:00:04"
UnitedHealth,420.80,"2021-10-14 14:00:03"
UnitedHealth,419.16,"2021-10-14 15:00:03"
UnitedHealth,419.08,"2021-10-14 15:45:02"
UnitedHealth,420.40,"2021-10-14 16:15:03"
UnitedHealth,425.00,"2021-10-15 09:45:04"
UnitedHealth,427.15,"2021-10-15 11:00:02"
UnitedHealth,428.76,"2021-10-15 12:00:02"
UnitedHealth,427.74,"2021-10-15 13:00:04"
UnitedHealth,429.90,"2021-10-15 14:00:05"
UnitedHealth,429.17,"2021-10-15 15:00:04"
UnitedHealth,428.40,"2021-10-15 15:45:04"
UnitedHealth,428.02,"2021-10-15 16:15:02"
UnitedHealth,427.20,"2021-10-18 09:45:05"
UnitedHealth,426.09,"2021-10-18 11:00:05"
UnitedHealth,426.60,"2021-10-18 12:00:04"
UnitedHealth,425.14,"2021-10-18 13:00:05"
UnitedHealth,426.23,"2021-10-18 14:00:02"
UnitedHealth,425.57,"2021-10-18 15:00:02"
UnitedHealth,424.69,"2021-10-18 15:45:05"
UnitedHealth,424.46,"2021-10-18 16:15:05"
UnitedHealth,426.97,"2021-10-19 09:45:02"
UnitedHealth,425.74,"2021-10-19 11:00:04"
UnitedHealth,424.20,"2021-10-19 12:00:05"
UnitedHealth,423.66,"2021-10-19 13:00:02"
UnitedHealth,424.28,"2021-10-19 14:00:05"
UnitedHealth,424.02,"2021-10-19 15:00:02"
UnitedHealth,423.96,"2021-10-19 15:45:03"
UnitedHealth,424.18,"2021-10-19 16:15:02"
UnitedHealth,433.28,"2021-10-20 09:45:02"
UnitedHealth,432.50,"2021-10-20 11:00:03"
UnitedHealth,432.88,"2021-10-20 12:00:04"
UnitedHealth,433.89,"2021-10-20 13:00:05"
UnitedHealth,433.19,"2021-10-20 14:00:05"
UnitedHealth,434.50,"2021-10-20 15:00:05"
UnitedHealth,435.10,"2021-10-20 15:45:04"
UnitedHealth,435.43,"2021-10-20 16:15:05"
UnitedHealth,436.60,"2021-10-21 09:45:03"
UnitedHealth,437.46,"2021-10-21 11:00:03"
UnitedHealth,439.50,"2021-10-21 12:00:04"
UnitedHealth,439.39,"2021-10-21 13:00:05"
UnitedHealth,440.57,"2021-10-21 14:00:02"
UnitedHealth,440.13,"2021-10-21 15:00:02"
UnitedHealth,441.33,"2021-10-21 15:45:04"
UnitedHealth,442.40,"2021-10-21 16:15:04"
UnitedHealth,443.27,"2021-10-22 09:45:02"
UnitedHealth,446.24,"2021-10-22 11:00:03"
UnitedHealth,446.69,"2021-10-22 12:00:04"
UnitedHealth,448.31,"2021-10-22 13:00:03"
UnitedHealth,447.85,"2021-10-22 14:00:02"
UnitedHealth,448.37,"2021-10-22 15:00:02"
UnitedHealth,448.33,"2021-10-22 15:45:03"
UnitedHealth,449.40,"2021-10-22 16:15:02"
UnitedHealth,449.40,"2021-10-25 09:45:04"
UnitedHealth,451.63,"2021-10-25 11:00:05"
UnitedHealth,449.76,"2021-10-25 12:00:04"
UnitedHealth,449.27,"2021-10-25 13:00:05"
UnitedHealth,448.28,"2021-10-25 14:00:05"
UnitedHealth,448.98,"2021-10-25 15:00:03"
UnitedHealth,449.06,"2021-10-25 15:45:04"
UnitedHealth,449.73,"2021-10-25 16:15:05"
UnitedHealth,448.82,"2021-10-26 09:45:05"
UnitedHealth,452.97,"2021-10-26 11:00:05"
UnitedHealth,454.70,"2021-10-26 12:00:03"
UnitedHealth,454.96,"2021-10-26 13:00:02"
UnitedHealth,454.88,"2021-10-26 14:00:05"
UnitedHealth,456.30,"2021-10-26 15:00:04"
UnitedHealth,457.18,"2021-10-26 15:45:03"
UnitedHealth,457.23,"2021-10-26 16:15:08"
UnitedHealth,455.14,"2021-10-27 09:45:05"
UnitedHealth,459.19,"2021-10-27 11:00:09"
UnitedHealth,454.79,"2021-10-27 12:00:02"
UnitedHealth,455.76,"2021-10-27 13:00:05"
UnitedHealth,454.17,"2021-10-27 14:00:03"
UnitedHealth,456.24,"2021-10-27 15:00:05"
UnitedHealth,455.05,"2021-10-27 15:45:05"
UnitedHealth,453.87,"2021-10-27 16:15:06"
UnitedHealth,453.94,"2021-10-28 09:45:04"
UnitedHealth,457.28,"2021-10-28 11:00:02"
UnitedHealth,455.79,"2021-10-28 12:00:05"
UnitedHealth,454.95,"2021-10-28 13:00:04"
UnitedHealth,455.16,"2021-10-28 14:00:05"
UnitedHealth,454.29,"2021-10-28 15:00:05"
UnitedHealth,454.59,"2021-10-28 15:45:04"
UnitedHealth,455.74,"2021-10-28 16:16:22"
UnitedHealth,454.44,"2021-10-29 09:45:04"
UnitedHealth,456.44,"2021-10-29 11:00:03"
UnitedHealth,456.43,"2021-10-29 12:00:05"
UnitedHealth,459.00,"2021-10-29 13:00:04"
UnitedHealth,458.93,"2021-10-29 14:00:05"
UnitedHealth,459.53,"2021-10-29 15:00:05"
UnitedHealth,459.94,"2021-10-29 15:45:05"
UnitedHealth,460.31,"2021-10-29 16:15:09"
UnitedHealth,462.69,"2021-11-01 09:45:05"
UnitedHealth,455.33,"2021-11-01 11:00:05"
UnitedHealth,454.40,"2021-11-01 12:00:03"
UnitedHealth,453.90,"2021-11-01 13:00:02"
UnitedHealth,452.08,"2021-11-01 14:00:05"
UnitedHealth,454.59,"2021-11-01 15:00:02"
UnitedHealth,453.55,"2021-11-01 15:45:04"
UnitedHealth,454.03,"2021-11-01 16:15:05"
UnitedHealth,453.62,"2021-11-02 09:45:05"
UnitedHealth,453.53,"2021-11-02 11:00:05"
UnitedHealth,455.66,"2021-11-02 12:00:03"
UnitedHealth,455.88,"2021-11-02 13:00:03"
UnitedHealth,454.10,"2021-11-02 14:00:03"
UnitedHealth,452.92,"2021-11-02 15:00:05"
UnitedHealth,450.75,"2021-11-02 15:45:03"
UnitedHealth,452.24,"2021-11-02 16:15:03"
UnitedHealth,449.58,"2021-11-03 09:45:04"
UnitedHealth,452.87,"2021-11-03 11:00:03"
UnitedHealth,452.93,"2021-11-03 12:00:04"
UnitedHealth,453.71,"2021-11-03 13:00:03"
UnitedHealth,453.11,"2021-11-03 14:00:05"
UnitedHealth,455.33,"2021-11-03 15:00:03"
UnitedHealth,456.74,"2021-11-03 15:45:05"
UnitedHealth,457.43,"2021-11-03 16:15:05"
UnitedHealth,456.89,"2021-11-04 09:45:05"
UnitedHealth,454.29,"2021-11-04 11:00:04"
UnitedHealth,453.28,"2021-11-04 12:00:05"
UnitedHealth,453.95,"2021-11-04 13:00:04"
UnitedHealth,454.77,"2021-11-04 14:00:02"
UnitedHealth,452.94,"2021-11-04 15:00:05"
UnitedHealth,454.92,"2021-11-04 15:45:02"
UnitedHealth,456.88,"2021-11-04 16:15:03"
UnitedHealth,459.66,"2021-11-05 09:45:03"
UnitedHealth,457.66,"2021-11-05 11:00:06"
UnitedHealth,457.83,"2021-11-05 12:00:05"
UnitedHealth,458.10,"2021-11-05 13:00:05"
UnitedHealth,455.40,"2021-11-05 14:00:05"
UnitedHealth,455.99,"2021-11-05 15:00:06"
UnitedHealth,456.17,"2021-11-05 15:45:06"
UnitedHealth,455.67,"2021-11-05 16:15:01"
UnitedHealth,455.78,"2021-11-08 09:45:05"
UnitedHealth,459.47,"2021-11-08 11:00:02"
UnitedHealth,459.99,"2021-11-08 12:00:05"
UnitedHealth,460.10,"2021-11-08 13:00:03"
UnitedHealth,461.14,"2021-11-08 14:00:04"
UnitedHealth,462.90,"2021-11-08 15:00:03"
UnitedHealth,462.85,"2021-11-08 15:45:02"
UnitedHealth,463.13,"2021-11-08 16:15:15"
UnitedHealth,462.60,"2021-11-09 09:45:02"
UnitedHealth,461.37,"2021-11-09 11:00:03"
UnitedHealth,462.27,"2021-11-09 12:00:02"
UnitedHealth,463.00,"2021-11-09 13:00:04"
UnitedHealth,462.64,"2021-11-09 14:00:02"
UnitedHealth,462.16,"2021-11-09 15:00:04"
UnitedHealth,464.19,"2021-11-09 15:45:03"
UnitedHealth,464.36,"2021-11-09 16:15:09"
UnitedHealth,463.04,"2021-11-10 09:45:03"
UnitedHealth,460.27,"2021-11-10 11:00:02"
UnitedHealth,457.06,"2021-11-10 12:00:03"
UnitedHealth,458.43,"2021-11-10 13:00:04"
UnitedHealth,457.94,"2021-11-10 14:00:04"
UnitedHealth,459.19,"2021-11-10 15:00:04"
UnitedHealth,459.31,"2021-11-10 15:45:04"
UnitedHealth,459.47,"2021-11-10 16:15:09"
UnitedHealth,457.68,"2021-11-11 09:45:04"
UnitedHealth,456.66,"2021-11-11 11:00:03"
UnitedHealth,456.52,"2021-11-11 12:00:04"
UnitedHealth,456.83,"2021-11-11 13:00:03"
UnitedHealth,457.87,"2021-11-11 14:00:02"
UnitedHealth,457.30,"2021-11-11 15:00:03"
UnitedHealth,458.30,"2021-11-11 15:45:03"
UnitedHealth,457.24,"2021-11-11 16:15:09"
UnitedHealth,459.43,"2021-11-12 09:45:04"
UnitedHealth,458.38,"2021-11-12 11:00:03"
UnitedHealth,457.53,"2021-11-12 12:00:04"
UnitedHealth,458.42,"2021-11-12 13:00:04"
UnitedHealth,458.49,"2021-11-12 14:00:03"
UnitedHealth,458.82,"2021-11-12 15:00:04"
UnitedHealth,460.86,"2021-11-12 15:45:04"
UnitedHealth,459.03,"2021-11-12 16:15:03"
UnitedHealth,454.92,"2021-11-15 09:45:03"
UnitedHealth,457.35,"2021-11-15 11:00:04"
UnitedHealth,454.92,"2021-11-15 12:00:03"
UnitedHealth,454.01,"2021-11-15 13:00:03"
UnitedHealth,453.05,"2021-11-15 14:00:03"
UnitedHealth,452.89,"2021-11-15 15:00:03"
UnitedHealth,452.16,"2021-11-15 15:45:04"
UnitedHealth,450.72,"2021-11-15 16:15:02"
UnitedHealth,457.43,"2021-11-16 09:45:03"
UnitedHealth,456.21,"2021-11-16 11:00:03"
UnitedHealth,455.93,"2021-11-16 12:00:02"
UnitedHealth,455.48,"2021-11-16 13:00:04"
UnitedHealth,454.48,"2021-11-16 14:00:03"
UnitedHealth,450.76,"2021-11-16 15:00:04"
UnitedHealth,451.75,"2021-11-16 15:45:02"
UnitedHealth,449.78,"2021-11-16 16:15:04"
UnitedHealth,450.28,"2021-11-17 09:45:03"
UnitedHealth,451.42,"2021-11-17 11:00:04"
UnitedHealth,452.01,"2021-11-17 12:00:02"
UnitedHealth,453.15,"2021-11-17 13:00:04"
UnitedHealth,452.90,"2021-11-17 14:00:03"
UnitedHealth,450.97,"2021-11-17 15:00:03"
UnitedHealth,451.04,"2021-11-17 15:45:03"
UnitedHealth,447.96,"2021-11-18 09:45:04"
UnitedHealth,450.14,"2021-11-18 11:00:04"
UnitedHealth,451.40,"2021-11-18 12:00:04"
UnitedHealth,451.13,"2021-11-18 13:00:03"
UnitedHealth,451.12,"2021-11-18 14:00:03"
UnitedHealth,450.10,"2021-11-18 15:00:03"
UnitedHealth,449.52,"2021-11-18 15:45:03"
UnitedHealth,449.53,"2021-11-18 16:15:08"
UnitedHealth,446.50,"2021-11-19 09:45:04"
UnitedHealth,442.22,"2021-11-19 11:00:03"
UnitedHealth,440.53,"2021-11-19 12:00:04"
UnitedHealth,442.44,"2021-11-19 13:00:03"
UnitedHealth,441.75,"2021-11-19 14:00:03"
UnitedHealth,442.08,"2021-11-19 15:00:03"
UnitedHealth,440.18,"2021-11-19 15:45:04"
UnitedHealth,440.00,"2021-11-19 16:15:02"
UnitedHealth,440.96,"2021-11-22 09:45:03"
UnitedHealth,441.98,"2021-11-22 11:00:02"
UnitedHealth,441.74,"2021-11-22 12:00:04"
UnitedHealth,440.67,"2021-11-22 13:00:04"
UnitedHealth,440.50,"2021-11-22 14:00:03"
UnitedHealth,440.83,"2021-11-22 15:00:03"
UnitedHealth,439.86,"2021-11-22 15:45:03"
UnitedHealth,437.56,"2021-11-22 16:15:02"
UnitedHealth,439.53,"2021-11-23 09:45:02"
UnitedHealth,442.39,"2021-11-23 11:00:05"
UnitedHealth,444.45,"2021-11-23 12:00:04"
UnitedHealth,443.73,"2021-11-23 13:00:02"
UnitedHealth,444.97,"2021-11-23 14:00:04"
UnitedHealth,446.45,"2021-11-23 15:00:04"
UnitedHealth,447.33,"2021-11-23 15:45:03"
UnitedHealth,447.00,"2021-11-23 16:15:03"
UnitedHealth,446.43,"2021-11-24 09:45:03"
UnitedHealth,449.76,"2021-11-24 11:00:02"
UnitedHealth,447.84,"2021-11-24 12:00:02"
UnitedHealth,449.76,"2021-11-24 13:00:02"
UnitedHealth,450.43,"2021-11-24 14:00:08"
UnitedHealth,450.18,"2021-11-24 15:00:03"
UnitedHealth,449.69,"2021-11-24 15:45:03"
UnitedHealth,450.11,"2021-11-24 16:15:03"
UnitedHealth,450.11,"2021-11-25 09:45:02"
UnitedHealth,450.11,"2021-11-25 11:00:03"
UnitedHealth,450.11,"2021-11-25 12:00:03"
UnitedHealth,450.11,"2021-11-25 13:00:03"
UnitedHealth,450.11,"2021-11-25 14:00:04"
UnitedHealth,450.11,"2021-11-25 15:00:02"
UnitedHealth,450.11,"2021-11-25 15:45:03"
UnitedHealth,450.11,"2021-11-25 16:15:03"
UnitedHealth,443.45,"2021-11-26 09:45:02"
UnitedHealth,439.42,"2021-11-26 11:00:03"
UnitedHealth,439.33,"2021-11-26 12:00:03"
UnitedHealth,440.81,"2021-11-26 13:00:03"
UnitedHealth,440.46,"2021-11-26 14:00:04"
UnitedHealth,440.46,"2021-11-26 15:00:03"
UnitedHealth,440.46,"2021-11-26 15:45:03"
UnitedHealth,440.46,"2021-11-26 16:15:03"
UnitedHealth,441.40,"2021-11-29 09:45:02"
UnitedHealth,445.27,"2021-11-29 11:00:04"
UnitedHealth,447.54,"2021-11-29 12:00:03"
UnitedHealth,450.95,"2021-11-29 13:00:03"
UnitedHealth,451.66,"2021-11-29 14:00:03"
UnitedHealth,452.04,"2021-11-29 15:00:03"
UnitedHealth,451.84,"2021-11-29 15:45:04"
UnitedHealth,451.91,"2021-11-29 16:15:03"
UnitedHealth,448.16,"2021-11-30 09:45:04"
UnitedHealth,446.86,"2021-11-30 11:00:04"
UnitedHealth,445.15,"2021-11-30 12:00:04"
UnitedHealth,444.45,"2021-11-30 13:00:02"
UnitedHealth,444.89,"2021-11-30 14:00:03"
UnitedHealth,442.44,"2021-11-30 15:00:03"
UnitedHealth,442.96,"2021-11-30 15:45:03"
UnitedHealth,444.20,"2021-11-30 16:15:02"
UnitedHealth,452.80,"2021-12-01 09:45:04"
UnitedHealth,454.24,"2021-12-01 11:00:03"
UnitedHealth,454.62,"2021-12-01 12:00:03"
UnitedHealth,453.77,"2021-12-01 13:00:03"
UnitedHealth,451.76,"2021-12-01 14:00:03"
UnitedHealth,449.21,"2021-12-01 15:00:04"
UnitedHealth,447.63,"2021-12-01 15:45:03"
UnitedHealth,444.36,"2021-12-01 16:15:02"
UnitedHealth,441.93,"2021-12-02 09:45:02"
UnitedHealth,441.14,"2021-12-02 11:00:03"
UnitedHealth,445.71,"2021-12-02 12:00:03"
UnitedHealth,444.52,"2021-12-02 13:00:03"
UnitedHealth,447.30,"2021-12-02 14:00:03"
UnitedHealth,446.55,"2021-12-02 15:00:03"
UnitedHealth,447.31,"2021-12-02 15:45:02"
UnitedHealth,445.95,"2021-12-02 16:15:04"
UnitedHealth,453.48,"2021-12-03 09:45:02"
UnitedHealth,446.22,"2021-12-03 11:00:03"
UnitedHealth,446.30,"2021-12-03 12:00:05"
UnitedHealth,448.69,"2021-12-03 13:00:03"
UnitedHealth,448.58,"2021-12-03 14:00:03"
UnitedHealth,446.78,"2021-12-03 15:00:04"
UnitedHealth,447.63,"2021-12-03 15:45:03"
UnitedHealth,449.14,"2021-12-03 16:15:03"
UnitedHealth,455.73,"2021-12-06 09:45:03"
UnitedHealth,459.38,"2021-12-06 11:00:02"
UnitedHealth,458.15,"2021-12-06 12:00:03"
UnitedHealth,459.72,"2021-12-06 13:00:02"
UnitedHealth,458.76,"2021-12-06 14:00:03"
UnitedHealth,458.84,"2021-12-06 15:00:03"
UnitedHealth,459.49,"2021-12-06 15:45:03"
UnitedHealth,459.96,"2021-12-06 16:15:02"
UnitedHealth,463.94,"2021-12-07 09:45:02"
UnitedHealth,464.15,"2021-12-07 11:00:03"
UnitedHealth,463.07,"2021-12-07 12:00:05"
UnitedHealth,461.94,"2021-12-07 13:00:03"
UnitedHealth,464.07,"2021-12-07 14:00:03"
UnitedHealth,462.92,"2021-12-07 15:00:02"
UnitedHealth,463.77,"2021-12-07 15:45:03"
UnitedHealth,464.81,"2021-12-07 16:15:02"
UnitedHealth,466.46,"2021-12-08 09:45:04"
UnitedHealth,462.97,"2021-12-08 11:00:02"
UnitedHealth,465.01,"2021-12-08 12:00:03"
UnitedHealth,466.28,"2021-12-08 13:00:05"
UnitedHealth,465.12,"2021-12-08 14:00:03"
UnitedHealth,467.12,"2021-12-08 15:00:03"
UnitedHealth,468.94,"2021-12-08 15:45:03"
UnitedHealth,468.90,"2021-12-08 16:15:05"
UnitedHealth,469.02,"2021-12-09 09:45:04"
UnitedHealth,471.48,"2021-12-09 11:00:02"
UnitedHealth,472.84,"2021-12-09 12:00:03"
UnitedHealth,472.85,"2021-12-09 13:00:03"
UnitedHealth,473.66,"2021-12-09 14:00:04"
UnitedHealth,472.96,"2021-12-09 15:00:03"
UnitedHealth,473.41,"2021-12-09 15:45:03"
UnitedHealth,473.56,"2021-12-09 16:15:03"
UnitedHealth,475.69,"2021-12-10 09:45:03"
UnitedHealth,473.81,"2021-12-10 11:00:03"
UnitedHealth,471.75,"2021-12-10 12:00:03"
UnitedHealth,473.02,"2021-12-10 13:00:03"
UnitedHealth,474.56,"2021-12-10 14:00:03"
UnitedHealth,477.24,"2021-12-10 15:00:03"
UnitedHealth,477.69,"2021-12-10 15:45:03"
UnitedHealth,478.42,"2021-12-10 16:15:03"
UnitedHealth,476.54,"2021-12-13 09:45:03"
UnitedHealth,478.15,"2021-12-13 11:00:06"
UnitedHealth,479.68,"2021-12-13 12:00:05"
UnitedHealth,475.64,"2021-12-13 13:00:04"
UnitedHealth,477.58,"2021-12-13 14:00:03"
UnitedHealth,479.31,"2021-12-13 15:00:03"
