"West Pharmaceutical Services",426.36,"2021-08-09 09:45:03"
"West Pharmaceutical Services",428.91,"2021-08-09 11:00:02"
"West Pharmaceutical Services",427.51,"2021-08-09 12:00:02"
"West Pharmaceutical Services",428.05,"2021-08-09 13:00:02"
"West Pharmaceutical Services",426.89,"2021-08-09 14:00:04"
"West Pharmaceutical Services",428.76,"2021-08-09 15:00:03"
"West Pharmaceutical Services",428.85,"2021-08-09 15:45:03"
"West Pharmaceutical Services",429.01,"2021-08-09 16:15:03"
"West Pharmaceutical Services",429.09,"2021-08-10 09:45:03"
"West Pharmaceutical Services",426.77,"2021-08-10 11:00:02"
"West Pharmaceutical Services",428.01,"2021-08-10 12:00:02"
"West Pharmaceutical Services",427.37,"2021-08-10 13:00:04"
"West Pharmaceutical Services",425.45,"2021-08-10 14:00:04"
"West Pharmaceutical Services",426.70,"2021-08-10 15:00:02"
"West Pharmaceutical Services",425.86,"2021-08-10 15:45:03"
"West Pharmaceutical Services",425.01,"2021-08-10 16:15:03"
"West Pharmaceutical Services",422.71,"2021-08-11 09:45:02"
"West Pharmaceutical Services",423.84,"2021-08-11 11:00:03"
"West Pharmaceutical Services",420.97,"2021-08-11 12:00:04"
"West Pharmaceutical Services",420.55,"2021-08-11 13:00:04"
"West Pharmaceutical Services",422.64,"2021-08-11 14:00:03"
"West Pharmaceutical Services",422.70,"2021-08-11 15:00:03"
"West Pharmaceutical Services",421.99,"2021-08-11 15:45:04"
"West Pharmaceutical Services",422.81,"2021-08-11 16:15:04"
"West Pharmaceutical Services",424.21,"2021-08-12 09:45:03"
"West Pharmaceutical Services",428.55,"2021-08-12 11:00:03"
"West Pharmaceutical Services",427.77,"2021-08-12 12:00:03"
"West Pharmaceutical Services",428.62,"2021-08-12 13:00:02"
"West Pharmaceutical Services",428.82,"2021-08-12 14:00:02"
"West Pharmaceutical Services",428.56,"2021-08-12 15:00:02"
"West Pharmaceutical Services",429.26,"2021-08-12 15:45:03"
"West Pharmaceutical Services",429.72,"2021-08-12 16:15:03"
"West Pharmaceutical Services",428.40,"2021-08-13 09:45:03"
"West Pharmaceutical Services",429.59,"2021-08-13 11:00:03"
"West Pharmaceutical Services",429.68,"2021-08-13 12:00:03"
"West Pharmaceutical Services",429.27,"2021-08-13 13:00:03"
"West Pharmaceutical Services",430.99,"2021-08-13 14:00:03"
"West Pharmaceutical Services",432.73,"2021-08-13 15:00:03"
"West Pharmaceutical Services",433.51,"2021-08-13 15:45:03"
"West Pharmaceutical Services",434.28,"2021-08-13 16:15:03"
"West Pharmaceutical Services",436.30,"2021-08-16 09:45:03"
"West Pharmaceutical Services",436.13,"2021-08-16 11:00:02"
"West Pharmaceutical Services",437.99,"2021-08-16 12:00:03"
"West Pharmaceutical Services",438.95,"2021-08-16 13:00:03"
"West Pharmaceutical Services",438.66,"2021-08-16 14:00:03"
"West Pharmaceutical Services",440.00,"2021-08-16 15:00:03"
"West Pharmaceutical Services",439.79,"2021-08-16 15:45:02"
"West Pharmaceutical Services",441.61,"2021-08-16 16:15:03"
"West Pharmaceutical Services",440.51,"2021-08-17 09:45:02"
"West Pharmaceutical Services",439.73,"2021-08-17 11:00:04"
"West Pharmaceutical Services",437.62,"2021-08-17 12:00:03"
"West Pharmaceutical Services",439.36,"2021-08-17 13:00:04"
"West Pharmaceutical Services",440.83,"2021-08-17 14:00:04"
"West Pharmaceutical Services",442.56,"2021-08-17 15:00:02"
"West Pharmaceutical Services",441.46,"2021-08-17 15:45:02"
"West Pharmaceutical Services",441.85,"2021-08-17 16:15:02"
"West Pharmaceutical Services",440.67,"2021-08-18 09:45:02"
"West Pharmaceutical Services",442.17,"2021-08-18 11:00:03"
"West Pharmaceutical Services",442.08,"2021-08-18 12:00:02"
"West Pharmaceutical Services",442.32,"2021-08-18 13:00:03"
"West Pharmaceutical Services",443.06,"2021-08-18 14:00:02"
"West Pharmaceutical Services",444.02,"2021-08-18 15:00:03"
"West Pharmaceutical Services",443.57,"2021-08-18 15:45:03"
"West Pharmaceutical Services",442.22,"2021-08-18 16:15:03"
"West Pharmaceutical Services",442.52,"2021-08-19 09:45:03"
"West Pharmaceutical Services",448.55,"2021-08-19 11:00:03"
"West Pharmaceutical Services",449.36,"2021-08-19 12:00:03"
"West Pharmaceutical Services",448.86,"2021-08-19 13:00:04"
"West Pharmaceutical Services",447.60,"2021-08-19 14:00:04"
"West Pharmaceutical Services",448.01,"2021-08-19 15:00:03"
"West Pharmaceutical Services",447.35,"2021-08-19 15:45:03"
"West Pharmaceutical Services",446.96,"2021-08-19 16:15:02"
"West Pharmaceutical Services",446.72,"2021-08-20 09:45:02"
"West Pharmaceutical Services",446.14,"2021-08-20 11:00:04"
"West Pharmaceutical Services",444.35,"2021-08-20 12:00:03"
"West Pharmaceutical Services",447.02,"2021-08-20 13:00:03"
"West Pharmaceutical Services",446.44,"2021-08-20 14:00:03"
"West Pharmaceutical Services",447.90,"2021-08-20 15:00:04"
"West Pharmaceutical Services",449.95,"2021-08-20 15:45:04"
"West Pharmaceutical Services",449.51,"2021-08-20 16:15:08"
"West Pharmaceutical Services",448.47,"2021-08-23 09:45:02"
"West Pharmaceutical Services",448.46,"2021-08-23 11:00:03"
"West Pharmaceutical Services",448.06,"2021-08-23 12:00:03"
"West Pharmaceutical Services",447.83,"2021-08-23 13:00:03"
"West Pharmaceutical Services",446.55,"2021-08-23 14:00:04"
"West Pharmaceutical Services",447.20,"2021-08-23 15:00:04"
"West Pharmaceutical Services",446.67,"2021-08-23 15:45:03"
"West Pharmaceutical Services",446.57,"2021-08-23 16:15:14"
"West Pharmaceutical Services",444.50,"2021-08-24 09:45:03"
"West Pharmaceutical Services",446.19,"2021-08-24 11:00:03"
"West Pharmaceutical Services",445.96,"2021-08-24 12:00:02"
"West Pharmaceutical Services",444.12,"2021-08-24 13:00:03"
"West Pharmaceutical Services",444.94,"2021-08-24 14:00:03"
"West Pharmaceutical Services",446.00,"2021-08-24 15:00:03"
"West Pharmaceutical Services",445.37,"2021-08-24 15:45:04"
"West Pharmaceutical Services",445.88,"2021-08-24 16:15:02"
"West Pharmaceutical Services",445.59,"2021-08-25 09:45:03"
"West Pharmaceutical Services",443.17,"2021-08-25 11:00:04"
"West Pharmaceutical Services",443.37,"2021-08-25 12:00:03"
"West Pharmaceutical Services",443.99,"2021-08-25 13:00:04"
"West Pharmaceutical Services",444.73,"2021-08-25 14:00:04"
"West Pharmaceutical Services",444.39,"2021-08-25 15:00:03"
"West Pharmaceutical Services",444.56,"2021-08-25 15:45:04"
"West Pharmaceutical Services",444.52,"2021-08-25 16:15:08"
"West Pharmaceutical Services",444.77,"2021-08-26 09:45:03"
"West Pharmaceutical Services",444.38,"2021-08-26 11:00:03"
"West Pharmaceutical Services",444.67,"2021-08-26 12:00:04"
"West Pharmaceutical Services",445.98,"2021-08-26 13:00:03"
"West Pharmaceutical Services",447.21,"2021-08-26 14:00:03"
"West Pharmaceutical Services",447.01,"2021-08-26 15:00:03"
"West Pharmaceutical Services",445.57,"2021-08-26 15:45:03"
"West Pharmaceutical Services",446.84,"2021-08-26 16:15:08"
"West Pharmaceutical Services",443.82,"2021-08-27 09:45:02"
"West Pharmaceutical Services",447.93,"2021-08-27 11:00:02"
"West Pharmaceutical Services",447.48,"2021-08-27 12:00:04"
"West Pharmaceutical Services",448.32,"2021-08-27 13:00:03"
"West Pharmaceutical Services",447.07,"2021-08-27 14:00:04"
"West Pharmaceutical Services",447.74,"2021-08-27 15:00:04"
"West Pharmaceutical Services",447.43,"2021-08-27 15:45:04"
"West Pharmaceutical Services",446.96,"2021-08-27 16:15:03"
"West Pharmaceutical Services",448.30,"2021-08-30 09:45:02"
"West Pharmaceutical Services",452.01,"2021-08-30 11:00:03"
"West Pharmaceutical Services",451.67,"2021-08-30 12:00:03"
"West Pharmaceutical Services",451.37,"2021-08-30 13:00:03"
"West Pharmaceutical Services",451.82,"2021-08-30 14:00:02"
"West Pharmaceutical Services",451.67,"2021-08-30 15:00:03"
"West Pharmaceutical Services",451.88,"2021-08-30 15:45:02"
"West Pharmaceutical Services",451.47,"2021-08-30 16:15:03"
"West Pharmaceutical Services",451.97,"2021-08-31 09:45:03"
"West Pharmaceutical Services",452.92,"2021-08-31 11:00:04"
"West Pharmaceutical Services",451.32,"2021-08-31 12:00:04"
"West Pharmaceutical Services",450.04,"2021-08-31 13:00:04"
"West Pharmaceutical Services",451.32,"2021-08-31 14:00:04"
"West Pharmaceutical Services",450.83,"2021-08-31 15:00:04"
"West Pharmaceutical Services",451.20,"2021-08-31 15:45:03"
"West Pharmaceutical Services",451.62,"2021-08-31 16:15:02"
"West Pharmaceutical Services",447.31,"2021-09-01 09:45:03"
"West Pharmaceutical Services",446.26,"2021-09-01 11:00:04"
"West Pharmaceutical Services",448.33,"2021-09-01 12:00:02"
"West Pharmaceutical Services",450.39,"2021-09-01 13:00:03"
"West Pharmaceutical Services",450.95,"2021-09-01 14:00:03"
"West Pharmaceutical Services",453.42,"2021-09-01 15:00:03"
"West Pharmaceutical Services",453.98,"2021-09-01 15:45:02"
"West Pharmaceutical Services",453.12,"2021-09-01 16:15:02"
"West Pharmaceutical Services",457.58,"2021-09-02 09:45:03"
"West Pharmaceutical Services",456.42,"2021-09-02 11:00:02"
"West Pharmaceutical Services",457.17,"2021-09-02 12:00:02"
"West Pharmaceutical Services",457.74,"2021-09-02 13:00:03"
"West Pharmaceutical Services",456.14,"2021-09-02 14:00:03"
"West Pharmaceutical Services",458.77,"2021-09-02 15:00:03"
"West Pharmaceutical Services",458.62,"2021-09-02 15:45:05"
"West Pharmaceutical Services",459.21,"2021-09-02 16:15:08"
"West Pharmaceutical Services",458.87,"2021-09-03 09:45:03"
"West Pharmaceutical Services",461.37,"2021-09-03 11:00:03"
"West Pharmaceutical Services",462.53,"2021-09-03 12:00:04"
"West Pharmaceutical Services",464.12,"2021-09-03 13:00:03"
"West Pharmaceutical Services",464.79,"2021-09-03 14:00:02"
"West Pharmaceutical Services",464.83,"2021-09-03 15:00:03"
"West Pharmaceutical Services",464.93,"2021-09-03 15:45:03"
"West Pharmaceutical Services",464.38,"2021-09-03 16:15:02"
"West Pharmaceutical Services",459.00,"2021-09-06 09:45:03"
"West Pharmaceutical Services",459.00,"2021-09-06 11:00:03"
"West Pharmaceutical Services",459.00,"2021-09-06 12:00:02"
"West Pharmaceutical Services",459.00,"2021-09-06 13:00:03"
"West Pharmaceutical Services",459.00,"2021-09-06 14:00:04"
"West Pharmaceutical Services",459.00,"2021-09-06 15:00:02"
"West Pharmaceutical Services",459.00,"2021-09-06 15:45:04"
"West Pharmaceutical Services",459.00,"2021-09-06 16:15:02"
"West Pharmaceutical Services",458.78,"2021-09-07 09:45:03"
"West Pharmaceutical Services",460.49,"2021-09-07 11:00:03"
"West Pharmaceutical Services",460.85,"2021-09-07 12:00:04"
"West Pharmaceutical Services",461.62,"2021-09-07 13:00:04"
"West Pharmaceutical Services",461.27,"2021-09-07 14:00:03"
"West Pharmaceutical Services",461.66,"2021-09-07 15:00:03"
"West Pharmaceutical Services",462.28,"2021-09-07 15:45:05"
"West Pharmaceutical Services",461.86,"2021-09-07 16:15:02"
"West Pharmaceutical Services",460.87,"2021-09-08 09:45:03"
"West Pharmaceutical Services",466.75,"2021-09-08 11:00:04"
"West Pharmaceutical Services",466.51,"2021-09-08 12:00:03"
"West Pharmaceutical Services",468.81,"2021-09-08 13:00:02"
"West Pharmaceutical Services",468.79,"2021-09-08 14:00:03"
"West Pharmaceutical Services",468.30,"2021-09-08 15:00:02"
"West Pharmaceutical Services",468.07,"2021-09-08 15:45:02"
"West Pharmaceutical Services",468.66,"2021-09-08 16:15:09"
"West Pharmaceutical Services",473.23,"2021-09-09 09:45:03"
"West Pharmaceutical Services",468.54,"2021-09-09 11:00:03"
"West Pharmaceutical Services",468.95,"2021-09-09 12:00:04"
"West Pharmaceutical Services",467.49,"2021-09-09 13:00:02"
"West Pharmaceutical Services",465.75,"2021-09-09 14:00:03"
"West Pharmaceutical Services",465.12,"2021-09-09 15:00:02"
"West Pharmaceutical Services",463.66,"2021-09-09 15:45:03"
"West Pharmaceutical Services",461.00,"2021-09-09 16:15:03"
"West Pharmaceutical Services",463.83,"2021-09-10 09:45:02"
"West Pharmaceutical Services",463.68,"2021-09-10 11:00:03"
"West Pharmaceutical Services",462.54,"2021-09-10 12:00:05"
"West Pharmaceutical Services",463.02,"2021-09-10 13:00:04"
"West Pharmaceutical Services",459.72,"2021-09-10 14:00:03"
"West Pharmaceutical Services",460.25,"2021-09-10 15:00:02"
"West Pharmaceutical Services",460.36,"2021-09-10 15:45:10"
"West Pharmaceutical Services",459.03,"2021-09-10 16:15:08"
"West Pharmaceutical Services",456.47,"2021-09-13 09:45:04"
"West Pharmaceutical Services",441.88,"2021-09-13 11:00:02"
"West Pharmaceutical Services",439.14,"2021-09-13 12:00:02"
"West Pharmaceutical Services",440.08,"2021-09-13 13:00:03"
"West Pharmaceutical Services",441.80,"2021-09-13 14:00:02"
"West Pharmaceutical Services",439.34,"2021-09-13 15:00:03"
"West Pharmaceutical Services",440.98,"2021-09-13 15:45:04"
"West Pharmaceutical Services",442.21,"2021-09-13 16:15:09"
"West Pharmaceutical Services",446.95,"2021-09-14 09:45:03"
"West Pharmaceutical Services",448.63,"2021-09-14 11:00:02"
"West Pharmaceutical Services",453.71,"2021-09-14 12:00:04"
"West Pharmaceutical Services",452.81,"2021-09-14 13:00:04"
"West Pharmaceutical Services",453.04,"2021-09-14 14:00:06"
"West Pharmaceutical Services",452.13,"2021-09-14 15:00:04"
"West Pharmaceutical Services",452.43,"2021-09-14 15:45:03"
"West Pharmaceutical Services",452.06,"2021-09-14 16:15:08"
"West Pharmaceutical Services",452.77,"2021-09-15 09:45:03"
"West Pharmaceutical Services",455.14,"2021-09-15 11:00:02"
"West Pharmaceutical Services",452.93,"2021-09-15 12:00:04"
"West Pharmaceutical Services",454.94,"2021-09-15 13:00:04"
"West Pharmaceutical Services",457.87,"2021-09-15 14:00:04"
"West Pharmaceutical Services",454.75,"2021-09-15 15:00:02"
"West Pharmaceutical Services",453.19,"2021-09-15 15:45:04"
"West Pharmaceutical Services",452.49,"2021-09-15 16:15:08"
"West Pharmaceutical Services",453.48,"2021-09-16 09:45:04"
"West Pharmaceutical Services",453.04,"2021-09-16 11:00:04"
"West Pharmaceutical Services",453.07,"2021-09-16 12:00:04"
"West Pharmaceutical Services",453.92,"2021-09-16 13:00:03"
"West Pharmaceutical Services",454.73,"2021-09-16 14:00:04"
"West Pharmaceutical Services",454.95,"2021-09-16 15:00:03"
"West Pharmaceutical Services",454.67,"2021-09-16 15:45:03"
"West Pharmaceutical Services",454.47,"2021-09-16 16:15:15"
"West Pharmaceutical Services",454.68,"2021-09-17 09:45:04"
"West Pharmaceutical Services",453.48,"2021-09-17 11:00:04"
"West Pharmaceutical Services",454.67,"2021-09-17 12:00:03"
"West Pharmaceutical Services",453.47,"2021-09-17 13:00:03"
"West Pharmaceutical Services",451.03,"2021-09-17 14:00:03"
"West Pharmaceutical Services",448.97,"2021-09-17 15:00:03"
"West Pharmaceutical Services",449.10,"2021-09-17 15:45:04"
"West Pharmaceutical Services",448.62,"2021-09-17 16:15:05"
"West Pharmaceutical Services",450.72,"2021-09-20 09:45:03"
"West Pharmaceutical Services",444.55,"2021-09-20 11:00:03"
"West Pharmaceutical Services",445.28,"2021-09-20 12:00:04"
"West Pharmaceutical Services",445.13,"2021-09-20 13:00:06"
"West Pharmaceutical Services",444.25,"2021-09-20 14:00:08"
"West Pharmaceutical Services",442.20,"2021-09-20 15:00:02"
"West Pharmaceutical Services",443.62,"2021-09-20 15:45:04"
"West Pharmaceutical Services",444.13,"2021-09-20 16:15:09"
"West Pharmaceutical Services",449.06,"2021-09-21 09:45:04"
"West Pharmaceutical Services",449.88,"2021-09-21 11:00:02"
"West Pharmaceutical Services",449.87,"2021-09-21 12:00:04"
"West Pharmaceutical Services",448.47,"2021-09-21 13:00:03"
"West Pharmaceutical Services",448.31,"2021-09-21 14:00:04"
"West Pharmaceutical Services",450.33,"2021-09-21 15:00:04"
"West Pharmaceutical Services",450.52,"2021-09-21 15:45:03"
"West Pharmaceutical Services",441.08,"2021-09-22 09:45:03"
"West Pharmaceutical Services",445.74,"2021-09-22 11:00:03"
"West Pharmaceutical Services",447.84,"2021-09-22 12:00:03"
"West Pharmaceutical Services",449.01,"2021-09-22 13:00:04"
"West Pharmaceutical Services",446.01,"2021-09-22 14:00:04"
"West Pharmaceutical Services",447.49,"2021-09-22 15:00:09"
"West Pharmaceutical Services",449.83,"2021-09-22 15:45:04"
"West Pharmaceutical Services",449.18,"2021-09-22 16:15:02"
"West Pharmaceutical Services",452.27,"2021-09-23 09:45:03"
"West Pharmaceutical Services",455.59,"2021-09-23 11:00:04"
"West Pharmaceutical Services",455.69,"2021-09-23 12:00:05"
"West Pharmaceutical Services",458.26,"2021-09-23 13:00:02"
"West Pharmaceutical Services",459.77,"2021-09-23 14:00:03"
"West Pharmaceutical Services",456.54,"2021-09-23 15:00:02"
"West Pharmaceutical Services",455.58,"2021-09-23 15:45:03"
"West Pharmaceutical Services",455.22,"2021-09-23 16:15:02"
"West Pharmaceutical Services",455.80,"2021-09-24 09:45:04"
"West Pharmaceutical Services",454.51,"2021-09-24 11:00:02"
"West Pharmaceutical Services",455.18,"2021-09-24 12:00:03"
"West Pharmaceutical Services",456.39,"2021-09-24 13:00:03"
"West Pharmaceutical Services",457.02,"2021-09-24 14:00:03"
"West Pharmaceutical Services",458.52,"2021-09-24 15:00:02"
"West Pharmaceutical Services",457.98,"2021-09-24 15:45:03"
"West Pharmaceutical Services",457.40,"2021-09-24 16:15:09"
"West Pharmaceutical Services",447.77,"2021-09-27 09:45:03"
"West Pharmaceutical Services",444.77,"2021-09-27 11:00:03"
"West Pharmaceutical Services",442.36,"2021-09-27 12:00:02"
"West Pharmaceutical Services",441.86,"2021-09-27 13:00:04"
"West Pharmaceutical Services",443.05,"2021-09-27 14:00:03"
"West Pharmaceutical Services",443.99,"2021-09-27 15:00:04"
"West Pharmaceutical Services",442.39,"2021-09-27 15:45:03"
"West Pharmaceutical Services",442.39,"2021-09-27 16:15:09"
"West Pharmaceutical Services",425.72,"2021-09-28 09:45:02"
"West Pharmaceutical Services",422.48,"2021-09-28 11:00:03"
"West Pharmaceutical Services",423.91,"2021-09-28 12:00:04"
"West Pharmaceutical Services",423.44,"2021-09-28 13:00:03"
"West Pharmaceutical Services",427.61,"2021-09-28 14:00:02"
"West Pharmaceutical Services",428.88,"2021-09-28 15:00:04"
"West Pharmaceutical Services",429.25,"2021-09-28 15:45:03"
"West Pharmaceutical Services",427.43,"2021-09-28 16:15:08"
"West Pharmaceutical Services",426.09,"2021-09-29 09:45:03"
"West Pharmaceutical Services",430.99,"2021-09-29 11:00:04"
"West Pharmaceutical Services",431.05,"2021-09-29 12:00:02"
"West Pharmaceutical Services",431.41,"2021-09-29 13:00:04"
"West Pharmaceutical Services",433.05,"2021-09-29 14:00:04"
"West Pharmaceutical Services",435.33,"2021-09-29 15:00:03"
"West Pharmaceutical Services",433.07,"2021-09-29 15:45:02"
"West Pharmaceutical Services",432.41,"2021-09-29 16:15:08"
"West Pharmaceutical Services",437.58,"2021-09-30 09:45:03"
"West Pharmaceutical Services",438.02,"2021-09-30 11:00:03"
"West Pharmaceutical Services",433.42,"2021-09-30 12:00:03"
"West Pharmaceutical Services",432.08,"2021-09-30 13:00:04"
"West Pharmaceutical Services",431.55,"2021-09-30 14:00:03"
"West Pharmaceutical Services",432.68,"2021-09-30 15:00:03"
"West Pharmaceutical Services",427.86,"2021-09-30 15:45:03"
"West Pharmaceutical Services",424.54,"2021-09-30 16:15:03"
"West Pharmaceutical Services",415.54,"2021-10-01 09:45:03"
"West Pharmaceutical Services",412.30,"2021-10-01 11:00:01"
"West Pharmaceutical Services",417.12,"2021-10-01 12:00:04"
"West Pharmaceutical Services",417.46,"2021-10-01 13:00:04"
"West Pharmaceutical Services",417.52,"2021-10-01 14:00:03"
"West Pharmaceutical Services",418.60,"2021-10-01 15:00:03"
"West Pharmaceutical Services",419.55,"2021-10-01 15:45:03"
"West Pharmaceutical Services",419.73,"2021-10-01 16:15:07"
"West Pharmaceutical Services",413.56,"2021-10-04 09:45:03"
"West Pharmaceutical Services",410.25,"2021-10-04 11:00:02"
"West Pharmaceutical Services",406.66,"2021-10-04 12:00:02"
"West Pharmaceutical Services",407.53,"2021-10-04 13:00:03"
"West Pharmaceutical Services",407.05,"2021-10-04 14:00:03"
"West Pharmaceutical Services",408.55,"2021-10-04 15:00:03"
"West Pharmaceutical Services",409.75,"2021-10-04 15:45:04"
"West Pharmaceutical Services",409.82,"2021-10-04 16:15:03"
"West Pharmaceutical Services",411.73,"2021-10-05 09:45:04"
"West Pharmaceutical Services",418.78,"2021-10-05 11:00:02"
"West Pharmaceutical Services",417.84,"2021-10-05 12:00:03"
"West Pharmaceutical Services",416.36,"2021-10-05 13:00:03"
"West Pharmaceutical Services",417.32,"2021-10-05 14:00:04"
"West Pharmaceutical Services",415.97,"2021-10-05 15:00:02"
"West Pharmaceutical Services",414.86,"2021-10-05 15:45:04"
"West Pharmaceutical Services",413.48,"2021-10-05 16:15:04"
"West Pharmaceutical Services",413.07,"2021-10-06 09:45:03"
"West Pharmaceutical Services",411.17,"2021-10-06 11:00:03"
"West Pharmaceutical Services",407.36,"2021-10-06 12:00:03"
"West Pharmaceutical Services",406.93,"2021-10-06 13:00:03"
"West Pharmaceutical Services",410.02,"2021-10-06 14:00:04"
"West Pharmaceutical Services",410.90,"2021-10-06 15:00:02"
"West Pharmaceutical Services",411.61,"2021-10-06 15:45:03"
"West Pharmaceutical Services",413.29,"2021-10-06 16:15:04"
"West Pharmaceutical Services",416.78,"2021-10-07 09:45:04"
"West Pharmaceutical Services",421.22,"2021-10-07 11:00:03"
"West Pharmaceutical Services",421.66,"2021-10-07 12:00:03"
"West Pharmaceutical Services",421.73,"2021-10-07 13:00:02"
"West Pharmaceutical Services",421.41,"2021-10-07 14:00:02"
"West Pharmaceutical Services",417.38,"2021-10-07 15:00:03"
"West Pharmaceutical Services",417.49,"2021-10-07 15:45:02"
"West Pharmaceutical Services",417.72,"2021-10-07 16:15:03"
"West Pharmaceutical Services",416.70,"2021-10-08 09:45:03"
"West Pharmaceutical Services",408.66,"2021-10-08 11:00:04"
"West Pharmaceutical Services",409.76,"2021-10-08 12:00:03"
"West Pharmaceutical Services",410.55,"2021-10-08 13:00:04"
"West Pharmaceutical Services",409.28,"2021-10-08 14:00:03"
"West Pharmaceutical Services",408.80,"2021-10-08 15:00:03"
"West Pharmaceutical Services",407.07,"2021-10-08 15:45:04"
"West Pharmaceutical Services",407.14,"2021-10-08 16:15:04"
"West Pharmaceutical Services",405.95,"2021-10-11 09:45:03"
"West Pharmaceutical Services",412.07,"2021-10-11 11:00:03"
"West Pharmaceutical Services",411.20,"2021-10-11 12:00:03"
