"West Pharmaceutical Services",426.36,"2021-08-09 09:45:03"
"West Pharmaceutical Services",410.63,"2021-10-11 13:00:02"
"West Pharmaceutical Services",407.52,"2021-10-11 14:00:03"
"West Pharmaceutical Services",406.03,"2021-10-11 15:00:02"
"West Pharmaceutical Services",403.32,"2021-10-11 15:45:02"
"West Pharmaceutical Services",403.57,"2021-10-11 16:15:03"
"West Pharmaceutical Services",405.98,"2021-10-12 09:45:03"
"West Pharmaceutical Services",404.53,"2021-10-12 11:00:03"
"West Pharmaceutical Services",407.16,"2021-10-12 12:00:03"
"West Pharmaceutical Services",406.24,"2021-10-12 13:00:03"
"West Pharmaceutical Services",406.88,"2021-10-12 14:00:04"
"West Pharmaceutical Services",405.61,"2021-10-12 15:00:02"
"West Pharmaceutical Services",403.50,"2021-10-12 15:45:02"
"West Pharmaceutical Services",403.20,"2021-10-12 16:15:02"
"West Pharmaceutical Services",409.36,"2021-10-13 09:45:02"
"West Pharmaceutical Services",405.27,"2021-10-13 11:00:03"
"West Pharmaceutical Services",404.80,"2021-10-13 12:00:03"
"West Pharmaceutical Services",403.93,"2021-10-13 13:00:03"
"West Pharmaceutical Services",402.80,"2021-10-13 14:00:03"
"West Pharmaceutical Services",400.34,"2021-10-13 15:00:03"
"West Pharmaceutical Services",401.27,"2021-10-13 15:45:04"
"West Pharmaceutical Services",402.53,"2021-10-13 16:15:03"
"West Pharmaceutical Services",408.62,"2021-10-14 09:45:03"
"West Pharmaceutical Services",406.32,"2021-10-14 11:00:03"
"West Pharmaceutical Services",407.87,"2021-10-14 12:00:03"
"West Pharmaceutical Services",408.56,"2021-10-14 13:00:04"
"West Pharmaceutical Services",407.08,"2021-10-14 14:00:03"
"West Pharmaceutical Services",407.83,"2021-10-14 15:00:03"
"West Pharmaceutical Services",407.62,"2021-10-14 15:45:02"
"West Pharmaceutical Services",408.05,"2021-10-14 16:15:03"
"West Pharmaceutical Services",407.15,"2021-10-15 09:45:04"
"West Pharmaceutical Services",405.23,"2021-10-15 11:00:02"
"West Pharmaceutical Services",403.82,"2021-10-15 12:00:02"
"West Pharmaceutical Services",405.09,"2021-10-15 13:00:04"
"West Pharmaceutical Services",404.14,"2021-10-15 14:00:05"
"West Pharmaceutical Services",404.87,"2021-10-15 15:00:04"
"West Pharmaceutical Services",404.48,"2021-10-15 15:45:04"
"West Pharmaceutical Services",405.19,"2021-10-15 16:15:02"
"West Pharmaceutical Services",404.61,"2021-10-18 09:45:05"
"West Pharmaceutical Services",406.14,"2021-10-18 11:00:05"
"West Pharmaceutical Services",407.84,"2021-10-18 12:00:04"
"West Pharmaceutical Services",407.94,"2021-10-18 13:00:05"
"West Pharmaceutical Services",407.21,"2021-10-18 14:00:02"
"West Pharmaceutical Services",408.65,"2021-10-18 15:00:02"
"West Pharmaceutical Services",407.84,"2021-10-18 15:45:05"
"West Pharmaceutical Services",408.29,"2021-10-18 16:15:05"
"West Pharmaceutical Services",415.61,"2021-10-19 09:45:02"
"West Pharmaceutical Services",416.71,"2021-10-19 11:00:04"
"West Pharmaceutical Services",421.60,"2021-10-19 12:00:05"
"West Pharmaceutical Services",421.84,"2021-10-19 13:00:02"
"West Pharmaceutical Services",422.18,"2021-10-19 14:00:05"
"West Pharmaceutical Services",417.14,"2021-10-19 15:00:02"
"West Pharmaceutical Services",418.83,"2021-10-19 15:45:03"
"West Pharmaceutical Services",417.41,"2021-10-19 16:15:02"
"West Pharmaceutical Services",422.50,"2021-10-20 09:45:02"
"West Pharmaceutical Services",415.35,"2021-10-20 11:00:03"
"West Pharmaceutical Services",416.81,"2021-10-20 12:00:04"
"West Pharmaceutical Services",416.02,"2021-10-20 13:00:05"
"West Pharmaceutical Services",416.58,"2021-10-20 14:00:05"
"West Pharmaceutical Services",415.86,"2021-10-20 15:00:05"
"West Pharmaceutical Services",414.24,"2021-10-20 15:45:04"
"West Pharmaceutical Services",413.98,"2021-10-20 16:15:05"
"West Pharmaceutical Services",412.92,"2021-10-21 09:45:03"
"West Pharmaceutical Services",420.58,"2021-10-21 11:00:03"
"West Pharmaceutical Services",418.32,"2021-10-21 12:00:04"
"West Pharmaceutical Services",419.73,"2021-10-21 13:00:05"
"West Pharmaceutical Services",421.37,"2021-10-21 14:00:02"
"West Pharmaceutical Services",420.75,"2021-10-21 15:00:02"
"West Pharmaceutical Services",420.53,"2021-10-21 15:45:04"
"West Pharmaceutical Services",422.36,"2021-10-21 16:15:04"
"West Pharmaceutical Services",421.92,"2021-10-22 09:45:02"
"West Pharmaceutical Services",424.13,"2021-10-22 11:00:03"
"West Pharmaceutical Services",421.64,"2021-10-22 12:00:04"
"West Pharmaceutical Services",422.47,"2021-10-22 13:00:03"
"West Pharmaceutical Services",419.71,"2021-10-22 14:00:02"
"West Pharmaceutical Services",421.78,"2021-10-22 15:00:02"
"West Pharmaceutical Services",421.04,"2021-10-22 15:45:03"
"West Pharmaceutical Services",421.42,"2021-10-22 16:15:02"
"West Pharmaceutical Services",416.01,"2021-10-25 09:45:04"
"West Pharmaceutical Services",420.48,"2021-10-25 11:00:05"
"West Pharmaceutical Services",421.51,"2021-10-25 12:00:04"
"West Pharmaceutical Services",418.39,"2021-10-25 13:00:05"
"West Pharmaceutical Services",416.93,"2021-10-25 14:00:05"
"West Pharmaceutical Services",418.06,"2021-10-25 15:00:03"
"West Pharmaceutical Services",416.21,"2021-10-25 15:45:04"
"West Pharmaceutical Services",417.47,"2021-10-25 16:15:05"
"West Pharmaceutical Services",418.04,"2021-10-26 09:45:05"
"West Pharmaceutical Services",420.80,"2021-10-26 11:00:05"
"West Pharmaceutical Services",420.40,"2021-10-26 12:00:03"
"West Pharmaceutical Services",421.97,"2021-10-26 13:00:02"
"West Pharmaceutical Services",422.83,"2021-10-26 14:00:05"
"West Pharmaceutical Services",422.25,"2021-10-26 15:00:04"
"West Pharmaceutical Services",421.91,"2021-10-26 15:45:03"
"West Pharmaceutical Services",421.58,"2021-10-26 16:15:08"
"West Pharmaceutical Services",420.24,"2021-10-27 09:45:05"
"West Pharmaceutical Services",418.69,"2021-10-27 11:00:09"
"West Pharmaceutical Services",421.59,"2021-10-27 12:00:02"
"West Pharmaceutical Services",423.10,"2021-10-27 13:00:05"
"West Pharmaceutical Services",423.70,"2021-10-27 14:00:03"
"West Pharmaceutical Services",423.73,"2021-10-27 15:00:05"
"West Pharmaceutical Services",423.36,"2021-10-27 15:45:05"
"West Pharmaceutical Services",422.32,"2021-10-27 16:15:06"
"West Pharmaceutical Services",407.59,"2021-10-28 09:45:04"
"West Pharmaceutical Services",420.30,"2021-10-28 11:00:02"
"West Pharmaceutical Services",419.45,"2021-10-28 12:00:05"
"West Pharmaceutical Services",418.29,"2021-10-28 13:00:04"
"West Pharmaceutical Services",419.80,"2021-10-28 14:00:05"
"West Pharmaceutical Services",421.85,"2021-10-28 15:00:05"
"West Pharmaceutical Services",418.99,"2021-10-28 15:45:04"
"West Pharmaceutical Services",420.74,"2021-10-28 16:16:22"
"West Pharmaceutical Services",421.41,"2021-10-29 09:45:04"
"West Pharmaceutical Services",423.03,"2021-10-29 11:00:03"
"West Pharmaceutical Services",425.10,"2021-10-29 12:00:05"
"West Pharmaceutical Services",430.76,"2021-10-29 13:00:04"
"West Pharmaceutical Services",430.75,"2021-10-29 14:00:05"
"West Pharmaceutical Services",429.86,"2021-10-29 15:00:05"
"West Pharmaceutical Services",428.02,"2021-10-29 15:45:05"
"West Pharmaceutical Services",430.06,"2021-10-29 16:15:09"
"West Pharmaceutical Services",426.38,"2021-11-01 09:45:05"
"West Pharmaceutical Services",419.71,"2021-11-01 11:00:05"
"West Pharmaceutical Services",424.29,"2021-11-01 12:00:03"
"West Pharmaceutical Services",423.92,"2021-11-01 13:00:02"
"West Pharmaceutical Services",421.09,"2021-11-01 14:00:05"
"West Pharmaceutical Services",425.10,"2021-11-01 15:00:02"
"West Pharmaceutical Services",425.81,"2021-11-01 15:45:04"
"West Pharmaceutical Services",426.72,"2021-11-01 16:15:05"
"West Pharmaceutical Services",423.28,"2021-11-02 09:45:05"
"West Pharmaceutical Services",429.90,"2021-11-02 11:00:05"
"West Pharmaceutical Services",436.28,"2021-11-02 12:00:03"
"West Pharmaceutical Services",438.18,"2021-11-02 13:00:03"
"West Pharmaceutical Services",436.37,"2021-11-02 14:00:03"
"West Pharmaceutical Services",436.71,"2021-11-02 15:00:05"
"West Pharmaceutical Services",436.90,"2021-11-02 15:45:03"
"West Pharmaceutical Services",438.13,"2021-11-02 16:15:03"
"West Pharmaceutical Services",438.76,"2021-11-03 09:45:04"
"West Pharmaceutical Services",431.77,"2021-11-03 11:00:03"
"West Pharmaceutical Services",433.19,"2021-11-03 12:00:04"
"West Pharmaceutical Services",433.64,"2021-11-03 13:00:03"
"West Pharmaceutical Services",433.94,"2021-11-03 14:00:05"
"West Pharmaceutical Services",436.66,"2021-11-03 15:00:03"
"West Pharmaceutical Services",436.52,"2021-11-03 15:45:05"
"West Pharmaceutical Services",438.11,"2021-11-03 16:15:05"
"West Pharmaceutical Services",432.66,"2021-11-04 09:45:05"
"West Pharmaceutical Services",431.99,"2021-11-04 11:00:04"
"West Pharmaceutical Services",431.05,"2021-11-04 12:00:05"
"West Pharmaceutical Services",427.05,"2021-11-04 13:00:04"
"West Pharmaceutical Services",429.00,"2021-11-04 14:00:02"
"West Pharmaceutical Services",430.72,"2021-11-04 15:00:05"
"West Pharmaceutical Services",430.20,"2021-11-04 15:45:02"
"West Pharmaceutical Services",433.00,"2021-11-04 16:15:03"
"West Pharmaceutical Services",424.71,"2021-11-05 09:45:03"
"West Pharmaceutical Services",409.18,"2021-11-05 11:00:06"
"West Pharmaceutical Services",402.55,"2021-11-05 12:00:05"
"West Pharmaceutical Services",407.17,"2021-11-05 13:00:05"
"West Pharmaceutical Services",402.92,"2021-11-05 14:00:05"
"West Pharmaceutical Services",402.31,"2021-11-05 15:00:06"
"West Pharmaceutical Services",403.75,"2021-11-05 15:45:06"
"West Pharmaceutical Services",403.68,"2021-11-05 16:15:01"
"West Pharmaceutical Services",401.43,"2021-11-08 09:45:05"
"West Pharmaceutical Services",400.17,"2021-11-08 11:00:02"
"West Pharmaceutical Services",405.17,"2021-11-08 12:00:05"
"West Pharmaceutical Services",407.10,"2021-11-08 13:00:03"
"West Pharmaceutical Services",410.99,"2021-11-08 14:00:04"
"West Pharmaceutical Services",412.42,"2021-11-08 15:00:03"
"West Pharmaceutical Services",412.87,"2021-11-08 15:45:02"
"West Pharmaceutical Services",412.77,"2021-11-08 16:15:15"
"West Pharmaceutical Services",413.92,"2021-11-09 09:45:02"
"West Pharmaceutical Services",413.06,"2021-11-09 11:00:03"
"West Pharmaceutical Services",413.57,"2021-11-09 12:00:02"
"West Pharmaceutical Services",415.24,"2021-11-09 13:00:04"
"West Pharmaceutical Services",414.18,"2021-11-09 14:00:02"
"West Pharmaceutical Services",412.98,"2021-11-09 15:00:04"
"West Pharmaceutical Services",413.55,"2021-11-09 15:45:03"
"West Pharmaceutical Services",414.10,"2021-11-09 16:15:09"
"West Pharmaceutical Services",410.77,"2021-11-10 09:45:03"
"West Pharmaceutical Services",411.45,"2021-11-10 11:00:02"
"West Pharmaceutical Services",410.29,"2021-11-10 12:00:03"
"West Pharmaceutical Services",409.54,"2021-11-10 13:00:04"
"West Pharmaceutical Services",408.42,"2021-11-10 14:00:04"
"West Pharmaceutical Services",408.20,"2021-11-10 15:00:04"
"West Pharmaceutical Services",407.68,"2021-11-10 15:45:04"
"West Pharmaceutical Services",408.92,"2021-11-10 16:15:09"
"West Pharmaceutical Services",410.77,"2021-11-11 09:45:04"
"West Pharmaceutical Services",409.69,"2021-11-11 11:00:03"
"West Pharmaceutical Services",412.64,"2021-11-11 12:00:04"
"West Pharmaceutical Services",413.51,"2021-11-11 13:00:03"
"West Pharmaceutical Services",414.12,"2021-11-11 14:00:02"
"West Pharmaceutical Services",414.36,"2021-11-11 15:00:03"
"West Pharmaceutical Services",416.11,"2021-11-11 15:45:03"
"West Pharmaceutical Services",416.97,"2021-11-11 16:15:09"
"West Pharmaceutical Services",416.10,"2021-11-12 09:45:04"
"West Pharmaceutical Services",415.88,"2021-11-12 11:00:03"
"West Pharmaceutical Services",416.07,"2021-11-12 12:00:04"
"West Pharmaceutical Services",417.88,"2021-11-12 13:00:04"
"West Pharmaceutical Services",418.88,"2021-11-12 14:00:03"
"West Pharmaceutical Services",417.82,"2021-11-12 15:00:04"
"West Pharmaceutical Services",418.63,"2021-11-12 15:45:04"
"West Pharmaceutical Services",418.98,"2021-11-12 16:15:03"
"West Pharmaceutical Services",418.62,"2021-11-15 09:45:03"
"West Pharmaceutical Services",419.26,"2021-11-15 11:00:04"
"West Pharmaceutical Services",420.70,"2021-11-15 12:00:03"
"West Pharmaceutical Services",420.61,"2021-11-15 13:00:03"
"West Pharmaceutical Services",421.62,"2021-11-15 14:00:03"
"West Pharmaceutical Services",422.12,"2021-11-15 15:00:03"
"West Pharmaceutical Services",422.46,"2021-11-15 15:45:04"
"West Pharmaceutical Services",422.26,"2021-11-15 16:15:02"
"West Pharmaceutical Services",430.43,"2021-11-16 09:45:03"
"West Pharmaceutical Services",437.33,"2021-11-16 11:00:03"
"West Pharmaceutical Services",439.71,"2021-11-16 12:00:02"
"West Pharmaceutical Services",439.87,"2021-11-16 13:00:04"
"West Pharmaceutical Services",441.14,"2021-11-16 14:00:03"
"West Pharmaceutical Services",440.19,"2021-11-16 15:00:04"
"West Pharmaceutical Services",441.59,"2021-11-16 15:45:02"
"West Pharmaceutical Services",442.02,"2021-11-16 16:15:04"
"West Pharmaceutical Services",441.99,"2021-11-17 09:45:03"
"West Pharmaceutical Services",443.70,"2021-11-17 11:00:04"
"West Pharmaceutical Services",442.98,"2021-11-17 12:00:02"
"West Pharmaceutical Services",447.63,"2021-11-17 13:00:04"
"West Pharmaceutical Services",448.78,"2021-11-17 14:00:03"
"West Pharmaceutical Services",445.84,"2021-11-17 15:00:03"
"West Pharmaceutical Services",445.06,"2021-11-17 15:45:03"
"West Pharmaceutical Services",446.89,"2021-11-18 09:45:04"
"West Pharmaceutical Services",448.33,"2021-11-18 11:00:04"
"West Pharmaceutical Services",448.70,"2021-11-18 12:00:04"
"West Pharmaceutical Services",447.67,"2021-11-18 13:00:03"
"West Pharmaceutical Services",448.28,"2021-11-18 14:00:03"
"West Pharmaceutical Services",448.51,"2021-11-18 15:00:03"
"West Pharmaceutical Services",449.17,"2021-11-18 15:45:03"
"West Pharmaceutical Services",449.08,"2021-11-18 16:15:08"
"West Pharmaceutical Services",447.26,"2021-11-19 09:45:04"
"West Pharmaceutical Services",448.88,"2021-11-19 11:00:03"
"West Pharmaceutical Services",452.84,"2021-11-19 12:00:04"
"West Pharmaceutical Services",454.46,"2021-11-19 13:00:03"
"West Pharmaceutical Services",451.78,"2021-11-19 14:00:03"
"West Pharmaceutical Services",451.84,"2021-11-19 15:00:03"
"West Pharmaceutical Services",449.08,"2021-11-19 15:45:04"
"West Pharmaceutical Services",448.35,"2021-11-19 16:15:02"
"West Pharmaceutical Services",446.90,"2021-11-22 09:45:03"
"West Pharmaceutical Services",444.81,"2021-11-22 11:00:02"
"West Pharmaceutical Services",439.48,"2021-11-22 12:00:04"
"West Pharmaceutical Services",442.55,"2021-11-22 13:00:04"
"West Pharmaceutical Services",440.75,"2021-11-22 14:00:03"
"West Pharmaceutical Services",440.48,"2021-11-22 15:00:03"
"West Pharmaceutical Services",437.75,"2021-11-22 15:45:03"
"West Pharmaceutical Services",437.80,"2021-11-22 16:15:02"
"West Pharmaceutical Services",429.28,"2021-11-23 09:45:02"
"West Pharmaceutical Services",427.96,"2021-11-23 11:00:05"
"West Pharmaceutical Services",430.43,"2021-11-23 12:00:04"
"West Pharmaceutical Services",427.07,"2021-11-23 13:00:02"
"West Pharmaceutical Services",427.28,"2021-11-23 14:00:04"
"West Pharmaceutical Services",429.10,"2021-11-23 15:00:04"
"West Pharmaceutical Services",431.24,"2021-11-23 15:45:03"
"West Pharmaceutical Services",430.95,"2021-11-23 16:15:03"
"West Pharmaceutical Services",429.23,"2021-11-24 09:45:03"
"West Pharmaceutical Services",427.78,"2021-11-24 11:00:03"
"West Pharmaceutical Services",428.82,"2021-11-24 12:00:02"
"West Pharmaceutical Services",431.13,"2021-11-24 13:00:02"
"West Pharmaceutical Services",431.31,"2021-11-24 14:00:08"
"West Pharmaceutical Services",432.04,"2021-11-24 15:00:03"
"West Pharmaceutical Services",433.26,"2021-11-24 15:45:03"
"West Pharmaceutical Services",433.50,"2021-11-24 16:15:03"
"West Pharmaceutical Services",433.50,"2021-11-25 09:45:02"
"West Pharmaceutical Services",433.50,"2021-11-25 11:00:03"
"West Pharmaceutical Services",433.50,"2021-11-25 12:00:03"
"West Pharmaceutical Services",433.50,"2021-11-25 13:00:03"
"West Pharmaceutical Services",433.50,"2021-11-25 14:00:04"
"West Pharmaceutical Services",433.50,"2021-11-25 15:00:02"
"West Pharmaceutical Services",433.50,"2021-11-25 15:45:03"
"West Pharmaceutical Services",433.50,"2021-11-25 16:15:03"
"West Pharmaceutical Services",450.32,"2021-11-26 09:45:02"
"West Pharmaceutical Services",448.32,"2021-11-26 11:00:03"
"West Pharmaceutical Services",445.72,"2021-11-26 12:00:03"
"West Pharmaceutical Services",440.04,"2021-11-26 13:00:03"
"West Pharmaceutical Services",439.70,"2021-11-26 14:00:04"
"West Pharmaceutical Services",439.70,"2021-11-26 15:00:03"
"West Pharmaceutical Services",439.70,"2021-11-26 15:45:03"
"West Pharmaceutical Services",439.70,"2021-11-26 16:15:03"
"West Pharmaceutical Services",440.90,"2021-11-29 09:45:02"
"West Pharmaceutical Services",447.08,"2021-11-29 11:00:04"
"West Pharmaceutical Services",451.84,"2021-11-29 12:00:03"
"West Pharmaceutical Services",453.03,"2021-11-29 13:00:03"
"West Pharmaceutical Services",453.21,"2021-11-29 14:00:03"
"West Pharmaceutical Services",451.96,"2021-11-29 15:00:03"
"West Pharmaceutical Services",447.53,"2021-11-29 15:45:04"
"West Pharmaceutical Services",447.39,"2021-11-29 16:15:03"
"West Pharmaceutical Services",445.88,"2021-11-30 09:45:04"
"West Pharmaceutical Services",446.07,"2021-11-30 11:00:04"
"West Pharmaceutical Services",447.77,"2021-11-30 12:00:04"
"West Pharmaceutical Services",448.86,"2021-11-30 13:00:02"
"West Pharmaceutical Services",451.04,"2021-11-30 14:00:03"
"West Pharmaceutical Services",447.50,"2021-11-30 15:00:03"
"West Pharmaceutical Services",441.13,"2021-11-30 15:45:03"
"West Pharmaceutical Services",442.86,"2021-11-30 16:15:02"
"West Pharmaceutical Services",431.25,"2021-12-01 09:45:04"
"West Pharmaceutical Services",432.66,"2021-12-01 11:00:03"
"West Pharmaceutical Services",441.31,"2021-12-01 12:00:03"
"West Pharmaceutical Services",439.02,"2021-12-01 13:00:03"
"West Pharmaceutical Services",442.15,"2021-12-01 14:00:03"
"West Pharmaceutical Services",443.97,"2021-12-01 15:00:04"
"West Pharmaceutical Services",439.58,"2021-12-01 15:45:03"
"West Pharmaceutical Services",435.67,"2021-12-01 16:15:02"
"West Pharmaceutical Services",439.39,"2021-12-02 09:45:02"
"West Pharmaceutical Services",434.45,"2021-12-02 11:00:03"
"West Pharmaceutical Services",435.55,"2021-12-02 12:00:03"
"West Pharmaceutical Services",440.90,"2021-12-02 13:00:03"
"West Pharmaceutical Services",440.28,"2021-12-02 14:00:03"
"West Pharmaceutical Services",439.97,"2021-12-02 15:00:03"
"West Pharmaceutical Services",440.81,"2021-12-02 15:45:02"
"West Pharmaceutical Services",437.21,"2021-12-02 16:15:04"
"West Pharmaceutical Services",443.53,"2021-12-03 09:45:03"
"West Pharmaceutical Services",431.64,"2021-12-03 11:00:03"
"West Pharmaceutical Services",428.94,"2021-12-03 12:00:05"
"West Pharmaceutical Services",429.83,"2021-12-03 13:00:03"
"West Pharmaceutical Services",430.78,"2021-12-03 14:00:03"
"West Pharmaceutical Services",431.13,"2021-12-03 15:00:04"
"West Pharmaceutical Services",432.17,"2021-12-03 15:45:03"
"West Pharmaceutical Services",434.11,"2021-12-03 16:15:03"
"West Pharmaceutical Services",430.18,"2021-12-06 09:45:03"
"West Pharmaceutical Services",430.02,"2021-12-06 11:00:02"
"West Pharmaceutical Services",420.80,"2021-12-06 12:00:03"
"West Pharmaceutical Services",422.51,"2021-12-06 13:00:02"
"West Pharmaceutical Services",425.48,"2021-12-06 14:00:03"
"West Pharmaceutical Services",424.17,"2021-12-06 15:00:03"
"West Pharmaceutical Services",426.27,"2021-12-06 15:45:03"
"West Pharmaceutical Services",423.59,"2021-12-06 16:15:02"
"West Pharmaceutical Services",428.73,"2021-12-07 09:45:02"
"West Pharmaceutical Services",431.63,"2021-12-07 11:00:03"
"West Pharmaceutical Services",431.42,"2021-12-07 12:00:05"
"West Pharmaceutical Services",432.61,"2021-12-07 13:00:03"
"West Pharmaceutical Services",432.19,"2021-12-07 14:00:03"
"West Pharmaceutical Services",431.80,"2021-12-07 15:00:02"
"West Pharmaceutical Services",429.59,"2021-12-07 15:45:03"
"West Pharmaceutical Services",429.65,"2021-12-07 16:15:02"
"West Pharmaceutical Services",428.49,"2021-12-08 09:45:04"
"West Pharmaceutical Services",429.10,"2021-12-08 11:00:02"
"West Pharmaceutical Services",430.00,"2021-12-08 12:00:03"
"West Pharmaceutical Services",431.49,"2021-12-08 13:00:05"
"West Pharmaceutical Services",432.15,"2021-12-08 14:00:03"
"West Pharmaceutical Services",433.45,"2021-12-08 15:00:03"
"West Pharmaceutical Services",433.86,"2021-12-08 15:45:03"
"West Pharmaceutical Services",434.69,"2021-12-08 16:15:05"
"West Pharmaceutical Services",434.73,"2021-12-09 09:45:04"
"West Pharmaceutical Services",435.49,"2021-12-09 11:00:02"
"West Pharmaceutical Services",435.80,"2021-12-09 12:00:03"
"West Pharmaceutical Services",434.71,"2021-12-09 13:00:03"
"West Pharmaceutical Services",432.61,"2021-12-09 14:00:04"
"West Pharmaceutical Services",431.59,"2021-12-09 15:00:03"
"West Pharmaceutical Services",429.90,"2021-12-09 15:45:03"
"West Pharmaceutical Services",429.00,"2021-12-09 16:15:03"
"West Pharmaceutical Services",430.53,"2021-12-10 09:45:03"
"West Pharmaceutical Services",430.53,"2021-12-10 11:00:03"
"West Pharmaceutical Services",433.06,"2021-12-10 12:00:03"
"West Pharmaceutical Services",432.33,"2021-12-10 13:00:03"
"West Pharmaceutical Services",433.78,"2021-12-10 14:00:03"
"West Pharmaceutical Services",433.04,"2021-12-10 15:00:03"
"West Pharmaceutical Services",431.61,"2021-12-10 15:45:03"
"West Pharmaceutical Services",431.38,"2021-12-10 16:15:03"
"West Pharmaceutical Services",433.14,"2021-12-13 09:45:03"
"West Pharmaceutical Services",434.78,"2021-12-13 11:00:06"
"West Pharmaceutical Services",438.90,"2021-12-13 12:00:05"
"West Pharmaceutical Services",439.62,"2021-12-13 13:00:04"
"West Pharmaceutical Services",441.35,"2021-12-13 14:00:03"
"West Pharmaceutical Services",440.86,"2021-12-13 15:00:03"
