eBay,56.42,"2021-03-01 03:06:18"
eBay,71.39,"2021-09-28 15:45:03"
eBay,71.42,"2021-09-28 16:15:08"
eBay,71.11,"2021-09-29 09:45:02"
eBay,71.06,"2021-09-29 11:00:04"
eBay,70.48,"2021-09-29 12:00:02"
eBay,70.09,"2021-09-29 13:00:04"
eBay,69.88,"2021-09-29 14:00:04"
eBay,70.42,"2021-09-29 15:00:02"
eBay,70.06,"2021-09-29 15:45:03"
eBay,69.89,"2021-09-29 16:15:08"
eBay,70.23,"2021-09-30 09:45:03"
eBay,70.23,"2021-09-30 11:00:03"
eBay,70.22,"2021-09-30 12:00:02"
eBay,70.17,"2021-09-30 13:00:04"
eBay,70.25,"2021-09-30 14:00:03"
eBay,70.38,"2021-09-30 15:00:04"
eBay,69.97,"2021-09-30 15:45:03"
eBay,69.78,"2021-09-30 16:15:09"
eBay,70.05,"2021-10-01 09:45:03"
eBay,69.33,"2021-10-01 11:00:02"
eBay,69.78,"2021-10-01 12:00:03"
eBay,69.76,"2021-10-01 13:00:03"
eBay,70.00,"2021-10-01 14:00:02"
eBay,70.22,"2021-10-01 15:00:03"
eBay,69.87,"2021-10-01 15:45:04"
eBay,69.93,"2021-10-01 16:15:08"
eBay,69.15,"2021-10-04 09:45:03"
eBay,68.92,"2021-10-04 11:00:02"
eBay,69.06,"2021-10-04 12:00:03"
eBay,68.74,"2021-10-04 13:00:03"
eBay,68.70,"2021-10-04 14:00:03"
eBay,68.76,"2021-10-04 15:00:03"
eBay,68.57,"2021-10-04 15:45:04"
eBay,68.73,"2021-10-04 16:15:03"
eBay,68.86,"2021-10-05 09:45:04"
eBay,70.25,"2021-10-05 11:00:02"
eBay,70.34,"2021-10-05 12:00:03"
eBay,70.48,"2021-10-05 13:00:02"
eBay,70.52,"2021-10-05 14:00:03"
eBay,70.19,"2021-10-05 15:00:03"
eBay,70.16,"2021-10-05 15:45:04"
eBay,70.48,"2021-10-05 16:15:04"
eBay,70.40,"2021-10-06 09:45:04"
eBay,70.95,"2021-10-06 11:00:02"
eBay,70.91,"2021-10-06 12:00:02"
eBay,70.64,"2021-10-06 13:00:02"
eBay,70.95,"2021-10-06 14:00:03"
eBay,71.24,"2021-10-06 15:00:03"
eBay,71.33,"2021-10-06 15:45:04"
eBay,70.77,"2021-10-06 16:15:02"
eBay,74.03,"2021-10-07 09:45:04"
eBay,74.86,"2021-10-07 11:00:03"
eBay,74.94,"2021-10-07 12:00:03"
eBay,74.95,"2021-10-07 13:00:02"
eBay,75.11,"2021-10-07 14:00:03"
eBay,74.51,"2021-10-07 15:00:03"
eBay,74.40,"2021-10-07 15:45:03"
eBay,74.80,"2021-10-07 16:15:04"
eBay,74.70,"2021-10-08 09:45:03"
eBay,74.67,"2021-10-08 11:00:04"
eBay,74.64,"2021-10-08 12:00:02"
eBay,74.98,"2021-10-08 13:00:03"
eBay,75.32,"2021-10-08 14:00:03"
eBay,75.79,"2021-10-08 15:00:03"
eBay,75.27,"2021-10-08 15:45:03"
eBay,75.05,"2021-10-08 16:15:03"
eBay,74.50,"2021-10-11 09:45:02"
eBay,74.31,"2021-10-11 11:00:02"
eBay,74.62,"2021-10-11 12:00:02"
eBay,74.54,"2021-10-11 13:00:03"
eBay,74.62,"2021-10-11 14:00:04"
eBay,74.65,"2021-10-11 15:00:03"
eBay,74.65,"2021-10-11 15:45:02"
eBay,74.50,"2021-10-11 16:15:03"
eBay,75.01,"2021-10-12 09:45:03"
eBay,74.84,"2021-10-12 11:00:03"
eBay,75.08,"2021-10-12 12:00:03"
eBay,74.70,"2021-10-12 13:00:02"
eBay,74.76,"2021-10-12 14:00:02"
eBay,74.68,"2021-10-12 15:00:02"
eBay,74.69,"2021-10-12 15:45:03"
eBay,74.59,"2021-10-12 16:15:02"
eBay,74.98,"2021-10-13 09:45:04"
eBay,74.67,"2021-10-13 11:00:03"
eBay,74.72,"2021-10-13 12:00:03"
eBay,74.75,"2021-10-13 13:00:03"
eBay,75.06,"2021-10-13 14:00:03"
eBay,74.99,"2021-10-13 15:00:03"
eBay,74.91,"2021-10-13 15:45:04"
eBay,74.90,"2021-10-13 16:15:03"
eBay,75.00,"2021-10-14 09:45:02"
eBay,74.74,"2021-10-14 11:00:02"
eBay,74.75,"2021-10-14 12:00:04"
eBay,74.80,"2021-10-14 13:00:04"
eBay,74.68,"2021-10-14 14:00:03"
eBay,74.92,"2021-10-14 15:00:03"
eBay,74.66,"2021-10-14 15:45:02"
eBay,74.68,"2021-10-14 16:15:03"
eBay,74.66,"2021-10-15 09:45:02"
eBay,75.13,"2021-10-15 11:00:02"
eBay,75.04,"2021-10-15 12:00:04"
eBay,75.02,"2021-10-15 13:00:04"
eBay,75.01,"2021-10-15 14:00:05"
eBay,75.06,"2021-10-15 15:00:05"
eBay,74.86,"2021-10-15 15:45:04"
eBay,74.90,"2021-10-15 16:15:04"
eBay,74.83,"2021-10-18 09:45:04"
eBay,74.22,"2021-10-18 11:00:03"
eBay,74.48,"2021-10-18 12:00:02"
eBay,74.70,"2021-10-18 13:00:02"
eBay,74.60,"2021-10-18 14:00:02"
eBay,74.47,"2021-10-18 15:00:05"
eBay,74.34,"2021-10-18 15:45:02"
eBay,74.25,"2021-10-18 16:15:04"
eBay,74.71,"2021-10-19 09:45:04"
eBay,75.36,"2021-10-19 11:00:04"
eBay,74.96,"2021-10-19 12:00:05"
eBay,74.90,"2021-10-19 13:00:02"
eBay,74.78,"2021-10-19 14:00:03"
eBay,74.72,"2021-10-19 15:00:04"
eBay,74.60,"2021-10-19 15:45:02"
eBay,74.72,"2021-10-19 16:15:04"
eBay,75.13,"2021-10-20 09:45:03"
eBay,76.29,"2021-10-20 11:00:05"
eBay,75.27,"2021-10-20 12:00:04"
eBay,75.15,"2021-10-20 13:00:02"
eBay,74.81,"2021-10-20 14:00:04"
eBay,75.32,"2021-10-20 15:00:05"
eBay,75.76,"2021-10-20 15:45:04"
eBay,75.97,"2021-10-20 16:15:05"
eBay,76.09,"2021-10-21 09:45:04"
eBay,75.76,"2021-10-21 11:00:03"
eBay,75.66,"2021-10-21 12:00:04"
eBay,76.08,"2021-10-21 13:00:05"
eBay,75.83,"2021-10-21 14:00:05"
eBay,75.81,"2021-10-21 15:00:04"
eBay,76.08,"2021-10-21 15:45:04"
eBay,76.21,"2021-10-21 16:15:04"
eBay,77.92,"2021-10-22 09:45:02"
eBay,78.84,"2021-10-22 11:00:04"
eBay,78.49,"2021-10-22 12:00:04"
eBay,79.18,"2021-10-22 13:00:03"
eBay,79.56,"2021-10-22 14:00:02"
eBay,80.53,"2021-10-22 15:00:03"
eBay,81.06,"2021-10-22 15:45:03"
eBay,80.59,"2021-10-22 16:15:04"
eBay,80.78,"2021-10-25 09:45:03"
eBay,80.46,"2021-10-25 11:00:05"
eBay,80.87,"2021-10-25 12:00:04"
eBay,80.72,"2021-10-25 13:00:05"
eBay,80.75,"2021-10-25 14:00:03"
eBay,80.50,"2021-10-25 15:00:03"
eBay,80.49,"2021-10-25 15:45:04"
eBay,80.31,"2021-10-25 16:15:02"
eBay,79.84,"2021-10-26 09:45:05"
eBay,79.80,"2021-10-26 11:00:06"
eBay,78.81,"2021-10-26 12:00:05"
eBay,78.92,"2021-10-26 13:00:02"
eBay,79.02,"2021-10-26 14:00:03"
eBay,78.87,"2021-10-26 15:00:04"
eBay,78.96,"2021-10-26 15:45:03"
eBay,78.50,"2021-10-26 16:15:02"
eBay,78.16,"2021-10-27 09:45:05"
eBay,77.83,"2021-10-27 11:00:03"
eBay,77.55,"2021-10-27 12:00:04"
eBay,77.47,"2021-10-27 13:00:02"
eBay,77.71,"2021-10-27 14:00:05"
eBay,77.96,"2021-10-27 15:00:03"
eBay,77.82,"2021-10-27 15:45:05"
eBay,77.66,"2021-10-27 16:15:02"
eBay,72.77,"2021-10-28 09:45:05"
eBay,72.73,"2021-10-28 11:00:04"
eBay,71.90,"2021-10-28 12:00:05"
eBay,72.49,"2021-10-28 13:00:04"
eBay,72.60,"2021-10-28 14:00:04"
eBay,71.93,"2021-10-28 15:00:03"
eBay,72.05,"2021-10-28 15:45:02"
eBay,73.74,"2021-10-29 09:45:02"
eBay,75.36,"2021-10-29 11:00:05"
eBay,75.75,"2021-10-29 12:00:02"
eBay,76.02,"2021-10-29 13:00:05"
eBay,76.35,"2021-10-29 14:00:05"
eBay,76.68,"2021-10-29 15:00:05"
eBay,76.97,"2021-10-29 15:45:05"
eBay,76.72,"2021-10-29 16:15:09"
eBay,76.72,"2021-11-01 09:45:05"
eBay,75.96,"2021-11-01 11:00:05"
eBay,76.28,"2021-11-01 12:00:05"
eBay,76.18,"2021-11-01 13:00:04"
eBay,76.21,"2021-11-01 14:00:02"
eBay,75.97,"2021-11-01 15:00:04"
eBay,75.99,"2021-11-01 15:45:02"
eBay,76.30,"2021-11-01 16:15:05"
eBay,75.92,"2021-11-02 09:45:03"
eBay,75.07,"2021-11-02 11:00:02"
eBay,74.55,"2021-11-02 12:00:06"
eBay,74.83,"2021-11-02 13:00:05"
eBay,74.90,"2021-11-02 14:00:03"
eBay,75.38,"2021-11-02 15:00:03"
eBay,75.05,"2021-11-02 15:45:03"
eBay,74.90,"2021-11-02 16:15:12"
eBay,75.01,"2021-11-03 09:45:05"
eBay,75.85,"2021-11-03 11:00:03"
eBay,75.28,"2021-11-03 12:00:04"
eBay,75.47,"2021-11-03 13:00:05"
eBay,75.09,"2021-11-03 14:00:04"
eBay,75.65,"2021-11-03 15:00:05"
eBay,75.75,"2021-11-03 15:45:05"
eBay,75.45,"2021-11-03 16:15:03"
eBay,75.36,"2021-11-04 09:45:05"
eBay,75.95,"2021-11-04 11:00:04"
eBay,76.34,"2021-11-04 12:00:03"
eBay,76.14,"2021-11-04 13:00:04"
eBay,76.45,"2021-11-04 14:00:02"
eBay,76.35,"2021-11-04 15:00:05"
eBay,76.10,"2021-11-04 15:45:05"
eBay,76.28,"2021-11-04 16:15:05"
eBay,76.21,"2021-11-05 09:45:05"
eBay,76.77,"2021-11-05 11:00:03"
eBay,76.34,"2021-11-05 12:00:04"
eBay,76.56,"2021-11-05 13:00:04"
eBay,76.37,"2021-11-05 14:00:05"
eBay,75.82,"2021-11-05 15:00:02"
eBay,75.71,"2021-11-05 15:45:05"
eBay,75.57,"2021-11-05 16:15:02"
eBay,75.49,"2021-11-08 09:45:04"
eBay,74.74,"2021-11-08 11:00:04"
eBay,74.46,"2021-11-08 12:00:05"
eBay,74.20,"2021-11-08 13:00:05"
eBay,73.96,"2021-11-08 14:00:03"
eBay,73.93,"2021-11-08 15:00:05"
eBay,73.76,"2021-11-08 15:45:03"
eBay,73.81,"2021-11-08 16:15:11"
eBay,74.70,"2021-11-09 09:45:03"
eBay,74.79,"2021-11-09 11:00:02"
eBay,74.17,"2021-11-09 12:00:02"
eBay,74.39,"2021-11-09 13:00:03"
eBay,73.95,"2021-11-09 14:00:03"
eBay,74.34,"2021-11-09 15:00:04"
eBay,74.15,"2021-11-09 15:45:03"
eBay,74.00,"2021-11-09 16:15:15"
eBay,73.04,"2021-11-10 09:45:03"
eBay,73.98,"2021-11-10 11:00:04"
eBay,74.40,"2021-11-10 12:00:04"
eBay,74.48,"2021-11-10 13:00:03"
eBay,73.82,"2021-11-10 14:00:04"
eBay,73.45,"2021-11-10 15:00:04"
eBay,73.09,"2021-11-10 15:45:04"
eBay,73.23,"2021-11-10 16:15:09"
eBay,74.03,"2021-11-11 09:45:03"
eBay,74.65,"2021-11-11 11:00:02"
eBay,74.61,"2021-11-11 12:00:04"
eBay,74.08,"2021-11-11 13:00:03"
eBay,73.89,"2021-11-11 14:00:03"
eBay,73.60,"2021-11-11 15:00:04"
eBay,73.78,"2021-11-11 15:45:03"
eBay,73.30,"2021-11-11 16:15:09"
eBay,73.15,"2021-11-12 09:45:04"
eBay,73.09,"2021-11-12 11:00:04"
eBay,73.31,"2021-11-12 12:00:03"
eBay,73.61,"2021-11-12 13:00:04"
eBay,74.02,"2021-11-12 14:00:03"
eBay,73.85,"2021-11-12 15:00:03"
eBay,73.93,"2021-11-12 15:45:03"
eBay,73.91,"2021-11-12 16:15:03"
eBay,75.55,"2021-11-15 09:45:03"
eBay,75.46,"2021-11-15 11:00:04"
eBay,75.07,"2021-11-15 12:00:04"
eBay,74.51,"2021-11-15 13:00:04"
eBay,74.49,"2021-11-15 14:00:03"
eBay,74.12,"2021-11-15 15:00:02"
eBay,74.10,"2021-11-15 15:45:03"
eBay,74.21,"2021-11-15 16:15:02"
eBay,74.92,"2021-11-16 09:45:04"
eBay,76.11,"2021-11-16 11:00:03"
eBay,76.17,"2021-11-16 12:00:03"
eBay,76.10,"2021-11-16 13:00:03"
eBay,76.38,"2021-11-16 14:00:03"
eBay,76.32,"2021-11-16 15:00:04"
eBay,76.24,"2021-11-16 15:45:04"
eBay,75.89,"2021-11-16 16:15:04"
eBay,74.88,"2021-11-17 09:45:03"
eBay,74.22,"2021-11-17 11:00:03"
eBay,74.55,"2021-11-17 12:00:03"
eBay,73.62,"2021-11-17 13:00:04"
eBay,73.69,"2021-11-17 14:00:04"
eBay,73.17,"2021-11-17 15:00:04"
eBay,73.51,"2021-11-17 15:45:04"
eBay,73.38,"2021-11-17 16:15:14"
eBay,74.56,"2021-11-18 09:45:04"
eBay,74.45,"2021-11-18 11:00:03"
eBay,74.74,"2021-11-18 12:00:03"
eBay,74.14,"2021-11-18 13:00:04"
eBay,74.59,"2021-11-18 14:00:03"
eBay,74.79,"2021-11-18 15:00:04"
eBay,74.91,"2021-11-18 15:45:04"
eBay,74.72,"2021-11-18 16:15:02"
eBay,75.83,"2021-11-19 09:45:04"
eBay,75.53,"2021-11-19 11:00:03"
eBay,75.36,"2021-11-19 12:00:03"
eBay,75.52,"2021-11-19 13:00:04"
eBay,75.30,"2021-11-19 14:00:04"
eBay,74.60,"2021-11-19 15:00:02"
eBay,74.69,"2021-11-19 15:45:03"
eBay,74.63,"2021-11-19 16:15:14"
eBay,74.42,"2021-11-22 09:45:03"
eBay,74.36,"2021-11-22 11:00:02"
eBay,73.82,"2021-11-22 12:00:03"
eBay,74.55,"2021-11-22 13:00:03"
eBay,74.18,"2021-11-22 14:00:03"
eBay,74.19,"2021-11-22 15:00:02"
eBay,74.14,"2021-11-22 15:45:03"
eBay,73.57,"2021-11-22 16:15:02"
eBay,72.80,"2021-11-23 09:45:03"
eBay,71.46,"2021-11-23 11:00:03"
eBay,71.35,"2021-11-23 12:00:03"
eBay,71.30,"2021-11-23 13:00:03"
eBay,71.63,"2021-11-23 14:00:03"
eBay,71.34,"2021-11-23 15:00:05"
eBay,71.64,"2021-11-23 15:45:02"
eBay,71.65,"2021-11-23 16:15:03"
eBay,71.29,"2021-11-24 09:45:03"
eBay,72.29,"2021-11-24 11:00:02"
eBay,72.76,"2021-11-24 12:00:02"
eBay,72.74,"2021-11-24 13:00:04"
eBay,72.47,"2021-11-24 14:00:03"
eBay,72.55,"2021-11-24 15:00:04"
eBay,72.59,"2021-11-24 15:45:03"
eBay,72.66,"2021-11-24 16:15:02"
eBay,72.66,"2021-11-25 09:45:03"
eBay,72.66,"2021-11-25 11:00:03"
eBay,72.66,"2021-11-25 12:00:02"
eBay,72.66,"2021-11-25 13:00:03"
eBay,72.66,"2021-11-25 14:00:03"
eBay,72.66,"2021-11-25 15:00:02"
eBay,72.66,"2021-11-25 15:45:03"
eBay,72.66,"2021-11-25 16:15:03"
eBay,72.26,"2021-11-26 09:45:02"
eBay,72.87,"2021-11-26 11:00:03"
eBay,72.54,"2021-11-26 12:00:03"
eBay,72.48,"2021-11-26 13:00:03"
eBay,72.47,"2021-11-26 14:00:03"
eBay,72.47,"2021-11-26 15:00:03"
eBay,72.47,"2021-11-26 15:45:03"
eBay,72.47,"2021-11-26 16:15:03"
eBay,70.31,"2021-11-29 09:45:04"
eBay,70.27,"2021-11-29 11:00:04"
eBay,70.75,"2021-11-29 12:00:04"
eBay,70.89,"2021-11-29 13:00:04"
eBay,70.68,"2021-11-29 14:00:04"
eBay,70.70,"2021-11-29 15:00:04"
eBay,70.68,"2021-11-29 15:45:02"
eBay,70.55,"2021-11-29 16:15:03"
eBay,69.82,"2021-11-30 09:45:03"
eBay,68.36,"2021-11-30 11:00:03"
eBay,68.25,"2021-11-30 12:00:03"
eBay,67.39,"2021-11-30 13:00:04"
eBay,67.31,"2021-11-30 14:00:04"
eBay,67.14,"2021-11-30 15:00:03"
eBay,67.00,"2021-11-30 15:45:02"
eBay,67.46,"2021-11-30 16:15:03"
eBay,67.51,"2021-12-01 09:45:03"
eBay,67.79,"2021-12-01 11:00:05"
eBay,67.50,"2021-12-01 12:00:03"
eBay,67.05,"2021-12-01 13:00:03"
eBay,67.70,"2021-12-01 14:00:04"
eBay,67.69,"2021-12-01 15:00:04"
eBay,67.55,"2021-12-01 15:45:04"
eBay,66.81,"2021-12-01 16:15:03"
eBay,67.47,"2021-12-02 09:45:02"
eBay,67.04,"2021-12-02 11:00:04"
eBay,67.58,"2021-12-02 12:00:02"
eBay,67.40,"2021-12-02 13:00:03"
eBay,67.79,"2021-12-02 14:00:04"
eBay,67.52,"2021-12-02 15:00:02"
eBay,67.79,"2021-12-02 15:45:03"
eBay,67.48,"2021-12-02 16:15:02"
eBay,67.32,"2021-12-03 09:45:02"
eBay,66.67,"2021-12-03 11:00:03"
eBay,66.89,"2021-12-03 12:00:02"
eBay,67.15,"2021-12-03 13:00:03"
eBay,66.57,"2021-12-03 14:00:03"
eBay,66.61,"2021-12-03 15:00:05"
eBay,66.69,"2021-12-03 15:45:03"
eBay,67.05,"2021-12-03 16:15:03"
eBay,66.30,"2021-12-06 09:45:02"
eBay,66.30,"2021-12-06 11:00:04"
eBay,66.42,"2021-12-06 12:00:04"
eBay,66.95,"2021-12-06 13:00:04"
eBay,66.68,"2021-12-06 14:00:03"
eBay,66.17,"2021-12-06 15:00:03"
eBay,66.07,"2021-12-06 15:45:03"
eBay,66.07,"2021-12-06 16:15:03"
eBay,67.03,"2021-12-07 09:45:02"
eBay,67.52,"2021-12-07 11:00:03"
eBay,67.16,"2021-12-07 12:00:03"
eBay,67.06,"2021-12-07 13:00:02"
eBay,67.27,"2021-12-07 14:00:02"
eBay,67.28,"2021-12-07 15:00:04"
eBay,66.90,"2021-12-07 15:45:03"
eBay,67.23,"2021-12-07 16:15:04"
eBay,67.59,"2021-12-08 09:45:03"
eBay,66.46,"2021-12-08 11:00:03"
eBay,66.49,"2021-12-08 12:00:03"
eBay,66.50,"2021-12-08 13:00:03"
eBay,66.89,"2021-12-08 14:00:03"
eBay,67.10,"2021-12-08 15:00:02"
eBay,67.11,"2021-12-08 15:45:03"
eBay,67.16,"2021-12-08 16:15:05"
eBay,67.30,"2021-12-09 09:45:03"
eBay,67.50,"2021-12-09 11:00:03"
eBay,67.25,"2021-12-09 12:00:04"
eBay,67.46,"2021-12-09 13:00:03"
eBay,67.18,"2021-12-09 14:00:03"
eBay,66.82,"2021-12-09 15:00:03"
eBay,66.74,"2021-12-09 15:45:03"
eBay,66.60,"2021-12-09 16:15:03"
eBay,66.56,"2021-12-10 09:45:03"
eBay,66.35,"2021-12-10 11:00:03"
eBay,66.70,"2021-12-10 12:00:03"
eBay,66.54,"2021-12-10 13:00:03"
eBay,66.59,"2021-12-10 14:00:02"
eBay,66.50,"2021-12-10 15:00:03"
eBay,66.92,"2021-12-10 15:45:04"
eBay,66.89,"2021-12-10 16:15:02"
eBay,67.15,"2021-12-13 09:45:03"
eBay,66.88,"2021-12-13 11:00:06"
eBay,66.66,"2021-12-13 12:00:05"
eBay,66.24,"2021-12-13 13:00:02"
eBay,66.75,"2021-12-13 14:00:03"
eBay,67.19,"2021-12-13 15:00:03"
